decision_at,cik10
2025-04-01 00:00:00+00:00,0001846510
2025-07-01 00:00:00+00:00,0001846510
2025-10-01 00:00:00+00:00,0001846510
2026-01-01 00:00:00+00:00,0001846510
2024-04-01 00:00:00+00:00,0001851194
2024-07-01 00:00:00+00:00,0001851194
2024-10-01 00:00:00+00:00,0001851194
2025-01-01 00:00:00+00:00,0001851194
2025-04-01 00:00:00+00:00,0001851194
2025-07-01 00:00:00+00:00,0001851194
2025-10-01 00:00:00+00:00,0001851194
2026-01-01 00:00:00+00:00,0001851194
2023-04-01 00:00:00+00:00,0001853513
2023-07-01 00:00:00+00:00,0001853513
2023-10-01 00:00:00+00:00,0001853513
2024-01-01 00:00:00+00:00,0001853513
2024-04-01 00:00:00+00:00,0001853513
2024-07-01 00:00:00+00:00,0001853513
2024-10-01 00:00:00+00:00,0001853513
2025-01-01 00:00:00+00:00,0001853513
2025-04-01 00:00:00+00:00,0001853513
2025-07-01 00:00:00+00:00,0001853513
2025-10-01 00:00:00+00:00,0001853513
2026-01-01 00:00:00+00:00,0001853513
2026-04-01 00:00:00+00:00,0001853513
2023-04-01 00:00:00+00:00,0001854401
2023-07-01 00:00:00+00:00,0001854401
2023-10-01 00:00:00+00:00,0001854401
2024-01-01 00:00:00+00:00,0001854401
2024-04-01 00:00:00+00:00,0001854401
2024-07-01 00:00:00+00:00,0001854401
2024-10-01 00:00:00+00:00,0001854401
2025-01-01 00:00:00+00:00,0001854401
2025-04-01 00:00:00+00:00,0001854401
2025-07-01 00:00:00+00:00,0001854401
2023-07-01 00:00:00+00:00,0001855457
2023-10-01 00:00:00+00:00,0001855457
2024-01-01 00:00:00+00:00,0001855457
2024-04-01 00:00:00+00:00,0001855457
2024-07-01 00:00:00+00:00,0001855457
2024-10-01 00:00:00+00:00,0001855457
2025-01-01 00:00:00+00:00,0001855457
2023-04-01 00:00:00+00:00,0001856236
2023-07-01 00:00:00+00:00,0001856236
2023-10-01 00:00:00+00:00,0001856236
2024-01-01 00:00:00+00:00,0001856236
2024-04-01 00:00:00+00:00,0001856236
2024-07-01 00:00:00+00:00,0001856236
2024-10-01 00:00:00+00:00,0001856236
2025-01-01 00:00:00+00:00,0001856236
2025-04-01 00:00:00+00:00,0001856236
2025-07-01 00:00:00+00:00,0001856236
2025-10-01 00:00:00+00:00,0001856236
2026-01-01 00:00:00+00:00,0001856236
2026-04-01 00:00:00+00:00,0001856236
2023-04-01 00:00:00+00:00,0001856430
2023-07-01 00:00:00+00:00,0001856430
2023-10-01 00:00:00+00:00,0001856430
2024-01-01 00:00:00+00:00,0001856430
2024-04-01 00:00:00+00:00,0001856430
2023-04-01 00:00:00+00:00,0001856608
2023-07-01 00:00:00+00:00,0001856608
2023-10-01 00:00:00+00:00,0001856608
2024-01-01 00:00:00+00:00,0001856608
2023-01-01 00:00:00+00:00,0001857951
2023-04-01 00:00:00+00:00,0001858257
2023-07-01 00:00:00+00:00,0001858257
2023-10-01 00:00:00+00:00,0001858257
2024-01-01 00:00:00+00:00,0001858257
2024-04-01 00:00:00+00:00,0001858257
2024-07-01 00:00:00+00:00,0001858257
2024-10-01 00:00:00+00:00,0001858257
2025-01-01 00:00:00+00:00,0001858257
2025-04-01 00:00:00+00:00,0001858257
2025-07-01 00:00:00+00:00,0001858257
2025-10-01 00:00:00+00:00,0001858257
2023-04-01 00:00:00+00:00,0001859285
2023-07-01 00:00:00+00:00,0001859285
2023-10-01 00:00:00+00:00,0001859285
2024-01-01 00:00:00+00:00,0001859285
2024-04-01 00:00:00+00:00,0001859285
2025-04-01 00:00:00+00:00,0001860782
2024-04-01 00:00:00+00:00,0001861560
2024-07-01 00:00:00+00:00,0001861560
2024-10-01 00:00:00+00:00,0001861560
2025-01-01 00:00:00+00:00,0001861560
2025-04-01 00:00:00+00:00,0001861560
2025-07-01 00:00:00+00:00,0001861560
2025-10-01 00:00:00+00:00,0001861560
2026-01-01 00:00:00+00:00,0001861560
2026-04-01 00:00:00+00:00,0001861560
2023-04-01 00:00:00+00:00,0001863105
2023-07-01 00:00:00+00:00,0001863105
2023-10-01 00:00:00+00:00,0001863105
2024-01-01 00:00:00+00:00,0001863105
2023-04-01 00:00:00+00:00,0001866368
2023-07-01 00:00:00+00:00,0001866368
2023-10-01 00:00:00+00:00,0001866368
2024-01-01 00:00:00+00:00,0001866368
2024-04-01 00:00:00+00:00,0001866368
2024-07-01 00:00:00+00:00,0001866368
2024-10-01 00:00:00+00:00,0001866368
2025-01-01 00:00:00+00:00,0001866368
2025-04-01 00:00:00+00:00,0001866368
2025-07-01 00:00:00+00:00,0001866368
2025-10-01 00:00:00+00:00,0001866368
2026-01-01 00:00:00+00:00,0001866368
2026-04-01 00:00:00+00:00,0001866368
2023-04-01 00:00:00+00:00,0001866550
2023-07-01 00:00:00+00:00,0001866550
2023-10-01 00:00:00+00:00,0001866550
2024-01-01 00:00:00+00:00,0001866550
2024-04-01 00:00:00+00:00,0001866550
2024-07-01 00:00:00+00:00,0001866550
2024-10-01 00:00:00+00:00,0001866550
2023-04-01 00:00:00+00:00,0001868726
2023-07-01 00:00:00+00:00,0001868726
2023-10-01 00:00:00+00:00,0001868726
2024-01-01 00:00:00+00:00,0001868726
2024-04-01 00:00:00+00:00,0001868726
2024-07-01 00:00:00+00:00,0001868726
2024-10-01 00:00:00+00:00,0001868726
2025-01-01 00:00:00+00:00,0001868726
2025-04-01 00:00:00+00:00,0001868726
2025-07-01 00:00:00+00:00,0001868726
2025-10-01 00:00:00+00:00,0001868726
2026-01-01 00:00:00+00:00,0001868726
2026-04-01 00:00:00+00:00,0001868726
2023-04-01 00:00:00+00:00,0001868778
2023-07-01 00:00:00+00:00,0001868778
2023-10-01 00:00:00+00:00,0001868778
2024-01-01 00:00:00+00:00,0001868778
2024-04-01 00:00:00+00:00,0001868778
2024-07-01 00:00:00+00:00,0001868778
2024-10-01 00:00:00+00:00,0001868778
2025-01-01 00:00:00+00:00,0001868778
2025-04-01 00:00:00+00:00,0001868778
2025-07-01 00:00:00+00:00,0001868778
2025-10-01 00:00:00+00:00,0001868778
2023-04-01 00:00:00+00:00,0001868912
2023-07-01 00:00:00+00:00,0001868912
2023-10-01 00:00:00+00:00,0001868912
2024-01-01 00:00:00+00:00,0001868912
2024-04-01 00:00:00+00:00,0001868912
2024-07-01 00:00:00+00:00,0001868912
2024-10-01 00:00:00+00:00,0001868912
2025-01-01 00:00:00+00:00,0001868912
2025-04-01 00:00:00+00:00,0001868912
2023-04-01 00:00:00+00:00,0001874944
2023-07-01 00:00:00+00:00,0001874944
2023-10-01 00:00:00+00:00,0001874944
2024-01-01 00:00:00+00:00,0001874944
2024-04-01 00:00:00+00:00,0001874944
2024-07-01 00:00:00+00:00,0001874944
2024-10-01 00:00:00+00:00,0001874944
2025-01-01 00:00:00+00:00,0001874944
2025-04-01 00:00:00+00:00,0001874944
2024-04-01 00:00:00+00:00,0001876588
2024-07-01 00:00:00+00:00,0001876588
2024-10-01 00:00:00+00:00,0001876588
2025-01-01 00:00:00+00:00,0001876588
2025-04-01 00:00:00+00:00,0001876588
2025-07-01 00:00:00+00:00,0001876588
2025-10-01 00:00:00+00:00,0001876588
2024-04-01 00:00:00+00:00,0001977303
2024-07-01 00:00:00+00:00,0001977303
2024-10-01 00:00:00+00:00,0001977303
2025-01-01 00:00:00+00:00,0001977303
