experiment_id,recipe_name,signals,smoothing_weeks,portfolio_method,top_n,cost_bps,development_selection_score,full_observations,full_annual_return,full_annual_volatility,full_sharpe_zero_rf,full_sortino_zero_target,full_max_drawdown,full_calmar,full_average_annual_turnover,full_total_cost,development_observations,development_annual_return,development_annual_volatility,development_sharpe_zero_rf,development_sortino_zero_target,development_max_drawdown,development_calmar,development_average_annual_turnover,development_total_cost,oos_2016_2020_observations,oos_2016_2020_annual_return,oos_2016_2020_annual_volatility,oos_2016_2020_sharpe_zero_rf,oos_2016_2020_sortino_zero_target,oos_2016_2020_max_drawdown,oos_2016_2020_calmar,oos_2016_2020_average_annual_turnover,oos_2016_2020_total_cost,oos_2021_present_observations,oos_2021_present_annual_return,oos_2021_present_annual_volatility,oos_2021_present_sharpe_zero_rf,oos_2021_present_sortino_zero_target,oos_2021_present_max_drawdown,oos_2021_present_calmar,oos_2021_present_average_annual_turnover,oos_2021_present_total_cost,beta_to_spy,annual_alpha_zero_rf,annual_tracking_error,information_ratio,unpriced_exposure_events,fully_invested_pass,untouched_holdout,development_rank
exp-61a9a1a56c02a7ea,time_series_momentum_only,tsmom_vol_scaled,4,score_inverse_volatility,6,10.0,0.8818091794433133,1126,0.06682732500791677,0.09852673934968516,0.7064014129118745,1.0118937195100752,-0.19546279306770342,0.34189281734437027,2.4856546315051484,0.05382398298220764,521,0.06914220406146643,0.09466001375812108,0.7541532573131754,1.0879782216788143,-0.13540735695555883,0.5106236885205516,2.528321827474811,0.025331839848353393,261,0.049027437205116264,0.12158558071847217,0.45498215488075977,0.6121608707754563,-0.19546279306770342,0.2508274666275458,2.9024920953369704,0.014568277632364408,293,0.09098705893917258,0.0908379205182146,1.0045794941441346,1.6005112479829195,-0.13818972646639704,0.6584212970513222,2.4711297135749883,0.013923865501489838,0.3200047763697279,0.031061030804549004,0.14407725147585954,-0.35280562966090667,0,True,False,32
exp-e1e82740cc3679e0,xsmom_only,xsmom_global,4,inverse_volatility,4,10.0,0.8817976512718871,1126,0.09749645171639054,0.12968268702503194,0.7832037257673118,1.1234920446833512,-0.23173649909198923,0.4207211729633005,2.6645884811874785,0.05769858903494425,521,0.09306640261110499,0.13263455566367646,0.7381287759896992,1.0523114146581358,-0.1619460067956754,0.5746755011287518,2.481428339420415,0.024862003169962236,261,0.06561227871251529,0.13716200806399206,0.5327895786315875,0.7102805078171313,-0.23173649909198868,0.2831331230496852,2.880455879777259,0.014457672781189704,293,0.15335965017948716,0.12890920720422652,1.172490207032252,1.8621598897692948,-0.14976822664021283,1.0239798762383825,3.261786622379522,0.01837891308379231,0.47621116947134556,0.044217522342706345,0.13519654291644367,-0.13952079883512727,0,True,False,33
exp-3be47d2af98419ce,trend_confirmation,trend_clarity_momentum+moving_average_distance,1,score_inverse_volatility,6,10.0,0.8806701714064489,1126,0.09157384974078364,0.12451396144414549,0.7668500929966519,1.1038209487159174,-0.2358595799742611,0.3882557992801349,2.274851141498798,0.049259276640916276,521,0.08745505203042025,0.12556493472122976,0.7311805586043824,1.065256712909894,-0.146256068216285,0.5979584512082659,2.28631794044745,0.02290714705717541,261,0.057687448345344006,0.13370483436781283,0.4872765903909253,0.6404366340059484,-0.2358595799742611,0.2445838678744333,2.6358174773788297,0.013229776184536048,293,0.13447953064184892,0.12266127680883673,1.0909186084334823,1.7217219288622807,-0.11048116682953979,1.217216784552393,2.0295444402746052,0.01143570232693191,0.43421807924225964,0.043190358580652566,0.13979406915366416,-0.17845642916885232,0,True,False,34
exp-59eaf5ff3af83865,all_five_v4,xsmom_global+multi_mom_invvol+tsmom_vol_scaled+trend_clarity_momentum+moving_average_distance,1,equal_weight,6,10.0,0.875821877573536,1126,0.09946517653115983,0.12395334315615394,0.8278512179252808,1.2078168240733247,-0.24574151885898954,0.40475527697960784,1.6240378922439316,0.03516666666666667,521,0.09330616040695427,0.12421215834728727,0.780898804703934,1.1539439915228868,-0.24574151885898987,0.379692291478408,1.4305822136916186,0.014333333333333335,261,0.08724333205712731,0.1367086898748129,0.6811084363762728,0.9378163867066611,-0.23765056478655133,0.3671076150628379,1.9259259259259263,0.009666666666666667,293,0.1294845044035462,0.12026949032154598,1.0735506508620645,1.6484528125766753,-0.1219906591899731,1.061429664068813,1.7155858930602956,0.009666666666666667,0.5281264521286224,0.039012291310962725,0.11678021580470295,-0.15255809464364098,0,True,False,35
exp-ba55e90d7bcecf77,all_five_v4,xsmom_global+multi_mom_invvol+tsmom_vol_scaled+trend_clarity_momentum+moving_average_distance,1,score_weighted,6,10.0,0.8694187222422307,1126,0.09676313808841552,0.1298273597970211,0.777319432699229,1.1242782558100963,-0.2647146376134676,0.36553754246755193,2.403800737099293,0.052051531345650076,521,0.09219836546738502,0.13089715309732883,0.7399108765058175,1.0819053737763145,-0.17797833973517707,0.5180313829456529,2.335943707420132,0.023404359068574784,261,0.0646183474462283,0.1408955905546242,0.5160857673573316,0.6825679883632646,-0.2647146376134676,0.24410568311897832,2.722774290581045,0.013666232496954861,293,0.1395203100335538,0.12648213900100574,1.0968072774975048,1.7494036207741803,-0.11976768845881103,1.1649244619222643,2.361700146422274,0.013307271978879353,0.48602448637896867,0.0423850638045593,0.13309081305249282,-0.14661690915522121,0,True,False,36
exp-0788c02844e389fa,trend_clarity_only,trend_clarity_momentum,1,score_inverse_volatility,6,10.0,0.869370942412879,1126,0.08490186542336442,0.11921448375938386,0.7439734145479057,1.0648154784020996,-0.2231072252105114,0.38054287727910113,2.4121231257359113,0.052231743068819926,521,0.08190647204056889,0.11889958125668795,0.7222763390616531,1.036298445371428,-0.13920713298535548,0.5883784134049037,2.472715582398591,0.024774708046724346,261,0.05234720045579144,0.1314701694748126,0.45456477248976024,0.599974067605148,-0.2231072252105114,0.2346279929141675,2.831987645928113,0.014214399530523798,293,0.1362450553379715,0.11877417710542439,1.1358124813172799,1.8007104956332147,-0.13038173759093963,1.0449703912171155,2.3502288244427736,0.013242635491571782,0.41265597744300936,0.0389959610828313,0.13990906003977965,-0.22684940316168492,0,True,False,37
exp-66c1144b6651bbb4,all_five_v4,xsmom_global+multi_mom_invvol+tsmom_vol_scaled+trend_clarity_momentum+moving_average_distance,8,score_inverse_volatility,6,10.0,0.8653191176130264,1126,0.09158101289007714,0.12638445736797932,0.7574820169966459,1.0887064010911234,-0.2747327994315748,0.3333457566026309,1.9913292032801169,0.04311993620948869,521,0.08643692122924884,0.1262811991711242,0.7203052140991999,1.0488496980796196,-0.14901488604678415,0.5800556140553061,1.918124708535484,0.01921813409898052,261,0.0626134526808344,0.14184497604407045,0.5002964399209686,0.6617207249265961,-0.2747327994315749,0.2279067254087692,2.3065059413190765,0.011576885590082287,293,0.13488365799568425,0.1209545826864066,1.1075419713512635,1.7542523368789382,-0.1151882246003948,1.1709847813317364,1.8723480968712016,0.010549961391985808,0.4509997618282424,0.041419739683163544,0.1377729343238057,-0.17925683117703703,0,True,False,38
exp-c95e8924ec0fccb2,momentum_core,xsmom_global+multi_mom_invvol+tsmom_vol_scaled,1,inverse_volatility,4,10.0,0.8622675290515045,1126,0.09346212858561787,0.12986312676392894,0.753888378079321,1.0815355428659488,-0.2598772248083454,0.3596395515403262,3.2882120270651214,0.07120243735529475,521,0.08985852724612964,0.12848399071870528,0.7347916475242474,1.0509302072728293,-0.17622652648006187,0.5099035261090286,3.3279611146209485,0.03334361039841374,261,0.06963475857906976,0.14262506168834577,0.5443567366149812,0.7233652580627774,-0.2598772248083454,0.26795252500646827,3.4419468949410525,0.01727592576114644,293,0.13927987542350184,0.1318748214907955,1.0555869784237144,1.6784356641703895,-0.1637046881502534,0.8507995525190232,3.652938096171322,0.020582901195734565,0.4840096014685733,0.03961269013337257,0.1335895053039001,-0.16863893053091242,0,True,False,39
exp-a74aea2697917b3d,momentum_core,xsmom_global+multi_mom_invvol+tsmom_vol_scaled,8,inverse_volatility,6,10.0,0.861632698862353,1126,0.08567299233216596,0.11461366004738623,0.7753877886991892,1.110082240152963,-0.2785185303981942,0.3076024859447608,1.8532552357906424,0.04013010375962045,521,0.07743820203128693,0.11131582081818545,0.7262894025423203,1.0464593879954216,-0.14304033545957195,0.5413731852801309,1.8864666775058465,0.01890094498039512,261,0.07815040902504267,0.13678443391477899,0.619668539691691,0.8346074989495398,-0.2785185303981943,0.28059321192493747,2.028504867821718,0.01018153404810516,293,0.12326574580450078,0.10878442350544854,1.1239150715451247,1.7593710104804592,-0.10707033245425268,1.1512595784380124,1.9606706007448773,0.011047624731120175,0.4465273549004464,0.035094433484995594,0.12813751637735957,-0.24630304836846356,0,True,False,40
exp-05abb908e6f813d3,xsmom_only,xsmom_global,1,inverse_volatility,6,10.0,0.8582922464181296,1126,0.0820872116961211,0.1184926327493333,0.7258228607558113,1.0352458868627976,-0.22272002406275304,0.36856682303964017,2.4375359526434734,0.0527820285130106,521,0.08116165751332072,0.11661319358999216,0.7282113443335216,1.0437970283301936,-0.1559830386564568,0.5203236083384319,2.4859865496156686,0.024907672929803143,261,0.06264435655052014,0.13380010254759234,0.5216450305670722,0.7035640765930352,-0.22272002406275315,0.2812695302729924,2.854753752046817,0.014328667870850369,293,0.11660906204125987,0.11785054718796885,0.9956969865505159,1.5164743088438017,-0.12085136566283738,0.9648965189734546,2.40401283632276,0.01354568771235709,0.48248610449060103,0.02789852560293117,0.12294617825948012,-0.2800089609919018,0,True,False,41
exp-40842eb5fac79ecf,time_series_momentum_only,tsmom_vol_scaled,1,score_weighted,2,10.0,0.8577633291171026,1126,0.09209081445943768,0.14421933259137207,0.6836971947314943,0.9968113874973673,-0.23421094908599183,0.3931960261414851,3.7872812646517557,0.08200920584611301,521,0.10141866662118937,0.14918909356281498,0.7229756540003137,1.0543792007675692,-0.18810819782541977,0.5391507004671557,3.9696489978057654,0.039772829381861614,261,0.04386943323765635,0.15070479686463628,0.3610027591057411,0.485653337043084,-0.23421094908599183,0.18730735436945542,4.3412733253114695,0.021789852652044108,293,0.13715790335073663,0.14203664767073093,0.9763254791952137,1.5685659472297147,-0.16561270826026275,0.8281846531679864,3.628734601483888,0.020446523812207292,0.3411880851268654,0.05751283547681608,0.17478389800510655,-0.12488759229733983,0,True,False,42
exp-1e917c748ee75f87,time_series_momentum_only,tsmom_vol_scaled,1,score_weighted,4,10.0,0.857232786639363,1126,0.08316709334472905,0.12643699175016915,0.6958615113890957,0.9986779660507109,-0.2453316186350366,0.33899867374393006,2.978121663002995,0.06448778831810331,521,0.08813825501595773,0.12556057301689127,0.7362116433376885,1.0659102136046463,-0.18207201777182813,0.4840845732066979,3.1127551377676648,0.031187412053402946,261,0.05109553743127915,0.14401752867337894,0.41909727554168413,0.5502886918590854,-0.2453316186350365,0.20827130932230375,2.93299574528948,0.01472138249077989,293,0.11898991128436331,0.12242555403478304,0.9800308109143356,1.5839907923763643,-0.17078886558480977,0.696707662276003,3.2972958233578993,0.01857899377392047,0.4122968618692204,0.03832943924909087,0.14618759381551338,-0.22196177043009999,0,True,False,43
exp-a7ce4fd291cd95e5,time_series_momentum_only,tsmom_vol_scaled,4,score_inverse_volatility,4,10.0,0.8568021484159205,1126,0.07157483503193318,0.11441788808507113,0.6620967366880849,0.9423761902283803,-0.2269356977502941,0.3153969857606522,2.6094921366222654,0.05650554126608982,521,0.07777958802941454,0.11279936554939791,0.7210572858559636,1.0400282043178715,-0.14324591473040138,0.5429794502398274,2.7789852157904638,0.027843294181285224,261,0.04587191980845762,0.13784905315800766,0.39521116657759586,0.5213742541052891,-0.2269356977502941,0.20213620097324758,2.6836256118721007,0.013469736244204198,293,0.09693796955631973,0.10402769600509083,0.9418058690526162,1.505839385364989,-0.15463057537239733,0.6269004000202657,2.6962817874103107,0.015192510840600403,0.34897031879063073,0.03372897288226393,0.14954551496061474,-0.2987383674118798,0,True,False,44
exp-fc4783b565ad1194,xsmom_only,xsmom_global,4,equal_weight,6,10.0,0.8494053057342476,1126,0.0913089159515379,0.12246324004081446,0.7756153179812915,1.1128072485411307,-0.21997682660378004,0.4150842493786973,1.6009473060982833,0.03466666666666667,521,0.08350681422476125,0.12213584821357841,0.7185118647413968,1.0208824185617749,-0.15949388600251235,0.523573763971403,1.563659628918746,0.01566666666666667,261,0.0876960584547184,0.13657163830819755,0.6845815599046476,0.9517135622150479,-0.21997682660378004,0.39866043986840316,1.7598978288633462,0.008833333333333334,293,0.1255806936929369,0.12065468105380085,1.0417976513461442,1.5883768444661586,-0.12410897747777783,1.0118582575174515,1.8043230944254836,0.010166666666666666,0.5087039937301107,0.033720790209281044,0.1202616600852235,-0.2115913619491275,0,True,False,45
exp-2bbda2c2c1de808e,trend_clarity_only,trend_clarity_momentum,1,inverse_volatility,4,10.0,0.8467294951286042,1126,0.09004403217410517,0.12522743666118769,0.7519822494014448,1.0745960658224938,-0.1732175608925587,0.5198320061206532,2.5367697845922668,0.054930822643286394,521,0.08555945498151707,0.12747685104882314,0.7086079137313156,1.0018622461130269,-0.1548625749067709,0.5524863255891546,2.659537444283462,0.02664651939368623,261,0.072851306516998,0.12859170295254418,0.6119250245054323,0.821628457752065,-0.1732175608925587,0.42057690999462427,2.936638717045117,0.014739667406707221,293,0.13056541825580426,0.12920848126400977,1.0152093009593242,1.5807562695600237,-0.16286607916945228,0.801673491015639,2.4038261564178605,0.013544635842892944,0.4527784869817514,0.03964038240284653,0.1363123513437879,-0.19265960528756562,0,True,False,46
exp-479b34ac561a5942,trend_clarity_only,trend_clarity_momentum,4,inverse_volatility,4,10.0,0.8435666384756944,1126,0.08229232408116127,0.12957407890794428,0.6760094639790777,0.9524192653009557,-0.23902621242431166,0.34428158839365525,2.2325600830280568,0.04834351256710753,521,0.08884907616328341,0.12892809152206053,0.7255310119576365,1.0336546835261298,-0.18818275207293167,0.4721425060722317,2.1764342339222686,0.021806196843721194,261,0.04068205086908039,0.14336669844205874,0.35090771095305107,0.45254409576677534,-0.23902621242431177,0.17019911940395432,2.4469393718609913,0.012281753385686899,293,0.12415270275907675,0.12924253418891013,0.9708580769233499,1.5067773762782561,-0.1435347972151959,0.8649658840074831,2.5299974114688424,0.014255562337699439,0.4772058643880926,0.030123070526868516,0.13486615188333065,-0.24348132742184042,0,True,False,47
exp-9093e6ed0332eeef,momentum_core,xsmom_global+multi_mom_invvol+tsmom_vol_scaled,4,score_inverse_volatility,6,10.0,0.8423256676690345,1126,0.08532544562100464,0.11751761386146117,0.7563108855839354,1.0936179063126377,-0.21624304622568413,0.3945812228891463,2.600853377530309,0.056318478905752464,521,0.07785201426489241,0.11722052427402414,0.698791691532562,1.0083466764930782,-0.13559858153527105,0.5741359045458897,2.7406665956289364,0.027459371083128382,261,0.061109949111392003,0.12529398305639813,0.5369980945138972,0.7142213401321263,-0.21624304622568424,0.28259844733973083,2.791034002427953,0.014008843742955687,293,0.1371425768408303,0.12116506824279427,1.1222501953397943,1.79418720267666,-0.116485650423102,1.1773345158197404,2.6355417479274967,0.014850264079668397,0.40582275502335996,0.04000633486162943,0.13997272775880584,-0.22540707184091754,0,True,False,48
exp-b494add575748d47,momentum_core,xsmom_global+multi_mom_invvol+tsmom_vol_scaled,1,score_weighted,6,10.0,0.8408563116224568,1126,0.09048229604628588,0.12558215268999603,0.7534046722289396,1.0911709408652444,-0.24726470932670608,0.36593291575116516,2.860873739791699,0.06194891982702793,521,0.08469083458112414,0.12538787834257284,0.7117199907183018,1.030904648880399,-0.1639562634047429,0.5165452836166198,2.9303465531212645,0.0293598183495419,261,0.06633780914804732,0.136655899853088,0.539370468797725,0.7222415870475964,-0.2472647093267062,0.2682866039746757,3.121417411107216,0.015667114313441987,293,0.1400939663886045,0.12671810207051581,1.0989738871687205,1.7557913870403135,-0.1401152580896473,0.9998480415242914,3.003219564949797,0.016921987164044045,0.46695439412267603,0.03837853915547894,0.1334155128231946,-0.19350457965088766,0,True,False,49
exp-ff874d2ba60ebc5b,trend_clarity_only,trend_clarity_momentum,1,score_inverse_volatility,4,10.0,0.8388845552105985,1126,0.090926562497893,0.1317086368251892,0.7274880794047711,1.0409805102200305,-0.1997420755838638,0.45521987409065706,2.5353722018116214,0.05490055960076703,521,0.08864313005679847,0.13528892514077662,0.6963158917922587,0.9865526918521355,-0.1554393650249295,0.5702746536733588,2.6005117430766886,0.026055127271979905,261,0.0574069639954764,0.1366922176896078,0.4774870804063208,0.6320859669894869,-0.1997420755838637,0.28740546441039416,2.9890471818873903,0.01500271758601171,293,0.14305062682871506,0.13233779728613304,1.077344213072405,1.7229482614061251,-0.15147679339099296,0.9443732180114994,2.4567275311410297,0.013842714742775417,0.4347512244067055,0.04345907187101482,0.14612695833590128,-0.16844414164437052,0,True,False,50
exp-155939cff24f04c2,all_five_v4,xsmom_global+multi_mom_invvol+tsmom_vol_scaled+trend_clarity_momentum+moving_average_distance,8,equal_weight,4,10.0,0.8385744077984593,1126,0.09424311013403219,0.1395678542695825,0.7161769213904207,1.0177320015030606,-0.2849293114476561,0.3307596177283622,1.7317939609236235,0.0375,521,0.09564516924103117,0.14077001131426733,0.7201360817771063,1.0377659302314368,-0.20188813126206195,0.4737533040854118,1.5969289827255277,0.016,261,0.058662274290340655,0.15399062198204494,0.44871813168823377,0.58510982253399,-0.284929311447656,0.20588360668227504,1.693486590038314,0.0085,293,0.12690365882813404,0.13343106385942974,0.9628278707573631,1.4977550532873962,-0.13604503948940316,0.9328062184731023,1.9522184300341299,0.011,0.537134526236405,0.035267792798871996,0.13114620200021634,-0.15612664953180086,0,True,False,51
