effective_date,scenario,selected,available,missing,missing_ciks,turnover,cost,adverse_loss,candidate,cost_bps
2025-07-04,adverse,10,10,0,,0.4661573299531765,0.008696771822724962,0.0,composite_value__top10__floor25m,100
2025-10-03,adverse,10,10,0,,0.5028260248371397,0.00976987310451235,0.0,composite_value__top10__floor25m,100
2026-01-02,adverse,10,10,0,,0.5479134719632162,0.010128962798090745,0.0,composite_value__top10__floor25m,100
2026-04-03,adverse,10,10,0,,0.45519546627228136,0.008040454423054236,0.0,composite_value__top10__floor25m,100
2023-01-06,base,10,10,0,,1.0,0.01,0.0,composite_value__top10__floor500m,100
2023-04-07,base,10,10,0,,0.21614937708509516,0.0021483193242406023,0.0,composite_value__top10__floor500m,100
2023-07-07,base,10,10,0,,0.40910845569443366,0.00442746933076188,0.0,composite_value__top10__floor500m,100
2023-10-06,base,10,10,0,,0.42975188610286563,0.004602989927733693,0.0,composite_value__top10__floor500m,100
2024-01-05,base,10,10,0,,0.5198158579846752,0.006447188513681694,0.0,composite_value__top10__floor500m,100
2024-04-05,base,10,10,0,,0.2514691191155796,0.0035323988617887957,0.0,composite_value__top10__floor500m,100
2024-07-05,base,10,10,0,,0.34024759919038,0.004735341044206516,0.0,composite_value__top10__floor500m,100
2024-10-04,base,10,10,0,,0.41715614938562434,0.006146916566540718,0.0,composite_value__top10__floor500m,100
2025-01-03,base,10,10,0,,0.42320105611151404,0.0062002526726810635,0.0,composite_value__top10__floor500m,100
2025-04-04,base,10,10,0,,0.4398258414440945,0.005081264387308672,0.0,composite_value__top10__floor500m,100
2025-07-04,base,10,10,0,,0.45623923867658284,0.007449442944034182,0.0,composite_value__top10__floor500m,100
2025-10-03,base,10,10,0,,0.40637448914320373,0.007037744680574427,0.0,composite_value__top10__floor500m,100
2026-01-02,base,10,10,0,,0.4360565868280349,0.007231615043162452,0.0,composite_value__top10__floor500m,100
2026-04-03,base,10,10,0,,0.5678675201043114,0.009798475152222421,0.0,composite_value__top10__floor500m,100
2023-01-06,adverse,10,10,0,,1.0,0.01,0.0,composite_value__top10__floor500m,100
2023-04-07,adverse,10,10,0,,0.21614937708509516,0.0021483193242406023,0.0,composite_value__top10__floor500m,100
2023-07-07,adverse,10,10,0,,0.40910845569443366,0.00442746933076188,0.0,composite_value__top10__floor500m,100
2023-10-06,adverse,10,10,0,,0.42975188610286563,0.004602989927733693,0.0,composite_value__top10__floor500m,100
2024-01-05,adverse,10,10,0,,0.5198158579846752,0.006447188513681694,0.0,composite_value__top10__floor500m,100
2024-04-05,adverse,10,10,0,,0.2514691191155796,0.0035323988617887957,0.0,composite_value__top10__floor500m,100
2024-07-05,adverse,10,10,0,,0.34024759919038,0.004735341044206516,0.0,composite_value__top10__floor500m,100
2024-10-04,adverse,10,10,0,,0.41715614938562434,0.006146916566540718,0.0,composite_value__top10__floor500m,100
2025-01-03,adverse,10,10,0,,0.42320105611151404,0.0062002526726810635,0.0,composite_value__top10__floor500m,100
2025-04-04,adverse,10,10,0,,0.4398258414440945,0.005081264387308672,0.0,composite_value__top10__floor500m,100
2025-07-04,adverse,10,10,0,,0.45623923867658284,0.007449442944034182,0.0,composite_value__top10__floor500m,100
2025-10-03,adverse,10,10,0,,0.40637448914320373,0.007037744680574427,0.0,composite_value__top10__floor500m,100
2026-01-02,adverse,10,10,0,,0.4360565868280349,0.007231615043162452,0.0,composite_value__top10__floor500m,100
2026-04-03,adverse,10,10,0,,0.5678675201043114,0.009798475152222421,0.0,composite_value__top10__floor500m,100
2023-01-06,base,10,10,0,,1.0,0.01,0.0,composite_value__top10__floor50m,100
2023-04-07,base,10,10,0,,0.32383828224369515,0.003163802116880233,0.0,composite_value__top10__floor50m,100
2023-07-07,base,10,10,0,,0.33884634219479465,0.0036819195470434367,0.0,composite_value__top10__floor50m,100
2023-10-06,base,10,10,0,,0.340385892558655,0.00350999006424057,0.0,composite_value__top10__floor50m,100
2024-01-05,base,10,10,0,,0.41623164578150323,0.004784920246262695,0.0,composite_value__top10__floor50m,100
2024-04-05,base,10,10,0,,0.4609105190847522,0.0059178116312564285,0.0,composite_value__top10__floor50m,100
2024-07-05,base,10,10,0,,0.32553610964334645,0.004165898790824653,0.0,composite_value__top10__floor50m,100
2024-10-04,base,10,10,0,,0.46764398171506516,0.006837472137291076,0.0,composite_value__top10__floor50m,100
2025-01-03,base,10,10,0,,0.4790315689221829,0.0077981757887762414,0.0,composite_value__top10__floor50m,100
2025-04-04,base,10,10,0,,0.2517985002215038,0.0032339981159909504,0.0,composite_value__top10__floor50m,100
2025-07-04,base,10,10,0,,0.4661573299531765,0.007900609690945304,0.0,composite_value__top10__floor50m,100
2025-10-03,base,10,10,0,,0.5028260248371397,0.008875471922480635,0.0,composite_value__top10__floor50m,100
2026-01-02,base,10,10,0,,0.547913471963216,0.009201688083009392,0.0,composite_value__top10__floor50m,100
2026-04-03,base,10,10,0,,0.45519546627228136,0.007304376086813572,0.0,composite_value__top10__floor50m,100
2023-01-06,adverse,10,10,0,,1.0,0.01,0.0,composite_value__top10__floor50m,100
2023-04-07,adverse,10,10,0,,0.32383828224369515,0.003163802116880233,0.0,composite_value__top10__floor50m,100
2023-07-07,adverse,10,10,0,,0.33884634219479465,0.0036819195470434367,0.0,composite_value__top10__floor50m,100
2023-10-06,adverse,10,10,0,,0.340385892558655,0.00350999006424057,0.0,composite_value__top10__floor50m,100
2024-01-05,adverse,10,10,0,,0.41623164578150323,0.004784920246262695,0.0,composite_value__top10__floor50m,100
2024-04-05,adverse,10,10,0,,0.4609105190847522,0.0059178116312564285,0.0,composite_value__top10__floor50m,100
2024-07-05,adverse,10,10,0,,0.32553610964334645,0.004165898790824653,0.0,composite_value__top10__floor50m,100
2024-10-04,adverse,10,10,0,,0.46764398171506516,0.006837472137291076,0.0,composite_value__top10__floor50m,100
2025-01-03,adverse,10,10,0,,0.4790315689221829,0.0077981757887762414,0.0,composite_value__top10__floor50m,100
2025-04-04,adverse,10,10,0,,0.2517985002215038,0.0032339981159909504,0.0,composite_value__top10__floor50m,100
2025-07-04,adverse,10,10,0,,0.4661573299531765,0.007900609690945304,0.0,composite_value__top10__floor50m,100
2025-10-03,adverse,10,10,0,,0.5028260248371397,0.008875471922480635,0.0,composite_value__top10__floor50m,100
2026-01-02,adverse,10,10,0,,0.547913471963216,0.009201688083009392,0.0,composite_value__top10__floor50m,100
2026-04-03,adverse,10,10,0,,0.45519546627228136,0.007304376086813572,0.0,composite_value__top10__floor50m,100
2023-01-06,base,20,20,0,,1.0,0.01,0.0,composite_value__top20__floor0m,100
2023-04-07,base,20,20,0,,0.2820835438094459,0.002904779411314899,0.0,composite_value__top20__floor0m,100
2023-07-07,base,20,20,0,,0.42959245864647183,0.00480801927016885,0.0,composite_value__top20__floor0m,100
2023-10-06,base,20,20,0,,0.29583913431038217,0.003131634706385596,0.0,composite_value__top20__floor0m,100
2024-01-05,base,20,20,0,,0.4782395493307541,0.0055914587636952656,0.0,composite_value__top20__floor0m,100
2024-04-05,base,20,20,0,,0.27746297103524564,0.0037022235095866625,0.0,composite_value__top20__floor0m,100
2024-07-05,base,20,20,0,,0.4323493557885596,0.005546583252793166,0.0,composite_value__top20__floor0m,100
2024-10-04,base,20,20,0,,0.39741238532589396,0.005407763915541319,0.0,composite_value__top20__floor0m,100
2025-01-03,base,20,20,0,,0.4477611925289729,0.006603072310392101,0.0,composite_value__top20__floor0m,100
2025-04-04,base,20,20,0,,0.3195582007095103,0.003725477929749842,0.0,composite_value__top20__floor0m,100
2025-07-04,base,20,20,0,,0.4538948157279041,0.006859709767427166,0.0,composite_value__top20__floor0m,100
2025-10-03,base,20,20,0,,0.3368313761633697,0.005720934754352584,0.0,composite_value__top20__floor0m,100
2026-01-02,base,20,20,0,,0.46577185835382795,0.0074794266880226605,0.0,composite_value__top20__floor0m,100
2026-04-03,base,20,20,0,,0.4176563976211626,0.006409569146421504,0.0,composite_value__top20__floor0m,100
2023-01-06,adverse,20,20,0,,1.0,0.01,0.0,composite_value__top20__floor0m,100
2023-04-07,adverse,20,20,0,,0.2820835438094459,0.002904779411314899,0.0,composite_value__top20__floor0m,100
2023-07-07,adverse,20,20,0,,0.42959245864647183,0.00480801927016885,0.0,composite_value__top20__floor0m,100
2023-10-06,adverse,20,20,0,,0.29583913431038217,0.003131634706385596,0.0,composite_value__top20__floor0m,100
2024-01-05,adverse,20,20,0,,0.4782395493307541,0.0055914587636952656,0.0,composite_value__top20__floor0m,100
2024-04-05,adverse,20,20,0,,0.27746297103524564,0.0037022235095866625,0.0,composite_value__top20__floor0m,100
2024-07-05,adverse,20,20,0,,0.4323493557885596,0.005546583252793166,0.0,composite_value__top20__floor0m,100
2024-10-04,adverse,20,20,0,,0.39741238532589396,0.005407763915541319,0.0,composite_value__top20__floor0m,100
2025-01-03,adverse,20,20,0,,0.4477611925289729,0.006603072310392101,0.0,composite_value__top20__floor0m,100
2025-04-04,adverse,20,20,0,,0.3195582007095103,0.003725477929749842,0.0,composite_value__top20__floor0m,100
2025-07-04,adverse,20,20,0,,0.4538948157279041,0.006859709767427166,0.0,composite_value__top20__floor0m,100
2025-10-03,adverse,20,20,0,,0.3368313761633697,0.005720934754352584,0.0,composite_value__top20__floor0m,100
2026-01-02,adverse,20,20,0,,0.46577185835382795,0.0074794266880226605,0.0,composite_value__top20__floor0m,100
2026-04-03,adverse,20,20,0,,0.4176563976211626,0.006409569146421504,0.0,composite_value__top20__floor0m,100
2023-01-06,base,20,20,0,,1.0,0.01,0.0,composite_value__top20__floor100m,100
2023-04-07,base,20,20,0,,0.3831752594103789,0.003977433138345307,0.0,composite_value__top20__floor100m,100
2023-07-07,base,20,20,0,,0.4577445807321899,0.005060162411123257,0.0,composite_value__top20__floor100m,100
2023-10-06,base,20,20,0,,0.40116904728134484,0.004184388245070704,0.0,composite_value__top20__floor100m,100
2024-01-05,base,20,20,0,,0.4445176934464734,0.005119170861226886,0.0,composite_value__top20__floor100m,100
2024-04-05,base,20,20,0,,0.4235494614141575,0.005414672892296124,0.0,composite_value__top20__floor100m,100
2024-07-05,base,20,20,0,,0.4784743718189111,0.005974801950908862,0.0,composite_value__top20__floor100m,100
2024-10-04,base,20,20,0,,0.3504731352552066,0.004492507169775135,0.0,composite_value__top20__floor100m,100
2025-01-03,base,20,20,0,,0.4397645968496827,0.00594544652352465,0.0,composite_value__top20__floor100m,100
2025-04-04,base,20,20,0,,0.4046276186492864,0.004132636660513132,0.0,composite_value__top20__floor100m,100
2025-07-04,base,20,20,0,,0.5798996117303261,0.007645641100063371,0.0,composite_value__top20__floor100m,100
2025-10-03,base,20,20,0,,0.2908134762274643,0.004230408663176758,0.0,composite_value__top20__floor100m,100
2026-01-02,base,20,20,0,,0.3963736258044504,0.005596122491994366,0.0,composite_value__top20__floor100m,100
2026-04-03,base,20,20,0,,0.5205642332172497,0.007365395239573731,0.0,composite_value__top20__floor100m,100
2023-01-06,adverse,20,20,0,,1.0,0.01,0.0,composite_value__top20__floor100m,100
2023-04-07,adverse,20,20,0,,0.3831752594103789,0.003977433138345307,0.0,composite_value__top20__floor100m,100
2023-07-07,adverse,20,20,0,,0.4577445807321899,0.005060162411123257,0.0,composite_value__top20__floor100m,100
2023-10-06,adverse,20,20,0,,0.40116904728134484,0.004184388245070704,0.0,composite_value__top20__floor100m,100
2024-01-05,adverse,20,20,0,,0.4445176934464734,0.005119170861226886,0.0,composite_value__top20__floor100m,100
2024-04-05,adverse,20,20,0,,0.4235494614141575,0.005414672892296124,0.0,composite_value__top20__floor100m,100
2024-07-05,adverse,20,20,0,,0.4784743718189111,0.005974801950908862,0.0,composite_value__top20__floor100m,100
2024-10-04,adverse,20,20,0,,0.3504731352552066,0.004492507169775135,0.0,composite_value__top20__floor100m,100
2025-01-03,adverse,20,20,0,,0.4397645968496827,0.00594544652352465,0.0,composite_value__top20__floor100m,100
2025-04-04,adverse,20,20,0,,0.4046276186492864,0.004132636660513132,0.0,composite_value__top20__floor100m,100
2025-07-04,adverse,20,20,0,,0.5798996117303261,0.007645641100063371,0.0,composite_value__top20__floor100m,100
2025-10-03,adverse,20,20,0,,0.2908134762274643,0.004230408663176758,0.0,composite_value__top20__floor100m,100
2026-01-02,adverse,20,20,0,,0.3963736258044504,0.005596122491994366,0.0,composite_value__top20__floor100m,100
2026-04-03,adverse,20,20,0,,0.5205642332172497,0.007365395239573731,0.0,composite_value__top20__floor100m,100
2023-01-06,base,20,20,0,,1.0,0.01,0.0,composite_value__top20__floor250m,100
2023-04-07,base,20,20,0,,0.3346071137700578,0.0035551945844624166,0.0,composite_value__top20__floor250m,100
2023-07-07,base,20,20,0,,0.462858379956129,0.00527689247661585,0.0,composite_value__top20__floor250m,100
2023-10-06,base,20,20,0,,0.35949496591423824,0.003924049397932917,0.0,composite_value__top20__floor250m,100
2024-01-05,base,20,20,0,,0.3475789704936772,0.0041814251949063835,0.0,composite_value__top20__floor250m,100
2024-04-05,base,20,20,0,,0.3809722744499257,0.00515129105429406,0.0,composite_value__top20__floor250m,100
2024-07-05,base,20,20,0,,0.47583910262319845,0.006243674673585861,0.0,composite_value__top20__floor250m,100
2024-10-04,base,20,20,0,,0.3208477269183229,0.004286430298859999,0.0,composite_value__top20__floor250m,100
2025-01-03,base,20,20,0,,0.39134606728765176,0.005549378261701246,0.0,composite_value__top20__floor250m,100
2025-04-04,base,20,20,0,,0.3452672441859004,0.0035789908146854855,0.0,composite_value__top20__floor250m,100
2025-07-04,base,20,20,0,,0.5788809895293547,0.007936906867189454,0.0,composite_value__top20__floor250m,100
2025-10-03,base,20,20,0,,0.3536399422550204,0.0052454668958430975,0.0,composite_value__top20__floor250m,100
2026-01-02,base,20,20,0,,0.35034452341615907,0.005166512652377244,0.0,composite_value__top20__floor250m,100
2026-04-03,base,20,20,0,,0.4270826483772473,0.006425096964713947,0.0,composite_value__top20__floor250m,100
2023-01-06,adverse,20,20,0,,1.0,0.01,0.0,composite_value__top20__floor250m,100
2023-04-07,adverse,20,20,0,,0.3346071137700578,0.0035551945844624166,0.0,composite_value__top20__floor250m,100
2023-07-07,adverse,20,20,0,,0.462858379956129,0.00527689247661585,0.0,composite_value__top20__floor250m,100
2023-10-06,adverse,20,20,0,,0.35949496591423824,0.003924049397932917,0.0,composite_value__top20__floor250m,100
2024-01-05,adverse,20,20,0,,0.3475789704936772,0.0041814251949063835,0.0,composite_value__top20__floor250m,100
2024-04-05,adverse,20,20,0,,0.3809722744499257,0.00515129105429406,0.0,composite_value__top20__floor250m,100
2024-07-05,adverse,20,20,0,,0.47583910262319845,0.006243674673585861,0.0,composite_value__top20__floor250m,100
2024-10-04,adverse,20,20,0,,0.3208477269183229,0.004286430298859999,0.0,composite_value__top20__floor250m,100
2025-01-03,adverse,20,20,0,,0.39134606728765176,0.005549378261701246,0.0,composite_value__top20__floor250m,100
2025-04-04,adverse,20,20,0,,0.3452672441859004,0.0035789908146854855,0.0,composite_value__top20__floor250m,100
2025-07-04,adverse,20,20,0,,0.5788809895293547,0.007936906867189454,0.0,composite_value__top20__floor250m,100
2025-10-03,adverse,20,20,0,,0.3536399422550204,0.0052454668958430975,0.0,composite_value__top20__floor250m,100
2026-01-02,adverse,20,20,0,,0.35034452341615907,0.005166512652377244,0.0,composite_value__top20__floor250m,100
2026-04-03,adverse,20,20,0,,0.4270826483772473,0.006425096964713947,0.0,composite_value__top20__floor250m,100
2023-01-06,base,20,20,0,,1.0,0.01,0.0,composite_value__top20__floor25m,100
2023-04-07,base,20,20,0,,0.28304265156972896,0.002935032556469252,0.0,composite_value__top20__floor25m,100
2023-07-07,base,20,20,0,,0.4195294505371699,0.00474042637983836,0.0,composite_value__top20__floor25m,100
2023-10-06,base,20,20,0,,0.341728673765508,0.0035961399893125025,0.0,composite_value__top20__floor25m,100
2024-01-05,base,20,20,0,,0.48004376781655733,0.005636198901236425,0.0,composite_value__top20__floor25m,100
2024-04-05,base,20,20,0,,0.27746297103524553,0.003717753559838164,0.0,composite_value__top20__floor25m,100
2024-07-05,base,20,20,0,,0.4323493557885596,0.005569850004899563,0.0,composite_value__top20__floor25m,100
2024-10-04,base,20,20,0,,0.39741274470262533,0.005488951309537799,0.0,composite_value__top20__floor25m,100
2025-01-03,base,20,20,0,,0.4446780594412274,0.006685590839505166,0.0,composite_value__top20__floor25m,100
2025-04-04,base,20,20,0,,0.4046276186492864,0.004595530672561228,0.0,composite_value__top20__floor25m,100
2025-07-04,base,20,20,0,,0.5464183536311253,0.00801114907198949,0.0,composite_value__top20__floor25m,100
2025-10-03,base,20,20,0,,0.28741835506146496,0.004716948229783226,0.0,composite_value__top20__floor25m,100
2026-01-02,base,20,20,0,,0.4096326269438521,0.006524851110072008,0.0,composite_value__top20__floor25m,100
2026-04-03,base,20,20,0,,0.4778229931364053,0.007604245243051554,0.0,composite_value__top20__floor25m,100
2023-01-06,adverse,20,20,0,,1.0,0.01,0.0,composite_value__top20__floor25m,100
2023-04-07,adverse,20,20,0,,0.28304265156972896,0.002935032556469252,0.0,composite_value__top20__floor25m,100
2023-07-07,adverse,20,20,0,,0.4195294505371699,0.00474042637983836,0.0,composite_value__top20__floor25m,100
2023-10-06,adverse,20,20,0,,0.341728673765508,0.0035961399893125025,0.0,composite_value__top20__floor25m,100
2024-01-05,adverse,20,20,0,,0.48004376781655733,0.005636198901236425,0.0,composite_value__top20__floor25m,100
2024-04-05,adverse,20,20,0,,0.27746297103524553,0.003717753559838164,0.0,composite_value__top20__floor25m,100
2024-07-05,adverse,20,20,0,,0.4323493557885596,0.005569850004899563,0.0,composite_value__top20__floor25m,100
2024-10-04,adverse,20,20,0,,0.39741274470262533,0.005488951309537799,0.0,composite_value__top20__floor25m,100
2025-01-03,adverse,20,20,0,,0.4446780594412274,0.006685590839505166,0.0,composite_value__top20__floor25m,100
2025-04-04,adverse,20,20,0,,0.4046276186492864,0.004595530672561228,0.0,composite_value__top20__floor25m,100
2025-07-04,adverse,20,20,0,,0.5464183536311253,0.00801114907198949,0.0,composite_value__top20__floor25m,100
2025-10-03,adverse,20,20,0,,0.28741835506146496,0.004716948229783226,0.0,composite_value__top20__floor25m,100
2026-01-02,adverse,20,20,0,,0.4096326269438521,0.006524851110072008,0.0,composite_value__top20__floor25m,100
2026-04-03,adverse,20,20,0,,0.4778229931364053,0.007604245243051554,0.0,composite_value__top20__floor25m,100
2023-01-06,base,20,20,0,,1.0,0.01,0.0,composite_value__top20__floor500m,100
2023-04-07,base,20,20,0,,0.29216956081043516,0.003064388186835191,0.0,composite_value__top20__floor500m,100
2023-07-07,base,20,20,0,,0.5074117474239043,0.005673169397928507,0.0,composite_value__top20__floor500m,100
