decision_time,cik10,income_tax,inventory
2025-07-01 00:00:00+00:00,0000050863,301000000.0,12281000000.0
2025-10-01 00:00:00+00:00,0000050863,255000000.0,11377000000.0
2026-01-01 00:00:00+00:00,0000050863,304000000.0,11489000000.0
2026-04-01 00:00:00+00:00,0000050863,304000000.0,11618000000.0
2026-07-01 00:00:00+00:00,0000050863,335000000.0,12426000000.0
2023-01-01 00:00:00+00:00,0000051143,-1287000000.0,1794000000.0
2023-04-01 00:00:00+00:00,0000051143,-1287000000.0,1552000000.0
2023-07-01 00:00:00+00:00,0000051143,124000000.0,1603000000.0
2023-10-01 00:00:00+00:00,0000051143,419000000.0,1501000000.0
2024-01-01 00:00:00+00:00,0000051143,159000000.0,1399000000.0
2024-04-01 00:00:00+00:00,0000051143,159000000.0,1161000000.0
2024-07-01 00:00:00+00:00,0000051143,-502000000.0,1212000000.0
2024-10-01 00:00:00+00:00,0000051143,389000000.0,1234000000.0
2025-01-01 00:00:00+00:00,0000051143,-485000000.0,1367000000.0
2025-04-01 00:00:00+00:00,0000051143,-485000000.0,1289000000.0
2025-07-01 00:00:00+00:00,0000051143,103000000.0,1431000000.0
2025-10-01 00:00:00+00:00,0000051143,404000000.0,1251000000.0
2026-01-01 00:00:00+00:00,0000051143,686000000.0,1397000000.0
2026-04-01 00:00:00+00:00,0000051143,686000000.0,1220000000.0
2026-07-01 00:00:00+00:00,0000051143,172000000.0,1476000000.0
2023-01-01 00:00:00+00:00,0000056978,5165000.0,184986000.0
2023-04-01 00:00:00+00:00,0000056978,3758000.0,211637000.0
2023-07-01 00:00:00+00:00,0000056978,5556000.0,224159000.0
2023-10-01 00:00:00+00:00,0000056978,148000.0,227991000.0
2024-01-01 00:00:00+00:00,0000056978,148000.0,217304000.0
2024-04-01 00:00:00+00:00,0000056978,2277000.0,236558000.0
2024-07-01 00:00:00+00:00,0000056978,6355000.0,180541000.0
2024-10-01 00:00:00+00:00,0000056978,4053000.0,175551000.0
2025-01-01 00:00:00+00:00,0000056978,4053000.0,177736000.0
2025-04-01 00:00:00+00:00,0000056978,11332000.0,185060000.0
2025-07-01 00:00:00+00:00,0000056978,5438000.0,155655000.0
2025-10-01 00:00:00+00:00,0000056978,3171000.0,158330000.0
2026-01-01 00:00:00+00:00,0000056978,3171000.0,160225000.0
2026-04-01 00:00:00+00:00,0000056978,5743000.0,176507000.0
2026-07-01 00:00:00+00:00,0000056978,7361000.0,206294000.0
2023-01-01 00:00:00+00:00,0000065270,5800000.0,172500000.0
2023-04-01 00:00:00+00:00,0000065270,3100000.0,175400000.0
2023-07-01 00:00:00+00:00,0000065270,3100000.0,159700000.0
2023-10-01 00:00:00+00:00,0000065270,100000.0,175600000.0
2024-01-01 00:00:00+00:00,0000065270,-200000.0,183900000.0
2024-04-01 00:00:00+00:00,0000065270,1100000.0,204000000.0
2024-07-01 00:00:00+00:00,0000065270,1100000.0,204000000.0
2024-10-01 00:00:00+00:00,0000065270,5200000.0,219900000.0
2025-01-01 00:00:00+00:00,0000065270,3200000.0,228200000.0
2025-04-01 00:00:00+00:00,0000065270,6200000.0,218800000.0
2025-07-01 00:00:00+00:00,0000065270,6200000.0,218800000.0
2025-10-01 00:00:00+00:00,0000065270,4200000.0,190900000.0
2026-01-01 00:00:00+00:00,0000065270,5700000.0,190200000.0
2026-04-01 00:00:00+00:00,0000065270,2800000.0,209800000.0
2026-07-01 00:00:00+00:00,0000065270,2800000.0,178700000.0
2023-01-01 00:00:00+00:00,0000065770,,1762000.0
2023-04-01 00:00:00+00:00,0000065770,,1861000.0
2023-07-01 00:00:00+00:00,0000065770,181000.0,3116000.0
2023-10-01 00:00:00+00:00,0000065770,279000.0,2933000.0
2024-01-01 00:00:00+00:00,0000065770,211000.0,3616000.0
2024-04-01 00:00:00+00:00,0000065770,211000.0,3874000.0
2024-07-01 00:00:00+00:00,0000065770,234000.0,3738000.0
2024-10-01 00:00:00+00:00,0000065770,84000.0,4203000.0
2025-01-01 00:00:00+00:00,0000065770,108000.0,4486000.0
2025-04-01 00:00:00+00:00,0000065770,108000.0,2294000.0
2025-07-01 00:00:00+00:00,0000065770,73000.0,2534000.0
2025-10-01 00:00:00+00:00,0000065770,93000.0,6128000.0
2026-01-01 00:00:00+00:00,0000065770,172000.0,8131000.0
2026-04-01 00:00:00+00:00,0000065770,172000.0,745000.0
2026-07-01 00:00:00+00:00,0000065770,182000.0,4028000.0
2023-01-01 00:00:00+00:00,0000068505,53000000.0,1157000000.0
2023-04-01 00:00:00+00:00,0000068505,53000000.0,1055000000.0
2023-07-01 00:00:00+00:00,0000068505,79000000.0,1082000000.0
2023-10-01 00:00:00+00:00,0000068505,114000000.0,1020000000.0
2024-01-01 00:00:00+00:00,0000068505,127000000.0,959000000.0
2024-04-01 00:00:00+00:00,0000068505,127000000.0,827000000.0
2024-07-01 00:00:00+00:00,0000068505,-52000000.0,840000000.0
2024-10-01 00:00:00+00:00,0000068505,135000000.0,803000000.0
2025-01-01 00:00:00+00:00,0000068505,132000000.0,816000000.0
2025-04-01 00:00:00+00:00,0000068505,132000000.0,766000000.0
2025-07-01 00:00:00+00:00,0000068505,115000000.0,833000000.0
2025-10-01 00:00:00+00:00,0000068505,165000000.0,861000000.0
2026-01-01 00:00:00+00:00,0000068505,161000000.0,943000000.0
2026-04-01 00:00:00+00:00,0000068505,161000000.0,983000000.0
2026-07-01 00:00:00+00:00,0000068505,73000000.0,1181000000.0
2023-01-01 00:00:00+00:00,0000069633,744000.0,52055000.0
2023-04-01 00:00:00+00:00,0000069633,1177000.0,48661000.0
2023-07-01 00:00:00+00:00,0000069633,1529000.0,46921000.0
2023-10-01 00:00:00+00:00,0000069633,1428000.0,35062000.0
2024-01-01 00:00:00+00:00,0000069633,1517000.0,36946000.0
2024-04-01 00:00:00+00:00,0000069633,1924000.0,39316000.0
2024-07-01 00:00:00+00:00,0000069633,1935000.0,37010000.0
2024-10-01 00:00:00+00:00,0000069633,1935000.0,34804000.0
2025-01-01 00:00:00+00:00,0000069633,1815000.0,36395000.0
2025-04-01 00:00:00+00:00,0000069633,1625000.0,37634000.0
2025-07-01 00:00:00+00:00,0000069633,1886000.0,34450000.0
2025-10-01 00:00:00+00:00,0000069633,1886000.0,29962000.0
2026-01-01 00:00:00+00:00,0000069633,2470000.0,31286000.0
2026-04-01 00:00:00+00:00,0000069633,2236000.0,32657000.0
2026-07-01 00:00:00+00:00,0000069633,206000.0,33384000.0
2023-01-01 00:00:00+00:00,0000073756,19690000.0,167762000.0
2023-04-01 00:00:00+00:00,0000073756,19690000.0,184375000.0
2023-07-01 00:00:00+00:00,0000073756,18590000.0,197610000.0
2023-10-01 00:00:00+00:00,0000073756,19467000.0,208827000.0
2024-01-01 00:00:00+00:00,0000073756,23505000.0,208200000.0
2024-04-01 00:00:00+00:00,0000073756,23505000.0,209798000.0
2024-07-01 00:00:00+00:00,0000073756,17043000.0,216914000.0
2024-10-01 00:00:00+00:00,0000073756,20307000.0,231305000.0
2025-01-01 00:00:00+00:00,0000073756,27371000.0,241576000.0
2025-04-01 00:00:00+00:00,0000073756,27371000.0,222849000.0
2025-07-01 00:00:00+00:00,0000073756,19001000.0,220776000.0
2025-10-01 00:00:00+00:00,0000073756,23974000.0,226590000.0
2026-01-01 00:00:00+00:00,0000073756,8618000.0,218146000.0
2026-04-01 00:00:00+00:00,0000073756,8618000.0,201595000.0
2026-07-01 00:00:00+00:00,0000073756,18722000.0,208233000.0
2023-01-01 00:00:00+00:00,0000077159,2100000.0,10504000.0
2023-04-01 00:00:00+00:00,0000077159,2100000.0,19341000.0
2023-07-01 00:00:00+00:00,0000077159,991000.0,16305000.0
2023-10-01 00:00:00+00:00,0000077159,991000.0,16305000.0
2024-01-01 00:00:00+00:00,0000077159,991000.0,16305000.0
2024-04-01 00:00:00+00:00,0000077159,991000.0,16305000.0
2024-07-01 00:00:00+00:00,0000077159,991000.0,16305000.0
2024-10-01 00:00:00+00:00,0000077159,991000.0,16305000.0
2025-01-01 00:00:00+00:00,0000077159,991000.0,16305000.0
2025-04-01 00:00:00+00:00,0000077159,991000.0,16305000.0
2025-07-01 00:00:00+00:00,0000077159,991000.0,16305000.0
2025-10-01 00:00:00+00:00,0000077159,991000.0,16305000.0
2026-01-01 00:00:00+00:00,0000077159,991000.0,16305000.0
2026-04-01 00:00:00+00:00,0000077159,991000.0,16305000.0
2026-07-01 00:00:00+00:00,0000077159,991000.0,16305000.0
2023-01-01 00:00:00+00:00,0000077877,229318000.0,600000.0
2023-04-01 00:00:00+00:00,0000077877,229318000.0,600000.0
2023-07-01 00:00:00+00:00,0000077877,112870000.0,600000.0
2023-10-01 00:00:00+00:00,0000077877,99760000.0,600000.0
2024-01-01 00:00:00+00:00,0000077877,99760000.0,600000.0
2024-04-01 00:00:00+00:00,0000077877,99760000.0,600000.0
2024-07-01 00:00:00+00:00,0000077877,99760000.0,600000.0
2024-10-01 00:00:00+00:00,0000077877,99760000.0,600000.0
2025-01-01 00:00:00+00:00,0000077877,99760000.0,600000.0
2025-04-01 00:00:00+00:00,0000077877,99760000.0,600000.0
2025-07-01 00:00:00+00:00,0000077877,99760000.0,600000.0
2025-10-01 00:00:00+00:00,0000077877,99760000.0,600000.0
2026-01-01 00:00:00+00:00,0000077877,99760000.0,600000.0
2026-04-01 00:00:00+00:00,0000077877,99760000.0,600000.0
2026-07-01 00:00:00+00:00,0000077877,99760000.0,600000.0
2023-01-01 00:00:00+00:00,0000078749,-158000.0,9659000.0
2023-04-01 00:00:00+00:00,0000078749,678000.0,10349000.0
2023-07-01 00:00:00+00:00,0000078749,678000.0,9774000.0
2023-10-01 00:00:00+00:00,0000078749,352000.0,8452000.0
2024-01-01 00:00:00+00:00,0000078749,295000.0,7485000.0
2024-04-01 00:00:00+00:00,0000078749,-68043000.0,6772000.0
2024-07-01 00:00:00+00:00,0000078749,-68043000.0,4587000.0
2024-10-01 00:00:00+00:00,0000078749,-6734000.0,5300000.0
2025-01-01 00:00:00+00:00,0000078749,3782000.0,6446000.0
2025-04-01 00:00:00+00:00,0000078749,3913000.0,6360000.0
2025-07-01 00:00:00+00:00,0000078749,3913000.0,5174000.0
2025-10-01 00:00:00+00:00,0000078749,-41000.0,6623000.0
2026-01-01 00:00:00+00:00,0000078749,4001000.0,7714000.0
2026-04-01 00:00:00+00:00,0000078749,2986000.0,7794000.0
2026-07-01 00:00:00+00:00,0000078749,2986000.0,7529000.0
2023-01-01 00:00:00+00:00,0000087347,215000000.0,4143000000.0
2023-04-01 00:00:00+00:00,0000087347,215000000.0,3999000000.0
2023-07-01 00:00:00+00:00,0000087347,217000000.0,4286000000.0
2023-10-01 00:00:00+00:00,0000087347,246000000.0,4360000000.0
2024-01-01 00:00:00+00:00,0000087347,259000000.0,4305000000.0
2024-04-01 00:00:00+00:00,0000087347,259000000.0,4387000000.0
2024-07-01 00:00:00+00:00,0000087347,259000000.0,4549000000.0
2024-10-01 00:00:00+00:00,0000087347,276000000.0,4504000000.0
2025-01-01 00:00:00+00:00,0000087347,289000000.0,4573000000.0
2025-04-01 00:00:00+00:00,0000087347,289000000.0,4375000000.0
2025-07-01 00:00:00+00:00,0000087347,234000000.0,4650000000.0
2025-10-01 00:00:00+00:00,0000087347,237000000.0,4740000000.0
2026-01-01 00:00:00+00:00,0000087347,226000000.0,5321000000.0
2026-04-01 00:00:00+00:00,0000087347,226000000.0,5032000000.0
2026-07-01 00:00:00+00:00,0000087347,195000000.0,5274000000.0
2023-01-01 00:00:00+00:00,0000088941,6327000.0,111083000.0
2023-04-01 00:00:00+00:00,0000088941,6327000.0,207704000.0
2023-07-01 00:00:00+00:00,0000088941,-2417000.0,213234000.0
2023-10-01 00:00:00+00:00,0000088941,56592000.0,180231000.0
2024-01-01 00:00:00+00:00,0000088941,-311000.0,160586000.0
2024-04-01 00:00:00+00:00,0000088941,-311000.0,144992000.0
2024-07-01 00:00:00+00:00,0000088941,2956000.0,148541000.0
2024-10-01 00:00:00+00:00,0000088941,4215000.0,156011000.0
2025-01-01 00:00:00+00:00,0000088941,4007000.0,163451000.0
2025-04-01 00:00:00+00:00,0000088941,4007000.0,163593000.0
2025-07-01 00:00:00+00:00,0000088941,8653000.0,170244000.0
2025-10-01 00:00:00+00:00,0000088941,4793000.0,183295000.0
2026-01-01 00:00:00+00:00,0000088941,7323000.0,185726000.0
2026-04-01 00:00:00+00:00,0000088941,7323000.0,195737000.0
2026-07-01 00:00:00+00:00,0000088941,112000.0,204715000.0
2023-01-01 00:00:00+00:00,0000093410,3571000000.0,9002000000.0
2023-04-01 00:00:00+00:00,0000093410,3571000000.0,8247000000.0
2023-07-01 00:00:00+00:00,0000093410,2914000000.0,9232000000.0
2023-10-01 00:00:00+00:00,0000093410,1829000000.0,9198000000.0
2024-01-01 00:00:00+00:00,0000093410,2183000000.0,9428000000.0
2024-04-01 00:00:00+00:00,0000093410,2183000000.0,8612000000.0
2024-07-01 00:00:00+00:00,0000093410,2371000000.0,9942000000.0
2024-10-01 00:00:00+00:00,0000093410,2593000000.0,10477000000.0
2025-01-01 00:00:00+00:00,0000093410,1993000000.0,9725000000.0
2025-04-01 00:00:00+00:00,0000093410,1993000000.0,9074000000.0
2025-07-01 00:00:00+00:00,0000093410,2071000000.0,9167000000.0
2025-10-01 00:00:00+00:00,0000093410,1632000000.0,8813000000.0
2026-01-01 00:00:00+00:00,0000093410,1801000000.0,10436000000.0
2026-04-01 00:00:00+00:00,0000093410,1801000000.0,9711000000.0
2026-07-01 00:00:00+00:00,0000093410,1653000000.0,10554000000.0
2023-01-01 00:00:00+00:00,0000097210,42712000.0,310754000.0
2023-04-01 00:00:00+00:00,0000097210,42712000.0,325019000.0
2023-07-01 00:00:00+00:00,0000097210,13553000.0,352058000.0
2023-10-01 00:00:00+00:00,0000097210,24352000.0,347295000.0
2024-01-01 00:00:00+00:00,0000097210,16164000.0,322632000.0
2024-04-01 00:00:00+00:00,0000097210,16164000.0,309974000.0
2024-07-01 00:00:00+00:00,0000097210,8705000.0,314232000.0
2024-10-01 00:00:00+00:00,0000097210,33130000.0,288748000.0
2025-01-01 00:00:00+00:00,0000097210,12260000.0,297340000.0
2025-04-01 00:00:00+00:00,0000097210,12260000.0,298492000.0
2025-07-01 00:00:00+00:00,0000097210,14544000.0,345063000.0
2025-10-01 00:00:00+00:00,0000097210,12260000.0,350505000.0
2026-01-01 00:00:00+00:00,0000097210,23344000.0,366752000.0
2026-04-01 00:00:00+00:00,0000097210,23344000.0,379552000.0
2026-07-01 00:00:00+00:00,0000097210,62157000.0,362757000.0
2023-01-01 00:00:00+00:00,0000097476,363000000.0,2404000000.0
2023-04-01 00:00:00+00:00,0000097476,363000000.0,2757000000.0
2023-07-01 00:00:00+00:00,0000097476,238000000.0,3288000000.0
2023-10-01 00:00:00+00:00,0000097476,280000000.0,3729000000.0
2024-01-01 00:00:00+00:00,0000097476,213000000.0,3908000000.0
2024-04-01 00:00:00+00:00,0000097476,213000000.0,3999000000.0
2024-07-01 00:00:00+00:00,0000097476,188000000.0,4083000000.0
2024-10-01 00:00:00+00:00,0000097476,120000000.0,4106000000.0
2025-01-01 00:00:00+00:00,0000097476,192000000.0,4296000000.0
2025-04-01 00:00:00+00:00,0000097476,192000000.0,4527000000.0
2025-07-01 00:00:00+00:00,0000097476,97000000.0,4687000000.0
2025-10-01 00:00:00+00:00,0000097476,183000000.0,4812000000.0
2026-01-01 00:00:00+00:00,0000097476,220000000.0,4829000000.0
2026-04-01 00:00:00+00:00,0000097476,220000000.0,4804000000.0
2026-07-01 00:00:00+00:00,0000097476,169000000.0,4695000000.0
2023-01-01 00:00:00+00:00,0000097745,31000000.0,5722000000.0
2023-04-01 00:00:00+00:00,0000097745,31000000.0,5634000000.0
2023-07-01 00:00:00+00:00,0000097745,46000000.0,5664000000.0
2023-10-01 00:00:00+00:00,0000097745,52000000.0,5655000000.0
2024-01-01 00:00:00+00:00,0000097745,53000000.0,5404000000.0
2024-04-01 00:00:00+00:00,0000097745,53000000.0,5088000000.0
2024-07-01 00:00:00+00:00,0000097745,281000000.0,5133000000.0
2024-10-01 00:00:00+00:00,0000097745,128000000.0,5198000000.0
2025-01-01 00:00:00+00:00,0000097745,99000000.0,5430000000.0
2025-04-01 00:00:00+00:00,0000097745,99000000.0,4978000000.0
2025-07-01 00:00:00+00:00,0000097745,95000000.0,5224000000.0
2025-10-01 00:00:00+00:00,0000097745,92000000.0,5559000000.0
2026-01-01 00:00:00+00:00,0000097745,207000000.0,5745000000.0
2026-04-01 00:00:00+00:00,0000097745,207000000.0,5425000000.0
2026-07-01 00:00:00+00:00,0000097745,70000000.0,5496000000.0
2023-01-01 00:00:00+00:00,0000099302,732000.0,16764000.0
2023-04-01 00:00:00+00:00,0000099302,523000.0,16884000.0
2023-07-01 00:00:00+00:00,0000099302,523000.0,16929000.0
2023-10-01 00:00:00+00:00,0000099302,813000.0,15177000.0
2024-01-01 00:00:00+00:00,0000099302,342000.0,15685000.0
2024-04-01 00:00:00+00:00,0000099302,923000.0,16178000.0
2024-07-01 00:00:00+00:00,0000099302,923000.0,17418000.0
2024-10-01 00:00:00+00:00,0000099302,820000.0,18128000.0
2025-01-01 00:00:00+00:00,0000099302,427000.0,15549000.0
2025-04-01 00:00:00+00:00,0000099302,772000.0,13793000.0
2025-07-01 00:00:00+00:00,0000099302,772000.0,14483000.0
2025-10-01 00:00:00+00:00,0000099302,1304000.0,15392000.0
2026-01-01 00:00:00+00:00,0000099302,760000.0,13065000.0
2026-04-01 00:00:00+00:00,0000099302,-338000.0,12911000.0
2026-07-01 00:00:00+00:00,0000099302,-338000.0,13705000.0
2023-01-01 00:00:00+00:00,0000101778,240000000.0,103000000.0
2023-04-01 00:00:00+00:00,0000101778,240000000.0,125000000.0
2023-07-01 00:00:00+00:00,0000101778,109000000.0,136000000.0
2023-10-01 00:00:00+00:00,0000101778,78000000.0,136000000.0
2024-01-01 00:00:00+00:00,0000101778,127000000.0,174000000.0
2024-04-01 00:00:00+00:00,0000101778,127000000.0,186000000.0
2024-07-01 00:00:00+00:00,0000101778,85000000.0,179000000.0
2024-10-01 00:00:00+00:00,0000101778,96000000.0,161000000.0
2025-01-01 00:00:00+00:00,0000101778,179000000.0,166000000.0
2025-04-01 00:00:00+00:00,0000101778,179000000.0,166000000.0
2025-07-01 00:00:00+00:00,0000101778,179000000.0,166000000.0
2025-10-01 00:00:00+00:00,0000101778,179000000.0,166000000.0
2026-01-01 00:00:00+00:00,0000101778,179000000.0,166000000.0
2026-04-01 00:00:00+00:00,0000101778,179000000.0,166000000.0
2026-07-01 00:00:00+00:00,0000101778,179000000.0,166000000.0
2023-01-01 00:00:00+00:00,0000101984,3541000.0,135867000.0
2023-04-01 00:00:00+00:00,0000101984,3541000.0,140181000.0
2023-07-01 00:00:00+00:00,0000101984,650000.0,122688000.0
2023-10-01 00:00:00+00:00,0000101984,-520000.0,105858000.0
2024-01-01 00:00:00+00:00,0000101984,3262000.0,93462000.0
2024-04-01 00:00:00+00:00,0000101984,3262000.0,88273000.0
2024-07-01 00:00:00+00:00,0000101984,739000.0,83236000.0
2024-10-01 00:00:00+00:00,0000101984,2808000.0,87491000.0
2025-01-01 00:00:00+00:00,0000101984,2459000.0,88939000.0
2025-04-01 00:00:00+00:00,0000101984,2459000.0,79355000.0
2025-07-01 00:00:00+00:00,0000101984,2219000.0,77455000.0
2025-10-01 00:00:00+00:00,0000101984,1811000.0,80171000.0
2026-01-01 00:00:00+00:00,0000101984,2571000.0,80605000.0
2026-04-01 00:00:00+00:00,0000101984,2571000.0,77793000.0
2026-07-01 00:00:00+00:00,0000101984,3565000.0,67994000.0
2023-01-01 00:00:00+00:00,0000103730,40566000.0,615877000.0
2023-04-01 00:00:00+00:00,0000103730,40566000.0,618879000.0
2023-07-01 00:00:00+00:00,0000103730,44588000.0,656681000.0
2023-10-01 00:00:00+00:00,0000103730,38054000.0,660039000.0
2024-01-01 00:00:00+00:00,0000103730,30557000.0,643542000.0
2024-04-01 00:00:00+00:00,0000103730,30557000.0,647520000.0
2024-07-01 00:00:00+00:00,0000103730,12819000.0,665843000.0
2024-10-01 00:00:00+00:00,0000103730,12391000.0,671323000.0
2025-01-01 00:00:00+00:00,0000103730,-5076000.0,687204000.0
2025-04-01 00:00:00+00:00,0000103730,-5076000.0,689381000.0
2025-07-01 00:00:00+00:00,0000103730,-136000.0,712438000.0
2025-10-01 00:00:00+00:00,0000103730,10273000.0,754866000.0
2026-01-01 00:00:00+00:00,0000103730,19763000.0,759920000.0
2026-04-01 00:00:00+00:00,0000103730,19763000.0,759203000.0
2026-07-01 00:00:00+00:00,0000103730,5688000.0,790784000.0
2023-01-01 00:00:00+00:00,0000106040,57000000.0,3862000000.0
2023-04-01 00:00:00+00:00,0000106040,61000000.0,3773000000.0
2023-07-01 00:00:00+00:00,0000106040,43000000.0,3979000000.0
2023-10-01 00:00:00+00:00,0000106040,43000000.0,3698000000.0
2024-01-01 00:00:00+00:00,0000106040,3000000.0,3497000000.0
2024-04-01 00:00:00+00:00,0000106040,28000000.0,3216000000.0
2024-07-01 00:00:00+00:00,0000106040,43000000.0,3215000000.0
2024-10-01 00:00:00+00:00,0000106040,43000000.0,3342000000.0
2025-01-01 00:00:00+00:00,0000106040,135000000.0,3384000000.0
2025-04-01 00:00:00+00:00,0000106040,147000000.0,3420000000.0
2025-07-01 00:00:00+00:00,0000106040,-698000000.0,1311000000.0
2025-10-01 00:00:00+00:00,0000106040,-698000000.0,1291000000.0
2026-01-01 00:00:00+00:00,0000106040,155000000.0,1393000000.0
2026-04-01 00:00:00+00:00,0000106040,120000000.0,1349000000.0
2026-07-01 00:00:00+00:00,0000106040,154000000.0,1357000000.0
2023-01-01 00:00:00+00:00,0000202058,-20000000.0,1339000000.0
2023-04-01 00:00:00+00:00,0000202058,-20000000.0,1291000000.0
2023-07-01 00:00:00+00:00,0000202058,34000000.0,1541000000.0
2023-10-01 00:00:00+00:00,0000202058,21000000.0,1555000000.0
2024-01-01 00:00:00+00:00,0000202058,18000000.0,1638000000.0
2024-04-01 00:00:00+00:00,0000202058,18000000.0,1472000000.0
2024-07-01 00:00:00+00:00,0000202058,5000000.0,1476000000.0
2024-10-01 00:00:00+00:00,0000202058,23000000.0,1432000000.0
2025-01-01 00:00:00+00:00,0000202058,26000000.0,1399000000.0
2025-04-01 00:00:00+00:00,0000202058,26000000.0,1330000000.0
2025-07-01 00:00:00+00:00,0000202058,73000000.0,1252000000.0
2025-10-01 00:00:00+00:00,0000202058,66000000.0,1258000000.0
2026-01-01 00:00:00+00:00,0000202058,105000000.0,1291000000.0
2026-04-01 00:00:00+00:00,0000202058,105000000.0,1219000000.0
2026-07-01 00:00:00+00:00,0000202058,77000000.0,1234000000.0
2023-01-01 00:00:00+00:00,0000275880,13792000.0,
2023-04-01 00:00:00+00:00,0000275880,13792000.0,
2023-07-01 00:00:00+00:00,0000275880,11503000.0,
2023-10-01 00:00:00+00:00,0000275880,15223000.0,
2024-01-01 00:00:00+00:00,0000275880,15218000.0,
2024-04-01 00:00:00+00:00,0000275880,15218000.0,
2024-07-01 00:00:00+00:00,0000275880,-32234000.0,
2024-10-01 00:00:00+00:00,0000275880,22415000.0,
2025-01-01 00:00:00+00:00,0000275880,22518000.0,
2025-04-01 00:00:00+00:00,0000275880,18729000.0,
2025-07-01 00:00:00+00:00,0000275880,18977000.0,
2025-10-01 00:00:00+00:00,0000275880,18690000.0,
2026-01-01 00:00:00+00:00,0000275880,16035000.0,
2026-04-01 00:00:00+00:00,0000275880,16035000.0,
2026-07-01 00:00:00+00:00,0000275880,16087000.0,
2023-01-01 00:00:00+00:00,0000313616,359000000.0,3236000000.0
2023-04-01 00:00:00+00:00,0000313616,359000000.0,3110000000.0
2023-07-01 00:00:00+00:00,0000313616,348000000.0,3383000000.0
