cik10,company_name_as_filed,sector,latest_filing,purchase_dollars,purchase_to_market_cap,filing_count,role_score,market_cap,any_ceo,any_cfo,owner_count,price_momentum_4w,score,decision_at
0001928446,"GRANITE RIDGE RESOURCES, INC.",energy,2026-05-20 00:00:00+00:00,717927.8,0.0009303209755406723,5,2.5,771699036.0050344,True,False,5,0.11313138020766633,0.65625,2026-05-22
0001559432,"TXO PARTNERS, L.P.",energy,2026-05-20 00:00:00+00:00,15461420.57,0.022248225402178086,4,1.0,694950733.8453313,False,False,2,0.16896795875714266,0.6458333333333334,2026-05-22
0001529274,"ALKAMI TECHNOLOGY, INC.",technology,2026-05-14 00:00:00+00:00,135189347.36,0.08127576537346261,4,1.0,1663341424.5784605,False,False,19,0.03512013006167214,0.7946428571428571,2026-05-29
0000275880,PARSONS CORP,technology,2026-05-14 00:00:00+00:00,2128718.36,0.00037131834598006744,4,3.5,5732866105.447617,True,False,4,0.004864327742226671,0.75,2026-05-29
0001855747,"BLEND LABS, INC.",technology,2026-05-27 00:00:00+00:00,7585815.75,0.017427715007482896,4,1.0,435273112.2090817,False,False,7,0.006849308357518069,0.7276785714285714,2026-05-29
0001928446,"GRANITE RIDGE RESOURCES, INC.",energy,2026-05-22 00:00:00+00:00,740087.8,0.0009590368336227542,6,2.5,771699036.0050344,True,False,5,-0.019538276748089833,0.6696428571428572,2026-05-29
0001559432,"TXO PARTNERS, L.P.",energy,2026-05-27 00:00:00+00:00,21586140.7,0.03106139708718435,6,1.0,694950733.8453313,False,False,2,0.1473884062026436,0.6383928571428571,2026-05-29
0001529274,"ALKAMI TECHNOLOGY, INC.",technology,2026-05-14 00:00:00+00:00,135189347.36,0.08127576537346261,4,1.0,1663341424.5784605,False,False,19,0.12438120345673886,0.8009259259259259,2026-06-05
0001855747,"BLEND LABS, INC.",technology,2026-05-27 00:00:00+00:00,7585815.75,0.017427715007482896,4,1.0,435273112.2090817,False,False,7,0.17763156862800433,0.7222222222222222,2026-06-05
0000275880,PARSONS CORP,technology,2026-05-14 00:00:00+00:00,2128718.36,0.00037131834598006744,4,3.5,5732866105.447617,True,False,4,0.16178493640733782,0.6944444444444444,2026-06-05
0001928446,"GRANITE RIDGE RESOURCES, INC.",energy,2026-05-29 00:00:00+00:00,770567.8,0.000998534096905329,7,2.5,771699036.0050344,True,True,6,-0.17293127102786598,0.6435185185185185,2026-06-05
0001559432,"TXO PARTNERS, L.P.",energy,2026-06-03 00:00:00+00:00,29816717.200000003,0.04290479273979158,7,1.0,694950733.8453313,False,False,2,0.06194323245105626,0.625,2026-06-05
0001529274,"ALKAMI TECHNOLOGY, INC.",technology,2026-05-14 00:00:00+00:00,65859500.0,0.03959469717210388,2,1.0,1663341424.5784605,False,False,19,-0.11574841677851244,0.8194444444444444,2026-06-12
0001855747,"BLEND LABS, INC.",technology,2026-06-10 00:00:00+00:00,9886458.77,0.022713231055841276,6,1.0,435273112.2090817,False,False,7,0.17391305098987342,0.7638888888888888,2026-06-12
0000708821,PAR TECHNOLOGY CORP,technology,2026-05-18 00:00:00+00:00,10506300.0,0.01915234843051269,1,0.0,548564581.4203035,False,False,5,-0.0652777503669989,0.6875,2026-06-12
0001928446,"GRANITE RIDGE RESOURCES, INC.",energy,2026-06-11 00:00:00+00:00,840757.8,0.0010894892448647753,9,2.5,771699036.0050344,True,True,6,-0.01609106899339685,0.6875,2026-06-12
0001520006,MATADOR RESOURCES CO,energy,2026-06-11 00:00:00+00:00,655723.26,8.353044104480371e-05,9,3.5,7850111310.298073,True,True,5,-0.030582698856027712,0.6458333333333334,2026-06-12
0001855747,"BLEND LABS, INC.",technology,2026-06-15 00:00:00+00:00,6990062.46,0.016059026537440593,5,1.0,435273112.2090817,False,False,7,0.16551724251328692,0.7916666666666667,2026-06-19
0000708821,PAR TECHNOLOGY CORP,technology,2026-06-15 00:00:00+00:00,5257865.65,0.009584770559533242,2,1.0,548564581.4203035,False,False,6,0.013605429378242384,0.7250000000000001,2026-06-19
0001520006,MATADOR RESOURCES CO,energy,2026-06-17 00:00:00+00:00,681443.26,8.680682770778765e-05,10,3.5,7850111310.298073,True,True,6,-0.1042426757499254,0.6583333333333333,2026-06-19
0001505952,"DOMO, INC.",technology,2026-06-03 00:00:00+00:00,2376502.13,0.01873756749491444,1,0.0,126830877.62832642,False,False,3,-0.1396011426974597,0.6333333333333334,2026-06-19
0001273441,GRAN TIERRA ENERGY INC.,energy,2026-06-09 00:00:00+00:00,1258620.0,0.003975049589367341,2,0.0,316630012.2057896,False,False,3,-0.11232276165775823,0.5333333333333333,2026-06-19
0001679268,"MAMMOTH ENERGY SERVICES, INC.",energy,2026-06-22 00:00:00+00:00,10483352.4,0.08848363024351194,3,1.5,118477874.05590416,False,False,5,-0.06769231649545526,0.78125,2026-06-26
0001855747,"BLEND LABS, INC.",technology,2026-06-15 00:00:00+00:00,5830129.96,0.013394188146405698,4,1.0,435273112.2090817,False,False,7,0.12244894152695251,0.765625,2026-06-26
0000708821,PAR TECHNOLOGY CORP,technology,2026-06-15 00:00:00+00:00,5257865.65,0.009584770559533242,2,1.0,548564581.4203035,False,False,6,0.03032343697022566,0.703125,2026-06-26
0001520006,MATADOR RESOURCES CO,energy,2026-06-17 00:00:00+00:00,681443.26,8.680682770778765e-05,10,3.5,7850111310.298073,True,True,6,-0.125,0.671875,2026-06-26
0000769397,"AUTODESK, INC.",technology,2026-06-23 00:00:00+00:00,2165172.94,4.286333913775749e-05,4,3.5,50513398712.15821,True,True,4,-0.1957342507728328,0.625,2026-06-26
0001679268,"MAMMOTH ENERGY SERVICES, INC.",energy,2026-06-22 00:00:00+00:00,10465502.4,0.08833296920116764,2,1.5,118477874.05590416,False,False,5,-0.12238801763699714,0.8269230769230769,2026-07-03
0001855747,"BLEND LABS, INC.",technology,2026-06-15 00:00:00+00:00,4290420.62,0.009856847344016768,3,1.0,435273112.2090817,False,False,7,-0.03351952182022855,0.7596153846153847,2026-07-03
0000708821,PAR TECHNOLOGY CORP,technology,2026-06-15 00:00:00+00:00,5257865.65,0.009584770559533242,2,1.0,548564581.4203035,False,False,6,0.09455959053275631,0.7307692307692308,2026-07-03
0000798354,FISERV INC,technology,2026-06-18 00:00:00+00:00,1723401.25,2.685166450960549e-05,6,2.25,64182287447.52481,False,True,6,-0.12570722131752055,0.5865384615384616,2026-07-03
0001520006,MATADOR RESOURCES CO,energy,2026-06-17 00:00:00+00:00,291076.36,3.707926531158291e-05,5,3.5,7850111310.298073,True,False,4,-0.06902978638746593,0.5192307692307693,2026-07-03
0001679268,"MAMMOTH ENERGY SERVICES, INC.",energy,2026-06-22 00:00:00+00:00,10465502.4,0.08833296920116764,2,1.5,118477874.05590416,False,False,5,-0.05722886223563817,0.8181818181818182,2026-07-10
0000708821,PAR TECHNOLOGY CORP,technology,2026-06-15 00:00:00+00:00,5257865.65,0.009584770559533242,2,1.0,548564581.4203035,False,False,6,0.41530454554761986,0.75,2026-07-10
0001855747,"BLEND LABS, INC.",technology,2026-06-15 00:00:00+00:00,3870263.3,0.008891574488389106,2,1.0,435273112.2090817,False,False,7,0.11728391200735566,0.7386363636363638,2026-07-10
0000798354,FISERV INC,technology,2026-06-18 00:00:00+00:00,1723401.25,2.685166450960549e-05,6,2.25,64182287447.52481,False,True,6,-0.038581636273138264,0.625,2026-07-10
0001384195,"RING ENERGY, INC.",energy,2026-06-16 00:00:00+00:00,339010.0,0.0010581678222668946,2,3.5,320374512.30915785,True,True,2,-0.15079360273749942,0.5795454545454546,2026-07-10
0001679268,"MAMMOTH ENERGY SERVICES, INC.",energy,2026-06-22 00:00:00+00:00,10450892.4,0.08820965503709759,1,1.5,118477874.05590416,False,False,4,-0.14893617483836097,0.9,2026-07-17
0000769397,"AUTODESK, INC.",technology,2026-06-23 00:00:00+00:00,876943.6,1.7360613666031663e-05,2,3.5,50513398712.15821,True,False,2,0.05049642010939759,0.65,2026-07-17
0000788965,HALLADOR ENERGY CO,energy,2026-06-30 00:00:00+00:00,506270.0,0.0007441722486246319,3,1.0,680312926.1211778,False,False,2,-0.006691034475557411,0.5,2026-07-17
0000798354,FISERV INC,technology,2026-06-18 00:00:00+00:00,649728.4,1.0123173009862189e-05,2,2.25,64182287447.52481,False,True,2,-0.061918893490926274,0.5,2026-07-17
0001273441,GRAN TIERRA ENERGY INC.,energy,2026-06-29 00:00:00+00:00,193280.0,0.0006104285524089237,1,0.0,316630012.2057896,False,False,3,-0.2321867645709772,0.45,2026-07-17
