Date,price,ret_1w,ret_2w,ret_4w,ret_8w,ret_12w,ret_13w,ret_26w,ret_52w,negative_1w_return_flag,loss_magnitude_1w,ret_1w_z_52,negative_2w_return_flag,loss_magnitude_2w,ret_2w_z_52,negative_4w_return_flag,loss_magnitude_4w,ret_4w_z_52,short_term_oversold_score,recent_loss_magnitude,drawdown_13w_high,drawdown_depth_13w,drawdown_26w_high,drawdown_depth_26w,drawdown_52w_high,drawdown_depth_52w,distance_from_4w_low,recovery_from_4w_low,weeks_since_4w_low,down_weeks_4w,distance_from_8w_low,recovery_from_8w_low,weeks_since_8w_low,down_weeks_8w,distance_from_12w_low,recovery_from_12w_low,weeks_since_12w_low,down_weeks_12w,selloff_speed_4w,selloff_speed_8w,bounce_strength_1w,bounce_strength_2w,bounce_strength_4w,above_4w_ma,reclaim_4w_ma,above_8w_ma,reclaim_8w_ma,above_12w_ma,reclaim_12w_ma,drawdown_depth_x_recovery_confirmation,bounce_from_low_after_drawdown,medium_momentum_8w,medium_momentum_12w,medium_momentum_26w,medium_uptrend_flag,medium_downtrend_flag,uptrend_short_pullback,downtrend_short_bounce,trend_negative_recovery_acceleration,trend_positive_short_oversold,momentum_reversal_interaction_raw,momentum_reversal_state,baseline_weight,baseline_weight_change_4w,realized_vol_13w,realized_vol_pct_52w,realized_vol_change_4w,market_state,market_state_stable,risk_state,signal_environment,risk_regime_score,market_drawdown,market_trend_positive,recent_stress_26w,transition_good_state_prob,transition_non_stress_prob,risk_basket_ret_1w,risk_basket_ret_4w,risk_basket_pct_positive_4w,credit_hyg_lqd_ret_4w,credit_hyg_lqd_trend_8w,credit_hyg_lqd_ma_slope_4w,vix,vix3m,vix_percentile_52w,vix_change_1w,vix_change_2w,vix_change_4w,vix_ratio,vix_fading_from_13w_high,ticker,feature_lag_weeks,filter_non_panic,filter_risk_regime_not_panic,filter_vix_not_extreme,filter_vol_stabilizing,filter_realized_vol_not_exploding,filter_credit_not_deteriorating,filter_market_improving_or_neutral,filter_panic_fading,filter_reversal_entry_ok,recent_loss_x_non_panic,reversal_pressure_score,score_short_horizon_reversal,score_drawdown_reversal,score_momentum_reversal_interaction,score_short_reversal_only,score_drawdown_recovery_only,score_pullback_in_uptrend,score_oversold_rebound_after_stress,score_focused_reversal_composite,active_short_reversal_only,active_drawdown_recovery_only,active_pullback_in_uptrend,active_oversold_rebound_after_stress,active_momentum_reversal_interaction_score,active_focused_reversal_composite
2005-04-01,79.55721282958984,-0.011810635978534822,-0.02317409592726405,-0.0315403227244494,0.0014482394143351396,,,,,1.0,0.011810635978534822,,1.0,0.02317409592726405,,1.0,0.0315403227244494,,0.4171412728506864,0.0315403227244494,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.007022108817095196,0.007022108817095196,9.0,6.0,0.00788508068111235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0014482394143351396,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0.0,0.0,,,,neutral_mixed,neutral_mixed,neutral,reversal_friendly,,-0.041798383069925,0.0,0.0,0.0,1.0,-0.01581689717686875,-0.03593627425835167,0.0,,,,13.420000076293944,,,0.02130895933450061,0.0484374903375282,0.16797217960152833,,,SPY,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0315403227244494,0.2447475606109444,0.4676148674717435,0.0,0.09352297349434871,0.4676148674717435,0.0,0.0695235454751144,0.08342825457013728,0.1870459469886974,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-01,30.901079177856445,-0.0065730494853528665,-0.024213102185817736,-0.03588526455830621,-0.01760505795840095,,,,,1.0,0.0065730494853528665,,1.0,0.024213102185817736,,1.0,0.03588526455830621,,0.3839765000689815,0.03588526455830621,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0,0.008971316139576552,0.0022006322448001187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.01760505795840095,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0.0,0.0,,,,neutral_mixed,neutral_mixed,neutral,reversal_friendly,,-0.041798383069925,0.0,0.0,0.0,1.0,-0.01581689717686875,-0.03593627425835167,0.0,,,,13.420000076293944,,,0.02130895933450061,0.0484374903375282,0.16797217960152833,,,QQQ,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.03588526455830621,0.26335866422430915,0.45983085358194536,0.0,0.09196617071638907,0.45983085358194536,0.0,0.06399608334483024,0.0767953000137963,0.18393234143277815,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-08,79.75419616699219,0.0024759959580822333,-0.009363883107397997,-0.03942587973937839,-0.01945207537924265,-0.0046329349341919235,,,,0.0,0.0,,1.0,0.009363883107397997,,1.0,0.03942587973937839,,0.22670038629672992,0.03942587973937839,-0.03942587973937839,0.03942587973937839,,,,,0.0024759959580822333,0.0024759959580822333,1.0,3.0,0.0024759959580822333,0.0024759959580822333,1.0,4.0,0.009515491488225614,0.009515491488225614,10.0,6.0,0.009856469934844597,0.0024315094224053313,0.0024759959580822333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.76183188785371e-05,-0.01945207537924265,-0.0046329349341919235,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0.0,0.0,,,,neutral_mixed,neutral_mixed,neutral,reversal_friendly,,-0.0394258797393783,0.0,0.0,0.0,1.0,2.689142997831921e-05,-0.044595003822003015,0.0,,,,14.09000015258789,,0.9230769230769231,0.04992548975297573,0.07229830931837755,0.18006705592661088,,-0.01880219432761676,SPY,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.03942587973937839,0.267820489415256,0.4019677672150877,0.03959396184867152,0.09037567577782038,0.4019677672150877,0.03959396184867152,0.03778339771612165,0.0669844886096587,0.17731246828052652,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-08,30.8414249420166,-0.001930490372083593,-0.008490850648689707,-0.03518102853550509,-0.04105938404726617,-0.060960269796545674,,,,1.0,0.001930490372083593,,1.0,0.008490850648689707,,1.0,0.03518102853550509,,0.22464318291235363,0.03518102853550509,-0.060960269796545674,0.060960269796545674,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,0.008795257133876272,0.005132423005908271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.04105938404726617,-0.060960269796545674,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0.0,0.0,,,,neutral_mixed,neutral_mixed,neutral,reversal_friendly,,-0.0394258797393783,0.0,0.0,0.0,1.0,2.689142997831921e-05,-0.044595003822003015,0.0,,,,14.09000015258789,,0.9230769230769231,0.04992548975297573,0.07229830931837755,0.18006705592661088,,-0.01880219432761676,QQQ,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.03518102853550509,0.2328906890159761,0.39246386584612664,0.05080022483045473,0.08865281813531627,0.39246386584612664,0.05080022483045473,0.037440530485392275,0.059970392044564134,0.17730563627063253,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-15,80.14132690429688,0.004854048512934694,0.007342063075515215,-0.01600217852576491,-0.019098121339810037,0.0018898427865214895,0.00019862508781498533,,,0.0,0.0,0.40864972561114005,0.0,0.0,,1.0,0.01600217852576491,,0.05000680789301534,0.01600217852576491,-0.03476320635936381,0.03476320635936381,,,,,0.007342063075515215,0.007342063075515215,2.0,2.0,0.007342063075515215,0.007342063075515215,2.0,4.0,0.014415728658468518,0.014415728658468518,11.0,5.0,0.004000544631441227,0.0023872651674762546,0.004854048512934694,0.007342063075515215,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0002552336537976007,-0.019098121339810037,0.0018898427865214895,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0.0,0.0,0.08419160426344818,,,neutral_mixed,neutral_mixed,neutral,reversal_friendly,,-0.0347632063593638,0.0,0.0,0.0,1.0,0.007766723136295097,-0.022666323376071853,0.0,,,,12.619999885559082,,0.5,-0.10432932939030637,-0.05961253250274112,-0.014062523632309976,,-0.12116990339265665,SPY,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.01600217852576491,0.2530928954977271,0.33410939382985483,0.1314301505949571,0.10017121617448581,0.33410939382985483,0.1314301505949571,0.01268749296499354,0.19878485211974625,0.18857025353309922,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-15,31.216312408447266,0.012155322496786969,0.01020136639165381,-0.01425874252103998,-0.028116347142117748,-0.04657750763986379,-0.04954593903862681,,,0.0,0.0,1.1353971872895805,0.0,0.0,,1.0,0.01425874252103998,,0.04455857037824994,0.01425874252103998,-0.04657750763986379,0.04657750763986379,,,,,0.012155322496786969,0.012155322496786969,1.0,3.0,0.012155322496786969,0.012155322496786969,1.0,6.0,0.012155322496786969,0.012155322496786969,1.0,9.0,0.003564685630259995,0.0035145433927647185,0.012155322496786969,0.01020136639165381,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0005661646264591032,-0.028116347142117748,-0.04657750763986379,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0.0,0.0,0.10208210205960958,,,neutral_mixed,neutral_mixed,neutral,reversal_friendly,,-0.0347632063593638,0.0,0.0,0.0,1.0,0.007766723136295097,-0.022666323376071853,0.0,,,,12.619999885559082,,0.5,-0.10432932939030637,-0.05961253250274112,-0.014062523632309976,,-0.12116990339265665,QQQ,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.01425874252103998,0.2825890362745915,0.3392133300595853,0.1574050291405081,0.10945310725400784,0.3392133300595853,0.1574050291405081,0.009901904528499986,0.22193077410063022,0.20202382215136708,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-22,29.597553253173828,-0.05185619409790998,-0.04033120036383897,-0.048479604813756905,-0.06987911626048027,-0.06234838265262188,-0.09601836946100406,,,1.0,0.05185619409790998,-2.3937063251785013,1.0,0.04033120036383897,-1.3434576412047388,1.0,0.048479604813756905,,0.8616514989837134,0.05185619409790998,-0.07973461016627903,0.07973461016627903,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0,0.012119901203439226,0.008734889532560033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.06987911626048027,-0.06234838265262188,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0.0,0.0,0.14187903556293338,,,neutral_mixed,neutral_mixed,neutral,reversal_friendly,,-0.0662561458210622,0.0,0.0,0.0,1.0,-0.0409099879960569,-0.04887173871495185,0.0,,,,17.739999771118164,,1.0,0.40570522440478296,0.2590489410221819,0.3500760508071794,,0.0,QQQ,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.05185619409790998,0.527437605817198,0.7767830051551682,0.06644550847189919,0.1686457027254135,0.7767830051551682,0.06644550847189919,0.23934763860658703,0.1723302997967427,0.337291405450827,1.0,0.0,0.0,0.0,0.0,0.0
2005-04-22,77.52654266357422,-0.03262716430743873,-0.027931489632891937,-0.03703382553635193,-0.048107237125166624,-0.01868177999652154,-0.03079898173202844,,,1.0,0.03262716430743873,-2.1342491725880337,1.0,0.027931489632891937,-1.2965157981492157,1.0,0.03703382553635193,,0.7771792954590098,0.03703382553635193,-0.0662561458210622,0.0662561458210622,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.009258456384087982,0.006013404640645828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.048107237125166624,-0.01868177999652154,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0.0,0.0,0.1073209011848409,,,neutral_mixed,neutral_mixed,neutral,reversal_friendly,,-0.0662561458210622,0.0,0.0,0.0,1.0,-0.0409099879960569,-0.04887173871495185,0.0,,,,17.739999771118164,,1.0,0.40570522440478296,0.2590489410221819,0.3500760508071794,,0.0,SPY,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.03703382553635193,0.42162661282945785,0.7116138302927439,0.05521345485088517,0.1533654570287258,0.7116138302927439,0.05521345485088517,0.2158831376275027,0.15543585909180196,0.3067309140574516,1.0,0.0,0.0,0.0,0.0,0.0
2005-04-29,78.490966796875,0.012439921866319814,-0.020593121815822957,-0.013402254739601327,-0.04451986602432845,-0.011973424998821147,-0.006474258013682066,,,0.0,0.0,0.9641947453800922,1.0,0.020593121815822957,-0.8672613073224283,1.0,0.013402254739601327,,0.2315129650886189,0.020593121815822957,-0.0546404452319198,0.0546404452319198,,,,,0.012439921866319814,0.012439921866319814,1.0,1.0,0.012439921866319814,0.012439921866319814,1.0,4.0,0.012439921866319814,0.012439921866319814,1.0,5.0,0.0033505636849003317,0.005564983253041056,0.012439921866319814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0006797228694260093,-0.04451986602432845,-0.011973424998821147,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0.0,0.0,0.10873505936317475,,,neutral_mixed,neutral_mixed,neutral,reversal_friendly,,-0.0546404452319198,0.0,0.0,0.0,1.0,0.009707042203756188,-0.024110807096373053,0.0,,,,15.380000114440918,,0.9375,-0.13303267683912112,0.21870049555547721,0.14605067265306948,,-0.13303267683912112,SPY,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.020593121815822957,0.23400393090727642,0.41461109172576943,0.0841238626690553,0.11011359243423144,0.41461109172576943,0.0841238626690553,0.06430915696906081,0.1859018594658735,0.2029495156096854,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-29,29.895755767822266,0.010075242101860615,-0.04230341570606688,-0.032533601957649094,-0.06725138960267041,-0.0495659039679901,-0.052901315600645926,,,0.0,0.0,0.8732168792121571,1.0,0.04230341570606688,-1.2880826424327756,1.0,0.032533601957649094,,0.42229202004276034,0.04230341570606688,-0.07046271356574119,0.07046271356574119,,,,,0.010075242101860615,0.010075242101860615,1.0,2.0,0.010075242101860615,0.010075242101860615,1.0,6.0,0.010075242101860615,0.010075242101860615,1.0,8.0,0.008133400489412274,0.008406423700333801,0.010075242101860615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0007099288983289007,-0.06725138960267041,-0.0495659039679901,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0.0,0.0,0.13108044361021784,,,neutral_mixed,neutral_mixed,neutral,reversal_friendly,,-0.0546404452319198,0.0,0.0,0.0,1.0,0.009707042203756188,-0.024110807096373053,0.0,,,,15.380000114440918,,0.9375,-0.13303267683912112,0.21870049555547721,0.14605067265306948,,-0.13303267683912112,QQQ,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.04230341570606688,0.39710116883163,0.5428258013941727,0.09395889018984818,0.13575297340168802,0.5428258013941727,0.09395889018984818,0.11730333890076677,0.2177518577514773,0.2575125549952363,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-06,78.61321258544922,0.0015574504119764132,0.014016746839731864,-0.014306251412200766,-0.05316809460388039,-0.033480040510578846,-0.01043462260254191,,,0.0,0.0,0.19314191450795523,0.0,0.0,0.8392332906973922,1.0,0.014306251412200766,-0.4284722210728762,0.07741271500573783,0.014306251412200766,-0.05316809460388039,0.05316809460388039,,,,,0.014016746839731864,0.014016746839731864,2.0,1.0,0.014016746839731864,0.014016746839731864,2.0,4.0,0.014016746839731864,0.014016746839731864,2.0,5.0,0.0035765628530501914,0.006646011825485049,0.0015574504119764132,0.014016746839731864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0007452437220135052,-0.05316809460388039,-0.033480040510578846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,failed_bounce_setup,0.0,0.0,0.10806340346168751,,,neutral_mixed,neutral_mixed,neutral,reversal_friendly,,-0.0531680946038803,0.0,0.0,0.0,1.0,0.0006926094395697953,-0.023400956670591135,0.09090909090909091,,,,15.3100004196167,,0.8823529411764706,-0.004551345533378326,-0.13697854469297444,0.08658624938373283,,-0.13697854469297444,SPY,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.014306251412200766,0.15114082256662276,0.3264915631445246,0.08727246848366133,0.0944334286920804,0.3264915631445246,0.08727246848366133,0.025804238335245946,0.1525798245870173,0.1693991534400888,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-06,29.802030563354492,-0.003135067238161371,0.006908588302269036,-0.03370124372062,-0.06769662783910801,-0.07337687545909066,-0.05254557876449162,,,1.0,0.003135067238161371,0.15462694423684192,0.0,0.0,0.86531622297436,1.0,0.03370124372062,-0.750157931676825,0.17097884592739096,0.03370124372062,-0.07337687545909066,0.07337687545909066,,,,,0.006908588302269036,0.006908588302269036,2.0,2.0,0.006908588302269036,0.006908588302269036,2.0,6.0,0.006908588302269036,0.006908588302269036,2.0,9.0,0.008425310930155,0.008462078479888502,0.0,0.006908588302269036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0005069306234537257,-0.06769662783910801,-0.07337687545909066,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,failed_bounce_setup,0.0,0.0,0.13109085563031767,,,neutral_mixed,neutral_mixed,neutral,reversal_friendly,,-0.0531680946038803,0.0,0.0,0.0,1.0,0.0006926094395697953,-0.023400956670591135,0.09090909090909091,,,,15.3100004196167,,0.8823529411764706,-0.004551345533378326,-0.13697854469297444,0.08658624938373283,,-0.13697854469297444,QQQ,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.03370124372062,0.26341260348554435,0.40134257383508154,0.08581473871591355,0.10318861942875654,0.40134257383508154,0.08581473871591355,0.05699294864246365,0.1552929187769728,0.19678197732658387,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-13,79.52328491210938,0.011576582316502382,0.01315206268137703,-0.007711901163372947,-0.023590672469948504,-0.026662739679004233,-0.022291042639007053,,,0.0,0.0,0.8724348646178239,0.0,0.0,0.7555532821918458,1.0,0.007711901163372947,-0.16375803351300677,0.034261797814027724,0.007711901163372947,-0.042207017111171474,0.042207017111171474,,,,,0.025755595179834057,0.025755595179834057,3.0,1.0,0.025755595179834057,0.025755595179834057,3.0,3.0,0.025755595179834057,0.025755595179834057,3.0,5.0,0.0019279752908432368,0.002948834058743563,0.011576582316502382,0.01315206268137703,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0010870668464636616,-0.023590672469948504,-0.026662739679004233,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0.0,0.0,0.09855431493319745,,0.1705955219098354,neutral_mixed,neutral_mixed,neutral,reversal_friendly,,-0.0422070171111714,0.0,0.0,0.0,1.0,0.01911408354021157,-0.012525652391892699,0.18181818181818182,,,,14.050000190734863,,0.7222222222222222,-0.08229916357594591,-0.0864759371787821,0.11331222806207109,,-0.20800448861283827,SPY,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.007711901163372947,0.25336059014502793,0.33047104644327085,0.27373042705255746,0.14230329068236072,0.33047104644327085,0.27373042705255746,0.011420599271342575,0.29271360776604427,0.24883492139272967,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-13,30.551746368408203,0.025156534332784197,0.021942599668010487,-0.021289062953484206,-0.03524425020735611,-0.048806839411271286,-0.05006624901302548,,,0.0,0.0,1.5471085183492237,0.0,0.0,1.392159741309414,1.0,0.021289062953484206,-0.08482367398577709,0.053777067151511766,0.021289062953484206,-0.048806839411271286,0.048806839411271286,,,,,0.032238918773870306,0.032238918773870306,3.0,2.0,0.032238918773870306,0.032238918773870306,3.0,5.0,0.032238918773870306,0.032238918773870306,3.0,8.0,0.0053222657383710514,0.004405531275919514,0.025156534332784197,0.021942599668010487,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.001573479731389307,-0.03524425020735611,-0.048806839411271286,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,failed_bounce_setup,0.0,0.0,0.13345305415019193,,0.30731099240358195,neutral_mixed,neutral_mixed,neutral,reversal_friendly,,-0.0422070171111714,0.0,0.0,0.0,1.0,0.01911408354021157,-0.012525652391892699,0.18181818181818182,,,,14.050000190734863,,0.7222222222222222,-0.08229916357594591,-0.0864759371787821,0.11331222806207109,,-0.20800448861283827,QQQ,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.021289062953484206,0.4193721489810009,0.3817315708210061,0.30264637122098353,0.16374135405328985,0.3817315708210061,0.30264637122098353,0.017925689050503922,0.34706333710059045,0.2827064320317598,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-20,78.59282684326172,-0.011700448112474393,-0.00025931699668602093,0.013753795062352081,-0.023789386120801725,-0.03501509914324996,-0.03805122178932807,,,1.0,0.011700448112474393,-0.7916728430741086,1.0,0.00025931699668602093,0.05672206688819172,0.0,0.0,0.6776440354521486,0.15383052873315653,0.011700448112474393,-0.053413624209954325,0.053413624209954325,,,,,0.001297729541926973,0.001297729541926973,3.0,1.0,0.013753795062352081,0.013753795062352081,4.0,3.0,0.013753795062352081,0.013753795062352081,4.0,5.0,0.0,0.0029736732651002157,0.0,0.0,0.013753795062352081,0.0,0.0,0.0,0.0,0.0,0.0,,0.0007346400409211993,-0.023789386120801725,-0.03501509914324996,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0.0,0.0,0.09946817621706203,,-0.0731705090162631,neutral_mixed,neutral_mixed,neutral,reversal_friendly,,-0.0534136242099543,0.0,0.0,0.0,1.0,-0.014084543031849887,0.015109451016221591,0.8181818181818182,,,,16.31999969482422,,0.9473684210526315,0.1615657988094752,0.06596990512902967,-0.08004510116205266,,-0.08004510116205266,SPY,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.011700448112474393,0.11627933242479882,0.35598509747277796,0.07378040270857703,0.0974145959215644,0.35598509747277796,0.07378040270857703,0.051276842911052174,0.09480218667627342,0.17572669870097313,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-20,30.875497817993164,0.010596823032012814,0.03601993670722026,0.04317737192287341,-0.007395454818601155,-0.02971894093002736,-0.038727213819251705,,,0.0,0.0,0.7428551235157297,0.0,0.0,1.7408560315062938,0.0,0.0,2.470772752390904,0.0,0.0,-0.03668340386777402,0.03668340386777402,,,,,0.03601993670722026,0.03601993670722026,2.0,1.0,0.04317737192287341,0.04317737192287341,4.0,4.0,0.04317737192287341,0.04317737192287341,4.0,7.0,0.0,0.0009244318523251444,0.010596823032012814,0.03601993670722026,0.04317737192287341,1.0,0.0,1.0,0.0,1.0,1.0,,0.001583892972195852,-0.007395454818601155,-0.02971894093002736,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0.0,0.0,0.13653932397517457,,-0.03763566313072564,neutral_mixed,neutral_mixed,neutral,reversal_friendly,,-0.0534136242099543,0.0,0.0,0.0,1.0,-0.014084543031849887,0.015109451016221591,0.8181818181818182,,,,16.31999969482422,,0.9473684210526315,0.1615657988094752,0.06596990512902967,-0.08004510116205266,,-0.08004510116205266,QQQ,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2582634821067799,0.314565870526695,0.22100521432228007,0.1430953602388562,0.314565870526695,0.22100521432228007,0.0,0.21899417019371006,0.22622214836261043,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-27,80.90199279785156,0.029381383102494052,0.017337159641556132,0.03071724173325574,0.01690330669504747,-0.015170151777674112,-0.006662508083055685,,,0.0,0.0,1.9327953148074415,0.0,0.0,0.9472221224224207,0.0,0.0,1.2638485470585352,0.0,0.0,-0.025601607263265658,0.025601607263265658,,,,,0.029381383102494052,0.029381383102494052,1.0,1.0,0.04353928368668636,0.04353928368668636,5.0,2.0,0.04353928368668636,0.04353928368668636,5.0,5.0,0.0,0.0,0.029381383102494052,0.017337159641556132,0.03071724173325574,1.0,1.0,1.0,1.0,1.0,1.0,,0.0011146756414704534,0.01690330669504747,-0.015170151777674112,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0.0,0.0,0.11820085328018849,,0.08705374303791036,neutral_mixed,neutral_mixed,neutral,reversal_friendly,,-0.0256016072632656,1.0,0.0,0.0,1.0,0.034220867974527745,0.03982299258411381,0.9090909090909091,,,,13.140000343322754,,0.5,-0.1948529050836919,-0.06476867153441035,-0.14564367714242965,,-0.25930098574660065,SPY,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.2703809990043226,0.31759524975108067,0.2767094514925573,0.15514367665429957,0.31759524975108067,0.2767094514925573,0.0,0.3622285994025936,0.24981612596597916,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-27,32.085304260253906,0.039183382544708545,0.0501954249473433,0.07323944273013905,0.03832309789510746,0.0010625988301415923,0.008299952983396475,,,0.0,0.0,1.9540374012017987,0.0,0.0,1.960707467629281,0.0,0.0,2.6062074819340233,0.0,0.0,0.0,-0.0,,,,,0.07661470221116407,0.07661470221116407,3.0,1.0,0.08405258994891107,0.08405258994891107,5.0,3.0,0.08405258994891107,0.08405258994891107,5.0,7.0,0.0,0.0,0.039183382544708545,0.0501954249473433,0.07323944273013905,1.0,0.0,1.0,0.0,1.0,0.0,,-0.0,0.03832309789510746,0.0010625988301415923,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0.0,0.0,0.15863380156841944,,0.21020189739466066,neutral_mixed,neutral_mixed,neutral,reversal_friendly,,-0.0256016072632656,1.0,0.0,0.0,1.0,0.034220867974527745,0.03982299258411381,0.9090909090909091,,,,13.140000343322754,,0.5,-0.1948529050836919,-0.06476867153441035,-0.14564367714242965,,-0.25930098574660065,QQQ,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.15053129941507076,0.3333333333333333,0.16666666666666666,0.0008854990251179936,0.4,0.21684376647169024,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-03,32.55389404296875,0.014604498648788322,0.05436013485092617,0.09233812017487275,0.055524966961535416,0.01839051297892369,0.015682616202108868,,,0.0,0.0,0.7303550866270337,0.0,0.0,1.8417533032553428,0.0,0.0,2.4289445806326753,0.0,0.0,0.0,-0.0,,,,,0.0655330026119505,0.0655330026119505,3.0,0.0,0.09988463453403562,0.09988463453403562,6.0,2.0,0.09988463453403562,0.09988463453403562,6.0,6.0,0.0,0.0,0.014604498648788322,0.05436013485092617,0.09233812017487275,1.0,0.0,1.0,0.0,1.0,0.0,,-0.0,0.055524966961535416,0.01839051297892369,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,0.0,0.0,0.16060142234737057,,0.22511537189347575,neutral_mixed,neutral_mixed,neutral,reversal_friendly,,-0.0163585018944925,1.0,0.0,0.0,1.0,0.008981411628262513,0.048535161029731586,1.0,,,,12.149999618530272,,0.2857142857142857,-0.07534251894411581,-0.25551471533522363,-0.2064010917359297,,-0.3151071152598752,QQQ,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.28713110510572587,0.3217827762764315,0.16666666666666666,0.15688514507808146,0.3217827762764315,0.16666666666666666,0.015325427482436408,0.37227866306343554,0.2151115293403932,0.0,0.0,0.0,0.0,0.0,0.0
