family,feature,target,window,ic,rank_ic,n,strong_bounce_base_rate,strong_bounce_precision_top_quintile,failed_bounce_rate_top_quintile,crash_continuation_rate_top_quintile,avg_forward_return_top_quintile,median_forward_return_top_quintile,worst_forward_return_top_quintile
other,negative_4w_return_flag,fwd_12w_return,holdout,,,184,0.5652173913043478,0.6458333333333334,0.125,0.16666666666666666,0.059618728967260115,0.0689054762418746,-0.1654008512910906
short_horizon_reversal,loss_magnitude_4w,fwd_4w_return,full,0.04978512373437728,0.07914276350984335,2202,0.528156221616712,0.6258503401360545,0.07709750566893424,0.18140589569160998,0.01659199164503215,0.02505011773041077,-0.2940575587635743
short_horizon_reversal,loss_magnitude_4w,fwd_4w_return,train,0.046645978635119656,0.0888334925851581,2002,0.527972027972028,0.6184538653366584,0.0773067331670823,0.17955112219451372,0.0161810868325436,0.02505011773041077,-0.2940575587635743
short_horizon_reversal,loss_magnitude_4w,fwd_4w_return,holdout,0.10566032335643519,-0.03262563240017738,200,0.53,0.675,0.1,0.2,0.017109775961361724,0.017086334969149464,-0.13926609396953216
short_horizon_reversal,loss_magnitude_4w,fwd_8w_return,full,0.09556453518458226,0.10304180645413065,2194,0.5291704649042844,0.6309794988610479,0.0774487471526196,0.18223234624145787,0.033029677854612104,0.03984678796197416,-0.3507790544904512
short_horizon_reversal,loss_magnitude_4w,fwd_8w_return,train,0.07902552185428208,0.09569489873435545,2002,0.527972027972028,0.6184538653366584,0.0773067331670823,0.17955112219451372,0.02990136173486303,0.03714184971836998,-0.3507790544904512
short_horizon_reversal,loss_magnitude_4w,fwd_8w_return,holdout,0.3534453265376214,0.17941370662335476,192,0.5416666666666666,0.6923076923076923,0.1282051282051282,0.23076923076923078,0.05630190206268155,0.06783950352343826,-0.08065314763013454
short_horizon_reversal,loss_magnitude_4w,fwd_12w_return,full,0.08078413413734675,0.10634747691322793,2186,0.5311070448307411,0.632420091324201,0.0776255707762557,0.18036529680365296,0.04493365555053046,0.05436138914192601,-0.3331914540397767
short_horizon_reversal,loss_magnitude_4w,fwd_12w_return,train,0.062050085914673384,0.096826839077542,2002,0.527972027972028,0.6184538653366584,0.0773067331670823,0.17955112219451372,0.04105458211966035,0.04919302926261704,-0.3331914540397767
short_horizon_reversal,loss_magnitude_4w,fwd_12w_return,holdout,0.3859002195281095,0.2167690514946545,184,0.5652173913043478,0.7027027027027027,0.13513513513513514,0.21621621621621623,0.06462285106994578,0.07266480926651364,-0.1654008512910906
other,ret_4w_z_52,fwd_4w_return,full,-0.06480144769273198,-0.0739361001967129,2178,0.5307621671258035,0.5022935779816514,0.045871559633027525,0.006880733944954129,0.005988671170981657,0.01166004802159959,-0.16057051561432956
other,ret_4w_z_52,fwd_4w_return,train,-0.07202441477749331,-0.08717391104984927,1978,0.5308392315470172,0.4898989898989899,0.050505050505050504,0.007575757575757576,0.0052825206734470635,0.011226012615541348,-0.16057051561432956
other,ret_4w_z_52,fwd_4w_return,holdout,0.02584734188824312,0.074958373959349,200,0.53,0.65,0.025,0.0,0.01770988617832183,0.028939587479097972,-0.09555378532359327
other,ret_4w_z_52,fwd_8w_return,full,-0.07728679457489396,-0.059678228637325574,2170,0.5317972350230414,0.5046082949308756,0.04608294930875576,0.0069124423963133645,0.015758212161604317,0.028451968249281756,-0.35971631649708335
other,ret_4w_z_52,fwd_8w_return,train,-0.07271151427749287,-0.059819424724748695,1978,0.5308392315470172,0.4898989898989899,0.050505050505050504,0.007575757575757576,0.013954278922558147,0.025887559561357243,-0.3492291220438597
other,ret_4w_z_52,fwd_8w_return,holdout,-0.1262263045577732,-0.06337994737270435,192,0.5416666666666666,0.6666666666666666,0.02564102564102564,0.0,0.035692435162533474,0.040754946777735945,-0.12162345380165462
other,ret_4w_z_52,fwd_12w_return,full,-0.06968362977793098,-0.06065914792936946,2162,0.5337650323774283,0.5034642032332564,0.046189376443418015,0.006928406466512702,0.02695398932154804,0.03472597855728532,-0.42133612525385644
other,ret_4w_z_52,fwd_12w_return,train,-0.06456585681081077,-0.06074394784495137,1978,0.5308392315470172,0.4898989898989899,0.050505050505050504,0.007575757575757576,0.025463970467813395,0.03319641967282938,-0.38935524506383634
other,ret_4w_z_52,fwd_12w_return,holdout,-0.12798804841330122,-0.062453044634085256,184,0.5652173913043478,0.7027027027027027,0.02702702702702703,0.0,0.05522366194368477,0.06755313475992297,-0.0737025990424175
short_horizon_reversal,short_term_oversold_score,fwd_4w_return,full,0.0440044832292816,0.07107226470550716,2210,0.5271493212669683,0.6040723981900452,0.07013574660633484,0.18552036199095023,0.015947284001734664,0.022085966763215836,-0.2940575587635743
short_horizon_reversal,short_term_oversold_score,fwd_4w_return,train,0.044289412961765744,0.07391650259102897,2010,0.5268656716417911,0.5945273631840796,0.06965174129353234,0.18159203980099503,0.015334428392851733,0.022085966763215836,-0.2940575587635743
short_horizon_reversal,short_term_oversold_score,fwd_4w_return,holdout,0.04147943909013766,0.03808829571311923,200,0.53,0.675,0.075,0.225,0.02079115604021927,0.021031360763188678,-0.13926609396953216
short_horizon_reversal,short_term_oversold_score,fwd_8w_return,full,0.06629202870954164,0.07051587632496333,2202,0.528156221616712,0.6031746031746031,0.07029478458049887,0.18594104308390022,0.02879870280682487,0.03720879472305971,-0.3507790544904512
short_horizon_reversal,short_term_oversold_score,fwd_8w_return,train,0.051597719248683324,0.06307845064746162,2010,0.5268656716417911,0.5945273631840796,0.06965174129353234,0.18159203980099503,0.025877892410419587,0.03406428046421073,-0.3507790544904512
short_horizon_reversal,short_term_oversold_score,fwd_8w_return,holdout,0.23874855866281477,0.15118598732275854,192,0.5416666666666666,0.6666666666666666,0.07692307692307693,0.23076923076923078,0.05889002255080179,0.05358358285383136,-0.08065314763013454
short_horizon_reversal,short_term_oversold_score,fwd_12w_return,full,0.08188851199951627,0.08986990541267935,2194,0.5300820419325433,0.6059225512528473,0.07061503416856492,0.1845102505694761,0.042621565682862614,0.04873170557262152,-0.3331914540397767
short_horizon_reversal,short_term_oversold_score,fwd_12w_return,train,0.06754384691502312,0.08248333477159663,2010,0.5268656716417911,0.5945273631840796,0.06965174129353234,0.18159203980099503,0.038342633915135066,0.04382734929280374,-0.3331914540397767
short_horizon_reversal,short_term_oversold_score,fwd_12w_return,holdout,0.25975215359440423,0.18104168773851373,184,0.5652173913043478,0.7027027027027027,0.08108108108108109,0.21621621621621623,0.08734248392735507,0.0837125986764109,-0.1277692695008903
short_horizon_reversal,recent_loss_magnitude,fwd_4w_return,full,0.04941198229732268,0.08101985781228627,2208,0.5276268115942029,0.6289592760180995,0.0746606334841629,0.19909502262443438,0.01594571655739928,0.023485399793019224,-0.2940575587635743
short_horizon_reversal,recent_loss_magnitude,fwd_4w_return,train,0.04564593916494697,0.08155176598198709,2008,0.5273904382470119,0.6119402985074627,0.07462686567164178,0.19651741293532338,0.015370150927458439,0.023485399793019224,-0.2940575587635743
short_horizon_reversal,recent_loss_magnitude,fwd_4w_return,holdout,0.11513311950416685,0.07781284820604577,200,0.53,0.75,0.05,0.225,0.023362507787796437,0.030088369100174206,-0.13926609396953216
short_horizon_reversal,recent_loss_magnitude,fwd_8w_return,full,0.09984750554427194,0.09121420412878078,2200,0.5286363636363637,0.6295454545454545,0.075,0.19772727272727272,0.03223976785511889,0.04017682654399102,-0.3507790544904512
short_horizon_reversal,recent_loss_magnitude,fwd_8w_return,train,0.08401548382395894,0.08076228725628574,2008,0.5273904382470119,0.6119402985074627,0.07462686567164178,0.19651741293532338,0.02922877047603291,0.03750637165023518,-0.3507790544904512
short_horizon_reversal,recent_loss_magnitude,fwd_8w_return,holdout,0.3503501011539261,0.2053527476746137,192,0.5416666666666666,0.7435897435897436,0.05128205128205128,0.23076923076923078,0.0657498299831114,0.06783950352343826,-0.08065314763013454
short_horizon_reversal,recent_loss_magnitude,fwd_12w_return,full,0.09646723870783573,0.11296734744043496,2192,0.530565693430657,0.6287015945330297,0.07517084282460136,0.19817767653758542,0.04395445075824139,0.055238619829306,-0.3331914540397767
short_horizon_reversal,recent_loss_magnitude,fwd_12w_return,train,0.07855367132339786,0.10146643376795068,2008,0.5273904382470119,0.6119402985074627,0.07462686567164178,0.19651741293532338,0.04003871390241834,0.04886307582305516,-0.3331914540397767
short_horizon_reversal,recent_loss_magnitude,fwd_12w_return,holdout,0.3927256118906226,0.24649434083457328,184,0.5652173913043478,0.7837837837837838,0.05405405405405406,0.21621621621621623,0.09068793115196819,0.0837125986764109,-0.1277692695008903
drawdown_reversal,drawdown_13w_high,fwd_4w_return,full,-0.09000079408289612,-0.1179728304603844,2186,0.5315645013723697,0.46924177396280403,0.08297567954220315,0.0,0.006883220252655316,0.012988765293447724,-0.3098674458971735
drawdown_reversal,drawdown_13w_high,fwd_4w_return,train,-0.07910122725184265,-0.11461560019499525,1986,0.5317220543806647,0.46938775510204084,0.08634222919937205,0.0,0.006536683473964141,0.012961827868503084,-0.3098674458971735
drawdown_reversal,drawdown_13w_high,fwd_4w_return,holdout,-0.29189316394065573,-0.14563680328708908,200,0.53,0.46774193548387094,0.04838709677419355,0.0,0.010443606188563019,0.014694698972680609,-0.08974989879303019
drawdown_reversal,drawdown_13w_high,fwd_8w_return,full,-0.09428789154389204,-0.12623581702968192,2178,0.5325987144168962,0.46924177396280403,0.08297567954220315,0.0,0.01681135187551327,0.023598766380146685,-0.2999804372011302
drawdown_reversal,drawdown_13w_high,fwd_8w_return,train,-0.07248912367338024,-0.10806290711915251,1986,0.5317220543806647,0.46938775510204084,0.08634222919937205,0.0,0.0168036826282061,0.023598766380146685,-0.2999804372011302
drawdown_reversal,drawdown_13w_high,fwd_8w_return,holdout,-0.4807396808032355,-0.32191449759870117,192,0.5416666666666666,0.46774193548387094,0.04838709677419355,0.0,0.016890147206717616,0.023586135854200996,-0.15457283659394783
drawdown_reversal,drawdown_13w_high,fwd_12w_return,full,-0.06066675135038691,-0.139021552231476,2170,0.5345622119815668,0.46924177396280403,0.08297567954220315,0.0,0.02482434276381473,0.032460437860476477,-0.2871667362070581
drawdown_reversal,drawdown_13w_high,fwd_12w_return,train,-0.034793572712127734,-0.1203829812604962,1986,0.5317220543806647,0.46938775510204084,0.08634222919937205,0.0,0.024447326294243274,0.03220310573674201,-0.2871667362070581
drawdown_reversal,drawdown_13w_high,fwd_12w_return,holdout,-0.5374610506013725,-0.34205455544065616,184,0.5652173913043478,0.46774193548387094,0.04838709677419355,0.0,0.028697882943121394,0.034858149404587535,-0.08228974929083888
drawdown_reversal,drawdown_depth_13w,fwd_4w_return,full,0.09000079408289612,0.1179728304603844,2186,0.5315645013723697,0.6438356164383562,0.0867579908675799,0.1872146118721461,0.017547471638734335,0.02343517736062517,-0.2940575587635743
drawdown_reversal,drawdown_depth_13w,fwd_4w_return,train,0.07910122725184265,0.11461560019499525,1986,0.5317220543806647,0.635678391959799,0.09296482412060302,0.18592964824120603,0.017081823521287308,0.02343517736062517,-0.2940575587635743
drawdown_reversal,drawdown_depth_13w,fwd_4w_return,holdout,0.29189316394065573,0.14563680328708908,200,0.53,0.825,0.05,0.175,0.03064981196564672,0.03293931270126593,-0.13926609396953216
drawdown_reversal,drawdown_depth_13w,fwd_8w_return,full,0.09428789154389204,0.12623581702968192,2178,0.5325987144168962,0.6444954128440367,0.0871559633027523,0.18807339449541285,0.03134336522510239,0.041689041645368574,-0.3507790544904512
drawdown_reversal,drawdown_depth_13w,fwd_8w_return,train,0.07248912367338024,0.10806290711915251,1986,0.5317220543806647,0.635678391959799,0.09296482412060302,0.18592964824120603,0.028707074159563643,0.03877204857265193,-0.3507790544904512
drawdown_reversal,drawdown_depth_13w,fwd_8w_return,holdout,0.4807396808032355,0.32191449759870117,192,0.5416666666666666,0.8461538461538461,0.05128205128205128,0.1794871794871795,0.07539686085317225,0.08244399282151993,-0.08065314763013454
drawdown_reversal,drawdown_depth_13w,fwd_12w_return,full,0.06066675135038691,0.139021552231476,2170,0.5345622119815668,0.6451612903225806,0.08755760368663594,0.1889400921658986,0.04144920865718432,0.05501531067611787,-0.37898681177768734
drawdown_reversal,drawdown_depth_13w,fwd_12w_return,train,0.034793572712127734,0.1203829812604962,1986,0.5317220543806647,0.635678391959799,0.09296482412060302,0.18592964824120603,0.03790605564520376,0.05180909812494139,-0.37898681177768734
drawdown_reversal,drawdown_depth_13w,fwd_12w_return,holdout,0.5374610506013725,0.34205455544065616,184,0.5652173913043478,0.8378378378378378,0.05405405405405406,0.1891891891891892,0.10508945026808454,0.10294180079854076,-0.1277692695008903
drawdown_reversal,drawdown_26w_high,fwd_4w_return,full,-0.062038438306198936,-0.11360849604450449,2160,0.5305555555555556,0.45292207792207795,0.07954545454545454,0.0,0.006217650767522608,0.01231791753753897,-0.3098674458971735
drawdown_reversal,drawdown_26w_high,fwd_4w_return,train,-0.05270817920877949,-0.10479355721072053,1960,0.5306122448979592,0.4561717352415027,0.08228980322003578,0.0,0.006000494285094817,0.012225596092353186,-0.3098674458971735
drawdown_reversal,drawdown_26w_high,fwd_4w_return,holdout,-0.3156728653979789,-0.21482769257467782,200,0.53,0.42105263157894735,0.05263157894736842,0.0,0.00834730820045478,0.012886586981901926,-0.08974989879303019
drawdown_reversal,drawdown_26w_high,fwd_8w_return,full,-0.08914426268354943,-0.1372751684977446,2152,0.5315985130111525,0.45292207792207795,0.07954545454545454,0.0,0.01601176561682729,0.021178486284666787,-0.2999804372011302
drawdown_reversal,drawdown_26w_high,fwd_8w_return,train,-0.07318144184407865,-0.11518747802279393,1960,0.5306122448979592,0.4561717352415027,0.08228980322003578,0.0,0.01640769210686745,0.021058134228630232,-0.2999804372011302
drawdown_reversal,drawdown_26w_high,fwd_8w_return,holdout,-0.5076159153910352,-0.4035991271083102,192,0.5416666666666666,0.42105263157894735,0.05263157894736842,0.0,0.012128907582924708,0.022245837686071246,-0.15457283659394783
drawdown_reversal,drawdown_26w_high,fwd_12w_return,full,-0.08861870543108447,-0.1454543229266586,2144,0.5335820895522388,0.45292207792207795,0.07954545454545454,0.0,0.023497266442322823,0.0321373059017106,-0.2871667362070581
drawdown_reversal,drawdown_26w_high,fwd_12w_return,train,-0.07111673955592045,-0.12239992516795004,1960,0.5306122448979592,0.4561717352415027,0.08228980322003578,0.0,0.02334088495605846,0.032135727324061225,-0.2871667362070581
drawdown_reversal,drawdown_26w_high,fwd_12w_return,holdout,-0.5667470366201965,-0.428043834729926,184,0.5652173913043478,0.42105263157894735,0.05263157894736842,0.0,0.025030902421652238,0.032138884479359975,-0.08228974929083888
drawdown_reversal,drawdown_depth_26w,fwd_4w_return,full,0.062038438306198936,0.11360849604450449,2160,0.5305555555555556,0.6342592592592593,0.08333333333333333,0.1875,0.014593714835187097,0.02420569358756408,-0.2940575587635743
drawdown_reversal,drawdown_depth_26w,fwd_4w_return,train,0.05270817920877949,0.10479355721072053,1960,0.5306122448979592,0.6071428571428571,0.08673469387755102,0.1913265306122449,0.011531835281214303,0.02055773939972816,-0.2940575587635743
drawdown_reversal,drawdown_depth_26w,fwd_4w_return,holdout,0.3156728653979789,0.21482769257467782,200,0.53,0.825,0.05,0.175,0.030169840546597493,0.03293931270126593,-0.13926609396953216
drawdown_reversal,drawdown_depth_26w,fwd_8w_return,full,0.08914426268354943,0.1372751684977446,2152,0.5315985130111525,0.6334106728538283,0.08352668213457076,0.18793503480278423,0.0275570275391122,0.04030712481728527,-0.3507790544904512
drawdown_reversal,drawdown_depth_26w,fwd_8w_return,train,0.07318144184407865,0.11518747802279393,1960,0.5306122448979592,0.6071428571428571,0.08673469387755102,0.1913265306122449,0.02202323496531669,0.037011070104940424,-0.3507790544904512
drawdown_reversal,drawdown_depth_26w,fwd_8w_return,holdout,0.5076159153910352,0.4035991271083102,192,0.5416666666666666,0.8461538461538461,0.05128205128205128,0.1794871794871795,0.0764551866250746,0.08314575912503641,-0.08065314763013454
drawdown_reversal,drawdown_depth_26w,fwd_12w_return,full,0.08861870543108447,0.1454543229266586,2144,0.5335820895522388,0.6317016317016317,0.08158508158508158,0.1888111888111888,0.038872115696471025,0.05466104942029215,-0.37898681177768734
drawdown_reversal,drawdown_depth_26w,fwd_12w_return,train,0.07111673955592045,0.12239992516795004,1960,0.5306122448979592,0.6071428571428571,0.08673469387755102,0.1913265306122449,0.03182982661973278,0.04896236741761928,-0.37898681177768734
