path,pre_weeks,post_weeks,pre_return,pre_sharpe,post_return,post_sharpe,pre_excess_over_market
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth4_vol_60__monthly__200bps.csv,117,71,0.014197592780700478,0.06844122952988738,0.6936682295423436,2.5394574951886275,-0.1103915937613098
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth4_vol_60__monthly__50bps.csv,117,71,0.09582878914405862,0.4748692875775066,0.7779691040768777,2.839702260853018,-0.02876039739795165
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth4_vol_60__monthly_with_weekly_2x_emergency__100bps.csv,117,71,0.06861910483325251,0.3371778949424821,0.7498694263510073,2.7408416497320145,-0.055970081708757766
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth4_vol_60__monthly_with_weekly_2x_emergency__200bps.csv,117,71,0.014197592780700478,0.06844122952988738,0.6936682295423436,2.5394574951886275,-0.1103915937613098
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth4_vol_60__monthly_with_weekly_2x_emergency__50bps.csv,117,71,0.09582878914405862,0.4748692875775066,0.7779691040768777,2.839702260853018,-0.02876039739795165
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth4_vol_60__weekly__100bps.csv,117,71,0.0684634399056144,0.33643874571447274,0.7501654393228386,2.74879168946099,-0.05612574663639587
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth4_vol_60__weekly__200bps.csv,117,71,0.013979016333259117,0.06739276016190862,0.6939345229003635,2.546708242599885,-0.11061017020875116
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth4_vol_60__weekly__50bps.csv,117,71,0.09570472910273674,0.4742902656708129,0.7782798050949953,2.8479805055525533,-0.028884457439273536
evidence/sec_increment_sleeve_diversification_v1/selected_path__100bps.csv,117,71,0.11558469099881281,0.5819860777561603,0.8279742694471752,3.292642373216465,-0.00900449554319746
evidence/sec_increment_sleeve_diversification_v1/selected_path__200bps.csv,117,71,0.08208996987211918,0.4096611924856635,0.7950634642487402,3.1517513223128173,-0.04249921666989109
evidence/sec_increment_sleeve_diversification_v1/selected_path__50bps.csv,117,71,0.1323866977296405,0.6692034193832457,0.844454852847683,3.362174255699521,0.007797511187630238
evidence/sec_independent_dynamic_overlay_batch_v1/selected_path__adverse__100bps.csv,117,71,0.057882730087842685,0.2934798936050225,0.7637906025061495,3.006373833936397,-0.06670645645416759
evidence/sec_independent_dynamic_overlay_batch_v1/selected_path__adverse__200bps.csv,117,71,0.011634906596858964,0.058138544212979544,0.7269285938331607,2.8554875955697137,-0.11295427994515131
evidence/sec_independent_dynamic_overlay_batch_v1/selected_path__adverse__50bps.csv,117,71,0.08102919178339286,0.41349642546274124,0.7822293994622581,3.080724974923135,-0.04355999475861741
evidence/sec_independent_dynamic_overlay_batch_v1/selected_path__base__100bps.csv,117,71,0.07347539904182582,0.37161040520957117,0.7637906025061532,3.006373833936408,-0.05111378750018446
evidence/sec_independent_dynamic_overlay_batch_v1/selected_path__base__200bps.csv,117,71,0.027421066331270862,0.13668145527286352,0.7269285938331616,2.855487595569714,-0.09716812021073941
evidence/sec_independent_dynamic_overlay_batch_v1/selected_path__base__50bps.csv,117,71,0.09652527953974488,0.491343517368121,0.7822293994622578,3.080724974923136,-0.028063907002265395
evidence/sec_independent_fundamental_discovery_full_v1/path_balance_sheet_quality__adverse__100bps.csv,117,71,0.009830901782085332,0.02827911640696216,0.6691183088919559,2.171665541033715,-0.11475828475992494
evidence/sec_independent_fundamental_discovery_full_v1/path_balance_sheet_quality__adverse__200bps.csv,117,71,0.009375165489385698,0.02698423681949107,0.6686805567435082,2.1707511695488386,-0.11521402105262457
evidence/sec_independent_fundamental_discovery_full_v1/path_balance_sheet_quality__adverse__50bps.csv,117,71,0.010058769928435513,0.02892592413839425,0.6693371849661811,2.1721217936693806,-0.11453041661357476
evidence/sec_independent_fundamental_discovery_full_v1/path_balance_sheet_quality__base__100bps.csv,117,71,0.009830901782085332,0.02827911640696216,0.6691183088919559,2.171665541033715,-0.11475828475992494
evidence/sec_independent_fundamental_discovery_full_v1/path_balance_sheet_quality__base__200bps.csv,117,71,0.009375165489385698,0.02698423681949107,0.6686805567435082,2.1707511695488386,-0.11521402105262457
evidence/sec_independent_fundamental_discovery_full_v1/path_balance_sheet_quality__base__50bps.csv,117,71,0.010058769928435513,0.02892592413839425,0.6693371849661811,2.1721217936693806,-0.11453041661357476
evidence/sec_independent_fundamental_discovery_full_v1/path_cash_conversion__adverse__100bps.csv,117,71,0.048587525609298764,0.20377683529286061,0.49109173758677455,1.9812152137168713,-0.07600166093271152
evidence/sec_independent_fundamental_discovery_full_v1/path_cash_conversion__adverse__200bps.csv,117,71,0.04805244040800974,0.2017584895391908,0.4913034427467292,1.9827853323476052,-0.07653674613400054
evidence/sec_independent_fundamental_discovery_full_v1/path_cash_conversion__adverse__50bps.csv,117,71,0.04885506820994282,0.2047836279605908,0.4909858850067974,1.9804296554500467,-0.07573411833206745
evidence/sec_independent_fundamental_discovery_full_v1/path_cash_conversion__base__100bps.csv,117,71,0.048587525609298764,0.20377683529286061,0.4860498721138943,2.0245497006958133,-0.07600166093271152
evidence/sec_independent_fundamental_discovery_full_v1/path_cash_conversion__base__200bps.csv,117,71,0.04805244040800974,0.2017584895391908,0.48622901859642886,2.0260127387796216,-0.07653674613400054
evidence/sec_independent_fundamental_discovery_full_v1/path_cash_conversion__base__50bps.csv,117,71,0.04885506820994282,0.2047836279605908,0.4859602988726265,2.0238177275093703,-0.07573411833206745
evidence/sec_independent_fundamental_discovery_full_v1/path_profitability__adverse__100bps.csv,117,71,0.1948905876153379,0.9117759427545791,0.33373634881100545,1.5039813503442345,0.07030140107332762
evidence/sec_independent_fundamental_discovery_full_v1/path_profitability__adverse__200bps.csv,117,71,0.19466149711974787,0.9108704132877637,0.3337688301216023,1.5045439051878133,0.07007231057773759
evidence/sec_independent_fundamental_discovery_full_v1/path_profitability__adverse__50bps.csv,117,71,0.1950051328631322,0.9122281501364122,0.3337201081557082,1.503699865732824,0.07041594632112193
evidence/sec_independent_fundamental_discovery_full_v1/path_profitability__base__100bps.csv,117,71,0.1948905876153379,0.9117759427545791,0.33373634881100545,1.5039813503442345,0.07030140107332762
evidence/sec_independent_fundamental_discovery_full_v1/path_profitability__base__200bps.csv,117,71,0.19466149711974787,0.9108704132877637,0.3337688301216023,1.5045439051878133,0.07007231057773759
evidence/sec_independent_fundamental_discovery_full_v1/path_profitability__base__50bps.csv,117,71,0.1950051328631322,0.9122281501364122,0.3337201081557082,1.503699865732824,0.07041594632112193
evidence/sec_independent_fundamental_discovery_full_v1/path_quality_acceleration__adverse__100bps.csv,117,71,-0.11521250945476479,-0.4290863069261755,0.5452658062572836,2.1060985393862124,-0.23980169599677506
evidence/sec_independent_fundamental_discovery_full_v1/path_quality_acceleration__adverse__200bps.csv,117,71,-0.11557156947765984,-0.43080386131407566,0.5451689112637751,2.1066545393974843,-0.24016075601967013
evidence/sec_independent_fundamental_discovery_full_v1/path_quality_acceleration__adverse__50bps.csv,117,71,-0.11503297944331806,-0.4282274234635569,0.5453142537540381,2.105817218516859,-0.23962216598532832
evidence/sec_independent_fundamental_discovery_full_v1/path_quality_acceleration__base__100bps.csv,117,71,-0.11552043413634373,-0.44052958738549736,0.545265806257283,2.106098539386211,-0.240109620678354
evidence/sec_independent_fundamental_discovery_full_v1/path_quality_acceleration__base__200bps.csv,117,71,-0.11587950459013716,-0.4423082766078895,0.5451689112637756,2.106654539397487,-0.24046869113214742
evidence/sec_independent_fundamental_discovery_full_v1/path_quality_acceleration__base__50bps.csv,117,71,-0.11534089890944765,-0.43964014568052134,0.5453142537540381,2.10581721851686,-0.23993008545145794
evidence/sec_independent_fundamental_discovery_full_v1/path_shareholder_discipline__adverse__100bps.csv,117,71,-0.03636369278495268,-0.1564667513940203,0.6221970601060492,3.0752827190976473,-0.16095287932696295
evidence/sec_independent_fundamental_discovery_full_v1/path_shareholder_discipline__adverse__200bps.csv,117,71,-0.03663428813180962,-0.15765498928379698,0.6218409031236589,3.0750089201831434,-0.1612234746738199
evidence/sec_independent_fundamental_discovery_full_v1/path_shareholder_discipline__adverse__50bps.csv,117,71,-0.03622839511152511,-0.15587270450325655,0.6223751385972451,3.075416590051994,-0.16081758165353538
evidence/sec_independent_fundamental_discovery_full_v1/path_shareholder_discipline__base__100bps.csv,117,71,-0.03636369278495268,-0.1564667513940203,0.6221970601060492,3.0752827190976473,-0.16095287932696295
evidence/sec_independent_fundamental_discovery_full_v1/path_shareholder_discipline__base__200bps.csv,117,71,-0.03663428813180962,-0.15765498928379698,0.6218409031236589,3.0750089201831434,-0.1612234746738199
evidence/sec_independent_fundamental_discovery_full_v1/path_shareholder_discipline__base__50bps.csv,117,71,-0.03622839511152511,-0.15587270450325655,0.6223751385972451,3.075416590051994,-0.16081758165353538
evidence/sec_independent_fundamental_discovery_v1/path_balance_sheet_quality__adverse__100bps.csv,117,71,0.009830924312767183,0.028279183876330192,0.6551399747634872,2.1248351021529035,-0.1147582622292431
evidence/sec_independent_fundamental_discovery_v1/path_balance_sheet_quality__adverse__200bps.csv,117,71,0.009375188029849145,0.026984304228536704,0.6547022226220642,2.123912767421369,-0.11521399851216113
evidence/sec_independent_fundamental_discovery_v1/path_balance_sheet_quality__adverse__50bps.csv,117,71,0.010058792454226263,0.028925991637974116,0.6553588508341985,2.125295352489213,-0.11453039408778401
evidence/sec_independent_fundamental_discovery_v1/path_balance_sheet_quality__base__100bps.csv,117,71,0.009830924312767183,0.028279183876330192,0.6551399747634872,2.1248351021529035,-0.1147582622292431
evidence/sec_independent_fundamental_discovery_v1/path_balance_sheet_quality__base__200bps.csv,117,71,0.009375188029849145,0.026984304228536704,0.6547022226220642,2.123912767421369,-0.11521399851216113
evidence/sec_independent_fundamental_discovery_v1/path_balance_sheet_quality__base__50bps.csv,117,71,0.010058792454226263,0.028925991637974116,0.6553588508341985,2.125295352489213,-0.11453039408778401
evidence/sec_independent_fundamental_discovery_v1/path_cash_conversion__adverse__100bps.csv,117,71,0.048587513545116257,0.2037768070988077,0.5642676336169827,2.1927345972132857,-0.07600167299689402
evidence/sec_independent_fundamental_discovery_v1/path_cash_conversion__adverse__200bps.csv,117,71,0.048052428479362,0.2017584617188471,0.5645018970866338,2.1944422557960506,-0.07653675806264827
evidence/sec_independent_fundamental_discovery_v1/path_cash_conversion__adverse__50bps.csv,117,71,0.04885505607799404,0.20478359957929756,0.564150501882156,2.1918802641428323,-0.07573413046401622
evidence/sec_independent_fundamental_discovery_v1/path_cash_conversion__base__100bps.csv,117,71,0.048587513545116257,0.2037768070988077,0.5642676336169827,2.1927345972132857,-0.07600167299689402
evidence/sec_independent_fundamental_discovery_v1/path_cash_conversion__base__200bps.csv,117,71,0.048052428479362,0.2017584617188471,0.5645018970866338,2.1944422557960506,-0.07653675806264827
evidence/sec_independent_fundamental_discovery_v1/path_cash_conversion__base__50bps.csv,117,71,0.04885505607799404,0.20478359957929756,0.564150501882156,2.1918802641428323,-0.07573413046401622
evidence/sec_independent_fundamental_discovery_v1/path_profitability__adverse__100bps.csv,117,71,0.19489060692304247,0.9117761242817889,0.34248302995386304,1.5405618337134173,0.0703014203810322
evidence/sec_independent_fundamental_discovery_v1/path_profitability__adverse__200bps.csv,117,71,0.19466151609461926,0.9108705935082844,0.3425155112589634,1.5411328476437811,0.07007232955260899
evidence/sec_independent_fundamental_discovery_v1/path_profitability__adverse__50bps.csv,117,71,0.19500515233725274,0.9122283323154123,0.3424667893013139,1.5402761141402117,0.07041596579524247
evidence/sec_independent_fundamental_discovery_v1/path_profitability__base__100bps.csv,117,71,0.19489060692304247,0.9117761242817889,0.34248302995386304,1.5405618337134173,0.0703014203810322
evidence/sec_independent_fundamental_discovery_v1/path_profitability__base__200bps.csv,117,71,0.19466151609461926,0.9108705935082844,0.3425155112589634,1.5411328476437811,0.07007232955260899
evidence/sec_independent_fundamental_discovery_v1/path_profitability__base__50bps.csv,117,71,0.19500515233725274,0.9122283323154123,0.3424667893013139,1.5402761141402117,0.07041596579524247
evidence/sec_independent_fundamental_discovery_v1/path_quality_acceleration__adverse__100bps.csv,117,71,-0.12218530008735948,-0.4920212988930927,0.540892363652715,2.0894414794468306,-0.24677448662936974
evidence/sec_independent_fundamental_discovery_v1/path_quality_acceleration__adverse__200bps.csv,117,71,-0.122242875111994,-0.49255203715740464,0.5407954686799898,2.0899905452596355,-0.2468320616540043
evidence/sec_independent_fundamental_discovery_v1/path_quality_acceleration__adverse__50bps.csv,117,71,-0.12215651257504116,-0.49175516935222546,0.5409408111390788,2.0891636505264413,-0.24674569911705144
evidence/sec_independent_fundamental_discovery_v1/path_quality_acceleration__base__100bps.csv,117,71,-0.12382846140600406,-0.5064785959307188,0.5408923636527144,2.0894414794468297,-0.24841764794801435
evidence/sec_independent_fundamental_discovery_v1/path_quality_acceleration__base__200bps.csv,117,71,-0.12388603643063884,-0.5070315367659701,0.5407954686799894,2.089990545259635,-0.24847522297264912
evidence/sec_independent_fundamental_discovery_v1/path_quality_acceleration__base__50bps.csv,117,71,-0.12379967389368593,-0.506201323386443,0.5409408111390788,2.089163650526442,-0.2483888604356962
evidence/sec_independent_fundamental_discovery_v1/path_shareholder_discipline__adverse__100bps.csv,117,71,-0.0824869091314795,-0.3468518821637832,0.6383110263806768,3.092163683222165,-0.20707609567348978
evidence/sec_independent_fundamental_discovery_v1/path_shareholder_discipline__adverse__200bps.csv,117,71,-0.0827704780183505,-0.34809554472055493,0.637942538411018,3.0918309867629774,-0.20735966456036076
evidence/sec_independent_fundamental_discovery_v1/path_shareholder_discipline__adverse__50bps.csv,117,71,-0.08234512468804482,-0.34623006773581594,0.6384952703655068,3.0923271331104076,-0.2069343112300551
evidence/sec_independent_fundamental_discovery_v1/path_shareholder_discipline__base__100bps.csv,117,71,-0.06987965573995461,-0.32611811258496676,0.617957355928043,3.0430471478191894,-0.19446884228196487
evidence/sec_independent_fundamental_discovery_v1/path_shareholder_discipline__base__200bps.csv,117,71,-0.07012340490325909,-0.3273058088462573,0.6176009662872374,3.0427586399708932,-0.19471259144526937
evidence/sec_independent_fundamental_discovery_v1/path_shareholder_discipline__base__50bps.csv,117,71,-0.06975778115830289,-0.3255242937432576,0.6181355507484457,3.043188431149603,-0.19434696770031318
evidence/sec_independent_market_regime_activation_v1/return_leader_path__100bps.csv,117,71,0.10227880045876886,0.5120401576265772,0.8516878625259576,3.3842255581781413,-0.022310386083241415
evidence/sec_independent_market_regime_activation_v1/return_leader_path__200bps.csv,117,71,0.06834244226519963,0.3392185051893303,0.8180761941193044,3.2357004892925185,-0.056246744276810645
evidence/sec_independent_market_regime_activation_v1/return_leader_path__50bps.csv,117,71,0.1193172522770727,0.5995118690054112,0.8685559156711639,3.4578613281529718,-0.005271934264937578
evidence/sec_independent_market_regime_activation_v1/selected_path__100bps.csv,117,71,0.10374147139575152,0.5234675112598839,0.8085774822093795,3.0711995683241526,-0.020847715146258758
evidence/sec_independent_market_regime_activation_v1/selected_path__200bps.csv,117,71,0.06537564942432127,0.3268067320746935,0.7733285242750421,2.9285518797879093,-0.05921353711768901
evidence/sec_independent_market_regime_activation_v1/selected_path__50bps.csv,117,71,0.12297086911331197,0.6229205625075459,0.8262191797254769,3.141603521015912,-0.001618317428698307
evidence/sec_independent_sleeve_return_accelerator_v1/selected_path.csv,117,71,0.07478783534978724,0.4301828176576463,0.8110610889380372,3.617072747276814,-0.04980135119222304
evidence/sec_multi_horizon_activation_ensemble_v1/selected_path__100bps.csv,117,71,0.10637224555053247,0.53687320366122,0.789920361269747,2.9817332865495985,-0.018216940991477804
evidence/sec_multi_horizon_activation_ensemble_v1/selected_path__200bps.csv,117,71,0.06681263811318024,0.33389878869868633,0.7530437852009996,2.8355023746631884,-0.05777654842883004
evidence/sec_multi_horizon_activation_ensemble_v1/selected_path__50bps.csv,117,71,0.12618370503509116,0.6395282209494066,0.8083700115143665,3.053847889953934,0.0015945184930808848
evidence/sec_multisignal_company_rank_v1/selected_path__100bps.csv,117,71,0.10540641422305949,0.5307861274405642,0.7859745469568987,2.9974547267716356,-0.019182772318950783
evidence/sec_multisignal_company_rank_v1/selected_path__200bps.csv,117,71,0.06484988825602947,0.3227497080263003,0.7480752338994433,2.8437188472409285,-0.059739298285980805
evidence/sec_multisignal_company_rank_v1/selected_path__50bps.csv,117,71,0.12569627137938924,0.6362259140574993,0.8049325952785253,3.0733638755640977,0.001107084837378966
evidence/sec_multisignal_plateau_confirmation_v1/primary_path__100bps.csv,117,71,0.10540641422305949,0.5307861274405642,0.7859745469568987,2.9974547267716356,-0.019182772318950783
evidence/sec_multisignal_plateau_confirmation_v1/primary_path__200bps.csv,117,71,0.06484988825602947,0.3227497080263003,0.7480752338994433,2.8437188472409285,-0.059739298285980805
evidence/sec_multisignal_plateau_confirmation_v1/primary_path__50bps.csv,117,71,0.12569627137938924,0.6362259140574993,0.8049325952785253,3.0733638755640977,0.001107084837378966
evidence/sec_persistent_earnings_acceleration_rank_v1/selected_path__100bps.csv,117,71,0.06047734303279645,0.2995662604830645,0.7641242415980953,2.935389744114918,-0.06411184350921383
evidence/sec_persistent_earnings_acceleration_rank_v1/selected_path__200bps.csv,117,71,0.01887360784180482,0.09242721417208011,0.7255066010886613,2.776224491513391,-0.10571557870020545
evidence/sec_persistent_earnings_acceleration_rank_v1/selected_path__50bps.csv,117,71,0.0813150437727885,0.4048025249304319,0.7834422673315932,3.0140333235667787,-0.04327414276922177
evidence/sec_price_confirmed_fundamental_ensemble_v1/selected_path__100bps.csv,117,71,0.09172131572677995,0.4705096467727853,0.7882457925844155,3.133446078554201,-0.03286787081523032
evidence/sec_price_confirmed_fundamental_ensemble_v1/selected_path__200bps.csv,117,71,0.052747033733641396,0.26750116200640994,0.7553732302494185,2.994366726797778,-0.07184215280836888
evidence/sec_price_confirmed_fundamental_ensemble_v1/selected_path__50bps.csv,117,71,0.11126711743309592,0.5736417870219382,0.8047054826720687,3.202061694257403,-0.013322069108914356
evidence/sec_quant_math_tournament_v3/selected_path.csv,122,73,0.1341360731226644,0.2510729967861562,1.1506332730437507,1.6783191391581878,0.035293779787557364
evidence/sec_recent_return_risk_scaling_v1/path__crash_guard_vol25__base.csv,117,71,0.10478251028553848,0.535250110258265,0.8383771307466689,3.329826900156917,-0.019806676256471797
evidence/sec_recent_return_risk_scaling_v1/path__drawdown_vol25__base.csv,117,71,0.10478251028553848,0.535250110258265,0.8383771307466689,3.329826900156917,-0.019806676256471797
evidence/sec_recent_return_risk_scaling_v1/path__fixed_115__base.csv,117,71,0.10478251028553848,0.535250110258265,0.8383771307466689,3.329826900156917,-0.019806676256471797
evidence/sec_recent_return_risk_scaling_v1/path__fixed_125__base.csv,117,71,0.10478251028553848,0.535250110258265,0.8383771307466689,3.329826900156917,-0.019806676256471797
evidence/sec_recent_return_risk_scaling_v1/path__fixed_135__base.csv,117,71,0.10478251028553848,0.535250110258265,0.8383771307466689,3.329826900156917,-0.019806676256471797
evidence/sec_recent_return_risk_scaling_v1/path__fixed_135__stress.csv,117,71,-0.013598942523901703,-0.06805735825275483,0.7452308720414045,2.913454358513666,-0.138188129065912
evidence/sec_recent_return_risk_scaling_v1/path__trend_drawdown_vol30__base.csv,117,71,0.10478251028553848,0.535250110258265,0.8383771307466689,3.329826900156917,-0.019806676256471797
evidence/sec_recent_return_risk_scaling_v1/path__trend_vol25__base.csv,117,71,0.10478251028553848,0.535250110258265,0.8383771307466689,3.329826900156917,-0.019806676256471797
evidence/sec_recent_return_risk_scaling_v1/path__trend_vol30__base.csv,117,71,0.10478251028553848,0.535250110258265,0.8383771307466689,3.329826900156917,-0.019806676256471797
evidence/sec_recent_return_risk_scaling_v1/path__unscaled_control__base.csv,117,71,0.10478251028553848,0.535250110258265,0.8383771307466689,3.329826900156917,-0.019806676256471797
evidence/sec_recent_return_risk_scaling_v1/path__vol20__base.csv,117,71,0.10478251028553848,0.535250110258265,0.8383771307466689,3.329826900156917,-0.019806676256471797
evidence/sec_recent_return_risk_scaling_v1/path__vol25__base.csv,117,71,0.10478251028553848,0.535250110258265,0.8383771307466689,3.329826900156917,-0.019806676256471797
evidence/sec_recent_return_risk_scaling_v1/path__vol30__base.csv,117,71,0.10478251028553848,0.535250110258265,0.8383771307466689,3.329826900156917,-0.019806676256471797
evidence/sec_regime_increment_tranching_v1/selected_path__100bps.csv,117,71,0.11692659290352043,0.5883142564710333,0.8257863535708704,3.267747013375315,-0.00766259363848984
evidence/sec_regime_increment_tranching_v1/selected_path__200bps.csv,117,71,0.08339374695259866,0.41580365359615556,0.7927158088131044,3.126353163645714,-0.04119543958941162
evidence/sec_regime_increment_tranching_v1/selected_path__50bps.csv,117,71,0.13374690667208575,0.675638640654787,0.8423467202791516,3.3375610910935185,0.009157720130075472
evidence/sec_residual_controlled_sleeve_v1/candidate_path.csv,122,73,0.0862956553814515,0.5352910461299398,0.7949981198307721,3.5716594975464577,-0.012546637953655543
evidence/sec_residual_financing_adaptive_risk_v1/path__adaptive_1.00x_to_1.25x.csv,122,71,0.07170751235561501,0.40090923585500415,0.9628858750747284,3.4817183315333935,-0.027134780979492026
evidence/sec_residual_financing_adaptive_risk_v1/path__adaptive_with_residual_risk_contribution_limit.csv,117,71,0.07394960712383465,0.4075600484218117,0.9631790189816481,3.4835370059047164,-0.05063957941817562
evidence/sec_residual_financing_adaptive_risk_v1/path__fixed_1.25x_5pct_published_reference.csv,122,71,0.09536956922681425,0.4732611509093983,1.0077328919568185,3.5839603010571732,-0.003472724108292788
evidence/sec_residual_financing_adaptive_risk_v1/path__fixed_1.25x_realistic_financing.csv,122,71,0.08786956922681406,0.4360432137770725,1.0002328919568184,3.557286861624493,-0.010972724108292975
evidence/sec_residual_financing_adaptive_risk_v1/path__unlevered_1.00x.csv,122,71,0.0862956553814515,0.5352910461299398,0.8161863135654552,3.6284160334449695,-0.012546637953655543
evidence/sec_sector_aware_signal_ensemble_v1/selected_path__100bps.csv,117,71,0.10743713016366715,0.5462843370567114,0.836452208778282,3.328438533545161,-0.01715205637834312
evidence/sec_sector_aware_signal_ensemble_v1/selected_path__200bps.csv,117,71,0.07069435082753203,0.35602071127309814,0.8035051142555055,3.186956287047417,-0.05389483571447824
evidence/sec_sector_aware_signal_ensemble_v1/selected_path__50bps.csv,117,71,0.12584718318508456,0.6425305503204612,0.8529491492986927,3.3982459113311734,0.0012579966430742856
evidence/sec_sector_ensemble_daily_risk_scaling_audit_v1/daily_path__1.00x.csv,562,339,0.028304683963740064,0.3389334770582688,0.1603043308375566,1.1806541418121836,-0.0962845025782702
evidence/sec_sector_ensemble_daily_risk_scaling_audit_v1/daily_path__1.25x.csv,562,339,0.028304683963740064,0.3389334770582688,0.1603043308375566,1.1806541418121836,-0.0962845025782702
evidence/sec_sector_ensemble_daily_risk_scaling_audit_v1/daily_path__1.35x.csv,562,339,0.028304683963740064,0.3389334770582688,0.1603043308375566,1.1806541418121836,-0.0962845025782702
evidence/sec_signal_neighborhood_ensemble_v1/selected_path__100bps.csv,117,71,0.10628224641125207,0.5401309660421583,0.8343759843920397,3.316316342603365,-0.018306940130758204
evidence/sec_signal_neighborhood_ensemble_v1/selected_path__200bps.csv,117,71,0.06954164302466595,0.3500374773391588,0.8014362407060315,3.175174728230415,-0.055047543517344324
evidence/sec_signal_neighborhood_ensemble_v1/selected_path__50bps.csv,117,71,0.12469120982438976,0.636294030495485,0.8508692510188505,3.3859560461397313,0.00010202328237948755
evidence/sec_split_normalized_valuation_pilot_v1/best_factor_path_50bps.csv,3300,72,0.06267963890758572,0.5406420631650941,0.47517028582105825,2.072385747703069,-0.08285675752378081
evidence/sec_survivorship_valuation_discovery_v1/best_path_adverse_50bps.csv,117,71,0.6226106924697445,1.1153307149434666,0.8469900566639241,1.5149904039927755,0.49802150592773425
evidence/sec_survivorship_valuation_discovery_v1/best_path_base_50bps.csv,117,71,0.6226106924697445,1.1153307149434666,0.8469900566639241,1.5149904039927755,0.49802150592773425
evidence/sec_survivorship_valuation_falsification_v1/best_path_50bps.csv,117,71,0.38875955338159257,0.9864874724018041,0.8141622054864606,1.547760370663472,0.2641703668395823
evidence/sec_survivorship_valuation_falsification_v1/best_path_excluding_split_affected_50bps.csv,117,71,0.2271169504437117,0.6116415342067015,0.8267599712254765,1.5778669368687126,0.10252776390170142
evidence/sector_mechanism_regime_probe_v1/weekly_path.csv,1679,72,0.051520676813340355,0.42094533065977746,0.2102522511656387,1.5506446997550005,-0.09401571961802618
evidence/short_term_reversal_v1/path__50bps.csv,742,75,-0.22641723500167,-0.7834573527566433,-0.16307688010417748,-0.6193795581304635,-0.37195363143303656
evidence/strategy_allocator_diagnostic_v1/allocator_path.csv,115,66,-0.030837636466561603,-0.2564586857059579,0.5543739963353553,2.8032656341948963,-0.15542682300857188
