candidate,gate,lookback_weeks,allocation,underlying_cost_bps,outer_cost_bps,recent_cagr,recent_sharpe,recent_drawdown,full_cagr,full_sharpe,full_drawdown,active_share,average_sleeve_weight
leader_negative_relative__lb8__w0.10__under50__outer100,leader_negative_relative,8,0.1,50,100,1.0530331377925042,2.701565814590266,-0.10076752452473337,0.3972661563892168,1.5884828428688424,-0.22131641735269902,0.13829787234042554,0.01382978723404255
leader_negative_relative__lb8__w0.10__under50__outer200,leader_negative_relative,8,0.1,50,200,1.0491190446274574,2.69573254691432,-0.10076752452473325,0.3911169419371239,1.5686552658595312,-0.22440418477827995,0.13829787234042554,0.01382978723404255
leader_negative_relative__lb8__w0.20__under50__outer50,leader_negative_relative,8,0.2,50,50,1.0589215270631875,2.7160918651009758,-0.10076752452473314,0.391359063175889,1.5709755740119598,-0.22556466652850027,0.13829787234042554,0.0276595744680851
leader_negative_relative__lb8__w0.20__under50__outer100,leader_negative_relative,8,0.2,50,100,1.055006318013516,2.710416868911631,-0.10076752452473314,0.3852344982320999,1.5511170991694878,-0.22863777956661013,0.13829787234042554,0.0276595744680851
leader_negative_relative__lb8__w0.20__under50__outer200,leader_negative_relative,8,0.2,50,200,1.047186834626121,2.6988558718194495,-0.10076752452473337,0.3730479690967363,1.511072934015431,-0.23475656499712083,0.13829787234042554,0.0276595744680851
leader_negative_relative__lb8__w0.30__under50__outer50,leader_negative_relative,8,0.3,50,50,1.0627980156083532,2.726756660163869,-0.10076752452473325,0.3823793347685167,1.5425435599610922,-0.23133357297117196,0.13829787234042554,0.041489361702127664
leader_negative_relative__lb8__w0.30__under50__outer100,leader_negative_relative,8,0.3,50,100,1.0569277105507462,2.7184074204488446,-0.10076752452473292,0.37325294049569346,1.5126064934610923,-0.23591105836339699,0.13829787234042554,0.041489361702127664
leader_negative_relative__lb8__w0.30__under50__outer200,leader_negative_relative,8,0.3,50,200,1.0452116543506094,2.701229829194368,-0.10076752452473314,0.35514007113114454,1.4520478102775711,-0.245004681641524,0.13829787234042554,0.041489361702127664
leader_negative_relative__lb8__w0.40__under50__outer50,leader_negative_relative,8,0.4,50,50,1.0666209147344738,2.736429263623216,-0.10076752452473303,0.37340984162476687,1.5131115963000015,-0.23707586852963847,0.13829787234042554,0.0553191489361702
leader_negative_relative__lb8__w0.40__under50__outer100,leader_negative_relative,8,0.4,50,100,1.058797284484006,2.72551948097561,-0.10076752452473337,0.3613217154053239,1.4730348435726186,-0.24313647436111785,0.13829787234042554,0.0553191489361702
leader_negative_relative__lb8__w0.40__under50__outer200,leader_negative_relative,8,0.4,50,200,1.0431935876515879,2.7028414033746215,-0.10076752452473325,0.33739255585175276,1.3917595647370142,-0.25514932101598387,0.13829787234042554,0.0553191489361702
leader_negative_relative__lb8__w0.50__under50__outer50,leader_negative_relative,8,0.5,50,50,1.0703901198445664,2.7450913815611226,-0.10076752452473337,0.36445096595851667,1.4827401581025956,-0.24279162078365313,0.13829787234042554,0.06914893617021277
leader_negative_relative__lb8__w0.50__under50__outer100,leader_negative_relative,8,0.5,50,100,1.0606150093963165,2.7317375168208833,-0.10076752452473314,0.3494410496537721,1.4324926406945735,-0.2503142475145823,0.13829787234042554,0.06914893617021277
leader_negative_relative__lb8__w0.50__under50__outer200,leader_negative_relative,8,0.5,50,200,1.041132719186892,2.7036793717626666,-0.10076752452473325,0.31980472648989533,1.3303975076327497,-0.26528229152040217,0.13829787234042554,0.06914893617021277
leader_negative_sleeve_positive__lb8__w0.10__under50__outer50,leader_negative_sleeve_positive,8,0.1,50,50,1.0549915539374668,2.7044563441155183,-0.10076752452473325,0.4046543766090671,1.609685637007175,-0.2189864773198793,0.07446808510638298,0.007446808510638297
leader_negative_sleeve_positive__lb8__w0.10__under50__outer100,leader_negative_sleeve_positive,8,0.1,50,100,1.0530331377925042,2.701565814590266,-0.10076752452473337,0.4019501330812705,1.601117838066198,-0.22054677277649426,0.07446808510638298,0.007446808510638297
leader_negative_sleeve_positive__lb8__w0.10__under50__outer200,leader_negative_sleeve_positive,8,0.1,50,200,1.0491190446274574,2.69573254691432,-0.10076752452473325,0.3965532288604461,1.58390195261883,-0.22366035016536223,0.07446808510638298,0.007446808510638297
leader_negative_sleeve_positive__lb8__w0.20__under50__outer50,leader_negative_sleeve_positive,8,0.2,50,50,1.0589215270631875,2.7160918651009758,-0.10076752452473314,0.3999459204548059,1.5940972869144898,-0.2240095128416455,0.07446808510638298,0.014893617021276595
leader_negative_sleeve_positive__lb8__w0.20__under50__outer100,leader_negative_sleeve_positive,8,0.2,50,100,1.055006318013516,2.710416868911631,-0.10076752452473314,0.3945574081671086,1.5769114535639024,-0.22711145390943888,0.07446808510638298,0.014893617021276595
leader_negative_sleeve_positive__lb8__w0.20__under50__outer200,leader_negative_sleeve_positive,8,0.2,50,200,1.047186834626121,2.6988558718194495,-0.10076752452473337,0.38382653630914,1.542231939536669,-0.23328743287570952,0.07446808510638298,0.014893617021276595
leader_negative_sleeve_positive__lb8__w0.30__under50__outer50,leader_negative_sleeve_positive,8,0.3,50,50,1.0627980156083532,2.726756660163869,-0.10076752452473325,0.3952225242027583,1.5778836308571877,-0.22901587476352214,0.07446808510638298,0.022340425531914895
leader_negative_sleeve_positive__lb8__w0.30__under50__outer100,leader_negative_sleeve_positive,8,0.3,50,100,1.0569277105507462,2.7184074204488446,-0.10076752452473292,0.38716973072480765,1.5520434025781542,-0.23364091079199578,0.07446808510638298,0.022340425531914895
leader_negative_sleeve_positive__lb8__w0.30__under50__outer200,leader_negative_sleeve_positive,8,0.3,50,200,1.0452116543506094,2.701229829194368,-0.10076752452473314,0.3711675858223862,1.4997013209780767,-0.24282853919222047,0.07446808510638298,0.022340425531914895
leader_negative_sleeve_positive__lb8__w0.40__under50__outer50,leader_negative_sleeve_positive,8,0.4,50,50,1.0666209147344738,2.736429263623216,-0.10076752452473303,0.390484401977935,1.5610680491325823,-0.23400558086835477,0.07446808510638298,0.02978723404255319
leader_negative_sleeve_positive__lb8__w0.40__under50__outer100,leader_negative_sleeve_positive,8,0.4,50,100,1.058797284484006,2.72551948097561,-0.10076752452473337,0.37978732690699646,1.5265512192463566,-0.24013526017472753,0.07446808510638298,0.02978723404255319
leader_negative_sleeve_positive__lb8__w0.40__under50__outer200,leader_negative_sleeve_positive,8,0.4,50,200,1.0431935876515879,2.7028414033746215,-0.10076752452473325,0.35857636047037755,1.4563981641978185,-0.2522842075965397,0.07446808510638298,0.02978723404255319
leader_negative_sleeve_positive__lb8__w0.50__under50__outer50,leader_negative_sleeve_positive,8,0.5,50,50,1.0703901198445664,2.7450913815611226,-0.10076752452473337,0.38573176654214025,1.5436759479234514,-0.23897864896280285,0.07446808510638298,0.03723404255319149
leader_negative_sleeve_positive__lb8__w0.50__under50__outer100,leader_negative_sleeve_positive,8,0.5,50,100,1.0606150093963165,2.7317375168208833,-0.10076752452473314,0.3724104207302925,1.500474629050599,-0.24659461860495224,0.07446808510638298,0.03723404255319149
leader_negative_sleeve_positive__lb8__w0.50__under50__outer200,leader_negative_sleeve_positive,8,0.5,50,200,1.041132719186892,2.7036793717626666,-0.10076752452473325,0.34605284010622195,1.4124138445135226,-0.2616549744340819,0.07446808510638298,0.03723404255319149
relative__lb13__w0.10__under50__outer50,relative,13,0.1,50,50,1.0257484820936327,2.7132051623344804,-0.10123625166755901,0.3880703760063948,1.5756108386009176,-0.2241807306263075,0.3617021276595745,0.03617021276595745
relative__lb13__w0.10__under50__outer100,relative,13,0.1,50,100,1.019716989300059,2.699730888712397,-0.10170497881038487,0.38381532523263706,1.5606259062845038,-0.22574817814596992,0.3617021276595745,0.03617021276595745
relative__lb13__w0.10__under50__outer200,relative,13,0.1,50,200,1.0076987100795525,2.6727345623924177,-0.1026424330960366,0.3753379148875462,1.5306208790659404,-0.22887594765642805,0.3617021276595745,0.03617021276595745
relative__lb13__w0.20__under50__outer50,relative,13,0.2,50,50,1.0000680149473316,2.7221088369972564,-0.10170497881038487,0.36688005592769324,1.5199198651546504,-0.23430854001838708,0.3617021276595745,0.0723404255319149
relative__lb13__w0.20__under50__outer100,relative,13,0.2,50,100,0.9881712781676302,2.6943998058450735,-0.10264243309603649,0.35850772535426123,1.4897004283327577,-0.23740129322363002,0.3617021276595745,0.0723404255319149
relative__lb13__w0.20__under50__outer200,relative,13,0.2,50,200,0.9645539427190348,2.638803824012575,-0.10451734166733995,0.34189156839032053,1.4291614039250384,-0.24355868714819018,0.3617021276595745,0.0723404255319149
relative__lb13__w0.30__under50__outer50,relative,13,0.3,50,50,0.9739797631263389,2.716596611078802,-0.10217370595321063,0.34578018128037535,1.4577805540295077,-0.24565908703617367,0.3617021276595745,0.10851063829787233
relative__lb13__w0.30__under50__outer100,relative,13,0.3,50,100,0.9563869017287974,2.6741613027899085,-0.10357988738168822,0.33342703910086957,1.4122789048294224,-0.25250063864627836,0.3617021276595745,0.10851063829787233
relative__lb13__w0.30__under50__outer200,relative,13,0.3,50,200,0.9215913977816497,2.588928685549639,-0.10639225023864318,0.3090048451695102,1.3211461560331008,-0.2731940358961924,0.3617021276595745,0.10851063829787233
relative__lb13__w0.40__under50__outer50,relative,13,0.4,50,50,0.9474968517062448,2.695148633980774,-0.10264243309603649,0.32477411567848957,1.3896427601238945,-0.2638610051546427,0.3617021276595745,0.1446808510638298
relative__lb13__w0.40__under50__outer100,relative,13,0.4,50,100,0.9243796989974085,2.6378396891820497,-0.10451734166733995,0.3085752971694822,1.3290235288163932,-0.276865084688535,0.3617021276595745,0.1446808510638298
relative__lb13__w0.40__under50__outer200,relative,13,0.4,50,200,0.8788282099880853,2.5226582138253115,-0.10866987863096844,0.2766738187029594,1.2077279718357472,-0.308429865459963,0.3617021276595745,0.1446808510638298
relative__lb13__w0.50__under50__outer50,relative,13,0.5,50,50,0.9206325591842377,2.6569481388114427,-0.10336634302769332,0.3038651215441688,1.3161694224524638,-0.2845956486578094,0.3617021276595745,0.18085106382978725
relative__lb13__w0.50__under50__outer100,relative,13,0.5,50,100,0.892165504639961,2.5850094673139887,-0.10664168229747617,0.2839544004497625,1.2408063076237545,-0.3042314945225608,0.3617021276595745,0.18085106382978725
relative__lb13__w0.50__under50__outer200,relative,13,0.5,50,200,0.836281144242276,2.4403876044054034,-0.11590220166490639,0.2448944332012064,1.090255798665647,-0.3420407561167511,0.3617021276595745,0.18085106382978725
relative_positive__lb13__w0.10__under50__outer50,relative_positive,13,0.1,50,50,1.0257484820936327,2.7132051623344804,-0.10123625166755901,0.38955296652454297,1.5785215220018958,-0.2241807306263074,0.32978723404255317,0.03297872340425532
relative_positive__lb13__w0.10__under50__outer100,relative_positive,13,0.1,50,100,1.019716989300059,2.699730888712397,-0.10170497881038487,0.3849284544572893,1.5626872304309463,-0.22574817814596992,0.32978723404255317,0.03297872340425532
relative_positive__lb13__w0.10__under50__outer200,relative_positive,13,0.1,50,200,1.0076987100795525,2.6727345623924177,-0.1026424330960366,0.3757186318810093,1.5309551504703702,-0.22887594765642805,0.32978723404255317,0.03297872340425532
relative_positive__lb13__w0.20__under50__outer50,relative_positive,13,0.2,50,50,1.0000680149473316,2.7221088369972564,-0.10170497881038487,0.3698110154654879,1.5261161260094864,-0.2343085400183872,0.32978723404255317,0.06595744680851064
relative_positive__lb13__w0.20__under50__outer100,relative_positive,13,0.2,50,100,0.9881712781676302,2.6943998058450735,-0.10264243309603649,0.36070206101377233,1.494161269647666,-0.23740129322363002,0.32978723404255317,0.06595744680851064
relative_positive__lb13__w0.20__under50__outer200,relative_positive,13,0.2,50,200,0.9645539427190348,2.638803824012575,-0.10451734166733995,0.34263839498655324,1.4300433096837704,-0.24382747205674749,0.32978723404255317,0.06595744680851064
relative_positive__lb13__w0.30__under50__outer50,relative_positive,13,0.3,50,50,0.9739797631263389,2.716596611078802,-0.10217370595321063,0.35012513502004516,1.467643327918825,-0.24433100052457668,0.32978723404255317,0.09893617021276596
relative_positive__lb13__w0.30__under50__outer100,relative_positive,13,0.3,50,100,0.9563869017287974,2.6741613027899085,-0.10357988738168822,0.33667076682293273,1.4194798301201612,-0.2522717758944101,0.32978723404255317,0.09893617021276596
relative_positive__lb13__w0.30__under50__outer200,relative_positive,13,0.3,50,200,0.9215913977816497,2.588928685549639,-0.10639225023864318,0.310103350887754,1.3227951878381679,-0.27721466951672136,0.32978723404255317,0.09893617021276596
relative_positive__lb13__w0.40__under50__outer50,relative_positive,13,0.4,50,50,0.9474968517062448,2.695148633980774,-0.10264243309603649,0.33049855095428216,1.4035366094184691,-0.2606617968805254,0.32978723404255317,0.13191489361702127
relative_positive__lb13__w0.40__under50__outer100,relative_positive,13,0.4,50,100,0.9243796989974085,2.6378396891820497,-0.10451734166733995,0.31283672345978353,1.339286395257017,-0.27655073087762483,0.32978723404255317,0.13191489361702127
relative_positive__lb13__w0.40__under50__outer200,relative_positive,13,0.4,50,200,0.8788282099880853,2.5226582138253115,-0.10866987863096844,0.2781097554155012,1.210354921053975,-0.31352318113351985,0.32978723404255317,0.13191489361702127
relative_positive__lb13__w0.50__under50__outer50,relative_positive,13,0.5,50,50,0.9206325591842377,2.6569481388114427,-0.10336634302769332,0.31093440303151754,1.3344184549005964,-0.2806759611897143,0.32978723404255317,0.16489361702127658
relative_positive__lb13__w0.50__under50__outer100,relative_positive,13,0.5,50,100,0.892165504639961,2.5850094673139887,-0.10664168229747617,0.28920196478689797,1.254412553976857,-0.30383034718451074,0.32978723404255317,0.16489361702127658
relative_positive__lb13__w0.50__under50__outer200,relative_positive,13,0.5,50,200,0.836281144242276,2.4403876044054034,-0.11590220166490639,0.24665374027182474,1.0940480152433227,-0.3480889784269563,0.32978723404255317,0.16489361702127658
sleeve_positive__lb13__w0.10__under50__outer50,sleeve_positive,13,0.1,50,50,1.0557910627376237,2.821550999553244,-0.10401955675024543,0.40488139237658594,1.6433284822115946,-0.21691198008678825,0.6808510638297872,0.06808510638297872
sleeve_positive__lb13__w0.10__under50__outer100,sleeve_positive,13,0.1,50,100,1.0548480749208533,2.8207909997606384,-0.10401955675024543,0.40179139397367547,1.6333039298690104,-0.21731965330795466,0.6808510638297872,0.06808510638297872
sleeve_positive__lb13__w0.10__under50__outer200,sleeve_positive,13,0.1,50,200,1.0529620743170445,2.8192418920623683,-0.10401955675024543,0.3956271762073895,1.6131583986257951,-0.21813499975028816,0.6808510638297872,0.06808510638297872
sleeve_positive__lb13__w0.20__under50__outer50,sleeve_positive,13,0.2,50,50,1.059032516761706,2.9366541124690504,-0.10764495929000406,0.399971305124579,1.6519823263437563,-0.21992281274175585,0.6808510638297872,0.13617021276595745
sleeve_positive__lb13__w0.20__under50__outer100,sleeve_positive,13,0.2,50,100,1.0571426755528734,2.9352254021959485,-0.10764495929000406,0.39381537993787985,1.6314925712685204,-0.22073544737869844,0.6808510638297872,0.13617021276595745
sleeve_positive__lb13__w0.20__under50__outer200,sleeve_positive,13,0.2,50,200,1.0533628929392793,2.9322372311844638,-0.10764495929000406,0.38156638067855386,1.590127318864363,-0.2335816396944047,0.6808510638297872,0.13617021276595745
sleeve_positive__lb13__w0.30__under50__outer50,sleeve_positive,13,0.3,50,50,1.0607182865667544,3.0279745307331303,-0.11361886819882572,0.3946209225619184,1.6493148076675428,-0.22485226277515413,0.6808510638297872,0.20425531914893616
sleeve_positive__lb13__w0.30__under50__outer100,sleeve_positive,13,0.3,50,100,1.0578798637001605,3.025946459146306,-0.11361886819882572,0.38542597252409516,1.6181187735594256,-0.23243420147125282,0.6808510638297872,0.20425531914893616
sleeve_positive__lb13__w0.30__under50__outer200,sleeve_positive,13,0.3,50,200,1.0522027919862715,3.02156832169596,-0.11361886819882572,0.3671768484899549,1.5548791871404894,-0.25530316098694283,0.6808510638297872,0.20425531914893616
