date,sleeve_return_baseline_60_40_proxy,sleeve_return_baseline_equal_weight_risk_assets,sleeve_return_baseline_market_proxy_buy_hold,sleeve_return_composite_anti_chop_clarity,sleeve_return_composite_breadth_filtered,sleeve_return_composite_calm_carry_sleeve,sleeve_return_composite_calm_trend_participation,sleeve_return_composite_calm_trend_specialist,sleeve_return_composite_confirmation_aware_momentum,sleeve_return_composite_equal_weight,sleeve_return_composite_healthier_recovery_specialist,sleeve_return_composite_ic_weighted,sleeve_return_composite_macro_trend_diversifier_sleeve,sleeve_return_composite_recovery_confirmed_offense_sleeve,sleeve_return_composite_recovery_transition,sleeve_return_composite_regime_conditioned,sleeve_return_composite_selective_concentrated,sleeve_return_composite_selective_signals,sleeve_return_composite_selective_strength_weighted,sleeve_return_composite_selective_trend_ensemble,sleeve_return_composite_structural_defense_sleeve,sleeve_return_composite_trend_quality_module,sleeve_return_composite_trend_quality_refined,sleeve_return_cross_sectional_reversal_combo_ls,sleeve_return_cta_trend_long_only,sleeve_return_cta_trend_long_short_research,sleeve_return_cta_trend_vol_managed,sleeve_return_dual_momentum_single_best,sleeve_return_dual_momentum_topn,sleeve_return_pairs_stat_arb_research,sleeve_return_sector_factor_rotation,sleeve_return_sector_rotation_with_sma_filter,sleeve_return_taa_10m_sma,ggg1_component_return_composite_regime_offense_component,ggg1_component_return_composite_regime_defense_component,ggg1_component_return_composite_regime_cash_component,portfolio_return_production_improved_phase2b_regime_confidence_boost,portfolio_return_shadow_improved_phase2b_combo_abc,portfolio_return_ggg1_improved_phaseggg_confirmed_only_robust_offense,ggg1_sleeve_weight_dual_momentum_topn,ggg1_sleeve_weight_cta_trend_long_only,ggg1_sleeve_weight_composite_selective_signals,ggg1_sleeve_weight_composite_regime_offense_component,ggg1_sleeve_weight_composite_regime_defense_component,ggg1_sleeve_weight_taa_10m_sma,ggg1_sleeve_weight_cash_BIL
2005-10-21,0.0038650128780172,0.0052307219510934,0.014137092611589,-0.0033323228221942,0.0004589740993743,-0.0006574373668862,-0.006526692167746,-0.0018855102405603,0.0015067931706848,0.0022948704968716,-0.0077884707189513,-0.0056532955914165,0.0,0.0,-0.0077884707189513,0.0017211528726537,-0.0019559419174079,0.0022948704968716,-0.0020838412837927,0.0022948704968716,0.0002406489302631,0.0,0.0066421092835882,0.0053133423805266,0.0,0.0,0.0,0.0,0.0,0.0001138852628629,0.0228057542189022,-0.001,0.0104716057357219,0.0246108936693859,-0.0053697476244866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-28,0.0091905617750692,0.0084606439668839,0.0192820887666299,-0.0177624315834112,-0.0017589698461147,0.0,-0.0103564810423802,-0.0096337093717594,0.0226940918284115,-0.0087948492305735,0.0262285238096063,0.000549235556152,0.0,0.0,0.0226295876847849,-0.0131986736723105,-0.0182619998173244,-0.0175982315630807,-0.0153621844330477,-0.0175982315630807,-0.00025080297035,0.0,0.0229440918284115,0.0087464022755602,0.0,0.0,0.0,0.0,0.0,-0.0041969240203598,0.0006368094487897,0.0,-0.0011484162581545,-0.0167463677553096,-0.0181826371441124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-04,0.0114614439641853,0.011960960290163,0.0135123607235192,0.0165333564319804,0.0032394188353298,0.0,0.0108708205527385,0.0091819387097627,0.0199628420614716,0.016197094176649,0.0104288367688115,0.0198240865742526,0.0,0.0,0.0083014971586655,0.0174625905859484,0.0172329747011045,0.0232834541145979,0.0199580924159537,0.0232834541145979,-0.0013072656032867,0.0,0.0199628420614716,-0.0052155418109686,0.0,0.0,0.0,0.0,0.0,-0.0002705494860493,0.0153852452316044,0.0143852452316044,0.0218765982891796,0.0405994664235897,0.0170515651133937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-11,0.0080402506195193,0.009832267291883,0.0110696366818995,0.0151805405048433,0.0010897668446253,0.0,0.0076589834910896,0.0077661682865342,0.013340805189649,0.0054488342231267,0.0112581012791757,0.0071799878698141,0.0,0.0,0.0088361661558737,0.0107372661900759,0.0147421662920009,0.0143163549201012,0.0117473600444217,0.0143163549201012,0.0011911728373967,0.0,0.013340805189649,-0.0002087494027197,0.0,0.0,0.0,0.0,0.0,-0.0013314853827328,0.0109776657588108,0.0109776657588108,0.0165937486517696,0.0129546458556154,0.0145281882717611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-18,0.0118961028952317,0.0077647763393906,0.0159838982195961,0.0091950153580884,0.0017672837252359,0.0,0.0059221702138932,0.0064362879466455,0.013216791856976,0.0088364186261797,0.0086151750923884,0.0128355348766852,0.0,0.0,0.0067787856116151,0.0103417141293388,0.0098044637736833,0.0137889521724518,0.0112066580779464,0.0137889521724518,0.0010727170078768,0.0,0.013216791856976,-0.002360522982477,0.0,0.0,0.0,0.0,0.0,0.0007743739199143,0.016001315897906,0.016001315897906,0.012600671204166,0.0254166600328034,0.0097320870824382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-25,-0.0037455894640564,0.0046755607748439,-0.0022028595547992,0.0032411201471678,-7.25903986483135e-05,0.0,-0.0006938468984144,0.0014413245210442,0.0154651976831062,-0.0003629519932415,0.0044484806137072,-0.0003629519932415,0.0,0.0,0.0054760344615095,-8.471399493117536e-05,0.0021551697104347,-0.0001129519932415,0.0024006168248426,-0.0001129519932415,0.0006990410362825,0.0,0.0111986263385641,-0.0078217150887001,0.0,0.0,0.0,0.0,0.0,-0.0012648573758026,-0.0058297858204526,-0.0058297858204526,0.008145113914841,-0.0069413526473435,0.0020886892844553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-02,-0.0020732314505025,0.0038002536809556,-0.0040990906328329,0.0143993040527672,0.0019090200188212,0.0,0.005788304197613,0.007593805813433,0.0070959255933021,0.009545100094106,0.0017975128773175,0.009545100094106,0.0,0.0,0.0018516089250815,0.0071588250705795,0.0134286315277664,0.009545100094106,0.0143152158132875,0.009545100094106,0.000222493361854,0.0,0.0148810286764048,0.0008354536565749,0.0,0.0,0.0,0.0,0.0,5.841698436153536e-05,0.0012329299661822,0.0012329299661822,0.0102433452752404,-0.0021077138760171,0.0131510662770505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-09,0.0060695269793968,0.0015583503211151,0.0055397755833973,-0.0098136458959487,-0.0010255249634687,0.0,-0.0008506294771917,-0.005572821125042,0.0094347816335397,-0.0051276248173437,0.004916862844513,-0.0051276248173437,0.0,0.0,0.0047119246345781,-0.0038457186130078,-0.0079732171483478,-0.0051276248173437,-0.0093720825112856,-0.0051276248173437,0.001017918248551,0.0,-0.0016871065248165,0.0095897902223388,0.0,0.0,0.0,0.0,0.0,0.0022890463989052,0.0163578941755339,0.0163578941755339,-0.0025620239845903,0.00340335419013,-0.0083433170776394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-16,0.0034779146862197,0.0068498656567658,0.0031653859798447,0.0049841941086855,0.0009747078850815,0.0,0.0043579477209837,0.0017090449905381,0.0193916973844732,0.0048735394254075,0.0122247966027434,0.0048735394254075,0.0,0.0,0.0122656600134321,0.0036551545690556,0.0054195564958236,0.0048735394254075,0.005251983627048,0.0048735394254075,-0.0007473267339062,0.0,0.0162025149918202,-0.0077658616808455,0.0,0.0,0.0,0.0,0.0,0.0015882949000401,0.0004597645342922,0.0004597645342922,0.0088344270925815,0.0032302652849523,0.0053931042132934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-23,-0.0093554356060692,-0.0039835733119053,-0.0177502936001077,0.0121988554706356,0.0010928680746755,0.0,0.0060695880257785,0.0063247195700493,-0.0089908422789149,0.0054643403733775,-0.0060313060364979,0.0054643403733775,0.0,0.0,-0.0036230705545428,0.0040982552800331,0.0118290434404422,0.0054643403733775,0.0115698530176776,0.0054643403733775,0.0003335849049303,0.0,0.0016050674395493,-0.0008692612672851,0.0,0.0,0.0,0.0,0.0,0.0014234977005893,-0.0153677342524069,-0.0153677342524069,-0.0015987152044943,-0.0137235068532377,0.011685523616622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-30,0.0191762562067181,0.027552940462832,0.0315638087836151,0.0145461826812413,0.0016170785565989,0.0,0.0073913618246686,0.0104289010169874,0.0550657963558753,0.0080853927829946,0.0332985861751948,0.0221288690272673,0.0,0.0,0.0294687482370765,0.0081125059214151,0.0147555660825158,0.0223997049605857,0.0097345614851493,0.0223997049605857,0.0008663762951049,0.0,0.0502736543805075,-0.0042755905175556,0.0,0.0,0.0,0.0,0.0,-0.0005,0.0217301777170727,0.0217301777170727,0.0384933503674867,-0.002,0.0144720075447058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-06,0.0018839629190228,0.0033819243499856,0.0018687169805785,0.0126798868194566,0.0003594143532632,0.0,0.0063266658392106,0.0072770147545603,-0.00085915421654,0.0017970717663162,0.0012627177936995,0.0035544241854656,0.0,0.0,0.0003644076312133,0.0070007609079636,0.0124457971697131,0.0095350840886826,0.008847073845825,0.0095350840886826,0.0010957969683792,0.0,0.00666951266543,-0.0004952932670771,0.0,0.0,0.0,0.0,0.0,0.0,0.0002129508540647,0.0002129508540647,0.0060097560859407,0.0,0.0122759766556246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-13,-0.0123513282711179,-0.0128284192893044,-0.0210603725915537,-0.0135747954278299,-0.0028329630086655,0.0,-0.0238960578542668,-0.024818069304123,-0.0386304245346829,-0.0042216050144425,0.0002902497662518,-0.0142844061843914,0.0,0.0,0.0003902497662518,-2.9065006904430363e-05,-5.1671123385653786e-05,-0.0003998707321593,0.0007118938988518,-0.0003998707321593,0.0009310531372372,0.0,-0.0225728410545488,0.0079214013754822,0.0,0.0,0.0,0.0,0.0,0.0,-0.0203698075945505,-0.0203698075945505,-0.0126962012800761,0.0,-5.723218883356657e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-20,0.0084400458564534,0.0189239243643823,0.0204019798912402,-0.0056247508804552,-0.00079232506427,-0.002,0.0260482744362279,0.017939855941589,0.0495466412361749,-0.0013205417737834,-0.0059530164413537,0.0038916484268575,-0.0012,0.0,-0.0059530164413537,-0.0033551787174431,-0.0059647621643433,0.0023972443531662,-0.0083696334240847,0.0023972443531662,-0.0003140449969522,0.0,0.0431245377708915,-0.0037053654130544,0.0,0.0,0.0,0.0,0.0,0.0,0.017998293112076,0.017998293112076,0.0237282030340256,0.0,-0.0060490078300435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-27,-0.0109127275551559,-0.0075387824613775,-0.0176598532571575,0.0003447367212492,-9.270772852697928e-05,0.0021784977469481,-0.0059279813520104,-0.0102802781310229,-0.0100483846267278,-0.0001545128808782,-0.0190894696140693,-0.0040642689260898,0.0137945711003133,0.0,-0.017901249138298,-0.0002665795083074,0.0060139339112147,0.0019895782746251,0.0020197141796944,0.0019895782746251,-0.0008141467427976,-0.0060883347697219,-0.0098347174827933,-0.0076549767156517,0.0,0.0,0.0,-0.0102288200594055,-0.0018910948379009,0.0,-0.012870224317213,-0.012870224317213,-0.0068465715320939,-0.0198176489920764,0.0059606495387444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-03,-0.0003129872271852,-0.0049526320713123,0.0029300609331556,-0.0133298539641359,-0.0051765201535699,-0.0074385376744583,-0.0057731178233359,-0.0021575842765937,-0.0137172210729713,-0.0086275335892831,0.0001761913484505,-0.0010611659588731,-0.0040670514738164,0.0,0.0007725282103494,-0.0030196367562491,-0.0124800650967628,-0.010767267702618,-0.0082279288144874,-0.010767267702618,0.0006627923085942,-0.0152635533235537,-0.0130203518707976,0.0003820349900222,0.0,0.0,0.0,-0.0028413987114891,-0.0129119149177709,0.0,0.0062018929941729,0.0062018929941729,-0.0064192343934399,0.0029257766713449,-0.0126422257248892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-10,0.0115884811909291,0.0064402086312159,0.0171353873419077,0.0044757100948219,0.0049859844451292,0.0,0.0034009159099754,0.0098739322675759,-7.360869069702753e-05,0.0083099740752153,0.0116205134558109,0.007534293448711,-0.0089070773475302,0.0,0.0112298694408101,0.0029084909263253,0.0053681696529845,0.0044305053750697,0.0053406487355808,0.0044305053750697,-0.0019840217234765,0.0044167373563525,0.0079133146984353,-0.0011101431660282,0.0,0.0,0.0,0.033565206097855,0.0127618137150658,0.0,0.0189475052422544,0.0189475052422544,0.0130370161076065,0.0169902324361767,0.0053523823892122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-17,0.0023604847681566,0.0064105475705551,0.0046586306406572,0.0047992468951887,0.0028035357379189,0.0,0.0064859969656703,0.0001934484588393,0.0174175768161516,0.0046725595631982,0.0007583898351775,0.0015793994626557,0.0011468502716177,0.0,0.0007656353107743,0.0016353958471194,0.0046772025373786,0.006939094494476,0.0041698084003143,0.006939094494476,0.0005701188873344,0.0170265248513766,0.0147140906927655,0.0039917067783663,0.0,0.0,0.0,0.0029108258722238,0.0096694122133875,0.0,0.0061294267245429,0.0061294267245429,0.0065402982294692,0.0046478128054557,0.0046516437930444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-24,-0.0055514027978198,-0.0034555609327026,-0.0050237614737508,-0.0028405242705998,-0.0024416134489036,0.0,-0.0019304676029931,0.0003992884880504,-0.004142239153367,-0.0040693557481726,-0.0058511599235562,-0.0066516782090423,0.0065037323319642,0.0,-0.0047374127572828,-0.004478772086837,-0.0045616443383357,-0.0038193557481726,-0.0039845735507477,-0.0038193557481726,0.0005638031164418,-0.0038759770051849,-0.0048515670708309,0.0016294517293627,0.0,0.0,0.0,0.0105025053319374,0.0018267379022383,0.0,-0.0043074238752151,-0.0043074238752151,-0.003413304155164,-0.0134005885260085,0.0001548532487398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-03,-0.0020598306926645,-0.0058368514464615,-0.0013198616499242,-0.0197746840102054,-0.0085260243802783,0.0,-0.0047296363179586,-0.0061004684701355,-0.015146413310509,-0.0142100406337972,-0.0210739558564168,-0.0093437643074338,0.0016669096126562,0.0,-0.0152862182663413,-0.0063749219270453,-0.0193720475974699,-0.0142100406337972,-0.0176169292997585,-0.0142100406337972,-0.0003967128753577,-0.0006583307250176,-0.0083313006560272,-0.0037391413790585,0.0,0.0,0.0,-0.0435322850281126,-0.0045732912985813,0.0,0.0052459511159421,0.0052459511159421,-0.0093682771568488,0.0061503562768745,-0.0236710426709514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-10,0.0148309414024628,0.0165110427409696,0.0198256410866314,0.0118680127799114,0.0104205001244449,0.0,0.0184528456193282,0.0124605116486297,0.0276245345464625,0.0173675002074083,0.0233043300431687,0.0142697989166582,-0.0102559616560951,0.0,0.0202574345636311,0.0159267331688781,0.0128527039144223,0.0173675002074083,0.0147788072515136,0.0173675002074083,-0.0020320435393635,0.0290462859609662,0.0297413619234563,-0.0063695764973858,0.0,0.0,0.0,0.0239642774837482,0.0314184550548186,0.0,0.016630821891031,0.016630821891031,0.0257050669659621,0.0260682597463579,0.0158926742377427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-17,-0.0015431954751447,-0.0010510024373929,-0.0031385871287504,0.0045505183102193,0.001904498506236,0.0,-0.0014441257357831,0.0011178588242734,0.0004227526628007,0.002304498506236,-0.0047131790466167,-0.0012491593088953,0.0136407605612326,0.0,-0.0063736499373306,0.0024291597178448,0.0041548108709284,0.002304498506236,0.0034764107995313,0.002304498506236,0.001221184817742,-0.0027547491817567,-0.0049942251154694,0.0019899710933332,0.0,0.0,0.0,0.0107039216984924,-0.0058189555300902,0.0,-0.0026759820776705,-0.0026759820776705,-0.0050165751081162,0.0015827577954607,0.004853381935728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-24,-0.0058275193373965,0.0059297825049208,-0.0029186492949854,0.0046591106397967,0.003438418396087,0.0,0.0017703322215816,-0.0063767399110997,0.0216834582451877,0.003438418396087,0.0024748360961538,-0.0058700662990952,0.0005604484146526,0.0,0.0031028157145496,0.0116487994795008,0.0023618351841428,0.003438418396087,0.0038658851648189,0.003438418396087,0.0003762633331842,0.0196250571486681,0.0213857611259831,-0.011805483337279,0.0,0.0,0.0,0.0429007257031992,0.0183487577634067,0.0,-0.0050750574111725,-0.0050750574111725,0.0068198843779796,0.0149145858788448,0.0155251381238472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-31,-0.0037501817391619,0.000540907514535,-0.0022328251138155,-0.0032403170789129,0.0002303319846514,0.0,0.0041359718434277,-3.6273756389998985e-05,0.0049133068364089,0.0002303319846514,0.0122284849994929,0.0043853054092991,2.682049001013305e-05,0.0,0.0075462398035338,-0.0002071680153485,-0.0035436714530097,-0.012257065422558,-0.0082615976287315,-0.012257065422558,0.0003712972931235,0.0049133068364089,0.0051633068364089,0.0009890462549643,0.0,0.0,0.0,0.0291722359962261,6.958423851720672e-05,0.0,0.0085529279425892,0.0085529279425892,0.0019389873132076,0.010486123491603,-0.0042698816672463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-07,-0.0056753780338017,-0.0046831883723748,-0.0064076416219853,0.0020622096123174,-0.0009444434287981,0.0,-0.0024616052886796,-0.0052240787637344,-0.0071624746222436,-0.0009444434287981,-0.003437115773994,-0.0005618552636719,0.0093900588750718,0.0,-0.0029680474221657,-0.0009444434287981,0.0011264014923214,-0.0053879058644198,-0.0027630817040536,-0.0053879058644198,-0.0002548414484035,-0.0071624746222436,-0.0071624746222436,-0.0024210772090712,0.0,0.0,0.0,-0.0056266255316522,-0.0050085984727093,-0.0020890153463889,-0.002926716902514,-0.002926716902514,-0.005718083046454,-0.0071827122193379,0.0010732997171706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-14,0.0135614971474833,0.0186224939449558,0.0189572809395829,0.0239480305763425,0.026391602968288,0.0,0.0224803201334393,0.0095600553506565,0.0430794828433099,0.026391602968288,0.0334582126538249,0.0312944146909698,3.1652137531734076e-05,0.0,0.0248770863513095,0.026391602968288,0.0236856484394193,0.0265877245246878,0.0237586190079237,0.0265877245246878,0.0001683537678786,0.0430794828433099,0.0430794828433099,-0.0184113123202553,0.0,0.0,0.0,0.0541207134456215,0.0505331843327355,-0.000602632169203,0.0276345447443069,0.0276345447443069,0.0410132600985367,0.033927369012142,0.0230601363463484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-21,0.0010193597304419,0.0012534930826957,0.0024400384804108,0.0078539519740821,0.0077869657772137,0.0,0.0093462576399311,0.0054668875695229,0.005924333319262,0.0077869657772137,-0.0045614782392427,0.0052243026597102,0.027798441160266,0.0,-0.0037131402300677,0.0077869657772137,0.0075163093877251,0.0041599235395782,0.0050807615891595,0.0041599235395782,0.002043379215695,0.005924333319262,0.005924333319262,0.0030484027415501,0.0,0.0,0.0,-0.0016517175243344,0.0074480137947796,-0.0032176353854976,0.0050992061919679,0.0050992061919679,0.0066766029620859,0.0085621746869775,0.0073606176558657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-28,0.0034208454096234,0.0138499935597022,0.0079865757217602,0.0142191179553893,0.0111120407451957,0.0,0.0172051784041793,0.0039444455917913,0.0265668635348152,0.0111120407451957,0.0240035478177866,-0.0002763894631293,0.0055460379306871,0.0,0.018430565202661,0.0288271874731274,0.0157304589748918,0.0113620407451957,0.0111777371877722,0.0113620407451957,0.0006053196369261,0.0336246673249371,0.0336246673249371,-0.0150167897023652,0.0,0.0,0.0,0.0423271502063492,0.0310940856123487,0.0003422680573444,0.0082749053735812,0.0082749053735812,0.0266920882235376,0.0355700874090728,0.0197444218024916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-05,-0.0167950820080915,-0.0160338405096588,-0.0247510221162261,-0.0008266461927108,0.0005386752360587,0.0,-0.0064449831911765,0.0077408522438286,-0.0412022891139944,0.0005386752360587,-0.0311741776809212,-0.0109703885275702,0.014159921278158,0.0,-0.0253068648060329,-0.0055484494906714,0.0045061652678178,0.0005386752360587,0.0020932428164292,0.0005386752360587,0.0009799134233905,-0.0167289791118039,-0.0167289791118039,-0.0035073333240108,0.0,0.0,0.0,-0.0453704603678221,-0.0099755446569565,-0.0022212907597497,-0.0252250537318011,-0.0252250537318011,-0.0151223836285952,-0.03379421051438,0.0215404196405747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-12,-0.0061276405084855,-0.0176902546284667,-0.0165584588621302,-0.0323126217068896,-0.0158751247567714,0.0,-0.024181668444991,-0.0103582435936335,-0.0303417534021361,-0.0158751247567714,-0.028310774620176,0.0035990059433766,-0.0176631956607635,0.0,-0.0239928552429107,-0.0428352024787568,-0.0283456925775596,-0.0158751247567714,-0.0166277286861638,-0.0158751247567714,0.0009851064715123,-0.04437373785373,-0.04437373785373,0.0262166577274804,0.0,0.0,0.0,-0.0609672151981816,-0.0510786922965213,0.0027069438917574,-0.0130870261553095,-0.0130870261553095,-0.0419006783253301,-0.0517118255800282,-0.036946035243499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-19,0.0067367836921043,-0.0001076565395885,0.0100708118067849,-0.0028569205039982,0.0020830938236524,0.0,-0.0005535841465692,0.0062144624765854,-0.000965842186193,0.0020830938236524,-0.0140366032208468,0.0039129327361694,-0.0352131720497011,0.0,-0.0091718960601222,-0.0068884952007583,0.0036461078115242,0.0020830938236524,0.001746742155323,0.0020830938236524,-0.0018566101293751,-0.0053685447981159,-0.0053685447981159,0.0026640491557381,0.0,0.0,0.0,-0.0188872481741387,-0.0025539961732045,-0.0018017472286183,0.014859842874966,0.014859842874966,0.0002696765056594,-0.0100644469215261,-0.0038166254779681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-26,0.0050612871268986,0.0021912468323047,0.0048292306454175,-0.0046565404645592,0.0024568526498271,0.0,0.0023823540924712,0.0045582814014831,-0.00631337206266,0.0024568526498271,0.0029355365786155,0.0102283890082216,-0.0048198658063298,0.0,0.0030355365786155,-0.0014100653144464,0.0008797511249021,0.0033844896627994,-0.0012583231504373,0.0033844896627994,-0.0003825629315805,-0.00631337206266,-0.0062624925022052,-0.0033540590110882,0.0,0.0,0.0,-0.0034592038039104,-0.0069495322270169,0.0005140376397108,0.0074981419433618,0.0074981419433618,0.0016647471891246,0.0054862117300853,-0.0105092009218743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-02,-0.0164328082758077,-0.0297488647516497,-0.0282942244059216,-0.0128569629683285,-0.0279725014774851,0.0,-0.0344744772610713,-0.0135687356475925,-0.0744281849129848,-0.0279725014774851,-0.050847409850544,-0.005398659577938,-0.0026372719893848,0.0,-0.0368022475227952,-0.0126386589562202,-0.0143358339188192,-0.0080096632578445,-0.0132236857161327,-0.0080096632578445,-0.0013766801088096,-0.0744281849129848,-0.0790839777755923,-0.0300631569249389,0.0,0.0,0.0,-0.1030784537152665,-0.0733308139723156,-0.0003919791900852,-0.0289544892908979,-0.0289544892908979,-0.0488058159992426,-0.050036013051012,-0.0242286068915913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-09,-0.0041701157927272,-0.0050676454054841,-0.001189334873322,-0.0231880437869662,-0.0168457311664186,0.0,-0.0147355151416461,-0.0139428470378625,-0.0093511770739709,-0.0168457311664186,-0.007139601470548,-0.0080478847333494,-0.0455711389125695,0.0,-0.007039601470548,-0.0049401434717299,-0.0224071570305001,-0.0209176852250968,-0.0217907260645796,-0.0209176852250968,-0.0059659516593292,-0.0093511770739709,-0.0069110213236067,-0.0048845877664916,0.0,0.0,0.0,0.0121144846787433,-0.0112899900332632,0.0003841136574819,0.0017969210413737,0.0017969210413737,-0.0094345563956103,-0.0006757546512635,-0.028117229269002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-16,-0.003451549144594,-0.001907013986054,-0.0016845609945178,-0.0029005124671309,-0.0028481621331479,0.0,-0.0043690803538307,-0.0021859706823922,0.0018162946395002,-0.0028481621331479,-0.0046474513881456,-0.0094832321001218,-0.0056931011902419,0.0,-0.0046474513881456,0.0001835467184319,-0.0056822545216131,-0.0069007134716832,-0.0049262079593653,-0.0069007134716832,-0.0102390276774585,0.0018162946395002,0.0035739993802002,0.0047303996227315,0.0,0.0,0.0,0.0024937644980125,0.0045074610665525,-0.0007362344702793,-0.0020042220062999,-0.001,-0.0006674128208097,0.0019761045294014,-0.0009563254538365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-23,0.0162492719269452,0.026504294503727,0.0228222055839837,0.0243824180755409,0.039058218136662,0.0,0.0135306860698412,0.0143277412255801,0.0552090692809663,0.039058218136662,0.0046104794415151,0.0192399894531077,0.0028092215209395,0.0,0.0046104794415151,0.0119125235382918,0.0352637300049167,0.0291450829734249,0.0290312575995893,0.0291450829734249,-0.0013565461435837,0.0552090692809663,0.0566031332088029,0.0134691099412741,0.0,0.0,0.0,0.066003549151174,0.0574389650818654,-0.0012116563005229,0.0317220302085473,0.0,0.047610210561661,0.0358882002666557,0.0306748913550996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-30,-0.0022981997149038,-0.0022357032847324,-0.0052638045571228,0.009419051562774,0.0028048658426764,0.0,-0.0031684189070023,-0.0016447691199804,-0.0004261378173916,0.0028048658426764,0.0001157415554302,-0.0011761378173916,0.0328998190424399,0.0,-0.0068044753928341,0.0009353174252264,0.0130470519477807,0.010669125637586,0.0114475308173151,0.010669125637586,0.0103484097488803,-0.0004261378173916,-0.0001761378173916,-0.004146480121345,0.0,0.0,0.0,0.0218646339432549,0.0036752470453816,-0.0045294878193304,-0.0054862511524353,0.0,0.009547407996892,-0.0067079712947614,0.0119000829463185,0.0,0.0042774779313906,0.0042774779313906,0.0048338107612982,0.1265509103345403,0.0,0.2334866015744161,0.1253596148361718,0.1854628967931569,0.1291399764617147,0.1999999999999999
