candidate,training_score,signal_family,construction,holdout_eligible,training_5y_cagr,training_3y_cagr,training_5y_sharpe,training_5y_drawdown
xlk_blend::trend_quality_26__top1__equal::75,0.04004282680253127,trend_quality_26,xlk_blend,True,0.006705999375778315,0.07197508977870615,0.14426700243452428,-0.34775531675433813
ceiling_blend::downside_efficiency_52__top3__score_invvol::50,0.039806552966292666,downside_efficiency_52,ceiling_blend,True,0.013967216204555877,0.04910244347322634,0.16695490201591232,-0.29522438190885925
ceiling_blend::low_vol_momentum_26__top1__equal::50,0.03953616335476735,low_vol_momentum_26,ceiling_blend,True,0.00998745912330734,0.06314723016483126,0.14599518831333566,-0.2918250604478576
ceiling_blend::low_vol_momentum_26__top1__score_invvol::50,0.03953616335476735,low_vol_momentum_26,ceiling_blend,True,0.00998745912330734,0.06314723016483126,0.14599518831333566,-0.2918250604478576
xlk_blend::gain_to_pain_26__top2__score_invvol::75,0.03804501675724904,gain_to_pain_26,xlk_blend,True,0.013845388019151583,0.04348360033007581,0.16692703846735352,-0.29437693998015313
ceiling_blend::gain_to_pain_52__top2__score_invvol::50,0.038006489203247965,gain_to_pain_52,ceiling_blend,True,0.015155899466618772,0.038411058781899765,0.1738963188870677,-0.28105782225640497
regime::broad_risk_on::rank_consensus__top3__equal,0.03777088044266239,rank_consensus,regime_broad_risk_on,True,0.03057204570812111,-0.018195367059045786,0.2488626313550346,-0.3403061395386153
standalone::drawdown_recovery__top2__score_invvol,0.03725191103235498,drawdown_recovery,standalone,True,0.019838007574512595,0.018052600724574264,0.19933326270275145,-0.3522095012475497
regime::low_volatility_risk_on::gain_to_pain_26__top2__score_invvol,0.03717947504598679,gain_to_pain_26,regime_low_volatility_risk_on,True,0.00844159657413912,0.06061331284466509,0.13930523248103788,-0.2977440910388842
regime::broad_risk_on::rank_consensus__top3__score_invvol,0.03653111239576669,rank_consensus,regime_broad_risk_on,True,0.029922849545504615,-0.020151963003238405,0.24622991569435437,-0.34883412349036236
ceiling_blend::gain_to_pain_52__top2__equal::50,0.03589098247477898,gain_to_pain_52,ceiling_blend,True,0.012960802878122735,0.03936196120372615,0.163059123867875,-0.3114522756252207
standalone::downside_efficiency_52__top2__score_invvol,0.03572834598214185,downside_efficiency_52,standalone,True,0.005349801732422277,0.06896889408668727,0.11827796716682298,-0.3266973629729004
standalone::downside_efficiency_52__top2__equal,0.03506522834908615,downside_efficiency_52,standalone,True,0.0017968805964658774,0.07680208228593588,0.1094647530542586,-0.3779575703840127
regime::broad_risk_on::volatility_breakout__top1__equal,0.034884912447090036,volatility_breakout,regime_broad_risk_on,True,0.026963748509934327,-0.014824356062233202,0.23153970159799395,-0.41716903210267997
regime::broad_risk_on::volatility_breakout__top1__score_invvol,0.034884912447090036,volatility_breakout,regime_broad_risk_on,True,0.026963748509934327,-0.014824356062233202,0.23153970159799395,-0.41716903210267997
regime::high_dispersion::low_vol_momentum_26__top2__equal,0.03431740422446915,low_vol_momentum_26,regime_high_dispersion,True,0.0070306561237538645,0.05479637012622618,0.13660099512348978,-0.3021167604208118
xlk_blend::gain_to_pain_52__top1__score_invvol::50,0.03263078806181125,gain_to_pain_52,xlk_blend,True,0.030769131137758254,-0.038083175646573486,0.25594262073128343,-0.33179991397912545
xlk_blend::gain_to_pain_52__top1__equal::50,0.03263078806181125,gain_to_pain_52,xlk_blend,True,0.030769131137758254,-0.038083175646573486,0.25594262073128343,-0.33179991397912545
ceiling_blend::trend_quality_26__top1__equal::50,0.032566847376819065,trend_quality_26,ceiling_blend,True,0.00027810469704503404,0.07112347786372508,0.11062941199474521,-0.3600586722088346
ceiling_blend::trend_quality_26__top1__score_invvol::50,0.032566847376819065,trend_quality_26,ceiling_blend,True,0.00027810469704503404,0.07112347786372508,0.11062941199474521,-0.3600586722088346
ceiling_blend::gain_to_pain_26__top2__score_invvol::50,0.03194883650293388,gain_to_pain_26,ceiling_blend,True,0.0060907339311060404,0.05325467659127847,0.12317993166886715,-0.2917479310596437
standalone::gain_to_pain_52__top3__score_invvol,0.03142432030343092,gain_to_pain_52,standalone,True,0.008217822952472087,0.04462514063348588,0.131060843419019,-0.2929439475509611
regime::broad_risk_on::gain_to_pain_52__top3__equal,0.031022134266804224,gain_to_pain_52,regime_broad_risk_on,True,0.025771752237059298,-0.02409834618396245,0.22788586779757378,-0.26584292230175155
regime::broad_risk_on::low_vol_momentum_26__top3__score_invvol,0.02989280011634374,low_vol_momentum_26,regime_broad_risk_on,True,0.016523148310622293,0.005973376203465941,0.18186898268930582,-0.2898672063395634
xlk_blend::low_vol_momentum_26__top2__equal::75,0.029397751695515888,low_vol_momentum_26,xlk_blend,True,0.009389855582761841,0.03159808319190738,0.14284413388286568,-0.2886667830977102
ceiling_blend::trend_quality_26__top2__score_invvol::75,0.02816189762792306,trend_quality_26,ceiling_blend,True,0.0006448759944863713,0.05706467853936137,0.10655568469422821,-0.32385233999979113
ceiling_blend::persistent_consensus__top2__score_invvol::50,0.02773056581478108,persistent_consensus,ceiling_blend,True,0.013104248917150674,0.011380492519518448,0.16453868708635142,-0.302492549460889
regime::high_dispersion::gain_to_pain_26__top2__equal,0.026919033238810553,gain_to_pain_26,regime_high_dispersion,True,0.001398592742080984,0.05121435681566444,0.10715570548862628,-0.3104461679785824
ceiling_blend::persistent_consensus__top3__equal::75,0.026892430665136843,persistent_consensus,ceiling_blend,True,0.010571660271538219,0.01804281006378483,0.15136591483078463,-0.30940384544196475
xlk_blend::downside_efficiency_52__top1__score_invvol::75,0.02680782138532553,downside_efficiency_52,xlk_blend,True,0.0035706376404238682,0.043343657693679205,0.11662341492967448,-0.33265905483339653
xlk_blend::downside_efficiency_52__top1__equal::75,0.02680782138532553,downside_efficiency_52,xlk_blend,True,0.0035706376404238682,0.043343657693679205,0.11662341492967448,-0.33265905483339653
regime::broad_risk_on::gain_to_pain_26__top1__score_invvol,0.026665286344466646,gain_to_pain_26,regime_broad_risk_on,True,0.009373632515770058,0.02083141956407064,0.14791680965783421,-0.3068858549525989
regime::broad_risk_on::gain_to_pain_26__top1__equal,0.026665286344466646,gain_to_pain_26,regime_broad_risk_on,True,0.009373632515770058,0.02083141956407064,0.14791680965783421,-0.3068858549525989
regime::broad_risk_on::gain_to_pain_26__top2__score_invvol,0.02664957578316495,gain_to_pain_26,regime_broad_risk_on,True,0.012875478181982203,0.008607601555723043,0.16342008407258718,-0.32757102822225637
xlk_blend::persistent_consensus__top2__score_invvol::75,0.026205158816784997,persistent_consensus,xlk_blend,True,0.020647394941156305,-0.021565862837382155,0.2028648070330586,-0.31948183204710845
ceiling_blend::low_vol_momentum_26__top2__equal::50,0.026048232063027067,low_vol_momentum_26,ceiling_blend,True,0.002814179232593972,0.045166639923587715,0.10809732546394371,-0.28845770014152505
regime::broad_risk_on::gain_to_pain_26__top3__score_invvol,0.025509783591448745,gain_to_pain_26,regime_broad_risk_on,True,0.013582200085021423,0.0023684096645859576,0.16649940641060107,-0.29229064517084435
ceiling_blend::trend_quality_26__top2__equal::75,0.024425519855025682,trend_quality_26,ceiling_blend,True,-0.0011824810771250416,0.05018596314786339,0.10079219556941692,-0.31833161534515386
ceiling_blend::gain_to_pain_52__top1__equal::25,0.023937523270551698,gain_to_pain_52,ceiling_blend,True,0.008905088358482471,0.01463041211810645,0.1420534662003028,-0.2700148809127815
ceiling_blend::gain_to_pain_52__top1__score_invvol::25,0.023937523270551698,gain_to_pain_52,ceiling_blend,True,0.008905088358482471,0.01463041211810645,0.1420534662003028,-0.2700148809127815
ceiling_blend::low_vol_momentum_26__top3__score_invvol::75,0.023375876630232374,low_vol_momentum_26,ceiling_blend,True,-0.0010666666984173734,0.05302477982283982,0.08108442702430851,-0.2915592298200512
ceiling_blend::downside_efficiency_52__top1__score_invvol::50,0.02329551810650047,downside_efficiency_52,ceiling_blend,True,-0.001808115253704834,0.05161540560807265,0.08895765576301574,-0.3539554340089066
ceiling_blend::downside_efficiency_52__top1__equal::50,0.02329551810650047,downside_efficiency_52,ceiling_blend,True,-0.001808115253704834,0.05161540560807265,0.08895765576301574,-0.3539554340089066
ceiling_blend::low_vol_momentum_26__top2__score_invvol::75,0.023124150474527226,low_vol_momentum_26,ceiling_blend,True,-0.002530857697384592,0.05729689660701065,0.07453596110854785,-0.2869431174974213
regime::low_volatility_risk_on::downside_efficiency_52__top1__score_invvol,0.022984401667149934,downside_efficiency_52,regime_low_volatility_risk_on,True,0.0017387395442081122,0.034332203642757575,0.11641496847797796,-0.28672537196107484
regime::low_volatility_risk_on::downside_efficiency_52__top1__equal,0.022984401667149934,downside_efficiency_52,regime_low_volatility_risk_on,True,0.0017387395442081122,0.034332203642757575,0.11641496847797796,-0.28672537196107484
ceiling_blend::persistent_consensus__top2__equal::50,0.021008650761368295,persistent_consensus,ceiling_blend,True,0.0066657114085910685,0.012600383741937282,0.13229108793632469,-0.31895474373530197
ceiling_blend::gain_to_pain_26__top3__score_invvol::75,0.02079316009504972,gain_to_pain_26,ceiling_blend,True,-0.002690222913838358,0.05123274847565895,0.07037469300655051,-0.2945205594223246
regime::tech_leadership::rank_consensus__top2__equal,0.020312743325329695,rank_consensus,regime_tech_leadership,True,0.010470692976531693,-0.005965982866081299,0.1582012239923507,-0.36492980567028466
regime::low_volatility_risk_on::low_vol_momentum_26__top2__equal,0.018815412691857318,low_vol_momentum_26,regime_low_volatility_risk_on,True,-0.00434153353169664,0.044722114802206114,0.08003698370213466,-0.3154780173605559
xlk_blend::persistent_consensus__top2__equal::75,0.01661576860972728,persistent_consensus,xlk_blend,True,0.011275647788557386,-0.01972554285720096,0.15768042793753134,-0.3067220287300044
ceiling_blend::rank_consensus__top3__score_invvol::75,0.016278406685099715,rank_consensus,ceiling_blend,True,0.00032830379510806473,0.02092568520003546,0.09803718848024237,-0.31703905465618587
regime::high_dispersion::rank_consensus__top2__equal,0.015643975432543086,rank_consensus,regime_high_dispersion,True,0.003332812222372139,0.0029158362781345204,0.12769537215679447,-0.32521251403434415
ceiling_blend::rank_consensus__top3__equal::75,0.015584234601828936,rank_consensus,ceiling_blend,True,-0.001966696966976822,0.02646317203870785,0.08825301170402675,-0.3434561186559888
regime::broad_risk_on::gain_to_pain_52__top3__score_invvol,0.014927641320650659,gain_to_pain_52,regime_broad_risk_on,True,0.014669427792139533,-0.03660477958336383,0.1710741852037609,-0.2517703209318507
ceiling_blend::volatility_breakout__top1__score_invvol::75,0.014674865559588092,volatility_breakout,ceiling_blend,True,-0.008178840361904305,0.045795636408604734,0.05843478854149253,-0.3750191022987812
ceiling_blend::volatility_breakout__top1__equal::75,0.014674865559588092,volatility_breakout,ceiling_blend,True,-0.008178840361904305,0.045795636408604734,0.05843478854149253,-0.3750191022987812
ceiling_blend::gain_to_pain_26__top3__equal::75,0.014209300585025982,gain_to_pain_26,ceiling_blend,True,-0.005933802318043968,0.038595481581434665,0.06190937501421963,-0.30166602708254486
standalone::persistent_consensus__top3__score_invvol,0.01402626200966836,persistent_consensus,standalone,True,0.005111039662067274,-0.00522683945085789,0.1252769004768536,-0.32883555128368214
ceiling_blend::gain_to_pain_26__top1__equal::75,0.013979785326096072,gain_to_pain_26,ceiling_blend,True,-0.009258978748664992,0.05115640378877884,0.041882514386614174,-0.3132697718829882
ceiling_blend::gain_to_pain_26__top1__score_invvol::75,0.013979785326096072,gain_to_pain_26,ceiling_blend,True,-0.009258978748664992,0.05115640378877884,0.041882514386614174,-0.3132697718829882
ceiling_blend::downside_efficiency_52__top3__equal::75,0.013930590913867913,downside_efficiency_52,ceiling_blend,True,-0.004394418319128901,0.03187056240437269,0.07006073184033446,-0.32299896221921476
ceiling_blend::drawdown_recovery__top1__score_invvol::75,0.013807514897117765,drawdown_recovery,ceiling_blend,True,-0.003839207258461097,0.024924199702236915,0.08633779341523348,-0.306042092437412
ceiling_blend::drawdown_recovery__top1__equal::75,0.013807514897117765,drawdown_recovery,ceiling_blend,True,-0.003839207258461097,0.024924199702236915,0.08633779341523348,-0.306042092437412
regime::low_volatility_risk_on::low_vol_momentum_26__top1__equal,0.013627550579364253,low_vol_momentum_26,regime_low_volatility_risk_on,True,-0.007335375610820538,0.03819515913066285,0.06570228206657722,-0.37052932015227047
regime::low_volatility_risk_on::low_vol_momentum_26__top1__score_invvol,0.013627550579364253,low_vol_momentum_26,regime_low_volatility_risk_on,True,-0.007335375610820538,0.03819515913066285,0.06570228206657722,-0.37052932015227047
regime::low_volatility_risk_on::rank_consensus__top2__equal,0.01309261003186806,rank_consensus,regime_low_volatility_risk_on,True,0.0005312385532023622,0.004308942976251506,0.1148118400707119,-0.3649298056702849
regime::high_dispersion::rank_consensus__top2__score_invvol,0.013021769749597902,rank_consensus,regime_high_dispersion,True,0.00013121924623793468,0.005763082455988222,0.11214113465058674,-0.3424195306755735
regime::broad_risk_on::downside_efficiency_52__top2__equal,0.012976806859324466,downside_efficiency_52,regime_broad_risk_on,True,0.01165531596516356,-0.03292946460977075,0.15862456663157556,-0.2584689446458731
ceiling_blend::low_vol_momentum_26__top3__equal::75,0.0109372210178631,low_vol_momentum_26,ceiling_blend,True,-0.007665185136510377,0.03388539438030036,0.053707137856792174,-0.2981839923935433
ceiling_blend::gain_to_pain_26__top2__equal::50,0.010105068035613358,gain_to_pain_26,ceiling_blend,True,-0.007217738131130802,0.0305192089740709,0.05279948222070568,-0.2918783946279804
regime::broad_risk_on::downside_efficiency_52__top1__equal,0.010092618168512932,downside_efficiency_52,regime_broad_risk_on,True,0.009239175549138112,-0.03379778263107214,0.14688447628351706,-0.26143262418402513
regime::broad_risk_on::downside_efficiency_52__top1__score_invvol,0.010092618168512932,downside_efficiency_52,regime_broad_risk_on,True,0.009239175549138112,-0.03379778263107214,0.14688447628351706,-0.26143262418402513
regime::broad_risk_on::low_vol_momentum_26__top2__equal,0.009059761180821904,low_vol_momentum_26,regime_broad_risk_on,True,0.0030176029086605993,-0.014397452704568825,0.1156843524699619,-0.3173041858980846
regime::broad_risk_on::gain_to_pain_26__top3__equal,0.008527852895503708,gain_to_pain_26,regime_broad_risk_on,True,0.004120885374415684,-0.0201759897395154,0.12108118592708916,-0.3206378239958637
regime::tech_leadership::rank_consensus__top2__score_invvol,0.008249817046666743,rank_consensus,regime_tech_leadership,True,0.0016499590538652242,-0.015199233403805135,0.11819611635489147,-0.3855307925682767
regime::low_volatility_risk_on::gain_to_pain_26__top2__equal,0.007279685987498312,gain_to_pain_26,regime_low_volatility_risk_on,True,-0.011458461975964895,0.03359910887552764,0.04075030510418957,-0.3165159696619716
regime::broad_risk_on::low_vol_momentum_26__top3__equal,0.006810528600009445,low_vol_momentum_26,regime_broad_risk_on,True,0.003129007156814634,-0.022555427484749035,0.11699752551345374,-0.30901100851395513
xlk_blend::gain_to_pain_26__top2__equal::75,0.006365549123538598,gain_to_pain_26,xlk_blend,True,-0.005040512435130484,0.010808737757740161,0.0614723525729484,-0.2945722751803471
regime::broad_risk_on::persistent_consensus__top2__score_invvol,0.005897782396675252,persistent_consensus,regime_broad_risk_on,True,0.014391404816690434,-0.06716478581417895,0.17412375250914675,-0.3832973379681459
ceiling_blend::low_vol_momentum_26__top1__score_invvol::75,0.005422315761564527,low_vol_momentum_26,ceiling_blend,True,-0.014213358084822048,0.042506141035653755,0.011984883017616287,-0.32703283522482907
ceiling_blend::low_vol_momentum_26__top1__equal::75,0.005422315761564527,low_vol_momentum_26,ceiling_blend,True,-0.014213358084822048,0.042506141035653755,0.011984883017616287,-0.32703283522482907
ceiling_blend::downside_efficiency_52__top3__score_invvol::75,0.005132979688657115,downside_efficiency_52,ceiling_blend,True,-0.007860684427026698,0.02265781533675293,0.030520457438472554,-0.29828341717837026
regime::broad_risk_on::persistent_consensus__top2__equal,0.0035816978828745044,persistent_consensus,regime_broad_risk_on,True,0.012528401240256004,-0.06848688350381715,0.16610722189866048,-0.37346849256396963
regime::broad_risk_on::gain_to_pain_52__top2__equal,0.0031470933542373652,gain_to_pain_52,regime_broad_risk_on,True,0.010395874018537699,-0.06143341692313187,0.15339594020054304,-0.27507396019971453
ceiling_blend::gain_to_pain_52__top2__score_invvol::75,0.0029536229772406998,gain_to_pain_52,ceiling_blend,True,-0.006418448758835349,0.0070530607045711236,0.04688774021170572,-0.27771129735023004
regime::broad_risk_on::downside_efficiency_52__top2__score_invvol,0.0026423761528398242,downside_efficiency_52,regime_broad_risk_on,True,0.0048284589121516674,-0.040709871666382624,0.1195826230546361,-0.2384494671855638
regime::low_volatility_risk_on::rank_consensus__top2__score_invvol,0.0021388396802622034,rank_consensus,regime_low_volatility_risk_on,True,-0.007928120977157449,-0.002094580510536237,0.07524086419717543,-0.3855307925682764
ceiling_blend::gain_to_pain_52__top2__equal::75,0.0020995325287902294,gain_to_pain_52,ceiling_blend,True,-0.009053100211405929,0.009415093820466458,0.047068645094938494,-0.3231411737836857
standalone::trend_quality_26__top2__score_invvol,0.001775011490264769,trend_quality_26,standalone,True,-0.019978016325157055,0.039556856429233234,0.01894764356589032,-0.3387182920431524
regime::broad_risk_on::rank_consensus__top2__score_invvol,0.0016829401663515618,rank_consensus,regime_broad_risk_on,True,0.008207553747574314,-0.059362676834164185,0.14567210968056227,-0.368704174737287
regime::broad_risk_on::rank_consensus__top2__equal,0.0012589904106132949,rank_consensus,regime_broad_risk_on,True,0.008682305505408605,-0.06275575954148471,0.14876334969813543,-0.35849998106625536
ceiling_blend::rank_consensus__top2__equal::50,0.000546276283036782,rank_consensus,ceiling_blend,True,-0.012359910978862909,0.01442229880713386,0.036355332282143694,-0.350997315328649
ceiling_blend::rank_consensus__top2__score_invvol::50,-0.00028694444634601475,rank_consensus,ceiling_blend,True,-0.012526842190603626,0.012648687908795475,0.03434554495377518,-0.3441246160903323
regime::broad_risk_on::gain_to_pain_52__top2__score_invvol,-0.00043651888677470087,gain_to_pain_52,regime_broad_risk_on,True,0.006899193261883374,-0.05917657253679531,0.13176936917133866,-0.2695022974203962
ceiling_blend::trend_quality_26__top1__equal::75,-0.0006356271557193746,trend_quality_26,ceiling_blend,True,-0.0282649904443657,0.0543922198316682,5.701161399584946e-05,-0.3961058506916575
ceiling_blend::trend_quality_26__top1__score_invvol::75,-0.0006356271557193746,trend_quality_26,ceiling_blend,True,-0.0282649904443657,0.0543922198316682,5.701161399584946e-05,-0.3961058506916575
regime::broad_risk_on::downside_efficiency_52__top3__equal,-0.0012581007539863437,downside_efficiency_52,regime_broad_risk_on,True,0.004108329181888415,-0.05233890752123804,0.1197857399325202,-0.26772924905511075
standalone::persistent_consensus__top3__equal,-0.0022236362553533957,persistent_consensus,standalone,True,-0.007933627102804763,-0.012418213146018875,0.06262003950135125,-0.3396036392375723
standalone::trend_quality_26__top2__equal,-0.0022854322419784204,trend_quality_26,standalone,True,-0.022026102707826567,0.03080051524905536,0.016900748080009107,-0.3311692399081181
ceiling_blend::gain_to_pain_26__top2__score_invvol::75,-0.005449869726248682,gain_to_pain_26,ceiling_blend,True,-0.019364270287023255,0.02908670760401777,-0.025573198352400604,-0.2922681399475746
regime::broad_risk_on::trend_quality_26__top1__equal,-0.006239282610495718,trend_quality_26,regime_broad_risk_on,True,-0.019467841172369216,0.006227422382844905,0.03573195378072339,-0.42300778991680543
regime::broad_risk_on::trend_quality_26__top1__score_invvol,-0.006239282610495718,trend_quality_26,regime_broad_risk_on,True,-0.019467841172369216,0.006227422382844905,0.03573195378072339,-0.42300778991680543
standalone::low_vol_momentum_26__top2__score_invvol,-0.006703075003918616,low_vol_momentum_26,standalone,True,-0.024108353028987173,0.04029003562261235,-0.043250738733100175,-0.2910431195870711
standalone::low_vol_momentum_26__top3__score_invvol,-0.006745281110654683,low_vol_momentum_26,standalone,True,-0.022098097318745458,0.03497927355316288,-0.039802047853562735,-0.2974478438851649
regime::broad_risk_on::gain_to_pain_26__top2__equal,-0.008780868701896715,gain_to_pain_26,regime_broad_risk_on,True,-0.009230671949232772,-0.029503195285955464,0.056084930534295856,-0.37325086042253175
ceiling_blend::persistent_consensus__top1__score_invvol::50,-0.009381306971144036,persistent_consensus,ceiling_blend,True,-0.010538818156125451,-0.02629114541605093,0.04829327547346514,-0.3369812661046153
ceiling_blend::persistent_consensus__top1__equal::50,-0.009381306971144036,persistent_consensus,ceiling_blend,True,-0.010538818156125451,-0.02629114541605093,0.04829327547346514,-0.3369812661046153
standalone::gain_to_pain_26__top3__score_invvol,-0.010295780063076184,gain_to_pain_26,standalone,True,-0.02426714281169351,0.032746017475383304,-0.055592996186750704,-0.3017300755820742
ceiling_blend::persistent_consensus__top2__score_invvol::75,-0.012304420345881271,persistent_consensus,ceiling_blend,True,-0.011123599846257659,-0.033916042375697786,0.0454455227458266,-0.34722562069717433
regime::broad_risk_on::trend_quality_26__top2__score_invvol,-0.012517894649559455,trend_quality_26,regime_broad_risk_on,True,-0.015106754222469543,-0.024060855688271876,0.03764414590403833,-0.32762602252741324
xlk_blend::rank_consensus__top2__equal::75,-0.01304567325436899,rank_consensus,xlk_blend,True,-0.01670990202560374,-0.016902924913695938,0.02051145435102035,-0.33022601346029845
ceiling_blend::low_vol_momentum_26__top2__equal::75,-0.013121954681126608,low_vol_momentum_26,ceiling_blend,True,-0.02411192231175885,0.017113051355351683,-0.037887167006768065,-0.28853152080083544
xlk_blend::rank_consensus__top2__score_invvol::75,-0.014621360729578196,rank_consensus,xlk_blend,True,-0.017146575238541684,-0.019714329798590224,0.01580883353123883,-0.31958945845207654
regime::broad_risk_on::trend_quality_26__top2__equal,-0.0147352999723628,trend_quality_26,regime_broad_risk_on,True,-0.016128763913463295,-0.0297375687701672,0.03863229006765336,-0.36799893661708405
regime::low_volatility_risk_on::persistent_consensus__top1__equal,-0.015119593480866046,persistent_consensus,regime_low_volatility_risk_on,True,-0.010902384296366252,-0.05145103603145418,0.0685714790638996,-0.46112130573316856
regime::low_volatility_risk_on::persistent_consensus__top1__score_invvol,-0.015119593480866046,persistent_consensus,regime_low_volatility_risk_on,True,-0.010902384296366252,-0.05145103603145418,0.0685714790638996,-0.46112130573316856
standalone::rank_consensus__top3__equal,-0.0152998717657332,rank_consensus,standalone,True,-0.0232737594772342,-0.0002781298881728844,-0.012521771129408148,-0.3633459056821442
standalone::rank_consensus__top3__score_invvol,-0.01552618120712766,rank_consensus,standalone,True,-0.020945818769331104,-0.008059657963834344,-0.005407925563786967,-0.35279179170810204
ceiling_blend::downside_efficiency_52__top1__equal::75,-0.015603992487931652,downside_efficiency_52,ceiling_blend,True,-0.031247393531842915,0.02625923126442964,-0.04733325748154793,-0.3845908249924467
ceiling_blend::downside_efficiency_52__top1__score_invvol::75,-0.015603992487931652,downside_efficiency_52,ceiling_blend,True,-0.031247393531842915,0.02625923126442964,-0.04733325748154793,-0.3845908249924467
standalone::gain_to_pain_26__top3__equal,-0.016276232524256577,gain_to_pain_26,standalone,True,-0.027478627255064225,0.017113528773692543,-0.04923114803325805,-0.30954416488049796
regime::broad_risk_on::downside_efficiency_52__top3__score_invvol,-0.016542426043696372,downside_efficiency_52,regime_broad_risk_on,True,-0.006343228380345622,-0.061684469091048966,0.05768851711825689,-0.27203518252949743
standalone::downside_efficiency_52__top3__equal,-0.016589650685160582,downside_efficiency_52,standalone,True,-0.025328803762692975,0.008302766740037937,-0.038831984495561786,-0.33667449929195337
standalone::gain_to_pain_26__top1__equal,-0.01721276274314952,gain_to_pain_26,standalone,True,-0.03252006557208953,0.03234283884935185,-0.07403575054701361,-0.323759363344822
standalone::gain_to_pain_26__top1__score_invvol,-0.01721276274314952,gain_to_pain_26,standalone,True,-0.03252006557208953,0.03234283884935185,-0.07403575054701361,-0.323759363344822
standalone::volatility_breakout__top1__score_invvol,-0.017371300343909175,volatility_breakout,standalone,True,-0.03327418164329299,0.02223460276325584,-0.04077172186910134,-0.405569857397176
standalone::volatility_breakout__top1__equal,-0.017371300343909175,volatility_breakout,standalone,True,-0.03327418164329299,0.02223460276325584,-0.04077172186910134,-0.405569857397176
standalone::drawdown_recovery__top1__equal,-0.017994711925402355,drawdown_recovery,standalone,True,-0.026995860424789853,-0.004304318675185548,-0.005059000679727804,-0.4149274870741686
standalone::drawdown_recovery__top1__score_invvol,-0.017994711925402355,drawdown_recovery,standalone,True,-0.026995860424789853,-0.004304318675185548,-0.005059000679727804,-0.4149274870741686
regime::tech_leadership::rank_consensus__top1__score_invvol,-0.01948014805497823,rank_consensus,regime_tech_leadership,True,-0.015630807525251145,-0.049196517759310776,0.04657291787965689,-0.42834260468458707
regime::tech_leadership::rank_consensus__top1__equal,-0.01948014805497823,rank_consensus,regime_tech_leadership,True,-0.015630807525251145,-0.049196517759310776,0.04657291787965689,-0.42834260468458707
standalone::low_vol_momentum_26__top3__equal,-0.020241029935000588,low_vol_momentum_26,standalone,True,-0.029516863613721522,0.010892227705295854,-0.05798580078356431,-0.304002726395442
regime::tech_leadership::persistent_consensus__top1__score_invvol,-0.021607702195546658,persistent_consensus,regime_tech_leadership,True,-0.012739515667397172,-0.06620795425414328,0.05898393481134626,-0.45479805257100514
regime::tech_leadership::persistent_consensus__top1__equal,-0.021607702195546658,persistent_consensus,regime_tech_leadership,True,-0.012739515667397172,-0.06620795425414328,0.05898393481134626,-0.45479805257100514
ceiling_blend::persistent_consensus__top2__equal::75,-0.021699891091118004,persistent_consensus,ceiling_blend,True,-0.02034055593683115,-0.03211329347033309,0.0013843051208061133,-0.33932330173213
ceiling_blend::rank_consensus__top1__score_invvol::50,-0.022054429678087427,rank_consensus,ceiling_blend,True,-0.023039078194844853,-0.021037020544262264,-0.019198765979018366,-0.30659878163105425
ceiling_blend::rank_consensus__top1__equal::50,-0.022054429678087427,rank_consensus,ceiling_blend,True,-0.023039078194844853,-0.021037020544262264,-0.019198765979018366,-0.30659878163105425
xlk_blend::persistent_consensus__top1__score_invvol::75,-0.026488878243693288,persistent_consensus,xlk_blend,True,-0.013821451398050022,-0.07531243458469883,0.04397722970546373,-0.3778494068098197
xlk_blend::persistent_consensus__top1__equal::75,-0.026488878243693288,persistent_consensus,xlk_blend,True,-0.013821451398050022,-0.07531243458469883,0.04397722970546373,-0.3778494068098197
regime::tech_leadership::gain_to_pain_52__top1__equal,-0.02740861544959899,gain_to_pain_52,regime_tech_leadership,True,-0.011032341768191345,-0.08723781576419787,0.05382134340575179,-0.47628195019764374
regime::tech_leadership::gain_to_pain_52__top1__score_invvol,-0.02740861544959899,gain_to_pain_52,regime_tech_leadership,True,-0.011032341768191345,-0.08723781576419787,0.05382134340575179,-0.47628195019764374
standalone::low_vol_momentum_26__top1__score_invvol,-0.029124548847297538,low_vol_momentum_26,standalone,True,-0.03937567083339477,0.02022972876547069,-0.11568064976901883,-0.37052932015227025
standalone::low_vol_momentum_26__top1__equal,-0.029124548847297538,low_vol_momentum_26,standalone,True,-0.03937567083339477,0.02022972876547069,-0.11568064976901883,-0.37052932015227025
regime::broad_risk_on::rank_consensus__top1__equal,-0.029191358310509317,rank_consensus,regime_broad_risk_on,True,-0.013374348802400293,-0.08696942646463157,0.04924078910320328,-0.4106875808317032
regime::broad_risk_on::rank_consensus__top1__score_invvol,-0.029191358310509317,rank_consensus,regime_broad_risk_on,True,-0.013374348802400293,-0.08696942646463157,0.04924078910320328,-0.4106875808317032
regime::low_volatility_risk_on::rank_consensus__top1__equal,-0.03033631103267264,rank_consensus,regime_low_volatility_risk_on,True,-0.029328520441043393,-0.03769968489934106,-0.0142929329824429,-0.42834260468458707
regime::low_volatility_risk_on::rank_consensus__top1__score_invvol,-0.03033631103267264,rank_consensus,regime_low_volatility_risk_on,True,-0.029328520441043393,-0.03769968489934106,-0.0142929329824429,-0.42834260468458707
regime::high_dispersion::persistent_consensus__top1__equal,-0.030590003343466,persistent_consensus,regime_high_dispersion,True,-0.02209234564116347,-0.06542133048149279,0.022918031856799158,-0.4237002053301655
