annual_return,annual_volatility,sharpe,max_drawdown,calmar,cvar_5,average_turnover,annual_cost_drag,average_number_of_etfs_held,weeks,strategy_name,strategy_type,model_name,target,top_n,weighting,split,cost_bps
0.1998776254938559,0.24028359010234815,0.8318405156536848,-0.5013430713659632,0.3986843279777813,-0.06784512719082213,0.44515441959531415,0.023148029818956337,5.0,939,xgboost_classifier__top_quintile_forward_4w__top5__equal_weight,model,xgboost_classifier__top_quintile_forward_4w,top_quintile_forward_4w,5.0,equal_weight,train,10.0
-0.049565836756624515,0.15718546615432796,-0.3153334590614106,-0.22368534435957887,-0.22158732347232546,-0.04539687286172708,0.46153846153846156,0.024000000000000007,5.0,104,xgboost_classifier__top_quintile_forward_4w__top5__equal_weight,model,xgboost_classifier__top_quintile_forward_4w,top_quintile_forward_4w,5.0,equal_weight,validation,10.0
0.08563017683061291,0.22661809115998718,0.37786116894859895,-0.3831506471890451,0.22348957899153254,-0.07326143989980594,0.5006024096385543,0.026031325301204826,4.984939759036145,332,xgboost_classifier__top_quintile_forward_4w__top5__equal_weight,model,xgboost_classifier__top_quintile_forward_4w,top_quintile_forward_4w,5.0,equal_weight,holdout,10.0
0.20846309327146284,0.2266273008328603,0.9198498702731595,-0.4723028620543004,0.44137588403496897,-0.06509429215672931,0.5490746515892849,0.02855188188264282,5.0,939,xgboost_classifier__top_quintile_forward_4w__top5__inverse_vol,model,xgboost_classifier__top_quintile_forward_4w,top_quintile_forward_4w,5.0,inverse_vol,train,10.0
-0.013932848214998295,0.15836680639427905,-0.08797833669961291,-0.1809110224789472,-0.07701492161219571,-0.046414628442559135,0.5484896476017821,0.028521461675292667,5.0,104,xgboost_classifier__top_quintile_forward_4w__top5__inverse_vol,model,xgboost_classifier__top_quintile_forward_4w,top_quintile_forward_4w,5.0,inverse_vol,validation,10.0
0.12971472997160438,0.22083325328781064,0.5873876693857694,-0.35880398710833583,0.36151975627973953,-0.07188871641557008,0.6136887536787965,0.03191181519129741,4.984939759036145,332,xgboost_classifier__top_quintile_forward_4w__top5__inverse_vol,model,xgboost_classifier__top_quintile_forward_4w,top_quintile_forward_4w,5.0,inverse_vol,holdout,10.0
0.14011746196000385,0.20184870648947925,0.6941707202235999,-0.49111487028189693,0.28530486539651567,-0.058654434711232974,0.3177848775292866,0.016524813631522896,10.0,939,xgboost_classifier__top_quintile_forward_4w__top10__equal_weight,model,xgboost_classifier__top_quintile_forward_4w,top_quintile_forward_4w,10.0,equal_weight,train,10.0
-0.0062583887039626696,0.13664169017604386,-0.04580145851459832,-0.19219523224980006,-0.03256266365561303,-0.040700373155485185,0.37500000000000006,0.0195,10.0,104,xgboost_classifier__top_quintile_forward_4w__top10__equal_weight,model,xgboost_classifier__top_quintile_forward_4w,top_quintile_forward_4w,10.0,equal_weight,validation,10.0
0.10286414080696571,0.18180237084143516,0.5658019767887517,-0.26560728032191694,0.3872790711244587,-0.05862937243969994,0.43614457831325304,0.022679518072289157,9.96987951807229,332,xgboost_classifier__top_quintile_forward_4w__top10__equal_weight,model,xgboost_classifier__top_quintile_forward_4w,top_quintile_forward_4w,10.0,equal_weight,holdout,10.0
0.1556970303401679,0.18946787631753292,0.8217595159995998,-0.46576278739486787,0.33428396289669643,-0.0567533232835171,0.4303855147408192,0.0223800467665226,10.0,939,xgboost_classifier__top_quintile_forward_4w__top10__inverse_vol,model,xgboost_classifier__top_quintile_forward_4w,top_quintile_forward_4w,10.0,inverse_vol,train,10.0
0.015253346207831697,0.14865744794430938,0.10260734607489,-0.2068443400924328,0.07374311620523634,-0.0444903003300491,0.4870077260880722,0.025324401756579747,10.0,104,xgboost_classifier__top_quintile_forward_4w__top10__inverse_vol,model,xgboost_classifier__top_quintile_forward_4w,top_quintile_forward_4w,10.0,inverse_vol,validation,10.0
0.11831341838397824,0.182796170212975,0.647242325953174,-0.30393238852714544,0.3892754535221612,-0.06080394149092946,0.5637825745925128,0.029316693878810668,9.96987951807229,332,xgboost_classifier__top_quintile_forward_4w__top10__inverse_vol,model,xgboost_classifier__top_quintile_forward_4w,top_quintile_forward_4w,10.0,inverse_vol,holdout,10.0
0.2749121900591518,0.22577802129644234,1.2176215757431819,-0.4335817262204362,0.6340493001298315,-0.060755792512787496,1.3383031593894215,0.06959176428824991,3.0,939,xgboost_regressor__forward_return_4w__top3__equal_weight,model,xgboost_regressor__forward_return_4w,forward_return_4w,3.0,equal_weight,train,10.0
0.07304869794621971,0.1750657970296146,0.4172642468469303,-0.2628379781827598,0.27792291833650684,-0.05077414488477993,1.5897435897435896,0.08266666666666667,3.0,104,xgboost_regressor__forward_return_4w__top3__equal_weight,model,xgboost_regressor__forward_return_4w,forward_return_4w,3.0,equal_weight,validation,10.0
0.022378034032055405,0.20217184773533128,0.11068818078643226,-0.3496249186523538,0.06400583264577543,-0.0637489249441594,1.505020080321285,0.07826104417670682,2.9909638554216866,332,xgboost_regressor__forward_return_4w__top3__equal_weight,model,xgboost_regressor__forward_return_4w,forward_return_4w,3.0,equal_weight,holdout,10.0
0.2164858331852486,0.2146078896759819,1.0087505800094398,-0.43923513802299174,0.49287002437841543,-0.059225820443473236,1.4260919293072953,0.07415678032397938,2.987220447284345,939,xgboost_regressor__forward_return_4w__top3__inverse_vol,model,xgboost_regressor__forward_return_4w,forward_return_4w,3.0,inverse_vol,train,10.0
0.06709629024204289,0.16983036913873853,0.39507828065326944,-0.25617127135371076,0.26191965198704537,-0.050532903583479595,1.6276132604968931,0.08463588954583845,3.0,104,xgboost_regressor__forward_return_4w__top3__inverse_vol,model,xgboost_regressor__forward_return_4w,forward_return_4w,3.0,inverse_vol,validation,10.0
0.046339020346559456,0.19322695965726733,0.23981653713722154,-0.2685000401213812,0.17258477997102314,-0.060980522773436324,1.5662776201801896,0.08144643624936987,2.9909638554216866,332,xgboost_regressor__forward_return_4w__top3__inverse_vol,model,xgboost_regressor__forward_return_4w,forward_return_4w,3.0,inverse_vol,holdout,10.0
0.20616036685674377,0.20128862899315686,1.0242027475071755,-0.40717151225239534,0.5063231602729372,-0.055626658948717385,1.2093716719914804,0.06288732694355696,5.0,939,xgboost_regressor__forward_return_4w__top5__equal_weight,model,xgboost_regressor__forward_return_4w,forward_return_4w,5.0,equal_weight,train,10.0
0.08104148602809103,0.16332643913988623,0.49619330743309975,-0.22563414265206194,0.3591720875021147,-0.0478082268575449,1.4346153846153844,0.07460000000000001,5.0,104,xgboost_regressor__forward_return_4w__top5__equal_weight,model,xgboost_regressor__forward_return_4w,forward_return_4w,5.0,equal_weight,validation,10.0
0.035361441055441034,0.19225271017379839,0.183932080975472,-0.3229674061338135,0.10948919421543704,-0.06013192356700463,1.3451807228915664,0.06994939759036145,4.984939759036145,332,xgboost_regressor__forward_return_4w__top5__equal_weight,model,xgboost_regressor__forward_return_4w,forward_return_4w,5.0,equal_weight,holdout,10.0
0.17204837436220233,0.1918972746670154,0.8965649702985342,-0.3797013072391665,0.4531150435408756,-0.05349008379160167,1.303101003825082,0.06776125219890429,4.984025559105431,939,xgboost_regressor__forward_return_4w__top5__inverse_vol,model,xgboost_regressor__forward_return_4w,forward_return_4w,5.0,inverse_vol,train,10.0
0.06919118669576974,0.16061978469942573,0.4307762385888512,-0.22788324466123377,0.30362559914673776,-0.047939251222606595,1.490206609398371,0.07749074368871531,5.0,104,xgboost_regressor__forward_return_4w__top5__inverse_vol,model,xgboost_regressor__forward_return_4w,forward_return_4w,5.0,inverse_vol,validation,10.0
0.04991877334834127,0.18505836320236696,0.269746108657373,-0.26650935403707343,0.18730589599266823,-0.05788396547547713,1.4148368346031657,0.07357151539936461,4.984939759036145,332,xgboost_regressor__forward_return_4w__top5__inverse_vol,model,xgboost_regressor__forward_return_4w,forward_return_4w,5.0,inverse_vol,holdout,10.0
0.1831457542567252,0.18054134896265397,1.0144255335912549,-0.3320113300545149,0.5516250129977595,-0.05225834621010174,0.9484558040468583,0.04931970181043664,10.0,939,xgboost_regressor__forward_return_4w__top10__equal_weight,model,xgboost_regressor__forward_return_4w,forward_return_4w,10.0,equal_weight,train,10.0
0.06736073030845335,0.15280649482887915,0.4408237384404864,-0.2026861574472133,0.3323400628678675,-0.04826013374231353,1.1134615384615385,0.05790000000000001,10.0,104,xgboost_regressor__forward_return_4w__top10__equal_weight,model,xgboost_regressor__forward_return_4w,forward_return_4w,10.0,equal_weight,validation,10.0
0.04282603597159751,0.182057503143736,0.23523356759312455,-0.29852500780305946,0.1434587885509758,-0.059356613427067065,1.0644578313253013,0.05535180722891567,9.96987951807229,332,xgboost_regressor__forward_return_4w__top10__equal_weight,model,xgboost_regressor__forward_return_4w,forward_return_4w,10.0,equal_weight,holdout,10.0
0.15115404237572871,0.1713271047790483,0.8822541101751777,-0.34195994358224435,0.4420226556136826,-0.05033715060743057,1.0423306884083348,0.05420119579723341,9.96272630457934,939,xgboost_regressor__forward_return_4w__top10__inverse_vol,model,xgboost_regressor__forward_return_4w,forward_return_4w,10.0,inverse_vol,train,10.0
0.06099776241760391,0.1498682865545994,0.40700913995824894,-0.2041111998080699,0.29884573935659287,-0.04911755841055537,1.16068589764992,0.060355666677795836,10.0,104,xgboost_regressor__forward_return_4w__top10__inverse_vol,model,xgboost_regressor__forward_return_4w,forward_return_4w,10.0,inverse_vol,validation,10.0
0.04262586694032611,0.17505371175970816,0.24350164593389237,-0.2859115314945623,0.14908761013417468,-0.05676790908787802,1.1555056586022274,0.06008629424731584,9.96987951807229,332,xgboost_regressor__forward_return_4w__top10__inverse_vol,model,xgboost_regressor__forward_return_4w,forward_return_4w,10.0,inverse_vol,holdout,10.0
0.05497109878389517,0.17472366067460415,0.3146173710626997,-0.5461302943752468,0.10065564820347514,-0.05859121969895889,0.0,0.0,1.0,939,baseline_spy_buy_hold,baseline,,,,,train,10.0
0.10649245385801986,0.1494265728967997,0.7126741368255033,-0.17084285490577045,0.6233357193472124,-0.05077356760417571,0.0,0.0,1.0,104,baseline_spy_buy_hold,baseline,,,,,validation,10.0
0.15439387535880078,0.19251158983971733,0.8019978199096851,-0.3182895551463313,0.4850736471318367,-0.060627983563085554,0.0030120481927710845,0.00015662650602409636,0.9969879518072289,332,baseline_spy_buy_hold,baseline,,,,,holdout,10.0
0.05464846463584139,0.10003356884876502,0.5463012593148731,-0.3138363722041452,0.1741304369918395,-0.03261619400447311,0.00042598509052183177,2.215122470713525e-05,1.8572949946751864,939,baseline_60_40_spy_ief_or_agg,baseline,,,,,train,10.0
0.08843522391188485,0.08592307457947028,1.02923719087928,-0.09328561827129633,0.9480049074091421,-0.029453686875015418,0.0,0.0,2.0,104,baseline_60_40_spy_ief_or_agg,baseline,,,,,validation,10.0
0.09490986896628573,0.11986196314047522,0.791826418319661,-0.2075726303450739,0.45723691417555967,-0.03705295982571703,0.0030120481927710845,0.00015662650602409636,1.9939759036144578,332,baseline_60_40_spy_ief_or_agg,baseline,,,,,holdout,10.0
0.05526838856875105,0.14545263005520045,0.3799751750640483,-0.42672257962084326,0.1295183128529519,-0.04861720234538041,0.0033435050186182216,0.0001738622609681475,68.33120340788072,939,baseline_equal_weight_all_etfs,baseline,,,,,train,10.0
0.05630983325867289,0.0891778441464012,0.6314329954672412,-0.11281613661634649,0.4991292464673346,-0.028859199949802544,0.0,0.0,97.0,104,baseline_equal_weight_all_etfs,baseline,,,,,validation,10.0
0.09622200093231936,0.13562462357593721,0.7094729437419892,-0.2524620680225791,0.38113448759246354,-0.04259195500809415,0.003012048192771085,0.00015662650602409642,96.7078313253012,332,baseline_equal_weight_all_etfs,baseline,,,,,holdout,10.0
0.05287225241740812,0.21209326364275619,0.24928774968763093,-0.5038898784207644,0.10492818903827648,-0.07220333063790497,0.32481363152289666,0.016890308839190633,2.8338658146964857,939,baseline_top_momentum_momentum_12_1__top3__equal_weight,baseline_momentum,,,3.0,equal_weight,train,10.0
-0.049119499529022614,0.1702399706581741,-0.28853094451978006,-0.281744638280943,-0.17434049438783952,-0.05950523872402016,0.46153846153846156,0.024,3.0,104,baseline_top_momentum_momentum_12_1__top3__equal_weight,baseline_momentum,,,3.0,equal_weight,validation,10.0
0.1773334207813675,0.26954927490293906,0.6578886952866885,-0.42099548626510164,0.4212240429335632,-0.08264869677042908,0.3684738955823293,0.019160642570281126,2.9909638554216866,332,baseline_top_momentum_momentum_12_1__top3__equal_weight,baseline_momentum,,,3.0,equal_weight,holdout,10.0
0.041500432235473284,0.2033705824039196,0.20406310364518798,-0.50951084766125,0.08145151850243822,-0.07055947113324615,0.4126597133353784,0.021458305093439673,2.8338658146964857,939,baseline_top_momentum_momentum_12_1__top3__inverse_vol,baseline_momentum,,,3.0,inverse_vol,train,10.0
-0.04658283352918102,0.1521298984188601,-0.3062043294140922,-0.26041173005822604,-0.1788814717323427,-0.052297097041541035,0.5763970111619715,0.029972644580422522,3.0,104,baseline_top_momentum_momentum_12_1__top3__inverse_vol,baseline_momentum,,,3.0,inverse_vol,validation,10.0
0.2221162307305733,0.25571212670304233,0.8686182919612419,-0.43496487191276045,0.5106532620756613,-0.07832213606960786,0.4696704970258159,0.02442286584534243,2.9909638554216866,332,baseline_top_momentum_momentum_12_1__top3__inverse_vol,baseline_momentum,,,3.0,inverse_vol,holdout,10.0
0.05870956914644898,0.18850562588275296,0.3114473049359559,-0.483185321495766,0.12150528282751949,-0.06762755601755027,0.3026624068157615,0.0157384451544196,4.7231096911608095,939,baseline_top_momentum_momentum_12_1__top5__equal_weight,baseline_momentum,,,5.0,equal_weight,train,10.0
-0.044534203397422756,0.14723264013345763,-0.3024750718118968,-0.24232329654051732,-0.18378011537977107,-0.05002415462877108,0.4346153846153846,0.022600000000000002,5.0,104,baseline_top_momentum_momentum_12_1__top5__equal_weight,baseline_momentum,,,5.0,equal_weight,validation,10.0
0.16099415023569352,0.2366118322843289,0.6804146212021721,-0.39648260306491745,0.40605602614380887,-0.072703465937975,0.31265060240963854,0.016257831325301203,4.984939759036145,332,baseline_top_momentum_momentum_12_1__top5__equal_weight,baseline_momentum,,,5.0,equal_weight,holdout,10.0
0.04908560392875927,0.1788693926914776,0.2744214825698237,-0.4938203966618887,0.09939970940966911,-0.06526945447266966,0.40920094024337916,0.021278448892655715,4.7231096911608095,939,baseline_top_momentum_momentum_12_1__top5__inverse_vol,baseline_momentum,,,5.0,inverse_vol,train,10.0
-0.038721250937965856,0.1464296407665509,-0.2644358801623926,-0.22160769927662183,-0.1747288161212849,-0.049905137309411506,0.5458503612768961,0.028384218786398595,5.0,104,baseline_top_momentum_momentum_12_1__top5__inverse_vol,baseline_momentum,,,5.0,inverse_vol,validation,10.0
0.18442121730485517,0.2272032037742825,0.8117016584329085,-0.40188185769665485,0.4588941097312695,-0.06806654232092306,0.40583396309032793,0.02110336608069705,4.984939759036145,332,baseline_top_momentum_momentum_12_1__top5__inverse_vol,baseline_momentum,,,5.0,inverse_vol,holdout,10.0
0.07543793239660124,0.16114121479721186,0.4681479687957925,-0.38198570423947675,0.19748888913734647,-0.057530504578278435,0.2568690095846646,0.013357188498402558,9.446219382321619,939,baseline_top_momentum_momentum_12_1__top10__equal_weight,baseline_momentum,,,10.0,equal_weight,train,10.0
-0.04285558578192472,0.14160330385863845,-0.30264538053933504,-0.24598930160302612,-0.1742172749085016,-0.05067854274829939,0.29807692307692313,0.015500000000000003,10.0,104,baseline_top_momentum_momentum_12_1__top10__equal_weight,baseline_momentum,,,10.0,equal_weight,validation,10.0
0.15244503807896326,0.19094347450210938,0.7983778365637689,-0.28103925431590704,0.5424332570552752,-0.0607932785715869,0.29759036144578316,0.015474698795180725,9.96987951807229,332,baseline_top_momentum_momentum_12_1__top10__equal_weight,baseline_momentum,,,10.0,equal_weight,holdout,10.0
0.0653259533400623,0.14992473727707392,0.4357249812573243,-0.30564163994121096,0.21373381373240738,-0.05351362992706608,0.3586431485114234,0.018649443722594018,9.446219382321619,939,baseline_top_momentum_momentum_12_1__top10__inverse_vol,baseline_momentum,,,10.0,inverse_vol,train,10.0
-0.05286535494977751,0.14365230811763502,-0.3680090883502321,-0.26234641897855804,-0.20150972578778853,-0.05315094904832548,0.4143708552338246,0.02154728447215888,10.0,104,baseline_top_momentum_momentum_12_1__top10__inverse_vol,baseline_momentum,,,10.0,inverse_vol,validation,10.0
0.1509925470086353,0.17693069700263778,0.8533993793422078,-0.27837486196556716,0.5424072631504777,-0.05612544890410194,0.41837482945365917,0.021755491131590286,9.96987951807229,332,baseline_top_momentum_momentum_12_1__top10__inverse_vol,baseline_momentum,,,10.0,inverse_vol,holdout,10.0
0.06805083117619137,0.07542731182627618,0.9022041158370554,-0.09911793438561389,0.6865642590113173,-0.025481302643292476,0.056581174721832606,0.002937881526411627,,678,project_current_production_or_rollback_phase2b,project_baseline,,,,,train,10.0
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.05473920928296387,0.0028464388827136623,,104,project_current_production_or_rollback_phase2b,project_baseline,,,,,validation,10.0
0.0806746221962884,0.08604358919273446,0.937601777810317,-0.139754039463866,0.5772614695487723,-0.0272982669707991,0.05597522886750206,0.0029107119011096342,,328,project_current_production_or_rollback_phase2b,project_baseline,,,,,holdout,10.0
0.06768461523654334,0.07521997732872153,0.899822329655224,-0.09841166124095269,0.6877702742038186,-0.02535724768733655,0.05681112199642634,0.002949821148616393,,678,project_official_shadow_phase2b_combo_abc,project_baseline,,,,,train,10.0
0.03783563076763108,0.06631860167100648,0.5705130960891817,-0.08239959372449535,0.45917254026925486,-0.0245929274292911,0.05538257164658395,0.002879893725621919,,104,project_official_shadow_phase2b_combo_abc,project_baseline,,,,,validation,10.0
0.08040069214115908,0.0852674107394025,0.9429240485193426,-0.13674121541523354,0.5879770184652177,-0.027149708992946112,0.05645382318178438,0.002935598805452295,,328,project_official_shadow_phase2b_combo_abc,project_baseline,,,,,holdout,10.0
0.06457096421430308,0.07133429770746813,0.9051881954329947,-0.0921682293619227,0.7005772451236778,-0.02473626907237237,0.06097123009673811,0.003165827705494505,,678,project_production_candidate_ggg1,project_baseline,,,,,train,10.0
0.041139508815152936,0.06544097519584247,0.6286506075442252,-0.08257209388631648,0.49822533108816336,-0.023659749613251346,0.060357945553814865,0.003138613168797744,,104,project_production_candidate_ggg1,project_baseline,,,,,validation,10.0
0.09549685056513968,0.08810823405283132,1.083858411097855,-0.11773854403501693,0.811092504564501,-0.02657510073117912,0.06409908154980382,0.0033331522405893564,,328,project_production_candidate_ggg1,project_baseline,,,,,holdout,10.0
