security_id,ticker,event_date,action_type,amount,knowledge_at_utc,source_revision
yahoo-ticker:XOM,XOM,1975-05-05,cash_distribution,0.039063,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:IBM,IBM,1975-05-08,cash_distribution,0.089627,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:CVX,CVX,1975-05-12,cash_distribution,0.0625,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:XOM,XOM,1975-08-06,cash_distribution,0.039063,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:IBM,IBM,1975-08-07,cash_distribution,0.104565,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:CVX,CVX,1975-08-11,cash_distribution,0.0625,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:IBM,IBM,1975-11-05,cash_distribution,0.104565,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,1975-11-05,cash_distribution,0.039063,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:CVX,CVX,1975-11-07,cash_distribution,0.0625,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:XOM,XOM,1976-02-04,cash_distribution,0.039063,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:IBM,IBM,1976-02-05,cash_distribution,0.104565,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:CVX,CVX,1976-02-06,cash_distribution,0.0625,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:IBM,IBM,1976-05-06,cash_distribution,0.104565,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:CVX,CVX,1976-05-10,cash_distribution,0.06875,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:XOM,XOM,1976-05-10,cash_distribution,0.04375,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:XOM,XOM,1976-07-26,stock_split,2.0,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:IBM,IBM,1976-08-05,cash_distribution,0.134441,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:CVX,CVX,1976-08-09,cash_distribution,0.06875,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:XOM,XOM,1976-08-09,cash_distribution,0.04375,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:IBM,IBM,1976-11-04,cash_distribution,0.134441,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:CVX,CVX,1976-11-05,cash_distribution,0.06875,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:XOM,XOM,1976-11-05,cash_distribution,0.04375,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:IBM,IBM,1977-02-03,cash_distribution,0.149379,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,1977-02-04,cash_distribution,0.046875,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:IBM,IBM,1977-05-05,cash_distribution,0.149379,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,1977-05-09,cash_distribution,0.046875,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:IBM,IBM,1977-08-04,cash_distribution,0.149379,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,1977-08-09,cash_distribution,0.046875,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:IBM,IBM,1977-11-02,cash_distribution,0.149379,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,1977-11-04,cash_distribution,0.046875,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:IBM,IBM,1978-02-03,cash_distribution,0.172084,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,1978-02-03,cash_distribution,0.05,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:IBM,IBM,1978-05-04,cash_distribution,0.172084,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,1978-05-09,cash_distribution,0.05,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:IBM,IBM,1978-08-03,cash_distribution,0.172084,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,1978-08-08,cash_distribution,0.053125,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:IBM,IBM,1978-11-01,cash_distribution,0.172084,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,1978-11-06,cash_distribution,0.053125,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:XOM,XOM,1979-02-05,cash_distribution,0.05625,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:IBM,IBM,1979-02-07,cash_distribution,0.205545,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:IBM,IBM,1979-05-04,cash_distribution,0.205545,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,1979-05-08,cash_distribution,0.05625,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:IBM,IBM,1979-06-01,stock_split,4.0,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,1979-08-07,cash_distribution,0.0625,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:IBM,IBM,1979-08-08,cash_distribution,0.205545,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,1979-11-02,cash_distribution,0.06875,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:IBM,IBM,1979-11-07,cash_distribution,0.205545,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,1980-02-04,cash_distribution,0.075,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:IBM,IBM,1980-02-06,cash_distribution,0.205545,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,1980-05-07,cash_distribution,0.08125,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:IBM,IBM,1980-05-08,cash_distribution,0.205545,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:IBM,IBM,1980-08-07,cash_distribution,0.205545,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,1980-08-07,cash_distribution,0.0875,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:AMD,AMD,1980-10-24,stock_split,2.0,2026-08-13T07:03:31.748330+00:00,yfinance-1.5.2:2026-08-13T07:03:31.748330+00:00
yahoo-ticker:IBM,IBM,1980-11-05,cash_distribution,0.205545,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,1980-11-05,cash_distribution,0.09375,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:XOM,XOM,1981-02-03,cash_distribution,0.09375,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:IBM,IBM,1981-02-05,cash_distribution,0.205545,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:CVX,CVX,1981-03-11,stock_split,2.0,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:IBM,IBM,1981-05-07,cash_distribution,0.205545,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,1981-05-11,cash_distribution,0.09375,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:XOM,XOM,1981-06-12,stock_split,2.0,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:IBM,IBM,1981-08-06,cash_distribution,0.205545,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,1981-08-07,cash_distribution,0.09375,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:IBM,IBM,1981-11-04,cash_distribution,0.205545,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,1981-11-05,cash_distribution,0.09375,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:COP,COP,1982-02-01,cash_distribution,0.069879,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:XOM,XOM,1982-02-03,cash_distribution,0.1875,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:IBM,IBM,1982-02-04,cash_distribution,0.205545,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:WMB,WMB,1982-03-01,cash_distribution,0.037418,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
yahoo-ticker:OXY,OXY,1982-03-04,cash_distribution,0.299394,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:SLB,SLB,1982-03-09,cash_distribution,0.05,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:COP,COP,1982-05-03,cash_distribution,0.069879,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:IBM,IBM,1982-05-06,cash_distribution,0.205545,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,1982-05-07,cash_distribution,0.09375,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:WMB,WMB,1982-05-28,cash_distribution,0.037418,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
yahoo-ticker:OXY,OXY,1982-06-04,cash_distribution,0.299394,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:SLB,SLB,1982-06-08,cash_distribution,0.06,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:COP,COP,1982-08-02,cash_distribution,0.069879,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:IBM,IBM,1982-08-05,cash_distribution,0.205545,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,1982-08-09,cash_distribution,0.09375,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:WMB,WMB,1982-08-30,cash_distribution,0.037418,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
yahoo-ticker:OXY,OXY,1982-09-03,cash_distribution,0.299394,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:SLB,SLB,1982-09-07,cash_distribution,0.06,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:AMD,AMD,1982-10-28,stock_split,1.5,2026-08-13T07:03:31.748330+00:00,yfinance-1.5.2:2026-08-13T07:03:31.748330+00:00
yahoo-ticker:COP,COP,1982-10-29,cash_distribution,0.069879,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:IBM,IBM,1982-11-04,cash_distribution,0.205545,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,1982-11-05,cash_distribution,0.09375,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:WMB,WMB,1982-11-29,cash_distribution,0.037418,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
yahoo-ticker:OXY,OXY,1982-12-06,cash_distribution,0.299394,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:SLB,SLB,1982-12-14,cash_distribution,0.06,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:COP,COP,1983-01-31,cash_distribution,0.069879,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:IBM,IBM,1983-02-03,cash_distribution,0.205545,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,1983-02-04,cash_distribution,0.09375,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:WMB,WMB,1983-03-01,cash_distribution,0.037418,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
yahoo-ticker:OXY,OXY,1983-03-04,cash_distribution,0.299394,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:SLB,SLB,1983-03-08,cash_distribution,0.06,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:COP,COP,1983-05-02,cash_distribution,0.069879,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:IBM,IBM,1983-05-05,cash_distribution,0.227055,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,1983-05-09,cash_distribution,0.09375,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:WMB,WMB,1983-05-27,cash_distribution,0.037418,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
yahoo-ticker:OXY,OXY,1983-06-06,cash_distribution,0.299394,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:SLB,SLB,1983-06-07,cash_distribution,0.06,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:COP,COP,1983-08-01,cash_distribution,0.069879,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:IBM,IBM,1983-08-04,cash_distribution,0.227055,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,1983-08-09,cash_distribution,0.1,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:AMD,AMD,1983-08-23,stock_split,2.0,2026-08-13T07:03:31.748330+00:00,yfinance-1.5.2:2026-08-13T07:03:31.748330+00:00
yahoo-ticker:WMB,WMB,1983-08-29,cash_distribution,0.037418,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
yahoo-ticker:SLB,SLB,1983-09-06,cash_distribution,0.065,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:OXY,OXY,1983-09-07,cash_distribution,0.299394,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:COP,COP,1983-10-31,cash_distribution,0.069879,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:IBM,IBM,1983-11-02,cash_distribution,0.227055,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,1983-11-04,cash_distribution,0.1,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:WMB,WMB,1983-11-28,cash_distribution,0.037418,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
yahoo-ticker:OXY,OXY,1983-12-05,cash_distribution,0.299394,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:SLB,SLB,1983-12-13,cash_distribution,0.065,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:COP,COP,1984-01-30,cash_distribution,0.069879,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:IBM,IBM,1984-02-03,cash_distribution,0.227055,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,1984-02-06,cash_distribution,0.1,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:WMB,WMB,1984-02-29,cash_distribution,0.037418,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
yahoo-ticker:OXY,OXY,1984-03-05,cash_distribution,0.299394,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:SLB,SLB,1984-03-13,cash_distribution,0.065,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:COP,COP,1984-04-30,cash_distribution,0.076232,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:CVX,CVX,1984-05-04,cash_distribution,0.15,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:IBM,IBM,1984-05-04,cash_distribution,0.227055,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,1984-05-08,cash_distribution,0.10625,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:WMB,WMB,1984-05-29,cash_distribution,0.037418,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
yahoo-ticker:SLB,SLB,1984-06-05,cash_distribution,0.065,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:OXY,OXY,1984-06-11,cash_distribution,0.299394,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:COP,COP,1984-07-30,cash_distribution,0.076232,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:CVX,CVX,1984-08-06,cash_distribution,0.15,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:XOM,XOM,1984-08-07,cash_distribution,0.10625,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:IBM,IBM,1984-08-08,cash_distribution,0.262906,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:WMB,WMB,1984-08-27,cash_distribution,0.037418,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
yahoo-ticker:OXY,OXY,1984-09-04,cash_distribution,0.299394,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:SLB,SLB,1984-09-04,cash_distribution,0.075,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:COP,COP,1984-10-29,cash_distribution,0.076232,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:IBM,IBM,1984-10-31,cash_distribution,0.262906,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,1984-11-02,cash_distribution,0.10625,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:CVX,CVX,1984-11-05,cash_distribution,0.15,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:WMB,WMB,1984-12-03,cash_distribution,0.043654,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
yahoo-ticker:OXY,OXY,1984-12-04,cash_distribution,0.299394,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:SLB,SLB,1984-12-18,cash_distribution,0.075,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:COP,COP,1985-01-28,cash_distribution,0.076232,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:CVX,CVX,1985-02-04,cash_distribution,0.15,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:XOM,XOM,1985-02-04,cash_distribution,0.10625,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:IBM,IBM,1985-02-06,cash_distribution,0.262906,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:WMB,WMB,1985-03-04,cash_distribution,0.043654,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
yahoo-ticker:OXY,OXY,1985-03-05,cash_distribution,0.299394,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:SLB,SLB,1985-03-12,cash_distribution,0.075,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:COP,COP,1985-04-29,cash_distribution,0.09529,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:IBM,IBM,1985-05-03,cash_distribution,0.262906,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:CVX,CVX,1985-05-06,cash_distribution,0.15,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:XOM,XOM,1985-05-07,cash_distribution,0.10625,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:WMB,WMB,1985-05-28,cash_distribution,0.043654,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
yahoo-ticker:OXY,OXY,1985-06-04,cash_distribution,0.299394,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:SLB,SLB,1985-06-04,cash_distribution,0.075,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:COP,COP,1985-07-05,cash_distribution,0.09529,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:COP,COP,1985-07-05,stock_split,3.0,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:CVX,CVX,1985-08-05,cash_distribution,0.15,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:XOM,XOM,1985-08-07,cash_distribution,0.10625,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
