decision_date,realization_date,core_return,oscillator_return,turnover,mean_invested_weight,net_return
2021-05-28,2021-06-04,0.00912085877703,0.0108778936294,0.000278487667186,1,0.00947087330917
2021-06-04,2021-06-11,0.00712164239559,0.0070024161076,1.89417613005e-05,1,0.00709770242919
2021-06-11,2021-06-18,-0.0213638777126,-0.0248068140621,0.000563291788351,1,-0.0220552814414
2021-06-18,2021-06-25,0.0182108942314,0.0127035680945,0.0008663494377,1,0.0171050972568
2021-06-25,2021-07-02,0.00602963231034,0.00156780402686,0.000710243813496,1,0.00513371543457
2021-07-02,2021-07-09,-0.00180031785332,-0.00295530271199,0.000185173723517,1,-0.00203224069367
2021-07-09,2021-07-16,-0.00790463644223,-0.00352891500252,0.000705071726522,1,-0.00703301751292
2021-07-16,2021-07-23,0.0117805585443,0.00381321077024,0.00126192034895,1,0.0101807793877
2021-07-23,2021-07-30,0.00388499290908,-0.00133201315315,0.000832355754756,1,0.00283742991786
2021-07-30,2021-08-06,-0.000289085794317,-0.00210299447976,0.000290414701585,1,-0.000653319604913
2021-08-06,2021-08-13,0.00159597176513,0.0018210966231,3.59609654476e-05,1,0.0016408169319
2021-08-13,2021-08-20,-0.00627422921868,-0.0162430032225,0.00160830124965,1,-0.0082760255257
2021-08-20,2021-08-27,0.0139723481171,0.0103388987369,0.000573752175597,1,0.0132427894802
2021-08-27,2021-09-03,0.00576611116901,0.00917926855896,0.000542606055581,1,0.00644602961672
2021-09-03,2021-09-10,-0.00961779715212,-0.014843212442,0.000845077405518,1,-0.0106671055971
2021-09-10,2021-09-17,-0.00155002634881,-0.00571556007246,0.000668077513415,1,-0.00238647348111
2021-09-17,2021-09-24,-0.00130831887901,-0.0114335900895,0.0016254616639,1,-0.00334150042944
2021-09-24,2021-10-01,-0.0170459989704,-0.0102152044839,0.00111033702483,1,-0.0156853917583
2021-10-01,2021-10-08,-0.0077855300011,-0.0049274674659,0.000460612828574,1,-0.00721622055821
2021-10-08,2021-10-15,0.0186211021047,0.00261293214364,0.00252241292806,1,0.0154068560478
2021-10-15,2021-10-22,0.00192691943231,0.00134266673144,9.33115318392e-05,1,0.00180960233448
2021-10-22,2021-10-29,0.00797168363291,0.00205981291812,0.000939520618118,1,0.00678461188687
2021-10-29,2021-11-05,0.00620214692882,0.0156159203198,0.00149412389786,1,0.00807743098753
2021-11-05,2021-11-12,-0.00346458269882,-0.00104456547823,0.000388360293931,1,-0.00298252105618
2021-11-12,2021-11-19,0.000292580074322,-0.00551045542719,0.000929292331101,1,-0.000872673487636
2021-11-19,2021-11-26,-0.0100965545398,-0.0245279511468,0.00233939543944,1,-0.0129945308384
2021-11-26,2021-12-03,-0.00301737419641,-0.00902694081879,0.000965604823964,1,-0.004224115545
2021-12-03,2021-12-10,0.0159301715476,-0.0109122037691,0.00424989396057,1,0.0105404470145
2021-12-10,2021-12-17,-0.0092543265507,-0.00270701594816,0.00105595914869,1,-0.00795014422593
2021-12-17,2021-12-24,0.0145099962039,-0.00547436925206,0.00316423250705,1,0.0104973019502
2021-12-24,2021-12-31,0.00401752621335,-0.00385749434728,0.00125693320257,1,0.00243623743521
2021-12-31,2022-01-07,-0.0215199568836,-0.0195270939977,0.000325738101361,1,-0.0211230129969
2022-01-07,2022-01-14,-0.000515598549329,0.00607606976121,0.00105382099057,1,0.000797466007826
2022-01-14,2022-01-21,-0.0210410160934,-0.0155244416747,0.000900607959393,1,-0.0199422042494
2022-01-21,2022-01-28,-0.00352218747491,-0.0102455408048,0.00108099759473,1,-0.00487226312887
2022-01-28,2022-02-04,0.0068800993003,0.00845915777398,0.000250844302515,1,0.00719465677353
2022-02-04,2022-02-11,0.00642237527512,0.00926803437233,0.000452144285574,1,0.00698924637313
2022-02-11,2022-02-18,0.000549609444924,0.00411126024738,0.000569145900639,1,0.00125909387591
2022-02-18,2022-02-25,0.0015820118864,-0.0114455257241,0.00208654158388,1,-0.00103392834362
2022-02-25,2022-03-04,0.0439301415841,0.0448253096561,0.000137176164063,1,0.0441084893177
2022-03-04,2022-03-11,-0.00860060225441,-0.0170030194341,0.00135835208291,1,-0.0102878774508
2022-03-11,2022-03-18,-0.00389442588515,-0.00572775549821,0.000294588004623,1,-0.00426256474779
2022-03-18,2022-03-25,0.0198333002936,0.0175263193177,0.000362102344253,1,0.0193700935867
2022-03-25,2022-04-01,-0.00685832106743,-0.00231773445911,0.000730842519226,1,-0.00595385795836
2022-04-01,2022-04-08,0.00663995718946,-0.0159207847152,0.00360205422204,1,0.00210979853743
2022-04-08,2022-04-15,0.00483831715979,-0.00578442821195,0.00169503931588,1,0.00270529288886
2022-04-15,2022-04-22,-0.00725961602396,-0.0220457358745,0.00239019946153,1,-0.0102287909914
2022-04-22,2022-04-29,-0.00819880892604,-0.016264903328,0.00130336374563,1,-0.00981854462517
2022-04-29,2022-05-06,-0.00991941885068,0.00222030710639,0.00195701709515,1,-0.00750125874474
2022-05-06,2022-05-13,-0.0103870586616,-0.00235816613957,0.00129600337222,1,-0.00878776017405
2022-05-13,2022-05-20,0.000306728886539,-0.00752167879576,0.00125412411204,1,-0.00126522327048
2022-05-20,2022-05-27,0.0148325028619,0.00769964342933,0.0011261602822,1,0.013400300174
2022-05-27,2022-06-03,-0.00550649989402,-0.00996372137365,0.000717747545478,1,-0.00640153292767
2022-06-03,2022-06-10,-0.000540385288979,-0.0367050921908,0.00583168469445,1,-0.00780248509281
2022-06-10,2022-06-17,-0.00795091068636,-0.0417471685971,0.00548813258662,1,-0.0147376029315
2022-06-17,2022-06-24,-0.00757913839523,-0.00945939662941,0.000303253758751,1,-0.00795670631086
2022-06-24,2022-07-01,-0.0160184551684,0,0.00259622280989,1,-0.0128277452487
2022-07-01,2022-07-08,-0.00835058198298,-0.00833261693886,2.89860165498e-06,1,-0.00834700346716
2022-07-08,2022-07-15,-0.0172115613491,0.00639050963261,0.00382409873712,1,-0.0125102676464
2022-07-15,2022-07-22,-0.0010146432227,0.000465444149834,0.000236984282614,1,-0.00071981066961
2022-07-22,2022-07-29,0.0233662060747,0.0256434647677,0.000355883652295,1,0.0238198783951
2022-07-29,2022-08-05,-0.00466422152305,-0.00340758838282,0.000201952497582,1,-0.00441390465749
2022-08-05,2022-08-12,0.00521694022531,0.0247590962486,0.00309847027163,1,0.0091098790786
2022-08-12,2022-08-19,-0.00299138116756,-0.0227005460973,0.0031754826903,1,-0.00694909156696
2022-08-19,2022-08-26,0.00268673674018,-0.0175185548856,0.00323723091182,1,-0.00137050773953
2022-08-26,2022-09-02,-0.00390941270731,-0.0391443470083,0.00570004141951,1,-0.0109848997746
2022-09-02,2022-09-09,0.00114838728037,-0.000201799475882,0.000215840297691,1,0.000877270727634
2022-09-09,2022-09-16,-0.00241702816836,-0.00147630661165,0.000150851679947,1,-0.00222963811542
2022-09-16,2022-09-23,-0.00313385504791,-0.00251636806757,9.90962319545e-05,1,-0.00301085313301
2022-09-23,2022-09-30,-2.03294524104e-05,-0.00388485518658,0.000618814982922,1,-0.000796328674159
2022-09-30,2022-10-07,0.00645648920767,0,0.00102772985187,1,0.00516005271688
2022-10-07,2022-10-14,-0.00394137458494,-0.0125927979562,0.00139212338892,1,-0.00567861987615
2022-10-14,2022-10-21,0.00220388214067,-0.00272570889232,0.000787775083639,1,0.00121402505866
2022-10-21,2022-10-28,0.0015803315185,0.00310017038811,0.000242716867915,1,0.00188308570808
2022-10-28,2022-11-04,0.00478786067636,-0.00950086265044,0.00228179160977,1,0.00191870705295
2022-11-04,2022-11-11,0.00183281957195,0.0462103344429,0.00702517454438,1,0.0106731966734
2022-11-11,2022-11-18,-0.00256792756308,-0.0119563225678,0.00150885095848,1,-0.00445315081882
2022-11-18,2022-11-25,-0.000521252365899,0.0152205990417,0.00251209665109,1,0.00261455743236
2022-11-25,2022-12-02,0.00246752484581,0.0190755653232,0.00264199163557,1,0.0057759229831
2022-12-02,2022-12-09,-0.00323367535383,-0.0177229163971,0.00233258084131,1,-0.00614318646668
2022-12-09,2022-12-16,0.00112418078278,-0.011384826591,0.00200420221024,1,-0.00138764170302
2022-12-16,2022-12-23,0.00281892894757,-0.00926335113167,0.00193238707919,1,0.000392810996329
2022-12-23,2022-12-30,0.00064714829951,-0.00927409985655,0.00158952506105,1,-0.00134504895701
2022-12-30,2023-01-06,0.0094878219974,0.015989939035,0.00102923508534,1,0.0107830992295
2023-01-06,2023-01-13,0.0205302080368,0.0223748518834,0.000289101052984,1,0.0208976913009
2023-01-13,2023-01-20,0.00425133583904,0.00131759714286,0.000467684320992,1,0.0036622496782
2023-01-20,2023-01-27,0.00560802206268,0.0125464429869,0.0011024350362,1,0.00699019407234
2023-01-27,2023-02-03,-0.0149838587627,-0.00173997498022,0.00214548615283,1,-0.0123458094369
2023-02-03,2023-02-10,-0.00612495839045,-0.0158687531244,0.00157169659146,1,-0.00808157582021
2023-02-10,2023-02-17,-0.00553946004385,-0.00150466428398,0.000648636996744,1,-0.00473574407686
2023-02-17,2023-02-24,-0.0210242636012,-0.0256422069746,0.000755451477165,1,-0.0219516295333
2023-02-24,2023-03-03,0.0189612612419,-0.00214305713836,0.00332764020131,1,0.0147237593648
2023-03-03,2023-03-10,-0.0135677613207,-0.0091398634539,0.000717563934926,1,-0.012685769567
2023-03-10,2023-03-17,-0.00141618361734,0.00750764141016,0.00142728593337,1,0.00036144495849
2023-03-17,2023-03-24,0.0126060170498,0.00387892511635,0.00138133261025,1,0.0108536920001
2023-03-24,2023-03-31,0.0193120510655,0.00831691632853,0.00172962248658,1,0.0171043760056
2023-03-31,2023-04-07,-0.00070076174965,0.00165230732823,0.000376577721046,1,-0.000232030822678
2023-04-07,2023-04-14,0.00105966504994,0.00203734252161,0.000156232292609,1,0.00125441938281
2023-04-14,2023-04-21,-0.000939432267957,-0.00401871031462,0.000493451947298,1,-0.00155775513703
2023-04-21,2023-04-28,0.00478826329163,-0.000552553246953,0.000851363488872,1,0.00371584316647
2023-04-28,2023-05-05,0.00131560893774,0.0011276289366,3.00384107039e-05,1,0.00127786274546
2023-05-05,2023-05-12,-0.00617895596439,-0.00657232911511,6.33360376432e-05,1,-0.00625794727472
2023-05-12,2023-05-19,-0.00260194450748,0.00141863066877,0.000644450640555,1,-0.00180105172543
2023-05-19,2023-05-26,-0.0126410663629,-0.00683483298381,0.000939785913488,1,-0.0114845186167
2023-05-26,2023-06-02,0.0127180045275,0.00938399939832,0.000527088766673,1,0.0120485680578
2023-06-02,2023-06-09,0.00533796065779,0.00201378154241,0.000529394730798,1,0.00467047786106
2023-06-09,2023-06-16,0.0146998564059,0.0202291402203,0.000870919900168,1,0.0158013585693
2023-06-16,2023-06-23,-0.0191578193215,-0.0256270869249,0.00105669397604,1,-0.020456956312
2023-06-23,2023-06-30,0.00762044984768,0.012588734219,0.000788136408286,1,0.00861016603991
2023-06-30,2023-07-07,-0.0121811307618,-0.0121519148441,4.73216226393e-06,1,-0.012175311239
2023-07-07,2023-07-14,0.0244296728646,0.0219495512917,0.000387544107219,1,0.0239317108295
2023-07-14,2023-07-21,0.00448915475062,0.00292465187787,0.000249279405481,1,0.00417500777904
2023-07-21,2023-07-28,0.00700321788706,0.00723943857788,3.75307017439e-05,1,0.00705027437172
2023-07-28,2023-08-04,-0.0245094963391,-0.0198184669268,0.000768683569658,1,-0.0235751338745
2023-08-04,2023-08-11,-0.00375232978413,-0.0127488029111,0.00144747151853,1,-0.00555886176712
2023-08-11,2023-08-18,-0.0234045635525,-0.00753284642815,0.00259190964251,1,-0.0202431796758
2023-08-18,2023-08-25,0.0084817060154,0.00178404032377,0.00106402704556,1,0.00713685274185
2023-08-25,2023-09-01,0.012433680307,0.00165952251666,0.00170632617776,1,0.0102703171181
2023-09-01,2023-09-08,-0.00360505108792,-0.00917881736295,0.000896031698306,1,-0.00472428450142
2023-09-08,2023-09-15,0.00781594369136,0.00773653611753,1.26068773857e-05,1,0.0077999991422
2023-09-15,2023-09-22,-0.0139731041052,-0.0216017326142,0.00123979594784,1,-0.0155050287867
2023-09-22,2023-09-29,-0.00794844466252,-0.0144621230874,0.00105192005008,1,-0.00925643994775
2023-09-29,2023-10-06,-0.0077742547493,-0.00893708848611,0.000187555118243,1,-0.00800775927225
2023-10-06,2023-10-13,0.00763329805723,0,0.00121391475067,1,0.00610056887203
2023-10-13,2023-10-20,-0.0101313100057,-0.000478122164511,0.00155728080436,1,-0.00820845884147
2023-10-20,2023-10-27,-0.00620900642655,-0.00164609187479,0.000733953657695,1,-0.00530009328449
2023-10-27,2023-11-03,0.0197801270355,0.00167299344734,0.00285107175995,1,0.016144444959
2023-11-03,2023-11-10,-0.00296284743332,-0.0120677954572,0.0014637942369,1,-0.00479115600927
2023-11-10,2023-11-17,0.00913726998525,0.0242327015879,0.00238626081966,1,0.0121444250017
2023-11-17,2023-11-24,0.00151684558032,0.00456090141434,0.000486015830613,1,0.00212322666797
2023-11-24,2023-12-01,0.005654122742,0.0201766999386,0.00230389415497,1,0.00854711871054
2023-12-01,2023-12-08,-0.000483166452493,-0.00450187203151,0.000643821431316,1,-0.00129012667545
2023-12-08,2023-12-15,0.0148784242708,0.0282160348251,0.00209721997938,1,0.0175354602817
2023-12-15,2023-12-22,0.00453226419062,0.0103114791593,0.00091944449614,1,0.00568350996187
2023-12-22,2023-12-29,0.000670007906743,0.00610972281688,0.000868827030371,1,0.00175360675362
2023-12-29,2024-01-05,-0.0163662143186,-0.0185720254069,0.000358963000432,1,-0.0168091713513
2024-01-05,2024-01-12,0.0174429598843,0.0118624120823,0.000878543795275,1,0.0163224576049
2024-01-12,2024-01-19,0.00341604746538,-0.00821541951382,0.00185900885421,1,0.00108045902527
2024-01-19,2024-01-26,0.00676545978352,0.00433003617224,0.000387236561434,1,0.00627643887846
2024-01-26,2024-02-02,0.00912089383867,0.000746027459485,0.00133007498797,1,0.0074392701879
2024-02-02,2024-02-09,0.00610472464832,0.00522905729191,0.00013928089824,1,0.00592889477255
2024-02-09,2024-02-16,-0.00185153795327,0.000536682881892,0.000382641041776,1,-0.00137580699145
2024-02-16,2024-02-23,0.014343093763,0.0109500920269,0.00053556209309,1,0.0136618156053
2024-02-23,2024-03-01,0.00460879087177,0.0115328555465,0.00110124989241,1,0.00598809755725
2024-03-01,2024-03-08,0.00619776582164,0.00752195354089,0.000210509595063,1,0.00646155081751
2024-03-08,2024-03-15,0.00267773645575,-0.00529502217636,0.00127426112095,1,0.00107681342372
2024-03-15,2024-03-22,0.0141020598994,0.010691817906,0.000538413207521,1,0.0134173194347
2024-03-22,2024-03-29,0.00539268397347,0.00861111475763,0.000511859154157,1,0.00603381083453
2024-03-29,2024-04-05,-0.00342180683779,-0.00463360530075,0.000194600803825,1,-0.0036651395344
2024-04-05,2024-04-12,-0.00946453744241,-0.012883642987,0.000552665535139,1,-0.010151121879
2024-04-12,2024-04-19,-0.00913077533182,5.33800351767e-05,0.00148026180582,1,-0.00730134556745
2024-04-19,2024-04-26,0.0159034192274,-0.00557007679891,0.00339633229351,1,0.0115917383607
2024-04-26,2024-05-03,-0.00848387656118,-0.0264630234899,0.00291183765118,1,-0.0120942651352
2024-05-03,2024-05-10,0.00887056223124,-0.00233087413888,0.00178042511119,1,0.00662137283166
2024-05-10,2024-05-17,0.00302708374379,0.0172318894412,0.00225951000546,1,0.00585674733325
2024-05-17,2024-05-24,0.00261925028364,-0.0109885072454,0.00217746396188,1,-0.000113188541986
2024-05-24,2024-05-31,-0.000926823290854,-0.00370051622287,0.000444449348333,1,-0.001483784124
2024-05-31,2024-06-07,0.00221943366498,0.000174509199828,0.000326596627961,1,0.00180881578881
2024-06-07,2024-06-14,0.00385845726411,0.00598886479257,0.00033941098503,1,0.00428284171488
2024-06-14,2024-06-21,0.000652213032426,-0.00679764669384,0.0011929769833,1,-0.000843723797744
2024-06-21,2024-06-28,-0.00237667827796,-0.00826949070835,0.000946214007472,1,-0.00355997183408
2024-06-28,2024-07-05,0.0122612078792,0.013180076915,0.000145211886451,1,0.012444255627
2024-07-05,2024-07-12,0.00769300836654,0.0117637855898,0.000645830172647,1,0.00850393466033
2024-07-12,2024-07-19,-0.0111645704098,-0.0149123327474,0.000606872325466,1,-0.0119171572389
2024-07-19,2024-07-26,-0.00156362802224,-0.00147212370007,1.46633512216e-05,1,-0.00154540047456
2024-07-26,2024-08-02,-0.00989349118942,-0.0138465023636,0.000639312259785,1,-0.0106872899856
2024-08-02,2024-08-09,0.00224102479285,-0.0110905040793,0.00213395214881,1,-0.00043595074232
2024-08-09,2024-08-16,0.0249333969354,0.0102117128478,0.00230478930346,1,0.0219775361714
2024-08-16,2024-08-23,0.0201620369906,0.0111018450423,0.00142350931774,1,0.0183428810543
2024-08-23,2024-08-30,-2.51196315983e-05,-0.00374727529075,0.000596003560459,1,-0.000772530781231
2024-08-30,2024-09-06,-0.0219476263116,-0.0237392956648,0.000293207368396,1,-0.0223074262191
2024-09-06,2024-09-13,0.0258147688563,0.0230554493518,0.000430612595641,1,0.0252607518924
2024-09-13,2024-09-20,0.0103145393753,0.00835754083691,0.000310043164521,1,0.00992158945181
2024-09-20,2024-09-27,0.00996940987012,0.0106877270751,0.000113780086436,1,0.0101125044107
2024-09-27,2024-10-04,-0.00380650964119,-0.00311115357953,0.000111666499877,1,-0.00366799676136
2024-10-04,2024-10-11,0.00227286767835,0.00122745900576,0.000166920898611,1,0.00206295133934
2024-10-11,2024-10-18,0.00798627633805,-0.0035615550793,0.00183722364086,1,0.00566752393638
2024-10-18,2024-10-25,-0.00343617437151,-0.00819800054051,0.000765250519252,1,-0.0043923658579
2024-10-25,2024-11-01,-0.00640457803834,-0.0136033225729,0.001160905649,1,-0.0078501314735
2024-11-01,2024-11-08,0.0140095999611,0.0235055627288,0.00149556146578,1,0.0159013147074
2024-11-08,2024-11-15,-0.0177492883581,-0.028380815568,0.00173553922627,1,-0.0198842714962
2024-11-15,2024-11-22,0.0164230914691,0.02054162631,0.000647793215525,1,0.0172435594712
2024-11-22,2024-11-29,0.00417813725799,0.00915294973311,0.000791873555128,1,0.00516914038524
2024-11-29,2024-12-06,-0.00140323284037,0.00186265014793,0.00052293350767,1,-0.00075267091025
2024-12-06,2024-12-13,-0.00674061910731,-0.0169030797614,0.00164038498459,1,-0.00878131316304
2024-12-13,2024-12-20,-0.0159212485257,-0.0274454781482,0.00187810730066,1,-0.0182354849867
2024-12-20,2024-12-27,0.00185295205974,-0.00304763056525,0.000783409432408,1,0.000868918487583
2024-12-27,2025-01-03,0.00314640247127,0.00427544493136,0.000180039661892,1,0.00337131076498
2025-01-03,2025-01-10,-0.00509846686564,-0.00090853068064,0.000673258192414,1,-0.0042638459196
2025-01-10,2025-01-17,0.0138167363835,0.00323405191624,0.00167364750507,1,0.0116918312525
2025-01-17,2025-01-24,0.0141603541264,0.00904640618389,0.00080762149134,1,0.0131335264305
2025-01-24,2025-01-31,0.000686105109725,-0.00484538566246,0.000885410566911,1,-0.000424620097546
2025-01-31,2025-02-07,0.00386717725636,0.00490413410976,0.000165239815575,1,0.00407374242796
2025-02-07,2025-02-14,0.0133794245088,0.0135460369465,2.63051655022e-05,1,0.0134126154705
2025-02-14,2025-02-21,-0.00352088989303,-0.00475861960774,0.000198785866134,1,-0.0037694297653
2025-02-21,2025-02-28,-0.0170658966303,-0.0121125365186,0.000805485986003,1,-0.0160792520379
2025-02-28,2025-03-07,-0.00507336903338,0.0090150575366,0.00225924439199,1,-0.00226697994134
2025-03-07,2025-03-14,-0.00185881157797,-0.000737328255286,0.0001797311048,1,-0.00163541356895
2025-03-14,2025-03-21,0.00685381567995,0.00554938861781,0.000207341342927,1,0.00659189356081
2025-03-21,2025-03-28,-0.00226123649409,-0.0139161816803,0.00187339427883,1,-0.00460159250272
2025-03-28,2025-04-04,-0.063487082277,-0.0220905324508,0.00701048101168,1,-0.0552428247168
2025-04-04,2025-04-11,0.0422839911567,-0.0108466287086,0.00824003717594,1,0.0316166669978
2025-04-11,2025-04-18,0.0195085274163,0.00547774524163,0.00220804555199,1,0.0166913307536
2025-04-18,2025-04-25,0.0223021675047,0.00968486612128,0.00197961401531,1,0.0197688091579
2025-04-25,2025-05-02,-0.00968171843378,0.00820348767548,0.00287920962285,1,-0.00611907326004
2025-05-02,2025-05-09,0.00660399727469,0.00160391708401,0.000795554557694,1,0.00560000346376
2025-05-09,2025-05-16,-0.00189021342951,0.0165297361435,0.0029419147941,1,0.00177906691112
2025-05-16,2025-05-23,0.00710094299851,-0.00762927135658,0.00234708240384,1,0.00414316471548
2025-05-23,2025-05-30,-0.00514113904745,0.00316781646902,0.00133407459233,1,-0.00348601831711
2025-05-30,2025-06-06,0.00883113743775,0.0104218910394,0.00025221300679,1,0.00914802709305
2025-06-06,2025-06-13,-0.00134087131114,0.00290431526,0.000679564084102,1,-0.000495231817335
2025-06-13,2025-06-20,-0.00977033230364,-0.00289473559045,0.00110940920061,1,-0.008400760007
2025-06-20,2025-06-27,0.0162802612181,0.0114560718685,0.00076022709612,1,0.0153116222127
2025-06-27,2025-07-04,0.0084430981107,0.0104670228537,0.000320987895522,1,0.00884627811983
2025-07-04,2025-07-11,-0.00228498640699,-0.0071103720941,0.000774579141368,1,-0.00325393644012
2025-07-11,2025-07-18,0.00223059182443,0.00171031456444,8.30677150813e-05,1,0.00212612103386
2025-07-18,2025-07-25,0.00523160166117,0.0062100822735,0.000155711803647,1,0.00542651922461
2025-07-25,2025-08-01,-0.0113804825078,-0.0204253289466,0.00146651799866,1,-0.0131967843856
2025-08-01,2025-08-08,0.0119857005058,0.0164547290762,0.000705952254807,1,0.0128759764586
2025-08-08,2025-08-15,0.0065698201882,0.0077283197872,0.000184107723457,1,0.00680059956939
2025-08-15,2025-08-22,0.0065409004119,0.00863328976029,0.000332468521534,1,0.00695771593897
2025-08-22,2025-08-29,-0.00204432311518,-0.00478164262256,0.0004391091987,1,-0.00259398256265
2025-08-29,2025-09-05,0.00666564567475,0.00474157517686,0.000305929786202,1,0.00627930192624
2025-09-05,2025-09-12,0.0143086355915,0.0129466314444,0.000214904217479,1,0.014035160241
2025-09-12,2025-09-19,0.00522332752369,0.00273996189283,0.000395469254446,1,0.00472467705125
2025-09-19,2025-09-26,-0.00291607013036,-0.000480705796234,0.000390607076982,1,-0.00243095029892
2025-09-26,2025-10-03,0.0158363882228,0.013121137698,0.000427896123877,1,0.0152911986372
2025-10-03,2025-10-10,-0.0149279520555,-0.0192470703748,0.00070214708031,1,-0.0157952864548
2025-10-10,2025-10-17,0.0291543880829,0.0211307691533,0.0012493595914,1,0.027543417499
2025-10-17,2025-10-24,0.00297695745395,0.00672370473204,0.000597254012739,1,0.00372332063951
2025-10-24,2025-10-31,-0.0119225968844,-0.00649713501946,0.000877584726828,1,-0.0108418924351
2025-10-31,2025-11-07,-0.012065400498,-0.00919904182119,0.000463949151683,1,-0.0114944485084
2025-11-07,2025-11-14,0.00184271830897,0.00322745045857,0.000221088510416,1,0.00211855929634
2025-11-14,2025-11-21,-0.0124416910867,-0.0276406806764,0.00247007883264,1,-0.0154938393988
2025-11-21,2025-11-28,0.0259209844981,0.00215849575061,0.00372318402784,1,0.0211498708285
2025-11-28,2025-12-05,-0.000996709771646,-0.00242542357209,0.000228887745741,1,-0.00128359697046
2025-12-05,2025-12-12,0.000215769626098,-0.00147516820132,0.000270583176622,1,-0.00012377085527
2025-12-12,2025-12-19,0.00491950179912,-0.00412061221364,0.00144193170184,1,0.00310426933806
2025-12-19,2025-12-26,0.0112938573394,0.01182247851,8.36260849163e-05,1,0.0113991634431
2025-12-26,2026-01-02,-0.00775647750373,-0.00588342766611,0.00030191668298,1,-0.00738337711962
2026-01-02,2026-01-09,0.018363420505,0.0208933465861,0.000397291518133,1,0.0188674192636
2026-01-09,2026-01-16,0.00620062596259,0.00681012251957,9.69067537175e-05,1,0.00632204074021
2026-01-16,2026-01-23,0.0192137419532,0.00772128053133,0.00180820754541,1,0.0169062086311
2026-01-23,2026-01-30,-0.00273297594975,-0.00151194303208,0.000195852699026,1,-0.00248974862971
2026-01-30,2026-02-06,0.00874405369281,0.00879774325699,8.51577642108e-06,1,0.00875474902676
2026-02-06,2026-02-13,0.0115773852113,0.011596291193,2.99032560519e-06,1,0.011581151456
2026-02-13,2026-02-20,0.00903837853079,0.00584028926655,0.000507432478332,1,0.00839622351555
2026-02-20,2026-02-27,0.00606106895777,0.00649565445569,6.91087997286e-05,1,0.00614764051336
2026-02-27,2026-03-06,-0.0448672911159,-0.0200386211882,0.00413768735689,1,-0.0399222455672
2026-03-06,2026-03-13,-0.0162744668504,-0.00529742780248,0.00178140677888,1,-0.0140879660747
2026-03-13,2026-03-20,-0.0258170068266,-0.0058775294139,0.0032615123012,1,-0.0218454189056
2026-03-20,2026-03-27,-0.00128949426226,0.00333722000968,0.000740543953635,1,-0.00036785412764
2026-03-27,2026-04-03,0.00474243379255,0.0013363091144,0.000542775623336,1,0.0040584949788
2026-04-03,2026-04-10,0.0017102591905,-0.0118087185594,0.00216518763261,1,-0.00100436229763
2026-04-10,2026-04-17,0.00569801845796,0.0250064930129,0.0030601022286,1,0.0095444128578
2026-04-17,2026-04-24,0.00615396810775,-0.00291747456288,0.00144515929901,1,0.00433245377713
2026-04-24,2026-05-01,0.00442502801447,0.00926290495547,0.000769908499366,1,0.00538875386018
2026-05-01,2026-05-08,0.00930281173831,0.017360618842,0.00127532971221,1,0.0109079965105
2026-05-08,2026-05-15,-0.0127738709018,-0.0141534322245,0.000223648374418,1,-0.0130509014082
2026-05-15,2026-05-22,0.00976755223657,0.00805563585559,0.00027134910975,1,0.00942381221482
2026-05-22,2026-05-29,0.00399905747417,0.00511953172476,0.000178521954687,1,0.00422225971451
2026-05-29,2026-06-05,-0.0237448355902,-0.0263569418776,0.000428331434917,1,-0.0242693985049
2026-06-05,2026-06-12,0.0129617971132,0.0177210773014,0.000751035187012,1,0.0139098979749
2026-06-12,2026-06-19,0.00423502931609,0.00810379740557,0.000615917895274,1,0.00500570334451
2026-06-19,2026-06-26,-0.00529631519476,-0.0106201840474,0.000857272201158,1,-0.00636537532629
2026-06-26,2026-07-03,0.00212201977048,-0.00198463446884,0.000656211151716,1,0.00129740786686
2026-07-03,2026-07-10,0.00121839713819,-0.00204873973698,0.000522446733421,1,0.000562357529491
2026-07-10,2026-07-17,-0.00134723938468,-0.00450639392007,0.000506467059574,1,-0.00198160262705
2026-07-17,2026-07-24,-0.00252896998324,0.00568511397814,0.00131541909665,1,-0.000892730286449
2026-07-24,2026-07-31,0.00210525120549,-0.0106993513538,0.00204967038136,1,-0.000465917658269
2026-07-31,2026-08-07,0.0188416388094,0.00153633106349,0.00272690782289,1,0.0153669427211
