,SPY,QQQ,IWM,EFA,VEA,VWO,EWJ,VNQ,HYG,LQD,GLD,PDBC,DBA,TLT
2017-12-15,0.0,0.0,0.0,0.18056449598111166,0.23644955252548333,0.0,0.0,0.0,0.3044953338863673,0.27849061760703775,0.0,0.0,0.0,0.0
2017-12-22,0.0,0.0,0.0,0.18056449598111166,0.23644955252548333,0.0,0.0,0.0,0.3044953338863673,0.27849061760703775,0.0,0.0,0.0,0.0
2017-12-29,0.0,0.0,0.0,0.24743338802878911,0.31186052294602323,0.0,0.0,0.0,0.18214632945203083,0.2585597595731568,0.0,0.0,0.0,0.0
2018-01-05,0.0,0.0,0.0,0.24743338802878911,0.31186052294602323,0.0,0.0,0.0,0.18214632945203083,0.2585597595731568,0.0,0.0,0.0,0.0
2018-01-12,0.0,0.0,0.0,0.24743338802878911,0.31186052294602323,0.0,0.0,0.0,0.18214632945203083,0.2585597595731568,0.0,0.0,0.0,0.0
2018-01-19,0.0,0.0,0.0,0.24743338802878911,0.31186052294602323,0.0,0.0,0.0,0.18214632945203083,0.2585597595731568,0.0,0.0,0.0,0.0
2018-01-26,0.0,0.0,0.0,0.0,0.24519475857694173,0.0,0.0,0.0,0.21274016432870477,0.3450605195437507,0.0,0.0,0.0,0.19700455755060278
2018-02-02,0.0,0.0,0.0,0.0,0.24519475857694173,0.0,0.0,0.0,0.21274016432870477,0.3450605195437507,0.0,0.0,0.0,0.19700455755060278
2018-02-09,0.0,0.0,0.0,0.0,0.24519475857694173,0.0,0.0,0.0,0.21274016432870477,0.3450605195437507,0.0,0.0,0.0,0.19700455755060278
2018-02-16,0.0,0.0,0.0,0.0,0.24519475857694173,0.0,0.0,0.0,0.21274016432870477,0.3450605195437507,0.0,0.0,0.0,0.19700455755060278
2018-02-23,0.0,0.0,0.0,0.0,0.26484210861218316,0.0,0.0,0.0,0.23005425264145327,0.2973304286382594,0.0,0.20777321010810418,0.0,0.0
2018-03-02,0.0,0.0,0.0,0.0,0.26484210861218316,0.0,0.0,0.0,0.23005425264145327,0.2973304286382594,0.0,0.20777321010810418,0.0,0.0
2018-03-09,0.0,0.0,0.0,0.0,0.26484210861218316,0.0,0.0,0.0,0.23005425264145327,0.2973304286382594,0.0,0.20777321010810418,0.0,0.0
2018-03-16,0.0,0.0,0.0,0.0,0.26484210861218316,0.0,0.0,0.0,0.23005425264145327,0.2973304286382594,0.0,0.20777321010810418,0.0,0.0
2018-03-23,0.0,0.0,0.0,0.0,0.26484210861218316,0.0,0.0,0.0,0.23005425264145327,0.2973304286382594,0.0,0.20777321010810418,0.0,0.0
2018-03-30,0.0,0.0,0.0,0.0,0.1661524744102515,0.0,0.0,0.0,0.2783144687695612,0.23440512810686984,0.0,0.32112792871331747,0.0,0.0
2018-04-06,0.0,0.0,0.0,0.0,0.1661524744102515,0.0,0.0,0.0,0.2783144687695612,0.23440512810686984,0.0,0.32112792871331747,0.0,0.0
2018-04-13,0.0,0.0,0.0,0.0,0.1661524744102515,0.0,0.0,0.0,0.2783144687695612,0.23440512810686984,0.0,0.32112792871331747,0.0,0.0
2018-04-20,0.0,0.0,0.0,0.0,0.1661524744102515,0.0,0.0,0.0,0.2783144687695612,0.23440512810686984,0.0,0.32112792871331747,0.0,0.0
2018-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29614993629172387,0.1944297843996421,0.15097906593887617,0.35844121336975787,0.0,0.0
2018-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29614993629172387,0.1944297843996421,0.15097906593887617,0.35844121336975787,0.0,0.0
2018-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29614993629172387,0.1944297843996421,0.15097906593887617,0.35844121336975787,0.0,0.0
2018-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29614993629172387,0.1944297843996421,0.15097906593887617,0.35844121336975787,0.0,0.0
2018-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134050711108607,0.17071614709381602,0.14913647267126756,0.4667423091240556,0.0,0.0
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134050711108607,0.17071614709381602,0.14913647267126756,0.4667423091240556,0.0,0.0
2018-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134050711108607,0.17071614709381602,0.14913647267126756,0.4667423091240556,0.0,0.0
2018-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134050711108607,0.17071614709381602,0.14913647267126756,0.4667423091240556,0.0,0.0
2018-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134050711108607,0.17071614709381602,0.14913647267126756,0.4667423091240556,0.0,0.0
2018-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19094953590827407,0.1024362136469544,0.1339260551348673,0.5726881953099042,0.0,0.0
2018-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19094953590827407,0.1024362136469544,0.1339260551348673,0.5726881953099042,0.0,0.0
2018-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19094953590827407,0.1024362136469544,0.1339260551348673,0.5726881953099042,0.0,0.0
2018-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19094953590827407,0.1024362136469544,0.1339260551348673,0.5726881953099042,0.0,0.0
2018-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24737347288984843,0.08442552377982167,0.08874353952432501,0.579457463806005,0.0,0.0
2018-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24737347288984843,0.08442552377982167,0.08874353952432501,0.579457463806005,0.0,0.0
2018-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24737347288984843,0.08442552377982167,0.08874353952432501,0.579457463806005,0.0,0.0
2018-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24737347288984843,0.08442552377982167,0.08874353952432501,0.579457463806005,0.0,0.0
2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24737347288984843,0.08442552377982167,0.08874353952432501,0.579457463806005,0.0,0.0
2018-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27209700893833894,0.14839689178345492,0.0,0.42656350056555387,0.0,0.15294259871265228
2018-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27209700893833894,0.14839689178345492,0.0,0.42656350056555387,0.0,0.15294259871265228
2018-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27209700893833894,0.14839689178345492,0.0,0.42656350056555387,0.0,0.15294259871265228
2018-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27209700893833894,0.14839689178345492,0.0,0.42656350056555387,0.0,0.15294259871265228
2018-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14410661781879286,0.3096480249493694,0.2015401771854272,0.0,0.34470518004641076,0.0,0.0
2018-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14410661781879286,0.3096480249493694,0.2015401771854272,0.0,0.34470518004641076,0.0,0.0
2018-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14410661781879286,0.3096480249493694,0.2015401771854272,0.0,0.34470518004641076,0.0,0.0
2018-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14410661781879286,0.3096480249493694,0.2015401771854272,0.0,0.34470518004641076,0.0,0.0
2018-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976393728655867,0.33446532843346405,0.1904568333760162,0.0,0.2774384653249331,0.0,0.0
2018-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976393728655867,0.33446532843346405,0.1904568333760162,0.0,0.2774384653249331,0.0,0.0
2018-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976393728655867,0.33446532843346405,0.1904568333760162,0.0,0.2774384653249331,0.0,0.0
2018-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976393728655867,0.33446532843346405,0.1904568333760162,0.0,0.2774384653249331,0.0,0.0
2018-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976393728655867,0.33446532843346405,0.1904568333760162,0.0,0.2774384653249331,0.0,0.0
2018-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3166703790527661,0.1715647998306029,0.0,0.42727546321028187,0.0,0.08448935790634908
2018-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3166703790527661,0.1715647998306029,0.0,0.42727546321028187,0.0,0.08448935790634908
2018-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3166703790527661,0.1715647998306029,0.0,0.42727546321028187,0.0,0.08448935790634908
2018-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3166703790527661,0.1715647998306029,0.0,0.42727546321028187,0.0,0.08448935790634908
2018-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19571596282116163,0.3487557488271985,0.2173465751702536,0.0,0.23818171318138637,0.0,0.0
2019-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19571596282116163,0.3487557488271985,0.2173465751702536,0.0,0.23818171318138637,0.0,0.0
2019-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19571596282116163,0.3487557488271985,0.2173465751702536,0.0,0.23818171318138637,0.0,0.0
2019-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19571596282116163,0.3487557488271985,0.2173465751702536,0.0,0.23818171318138637,0.0,0.0
2019-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2929576325466561,0.23727759626343414,0.26644324644488687,0.0,0.0,0.0,0.20332152474502285
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2929576325466561,0.23727759626343414,0.26644324644488687,0.0,0.0,0.0,0.20332152474502285
2019-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2929576325466561,0.23727759626343414,0.26644324644488687,0.0,0.0,0.0,0.20332152474502285
2019-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2929576325466561,0.23727759626343414,0.26644324644488687,0.0,0.0,0.0,0.20332152474502285
2019-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2021717769061082,0.23435489456942046,0.20829059085890936,0.0,0.0,0.3551827376655618
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2021717769061082,0.23435489456942046,0.20829059085890936,0.0,0.0,0.3551827376655618
2019-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2021717769061082,0.23435489456942046,0.20829059085890936,0.0,0.0,0.3551827376655618
2019-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2021717769061082,0.23435489456942046,0.20829059085890936,0.0,0.0,0.3551827376655618
2019-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2021717769061082,0.23435489456942046,0.20829059085890936,0.0,0.0,0.3551827376655618
2019-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24619221624904786,0.0,0.25596800411418436,0.21680829987131822,0.0,0.0,0.28103147976544957
2019-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24619221624904786,0.0,0.25596800411418436,0.21680829987131822,0.0,0.0,0.28103147976544957
2019-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24619221624904786,0.0,0.25596800411418436,0.21680829987131822,0.0,0.0,0.28103147976544957
2019-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24619221624904786,0.0,0.25596800411418436,0.21680829987131822,0.0,0.0,0.28103147976544957
2019-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29213081169306315,0.23485784880695532,0.2500026492509134,0.0,0.0,0.0,0.2230086902490681
2019-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29213081169306315,0.23485784880695532,0.2500026492509134,0.0,0.0,0.0,0.2230086902490681
2019-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29213081169306315,0.23485784880695532,0.2500026492509134,0.0,0.0,0.0,0.2230086902490681
2019-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29213081169306315,0.23485784880695532,0.2500026492509134,0.0,0.0,0.0,0.2230086902490681
2019-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29213081169306315,0.23485784880695532,0.2500026492509134,0.0,0.0,0.0,0.2230086902490681
2019-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26578348230630017,0.21054275801525624,0.2640264900132076,0.0,0.0,0.0,0.2596472696652361
2019-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26578348230630017,0.21054275801525624,0.2640264900132076,0.0,0.0,0.0,0.2596472696652361
2019-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26578348230630017,0.21054275801525624,0.2640264900132076,0.0,0.0,0.0,0.2596472696652361
2019-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26578348230630017,0.21054275801525624,0.2640264900132076,0.0,0.0,0.0,0.2596472696652361
2019-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24963104744961553,0.21355324884347687,0.2836853291608346,0.0,0.0,0.0,0.25313037454607307
2019-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24963104744961553,0.21355324884347687,0.2836853291608346,0.0,0.0,0.0,0.25313037454607307
2019-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24963104744961553,0.21355324884347687,0.2836853291608346,0.0,0.0,0.0,0.25313037454607307
2019-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24963104744961553,0.21355324884347687,0.2836853291608346,0.0,0.0,0.0,0.25313037454607307
2019-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24677536329746994,0.0,0.26035008893747524,0.19217429605222386,0.0,0.0,0.300700251712831
2019-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24677536329746994,0.0,0.26035008893747524,0.19217429605222386,0.0,0.0,0.300700251712831
2019-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24677536329746994,0.0,0.26035008893747524,0.19217429605222386,0.0,0.0,0.300700251712831
2019-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24677536329746994,0.0,0.26035008893747524,0.19217429605222386,0.0,0.0,0.300700251712831
2019-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24677536329746994,0.0,0.26035008893747524,0.19217429605222386,0.0,0.0,0.300700251712831
2019-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18823824039524087,0.0,0.27093709817468725,0.31262857964531743,0.0,0.0,0.22819608178475448
2019-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18823824039524087,0.0,0.27093709817468725,0.31262857964531743,0.0,0.0,0.22819608178475448
2019-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18823824039524087,0.0,0.27093709817468725,0.31262857964531743,0.0,0.0,0.22819608178475448
2019-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18823824039524087,0.0,0.27093709817468725,0.31262857964531743,0.0,0.0,0.22819608178475448
2019-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1876405848496972,0.2745165530210939,0.3121823262993316,0.0,0.0,0.22566053582987722
2019-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1876405848496972,0.2745165530210939,0.3121823262993316,0.0,0.0,0.22566053582987722
2019-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1876405848496972,0.2745165530210939,0.3121823262993316,0.0,0.0,0.22566053582987722
2019-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1876405848496972,0.2745165530210939,0.3121823262993316,0.0,0.0,0.22566053582987722
2019-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2208684977786662,0.0,0.23138379676976906,0.326642354521029,0.0,0.0,0.2211053509305359
2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2208684977786662,0.0,0.23138379676976906,0.326642354521029,0.0,0.0,0.2211053509305359
2019-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2208684977786662,0.0,0.23138379676976906,0.326642354521029,0.0,0.0,0.2211053509305359
2019-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2208684977786662,0.0,0.23138379676976906,0.326642354521029,0.0,0.0,0.2211053509305359
2019-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2208684977786662,0.0,0.23138379676976906,0.326642354521029,0.0,0.0,0.2211053509305359
2019-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24367225954809765,0.0,0.22995007795797434,0.30688126847689223,0.0,0.0,0.21949639401703586
2019-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24367225954809765,0.0,0.22995007795797434,0.30688126847689223,0.0,0.0,0.21949639401703586
2019-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24367225954809765,0.0,0.22995007795797434,0.30688126847689223,0.0,0.0,0.21949639401703586
2019-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24367225954809765,0.0,0.22995007795797434,0.30688126847689223,0.0,0.0,0.21949639401703586
2019-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336373546009332,0.23028065155420016,0.2544573681531083,0.2816246256917584,0.0,0.0,0.0
2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336373546009332,0.23028065155420016,0.2544573681531083,0.2816246256917584,0.0,0.0,0.0
2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336373546009332,0.23028065155420016,0.2544573681531083,0.2816246256917584,0.0,0.0,0.0
2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336373546009332,0.23028065155420016,0.2544573681531083,0.2816246256917584,0.0,0.0,0.0
2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336373546009332,0.23028065155420016,0.2544573681531083,0.2816246256917584,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.20573098830282927,0.0,0.0,0.0,0.23866803134456288,0.26140465658341827,0.29419632376918964,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.20573098830282927,0.0,0.0,0.0,0.23866803134456288,0.26140465658341827,0.29419632376918964,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.20573098830282927,0.0,0.0,0.0,0.23866803134456288,0.26140465658341827,0.29419632376918964,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.20573098830282927,0.0,0.0,0.0,0.23866803134456288,0.26140465658341827,0.29419632376918964,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.15335965402591972,0.0,0.0,0.0,0.0,0.24805544525959355,0.2786898086812804,0.31989509203320626,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.15335965402591972,0.0,0.0,0.0,0.0,0.24805544525959355,0.2786898086812804,0.31989509203320626,0.0,0.0,0.0
2020-03-13,0.0,0.0,0.0,0.15335965402591972,0.0,0.0,0.0,0.0,0.24805544525959355,0.2786898086812804,0.31989509203320626,0.0,0.0,0.0
2020-03-20,0.0,0.0,0.0,0.15335965402591972,0.0,0.0,0.0,0.0,0.24805544525959355,0.2786898086812804,0.31989509203320626,0.0,0.0,0.0
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19076368921581865,0.16709230334482536,0.22815093239141127,0.41399307504794486,0.0,0.0,0.0
2020-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19076368921581865,0.16709230334482536,0.22815093239141127,0.41399307504794486,0.0,0.0,0.0
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19076368921581865,0.16709230334482536,0.22815093239141127,0.41399307504794486,0.0,0.0,0.0
2020-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19076368921581865,0.16709230334482536,0.22815093239141127,0.41399307504794486,0.0,0.0,0.0
2020-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20390447136512513,0.2568384549796964,0.324944377752083,0.0,0.0,0.2143126959030955
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20390447136512513,0.2568384549796964,0.324944377752083,0.0,0.0,0.2143126959030955
2020-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20390447136512513,0.2568384549796964,0.324944377752083,0.0,0.0,0.2143126959030955
2020-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20390447136512513,0.2568384549796964,0.324944377752083,0.0,0.0,0.2143126959030955
2020-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20390447136512513,0.2568384549796964,0.324944377752083,0.0,0.0,0.2143126959030955
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17814631332806485,0.2483515746084099,0.32931529572307255,0.0,0.0,0.24418681634045264
2020-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17814631332806485,0.2483515746084099,0.32931529572307255,0.0,0.0,0.24418681634045264
2020-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17814631332806485,0.2483515746084099,0.32931529572307255,0.0,0.0,0.24418681634045264
2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17814631332806485,0.2483515746084099,0.32931529572307255,0.0,0.0,0.24418681634045264
2020-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15246330783259315,0.2148135843753587,0.33127593827191276,0.0,0.0,0.3014471695201355
2020-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15246330783259315,0.2148135843753587,0.33127593827191276,0.0,0.0,0.3014471695201355
2020-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15246330783259315,0.2148135843753587,0.33127593827191276,0.0,0.0,0.3014471695201355
2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15246330783259315,0.2148135843753587,0.33127593827191276,0.0,0.0,0.3014471695201355
2020-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15246330783259315,0.2148135843753587,0.33127593827191276,0.0,0.0,0.3014471695201355
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16452464277051113,0.2730600082597343,0.27367914354887496,0.0,0.0,0.2887362054208796
2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16452464277051113,0.2730600082597343,0.27367914354887496,0.0,0.0,0.2887362054208796
2020-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16452464277051113,0.2730600082597343,0.27367914354887496,0.0,0.0,0.2887362054208796
2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16452464277051113,0.2730600082597343,0.27367914354887496,0.0,0.0,0.2887362054208796
2020-08-28,0.0,0.0,0.0,0.0,0.0,0.12695918979863308,0.0,0.0,0.0,0.2767156223515107,0.3116903128907621,0.0,0.0,0.28463487495909406
2020-09-04,0.0,0.0,0.0,0.0,0.0,0.12695918979863308,0.0,0.0,0.0,0.2767156223515107,0.3116903128907621,0.0,0.0,0.28463487495909406
2020-09-11,0.0,0.0,0.0,0.0,0.0,0.12695918979863308,0.0,0.0,0.0,0.2767156223515107,0.3116903128907621,0.0,0.0,0.28463487495909406
2020-09-18,0.0,0.0,0.0,0.0,0.0,0.12695918979863308,0.0,0.0,0.0,0.2767156223515107,0.3116903128907621,0.0,0.0,0.28463487495909406
2020-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14077822882883803,0.2696858662208174,0.3224863456705988,0.0,0.0,0.2670495592797459
2020-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14077822882883803,0.2696858662208174,0.3224863456705988,0.0,0.0,0.2670495592797459
2020-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14077822882883803,0.2696858662208174,0.3224863456705988,0.0,0.0,0.2670495592797459
2020-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14077822882883803,0.2696858662208174,0.3224863456705988,0.0,0.0,0.2670495592797459
2020-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14077822882883803,0.2696858662208174,0.3224863456705988,0.0,0.0,0.2670495592797459
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18382635259063956,0.28616293737385745,0.2654317639449659,0.0,0.0,0.264578946090537
2020-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18382635259063956,0.28616293737385745,0.2654317639449659,0.0,0.0,0.264578946090537
2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18382635259063956,0.28616293737385745,0.2654317639449659,0.0,0.0,0.264578946090537
2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18382635259063956,0.28616293737385745,0.2654317639449659,0.0,0.0,0.264578946090537
2020-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22256621735311818,0.26865167978916543,0.2755500715732895,0.0,0.0,0.233232031284427
2020-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22256621735311818,0.26865167978916543,0.2755500715732895,0.0,0.0,0.233232031284427
2020-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22256621735311818,0.26865167978916543,0.2755500715732895,0.0,0.0,0.233232031284427
2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22256621735311818,0.26865167978916543,0.2755500715732895,0.0,0.0,0.233232031284427
2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20962623655172968,0.3120187305956415,0.2643034325050514,0.0,0.0,0.21405160034757736
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20962623655172968,0.3120187305956415,0.2643034325050514,0.0,0.0,0.21405160034757736
2021-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20962623655172968,0.3120187305956415,0.2643034325050514,0.0,0.0,0.21405160034757736
2021-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20962623655172968,0.3120187305956415,0.2643034325050514,0.0,0.0,0.21405160034757736
2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20962623655172968,0.3120187305956415,0.2643034325050514,0.0,0.0,0.21405160034757736
2021-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2896269549876876,0.33872755032057966,0.12745886850090382,0.0,0.0,0.24418662619082887
2021-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2896269549876876,0.33872755032057966,0.12745886850090382,0.0,0.0,0.24418662619082887
2021-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2896269549876876,0.33872755032057966,0.12745886850090382,0.0,0.0,0.24418662619082887
2021-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2896269549876876,0.33872755032057966,0.12745886850090382,0.0,0.0,0.24418662619082887
2021-02-26,0.0,0.0,0.0,0.0,0.0,0.13022355569033756,0.0,0.0,0.36088836442996963,0.3581024278108523,0.0,0.0,0.0,0.15078565206884065
