Date,breadth_confidence,sector_confidence,risk_on_confidence,macro_stress_filter,dollar_pressure_filter,transition_quality_score,signal_agreement,signal_dispersion,offense_eligibility_score,deterioration_score,combined_market_quality_score,market_state,risk_state,macro_stress_active,dollar_pressure_active,offense_eligible,research_only
2007-09-28,0.7304964539007092,0.4184397163120568,0.41134751773049644,0.4207792207792207,0.5,0.35764567669172936,0.7130434782608696,0.2894736842105263,0.45222026952166705,0.46281630090700654,0.4735430995198533,recovery_fragile,neutral,False,False,False,True
2007-10-05,0.9735915492957746,0.6566901408450704,0.5633802816901409,0.423076923076923,0.5,0.42707792207792206,0.7155172413793104,0.12173913043478261,0.49430633386536943,0.31446941683546104,0.5069533241690551,recovery_fragile,neutral,False,False,False,True
2007-10-12,0.9737762237762237,0.6590909090909091,0.5664335664335665,0.42784810126582273,0.5,0.5268675514626219,1.0,0.27586206896551724,0.6437813524503665,0.3281817189794056,0.644039775037978,stressed_panic,stressed,False,False,True,True
2007-10-19,0.9739583333333334,0.7291666666666666,0.5694444444444444,0.4325,0.5,0.5566834115251836,1.0,0.4017094017094017,0.6603638938949267,0.32555635683760686,0.6786126083579462,stressed_panic,stressed,False,False,True,True
2007-10-26,0.9879310344827585,0.7,0.5724137931034483,0.4345679012345679,0.5,0.5543611111111112,0.5294117647058824,0.06779661016949153,0.6799643172843332,0.29374964824555716,0.6970804569551405,stressed_panic,stressed,False,False,True,True
2007-11-02,0.75,0.4315068493150685,0.4041095890410959,0.4365853658536585,0.5,0.5417459147918918,0.5333333333333333,0.06722689075630252,0.6780764740315028,0.43181707597840335,0.6673002869806927,stressed_panic,stressed,False,False,True,True
2007-11-09,0.9489795918367346,0.5680272108843537,1.0,0.43855421686746987,0.5,0.42736695145816433,1.0,0.9166666666666666,0.5295437114753825,0.3500331940004918,0.5333983573924295,stressed_panic,stressed,False,False,False,True
2007-11-16,0.8902027027027026,0.5709459459459459,1.0,0.4380952380952381,0.5,0.5388554216867469,0.5245901639344263,0.4132231404958678,0.7088108045415261,0.3138681634704362,0.7110052182574027,stressed_panic,stressed,False,False,True,True
2007-11-23,0.6677852348993288,0.4261744966442953,0.5704697986577181,0.43529411764705883,0.5,0.5199919562419563,0.7073170731707317,0.5409836065573771,0.7113777019274009,0.4760525651563299,0.6866826247962926,stressed_panic,stressed,False,False,True,True
2007-11-30,0.6433333333333333,0.41666666666666674,0.5733333333333334,0.43255813953488365,0.5,0.4039419660481642,0.532258064516129,0.5365853658536586,0.5378033729862343,0.4836081489884666,0.546128065063651,stressed_panic,stressed,False,False,False,True
2007-12-07,0.5066225165562914,0.271523178807947,0.3973509933774834,0.4298850574712644,0.5,0.3917558139534884,0.344,0.1532258064516129,0.5126804421940464,0.5352769081171869,0.5096065085161934,stressed_panic,stressed,False,False,False,True
2007-12-14,0.7598684210526316,0.48848684210526316,0.5789473684210527,0.42727272727272725,0.5,0.31951342732258825,0.3492063492063492,0.304,0.4121823414163086,0.41680251196172247,0.4089468722284476,stressed_panic,stressed,False,False,False,True
2007-12-21,0.9117647058823529,0.5490196078431373,1.0,0.4269662921348314,0.5,0.4158687200956938,0.3543307086614173,0.2777777777777778,0.544108234194082,0.3009877359183374,0.5262748881756697,stressed_panic,stressed,False,False,False,True
2007-12-28,0.5941558441558441,0.46590909090909094,0.3961038961038961,0.42666666666666664,0.5,0.49311679728071,0.359375,0.3779527559055118,0.6928220352670531,0.49765891195418754,0.6566818516147053,neutral_mixed,neutral,False,False,True,True
2008-01-04,0.7967741935483872,0.5403225806451614,0.4,0.4307692307692308,0.5,0.7035188605892488,0.3643410852713178,0.5703125,0.48757574470033166,0.45015780086848634,0.48149884990257585,stressed_panic,stressed,False,False,False,True
2008-01-11,0.6923076923076923,0.5128205128205128,0.3525641025641026,0.43695652173913035,0.5,0.42575287615610197,0.36923076923076925,0.5736434108527132,0.5858628166814396,0.4882952217987607,0.5785996614706086,stressed_panic,stressed,False,False,True,True
2008-01-18,0.28685897435897434,0.18749999999999997,0.21153846153846154,0.443010752688172,0.5,0.39216276477146034,0.37404580152671757,0.6538461538461539,0.5037124297511746,0.6829874896608767,0.497580883819313,stressed_panic,stressed,False,False,False,True
2008-01-25,0.2948717948717949,0.20993589743589744,0.21153846153846154,0.44680851063829785,0.5,0.24470171629445822,0.3787878787878788,0.7404580152671756,0.30464792588197215,0.6845886274950754,0.3147923884699251,stressed_panic,stressed,False,False,False,True
2008-02-01,0.1907051282051282,0.10897435897435898,0.21153846153846154,0.4526315789473684,0.5,0.24629944080741956,0.38345864661654133,0.8560606060606061,0.28939892902081904,0.7415094006870322,0.2979004147648279,stressed_panic,stressed,False,False,False,True
2008-02-08,0.21955128205128205,0.11057692307692307,0.21153846153846154,0.4541666666666666,0.5,0.20744264507422402,0.3880597014925373,0.7744360902255639,0.24398692016969592,0.725584634663582,0.2559619880306331,stressed_panic,stressed,False,False,False,True
2008-02-15,0.30288461538461536,0.1875,0.21153846153846154,0.4597938144329896,0.5,0.210400641025641,0.3925925925925926,0.7686567164179104,0.2458439608636977,0.6879446763999195,0.25741671299373575,stressed_panic,stressed,False,False,False,True
2008-02-22,0.21955128205128205,0.09935897435897437,0.21153846153846154,0.46122448979591835,0.5,0.23619229353121102,0.39705882352941174,0.9333333333333333,0.2830683237509913,0.742659275248561,0.2926833773900784,stressed_panic,stressed,False,False,False,True
2008-02-29,0.2451923076923077,0.125,0.21153846153846154,0.4545454545454545,0.5,0.2036766045940923,0.40145985401459855,0.7205882352941176,0.2486186007015812,0.7108481591937474,0.26138431207534557,stressed_panic,stressed,False,False,False,True
2008-03-07,0.24038461538461542,0.1762820512820513,0.21153846153846154,0.45199999999999996,0.5,0.2093968531468531,0.4057971014492754,0.5182481751824818,0.2546118053744285,0.6819414841849147,0.2664136102136929,stressed_panic,stressed,False,False,False,True
2008-03-14,0.22435897435897434,0.13141025641025642,0.21153846153846154,0.4475247524752475,0.5,0.21345372208436722,0.41007194244604317,0.7028985507246377,0.2642697843822844,0.7140585780986126,0.27536055335968374,stressed_panic,stressed,False,False,False,True
2008-03-21,0.16826923076923078,0.08814102564102563,0.21153846153846154,0.44313725490196076,0.5,0.20080215473470425,0.4142857142857143,0.2949640287769784,0.251450020739667,0.6965995325911216,0.2638060362234449,stressed_panic,stressed,False,False,False,True
2008-03-28,0.18108974358974356,0.1201923076923077,0.21153846153846154,0.4427184466019417,0.5,0.18052438982586042,0.41843971631205673,0.6,0.22643725382860685,0.717550566343042,0.2402581120490847,stressed_panic,stressed,False,False,False,True
2008-04-04,0.15865384615384615,0.13782051282051283,0.21153846153846154,0.4423076923076923,0.8798076923076923,0.18584895627407047,0.4225352112676056,0.5531914893617021,0.232969092877663,0.6580435079105291,0.24605880663540175,stressed_panic,stressed,False,False,False,True
2008-04-11,0.20833333333333334,0.15384615384615385,0.21153846153846154,0.4476190476190476,0.9283018867924528,0.18207417582417582,0.42657342657342656,0.7394366197183099,0.26962413831290544,0.6529721884767725,0.2752802533722153,stressed_panic,stressed,False,False,False,True
2008-04-18,0.4118589743589744,0.34775641025641024,0.2564102564102564,0.45660377358490556,0.8527777777777777,0.19315934065934065,0.4305555555555556,0.7552447552447552,0.2900634762250328,0.5681396787175089,0.29424317192241717,stressed_panic,stressed,False,False,False,True
2008-04-25,0.3125,0.21955128205128205,0.3525641025641026,0.47663551401869153,0.6454545454545455,0.26664747022058344,0.43448275862068964,0.7361111111111112,0.3837101331582463,0.6303777303952538,0.38222145160918747,stressed_panic,stressed,False,False,False,True
2008-05-02,0.5801282051282052,0.4743589743589744,1.0,0.47777777777777775,0.7267857142857143,0.23756318028176118,0.4383561643835616,0.7379310344827587,0.3447542034034882,0.4032047334849058,0.3484946732506285,stressed_panic,stressed,False,False,False,True
2008-05-09,0.5480769230769231,0.4310897435897436,1.0,0.48807339449541276,0.35964912280701755,0.3926495726495727,0.4421768707482993,0.3356164383561644,0.5959946724024596,0.43316608675307244,0.5644030537996706,neutral_mixed,neutral,False,False,True,True
2008-05-16,0.6490384615384616,0.4951923076923077,1.0,0.5054545454545454,0.1499999999999999,0.7514515702187721,0.44594594594594594,0.8571428571428571,0.5669068671148585,0.47609802697302706,0.5458298964174559,recovery_fragile,neutral,False,True,True,True
2008-05-23,0.6698717948717948,0.4375,1.0,0.5117117117117117,0.3016949152542372,0.7829973776223775,0.44966442953020136,0.5878378378378378,0.6395612670013473,0.43180484102094274,0.6245473996001518,neutral_mixed,neutral,False,True,True,True
2008-05-30,0.8509615384615384,0.5288461538461539,1.0,0.5196428571428571,0.5275,0.7793419587169588,0.4533333333333333,0.5973154362416108,0.6537582180579002,0.33415049966811705,0.6373196755863677,neutral_mixed,neutral,False,False,True,True
2008-06-06,0.6153846153846153,0.2532051282051282,0.967948717948718,0.5238938053097345,0.730327868852459,0.8302571013891767,0.45695364238410596,0.66,0.7401251949064448,0.4281872616961838,0.7158749331749332,neutral_mixed,neutral,False,False,True,True
2008-06-13,0.532051282051282,0.4471153846153846,1.0,0.5263157894736842,0.42903225806451606,0.7392139072503598,0.4605263157894737,0.6026490066225165,0.6480376557015189,0.4445267960956242,0.6296928665517052,neutral_mixed,neutral,False,False,True,True
2008-06-20,0.3701923076923077,0.2900641025641026,1.0,0.528695652173913,0.5817460317460318,0.7552758097165992,0.46405228758169936,0.743421052631579,0.6288527882772713,0.5072149552392687,0.6115593564125062,neutral_mixed,neutral,False,False,True,True
2008-06-27,0.26121794871794873,0.3365384615384615,1.0,0.5224137931034483,0.10390624999999987,0.6997754403056058,0.4675324675324675,0.934640522875817,0.5748964372853819,0.616903866334885,0.5597281199178022,neutral_mixed,neutral,False,True,True,True
2008-07-04,0.14583333333333334,0.16025641025641024,0.9487179487179487,0.5179487179487179,0.2784615384615384,0.6845111928301584,0.47096774193548385,0.9025974025974026,0.5002104998433652,0.6599808941058941,0.49428740444248953,neutral_mixed,neutral,False,True,False,True
2008-07-11,0.1233974358974359,0.1298076923076923,0.36538461538461536,0.5118644067796609,0.6159090909090909,0.6296015246015245,0.47435897435897434,0.9354838709677419,0.44057090969375456,0.7127637726998717,0.4378516502407493,stressed_panic,neutral,False,False,False,True
2008-07-18,0.06891025641025642,0.07532051282051282,0.1858974358974359,0.5092436974789916,0.31343283582089554,0.19937554324206866,0.47435897435897434,0.6923076923076923,0.33710539897192443,0.785653007184504,0.3513365461763766,stressed_panic,stressed,False,True,False,True
2008-07-25,0.08653846153846155,0.08173076923076922,0.23717948717948717,0.5033333333333333,0.8294117647058823,0.16044790007935633,0.4807692307692308,0.8205128205128205,0.18164513866245285,0.7085818250377074,0.20638523953316365,stressed_panic,neutral,False,False,False,True
2008-08-01,0.04006410256410256,0.08333333333333333,0.19230769230769232,0.5024793388429751,0.586231884057971,0.167904304029304,0.48717948717948717,0.28205128205128205,0.2427583614824917,0.7093695986161401,0.25470024621480863,stressed_panic,neutral,False,False,False,True
2008-08-08,0.05288461538461538,0.10096153846153846,0.1987179487179487,0.5,0.31214285714285706,0.15278222130230584,0.4935897435897436,0.10897435897435898,0.19920099866372099,0.7258548534798535,0.21867614464586793,neutral_mixed,neutral,False,True,False,True
2008-08-15,0.046474358974358976,0.08333333333333333,0.20512820512820512,0.49918699186991866,0.21619718309859148,0.5214858058608058,0.5,0.7564102564102564,0.17728867019168287,0.8092789122162619,0.20169222500543854,neutral_mixed,neutral,False,True,False,True
2008-08-22,0.18429487179487178,0.2532051282051282,0.26282051282051283,0.49677419354838703,0.0,0.5183325861849497,0.5064102564102564,0.33974358974358976,0.21907218581186932,0.7233204094292804,0.24961030158436548,neutral_mixed,neutral,False,True,False,True
2008-08-29,0.2403846153846154,0.24198717948717946,0.2692307692307692,0.496,0.0,0.5771150037003179,0.5128205128205128,0.7307692307692307,0.2767061534364273,0.749798717948718,0.30478970675898814,neutral_mixed,neutral,False,True,False,True
2008-09-05,0.2387820512820513,0.23397435897435895,0.27564102564102566,0.4904761904761904,0.012162162162162149,0.5874198160535117,0.5192307692307693,0.6089743589743589,0.2985069941447913,0.7376651445401445,0.3269545544382047,stressed_panic,neutral,False,True,False,True
2008-09-12,0.20833333333333334,0.20673076923076922,0.21153846153846154,0.4771653543307086,0.018000000000000016,0.2310551948051948,0.5256410256410257,0.5064102564102564,0.2999953974154518,0.751205966081163,0.32849677357816487,stressed_panic,neutral,False,True,False,True
2008-09-19,0.1266025641025641,0.1794871794871795,0.21794871794871795,0.46562499999999996,0.023684210526315752,0.21154666363819905,0.532051282051282,0.10897435897435898,0.21991199414102958,0.7372606697031039,0.24826482753467002,stressed_panic,stressed,False,True,False,True
2008-09-26,0.14423076923076925,0.21794871794871795,0.22435897435897437,0.4480620155038759,0.0714285714285714,0.18907922240802671,0.5705128205128205,0.019230769230769232,0.19180074111118198,0.7106982068319277,0.22110438251139658,stressed_panic,stressed,False,True,False,True
2008-10-03,0.14102564102564102,0.22275641025641027,0.38461538461538464,0.4261538461538461,0.214102564102564,0.19580183712049123,0.5769230769230769,0.00641025641025641,0.20483017282367952,0.6671025641025641,0.23370876213439407,stressed_panic,stressed,False,True,False,True
2008-10-10,0.09294871794871795,0.15384615384615383,0.391025641025641,0.416793893129771,0.3436708860759493,0.20832051282051278,0.532051282051282,0.08333333333333333,0.25012668582448394,0.6816033600422189,0.2696911144520991,stressed_panic,stressed,False,True,False,True
2008-10-17,0.020833333333333336,0.0641025641025641,0.23076923076923078,0.41666666666666663,0.10249999999999992,0.18673433436792214,0.532051282051282,0.5448717948717948,0.2395060933051874,0.8239679487179488,0.25532739960011,stressed_panic,stressed,False,True,False,True
2008-10-24,0.020833333333333336,0.05448717948717949,0.23076923076923078,0.4150375939849624,0.033333333333333215,0.14152564102564102,0.532051282051282,0.21153846153846154,0.14410950912954726,0.803177053209948,0.1734621088834829,stressed_panic,stressed,False,True,False,True
2008-10-31,0.019230769230769232,0.05929487179487179,0.23076923076923078,0.4149253731343283,0.005487804878048674,0.13868513194751586,0.532051282051282,0.1282051282051282,0.1283255542702911,0.798476484836605,0.15876912666281087,stressed_panic,stressed,False,True,False,True
2008-11-07,0.02564102564102564,0.06570512820512821,0.23076923076923078,0.4162962962962963,0.0,0.1378867680826636,0.532051282051282,0.3269230769230769,0.1256646004138779,0.8160811965811966,0.15655430566258122,stressed_panic,stressed,False,True,False,True
2008-11-14,0.01923076923076923,0.07211538461538461,0.23717948717948717,0.41764705882352937,0.011904761904761862,0.139124489329678,0.5384615384615384,0.28846153846153844,0.1280177730471574,0.8096056884292179,0.1588443615257048,stressed_panic,stressed,False,True,False,True
2008-11-21,0.038461538461538464,0.07852564102564102,0.24358974358974358,0.4204379562043795,0.034117647058823475,0.1384794494720965,0.5384615384615384,0.3333333333333333,0.1304905221389475,0.8032910184848785,0.16118251040651707,stressed_panic,stressed,False,True,False,True
2008-11-28,0.056089743589743585,0.08493589743589744,0.25,0.4217391304347826,0.04302325581395339,0.14314665109829341,0.5384615384615384,0.30128205128205127,0.1402659392855963,0.7919042318062793,0.16998611432220276,stressed_panic,stressed,False,True,False,True
2008-12-05,0.07211538461538461,0.09134615384615384,0.2564102564102564,0.4244604316546763,0.20287356321839078,0.14738224637681158,0.5384615384615384,0.20512820512820512,0.148957851674233,0.7516531058972451,0.17801171260070944,stressed_panic,stressed,False,True,False,True
2008-12-12,0.07852564102564102,0.10897435897435898,0.26282051282051283,0.42714285714285705,0.24204545454545445,0.1514752267012301,0.5384615384615384,0.17307692307692307,0.17242086464895665,0.7360800865800866,0.1978296296096556,stressed_panic,stressed,False,True,False,True
2008-12-19,0.07211538461538461,0.10256410256410256,0.2692307692307692,0.4312056737588652,0.21516853932584268,0.15535796387520523,0.5384615384615384,0.09615384615384616,0.1836304997894003,0.7337329706013964,0.20767732831348884,stressed_panic,stressed,False,True,False,True
2008-12-26,0.16987179487179488,0.16506410256410256,0.27564102564102566,0.4408450704225352,0.5438888888888889,0.1532411671151303,0.5833333333333334,0.09615384615384616,0.18032893640257208,0.645078367641748,0.20496928437101022,stressed_panic,stressed,False,False,False,True
2009-01-02,0.21153846153846156,0.17147435897435898,0.28205128205128205,0.45594405594405596,0.6445054945054944,0.18288258396533044,0.5897435897435898,0.12179487179487179,0.2520685453573863,0.6176248751248752,0.2705144396335696,stressed_panic,stressed,False,False,False,True
2009-01-09,0.23076923076923078,0.15544871794871795,0.28846153846153844,0.47916666666666663,0.6135869565217391,0.19346772421567504,0.5897435897435898,0.08974358974358974,0.2810670862294982,0.6130100334448161,0.29768237560561506,stressed_panic,stressed,False,False,False,True
2009-01-16,0.3349358974358974,0.3397435897435897,0.2948717948717949,0.4868965517241379,0.6129032258064516,0.19704042597187757,0.6089743589743589,0.15384615384615385,0.2847698799255508,0.5545011872165654,0.3024456385500933,stressed_panic,stressed,False,False,False,True
2009-01-23,0.4326923076923077,0.3141025641025641,0.4551282051282051,0.5068493150684932,0.3409574468085106,0.24612555260831123,0.5897435897435898,0.30128205128205127,0.35019309293089185,0.5636943703338341,0.36424272268332325,stressed_panic,stressed,False,True,False,True
2009-01-30,0.2676282051282051,0.24198717948717946,0.358974358974359,0.5210884353741496,0.15526315789473677,0.279070348173516,0.6153846153846154,0.16666666666666666,0.3837187398481779,0.6460632866506927,0.39606834555997344,stressed_panic,stressed,False,True,False,True
2009-02-06,0.28525641025641024,0.2676282051282051,0.46794871794871795,0.5283783783783784,0.11406249999999996,0.22629153584510728,0.5897435897435898,0.391025641025641,0.296595070527275,0.647704381063756,0.3217503564816754,stressed_panic,stressed,False,True,False,True
2009-02-13,0.20352564102564102,0.1891025641025641,0.36538461538461536,0.5328859060402684,0.13711340206185563,0.24455549518049516,0.5128205128205128,0.26282051282051283,0.3166173053940911,0.6822725396821173,0.3356280767816482,stressed_panic,stressed,False,True,False,True
2009-02-20,0.3157051282051282,0.28685897435897434,0.5384615384615384,0.5386666666666666,0.18571428571428572,0.20591249033613554,0.5128205128205128,0.2564102564102564,0.26546210124113284,0.5999165750915751,0.2861596447340445,stressed_panic,stressed,False,True,False,True
2009-02-27,0.2708333333333333,0.21474358974358976,0.5448717948717948,0.5417218543046357,0.1873737373737373,0.260206221719457,0.5128205128205128,0.6666666666666666,0.3473153534039002,0.6649145074020902,0.3567700643878476,stressed_panic,stressed,False,True,False,True
