,market_state,market_state_stable,market_state_reason,risk_state,signal_environment,risk_regime_score,market_drawdown,market_trend_positive,breadth_sma_43,breadth_26w_mom,breadth_13w_mom,breadth_change_4w,canary_breadth_default,canary_breadth_pair,recent_stress_26w,avg_corr_risk_off_z,google_fear_z_tradable,transition_persistence_prob,transition_good_state_prob,transition_non_stress_prob
2007-01-19,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9117520384716608,-0.0029321044509511562,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.6,1.0,0.0,-1.8120782705208414,-0.7444006201433659,0.7142857142857143,0.7857142857142857,1.0
2007-01-26,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8950958564668038,-0.007748704542182905,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.0,0.6,1.0,0.0,-1.966682974628588,-0.728831598959525,0.7333333333333333,0.8,1.0
2007-02-02,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9259284739851675,0.0,1.0,0.7142857142857143,0.6428571428571429,0.6428571428571429,0.0714285714285714,0.6,1.0,0.0,-2.9733976881448605,-0.7135015807714268,0.75,0.8125,1.0
2007-02-09,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9687630735752804,-0.006007789726232393,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.0,0.6,1.0,0.0,-2.437623086918641,-0.7135015807714268,0.7647058823529411,0.8235294117647058,1.0
2007-02-16,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6009882569674233,0.0,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.0,0.6,1.0,0.0,-2.9148762637836514,0.7424450543980119,0.7777777777777778,0.8333333333333334,1.0
2007-02-23,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7681422758024714,-0.0029509958332295527,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.0,0.6,1.0,0.0,-3.2560451873041454,0.7652432793807158,0.7894736842105263,0.8421052631578947,1.0
2007-03-02,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6453225509842316,-0.04844559581623564,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0,0.6,1.0,0.0,-3.0126490213844526,0.7890011303460214,0.8,0.85,1.0
2007-03-09,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.7452235704782864,-0.03396665418760969,1.0,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.0,0.6,1.0,0.0,-1.8849894364061837,0.7890011303460214,0.8902439024390244,0.07317073170731707,0.9634146341463414
2007-03-16,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.2785559822417406,-0.04563586669141573,1.0,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.0,0.6,1.0,0.0,-2.026167613731899,0.8168525497960303,0.8902439024390244,0.07317073170731707,0.9634146341463414
2007-03-23,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.6544732922618329,-0.012154387488607754,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.6,1.0,0.0,-1.6126582177548927,0.8461708977473131,0.891566265060241,0.07228915662650602,0.963855421686747
2007-03-30,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.37684169610181445,-0.021730358887624757,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.6,1.0,0.0,-1.4929351212727988,0.8771155829347447,0.8928571428571429,0.07142857142857142,0.9642857142857143
2007-04-06,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.5830966588732203,-0.006298688295306554,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.6,1.0,0.0,-1.3338861692020483,0.8771155829347447,0.8941176470588236,0.07058823529411765,0.9647058823529412
2007-04-13,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.4594677427686658,0.0,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.0,0.6,1.0,0.0,-1.076628963481369,0.8771155829347447,0.8953488372093024,0.06976744186046512,0.9651162790697675
2007-04-20,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.14877651468346004,0.0,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.0,0.6,1.0,0.0,-1.0119664033913358,0.1176184065836368,0.896551724137931,0.06896551724137931,0.9655172413793104
2007-04-27,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.1757301857870384,0.0,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.0,0.6,1.0,0.0,-0.9051631906280047,0.1642495813468079,0.8977272727272727,0.06818181818181818,0.9659090909090909
2007-05-04,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.18507665889595307,0.0,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.0,0.6,1.0,0.0,-1.0000558165351159,0.1630901633055929,0.898876404494382,0.06741573033707865,0.9662921348314607
2007-05-11,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.23253232113785247,-0.0003976990617375886,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.0,0.6,1.0,0.0,-0.8411618588762636,0.1630901633055929,0.9,0.06666666666666667,0.9666666666666667
2007-05-18,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.1901028738622055,0.0,1.0,0.6428571428571429,0.6428571428571429,0.42857142857142855,-0.0714285714285714,0.6,1.0,0.0,-0.8733673823044408,0.1820764793246429,0.9010989010989011,0.06593406593406594,0.967032967032967
2007-05-25,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.13661316177105542,-0.006093329215534515,1.0,0.6428571428571429,0.5714285714285714,0.35714285714285715,-0.0714285714285714,0.6,1.0,0.0,-0.621266582518915,0.2016671388495441,0.9021739130434783,0.06521739130434782,0.967391304347826
2007-06-01,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.15332923840153953,0.0,1.0,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.0,0.6,1.0,0.0,-0.6279259819363946,0.2219204901680367,0.9032258064516129,0.06451612903225806,0.967741935483871
2007-06-08,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.18176435865715243,-0.01972966233642015,1.0,0.5714285714285714,0.5,0.42857142857142855,-0.1428571428571429,0.6,1.0,0.0,-0.5205379603948909,0.2219204901680367,0.9042553191489362,0.06382978723404255,0.9680851063829787
2007-06-15,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.15878190969876635,-0.0022735289886903765,1.0,0.5714285714285714,0.5,0.5714285714285714,-0.07142857142857151,0.6,1.0,0.0,0.04997104028372488,-1.1200132136327632,0.9052631578947369,0.06315789473684211,0.968421052631579
2007-06-22,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.3691120869043229,-0.018698618839228298,1.0,0.5714285714285714,0.5,0.42857142857142855,-0.07142857142857151,0.6,1.0,0.0,0.07705627194297533,-1.1025189220280287,0.90625,0.0625,0.96875
2007-06-29,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.2420801844170913,-0.019481362190077678,1.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,-0.1428571428571429,0.6,1.0,0.0,0.16263154876183672,-1.085429753100816,0.9072164948453608,0.061855670103092786,0.9690721649484536
2007-07-06,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.2135454332225905,-0.0028599534419638806,1.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.0,0.6,1.0,0.0,0.22691550129892551,-1.085429753100816,0.9081632653061225,0.061224489795918366,0.9693877551020408
2007-07-13,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.4035248777706978,0.0,1.0,0.5714285714285714,0.5714285714285714,0.5,0.0,0.6,1.0,0.0,0.2363854710325234,-1.085429753100816,0.9090909090909091,0.06060606060606061,0.9696969696969697
2007-07-20,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.49419856975484255,-0.00871819713537203,1.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.0,0.6,1.0,0.0,-0.20533593086977714,-1.2632562257821696,0.91,0.06,0.97
2007-07-27,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.2262824528365428,-0.06289966679203873,1.0,0.5,0.5,0.2857142857142857,-0.0714285714285714,0.6,1.0,0.0,-0.13484873693714833,-1.287656202554628,0.9108910891089109,0.0594059405940594,0.9702970297029703
2007-08-03,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.3008610721986815,-0.07135952374530985,0.0,0.35714285714285715,0.42857142857142855,0.2857142857142857,-0.21428571428571425,0.6,1.0,1.0,0.9448162580646264,-1.2641314247805726,,,
2007-08-10,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.1220495601186373,-0.06548272016392176,1.0,0.42857142857142855,0.5,0.2857142857142857,-0.14285714285714285,0.6,1.0,1.0,0.7072428674496113,-1.2641314247805726,,,
2007-08-17,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.4089305881771836,-0.06548272016392176,1.0,0.35714285714285715,0.2857142857142857,0.14285714285714285,-0.21428571428571425,0.6,1.0,1.0,0.6071818961147055,-0.0194190096483946,,,
2007-08-24,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.4292757125703925,-0.042105825811536435,1.0,0.5714285714285714,0.35714285714285715,0.35714285714285715,0.0714285714285714,0.4,1.0,1.0,0.26979277052415207,-0.039407243863944,,,
2007-08-31,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.5241547535122744,-0.04688403898811222,1.0,0.6428571428571429,0.5714285714285714,0.42857142857142855,0.28571428571428575,0.4,1.0,1.0,0.7831933148689163,-0.0600277372440113,,,
2007-09-07,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.470642671445077,-0.056699920560568384,1.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.4,1.0,1.0,0.9176285434148379,-0.0600277372440113,,,
2007-09-14,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.5448015518431988,-0.038424391104316946,1.0,0.6428571428571429,0.6428571428571429,0.42857142857142855,0.28571428571428575,0.4,1.0,1.0,0.7284477496764503,-0.0600277372440113,,,
2007-09-21,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.4845869951039488,-0.013943400850926824,1.0,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.1428571428571429,0.6,1.0,1.0,0.6756557062639797,0.5174445384787818,,,
2007-09-28,recovery_fragile,recovery_fragile,recent stress with improving breadth but confirmation still partial,neutral,mixed,0.49489883458785994,-0.00998522784774769,1.0,0.7857142857142857,0.6428571428571429,0.7142857142857143,0.1428571428571428,0.6,1.0,1.0,0.769761520065647,0.5037737232718243,,,
2007-10-05,recovery_fragile,recovery_fragile,recent stress with improving breadth but confirmation still partial,neutral,mixed,0.5111329745299414,0.0,1.0,0.8571428571428571,0.6428571428571429,0.7857142857142857,0.2857142857142857,0.4,1.0,1.0,0.78197881420915,0.4994207241459328,,,
2007-10-12,stressed_panic,recovery_fragile,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.7628108480434687,0.0,1.0,0.8571428571428571,0.7857142857142857,0.7142857142857143,0.2142857142857142,0.4,1.0,1.0,0.6203020267136228,0.4994207241459328,0.6363636363636364,0.09090909090909091,0.36363636363636365
2007-10-19,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.8336313371683822,-0.042602064985462595,1.0,0.6428571428571429,0.6428571428571429,0.5,-0.0714285714285714,0.4,1.0,1.0,0.6433832284830971,0.9756888106312156,0.6363636363636364,0.09090909090909091,0.36363636363636365
2007-10-26,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.215468179120487,-0.01733494843032679,1.0,0.7142857142857143,0.6428571428571429,0.8571428571428571,-0.0714285714285714,0.4,1.0,1.0,0.10053671334098249,0.9725278430658504,0.6666666666666666,0.08333333333333333,0.3333333333333333
2007-11-02,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.9160164698685833,-0.032815365928914875,1.0,0.6428571428571429,0.6428571428571429,0.9285714285714286,-0.2142857142857142,0.6,1.0,1.0,0.5175515285947261,0.9693815761117311,0.6923076923076923,0.07692307692307693,0.3076923076923077
2007-11-09,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.8164188860657611,-0.07157934267036381,0.0,0.5714285714285714,0.5,0.7142857142857143,-0.2857142857142857,0.6,1.0,1.0,0.45282702109101497,0.9693815761117311,0.7142857142857143,0.07142857142857142,0.2857142857142857
2007-11-16,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.540986524452036,-0.06742150534487323,0.0,0.5714285714285714,0.5,0.7142857142857143,-0.07142857142857151,0.4,1.0,1.0,0.274568948739896,2.1898247103537094,0.7333333333333333,0.06666666666666667,0.26666666666666666
2007-11-23,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.4366970460684678,-0.07804034898132028,0.0,0.5,0.5,0.6428571428571429,-0.2142857142857143,0.4,1.0,1.0,0.16169041615482366,2.106229057655928,0.75,0.0625,0.25
2007-11-30,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.4783961544128974,-0.04906293388813299,1.0,0.6428571428571429,0.5714285714285714,0.7142857142857143,0.0,0.4,1.0,1.0,-0.004426639501938827,2.0297360744596427,0.7647058823529411,0.058823529411764705,0.23529411764705882
2007-12-07,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.3150650889735642,-0.03467010297308237,1.0,0.7142857142857143,0.6428571428571429,0.9285714285714286,0.1428571428571429,0.4,1.0,1.0,0.002036829935775952,2.0297360744596427,0.7777777777777778,0.05555555555555555,0.2222222222222222
2007-12-14,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.1237127093859305,-0.05859377871618465,0.0,0.5714285714285714,0.5,0.5714285714285714,0.0,0.4,1.0,1.0,-0.4737419498864574,2.0297360744596427,0.7894736842105263,0.05263157894736842,0.21052631578947367
2007-12-21,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.0706863867581373,-0.04742427137366978,1.0,0.6428571428571429,0.5714285714285714,0.5,0.1428571428571429,0.4,1.0,1.0,0.02268845898290756,0.4976407445283313,0.8,0.05,0.2
2007-12-28,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.5865509722919675,-0.05276141531359013,0.0,0.6428571428571429,0.5714285714285714,0.42857142857142855,0.0,0.4,1.0,1.0,0.06691077578462688,0.4939949685908529,0.9029126213592233,0.05825242718446602,0.9611650485436893
2008-01-04,stressed_panic,neutral_mixed,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.8052895142895746,-0.09128149234742333,0.0,0.35714285714285715,0.42857142857142855,0.2857142857142857,-0.35714285714285715,0.4,1.0,1.0,0.03474748712999226,0.4897600052846282,0.7727272727272727,0.045454545454545456,0.22727272727272727
2008-01-11,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.175295132814919,-0.09874070115188671,0.0,0.35714285714285715,0.42857142857142855,0.2857142857142857,-0.21428571428571425,0.4,1.0,1.0,-0.2620940362541657,0.4897600052846282,0.7727272727272727,0.045454545454545456,0.22727272727272727
2008-01-18,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.9145520398396962,-0.15076533323604824,0.0,0.35714285714285715,0.35714285714285715,0.2857142857142857,-0.28571428571428575,0.4,1.0,1.0,-0.41317485093281275,6.011893279704696,0.782608695652174,0.043478260869565216,0.21739130434782608
2008-01-25,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,2.170095405288276,-0.1444631021995424,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,-0.3571428571428572,0.4,1.0,1.0,-0.31536216454227917,4.837567222163896,0.7916666666666666,0.041666666666666664,0.20833333333333334
2008-02-01,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,2.0510256222150676,-0.1024063419969945,0.0,0.35714285714285715,0.5,0.2857142857142857,0.0,0.4,1.0,1.0,-1.3161234382409586,4.14384602394155,0.8,0.04,0.2
2008-02-08,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.6974703117027767,-0.14427018096602562,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,-0.07142857142857145,0.4,1.0,1.0,-1.211645819549133,4.14384602394155,0.8076923076923077,0.038461538461538464,0.19230769230769232
2008-02-15,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.5843503606655587,-0.13095868455750037,0.0,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.0,0.2,1.0,1.0,-0.705625685751975,1.620596265538755,0.8148148148148148,0.037037037037037035,0.18518518518518517
2008-02-22,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.4652683446301613,-0.1278717387088003,0.0,0.35714285714285715,0.35714285714285715,0.21428571428571427,0.07142857142857145,0.2,1.0,1.0,-0.9886254824479234,1.5695627474897305,0.8214285714285714,0.03571428571428571,0.17857142857142858
2008-02-29,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.329972200363203,-0.13944694401567337,0.0,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.0,0.4,1.0,1.0,-1.4018844835355897,1.5215112118438807,0.8275862068965517,0.034482758620689655,0.1724137931034483
2008-03-07,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.1636679741991045,-0.1658770843033499,0.0,0.2857142857142857,0.35714285714285715,0.2857142857142857,0.0,0.2,1.0,1.0,-1.3918398100172582,1.5215112118438807,0.8333333333333334,0.03333333333333333,0.16666666666666666
2008-03-14,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.4667997880495653,-0.16652029249002576,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,-0.07142857142857145,0.2,1.0,1.0,-0.7202702387043778,1.5215112118438807,0.8387096774193549,0.03225806451612903,0.16129032258064516
2008-03-21,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.800796371255115,-0.14643168200864531,0.0,0.2857142857142857,0.2857142857142857,0.35714285714285715,-0.07142857142857145,0.2,1.0,1.0,-0.8051274982368911,2.212278574178725,0.84375,0.03125,0.15625
2008-03-28,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.2539834047688387,-0.15011518593093054,0.0,0.2857142857142857,0.2857142857142857,0.35714285714285715,-0.07142857142857145,0.2,1.0,1.0,-1.2507449674689353,2.113018510713445,0.8484848484848485,0.030303030303030304,0.15151515151515152
2008-04-04,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.1792754805342784,-0.11534724825822973,0.0,0.42857142857142855,0.2857142857142857,0.35714285714285715,0.14285714285714285,0.2,1.0,1.0,-1.388506072460192,2.035464746346405,0.8529411764705882,0.029411764705882353,0.14705882352941177
2008-04-11,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.0525263149834452,-0.13803019588306897,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.2,1.0,1.0,-1.0059380655116825,2.035464746346405,0.8571428571428571,0.02857142857142857,0.14285714285714285
2008-04-18,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.044001778594024,-0.1050712382953044,0.0,0.5,0.2857142857142857,0.7857142857142857,0.2142857142857143,0.2,1.0,1.0,-0.9210202743881509,1.5731259060930711,0.8611111111111112,0.027777777777777776,0.1388888888888889
2008-04-25,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.7921023696677705,-0.09783373776027104,0.0,0.5714285714285714,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.2,1.0,1.0,-0.85395891010832,1.5278493698715925,0.8648648648648649,0.02702702702702703,0.13513513513513514
2008-05-02,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.7715410364323325,-0.08549014531819388,0.0,0.7857142857142857,0.42857142857142855,0.6428571428571429,0.35714285714285715,0.2,1.0,1.0,-0.9020050032028778,1.4849830773755195,0.868421052631579,0.02631578947368421,0.13157894736842105
