Date,research_only,etf_breadth_score,sector_breadth_score,risk_on_participation_score,breadth_persistence_score,breadth_deterioration_score,dollar_pressure_score,vix_pressure_score,credit_pressure_score,financial_conditions_pressure_score,signal_agreement_score,signal_dispersion_score,existing_deterioration_warning_score,breadth_confirmation_score,participation_quality_score,deterioration_score,offense_confidence_score,transition_quality_score,risk_appetite_score,market_quality_state,market_state,risk_state,market_drawdown,transition_non_stress_prob,transition_good_state_prob,future_4w_ggg_return,future_8w_ggg_return,future_4w_ggg_drawdown
2021-07-02,True,0.6121794871794872,0.8189102564102564,1.0,0.6629273504273504,0.6217948717948718,0.42948717948717946,0.17307692307692313,0.3846153846153846,0.3205128205128205,1.0,0.9487179487179487,0.5769230769230769,0.8589743589743589,0.7762286324786325,0.41709935897435896,0.8155841346153846,0.718329594017094,0.7398710737179487,high_confidence_offense,calm_trend,calm,0.0,1.0,0.8525641025641025,-0.0034128023832298293,0.00012212563637969964,-0.003157435961933741
2021-07-09,True,0.6041666666666666,0.8397435897435898,1.0,0.6738782051282052,0.6810897435897437,0.6410256410256411,0.07692307692307687,0.41025641025641024,0.3589743589743589,1.0,0.6217948717948718,0.3974358974358974,0.8589743589743589,0.7807692307692308,0.4172756410256411,0.8176009615384615,0.7684679487179488,0.7558857371794871,high_confidence_offense,calm_trend,calm,0.0,1.0,0.8525641025641025,0.0015592518897231677,0.01651129922071437,-0.0018214385977776137
2021-07-16,True,0.6025641025641026,0.8205128205128205,1.0,0.6519764957264957,0.7051282051282051,0.6217948717948718,0.10897435897435892,0.42307692307692313,0.41666666666666663,1.0,0.6410256410256411,0.41025641025641024,0.9230769230769231,0.7722489316239317,0.4285897435897436,0.8216850961538461,0.7611904380341881,0.7534817307692308,constructive_transition,calm_trend,calm,-0.0095976927130565,1.0,0.8589743589743589,0.007029033385852035,0.009548583304825442,-0.0018214385977776137
2021-07-23,True,0.4807692307692308,0.6522435897435896,0.2564102564102564,0.6012286324786325,0.5192307692307692,0.6858974358974359,0.2435897435897436,0.4358974358974359,0.4551282051282052,1.0,0.8461538461538461,0.2692307692307692,0.5,0.488167735042735,0.48254807692307694,0.6222932692307691,0.6486092414529915,0.6092197916666666,fragile_or_choppy,calm_trend,calm,0.0,1.0,0.8653846153846154,-0.011845396638345829,0.004315689241366716,-0.012767522584905322
2021-07-30,True,0.5592948717948717,0.6971153846153846,0.3974358974358974,0.5598290598290598,0.5528846153846155,0.8141025641025641,0.13461538461538458,0.4358974358974359,0.47435897435897434,1.0,0.5,0.23076923076923078,0.5384615384615384,0.5602297008547008,0.44610576923076933,0.6659567307692307,0.7258362713675213,0.6615080929487178,constructive_transition,calm_trend,calm,-0.0032505186068482,1.0,0.8653846153846154,0.0035470333434572954,0.00500542461558795,-0.012767522584905322
2021-08-06,True,0.5480769230769231,0.796474358974359,0.40384615384615385,0.5678418803418803,0.5560897435897435,0.532051282051282,0.20512820512820518,0.4807692307692307,0.4935897435897436,1.0,0.6730769230769231,0.28205128205128205,0.6923076923076923,0.5885149572649573,0.42059294871794867,0.7055889423076922,0.7120486111111113,0.6822904647435898,constructive_transition,calm_trend,calm,0.0,1.0,0.8717948717948718,0.014928769618751891,0.001561235376121628,-0.012767522584905322
2021-08-13,True,0.40705128205128205,0.7756410256410257,0.41025641025641024,0.5336538461538461,0.6955128205128206,0.75,0.04487179487179482,0.40384615384615385,0.5128205128205128,1.0,0.9102564102564102,0.22435897435897437,0.28846153846153844,0.5310897435897436,0.49198717948717957,0.6084615384615385,0.6478365384615384,0.6001842948717948,fragile_or_choppy,calm_trend,calm,0.0,1.0,0.8717948717948718,0.0025019635337641954,0.00029226562550022095,-0.00998542851999451
2021-08-20,True,0.4967948717948718,0.798076923076923,1.0,0.515758547008547,0.483974358974359,0.5256410256410257,0.04487179487179482,0.42307692307692313,0.5128205128205128,1.0,0.7371794871794872,0.5128205128205128,0.48717948717948717,0.7148771367521367,0.40958333333333335,0.7333341346153845,0.7362256944444444,0.705618108974359,high_confidence_offense,calm_trend,calm,-0.0057409771602521,1.0,0.8717948717948718,0.01635481515213666,0.028031895835086917,-0.0099854285199944
2021-08-27,True,0.33974358974358976,0.6041666666666667,0.4166666666666667,0.4719551282051282,0.7195512820512819,0.8397435897435898,0.2435897435897436,0.46153846153846156,0.5128205128205128,1.0,0.6730769230769231,0.3141025641025641,0.25,0.45152243589743596,0.5687980769230769,0.5553653846153846,0.6481594551282053,0.5583709134615386,neutral_quality,calm_trend,calm,0.0,1.0,0.8717948717948718,0.0014532365934778468,0.016108649187552837,-0.0099854285199944
2021-09-03,True,0.7179487179487178,0.8012820512820512,1.0,0.5114850427350427,0.3301282051282053,0.6089743589743589,0.1217948717948718,0.3717948717948718,0.5064102564102564,1.0,0.4807692307692308,0.5192307692307693,0.48717948717948717,0.7928151709401708,0.3365384615384616,0.7793629807692306,0.8087807158119658,0.7650080128205127,high_confidence_offense,calm_trend,calm,0.0,1.0,0.8717948717948718,-0.013170908779787327,0.008836294705407699,-0.005242231934851405
2021-09-10,True,0.7227564102564102,0.6682692307692307,1.0,0.5387286324786323,0.1842948717948718,0.3717948717948718,0.17307692307692313,0.3076923076923077,0.5,1.0,0.8525641025641025,0.7628205128205128,0.358974358974359,0.757318376068376,0.333125,0.7446706730769231,0.7448199786324787,0.7291563301282052,high_confidence_offense,calm_trend,calm,-0.0168623439423618,1.0,0.8782051282051282,-0.0022041831224697273,0.025522024678017008,-0.005242231934851405
2021-09-17,True,0.5192307692307693,0.6185897435897436,0.4230769230769231,0.53392094017094,0.47756410256410253,0.44871794871794873,0.5192307692307692,0.3076923076923077,0.4871794871794872,1.0,0.6538461538461539,0.33974358974358976,0.27564102564102566,0.5264690170940172,0.4515064102564102,0.61053125,0.6932390491452992,0.6229360576923078,neutral_quality,calm_trend,calm,-0.0226580131769025,1.0,0.8782051282051282,0.011489177311766019,0.02359228643675415,-0.005242231934851405
2021-09-24,True,0.5480769230769231,0.7516025641025641,1.0,0.5574252136752137,0.29166666666666663,0.391025641025641,0.5064102564102564,0.28846153846153844,0.4807692307692307,1.0,0.6025641025641025,0.8974358974358975,0.5961538461538461,0.7230502136752136,0.40873397435897435,0.7534855769230768,0.7586311431623932,0.7225853365384615,high_confidence_offense,calm_trend,calm,-0.0171002720215196,1.0,0.8782051282051282,0.014634145718003255,0.01896758750160732,0.0
2021-10-01,True,0.4134615384615385,0.6522435897435898,0.42948717948717946,0.5435363247863247,0.8044871794871793,0.532051282051282,0.33974358974358976,0.28846153846153844,0.46153846153846156,1.0,0.7884615384615384,0.3717948717948718,0.36538461538461536,0.5021100427350428,0.5199198717948719,0.6027692307692307,0.6532743055555555,0.5933829326923077,fragile_or_choppy,calm_trend,calm,-0.0385116426978686,1.0,0.8782051282051282,0.02230092695988839,0.00966036246924351,0.0
2021-10-08,True,0.3557692307692308,0.592948717948718,0.26282051282051283,0.5462072649572649,0.8669871794871795,0.717948717948718,0.5769230769230769,0.27564102564102566,0.4551282051282052,1.0,0.5384615384615384,0.21794871794871795,0.21794871794871795,0.42272970085470085,0.5820192307692307,0.5356177884615385,0.6277401175213676,0.5397270833333334,neutral_quality,neutral_mixed,neutral,-0.0304964135756442,0.9230769230769232,0.173076923076923,0.027787456442994962,0.0063236853339621035,0.0
2021-10-15,True,0.2580128205128205,0.641025641025641,0.26282051282051283,0.469551282051282,0.7612179487179488,0.7756410256410257,0.3782051282051282,0.16666666666666663,0.4551282051282052,1.0,0.9358974358974359,0.3141025641025641,0.17307692307692307,0.3952724358974358,0.5813782051282053,0.5166274038461538,0.5921578525641025,0.5196854166666666,fragile_or_choppy,calm_trend,calm,-0.0127606363735103,1.0,0.8717948717948718,0.011965633836196421,0.009477667793459599,-0.0010090273355838342
2021-10-22,True,0.34615384615384615,0.6169871794871795,1.0,0.406784188034188,0.701923076923077,0.5769230769230769,0.17307692307692313,0.20512820512820518,0.4807692307692307,1.0,0.782051282051282,0.3333333333333333,0.28846153846153844,0.5969284188034188,0.4992467948717948,0.637,0.6820750534188035,0.6232731570512822,constructive_transition,calm_trend,calm,0.0,1.0,0.8782051282051282,0.004270940222041553,0.00150390154076252,-0.004369034065159316
2021-10-29,True,0.4294871794871795,1.0,0.4230769230769231,0.3918269230769231,0.483974358974359,0.5961538461538461,0.0641025641025641,0.14743589743589747,0.532051282051282,1.0,0.6410256410256411,0.46153846153846156,0.36538461538461536,0.5952724358974358,0.3703846153846154,0.6671225961538462,0.7285873397435898,0.678060576923077,constructive_transition,calm_trend,calm,0.0,1.0,0.8846153846153846,-0.012364817596551947,0.013373836417665208,-0.01863475819320659
2021-11-05,True,0.4567307692307693,1.0,0.4230769230769231,0.3766025641025641,0.3990384615384615,0.7756410256410257,0.17948717948717952,0.21794871794871795,0.5512820512820513,1.0,0.7564102564102564,0.5961538461538461,0.36538461538461536,0.6032852564102563,0.41048076923076926,0.6647139423076923,0.7052636217948718,0.6618399038461539,constructive_transition,calm_trend,calm,0.0,1.0,0.8846153846153846,-0.02088347252584244,0.013570207876340445,-0.019894519304064606
2021-11-12,True,0.6394230769230769,1.0,1.0,0.4142628205128205,0.11858974358974361,0.8076923076923077,0.20512820512820518,0.27564102564102566,0.6217948717948718,1.0,0.6282051282051282,0.6346153846153846,0.6923076923076923,0.815224358974359,0.33298076923076925,0.82075,0.7929791666666667,0.7816725961538461,high_confidence_offense,calm_trend,calm,-0.0026893941047433,1.0,0.8846153846153846,-0.002458547958101631,0.005091260832700728,-0.016586907223377967
2021-11-19,True,0.6298076923076923,0.9246794871794872,1.0,0.45993589743589736,0.21634615384615385,0.967948717948718,0.1282051282051282,0.16666666666666663,0.6858974358974359,1.0,0.9807692307692307,0.6282051282051282,0.5192307692307693,0.7938301282051281,0.385176282051282,0.7773317307692308,0.724306891025641,0.7289226762820513,high_confidence_offense,calm_trend,calm,0.0,1.0,0.8846153846153846,-0.002755271083187072,0.010024278893782324,-0.003659854465302481
2021-11-26,True,0.47275641025641024,0.6987179487179487,1.0,0.49572649572649574,0.4567307692307693,0.9807692307692307,0.2628205128205128,0.20512820512820518,0.75,1.0,0.9166666666666666,0.4358974358974359,0.46794871794871795,0.6746527777777778,0.5004166666666667,0.6987235576923077,0.6503106303418804,0.6443716346153846,fragile_or_choppy,neutral_mixed,calm,-0.0211564711335713,0.9230769230769232,0.1794871794871795,0.026060892192582008,0.009899363173333064,-0.003659854465302481
2021-12-03,True,0.20512820512820512,0.5176282051282052,0.22435897435897437,0.47222222222222215,0.7516025641025641,0.9743589743589743,0.8141025641025641,0.2948717948717948,0.7564102564102564,1.0,0.8782051282051282,0.12179487179487179,0.14102564102564102,0.33039529914529914,0.6898557692307692,0.46635336538461536,0.5321276709401711,0.4548438301282052,fragile_or_choppy,neutral_mixed,neutral,-0.0329928648750444,0.9230769230769232,0.1794871794871795,0.03518853929579091,0.01387666509410046,-0.003659854465302481
2021-12-10,True,0.1826923076923077,0.44711538461538464,0.22435897435897437,0.43108974358974356,0.9567307692307692,0.9807692307692307,0.8205128205128205,0.3782051282051282,0.7692307692307692,1.0,0.9166666666666666,0.0641025641025641,0.11538461538461539,0.2972756410256411,0.7476121794871795,0.43893990384615383,0.5065272435897437,0.4219056891025641,defensive_deteriorating,neutral_mixed,neutral,0.0,0.9230769230769232,0.1794871794871795,0.007568416104762887,-0.0062663611511599715,-0.009366012859105544
2021-12-17,True,0.2692307692307692,0.9391025641025641,0.22435897435897437,0.39983974358974356,0.8605769230769231,0.9615384615384616,0.21153846153846156,0.14102564102564108,0.7756410256410257,1.0,0.6794871794871795,0.2692307692307692,0.21153846153846154,0.47203525641025645,0.5359294871794872,0.5637572115384616,0.628130608974359,0.5631318910256411,neutral_quality,neutral_mixed,neutral,-0.0196592902777319,0.9230769230769232,0.1794871794871795,0.01281485838571439,-0.0061705362245875195,-0.009366012859105544
2021-12-24,True,0.28525641025641024,0.8125,0.22435897435897437,0.34081196581196577,0.6875,0.9551282051282052,0.4294871794871795,0.22435897435897434,0.7756410256410257,1.0,0.717948717948718,0.2692307692307692,0.2564102564102564,0.4337606837606838,0.559599358974359,0.5497139423076922,0.6080587606837607,0.5453547275641025,fragile_or_choppy,neutral_mixed,neutral,0.0,0.9230769230769232,0.1794871794871795,-0.01575104279114825,-0.022831430800825836,-0.02218896625063349
2021-12-31,True,0.3573717948717948,0.8349358974358975,0.40384615384615385,0.2954059829059828,0.3477564102564103,0.8461538461538461,0.05128205128205132,0.05769230769230771,0.7692307692307692,1.0,0.5512820512820513,0.967948717948718,0.34615384615384615,0.5060630341880341,0.4336378205128205,0.6146057692307693,0.676326655982906,0.6234733173076923,neutral_quality,neutral_mixed,neutral,0.0,0.9230769230769232,0.1794871794871795,-0.020587432523343163,-0.02659374612958365,-0.014450228957188394
2022-01-07,True,0.4262820512820513,0.8653846153846154,1.0,0.2876602564102564,0.2564102564102564,0.6794871794871795,0.13461538461538458,0.07692307692307687,0.7628205128205128,1.0,0.6025641025641025,0.9935897435897436,0.5192307692307693,0.6875801282051281,0.39224358974358964,0.7284591346153846,0.722292467948718,0.7024685897435898,high_confidence_offense,neutral_mixed,neutral,-0.018675276926189,0.9230769230769232,0.1794871794871795,-0.01373085642105365,0.01820116219996737,-0.015235696257941744
2022-01-14,True,0.2115384615384615,0.8333333333333333,0.21153846153846154,0.28872863247863245,0.5576923076923077,0.6474358974358975,0.33974358974358976,0.03205128205128205,0.7564102564102564,1.0,0.8974358974358975,0.8846153846153846,0.26282051282051283,0.4057959401709401,0.5203846153846154,0.5439735576923077,0.5819874465811966,0.5425060897435897,fragile_or_choppy,neutral_mixed,neutral,-0.0215598183045435,0.9230769230769232,0.1794871794871795,-0.018745177811235858,-0.003935039983908317,-0.005985994017123297
2022-01-21,True,0.2516025641025641,0.8349358974358975,0.21153846153846154,0.3002136752136752,0.5336538461538461,0.3782051282051282,0.4423076923076923,0.0064102564102563875,0.7564102564102564,1.0,0.8269230769230769,0.6282051282051282,0.21153846153846154,0.4214476495726495,0.46248397435897437,0.5520096153846153,0.6080574252136753,0.5659252403846153,fragile_or_choppy,neutral_mixed,neutral,-0.0778590504784524,0.9230769230769232,0.1794871794871795,-0.007193696226771906,0.016249451496734624,-0.008817131368364706
2022-01-28,True,0.08012820512820512,0.1955128205128205,0.07692307692307693,0.2686965811965812,0.7772435897435896,0.5128205128205128,0.8269230769230769,0.038461538461538436,0.7692307692307692,1.0,0.7948717948717948,0.14102564102564102,0.07692307692307693,0.1327991452991453,0.6770192307692308,0.3697451923076923,0.49779594017094025,0.3988075320512821,fragile_or_choppy,neutral_mixed,neutral,-0.0695006235649661,0.9230769230769232,0.1794871794871795,-0.006132567424282809,0.021739723971017755,-0.006401814469246259
2022-02-04,True,0.05128205128205128,0.1794871794871795,0.08333333333333333,0.22970085470085466,0.875,0.9487179487179487,0.8076923076923077,0.019230769230769273,0.7884615384615384,1.0,0.44871794871794873,0.14102564102564102,0.07692307692307693,0.11559829059829059,0.7374358974358973,0.3529423076923077,0.5333354700854702,0.38898461538461543,defensive_deteriorating,neutral_mixed,neutral,-0.0552886550681084,0.9230769230769232,0.1794871794871795,0.03237657674774952,0.025198258557990405,-0.002848186579063161
2022-02-11,True,0.08653846153846154,0.21794871794871795,0.08974358974358974,0.18456196581196574,0.625,0.4230769230769231,0.6474358974358974,0.0,0.8205128205128205,1.0,0.4166666666666667,0.14743589743589744,0.057692307692307696,0.13656517094017093,0.5875641025641025,0.3819735576923077,0.5759233440170941,0.44625096153846155,fragile_or_choppy,neutral_mixed,neutral,-0.0726377921917814,0.9294871794871796,0.1794871794871795,0.015093059919229157,0.025381417081811186,-0.02024560011581855
2022-02-18,True,0.04647435897435897,0.14743589743589744,0.09615384615384616,0.12126068376068372,0.7051282051282051,0.5833333333333334,0.7756410256410257,0.038461538461538436,0.8269230769230769,1.0,0.7115384615384616,0.0641025641025641,0.0641025641025641,0.09666132478632479,0.6749679487179487,0.3518677884615385,0.5042358440170941,0.39221105769230774,fragile_or_choppy,neutral_mixed,neutral,-0.0857545204203052,0.9294871794871796,0.1794871794871795,0.023613012562883062,0.028615277064012012,-0.02024560011581844
2022-02-25,True,0.07211538461538461,0.14262820512820512,0.10256410256410256,0.09802350427350422,0.5080128205128205,0.44871794871794873,0.7756410256410257,0.0,0.8397435897435898,1.0,0.8141025641025641,0.25,0.07051282051282051,0.10347222222222222,0.6312660256410256,0.36244951923076923,0.49929433760683767,0.40475985576923074,fragile_or_choppy,neutral_mixed,neutral,-0.0783434627165365,0.9294871794871796,0.173076923076923,0.02804427480138516,0.020081940176553514,-0.02024560011581855
2022-03-04,True,0.0592948717948718,0.14262820512820512,0.10897435897435898,0.06597222222222218,0.49198717948717946,0.5512820512820513,0.8653846153846154,0.0,0.8525641025641025,0.28846153846153844,0.0641025641025641,0.5384615384615384,0.10897435897435898,0.09738247863247862,0.6260737179487179,0.18837259615384616,0.6113103632478634,0.3523646634615385,fragile_or_choppy,neutral_mixed,neutral,-0.0900917536172557,0.9294871794871796,0.173076923076923,-0.006953197458598348,-0.021363384906484484,0.0
2022-03-11,True,0.09294871794871794,0.13782051282051283,0.11538461538461539,0.06810897435897433,0.4935897435897436,0.9807692307692307,0.891025641025641,0.0064102564102563875,0.8653846153846154,1.0,0.7435897435897436,0.3782051282051282,0.1346153846153846,0.10953525641025641,0.71625,0.36204567307692304,0.4943902243589744,0.3860899038461538,fragile_or_choppy,neutral_mixed,neutral,-0.1155675326647918,0.9294871794871796,0.173076923076923,0.010135383216392624,-0.005618440469653541,-0.0033857582017711163
2022-03-18,True,0.07852564102564102,0.10737179487179487,0.12179487179487179,0.07264957264957261,0.46794871794871795,0.9935897435897436,0.7756410256410257,0.0064102564102563875,0.8782051282051282,1.0,0.8525641025641025,0.40384615384615385,0.10256410256410256,0.09740918803418804,0.7156570512820511,0.35187019230769234,0.15974652777777779,0.2807276442307693,fragile_or_choppy,stressed_panic,stressed,-0.0611820421463167,0.141025641025641,0.0256410256410256,0.004886870760468787,-0.016524947358360298,-0.0033857582017710053
2022-03-25,True,0.1875,0.36378205128205127,0.1282051282051282,0.08947649572649569,0.3846153846153846,0.9294871794871795,0.6666666666666667,0.0064102564102563875,0.891025641025641,1.0,0.4551282051282051,0.5064102564102564,0.12179487179487179,0.215758547008547,0.5991185897435897,0.4254927884615385,0.2722569444444445,0.37459975961538466,fragile_or_choppy,stressed_panic,stressed,-0.0439271038591553,0.141025641025641,0.0256410256410256,-0.007745128123368139,-0.021725955265930685,-0.008682755078579296
2022-04-01,True,0.23237179487179488,0.6185897435897436,0.1346153846153846,0.12045940170940167,0.3269230769230769,0.9358974358974359,0.4294871794871795,0.0,0.8974358974358975,0.3269230769230769,0.1794871794871795,0.42948717948717946,0.16025641025641027,0.3126068376068376,0.49320512820512813,0.32246153846153847,0.3564337606837607,0.3695198717948718,fragile_or_choppy,stressed_panic,stressed,-0.0434413974938886,0.1346153846153846,0.0256410256410256,-0.014511085893441966,-0.012935272613439186,-0.011456367428866576
2022-04-08,True,0.25,0.6217948717948718,0.14102564102564102,0.15010683760683757,0.34294871794871795,0.8974358974358975,0.2628205128205128,0.019230769230769273,0.8974358974358975,0.16666666666666666,0.08974358974358974,0.32051282051282054,0.11538461538461539,0.32430555555555557,0.4571153846153846,0.2863445512820513,0.3800379273504273,0.3657605769230769,fragile_or_choppy,stressed_panic,stressed,-0.0547404900382856,0.1346153846153846,0.0256410256410256,-0.01559575473525543,-0.011721093022636353,-0.015887684318957707
2022-04-15,True,0.1794871794871795,0.2564102564102564,0.14743589743589744,0.17013888888888884,0.39903846153846156,0.9487179487179487,0.4358974358974359,0.0,0.8974358974358975,0.16666666666666666,0.2948717948717949,0.5833333333333334,0.16025641025641027,0.193616452991453,0.5878846153846154,0.21464983974358973,0.29044257478632474,0.2768807692307692,fragile_or_choppy,stressed_panic,stressed,-0.075395645330142,0.1346153846153846,0.0256410256410256,-0.021307690190663253,-0.016939706571761803,-0.015786280211700143
2022-04-22,True,0.14743589743589744,0.23717948717948717,0.15384615384615385,0.17922008547008542,0.5400641025641025,0.9935897435897436,0.5384615384615384,0.0,0.8974358974358975,0.057692307692307696,0.2692307692307692,0.5192307692307693,0.16666666666666666,0.17913995726495724,0.6342307692307693,0.17490144230769228,0.2814003739316239,0.24502467948717946,fragile_or_choppy,stressed_panic,stressed,-0.1002115557383983,0.1346153846153846,0.0256410256410256,-0.01408995565435811,-0.02343555953899623,-0.009965491089325207
2022-04-29,True,0.1362179487179487,0.2275641025641026,0.16025641025641027,0.18883547008547005,0.5961538461538461,0.9935897435897436,0.7435897435897436,0.0,0.8974358974358975,1.0,0.4551282051282051,0.4551282051282051,0.17307692307692307,0.17489316239316238,0.6796794871794872,0.4027115384615385,0.2433643162393162,0.33842916666666667,fragile_or_choppy,stressed_panic,stressed,-0.129863755652441,0.1346153846153846,0.0256410256410256,0.0015990167493982188,-0.017508073539390767,-0.005507507410833168
2022-05-06,True,0.06891025641025642,0.1778846153846154,0.16666666666666666,0.16907051282051277,0.6810897435897436,1.0,0.9166666666666666,0.0064102564102563875,0.8974358974358975,1.0,0.7371794871794872,0.5769230769230769,0.17307692307692307,0.1360576923076923,0.7608493589743589,0.37306009615384617,0.17511378205128206,0.2868943108974359,defensive_deteriorating,stressed_panic,stressed,-0.1312576668521582,0.1346153846153846,0.0256410256410256,0.003936047341585036,-0.020607535403476596,-0.0021598318377534786
2022-05-13,True,0.05929487179487179,0.14262820512820512,0.17307692307692307,0.14022435897435895,0.6201923076923077,1.0,0.7371794871794872,0.0064102564102563875,0.9038461538461539,1.0,0.5,0.3269230769230769,0.12179487179487179,0.12083333333333332,0.7102403846153847,0.36610817307692306,0.21700641025641026,0.3061079326923076,fragile_or_choppy,stressed_panic,stressed,-0.1515749868373641,0.1346153846153846,0.0256410256410256,0.004463081578471195,-0.020564053013337746,-0.007134494883136777
2022-05-20,True,0.024038461538461536,0.13621794871794873,0.1794871794871795,0.10256410256410252,0.6233974358974359,1.0,0.7371794871794872,0.02564102564102566,0.9038461538461539,0.32051282051282054,0.4551282051282051,0.0641025641025641,0.019230769230769232,0.10440705128205127,0.7055608974358974,0.17416185897435899,0.22056650641025644,0.21213870192307693,fragile_or_choppy,stressed_panic,stressed,-0.1771087291602954,0.1346153846153846,0.0256410256410256,-0.009479164897686743,-0.02979450310925358,-0.019228279821913552
2022-05-27,True,0.032051282051282055,0.09615384615384616,0.1858974358974359,0.07799145299145295,0.6041666666666666,0.967948717948718,0.7628205128205128,0.07051282051282048,0.9038461538461539,0.3269230769230769,0.8012820512820513,0.04487179487179487,0.02564102564102564,0.09433760683760684,0.7296153846153847,0.16858653846153843,0.16131517094017095,0.18676474358974357,defensive_deteriorating,stressed_panic,stressed,-0.1229786584805175,0.1346153846153846,0.0256410256410256,-0.01907658650744215,-0.03789789575488345,-0.017105392756031734
2022-06-03,True,0.125,0.22115384615384615,0.19230769230769232,0.07425213675213671,0.4439102564102564,0.8974358974358975,0.6794871794871795,0.02564102564102566,0.9038461538461539,0.1282051282051282,0.20512820512820512,0.14102564102564102,0.12179487179487179,0.1655982905982906,0.6094551282051283,0.18342147435897435,0.2925854700854701,0.25759535256410254,fragile_or_choppy,stressed_panic,stressed,-0.1329471839451942,0.1346153846153846,0.0256410256410256,-0.024447356791354236,-0.02437495005297341,-0.019559438278740737
2022-06-10,True,0.08493589743589744,0.19871794871794873,0.1987179487179487,0.06570512820512818,0.47435897435897434,0.8525641025641025,0.6794871794871795,0.02564102564102566,0.9038461538461539,0.1346153846153846,0.07051282051282051,0.14102564102564102,0.08974358974358974,0.14559294871794873,0.6121474358974359,0.17081009615384615,0.30723798076923076,0.2551469551282051,fragile_or_choppy,stressed_panic,stressed,-0.1767495066991515,0.1346153846153846,0.0256410256410256,-0.024915932751335967,-0.024169473229985527,-0.013044931292594542
2022-06-17,True,0.049679487179487176,0.11538461538461539,0.20512820512820512,0.06249999999999997,0.47435897435897434,0.9423076923076923,0.7243589743589743,0.07692307692307687,0.9038461538461539,0.14102564102564102,0.20512820512820512,0.19230769230769232,0.09615384615384616,0.1095352564102564,0.6661217948717948,0.14905208333333334,0.26723637820512824,0.22147259615384618,fragile_or_choppy,stressed_panic,stressed,-0.2239727524927273,0.1346153846153846,0.0256410256410256,-0.0205097535474541,-0.0013763764105966247,-0.02066122523212699
2022-06-24,True,0.014423076923076922,0.04807692307692307,0.21153846153846154,0.05502136752136749,0.5176282051282052,0.9615384615384616,0.8397435897435898,0.11538461538461542,0.9038461538461539,0.038461538461538464,0.04487179487179487,0.14102564102564102,0.00641025641025641,0.07785790598290597,0.699102564102564,0.09074759615384616,0.27675934829059834,0.18858108974358978,fragile_or_choppy,stressed_panic,stressed,-0.1725995132719555,0.1346153846153846,0.0256410256410256,-0.01918733816377005,-0.009247804423729855,-0.013138155292386156
2022-07-01,True,0.020833333333333332,0.08173076923076923,0.21794871794871795,0.05448717948717945,0.6041666666666666,0.9294871794871795,0.7435897435897436,0.10897435897435892,0.9038461538461539,0.019230769230769232,0.05128205128205128,0.05128205128205128,0.00641025641025641,0.09174679487179487,0.6857211538461538,0.09419711538461539,0.2819463141025641,0.19453822115384617,fragile_or_choppy,stressed_panic,stressed,-0.1913501901345278,0.1346153846153846,0.0256410256410256,7.422125180522876e-05,0.0007776747710610543,-0.007716961167753444
2022-07-08,True,0.038461538461538464,0.1282051282051282,0.22435897435897437,0.05555555555555552,0.546474358974359,0.9615384615384616,0.717948717948718,0.1923076923076923,0.9038461538461539,0.04487179487179487,0.07051282051282051,0.038461538461538464,0.01282051282051282,0.11356837606837607,0.6758974358974359,0.11286217948717948,0.2864818376068376,0.20719615384615384,fragile_or_choppy,stressed_panic,stressed,-0.1755902411912508,0.1346153846153846,0.0256410256410256,0.0007655335026206522,-0.0034686611933090195,-0.004775870279193906
2022-07-15,True,0.016025641025641024,0.10096153846153846,0.23076923076923078,0.03739316239316236,0.5336538461538461,0.9743589743589743,0.6666666666666667,0.1282051282051282,0.891025641025641,0.02564102564102564,0.07692307692307693,0.07692307692307693,0.00641025641025641,0.09732905982905983,0.6744070512820511,0.10000881410256413,0.2817585470085471,0.19965056089743596,fragile_or_choppy,stressed_panic,stressed,-0.1830989714413375,0.1346153846153846,0.0256410256410256,0.019534014969677882,0.007737418985008793,-0.004775870279194017
2022-07-22,True,0.038461538461538464,0.1282051282051282,0.23717948717948717,0.02964743589743586,0.47596153846153844,0.9935897435897436,0.6346153846153846,0.1923076923076923,0.8782051282051282,0.057692307692307696,0.057692307692307696,0.1346153846153846,0.00641025641025641,0.11418269230769229,0.6631410256410256,0.11729567307692307,0.29110977564102564,0.2133525641025641,fragile_or_choppy,stressed_panic,stressed,-0.1619728219669234,0.1346153846153846,0.0256410256410256,0.010133977799013927,-0.0010707720574451018,-0.00772882882314696
2022-07-29,True,0.1330128205128205,0.21955128205128205,0.24358974358974358,0.04353632478632475,0.38782051282051283,0.9743589743589743,0.5769230769230769,0.1923076923076923,0.858974358974359,0.00641025641025641,0.10897435897435898,0.2564102564102564,0.038461538461538464,0.17767094017094015,0.6140865384615384,0.14521073717948718,0.30910042735042736,0.24251818910256412,fragile_or_choppy,stressed_panic,stressed,-0.1261261120128377,0.1346153846153846,0.0256410256410256,0.0007034013119298077,-0.022735606533361374,-0.007728828823147071
2022-08-05,True,0.28846153846153844,0.4567307692307692,1.0,0.08920940170940167,0.25,0.8974358974358975,0.6153846153846154,0.14102564102564108,0.8397435897435898,0.019230769230769232,0.9294871794871795,0.8397435897435898,0.3333333333333333,0.4969017094017094,0.589375,0.3400072115384616,0.2682094017094017,0.3325914262820513,fragile_or_choppy,stressed_panic,stressed,-0.1229870362512268,0.1282051282051282,0.0256410256410256,-0.004230955757549282,-0.01906335584224239,-0.014960438636906326
