date,market_state,breadth_quality_score,path_clarity_r2,state_persistence_score,credit_confirmation,leadership_quality_score,deployment_quality_composite
2025-12-05,neutral_mixed,0.75,0.45287290340280645,0.16666666666666666,0.0,0.75,-0.1682504751815265
2025-12-12,neutral_mixed,0.875,0.43504301007939566,0.25,0.0,0.625,-0.14909430860917933
2025-12-19,neutral_mixed,0.75,0.4100323321085031,0.3333333333333333,0.0,0.75,-0.04275971785658802
2025-12-26,neutral_mixed,0.875,0.4398123472297417,0.4166666666666667,0.0,0.75,0.19806964690492063
2026-01-02,neutral_mixed,1.0,0.49002978247315787,0.5,2.0,0.75,1.1740303886223757
2026-01-09,neutral_mixed,0.625,0.5310818819845594,0.5833333333333334,2.0,0.5,0.6271176246031114
2026-01-16,neutral_mixed,1.0,0.5128491801207345,0.6666666666666666,0.0,0.625,0.49868699381411585
2026-01-23,neutral_mixed,1.0,0.4897282481624414,0.75,0.0,0.5,0.3932759061960906
2026-01-30,neutral_mixed,1.0,0.5453255266263111,0.8333333333333334,0.0,0.625,0.7130755242349769
2026-02-06,neutral_mixed,0.875,0.6904787721606781,0.9166666666666666,0.0,0.5,0.6914660788041983
2026-02-13,neutral_mixed,0.625,0.6324211000214761,1.0,0.0,0.5,0.4744000636675957
2026-02-20,neutral_mixed,0.5,0.3962857370587697,1.0,0.0,0.5,0.07241278710320188
2026-02-27,neutral_mixed,0.625,0.2675365241373277,1.0,0.0,0.5,0.034679987337077084
2026-03-06,neutral_mixed,0.5,0.12798528518005306,1.0,-2.0,0.375,-1.130603733295923
2026-03-13,stressed_panic,0.125,0.011570267569194402,1.0,0.0,0.25,-1.0732979896208819
2026-03-20,neutral_mixed,0.0,0.2721835559721622,0.08333333333333333,0.0,0.125,-2.0110005484200935
2026-03-27,neutral_mixed,0.0,0.552067410260397,0.08333333333333333,0.0,0.125,-1.6697614830620355
2026-04-03,stressed_panic,0.0,0.6455075060170552,0.16666666666666666,0.0,0.125,-1.4651713757495548
2026-04-10,recovery_confirmed,0.0,0.7601541627350095,0.08333333333333333,2.0,0.375,-0.3708142130551879
