trial,start,end,weeks,cagr,annual_volatility,sharpe_zero_rf,max_drawdown,calmar,worst_rolling_52w,cvar_5_weekly,total_return
150,2023-01-06,2026-07-31,180,0.3668557976672382,0.13592389940466526,2.3732800831032965,-0.14639952799775247,2.505853691501452,-0.05082199654727726,-0.031946331332946276,1.949913921531881
151,2023-01-06,2026-07-31,180,0.36655136832083923,0.13612959632885585,2.36825852884684,-0.15003501363790395,2.44310550872797,-0.05439350795508935,-0.032032463075990086,1.9476402733247076
152,2023-01-06,2026-07-31,180,0.36617218070600854,0.13589919714211157,2.3699793882503637,-0.14789354590320103,2.475917244865268,-0.05270475655495177,-0.03196732625476616,1.9448100317653072
153,2023-01-06,2026-07-31,180,0.3703651468462259,0.13579033646693517,2.3944809824638624,-0.1467354217050738,2.5240336828187915,-0.04684434083825573,-0.03175400549528351,1.97621383296332
154,2023-01-06,2026-07-31,180,0.36491851415249377,0.13594460890448387,2.3624554767074377,-0.1482436779513776,2.461612658262454,-0.05096195301709838,-0.03199396102697784,1.935466469344989
155,2023-01-06,2026-07-31,180,0.36586580278469794,0.1359842648587017,2.366929462732107,-0.14686279398900315,2.4912082417013894,-0.04770096446763483,-0.031958531944674906,1.9425246508364098
156,2023-01-06,2026-07-31,180,0.36972893602943446,0.13607963127523817,2.3862403111188777,-0.14686428887497938,2.5174869865347067,-0.05145086111653685,-0.03201099999861413,1.9714335911624845
157,2023-01-06,2026-07-31,180,0.3689543080987643,0.1353837490378369,2.3936113993830452,-0.14571818066511832,2.5319716895633992,-0.04621081937155935,-0.03173113905640021,1.9656207105552204
158,2023-01-06,2026-07-31,180,0.3667376188437237,0.13640280881929587,2.3647907144176847,-0.14846721758562087,2.470158899773457,-0.05126953782237442,-0.03208280221538024,1.9490311481023204
159,2023-01-06,2026-07-31,180,0.36789244953762346,0.13613723498353847,2.3753896601245956,-0.1500398167089252,2.451965468948345,-0.05207583280621353,-0.03218290324653918,1.9576655703679258
160,2023-01-06,2026-07-31,180,0.36565559629395117,0.13575684034023097,2.3695340724078204,-0.14893414353261902,2.4551495555071736,-0.057054352730603,-0.03201308535693184,1.9409573762265437
161,2023-01-06,2026-07-31,180,0.36506938467959293,0.1358703708338432,2.3644847924017345,-0.14714543896416277,2.481010537937948,-0.05005215602461821,-0.03204225180400099,1.936589788203607
162,2023-01-06,2026-07-31,180,0.3730689921235566,0.13640736008299373,2.398790587093283,-0.14774711058899037,2.525051018841085,-0.05015622709225809,-0.03196426648085236,1.9965905025180497
163,2023-01-06,2026-07-31,180,0.3674938761669131,0.13614362754978288,2.373128465737181,-0.1511832401986567,2.430784494921669,-0.05549954980882821,-0.032087279015357004,1.9546834937160118
164,2023-01-06,2026-07-31,180,0.37016332378608796,0.1356121214654123,2.3963694140638108,-0.1453108615579367,2.5473892303535797,-0.04962587215512437,-0.03201750825033032,1.974696820840399
165,2023-01-06,2026-07-31,180,0.3691094790643177,0.13669981565504116,2.3727161718071907,-0.15129335594398685,2.4396939096319117,-0.05215267265607515,-0.032111697838191,1.966784479767493
166,2023-01-06,2026-07-31,180,0.3670925661891131,0.13613580887505802,2.3710782638082173,-0.1493030525697122,2.4587077080538,-0.05191235846906195,-0.03196987104909457,1.9516831028964527
167,2023-01-06,2026-07-31,180,0.36470730391150186,0.13696059490683002,2.3447769847301143,-0.1499007734430341,2.432991475191417,-0.05588234227256872,-0.031972867060213774,1.9338943995658844
168,2023-01-06,2026-07-31,180,0.3676059693377123,0.13602065180470044,2.375741455664113,-0.1478019863626897,2.4871517520451176,-0.05351042303109488,-0.03200120984927861,1.9555219447512981
169,2023-01-06,2026-07-31,180,0.3674168196026546,0.13636887967555428,2.369015905496172,-0.14779947944527083,2.4859141654738144,-0.05118389918803379,-0.03219444925974455,1.9541072127720915
170,2023-01-06,2026-07-31,180,0.37194850670434687,0.13643853024636501,2.392266911714579,-0.14965336548375396,2.485400214702988,-0.05591920407058493,-0.0321598868269747,1.9881343233662374
171,2023-01-06,2026-07-31,180,0.36761070966914633,0.13611161284047726,2.3742791782087305,-0.14851873413808891,2.4751807359693174,-0.05342643437522232,-0.032128341068124865,1.9555574059100231
172,2023-01-06,2026-07-31,180,0.3649281148146537,0.13620028133714443,2.358329560563596,-0.15131330424765854,2.4117384563710673,-0.05253969507040701,-0.032122965868137204,1.93553794275583
173,2023-01-06,2026-07-31,180,0.37533163376898004,0.13604391233762278,2.417033866907372,-0.1489065726484753,2.520584733724467,-0.048314089238504,-0.03199896079898551,2.013718263944825
174,2023-01-06,2026-07-31,180,0.36606432781018294,0.13596416588705734,2.368333036138451,-0.14708045789768498,2.4888712820355225,-0.04948983736089063,-0.031894044275246024,1.944005375086952
175,2023-01-06,2026-07-31,180,0.3698207062647061,0.13590009527631366,2.389723945540511,-0.14666860497241396,2.5214714923774144,-0.05012823036122538,-0.03197446300136501,1.9721227799708037
176,2023-01-06,2026-07-31,180,0.37108491099928465,0.13622814748188916,2.3910939400800233,-0.14400011839734894,2.576976429806299,-0.04578106550670391,-0.032009478677684396,1.981628452290999
177,2023-01-06,2026-07-31,180,0.36639809600662665,0.13618655009426367,2.366496353095118,-0.15027261355687438,2.4382226896450048,-0.05379371192256577,-0.032146479690301086,1.9464960219462482
178,2023-01-06,2026-07-31,180,0.3677248526305741,0.1356902665162583,2.3818569483670373,-0.1452444901236214,2.531764560002199,-0.05016336122074461,-0.03205646516838202,1.9564113704052706
179,2023-01-06,2026-07-31,180,0.37164084494845184,0.13625459556090488,2.393656918275201,-0.14816641995346702,2.5082663471599633,-0.04465729997774048,-0.03196520034714762,1.9858154068651714
180,2023-01-06,2026-07-31,180,0.365901180841653,0.135530931710283,2.3745899850295005,-0.14853194328417807,2.4634511119375464,-0.0501334820384145,-0.03191740784743948,1.9427884838031821
181,2023-01-06,2026-07-31,180,0.36815684849160046,0.13643225454379726,2.3719610434454066,-0.148770631066515,2.474660797311523,-0.04852984323893139,-0.032021501970691,1.959644951022121
182,2023-01-06,2026-07-31,180,0.36325708922571964,0.13567604140367434,2.357835414849393,-0.1477072389634424,2.459304579619323,-0.05639739003407207,-0.032120459394035974,1.923116395625739
183,2023-01-06,2026-07-31,180,0.3682955755941393,0.13578200265269147,2.383415327131056,-0.14687132798139046,2.5076070370985186,-0.048392300790121134,-0.03188355049371533,1.9606838860788085
184,2023-01-06,2026-07-31,180,0.36981267414036956,0.13638663791843708,2.3816398917787156,-0.1479471467234834,2.499626943340502,-0.04865377593776299,-0.03228662083490531,1.9720624546736856
185,2023-01-06,2026-07-31,180,0.36696074186201555,0.13636612358763325,2.366599608109408,-0.15025225477676907,2.442297737276635,-0.05260876892421151,-0.03211749465468536,1.9506979923021586
186,2023-01-06,2026-07-31,180,0.36786116009880576,0.13569785683147387,2.3824626558463837,-0.14769141703334332,2.4907416252615153,-0.048449012036009154,-0.03180329290183212,1.9574313892783386
187,2023-01-06,2026-07-31,180,0.36845932060667774,0.13594045815240102,2.3816772821833068,-0.14816939313520272,2.4867438059253115,-0.04894861898836844,-0.03183307927096444,1.9619105153514838
188,2023-01-06,2026-07-31,180,0.37125911699775815,0.1362997935113591,2.3908503713098654,-0.14912660975666792,2.4895564755582327,-0.05198867046484168,-0.0320360333822117,1.9829400158820136
189,2023-01-06,2026-07-31,180,0.36838141476493225,0.13683639332815511,2.36655833814702,-0.1491925559938032,2.469167528574503,-0.050485417996558035,-0.03225129425234618,1.961326870313738
190,2023-01-06,2026-07-31,180,0.3729687704013165,0.13631351823259633,2.3998105899447486,-0.14754371419250878,2.5278526600915217,-0.049147347729180835,-0.0318954455257994,1.9958334481896962
191,2023-01-06,2026-07-31,180,0.3691038820590524,0.1362227753660586,2.380512422075542,-0.1479905048330724,2.4941051621885295,-0.051437674889970864,-0.03212845012209504,1.9667424970532528
192,2023-01-06,2026-07-31,180,0.3637274166076294,0.13608972718040113,2.3536334452956127,-0.14927499584805992,2.436626539771273,-0.0532598850941407,-0.03216430837704239,1.9266087810787633
193,2023-01-06,2026-07-31,180,0.36623538436828995,0.13614848607790225,2.366235690189925,-0.1479105901748894,2.47605924589479,-0.050804281192390444,-0.03196295239520234,1.9452816471674717
194,2023-01-06,2026-07-31,180,0.36788049090193176,0.13620334855542068,2.3742298897769767,-0.14701819872744548,2.5022785892237676,-0.05306086342431937,-0.03197700384659405,1.9575760662044903
195,2023-01-06,2026-07-31,180,0.367566566983194,0.13580696032466108,2.3790579644076675,-0.14907298230414767,2.4656819854402765,-0.052938451876145765,-0.031790623306277715,1.9552271979259115
196,2023-01-06,2026-07-31,180,0.3658278960843988,0.1359852890415013,2.366703784745657,-0.1476242669164728,2.4781013564076675,-0.0539224694310686,-0.03206318575795272,1.94224197909997
197,2023-01-06,2026-07-31,180,0.36824837213853745,0.13640224553258282,2.3729631282468344,-0.14770423647444864,2.493146987034734,-0.04880394855861869,-0.03220248327685424,1.9603303476463636
198,2023-01-06,2026-07-31,180,0.3703217690155458,0.1358938752229071,2.3925311908123192,-0.14609876580374548,2.5347357794452496,-0.048939790356940294,-0.032127640166486435,1.9758877351419581
199,2023-01-06,2026-07-31,180,0.36583655153458383,0.13652091593700555,2.3580011150217373,-0.1484264136204999,2.4647671705520233,-0.05081922695758434,-0.03200925827242938,1.9423065214269104
200,2023-01-06,2026-07-31,180,0.3727857869603788,0.13635235193493556,2.3981945924630614,-0.14859437361520167,2.5087476590852673,-0.05044916866263427,-0.03218857406483263,1.9944515796845188
201,2023-01-06,2026-07-31,180,0.37127392057133535,0.13583400373154084,2.398667009917714,-0.14595985601177353,2.543671463620705,-0.047301387729760225,-0.03201731782254194,1.983051488061022
202,2023-01-06,2026-07-31,180,0.36582522035017573,0.13558673565423926,2.373253624313001,-0.15115861820748178,2.4201413368838853,-0.05310213402335773,-0.03191988321980108,1.9422220267755992
203,2023-01-06,2026-07-31,180,0.3669630072204546,0.1362897260532413,2.3678543354397448,-0.14848888442419017,2.471316345620501,-0.05477677067508668,-0.031924339227907855,1.9507149191345894
204,2023-01-06,2026-07-31,180,0.3689365913964935,0.1365994489123165,2.3734187637006374,-0.14490136017823274,2.546122347938564,-0.04604446118530603,-0.03211007721578621,1.9654878574273247
205,2023-01-06,2026-07-31,180,0.3668204742823562,0.1364829759455141,2.363933266803998,-0.14708725270811684,2.4938971088832744,-0.050508863581666064,-0.03215461638708021,1.9496500428502332
206,2023-01-06,2026-07-31,180,0.36988179780578245,0.13598779499306218,2.3885917996718145,-0.14890609162860435,2.4839937289357303,-0.0483356552624884,-0.03208159237541275,1.9725816366947493
207,2023-01-06,2026-07-31,180,0.37091066448082355,0.13595002832845812,2.3947750483379076,-0.14879083460184073,2.4928327438539344,-0.05046420138801622,-0.03201447477381096,1.9803169939108471
208,2023-01-06,2026-07-31,180,0.37153029440462526,0.1364657141267132,2.389569233063708,-0.1478442456560799,2.5129844773863645,-0.05099838747352692,-0.032174626666978706,1.9849824749380889
209,2023-01-06,2026-07-31,180,0.3707142490029689,0.13670763667355315,2.3811973805048283,-0.1480709455766953,2.503625863663797,-0.05464309521187094,-0.032016495084505624,1.978839173739484
210,2023-01-06,2026-07-31,180,0.3668269249890854,0.13600720809117625,2.371757112767458,-0.1461095567232873,2.510629237509826,-0.04692566815519961,-0.03214940358705253,1.9496982307500819
211,2023-01-06,2026-07-31,180,0.3678686016852668,0.13660217869883373,2.367636224421133,-0.14975713159996396,2.456434613530988,-0.05410199420252271,-0.03223069148048977,1.9574870835156966
212,2023-01-06,2026-07-31,180,0.368455643390595,0.1358990912363053,2.3823540653526463,-0.1495496730989141,2.463767628210686,-0.04885846140469774,-0.03209711016954595,1.961882965014349
213,2023-01-06,2026-07-31,180,0.37230954934940574,0.13646744662614144,2.3937172922496046,-0.14621652393921147,2.5462891561024312,-0.04715810205113724,-0.031972534372244094,1.9908572166913894
214,2023-01-06,2026-07-31,180,0.3695490227254645,0.1359199493933293,2.3879249762630823,-0.14728552013125684,2.509065537441376,-0.0508202880804568,-0.032058848751253866,1.9700827831468786
215,2023-01-06,2026-07-31,180,0.3686225790427362,0.13624675489406782,2.377524121631922,-0.14953901652860413,2.4650595383060137,-0.05064521544021516,-0.03215013486538483,1.9631338593683183
216,2023-01-06,2026-07-31,180,0.36679124741722013,0.13605763855852743,2.370751117220278,-0.15085767782707216,2.4313727527853914,-0.056914421007431715,-0.03212801693274209,1.9494317201045637
217,2023-01-06,2026-07-31,180,0.36690677248323045,0.13658211298203388,2.362768575246764,-0.1466208394194929,2.5024189872047007,-0.0483984950370141,-0.031983494646065334,1.95029475175425
218,2023-01-06,2026-07-31,180,0.36973250771815436,0.13604706941832378,2.386798212549638,-0.14647315126123384,2.5242339946570755,-0.04922592273946591,-0.03201800363005386,1.971460412198887
219,2023-01-06,2026-07-31,180,0.36782685960572303,0.1357896533650059,2.380752631483622,-0.15009591929605426,2.450611990857719,-0.05149979050330922,-0.03183831692738485,1.9571746875568938
220,2023-01-06,2026-07-31,180,0.37104020138400995,0.13636327120364594,2.3886246989477717,-0.14872827198270444,2.4947523186926968,-0.04922482454287691,-0.03202713126971908,1.9812919083029419
221,2023-01-06,2026-07-31,180,0.3670042980167063,0.1364245226009041,2.3658740191914376,-0.1471927896774815,2.4933578527919766,-0.04670911349868001,-0.03199332186529523,1.951023457415697
222,2023-01-06,2026-07-31,180,0.36508689728513555,0.1358988717397012,2.364114440101979,-0.149336069805739,2.444733531289875,-0.05275395846911446,-0.03213503087203514,1.9367201995390286
223,2023-01-06,2026-07-31,180,0.3712246885781991,0.13603169630037396,2.3951063920459497,-0.14767483236032575,2.51379793458924,-0.05321823589078711,-0.03195912676361777,1.9826807783846467
224,2023-01-06,2026-07-31,180,0.36828860459254553,0.13608770278574453,2.378342795194882,-0.14899300718275466,2.471851609389984,-0.051651186416781236,-0.03209662658106281,1.9606316736690519
225,2023-01-06,2026-07-31,180,0.3649698729602864,0.1355585486315009,2.3690703167451717,-0.15096795366183102,2.417532092789843,-0.054347383078971134,-0.031811405341955826,1.9358488312415147
226,2023-01-06,2026-07-31,180,0.3695402556007248,0.1359335027175315,2.3876535294096435,-0.14987549117173204,2.46564833724077,-0.05158793882169188,-0.032015083541123125,1.9700169698120478
227,2023-01-06,2026-07-31,180,0.3686914747900323,0.13583019551849174,2.384763196022737,-0.14660453764079573,2.5148708268047244,-0.04724143987225837,-0.03191060281235005,1.9636502234847835
228,2023-01-06,2026-07-31,180,0.36735855635547177,0.13627084287157865,2.3703085725740642,-0.14936606261139618,2.4594512965855166,-0.05450762454358005,-0.032080401249109484,1.9536715339924702
229,2023-01-06,2026-07-31,180,0.3672139581158047,0.13645244688504005,2.3665525544659163,-0.14813119321791313,2.478977925841743,-0.051922945471575055,-0.032115042018434764,1.9525904599831203
230,2023-01-06,2026-07-31,180,0.36851531682850713,0.136280834748317,2.3763770162323983,-0.1482088957316291,2.4864588256281213,-0.051544309929358656,-0.032068274305546624,1.962330071220145
231,2023-01-06,2026-07-31,180,0.36533256527478364,0.13687761422195768,2.349506034506954,-0.14999803225831865,2.4355823858117502,-0.054789425332296804,-0.032324976225646465,1.93855005251954
232,2023-01-06,2026-07-31,180,0.3645722216750469,0.13627299731362616,2.355204002879836,-0.14672508416893715,2.4847300224090088,-0.051547800993726134,-0.03202771115973042,1.932889275995247
233,2023-01-06,2026-07-31,180,0.3692320006052079,0.13640504522287072,2.3782075330240207,-0.14981840316093342,2.4645303435024775,-0.052882655284733016,-0.03219072142909076,1.9677036104540369
234,2023-01-06,2026-07-31,180,0.3667298562496226,0.13624779633432565,2.3672989064788124,-0.15002918056541614,2.4443901837464215,-0.05184035347972127,-0.03213203212779643,1.9489731695703392
235,2023-01-06,2026-07-31,180,0.36667141055013186,0.13570334412910112,2.375926350747359,-0.14708756814752633,2.49287832525973,-0.050563086080784525,-0.03192984162239987,1.9485366668003494
236,2023-01-06,2026-07-31,180,0.3700380437516906,0.13663047265570116,2.378829652529006,-0.14832416272974447,2.4947927360016324,-0.049740165234143485,-0.03204216376024763,1.9737554244630182
237,2023-01-06,2026-07-31,180,0.36846123472223513,0.13617098668347435,2.377896527659081,-0.14808452001242,2.4881819834465606,-0.05379663387515732,-0.03198349692882657,1.9619248563075016
238,2023-01-06,2026-07-31,180,0.3650452275169347,0.13601833674298885,2.3619466040566865,-0.14872009976645617,2.4545789579901203,-0.05135685404709289,-0.03220152110071137,1.9364099035212892
239,2023-01-06,2026-07-31,180,0.3675499517032661,0.1356790717880052,2.381094997752735,-0.14794395743173971,2.4843863722710746,-0.050480097776964716,-0.03194791639333419,1.9551029146391712
