method,cost_bps,decision_date,realization_date,gross_return,net_return,turnover,cost,wealth,drawdown
minimum_variance,10.0,2008-11-21,2008-11-28,0.019988481130867174,0.019988481130867174,0.0,0.0,1.2449128747100986,-0.10398485242151612
minimum_variance,10.0,2008-11-28,2008-12-05,0.0016078047506600593,0.0015578047506600594,0.04999999999999999,4.999999999999999e-05,1.2468522059004798,-0.10258903576795508
minimum_variance,10.0,2008-12-05,2008-12-12,0.013331232848297497,0.013331232848297497,0.0,0.0,1.2634742829847525,-0.09062544124316252
minimum_variance,10.0,2008-12-12,2008-12-19,0.019779251076673214,0.019779251076673214,0.0,0.0,1.2884648580568276,-0.07263869352277208
minimum_variance,10.0,2008-12-19,2008-12-26,0.005876517346474396,0.005876517346474396,0.0,0.0,1.2960365441455213,-0.06718903871880944
minimum_variance,10.0,2008-12-26,2009-01-02,-0.006100398787050026,-0.006100398787050026,0.0,0.0,1.2881302043836433,-0.0728795575755562
minimum_variance,10.0,2009-01-02,2009-01-09,-0.005002999746128292,-0.005002999746128292,0.0,0.0,1.2816856892981319,-0.07751794091363606
minimum_variance,10.0,2009-01-09,2009-01-16,-0.0006188233692408648,-0.0006188233692408648,0.0,0.0,1.2808925522415726,-0.07808879436950411
minimum_variance,10.0,2009-01-16,2009-01-23,-0.008495924471872253,-0.008495924471872253,0.0,0.0,1.2700101858611446,-0.08592128234231344
minimum_variance,10.0,2009-01-23,2009-01-30,-0.005349594421126838,-0.005349594421126838,0.0,0.0,1.2632161464560876,-0.09081123275076575
minimum_variance,10.0,2009-01-30,2009-02-06,-0.005950113280387299,-0.006133446613720632,0.1833333333333333,0.0001833333333333333,1.2554682776602093,-0.09638769351648335
minimum_variance,10.0,2009-02-06,2009-02-13,0.003054891642111458,0.003054891642111458,0.0,0.0,1.2593035972085693,-0.09362725583369802
minimum_variance,10.0,2009-02-13,2009-02-20,0.0014076432762964444,0.0014076432762964444,0.0,0.0,1.261076247449996,-0.09235140633455385
minimum_variance,10.0,2009-02-20,2009-02-27,-0.015054958648720385,-0.015054958648720385,0.0,0.0,1.2420907966917527,-0.1060160183797565
minimum_variance,10.0,2009-02-27,2009-03-06,0.0005468300040780663,0.00041349667074473304,0.13333333333333333,0.0001333333333333333,1.2426043971009475,-0.10564635897965724
minimum_variance,10.0,2009-03-06,2009-03-13,-0.00112756626303018,-0.00112756626303018,0.0,0.0,1.2412032783044835,-0.10665480197249
minimum_variance,10.0,2009-03-13,2009-03-20,0.008067645020478001,0.008067645020478001,0.0,0.0,1.2512168657520977,-0.09944761003405544
minimum_variance,10.0,2009-03-20,2009-03-27,-0.0029024110768100186,-0.0029024110768100186,0.0,0.0,1.2475853200614473,-0.10206138326594028
minimum_variance,10.0,2009-03-27,2009-04-03,-0.007834497612459752,-0.007834497612459752,0.0,0.0,1.237811115850086,-0.1090962812148788
minimum_variance,10.0,2009-04-03,2009-04-10,-0.0017941063935069004,-0.0017941063935069004,0.0,0.0,1.2355903510131854,-0.1106946572727503
minimum_variance,10.0,2009-04-10,2009-04-17,-0.0003555992464718719,-0.0003555992464718719,0.0,0.0,1.2351509760154171,-0.11101089358250749
minimum_variance,10.0,2009-04-17,2009-04-24,0.007580448914120032,0.007580448914120032,0.0,0.0,1.2445139748903276,-0.10427195707610049
minimum_variance,10.0,2009-04-24,2009-05-01,0.008545561920220069,0.008012228586886735,0.5333333333333333,0.0005333333333333333,1.2544853053367238,-0.09709517924450961
minimum_variance,10.0,2009-05-01,2009-05-08,0.015279924154598916,0.015279924154598916,0.0,0.0,1.2736537456553276,-0.08329886206454407
minimum_variance,10.0,2009-05-08,2009-05-15,-0.012708102674802726,-0.012708102674802726,0.0,0.0,1.2574680230833926,-0.09494839424753643
minimum_variance,10.0,2009-05-15,2009-05-22,0.01619831856744082,0.01619831856744082,0.0,0.0,1.2778368907096673,-0.08028808001758414
minimum_variance,10.0,2009-05-22,2009-05-29,0.01909001245061695,0.01909001245061695,0.0,0.0,1.3022308128631725,-0.06273076801413902
minimum_variance,10.0,2009-05-29,2009-06-05,0.002549375050501556,0.002149375050501556,0.4,0.0004,1.3050297952823349,-0.060716224911305905
minimum_variance,10.0,2009-06-05,2009-06-12,0.0010547189053092517,0.0010547189053092517,0.0,0.0,1.306406234879411,-0.05972554455626966
minimum_variance,10.0,2009-06-12,2009-06-19,-0.016083864787478794,-0.016083864787478794,0.0,0.0,1.2853941736400913,-0.07484879176074688
minimum_variance,10.0,2009-06-19,2009-06-26,0.006808286041733891,0.006808286041733891,0.0,0.0,1.2941455048506112,-0.06855009770319831
minimum_variance,10.0,2009-06-26,2009-07-03,-0.011514176263681375,-0.011780842930348041,0.26666666666666666,0.0002666666666666666,1.27889937992895,-0.079523362699645
minimum_variance,10.0,2009-07-03,2009-07-10,-0.011753160940261865,-0.011753160940261865,0.0,0.0,1.263868269690244,-0.09034187275958727
minimum_variance,10.0,2009-07-10,2009-07-17,0.03269891329481611,0.03269891329481611,0.0,0.0,1.3051953886569145,-0.060597040529028146
minimum_variance,10.0,2009-07-17,2009-07-24,0.033961456663336276,0.033961456663336276,0.0,0.0,1.3495217252859726,-0.02869354763154497
minimum_variance,10.0,2009-07-24,2009-07-31,0.020624382908669223,0.020624382908669223,0.0,0.0,1.3773547780918383,-0.008660951436236908
minimum_variance,10.0,2009-07-31,2009-08-07,0.004211649727770497,0.004161649727770497,0.04999999999999999,4.999999999999999e-05,1.3830868462291277,-0.004535345554653181
minimum_variance,10.0,2009-08-07,2009-08-14,-0.0008634728167005346,-0.0008634728167005346,0.0,0.0,1.3818925883342728,-0.00539490222375294
minimum_variance,10.0,2009-08-14,2009-08-21,0.011310732815753177,0.011310732815753177,0.0,0.0,1.3975228061809912,0.0
minimum_variance,10.0,2009-08-21,2009-08-28,0.005881991070046507,0.005881991070046507,0.0,0.0,1.4057430228471341,0.0
minimum_variance,10.0,2009-08-28,2009-09-04,-0.0036333229371206966,-0.00376665627045403,0.13333333333333333,0.0001333333333333333,1.40044807207548,-0.0037666562704540274
minimum_variance,10.0,2009-09-04,2009-09-11,0.027078865191211058,0.027078865191211058,0.0,0.0,1.4383706166265033,0.0
minimum_variance,10.0,2009-09-11,2009-09-18,0.011813174719122518,0.011813174719122518,0.0,0.0,1.4553623400315643,0.0
minimum_variance,10.0,2009-09-18,2009-09-25,-0.012885431793789173,-0.012885431793789173,0.0,0.0,1.436609367863838,-0.012885431793789204
minimum_variance,10.0,2009-09-25,2009-10-02,-0.014330313349023854,-0.01459698001569052,0.26666666666666666,0.0002666666666666666,1.4156392096307757,-0.027294323419092326
minimum_variance,10.0,2009-10-02,2009-10-09,0.033047267881469014,0.033047267881469014,0.0,0.0,1.462422217814955,0.0
minimum_variance,10.0,2009-10-09,2009-10-16,0.007696029476476244,0.007696029476476244,0.0,0.0,1.4736770623103128,0.0
minimum_variance,10.0,2009-10-16,2009-10-23,0.0038028756424211925,0.0038028756424211925,0.0,0.0,1.4792812729153675,0.0
minimum_variance,10.0,2009-10-23,2009-10-30,-0.026641776018253637,-0.026641776018253637,0.0,0.0,1.4398705925743591,-0.026641776018253682
minimum_variance,10.0,2009-10-30,2009-11-06,0.029367790379866667,0.029134457046533335,0.2333333333333333,0.0002333333333333333,1.4818204405062831,0.0
minimum_variance,10.0,2009-11-06,2009-11-13,0.01992180788778365,0.01992180788778365,0.0,0.0,1.5113409826462403,0.0
minimum_variance,10.0,2009-11-13,2009-11-20,-0.004407558569233108,-0.004407558569233108,0.0,0.0,1.5046796587471447,-0.004407558569233028
minimum_variance,10.0,2009-11-20,2009-11-27,0.0009369706072526317,0.0009369706072526317,0.0,0.0,1.5060894993607217,-0.003474717714809561
minimum_variance,10.0,2009-11-27,2009-12-04,0.007012342831756113,0.006612342831756113,0.4,0.0004,1.5160482794658028,0.0
minimum_variance,10.0,2009-12-04,2009-12-11,-0.007404464556235185,-0.007404464556235185,0.0,0.0,1.5048227537149568,-0.007404464556235224
minimum_variance,10.0,2009-12-11,2009-12-18,-0.0009974900691325946,-0.0009974900691325946,0.0,0.0,1.5033217079623213,-0.008394568745505815
minimum_variance,10.0,2009-12-18,2009-12-25,0.007550009491016795,0.007550009491016795,0.0,0.0,1.5146718011254885,-0.0009079383281904718
minimum_variance,10.0,2009-12-25,2010-01-01,-0.002304952597632191,-0.0024882859309655245,0.18333333333333332,0.00018333333333333334,1.5109028645927178,-0.0033939650489877016
minimum_variance,10.0,2010-01-01,2010-01-08,0.015928125631119255,0.015928125631119255,0.0,0.0,1.5349687152363685,0.0
minimum_variance,10.0,2010-01-08,2010-01-15,-0.0062398875842653275,-0.0062398875842653275,0.0,0.0,1.5253906830079293,-0.006239887584265302
minimum_variance,10.0,2010-01-15,2010-01-22,-0.022273322524641214,-0.022273322524641214,0.0,0.0,1.491415164349211,-0.028374227080224634
minimum_variance,10.0,2010-01-22,2010-01-29,-0.011772043266946232,-0.011772043266946232,0.0,0.0,1.4738581605055123,-0.039812247718316374
minimum_variance,10.0,2010-01-29,2010-02-05,-0.0050334814330390215,-0.005216814766372355,0.18333333333333332,0.00018333333333333334,1.4661693154902486,-0.04482136936290948
minimum_variance,10.0,2010-02-05,2010-02-12,0.0019464391068159661,0.0019464391068159661,0.0,0.0,1.4690231247831325,-0.04296217232224253
minimum_variance,10.0,2010-02-12,2010-02-19,0.01413672170180638,0.01413672170180638,0.0,0.0,1.4897902958717097,-0.02943279489426054
minimum_variance,10.0,2010-02-19,2010-02-26,0.004121074036737032,0.004121074036737032,0.0,0.0,1.4959298319802095,-0.025433015584390928
minimum_variance,10.0,2010-02-26,2010-03-05,0.015639068057482247,0.015505734724148915,0.1333333333333333,0.0001333333333333333,1.5191253231208353,-0.010321638453128612
minimum_variance,10.0,2010-03-05,2010-03-12,0.00598731938574779,0.00598731938574779,0.0,0.0,1.528220811617337,-0.0043961180133839095
minimum_variance,10.0,2010-03-12,2010-03-19,0.0025571932827475625,0.0025571932827475625,0.0,0.0,1.5321287676113597,-0.0018501664540905294
minimum_variance,10.0,2010-03-19,2010-03-26,0.0018171992083715503,0.0018171992083715503,0.0,0.0,1.5349129507949864,-3.6329366734699775e-05
minimum_variance,10.0,2010-03-26,2010-04-02,0.004161168046508732,0.0039778347131753985,0.1833333333333333,0.0001833333333333333,1.541018580812361,0.0
minimum_variance,10.0,2010-04-02,2010-04-09,0.01004223888676994,0.01004223888676994,0.0,0.0,1.5564938575298302,0.0
minimum_variance,10.0,2010-04-09,2010-04-16,0.0009971056239797985,0.0009971056239797985,0.0,0.0,1.5580458463088631,0.0
minimum_variance,10.0,2010-04-16,2010-04-23,0.014118223497625683,0.014118223497625683,0.0,0.0,1.5800426857865988,0.0
minimum_variance,10.0,2010-04-23,2010-04-30,-0.010216887748490569,-0.010216887748490569,0.0,0.0,1.5638995670280935,-0.01021688774849061
minimum_variance,10.0,2010-04-30,2010-05-07,-0.05472136190761057,-0.054854695240943906,0.13333333333333347,0.00013333333333333348,1.4781123328913233,-0.06451113872568015
minimum_variance,10.0,2010-05-07,2010-05-14,0.02823531223044325,0.02823531223044325,0.0,0.0,1.5198472961221787,-0.038097318639497835
minimum_variance,10.0,2010-05-14,2010-05-21,-0.03342166389161064,-0.03342166389161064,0.0,0.0,1.46905147062461,-0.07024570675236763
minimum_variance,10.0,2010-05-21,2010-05-28,0.008440101717874826,0.008440101717874826,0.0,0.0,1.4814504144654754,-0.062398485944726745
minimum_variance,10.0,2010-05-28,2010-06-04,-0.00392287727484146,-0.0043228772748414605,0.40000000000000013,0.0004000000000000002,1.4750462861349782,-0.06645162222269319
minimum_variance,10.0,2010-06-04,2010-06-11,0.009314027646261264,0.009314027646261264,0.0,0.0,1.4887849080235545,-0.05775652682295296
minimum_variance,10.0,2010-06-11,2010-06-18,0.01316872446647182,0.01316872446647182,0.0,0.0,1.5083903062671582,-0.045348382144352994
minimum_variance,10.0,2010-06-18,2010-06-25,-0.002810370614239887,-0.002810370614239887,0.0,0.0,1.5041511704756207,-0.04803130699801106
minimum_variance,10.0,2010-06-25,2010-07-02,-0.013680361499505331,-0.013730361499505331,0.04999999999999999,4.999999999999999e-05,1.4834986311550864,-0.06110218128914002
minimum_variance,10.0,2010-07-02,2010-07-09,0.008505895841721378,0.008505895841721378,0.0,0.0,1.496117115993028,-0.05311601423716583
minimum_variance,10.0,2010-07-09,2010-07-16,-0.0014864253351463425,-0.0014864253351463425,0.0,0.0,1.49389324960747,-0.054523486583048064
minimum_variance,10.0,2010-07-16,2010-07-23,0.009974197997499691,0.009974197997499691,0.0,0.0,1.508793636666183,-0.045093116636241826
minimum_variance,10.0,2010-07-23,2010-07-30,0.0011700978791866136,0.0011700978791866136,0.0,0.0,1.5105590729005764,-0.043975782117197104
minimum_variance,10.0,2010-07-30,2010-08-06,0.006552845106767878,0.006552845106767878,0.0,0.0,1.5204575325299168,-0.037711103499092125
minimum_variance,10.0,2010-08-06,2010-08-13,-0.004253229309889035,-0.004253229309889035,0.0,0.0,1.513990677988119,-0.041803938838270605
minimum_variance,10.0,2010-08-13,2010-08-20,0.00947333373644287,0.00947333373644287,0.0,0.0,1.5283332169545636,-0.03272662776594071
minimum_variance,10.0,2010-08-20,2010-08-27,-0.0003537569428927282,-0.0003537569428927282,0.0,0.0,1.5277925584680123,-0.03306880743704377
minimum_variance,10.0,2010-08-27,2010-09-03,0.008770840683981353,0.008537507350648019,0.23333333333333345,0.00023333333333333344,1.5408360986661982,-0.02481362527296671
minimum_variance,10.0,2010-09-03,2010-09-10,-0.0017735734528888936,-0.0017735734528888936,0.0,0.0,1.538103312666351,-0.02654318993880156
minimum_variance,10.0,2010-09-10,2010-09-17,0.010616486499829818,0.010616486499829818,0.0,0.0,1.5544325657206166,-0.01620849885661957
minimum_variance,10.0,2010-09-17,2010-09-24,0.006916155752189831,0.006916155752189831,0.0,0.0,1.5651832634514162,-0.00940444360703141
minimum_variance,10.0,2010-09-24,2010-10-01,0.0016328891607929421,0.0016328891607929421,0.0,0.0,1.5677390342369604,-0.007786910860267837
minimum_variance,10.0,2010-10-01,2010-10-08,0.01746854260464676,0.01746854260464676,0.0,0.0,1.5951251503494965,0.0
minimum_variance,10.0,2010-10-08,2010-10-15,-0.0048590174472712255,-0.0048590174472712255,0.0,0.0,1.5873744094133673,-0.00485901744727113
minimum_variance,10.0,2010-10-15,2010-10-22,0.0022317201775895836,0.0022317201775895836,0.0,0.0,1.5909169849122446,-0.002638141236961822
minimum_variance,10.0,2010-10-22,2010-10-29,0.005782003327672231,0.005782003327672231,0.0,0.0,1.6001156722130576,0.0
minimum_variance,10.0,2010-10-29,2010-11-05,0.017028226797683156,0.016894893464349824,0.13333333333333336,0.00013333333333333334,1.6271494560257338,0.0
minimum_variance,10.0,2010-11-05,2010-11-12,-0.02310188696770741,-0.02310188696770741,0.0,0.0,1.5895592332130606,-0.02310188696770743
minimum_variance,10.0,2010-11-12,2010-11-19,-0.0020373463320712084,-0.0020373463320712084,0.0,0.0,1.5863207505396641,-0.025092166755101064
minimum_variance,10.0,2010-11-19,2010-11-26,0.0005191266199964363,0.0005191266199964363,0.0,0.0,1.587144251869122,-0.024586066146820684
minimum_variance,10.0,2010-11-26,2010-12-03,0.02164314883581791,0.021326482169151242,0.3166666666666667,0.0003166666666666667,1.6209924554564796,-0.0037839182789590753
minimum_variance,10.0,2010-12-03,2010-12-10,-0.004596474875212805,-0.004596474875212805,0.0,0.0,1.6135416043620645,-0.008363000468872728
minimum_variance,10.0,2010-12-10,2010-12-17,0.0010463739710760579,0.0010463739710760579,0.0,0.0,1.6152299722981172,-0.007325377323807558
minimum_variance,10.0,2010-12-17,2010-12-24,0.0065708630035673805,0.0065708630035673805,0.0,0.0,1.6258434271653441,-0.0008026483710842358
minimum_variance,10.0,2010-12-24,2010-12-31,0.011233430344149413,0.011233430344149413,0.0,0.0,1.6441072260548992,0.0
minimum_variance,10.0,2010-12-31,2011-01-07,0.002796326928900334,0.002529660262233667,0.26666666666666666,0.0002666666666666666,1.6482662587715013,0.0
minimum_variance,10.0,2011-01-07,2011-01-14,0.014454951941729308,0.014454951941729308,0.0,0.0,1.6720918683292176,0.0
minimum_variance,10.0,2011-01-14,2011-01-21,-0.007227128068774222,-0.007227128068774222,0.0,0.0,1.6600074462540464,-0.007227128068774236
minimum_variance,10.0,2011-01-21,2011-01-28,0.0006088225189715656,0.0006088225189715656,0.0,0.0,1.6610180961689862,-0.006622705588118505
minimum_variance,10.0,2011-01-28,2011-02-04,0.013263556622727612,0.012946889956060945,0.31666666666666665,0.00031666666666666665,1.682523114675112,0.0
minimum_variance,10.0,2011-02-04,2011-02-11,0.005707402182968511,0.005707402182968511,0.0,0.0,1.692125950772704,0.0
minimum_variance,10.0,2011-02-11,2011-02-18,0.008174040698548461,0.008174040698548461,0.0,0.0,1.70595745716139,0.0
minimum_variance,10.0,2011-02-18,2011-02-25,-0.0048469726382007906,-0.0048469726382007906,0.0,0.0,1.6976887280445943,-0.004846972638200775
minimum_variance,10.0,2011-02-25,2011-03-04,0.0026768565623019216,0.002493523228968588,0.18333333333333332,0.00018333333333333334,1.7019219543235318,-0.0023655354480955904
minimum_variance,10.0,2011-03-04,2011-03-11,-0.018061142960293437,-0.018061142960293437,0.0,0.0,1.6711832985992323,-0.02038395413448335
minimum_variance,10.0,2011-03-11,2011-03-18,-0.015870231614180188,-0.015870231614180188,0.0,0.0,1.6446612325807128,-0.03593068767533647
minimum_variance,10.0,2011-03-18,2011-03-25,0.014842748748277783,0.014842748748277783,0.0,0.0,1.6690725260319412,-0.02162124909657659
minimum_variance,10.0,2011-03-25,2011-04-01,0.005536978662780278,0.0052703119961136115,0.26666666666666666,0.0002666666666666666,1.6778690589882712,-0.016464887828947505
minimum_variance,10.0,2011-04-01,2011-04-08,0.0032129914502844106,0.0032129914502844106,0.0,0.0,1.683260037929497,-0.01330479792248751
minimum_variance,10.0,2011-04-08,2011-04-15,0.0012944664814956894,0.0012944664814956894,0.0,0.0,1.6854389616282381,-0.012027554055945466
minimum_variance,10.0,2011-04-15,2011-04-22,0.008429874044687745,0.008429874044687745,0.0,0.0,1.6996469997847734,-0.0036990707770150344
minimum_variance,10.0,2011-04-22,2011-04-29,0.012452393706641194,0.012452393706641194,0.0,0.0,1.720811673388405,0.0
minimum_variance,10.0,2011-04-29,2011-05-06,-0.01820593710386092,-0.01833927043719425,0.13333333333333333,0.0001333333333333333,1.6892532427386542,-0.01833927043719419
minimum_variance,10.0,2011-05-06,2011-05-13,-0.00014419142204940741,-0.00014419142204940741,0.0,0.0,1.689009666911382,-0.01848081749375996
minimum_variance,10.0,2011-05-13,2011-05-20,0.0024185572762260707,0.0024185572762260707,0.0,0.0,1.6930946335309067,-0.01610695713315413
minimum_variance,10.0,2011-05-20,2011-05-27,0.004956508446667424,0.004956508446667424,0.0,0.0,1.7014864713830098,-0.011230282955567383
minimum_variance,10.0,2011-05-27,2011-06-03,-0.008524373587720815,-0.008841040254387481,0.3166666666666668,0.0003166666666666668,1.6864435609972168,-0.01997203582627649
minimum_variance,10.0,2011-06-03,2011-06-10,-0.01424473825966207,-0.01424473825966207,0.0,0.0,1.662420613881119,-0.03393227766308071
minimum_variance,10.0,2011-06-10,2011-06-17,-0.0005279598059564324,-0.0005279598059564324,0.0,0.0,1.6615429226163965,-0.03444232259030644
minimum_variance,10.0,2011-06-17,2011-06-24,0.00213265183037572,0.00213265183037572,0.0,0.0,1.665086415171562,-0.03238312424224532
minimum_variance,10.0,2011-06-24,2011-07-01,0.01829026638278898,0.018106933049455647,0.1833333333333333,0.0001833333333333333,1.6952360234126316,-0.014862550255376306
