method,decision_date,last_covariance_observation,observations,fallback_equal_weight,trend_v4_weight,defensive_weight,cash_weight,estimated_annual_volatility,trend_variance,defensive_variance,cross_covariance,causal_history_pass,last_optimizer_observation,optimizer_error
EDAR,2025-12-26,,104,False,0.20000000007552857,0.7999999999206614,3.810063375908612e-12,,,,,True,2025-12-26,
EDAR,2026-01-30,,104,False,0.2000000003316014,0.7999999996524002,1.5998424807150968e-11,,,,,True,2026-01-30,
EDAR,2026-02-27,,104,False,0.20000000029910883,0.7999999996861665,1.4724665930998526e-11,,,,,True,2026-02-27,
EDAR,2026-03-27,,104,False,0.20000000021561815,0.799999999767543,1.6838863636792212e-11,,,,,True,2026-03-27,
EDAR,2026-04-24,,104,False,0.20000000017642833,0.7999999998126526,1.0919043447188415e-11,,,,,True,2026-04-24,
EDAR,2026-05-29,,104,False,0.20000000030991252,0.799999999670139,1.9948487306464813e-11,,,,,True,2026-05-29,
EDAR,2026-06-26,,104,False,0.20000000016704814,0.799999999821691,1.12608811164705e-11,,,,,True,2026-06-26,
EDAR,2026-07-31,,104,False,0.2000000001184831,0.7999999998733549,8.162026610136763e-12,,,,,True,2026-07-31,
ULCER_INDEX,2005-01-07,,0,True,0.5,0.5,0.0,,,,,True,,
ULCER_INDEX,2005-01-28,,3,True,0.5,0.5,0.0,,,,,True,2005-01-28,
ULCER_INDEX,2005-02-25,,7,True,0.5,0.5,0.0,,,,,True,2005-02-25,
ULCER_INDEX,2005-03-25,,11,True,0.5,0.5,0.0,,,,,True,2005-03-25,
ULCER_INDEX,2005-04-29,,16,True,0.5,0.5,0.0,,,,,True,2005-04-29,
ULCER_INDEX,2005-05-27,,20,True,0.5,0.5,0.0,,,,,True,2005-05-27,
ULCER_INDEX,2005-06-24,,24,True,0.5,0.5,0.0,,,,,True,2005-06-24,
ULCER_INDEX,2005-07-29,,29,True,0.5,0.5,0.0,,,,,True,2005-07-29,
ULCER_INDEX,2005-08-26,,33,True,0.5,0.5,0.0,,,,,True,2005-08-26,
ULCER_INDEX,2005-09-30,,38,True,0.5,0.5,0.0,,,,,True,2005-09-30,
ULCER_INDEX,2005-10-28,,42,True,0.5,0.5,0.0,,,,,True,2005-10-28,
ULCER_INDEX,2005-11-25,,46,True,0.5,0.5,0.0,,,,,True,2005-11-25,
ULCER_INDEX,2005-12-30,,51,True,0.5,0.5,0.0,,,,,True,2005-12-30,
ULCER_INDEX,2006-01-27,,55,False,0.20000000655643269,0.799999993443567,3.3306690738754696e-16,,,,,True,2006-01-27,
ULCER_INDEX,2006-02-24,,59,False,0.2000000230511926,0.7999999769488072,2.220446049250313e-16,,,,,True,2006-02-24,
ULCER_INDEX,2006-03-31,,64,False,0.20000000473197832,0.7999999952680217,0.0,,,,,True,2006-03-31,
ULCER_INDEX,2006-04-28,,68,False,0.20000001021672612,0.7999999897832737,2.220446049250313e-16,,,,,True,2006-04-28,
ULCER_INDEX,2006-05-26,,72,False,0.20000001260984587,0.799999987390154,1.1102230246251565e-16,,,,,True,2006-05-26,
ULCER_INDEX,2006-06-30,,77,False,0.20000000205138452,0.7999999979486152,2.220446049250313e-16,,,,,True,2006-06-30,
ULCER_INDEX,2006-07-28,,81,False,0.20000000223743872,0.7999999977625611,1.1102230246251565e-16,,,,,True,2006-07-28,
ULCER_INDEX,2006-08-25,,85,False,0.2000000017926826,0.7999999982073172,2.220446049250313e-16,,,,,True,2006-08-25,
ULCER_INDEX,2006-09-29,,90,False,0.200000001565168,0.799999998434832,0.0,,,,,True,2006-09-29,
ULCER_INDEX,2006-10-27,,94,False,0.20000000374263435,0.7999999962573655,1.1102230246251565e-16,,,,,True,2006-10-27,
ULCER_INDEX,2006-11-24,,98,False,0.20000000184409697,0.799999998155903,1.1102230246251565e-16,,,,,True,2006-11-24,
ULCER_INDEX,2006-12-29,,103,False,0.20000000247365893,0.7999999975263409,2.220446049250313e-16,,,,,True,2006-12-29,
ULCER_INDEX,2007-01-26,,104,False,0.2000000046675739,0.799999995332426,0.0,,,,,True,2007-01-26,
ULCER_INDEX,2007-02-23,,104,False,0.2000000018843588,0.7999999981156413,0.0,,,,,True,2007-02-23,
ULCER_INDEX,2007-03-30,,104,False,0.20000000340429247,0.7999999965957076,0.0,,,,,True,2007-03-30,
ULCER_INDEX,2007-04-27,,104,False,0.2000000017849103,0.7999999982150897,0.0,,,,,True,2007-04-27,
ULCER_INDEX,2007-05-25,,104,False,0.20000000319501185,0.799999996804988,1.1102230246251565e-16,,,,,True,2007-05-25,
ULCER_INDEX,2007-06-29,,104,False,0.2000000033922419,0.7999999966077579,2.220446049250313e-16,,,,,True,2007-06-29,
ULCER_INDEX,2007-07-27,,104,False,0.20000000364078252,0.7999999963592174,1.1102230246251565e-16,,,,,True,2007-07-27,
ULCER_INDEX,2007-08-31,,104,False,0.20000000182167876,0.799999998178321,2.220446049250313e-16,,,,,True,2007-08-31,
ULCER_INDEX,2007-09-28,,104,False,0.20000000497961876,0.7999999950203812,0.0,,,,,True,2007-09-28,
ULCER_INDEX,2007-10-26,,104,False,0.20000000332537482,0.7999999966746253,0.0,,,,,True,2007-10-26,
ULCER_INDEX,2007-11-30,,104,False,0.20000000325166442,0.7999999967483354,1.1102230246251565e-16,,,,,True,2007-11-30,
ULCER_INDEX,2007-12-28,,104,False,0.20000000522718833,0.7999999947728116,1.1102230246251565e-16,,,,,True,2007-12-28,
ULCER_INDEX,2008-01-25,,104,False,0.2000000053338842,0.7999999946661158,0.0,,,,,True,2008-01-25,
ULCER_INDEX,2008-02-29,,104,False,0.20000000317733319,0.7999999968226666,2.220446049250313e-16,,,,,True,2008-02-29,
ULCER_INDEX,2008-03-28,,104,False,0.20000000349784078,0.7999999965021591,1.1102230246251565e-16,,,,,True,2008-03-28,
ULCER_INDEX,2008-04-25,,104,False,0.20000000435692952,0.7999999956430706,0.0,,,,,True,2008-04-25,
ULCER_INDEX,2008-05-30,,104,False,0.200000005322136,0.7999999946778639,1.1102230246251565e-16,,,,,True,2008-05-30,
ULCER_INDEX,2008-06-27,,104,False,0.2000000112783974,0.7999999887216025,1.1102230246251565e-16,,,,,True,2008-06-27,
ULCER_INDEX,2008-07-25,,104,False,0.2000000183824188,0.799999981617581,2.220446049250313e-16,,,,,True,2008-07-25,
ULCER_INDEX,2008-08-29,,104,False,0.2000000124004157,0.799999987599584,2.220446049250313e-16,,,,,True,2008-08-29,
ULCER_INDEX,2008-09-26,,104,False,0.20000000620190408,0.7999999937980958,1.1102230246251565e-16,,,,,True,2008-09-26,
ULCER_INDEX,2008-10-31,,104,False,0.20000000368495638,0.7999999963150435,1.1102230246251565e-16,,,,,True,2008-10-31,
ULCER_INDEX,2008-11-28,,104,False,0.20000000678597277,0.7999999932140271,1.1102230246251565e-16,,,,,True,2008-11-28,
ULCER_INDEX,2008-12-26,,104,False,0.20000000667248213,0.7999999933275177,2.220446049250313e-16,,,,,True,2008-12-26,
ULCER_INDEX,2009-01-30,,104,False,0.2000000036617721,0.7999999963382277,2.220446049250313e-16,,,,,True,2009-01-30,
ULCER_INDEX,2009-02-27,,104,False,0.20000000368878257,0.7999999963112172,2.220446049250313e-16,,,,,True,2009-02-27,
ULCER_INDEX,2009-03-27,,104,False,0.20000000350965624,0.7999999964903437,0.0,,,,,True,2009-03-27,
ULCER_INDEX,2009-04-24,,104,False,0.20000000420310823,0.7999999957968916,1.1102230246251565e-16,,,,,True,2009-04-24,
ULCER_INDEX,2009-05-29,,104,False,0.20000000857917236,0.7999999914208274,2.220446049250313e-16,,,,,True,2009-05-29,
ULCER_INDEX,2009-06-26,,104,False,0.20000000340177362,0.7999999965982264,0.0,,,,,True,2009-06-26,
ULCER_INDEX,2009-07-31,,104,False,0.20000000827221545,0.7999999917277846,0.0,,,,,True,2009-07-31,
ULCER_INDEX,2009-08-28,,104,False,0.20000000304879903,0.7999999969512009,0.0,,,,,True,2009-08-28,
ULCER_INDEX,2009-09-25,,104,False,0.20000000422238282,0.799999995777617,1.1102230246251565e-16,,,,,True,2009-09-25,
ULCER_INDEX,2009-10-30,,104,False,0.2000000095653765,0.7999999904346234,0.0,,,,,True,2009-10-30,
ULCER_INDEX,2009-11-27,,104,False,0.20000000529323858,0.7999999947067614,0.0,,,,,True,2009-11-27,
ULCER_INDEX,2009-12-25,,104,False,0.20000000621309946,0.7999999937869005,1.1102230246251565e-16,,,,,True,2009-12-25,
ULCER_INDEX,2010-01-29,,104,False,0.20000000432347778,0.7999999956765221,1.1102230246251565e-16,,,,,True,2010-01-29,
ULCER_INDEX,2010-02-26,,104,False,0.2000000052058667,0.7999999947941334,0.0,,,,,True,2010-02-26,
ULCER_INDEX,2010-03-26,,104,False,0.20000000546548544,0.7999999945345144,1.1102230246251565e-16,,,,,True,2010-03-26,
ULCER_INDEX,2010-04-30,,104,False,0.20000000215442698,0.7999999978455729,2.220446049250313e-16,,,,,True,2010-04-30,
ULCER_INDEX,2010-05-28,,104,False,0.2000000033878286,0.7999999966121712,1.1102230246251565e-16,,,,,True,2010-05-28,
ULCER_INDEX,2010-06-25,,104,False,0.20000000213348143,0.7999999978665183,2.220446049250313e-16,,,,,True,2010-06-25,
ULCER_INDEX,2010-07-30,,104,False,0.20000000439719462,0.7999999956028052,2.220446049250313e-16,,,,,True,2010-07-30,
ULCER_INDEX,2010-08-27,,104,False,0.20000000361046943,0.7999999963895302,3.3306690738754696e-16,,,,,True,2010-08-27,
ULCER_INDEX,2010-09-24,,104,False,0.2000000041298504,0.7999999958701496,0.0,,,,,True,2010-09-24,
ULCER_INDEX,2010-10-29,,104,False,0.200000005392284,0.7999999946077159,1.1102230246251565e-16,,,,,True,2010-10-29,
ULCER_INDEX,2010-11-26,,104,False,0.20000000609808163,0.7999999939019182,1.1102230246251565e-16,,,,,True,2010-11-26,
ULCER_INDEX,2010-12-31,,104,False,0.20000000438103108,0.7999999956189686,3.3306690738754696e-16,,,,,True,2010-12-31,
ULCER_INDEX,2011-01-28,,104,False,0.2000000045462624,0.7999999954537375,1.1102230246251565e-16,,,,,True,2011-01-28,
ULCER_INDEX,2011-02-25,,104,False,0.2000000092625941,0.7999999907374056,3.3306690738754696e-16,,,,,True,2011-02-25,
ULCER_INDEX,2011-03-25,,104,False,0.20000001017109506,0.7999999898289047,2.220446049250313e-16,,,,,True,2011-03-25,
ULCER_INDEX,2011-04-29,,104,False,0.2000000087623319,0.7999999912376679,2.220446049250313e-16,,,,,True,2011-04-29,
ULCER_INDEX,2011-05-27,,104,False,0.20000000326494413,0.7999999967350556,2.220446049250313e-16,,,,,True,2011-05-27,
ULCER_INDEX,2011-06-24,,104,False,0.20000000681578323,0.7999999931842164,3.3306690738754696e-16,,,,,True,2011-06-24,
ULCER_INDEX,2011-07-29,,104,False,0.20000000310204025,0.7999999968979595,2.220446049250313e-16,,,,,True,2011-07-29,
ULCER_INDEX,2011-08-26,,104,False,0.20000000751444125,0.7999999924855586,1.1102230246251565e-16,,,,,True,2011-08-26,
ULCER_INDEX,2011-09-30,,104,False,0.20000000401349796,0.799999995986502,1.1102230246251565e-16,,,,,True,2011-09-30,
ULCER_INDEX,2011-10-28,,104,False,0.2000000034105906,0.7999999965894093,0.0,,,,,True,2011-10-28,
ULCER_INDEX,2011-11-25,,104,False,0.20000000240335675,0.7999999975966433,0.0,,,,,True,2011-11-25,
ULCER_INDEX,2011-12-30,,104,False,0.2000000078880655,0.7999999921119344,1.1102230246251565e-16,,,,,True,2011-12-30,
ULCER_INDEX,2012-01-27,,104,False,0.20000000580987104,0.7999999941901289,0.0,,,,,True,2012-01-27,
ULCER_INDEX,2012-02-24,,104,False,0.20000000367995133,0.7999999963200487,0.0,,,,,True,2012-02-24,
ULCER_INDEX,2012-03-30,,104,False,0.2000000029664669,0.7999999970335329,2.220446049250313e-16,,,,,True,2012-03-30,
ULCER_INDEX,2012-04-27,,104,False,0.20000000320520125,0.7999999967947987,0.0,,,,,True,2012-04-27,
ULCER_INDEX,2012-05-25,,104,False,0.20000000711736637,0.7999999928826335,2.220446049250313e-16,,,,,True,2012-05-25,
ULCER_INDEX,2012-06-29,,104,False,0.20000000454169983,0.7999999954583001,0.0,,,,,True,2012-06-29,
ULCER_INDEX,2012-07-27,,104,False,0.20000000681479885,0.7999999931852011,0.0,,,,,True,2012-07-27,
ULCER_INDEX,2012-08-31,,104,False,0.200000004971863,0.7999999950281368,2.220446049250313e-16,,,,,True,2012-08-31,
ULCER_INDEX,2012-09-28,,104,False,0.20000000489879646,0.7999999951012035,1.1102230246251565e-16,,,,,True,2012-09-28,
ULCER_INDEX,2012-10-26,,104,False,0.20000000694306114,0.7999999930569388,0.0,,,,,True,2012-10-26,
ULCER_INDEX,2012-11-30,,104,False,0.20000000359666564,0.7999999964033342,2.220446049250313e-16,,,,,True,2012-11-30,
ULCER_INDEX,2012-12-28,,104,False,0.2000000041262404,0.7999999958737594,2.220446049250313e-16,,,,,True,2012-12-28,
ULCER_INDEX,2013-01-25,,104,False,0.20000000845921045,0.7999999915407894,2.220446049250313e-16,,,,,True,2013-01-25,
ULCER_INDEX,2013-02-22,,104,False,0.20000000559350775,0.7999999944064923,0.0,,,,,True,2013-02-22,
ULCER_INDEX,2013-03-29,,104,False,0.20000000810162946,0.7999999918983703,2.220446049250313e-16,,,,,True,2013-03-29,
ULCER_INDEX,2013-04-26,,104,False,0.2000000107841186,0.7999999892158814,0.0,,,,,True,2013-04-26,
ULCER_INDEX,2013-05-31,,104,False,0.2000000158396124,0.7999999841603876,0.0,,,,,True,2013-05-31,
ULCER_INDEX,2013-06-28,,104,False,0.20000001352751454,0.7999999864724853,2.220446049250313e-16,,,,,True,2013-06-28,
ULCER_INDEX,2013-07-26,,104,False,0.2143835234051798,0.7856164765948203,0.0,,,,,True,2013-07-26,
ULCER_INDEX,2013-08-30,,104,False,0.22878084179814845,0.7712191582018514,2.220446049250313e-16,,,,,True,2013-08-30,
ULCER_INDEX,2013-09-27,,104,False,0.5135538703881775,0.48644612961182243,1.1102230246251565e-16,,,,,True,2013-09-27,
ULCER_INDEX,2013-10-25,,104,False,0.5135539640486925,0.48644603595130737,2.220446049250313e-16,,,,,True,2013-10-25,
ULCER_INDEX,2013-11-29,,104,False,0.522986072333459,0.47701392766654077,2.220446049250313e-16,,,,,True,2013-11-29,
ULCER_INDEX,2013-12-27,,104,False,0.533149769629403,0.46685023037059675,2.220446049250313e-16,,,,,True,2013-12-27,
ULCER_INDEX,2014-01-31,,104,False,0.5135541387955829,0.4864458612044171,0.0,,,,,True,2014-01-31,
ULCER_INDEX,2014-02-28,,104,False,0.5894871479755193,0.4105128520244804,3.3306690738754696e-16,,,,,True,2014-02-28,
ULCER_INDEX,2014-03-28,,104,False,0.6948581112534514,0.30514188874654835,2.220446049250313e-16,,,,,True,2014-03-28,
ULCER_INDEX,2014-04-25,,104,False,0.5743058718986074,0.42569412810139245,2.220446049250313e-16,,,,,True,2014-04-25,
ULCER_INDEX,2014-05-30,,104,False,0.5135547897575056,0.4864452102424942,2.220446049250313e-16,,,,,True,2014-05-30,
ULCER_INDEX,2014-06-27,,104,False,0.5135541921938762,0.4864458078061236,2.220446049250313e-16,,,,,True,2014-06-27,
ULCER_INDEX,2014-07-25,,104,False,0.5135540612884529,0.4864459387115469,2.220446049250313e-16,,,,,True,2014-07-25,
ULCER_INDEX,2014-08-29,,104,False,0.5135540260660626,0.48644597393393707,3.3306690738754696e-16,,,,,True,2014-08-29,
ULCER_INDEX,2014-09-26,,104,False,0.5135538513599085,0.48644614864009117,3.3306690738754696e-16,,,,,True,2014-09-26,
ULCER_INDEX,2014-10-31,,104,False,0.5135537985062155,0.4864462014937842,2.220446049250313e-16,,,,,True,2014-10-31,
ULCER_INDEX,2014-11-28,,104,False,0.5135537964591665,0.4864462035408332,2.220446049250313e-16,,,,,True,2014-11-28,
ULCER_INDEX,2014-12-26,,104,False,0.5135539097072759,0.4864460902927241,0.0,,,,,True,2014-12-26,
ULCER_INDEX,2015-01-30,,104,False,0.5135538456357066,0.4864461543642932,2.220446049250313e-16,,,,,True,2015-01-30,
ULCER_INDEX,2015-02-27,,104,False,0.5135538621002044,0.48644613789979546,2.220446049250313e-16,,,,,True,2015-02-27,
ULCER_INDEX,2015-03-27,,104,False,0.5135537421189942,0.4864462578810056,2.220446049250313e-16,,,,,True,2015-03-27,
ULCER_INDEX,2015-04-24,,104,False,0.513553924330776,0.48644607566922393,1.1102230246251565e-16,,,,,True,2015-04-24,
ULCER_INDEX,2015-05-29,,104,False,0.200000020295514,0.7999999797044858,2.220446049250313e-16,,,,,True,2015-05-29,
ULCER_INDEX,2015-06-26,,104,False,0.20000000813707317,0.7999999918629268,0.0,,,,,True,2015-06-26,
ULCER_INDEX,2015-07-31,,104,False,0.20000001601928463,0.7999999839807154,0.0,,,,,True,2015-07-31,
ULCER_INDEX,2015-08-28,,104,False,0.20000001665580724,0.7999999833441926,1.1102230246251565e-16,,,,,True,2015-08-28,
ULCER_INDEX,2015-09-25,,104,False,0.20000000957948427,0.7999999904205155,2.220446049250313e-16,,,,,True,2015-09-25,
ULCER_INDEX,2015-10-30,,104,False,0.20000000842844834,0.7999999915715517,0.0,,,,,True,2015-10-30,
ULCER_INDEX,2015-11-27,,104,False,0.20000000927658187,0.7999999907234179,2.220446049250313e-16,,,,,True,2015-11-27,
ULCER_INDEX,2015-12-25,,104,False,0.20000001630240774,0.7999999836975921,2.220446049250313e-16,,,,,True,2015-12-25,
ULCER_INDEX,2016-01-29,,104,False,0.2000000118524822,0.7999999881475175,3.3306690738754696e-16,,,,,True,2016-01-29,
ULCER_INDEX,2016-02-26,,104,False,0.20000001648268034,0.7999999835173196,0.0,,,,,True,2016-02-26,
ULCER_INDEX,2016-03-25,,104,False,0.20000000926194209,0.7999999907380579,0.0,,,,,True,2016-03-25,
ULCER_INDEX,2016-04-29,,104,False,0.20000001309328494,0.7999999869067149,1.1102230246251565e-16,,,,,True,2016-04-29,
ULCER_INDEX,2016-05-27,,104,False,0.20000001100720566,0.7999999889927941,2.220446049250313e-16,,,,,True,2016-05-27,
ULCER_INDEX,2016-06-24,,104,False,0.20000000630277884,0.799999993697221,2.220446049250313e-16,,,,,True,2016-06-24,
ULCER_INDEX,2016-07-29,,104,False,0.20000001556791203,0.799999984432088,0.0,,,,,True,2016-07-29,
ULCER_INDEX,2016-08-26,,104,False,0.20000001227265032,0.7999999877273497,0.0,,,,,True,2016-08-26,
ULCER_INDEX,2016-09-30,,104,False,0.20000001593254538,0.7999999840674545,1.1102230246251565e-16,,,,,True,2016-09-30,
ULCER_INDEX,2016-10-28,,104,False,0.20000001629355801,0.7999999837064418,2.220446049250313e-16,,,,,True,2016-10-28,
ULCER_INDEX,2016-11-25,,104,False,0.2000000056587281,0.7999999943412717,2.220446049250313e-16,,,,,True,2016-11-25,
ULCER_INDEX,2016-12-30,,104,False,0.20000000725620512,0.7999999927437947,1.1102230246251565e-16,,,,,True,2016-12-30,
ULCER_INDEX,2017-01-27,,104,False,0.20000000050608138,0.7999999994939184,2.220446049250313e-16,,,,,True,2017-01-27,
ULCER_INDEX,2017-02-24,,104,False,0.20000000690967953,0.7999999930903202,2.220446049250313e-16,,,,,True,2017-02-24,
ULCER_INDEX,2017-03-31,,104,False,0.20000001105373705,0.7999999889462629,0.0,,,,,True,2017-03-31,
ULCER_INDEX,2017-04-28,,104,False,0.20000001291863695,0.799999987081363,0.0,,,,,True,2017-04-28,
ULCER_INDEX,2017-05-26,,104,False,0.2000000142591309,0.7999999857408691,0.0,,,,,True,2017-05-26,
ULCER_INDEX,2017-06-30,,104,False,0.20000001944268866,0.7999999805573109,4.440892098500626e-16,,,,,True,2017-06-30,
ULCER_INDEX,2017-07-28,,104,False,0.2000000154139836,0.7999999845860161,3.3306690738754696e-16,,,,,True,2017-07-28,
ULCER_INDEX,2017-08-25,,104,False,0.20000000619354166,0.799999993806458,3.3306690738754696e-16,,,,,True,2017-08-25,
ULCER_INDEX,2017-09-29,,104,False,0.2000000031325061,0.7999999968674937,2.220446049250313e-16,,,,,True,2017-09-29,
ULCER_INDEX,2017-10-27,,104,False,0.2000000019256741,0.7999999980743256,2.220446049250313e-16,,,,,True,2017-10-27,
ULCER_INDEX,2017-11-24,,104,False,0.2000000037852379,0.7999999962147619,2.220446049250313e-16,,,,,True,2017-11-24,
ULCER_INDEX,2017-12-29,,104,False,0.20000000209790175,0.7999999979020981,2.220446049250313e-16,,,,,True,2017-12-29,
ULCER_INDEX,2018-01-26,,104,False,0.20000000290732448,0.7999999970926753,2.220446049250313e-16,,,,,True,2018-01-26,
ULCER_INDEX,2018-02-23,,104,False,0.20000001142758522,0.7999999885724146,2.220446049250313e-16,,,,,True,2018-02-23,
ULCER_INDEX,2018-03-30,,104,False,0.20000001043595486,0.7999999895640449,2.220446049250313e-16,,,,,True,2018-03-30,
ULCER_INDEX,2018-04-27,,104,False,0.20000001240164586,0.7999999875983541,0.0,,,,,True,2018-04-27,
ULCER_INDEX,2018-05-25,,104,False,0.20000000926175648,0.7999999907382435,0.0,,,,,True,2018-05-25,
ULCER_INDEX,2018-06-29,,104,False,0.20000000538955404,0.7999999946104458,2.220446049250313e-16,,,,,True,2018-06-29,
ULCER_INDEX,2018-07-27,,104,False,0.2000000080454702,0.7999999919545298,0.0,,,,,True,2018-07-27,
ULCER_INDEX,2018-08-31,,104,False,0.20000000806654414,0.7999999919334558,0.0,,,,,True,2018-08-31,
ULCER_INDEX,2018-09-28,,104,False,0.20000000421100564,0.7999999957889944,0.0,,,,,True,2018-09-28,
ULCER_INDEX,2018-10-26,,104,False,0.200000005020582,0.7999999949794179,1.1102230246251565e-16,,,,,True,2018-10-26,
ULCER_INDEX,2018-11-30,,104,False,0.20000000883548452,0.7999999911645153,2.220446049250313e-16,,,,,True,2018-11-30,
ULCER_INDEX,2018-12-28,,104,False,0.20000000754365016,0.7999999924563498,0.0,,,,,True,2018-12-28,
ULCER_INDEX,2019-01-25,,104,False,0.20000000719845953,0.7999999928015401,3.3306690738754696e-16,,,,,True,2019-01-25,
ULCER_INDEX,2019-02-22,,104,False,0.20000000379447685,0.799999996205523,2.220446049250313e-16,,,,,True,2019-02-22,
ULCER_INDEX,2019-03-29,,104,False,0.20000000403516438,0.7999999959648355,1.1102230246251565e-16,,,,,True,2019-03-29,
ULCER_INDEX,2019-04-26,,104,False,0.20000000541677543,0.7999999945832246,0.0,,,,,True,2019-04-26,
ULCER_INDEX,2019-05-31,,104,False,0.20000000266629622,0.7999999973337036,1.1102230246251565e-16,,,,,True,2019-05-31,
ULCER_INDEX,2019-06-28,,104,False,0.20000000557341743,0.7999999944265822,3.3306690738754696e-16,,,,,True,2019-06-28,
ULCER_INDEX,2019-07-26,,104,False,0.20000000371782473,0.7999999962821751,2.220446049250313e-16,,,,,True,2019-07-26,
ULCER_INDEX,2019-08-30,,104,False,0.20000000664148268,0.7999999933585172,1.1102230246251565e-16,,,,,True,2019-08-30,
ULCER_INDEX,2019-09-27,,104,False,0.20000000340198826,0.7999999965980115,2.220446049250313e-16,,,,,True,2019-09-27,
ULCER_INDEX,2019-10-25,,104,False,0.20000000887393,0.7999999911260697,3.3306690738754696e-16,,,,,True,2019-10-25,
ULCER_INDEX,2019-11-29,,104,False,0.2000000066741623,0.7999999933258375,2.220446049250313e-16,,,,,True,2019-11-29,
ULCER_INDEX,2019-12-27,,104,False,0.2000000061652847,0.799999993834715,3.3306690738754696e-16,,,,,True,2019-12-27,
ULCER_INDEX,2020-01-31,,104,False,0.20000000728389516,0.7999999927161046,2.220446049250313e-16,,,,,True,2020-01-31,
ULCER_INDEX,2020-02-28,,104,False,0.20000000455468736,0.7999999954453125,1.1102230246251565e-16,,,,,True,2020-02-28,
ULCER_INDEX,2020-03-27,,104,False,0.20000000948900307,0.7999999905109967,2.220446049250313e-16,,,,,True,2020-03-27,
ULCER_INDEX,2020-04-24,,104,False,0.20000000978922433,0.7999999902107755,2.220446049250313e-16,,,,,True,2020-04-24,
ULCER_INDEX,2020-05-29,,104,False,0.20000001881540114,0.7999999811845986,2.220446049250313e-16,,,,,True,2020-05-29,
ULCER_INDEX,2020-06-26,,104,False,0.2000002229866435,0.7999997770133562,2.220446049250313e-16,,,,,True,2020-06-26,
ULCER_INDEX,2020-07-31,,104,False,0.31389097799104365,0.6861090220089562,2.220446049250313e-16,,,,,True,2020-07-31,
ULCER_INDEX,2020-08-28,,104,False,0.398672885037057,0.6013271149629428,2.220446049250313e-16,,,,,True,2020-08-28,
ULCER_INDEX,2020-09-25,,104,False,0.43114352152729063,0.5688564784727094,0.0,,,,,True,2020-09-25,
ULCER_INDEX,2020-10-30,,104,False,0.7999998981927415,0.20000010180725827,2.220446049250313e-16,,,,,True,2020-10-30,
ULCER_INDEX,2020-11-27,,104,False,0.7999999621415438,0.20000003785845605,2.220446049250313e-16,,,,,True,2020-11-27,
ULCER_INDEX,2020-12-25,,104,False,0.799999970743451,0.20000002925654883,2.220446049250313e-16,,,,,True,2020-12-25,
ULCER_INDEX,2021-01-29,,104,False,0.7999999730994751,0.2000000269005248,1.1102230246251565e-16,,,,,True,2021-01-29,
ULCER_INDEX,2021-02-26,,104,False,0.7999999774969603,0.20000002250303947,2.220446049250313e-16,,,,,True,2021-02-26,
ULCER_INDEX,2021-03-26,,104,False,0.7999999230030543,0.20000007699694536,3.3306690738754696e-16,,,,,True,2021-03-26,
ULCER_INDEX,2021-04-30,,104,False,0.7999999456471297,0.20000005435287002,2.220446049250313e-16,,,,,True,2021-04-30,
ULCER_INDEX,2021-05-28,,104,False,0.7999999770571358,0.20000002294286395,2.220446049250313e-16,,,,,True,2021-05-28,
ULCER_INDEX,2021-06-25,,104,False,0.7999999719315686,0.20000002806843115,2.220446049250313e-16,,,,,True,2021-06-25,
ULCER_INDEX,2021-07-30,,104,False,0.799999906012211,0.20000009398778879,2.220446049250313e-16,,,,,True,2021-07-30,
ULCER_INDEX,2021-08-27,,104,False,0.7999999675321989,0.20000003246780085,2.220446049250313e-16,,,,,True,2021-08-27,
ULCER_INDEX,2021-09-24,,104,False,0.7999999223752499,0.20000007762474997,2.220446049250313e-16,,,,,True,2021-09-24,
ULCER_INDEX,2021-10-29,,104,False,0.7999999707561687,0.20000002924383106,2.220446049250313e-16,,,,,True,2021-10-29,
ULCER_INDEX,2021-11-26,,104,False,0.7999999711997442,0.20000002880025566,1.1102230246251565e-16,,,,,True,2021-11-26,
ULCER_INDEX,2021-12-31,,104,False,0.79999996139814,0.20000003860185986,1.1102230246251565e-16,,,,,True,2021-12-31,
ULCER_INDEX,2022-01-28,,104,False,0.7999998996643247,0.2000001003356751,2.220446049250313e-16,,,,,True,2022-01-28,
ULCER_INDEX,2022-02-25,,104,False,0.735822027964843,0.26417797203515697,0.0,,,,,True,2022-02-25,
ULCER_INDEX,2022-03-25,,104,False,0.2656039510105314,0.7343960489894684,2.220446049250313e-16,,,,,True,2022-03-25,
ULCER_INDEX,2022-04-29,,104,False,0.2655834761692253,0.7344165238307745,2.220446049250313e-16,,,,,True,2022-04-29,
ULCER_INDEX,2022-05-27,,104,False,0.20483321418390732,0.7951667858160927,0.0,,,,,True,2022-05-27,
ULCER_INDEX,2022-06-24,,104,False,0.20000002948532244,0.7999999705146774,1.1102230246251565e-16,,,,,True,2022-06-24,
ULCER_INDEX,2022-07-29,,104,False,0.20000002202873157,0.7999999779712683,1.1102230246251565e-16,,,,,True,2022-07-29,
ULCER_INDEX,2022-08-26,,104,False,0.20000001430572248,0.7999999856942773,2.220446049250313e-16,,,,,True,2022-08-26,
ULCER_INDEX,2022-09-30,,104,False,0.2000000081087825,0.7999999918912173,2.220446049250313e-16,,,,,True,2022-09-30,
ULCER_INDEX,2022-10-28,,104,False,0.2000000089328686,0.7999999910671312,2.220446049250313e-16,,,,,True,2022-10-28,
