Date,sector_pct_trend_positive_43w,sector_pct_trend_positive_26w,sector_pct_positive_13w_return,sector_pct_positive_26w_return,sector_top_26w_momentum,sector_median_26w_momentum,sector_top_minus_median_26w,sector_top_minus_spy_26w,sector_top_minus_qqq_26w,sector_count_beating_spy_26w,sector_count_beating_bil_13w,sector_leadership_dispersion,sector_enough_positive,sector_leadership_differentiated,vix_contained,sector_rotation_quality_score
2008-01-11,0.4,0.4,0.3,0.4,0.08146470328799915,-0.06889515982329525,0.1503598631112944,0.16727524857115827,0.1371052501503066,6,2,0.1503598631112944,0,1,0,0.427949828889118
2008-01-18,0.0,0.0,0.1,0.1,0.001507745599104382,-0.12367718505816633,0.1251849306572707,0.13251324278112453,0.09399760731225937,5,1,0.1251849306572707,0,1,0,0.18148116332158837
2008-01-25,0.0,0.0,0.0,0.4,0.031753563853593514,-0.025066785454862017,0.05682034930845553,0.10569361664411914,0.11367153841096811,6,0,0.05682034930845553,0,1,0,0.1710254366355694
2008-02-01,0.3,0.1,0.0,0.6,0.08472306213685932,0.012464373808002804,0.07225868832885651,0.10428849454840472,0.12181158029919426,6,0,0.07225868832885651,0,1,0,0.34532336041107065
2008-02-08,0.0,0.0,0.0,0.3,0.044288922221201954,-0.03415737607321495,0.0784462982944169,0.1154598969494316,0.1206819477450487,6,0,0.0784462982944169,0,1,0,0.17305787286802113
2008-02-15,0.2,0.0,0.2,0.4,0.10620742859293264,-0.013810043464899668,0.12001747205783231,0.16292979587635337,0.15849702655813525,6,1,0.12001747205783231,0,1,0,0.3200218400722904
2008-02-22,0.3,0.2,0.2,0.4,0.08722656888655456,-0.03552092885826197,0.12274749774481652,0.16370024955897988,0.17958678916430626,6,2,0.12274749774481652,0,1,0,0.3584343721810207
2008-02-29,0.2,0.2,0.1,0.3,0.09474996831735671,-0.055521005579598715,0.15027097389695543,0.17891260472608683,0.21451435271924923,6,1,0.15027097389695543,0,1,0,0.3328387173711943
2008-03-07,0.1,0.0,0.0,0.3,0.05528662731487888,-0.07046437481927681,0.1257510021341557,0.158339939768109,0.1816453636381743,6,0,0.1257510021341557,0,1,0,0.2671887526676946
2008-03-14,0.2,0.1,0.0,0.2,0.046744627766014846,-0.09517002893084942,0.14191465669686426,0.1675236516401688,0.18701267588832426,6,0,0.14191465669686426,0,1,0,0.2973933208710803
2008-03-21,0.1,0.1,0.1,0.1,0.009044602126155654,-0.09078379223212435,0.09982839435828,0.1309872337300626,0.15184373372047355,7,1,0.09982839435828,0,1,0,0.18478549294785002
2008-03-28,0.3,0.1,0.1,0.1,0.006893197907048343,-0.10071265313382577,0.10760585104087411,0.1361204210778515,0.1594052385540341,7,1,0.10760585104087411,0,1,0,0.2645073138010926
2008-04-04,0.5,0.5,0.6,0.3,0.03491174308978717,-0.09280223743541022,0.1277139805251974,0.14753445961855127,0.16509599935194808,5,5,0.1277139805251974,0,1,0,0.4096424756564967
2008-04-11,0.3,0.3,0.5,0.1,0.009760610832476813,-0.11665832787506797,0.12641893870754478,0.14779080671554579,0.1810520031785987,7,4,0.12641893870754478,0,1,1,0.43802367338443093
2008-04-18,0.6,0.6,0.9,0.4,0.12965723544086272,-0.024105943736596858,0.15376317917745957,0.19490614712656984,0.23729961357309615,6,9,0.15376317917745957,1,1,0,0.5022039739718245
2008-04-25,0.6,0.7,0.8,0.2,0.08294519024053493,-0.032611260676307374,0.1155564509168423,0.16486403858194942,0.20706853238284517,6,8,0.1155564509168423,1,1,1,0.5544455636460529
2008-05-02,0.6,0.9,0.8,0.4,0.0799595436598739,-0.015386534994288492,0.09534607865416239,0.1344215124853707,0.1821468294721439,6,8,0.09534607865416239,1,1,1,0.579182598317703
2008-05-09,0.6,0.6,0.8,0.4,0.1448349971822971,-0.01962020531128461,0.1644552024935817,0.17798615462598555,0.1788754630582725,6,8,0.1644552024935817,1,1,1,0.6655690031169771
2008-05-16,0.7,0.8,0.8,0.5,0.23088064822762888,0.0003258176650575151,0.23055483056257137,0.24228604944373333,0.23443565143612988,7,8,0.23055483056257137,1,1,1,0.77
2008-05-23,0.5,0.7,0.7,0.3,0.1712503589492369,-0.007671505655371891,0.1789218646046088,0.2064574823157561,0.20239115168534727,6,7,0.1789218646046088,0,1,1,0.623652330755761
2008-05-30,0.7,0.8,0.8,0.3,0.1769384272119423,-0.016282263500621563,0.19322069071256387,0.22312793430403743,0.2004961528422773,7,8,0.19322069071256387,1,1,1,0.7115258633907048
2008-06-06,0.5,0.6,0.8,0.2,0.1353347229710511,-0.07093541209189286,0.20627013506294395,0.2229258422836694,0.19668665548132913,7,8,0.20627013506294395,0,1,1,0.625
2008-06-13,0.4,0.7,0.9,0.3,0.1389523683788887,-0.033731037939698116,0.1726834063185868,0.20431786375737238,0.18823140665175475,7,9,0.1726834063185868,0,1,0,0.4308542578982335
2008-06-20,0.3,0.5,0.4,0.3,0.08731462681123148,-0.07602357457969555,0.16333820139092703,0.19017815372578828,0.1714002732267914,7,4,0.16333820139092703,0,1,1,0.5341727517386587
2008-06-27,0.2,0.3,0.4,0.2,0.09160515856922724,-0.10007924117773903,0.19168439974696627,0.21718312168461273,0.2093675271224037,6,4,0.19168439974696627,0,1,1,0.5096054996837078
2008-07-04,0.2,0.2,0.2,0.2,0.10153979294263737,-0.06415860169789933,0.1656983946405367,0.19877099752167127,0.1780674316346067,6,2,0.1656983946405367,0,1,1,0.4771229933006709
2008-07-11,0.2,0.2,0.2,0.2,0.0879925897907834,-0.06834580204589674,0.15633839183668014,0.19555194193474235,0.13951323593518838,7,2,0.15633839183668014,0,1,0,0.31542298979585015
2008-07-18,0.0,0.1,0.1,0.3,0.12228035179723573,-0.006044396288580278,0.128324748085816,0.15880216774868006,0.13758441693648205,8,1,0.128324748085816,0,1,0,0.23540593510726998
2008-07-25,0.0,0.1,0.1,0.4,0.0803205870274768,-0.009211497829064164,0.08953208485654096,0.12773532267971133,0.04970041198014963,8,1,0.08953208485654096,0,1,1,0.36191510607067623
2008-08-01,0.0,0.1,0.0,0.2,0.04837031745007625,-0.05876678511637862,0.10713710256645487,0.13549813484884998,0.06248747968157431,8,0,0.10713710256645487,0,1,1,0.33392137820806855
2008-08-08,0.3,0.4,0.2,0.5,0.0703733744624846,0.005938608533017697,0.0644347659294669,0.08847845706716484,-0.01655306725343464,6,2,0.0644347659294669,0,1,1,0.46054345741183356
2008-08-15,0.3,0.5,0.2,0.4,0.07372355134280517,-0.01820385357954396,0.09192740492234913,0.10088972793267703,-0.02694408712876606,8,2,0.09192740492234913,0,1,1,0.46990925615293644
2008-08-22,0.2,0.3,0.2,0.5,0.04922480060108647,-0.011980952412112,0.06120575301319847,0.08370715990100297,-0.039610159234743536,7,2,0.06120575301319847,0,1,1,0.42150719126649805
2008-08-29,0.2,0.2,0.1,0.5,0.06660711239386563,-0.004831955496102547,0.07143906788996818,0.09459292372739414,-0.008788829506291895,9,1,0.07143906788996818,0,1,1,0.43429883486246024
2008-09-05,0.2,0.2,0.2,0.4,0.08071995792152897,-0.03146681370658849,0.11218677162811747,0.11193290567330305,0.04638873999473425,5,2,0.11218677162811747,0,1,1,0.4602334645351468
2008-09-12,0.3,0.4,0.2,0.4,0.09173585780895244,-0.014675026619451914,0.10641088442840435,0.10918795930429925,0.062285461647575424,5,2,0.10641088442840435,0,1,1,0.48801360553550543
2008-09-19,0.2,0.3,0.5,0.5,0.04393676943697922,-0.00833904643473754,0.05227581587171676,0.09403623155114593,0.04698040617611121,6,5,0.05227581587171676,0,1,0,0.26034476983964594
2008-09-26,0.2,0.1,0.5,0.2,0.012529671652639962,-0.06711764888421318,0.07964732053685314,0.08364583360685707,0.06664813178545348,6,5,0.07964732053685314,0,1,0,0.2195591506710664
2008-10-03,0.0,0.0,0.1,0.0,-0.029450684999742238,-0.18892393507640304,0.1594732500766608,0.15577965935865667,0.18054392261743324,5,1,0.1594732500766608,0,1,0,0.199341562595826
2008-10-10,0.0,0.0,0.0,0.0,-0.14127737906364013,-0.31251929743744994,0.1712419183738098,0.1880261796247854,0.1504347349574584,5,0,0.1712419183738098,0,1,0,0.21405239796726225
2008-10-17,0.0,0.0,0.0,0.0,-0.12082130045427064,-0.3294313035282477,0.20861000307397704,0.19880337770453294,0.18672896223756785,5,0,0.20861000307397704,0,1,0,0.25
2008-10-24,0.0,0.0,0.0,0.0,-0.1745450082951714,-0.40700469005730705,0.23245968176213566,0.19521339188479725,0.19872154815448362,4,0,0.23245968176213566,0,1,0,0.25
2008-10-31,0.0,0.0,0.0,0.0,-0.13234752124979277,-0.3351223497026399,0.2027748284528471,0.17598666351991388,0.1923369478155854,4,0,0.2027748284528471,0,1,0,0.25
2008-11-07,0.0,0.0,0.0,0.0,-0.11884769022094555,-0.3599456160943851,0.24109792587343953,0.19810330650841423,0.23330335696613247,3,0,0.24109792587343953,0,1,0,0.25
2008-11-14,0.0,0.0,0.0,0.0,-0.1666357016832043,-0.42312985169229483,0.25649415000909054,0.21961725559377065,0.2530851522716202,3,0,0.25649415000909054,0,1,0,0.25
2008-11-21,0.0,0.0,0.0,0.0,-0.1721128632097545,-0.447593463549455,0.2754806003397005,0.2438975869247535,0.2738081752669551,3,0,0.2754806003397005,0,1,0,0.25
2008-11-28,0.0,0.0,0.0,0.0,-0.14569512399409112,-0.39678858203309625,0.2510934580390051,0.2054651365565502,0.27122237692576745,3,0,0.2510934580390051,0,1,0,0.25
2008-12-05,0.0,0.0,0.0,0.0,-0.14257557632397377,-0.3848335234075539,0.24225794708358012,0.20527578397466362,0.2663638150680756,4,0,0.24225794708358012,0,1,0,0.25
2008-12-12,0.0,0.0,0.0,0.0,-0.1678963448872427,-0.3804039853339857,0.21250764044674297,0.17141471056186663,0.21765817909503415,4,0,0.21250764044674297,0,1,0,0.25
2008-12-19,0.0,0.0,0.0,0.0,-0.12105324975410925,-0.35642187380826584,0.2353686240541566,0.19935636208403806,0.24791540518309485,4,0,0.2353686240541566,0,1,0,0.25
2008-12-26,0.0,0.0,0.0,0.0,-0.10846118394630255,-0.3332607891239846,0.22479960517768205,0.19855569633464343,0.25206558959871916,4,0,0.22479960517768205,0,1,0,0.25
2009-01-02,0.0,0.0,0.0,0.0,-0.07825362041084616,-0.270234403473293,0.1919807830624468,0.1755103510366116,0.22499558489154392,4,0,0.1919807830624468,0,1,0,0.23997597882805852
2009-01-09,0.0,0.0,0.3,0.0,-0.13277635367917773,-0.2906512704610192,0.15787491678184146,0.1377897129056861,0.19096831119374125,4,3,0.15787491678184146,0,1,1,0.34734364597730183
2009-01-16,0.0,0.0,0.3,0.0,-0.13143622693926504,-0.3465642256185564,0.21512799867929133,0.18395617356212413,0.20737115653035465,4,3,0.21512799867929133,0,1,0,0.25
2009-01-23,0.0,0.0,0.4,0.0,-0.15538935462961334,-0.3426310283358241,0.18724167370621075,0.17303234792967492,0.20486125362147045,5,4,0.18724167370621075,0,1,0,0.23405209213276343
2009-01-30,0.0,0.0,0.1,0.0,-0.16398968012646997,-0.3469275654932314,0.18293788536676142,0.17030179931439726,0.18712881677915383,5,1,0.18293788536676142,0,1,0,0.22867235670845176
2009-02-06,0.0,0.0,0.3,0.0,-0.16859325966171923,-0.32002369751324033,0.1514304378515211,0.14969051528342903,0.1670633400373115,5,3,0.1514304378515211,0,1,0,0.18928804731440138
2009-02-13,0.0,0.0,0.2,0.0,-0.1986205726304231,-0.36535058992597025,0.16673001729554715,0.15672437640500947,0.16818313042344135,5,2,0.16673001729554715,0,1,0,0.20841252161943394
2009-02-20,0.0,0.0,0.5,0.0,-0.21537214971845076,-0.4197451272459843,0.20437297752753353,0.17914947031038186,0.17541774091686846,4,5,0.20437297752753353,0,1,0,0.25
2009-02-27,0.0,0.0,0.0,0.0,-0.26532837526897846,-0.43161094210848666,0.1662825668395082,0.15262671515682524,0.1364810308311042,4,0,0.1662825668395082,0,1,0,0.20785320854938524
2009-03-06,0.0,0.0,0.0,0.0,-0.2926889414164602,-0.44165133346481616,0.14896239204835598,0.1456518120962753,0.10073021417205175,5,0,0.14896239204835598,0,1,0,0.18620299006044497
2009-03-13,0.0,0.0,0.0,0.0,-0.24729951322206245,-0.4011897987073684,0.15389028548530592,0.1408225507804799,0.08953856837681862,4,0,0.15389028548530592,0,1,0,0.1923628568566324
2009-03-20,0.0,0.0,0.0,0.0,-0.24436076960440345,-0.3840007715658562,0.13964000196145276,0.12813163574516573,0.07333895438063165,4,0,0.13964000196145276,0,1,1,0.324550002451816
2009-03-27,0.0,0.3,0.2,0.0,-0.20365831729531858,-0.32009873971103214,0.11644042241571356,0.11068728502451286,0.043766695511610054,5,2,0.11644042241571356,0,1,0,0.14555052801964194
2009-04-03,0.0,0.4,0.2,0.0,-0.09371474599978791,-0.19196126695545906,0.09824652095567116,0.13093646134656656,0.009365889463272659,7,2,0.09824652095567116,0,1,1,0.27280815119458895
2009-04-10,0.0,0.4,0.3,0.5,0.06316381828012263,-0.025839336612487995,0.08900315489261063,0.07869224542940256,0.008171146806903229,5,3,0.08900315489261063,0,1,1,0.38625394361576326
2009-04-17,0.0,0.7,0.4,0.3,0.03607668921004192,-0.03873971334769444,0.07481640255773636,0.08751626758425335,0.001602647865362572,6,4,0.07481640255773636,0,1,1,0.3185205031971704
2009-04-24,0.0,0.7,0.6,0.4,0.18882196796406103,-0.021860803612427704,0.21068277157648874,0.1779218317357698,0.043626773849759326,4,6,0.21068277157648874,0,1,1,0.5
2009-05-01,0.2,0.7,0.8,0.3,0.0607879792466659,-0.07094818184643731,0.1317361610931032,0.13919682120041388,0.012541528628042586,6,8,0.1317361610931032,0,1,1,0.45967020136637904
2009-05-08,0.2,1.0,0.8,0.5,0.15068900371374294,-0.007038137178265791,0.15772714089200873,0.14487485347924745,0.049811505779746135,4,8,0.15772714089200873,0,1,1,0.5421589261150109
2009-05-15,0.0,0.9,0.8,0.5,0.16883831601328558,-0.0019218779894218385,0.17076019400270742,0.12900724509701944,0.013775285604094023,3,8,0.17076019400270742,0,1,1,0.4884502425033843
2009-05-22,0.2,0.9,0.8,0.9,0.3324377053502885,0.1664497646716766,0.1659879406786119,0.1958055971639534,0.07093719523798403,5,8,0.1659879406786119,0,1,1,0.6524849258482649
2009-05-29,0.4,0.9,1.0,0.6,0.19515965600404583,0.04389277184798468,0.15126688415606115,0.15232704089436977,-0.02358887878935345,5,10,0.15126688415606115,0,1,1,0.6290836051950764
2009-06-05,0.6,1.0,1.0,0.8,0.278829137900678,0.07677522774273249,0.2020539101579455,0.18705437878524434,0.003973845907828899,4,10,0.2020539101579455,1,1,1,0.81
2009-06-12,0.6,1.0,1.0,0.9,0.23521768284210953,0.06770735524020721,0.16751032760190232,0.15040024516763695,-0.003458247939026826,4,10,0.16751032760190232,1,1,1,0.7943879095023779
2009-06-19,0.4,1.0,1.0,0.5,0.198020030559257,0.005168550190559229,0.19285148036869776,0.14095670690152318,-0.01645833370200811,4,10,0.19285148036869776,0,1,1,0.6560643504608722
2009-06-26,0.6,1.0,1.0,0.8,0.22800750498193856,0.02945201822292509,0.19855548675901347,0.160776511367124,-0.02413684173758801,4,10,0.19855548675901347,1,1,1,0.8081943584487669
2009-07-03,0.6,0.9,1.0,0.2,0.12576553867338358,-0.048599675275289356,0.17436521394867294,0.14723967222075796,-0.024822110685032373,3,10,0.17436521394867294,1,1,1,0.6279565174358411
2009-07-10,0.5,0.8,0.8,0.4,0.1381420298749796,-0.01681237560242288,0.15495440547740247,0.13814238118385103,-0.026498847850708884,4,8,0.15495440547740247,0,1,1,0.6186930068467531
2009-07-17,0.9,1.0,1.0,0.8,0.28394976521552917,0.05432206672960049,0.22962769848592868,0.16310214276813717,0.003582917016967002,4,10,0.22962769848592868,1,1,1,0.915
2009-07-24,1.0,1.0,1.0,1.0,0.40258834818483513,0.128194665081363,0.2743936831034721,0.20754947565514947,0.0474783381817363,4,10,0.2743936831034721,1,1,1,1.0
2009-07-31,1.0,1.0,1.0,1.0,0.4294651144190349,0.18104187863511523,0.24842323578391967,0.2212156107846881,0.06801189882359715,4,10,0.24842323578391967,1,1,1,1.0
2009-08-07,1.0,1.0,0.9,0.9,0.4881185460372759,0.22941355919605355,0.25870498684122234,0.30968536762928567,0.21317149822287873,6,9,0.25870498684122234,1,1,1,0.975
2009-08-14,1.0,1.0,1.0,1.0,0.6335597950363714,0.2643714580789902,0.3691883369573812,0.4000557852016937,0.32746830055427,6,10,0.3691883369573812,1,1,1,1.0
2009-08-21,1.0,1.0,1.0,1.0,0.9854476101265572,0.3879902002157597,0.5974574099107975,0.638343520929769,0.5858544412835143,6,10,0.5974574099107975,1,1,1,1.0
2009-08-28,1.0,1.0,1.0,1.0,0.9703650886812807,0.4775024007969806,0.4928626878843001,0.5540509532353473,0.4971838522282743,6,10,0.4928626878843001,1,1,1,1.0
2009-09-04,1.0,1.0,0.9,1.0,1.336035978317601,0.5565167603408089,0.7795192179767921,0.8361644192595175,0.7970069218302784,5,9,0.7795192179767921,1,1,1,1.0
2009-09-11,1.0,1.0,1.0,1.0,0.8011507915015526,0.4608260908261119,0.34032470067544063,0.40653976593189456,0.35230525311505323,6,10,0.34032470067544063,1,1,1,1.0
2009-09-18,1.0,1.0,1.0,1.0,0.9648567441118636,0.45518335114600095,0.5096733929658627,0.559120239292958,0.5072375698807179,5,10,0.5096733929658627,1,1,1,1.0
2009-09-25,1.0,1.0,1.0,1.0,0.7463655728084093,0.3289524604951606,0.41741311231324874,0.45313747940744054,0.3903735236033814,6,10,0.41741311231324874,1,1,1,1.0
2009-10-02,1.0,1.0,1.0,1.0,0.48691581850386356,0.23574596296177508,0.2511698555420885,0.25786448220167335,0.22045886933911607,5,10,0.2511698555420885,1,1,1,1.0
2009-10-09,1.0,1.0,1.0,1.0,0.4455380922899046,0.2725893735586611,0.1729487187312435,0.18251902630146377,0.15308491524437828,6,10,0.1729487187312435,1,1,1,0.9661858984140544
2009-10-16,1.0,1.0,1.0,1.0,0.38126940841859347,0.28236619660957285,0.09890321180902062,0.1177569791593529,0.09414691691878496,6,10,0.09890321180902062,1,1,1,0.8736290147612757
2009-10-23,1.0,1.0,1.0,1.0,0.39167382647862103,0.2532895791124228,0.13838424736619825,0.1314813921177962,0.10865741465875822,4,10,0.13838424736619825,1,1,1,0.9229803092077479
2009-10-30,1.0,1.0,0.9,1.0,0.330162115167681,0.17702038839909917,0.15314172676858184,0.13957109148642632,0.135804978976519,2,9,0.15314172676858184,1,1,1,0.9414271584607273
2009-11-06,1.0,1.0,0.9,1.0,0.25367572425571017,0.15655257436344316,0.097123149892267,0.08946499201407732,0.00641678693391734,4,8,0.097123149892267,1,1,1,0.8714039373653337
2009-11-13,1.0,1.0,1.0,1.0,0.4587219280683592,0.2638253075885355,0.1948966204798237,0.21011001806353202,0.1369735897145985,6,10,0.1948966204798237,1,1,1,0.9936207755997796
2009-11-20,1.0,1.0,0.9,1.0,0.41005488951265145,0.25383638940424746,0.156218500108404,0.16794843578570973,0.1120363591562965,6,9,0.156218500108404,1,1,1,0.945273125135505
2009-11-27,1.0,1.0,0.9,1.0,0.2824245951569755,0.20261937362153448,0.079805221535441,0.08590685500995399,0.04992988633777551,6,9,0.079805221535441,1,1,1,0.8497565269193013
2009-12-04,1.0,1.0,1.0,1.0,0.3203105123012955,0.1993472663555106,0.12096324594578489,0.1339663535837723,0.11810730913615664,7,10,0.12096324594578489,1,1,1,0.9012040574322311
2009-12-11,1.0,1.0,0.9,1.0,0.3256716373414208,0.1886182206156456,0.1370534167257752,0.1448778824613315,0.11893093741927818,5,9,0.1370534167257752,1,1,1,0.921316770907219
2009-12-18,1.0,1.0,0.9,1.0,0.44387605132534014,0.22224693949559315,0.22162911182974698,0.2342813205005665,0.21109631769810333,5,9,0.22162911182974698,1,1,1,1.0
2009-12-25,1.0,1.0,0.9,1.0,0.5225730099547718,0.2518069337916711,0.2707660761631008,0.2853756957698568,0.25500949896335645,5,9,0.2707660761631008,1,1,1,1.0
2010-01-01,1.0,1.0,1.0,1.0,0.531604675608971,0.2797274612773558,0.25187721433161514,0.27814104284975283,0.24310246441837546,6,10,0.25187721433161514,1,1,1,1.0
2010-01-08,1.0,1.0,1.0,1.0,0.5957447825398412,0.37190055814924516,0.22384422439059604,0.2799709266976136,0.259180951083257,7,10,0.22384422439059604,1,1,1,1.0
2010-01-15,1.0,1.0,0.9,1.0,0.48860717474940696,0.2371376844804025,0.25146949026900445,0.2690598988887378,0.26467373925245274,7,9,0.25146949026900445,1,1,1,1.0
2010-01-22,1.0,0.9,0.8,1.0,0.31409397676150363,0.12845105444179306,0.18564292231971058,0.1890583545035509,0.18025281795980108,5,8,0.18564292231971058,1,1,1,0.9820536528996382
2010-01-29,1.0,0.6,0.9,1.0,0.2587429101122618,0.09234308151848603,0.16639982859377578,0.16085352418641374,0.17121710720625138,4,9,0.16639982859377578,1,1,1,0.9579997857422197
2010-02-05,1.0,0.5,0.6,0.9,0.12691259839386992,0.0753913726906581,0.051521225703211826,0.0622386409865443,0.04633693402018868,7,6,0.051521225703211826,1,1,1,0.7894015321290148
2010-02-12,1.0,0.6,0.4,0.9,0.14008561429283417,0.10438763030471843,0.035697983988115745,0.057249654135557826,0.03295935675002348,7,4,0.035697983988115745,1,1,1,0.7696224799851447
2010-02-19,1.0,0.9,0.9,1.0,0.16834505310205228,0.10843249595717463,0.05991255714487764,0.07802190904617312,0.05272641513870013,7,9,0.05991255714487764,1,1,1,0.824890696431097
2010-02-26,1.0,0.8,0.7,1.0,0.15695231519443764,0.09633278510253063,0.060619530091907015,0.07486185879548057,0.04720736409746218,6,7,0.060619530091907015,1,1,1,0.8257744126148837
2010-03-05,1.0,1.0,0.9,1.0,0.26351279358265955,0.13215701297589932,0.13135578060676023,0.13268599302252726,0.10983343672766943,5,9,0.13135578060676023,1,1,1,0.9141947257584503
2010-03-12,1.0,1.0,0.9,1.0,0.2243171124623271,0.10528980327596738,0.11902730918635973,0.11107369730207983,0.08065329094570783,3,9,0.11902730918635973,1,1,1,0.8987841364829496
2010-03-19,1.0,1.0,0.9,1.0,0.1740730079582804,0.10334664673814009,0.07072636122014031,0.0770483389241774,0.05201827767982836,6,9,0.07072636122014031,1,1,1,0.8384079515251753
2010-03-26,1.0,0.9,0.8,1.0,0.23439858602318853,0.12308001673713942,0.11131856928604911,0.10763653660061223,0.08016772076277223,4,8,0.11131856928604911,1,1,1,0.8891482116075614
2010-04-02,1.0,1.0,0.9,1.0,0.27361852249907903,0.15223836457677953,0.1213801579222995,0.11329101698295596,0.09231138523870386,4,9,0.1213801579222995,1,1,1,0.9017251974028744
2010-04-09,1.0,1.0,0.8,1.0,0.25632805782442536,0.1187384853059964,0.13758957251842896,0.13113125356338906,0.09897791352553731,3,8,0.13758957251842896,1,1,1,0.9219869656480362
2010-04-16,1.0,1.0,0.8,1.0,0.23557154627750987,0.08635198248100184,0.14921956379650803,0.12898022268790021,0.0746166724388615,4,8,0.14921956379650803,1,1,1,0.9365244547456351
2010-04-23,1.0,1.0,0.9,1.0,0.3160319907864937,0.1180747047314824,0.19795728605501128,0.17826285798425912,0.14148200835298463,3,9,0.19795728605501128,1,1,1,0.9974466075687641
2010-04-30,1.0,0.9,0.9,1.0,0.34778751278346287,0.1498327628103664,0.19795474997309648,0.1896037628301126,0.14234748636943206,4,9,0.19795474997309648,1,1,1,0.9974434374663707
