Date,Ticker,beta_to_market_observed,bab_score_observed,bab_score_tradable,bab_score_asset_class_neutral_observed,bab_score_asset_class_neutral_tradable,asset_class,market_proxy_ticker,beta_estimation_frequency
2016-12-30,IAU,-0.04770966563499921,0.9705882352941178,0.9705882352941178,1.0,1.0,Commodities,SPY,daily_to_weekly
2016-12-30,VWO,1.3456482684454698,-0.8823529411764706,-0.9705882352941176,-0.7777777777777778,-0.8888888888888888,Equities,SPY,daily_to_weekly
2016-12-30,USO,1.2306385619748916,-0.7647058823529411,-0.7647058823529411,-1.0,-1.0,Commodities,SPY,daily_to_weekly
2016-12-30,SLV,0.4925212556070325,0.3529411764705883,0.23529411764705888,-0.19999999999999996,-0.6,Commodities,SPY,daily_to_weekly
2016-12-30,DBA,0.23128128133448136,0.41176470588235303,0.41176470588235303,0.19999999999999996,0.19999999999999996,Commodities,SPY,daily_to_weekly
2016-12-30,UUP,0.013012895249426658,0.588235294117647,0.8235294117647058,,,FX,SPY,daily_to_weekly
2016-12-30,MBB,-0.004027500695749025,0.7058823529411764,0.6470588235294117,0.1428571428571428,0.1428571428571428,Bonds,SPY,daily_to_weekly
2016-12-30,HYG,0.49983395748996434,0.2941176470588236,0.3529411764705883,-1.0,-1.0,Bonds,SPY,daily_to_weekly
2016-12-30,BIL,-0.0035365610022505658,0.6470588235294117,0.7647058823529411,-0.1428571428571429,0.7142857142857142,Bonds,SPY,daily_to_weekly
2016-12-30,VEA,0.9781229266400456,-0.05882352941176472,-0.4117647058823529,0.6666666666666667,0.0,Equities,SPY,daily_to_weekly
2016-12-30,PDBC,0.6263094658709888,0.23529411764705888,0.2941176470588236,-0.6,-0.19999999999999996,Commodities,SPY,daily_to_weekly
2017-01-06,TIP,0.0688207936626416,0.5294117647058822,0.5294117647058822,-0.4285714285714286,-0.4285714285714286,Bonds,SPY,daily_to_weekly
2017-01-06,SPY,1.0000000000000262,-0.23529411764705888,-0.2941176470588235,0.33333333333333326,0.22222222222222232,Equities,SPY,daily_to_weekly
2017-01-06,XLV,1.0162455283234064,-0.2941176470588235,-0.17647058823529416,0.22222222222222232,0.4444444444444444,Equities,SPY,daily_to_weekly
2017-01-06,XLU,0.807780505069103,0.11764705882352944,0.05882352941176472,0.8888888888888888,0.7777777777777777,Equities,SPY,daily_to_weekly
2017-01-06,XLP,0.7396261260218301,0.17647058823529416,0.17647058823529416,1.0,1.0,Equities,SPY,daily_to_weekly
2017-01-06,XLK,1.0423309775933842,-0.47058823529411764,-0.47058823529411764,-0.11111111111111116,-0.11111111111111116,Equities,SPY,daily_to_weekly
2017-01-06,XLI,1.0538618342516954,-0.5294117647058824,-0.5882352941176471,-0.2222222222222222,-0.33333333333333337,Equities,SPY,daily_to_weekly
2017-01-06,XLF,1.0914129037154945,-0.7058823529411764,-0.6470588235294117,-0.5555555555555556,-0.4444444444444444,Equities,SPY,daily_to_weekly
2017-01-06,XLE,1.2368721098162336,-0.8235294117647058,-0.8235294117647058,-0.6666666666666667,-0.6666666666666667,Equities,SPY,daily_to_weekly
2017-01-06,XLB,1.0677103783074888,-0.6470588235294117,-0.7058823529411764,-0.4444444444444444,-0.5555555555555556,Equities,SPY,daily_to_weekly
2017-01-06,VUG,1.0168823326795844,-0.3529411764705882,-0.3529411764705882,0.11111111111111116,0.11111111111111116,Equities,SPY,daily_to_weekly
2017-01-06,VTV,0.9871950092450444,-0.17647058823529416,-0.23529411764705888,0.4444444444444444,0.33333333333333326,Equities,SPY,daily_to_weekly
2017-01-06,VNQ,0.9076445075709042,0.0,0.0,,,REITs,SPY,daily_to_weekly
2017-01-06,TLT,-0.026388712754208222,0.8235294117647058,0.8235294117647058,0.7142857142857142,0.7142857142857142,Bonds,SPY,daily_to_weekly
2017-01-06,XLY,1.028173834157808,-0.4117647058823529,-0.4117647058823529,0.0,0.0,Equities,SPY,daily_to_weekly
2017-01-06,IEF,-0.0447583099123001,0.8823529411764706,0.8823529411764706,1.0,1.0,Bonds,SPY,daily_to_weekly
2017-01-06,EEM,1.4036549861300673,-0.9705882352941176,-0.9705882352941176,-1.0,-1.0,Equities,SPY,daily_to_weekly
2017-01-06,QQQ,1.0622463587245143,-0.5882352941176471,-0.5294117647058824,-0.33333333333333337,-0.2222222222222222,Equities,SPY,daily_to_weekly
2017-01-06,EFA,0.9593886650969868,-0.05882352941176472,-0.11764705882352944,0.6666666666666667,0.5555555555555556,Equities,SPY,daily_to_weekly
2017-01-06,EWJ,0.816668176290954,0.05882352941176472,0.11764705882352944,0.7777777777777777,0.8888888888888888,Equities,SPY,daily_to_weekly
2017-01-06,GLD,-0.053330358608965574,0.9705882352941178,0.9705882352941178,1.0,0.6000000000000001,Commodities,SPY,daily_to_weekly
2017-01-06,LQD,0.08525321626700408,0.47058823529411775,0.47058823529411775,-0.7142857142857143,-0.7142857142857143,Bonds,SPY,daily_to_weekly
2017-01-06,SHY,-0.006529642053675325,0.7647058823529411,0.7647058823529411,0.4285714285714286,0.4285714285714286,Bonds,SPY,daily_to_weekly
2017-01-06,IWM,1.3343424637885581,-0.9705882352941176,-0.9705882352941176,-0.8888888888888888,-0.8888888888888888,Equities,SPY,daily_to_weekly
2017-01-06,IAU,-0.05304240888208093,0.9705882352941178,0.9705882352941178,0.6000000000000001,1.0,Commodities,SPY,daily_to_weekly
2017-01-06,VWO,1.3199169012679333,-0.8823529411764706,-0.8823529411764706,-0.7777777777777778,-0.7777777777777778,Equities,SPY,daily_to_weekly
2017-01-06,USO,1.1268232031505143,-0.7647058823529411,-0.7647058823529411,-1.0,-1.0,Commodities,SPY,daily_to_weekly
2017-01-06,SLV,0.47262637611257896,0.3529411764705883,0.3529411764705883,-0.19999999999999996,-0.19999999999999996,Commodities,SPY,daily_to_weekly
2017-01-06,DBA,0.21698717064404494,0.41176470588235303,0.41176470588235303,0.19999999999999996,0.19999999999999996,Commodities,SPY,daily_to_weekly
2017-01-06,UUP,0.04532446290429966,0.588235294117647,0.588235294117647,,,FX,SPY,daily_to_weekly
2017-01-06,MBB,-0.005839206733604612,0.7058823529411764,0.7058823529411764,0.1428571428571428,0.1428571428571428,Bonds,SPY,daily_to_weekly
2017-01-06,HYG,0.4758931748186669,0.2941176470588236,0.2941176470588236,-1.0,-1.0,Bonds,SPY,daily_to_weekly
2017-01-06,BIL,-0.0015377139884436483,0.6470588235294117,0.6470588235294117,-0.1428571428571429,-0.1428571428571429,Bonds,SPY,daily_to_weekly
2017-01-06,VEA,0.9594427877774783,-0.11764705882352944,-0.05882352941176472,0.5555555555555556,0.6666666666666667,Equities,SPY,daily_to_weekly
2017-01-06,PDBC,0.5267749701285223,0.23529411764705888,0.23529411764705888,-0.6,-0.6,Commodities,SPY,daily_to_weekly
2017-01-13,TIP,0.08039786240644732,0.5294117647058822,0.5294117647058822,-0.4285714285714286,-0.4285714285714286,Bonds,SPY,daily_to_weekly
2017-01-13,SPY,1.0000000000000266,-0.23529411764705888,-0.23529411764705888,0.33333333333333326,0.33333333333333326,Equities,SPY,daily_to_weekly
2017-01-13,XLV,1.0050805589213418,-0.2941176470588235,-0.2941176470588235,0.22222222222222232,0.22222222222222232,Equities,SPY,daily_to_weekly
2017-01-13,XLU,0.8704559664242202,0.05882352941176472,0.11764705882352944,0.7777777777777777,0.8888888888888888,Equities,SPY,daily_to_weekly
2017-01-13,XLP,0.7686846870323552,0.17647058823529416,0.17647058823529416,1.0,1.0,Equities,SPY,daily_to_weekly
2017-01-13,XLK,1.0384186837474143,-0.47058823529411764,-0.47058823529411764,-0.11111111111111116,-0.11111111111111116,Equities,SPY,daily_to_weekly
2017-01-13,XLI,1.0557303723193279,-0.5882352941176471,-0.5294117647058824,-0.33333333333333337,-0.2222222222222222,Equities,SPY,daily_to_weekly
2017-01-13,XLF,1.0933376286749907,-0.7647058823529411,-0.7058823529411764,-0.5555555555555556,-0.5555555555555556,Equities,SPY,daily_to_weekly
2017-01-13,XLE,1.227868896745143,-0.8235294117647058,-0.8235294117647058,-0.6666666666666667,-0.6666666666666667,Equities,SPY,daily_to_weekly
2017-01-13,XLB,1.0450407373640267,-0.5294117647058824,-0.6470588235294117,-0.2222222222222222,-0.4444444444444444,Equities,SPY,daily_to_weekly
2017-01-13,VUG,1.012148367395356,-0.3529411764705882,-0.3529411764705882,0.11111111111111116,0.11111111111111116,Equities,SPY,daily_to_weekly
2017-01-13,VTV,0.9900147086823182,-0.17647058823529416,-0.17647058823529416,0.4444444444444444,0.4444444444444444,Equities,SPY,daily_to_weekly
2017-01-13,VNQ,0.9277627183365896,0.0,0.0,,,REITs,SPY,daily_to_weekly
2017-01-13,TLT,0.014342948926952273,0.6470588235294117,0.8235294117647058,-0.1428571428571429,0.7142857142857142,Bonds,SPY,daily_to_weekly
2017-01-13,XLY,1.0273270673748927,-0.4117647058823529,-0.4117647058823529,0.0,0.0,Equities,SPY,daily_to_weekly
2017-01-13,IEF,-0.033562098218262296,0.9705882352941178,0.8823529411764706,1.0,1.0,Bonds,SPY,daily_to_weekly
2017-01-13,EEM,1.3749210525353208,-0.9705882352941176,-0.9705882352941176,-1.0,-1.0,Equities,SPY,daily_to_weekly
2017-01-13,QQQ,1.0569715425223987,-0.6470588235294117,-0.5882352941176471,-0.4444444444444444,-0.33333333333333337,Equities,SPY,daily_to_weekly
2017-01-13,EFA,0.9305964694076969,-0.05882352941176472,-0.05882352941176472,0.6666666666666667,0.6666666666666667,Equities,SPY,daily_to_weekly
2017-01-13,EWJ,0.8048555485031539,0.11764705882352944,0.05882352941176472,0.8888888888888888,0.7777777777777777,Equities,SPY,daily_to_weekly
2017-01-13,GLD,-0.021288903720455502,0.9705882352941178,0.9705882352941178,1.0,1.0,Commodities,SPY,daily_to_weekly
2017-01-13,LQD,0.09713271785787318,0.47058823529411775,0.47058823529411775,-0.7142857142857143,-0.7142857142857143,Bonds,SPY,daily_to_weekly
2017-01-13,SHY,-0.005784045507363096,0.8235294117647058,0.7647058823529411,0.7142857142857142,0.4285714285714286,Bonds,SPY,daily_to_weekly
2017-01-13,IWM,1.3393472935491886,-0.9705882352941176,-0.9705882352941176,-0.8888888888888888,-0.8888888888888888,Equities,SPY,daily_to_weekly
2017-01-13,IAU,-0.02106252496416191,0.8823529411764706,0.9705882352941178,0.6000000000000001,0.6000000000000001,Commodities,SPY,daily_to_weekly
2017-01-13,VWO,1.2893872341491168,-0.8823529411764706,-0.8823529411764706,-0.7777777777777778,-0.7777777777777778,Equities,SPY,daily_to_weekly
2017-01-13,USO,1.0867950733701235,-0.7058823529411764,-0.7647058823529411,-1.0,-1.0,Commodities,SPY,daily_to_weekly
2017-01-13,SLV,0.48806621855629356,0.2941176470588236,0.3529411764705883,-0.19999999999999996,-0.19999999999999996,Commodities,SPY,daily_to_weekly
2017-01-13,DBA,0.18795252428368317,0.41176470588235303,0.41176470588235303,0.19999999999999996,0.19999999999999996,Commodities,SPY,daily_to_weekly
2017-01-13,UUP,0.05525741736955597,0.588235294117647,0.588235294117647,,,FX,SPY,daily_to_weekly
2017-01-13,MBB,-0.005597731019943451,0.7647058823529411,0.7058823529411764,0.4285714285714286,0.1428571428571428,Bonds,SPY,daily_to_weekly
2017-01-13,HYG,0.47466410193744274,0.3529411764705883,0.2941176470588236,-1.0,-1.0,Bonds,SPY,daily_to_weekly
2017-01-13,BIL,-0.0011341899846923043,0.7058823529411764,0.6470588235294117,0.1428571428571428,-0.1428571428571429,Bonds,SPY,daily_to_weekly
2017-01-13,VEA,0.9329976064637471,-0.11764705882352944,-0.11764705882352944,0.5555555555555556,0.5555555555555556,Equities,SPY,daily_to_weekly
2017-01-13,PDBC,0.510650492403599,0.23529411764705888,0.23529411764705888,-0.6,-0.6,Commodities,SPY,daily_to_weekly
2017-01-20,TIP,0.07832914289213318,0.5294117647058822,0.5294117647058822,-0.4285714285714286,-0.4285714285714286,Bonds,SPY,daily_to_weekly
2017-01-20,SPY,1.0000000000000264,-0.23529411764705888,-0.23529411764705888,0.33333333333333326,0.33333333333333326,Equities,SPY,daily_to_weekly
2017-01-20,XLV,1.0057814521152442,-0.3529411764705882,-0.2941176470588235,0.11111111111111116,0.22222222222222232,Equities,SPY,daily_to_weekly
2017-01-20,XLU,0.8772379955142785,0.05882352941176472,0.05882352941176472,0.7777777777777777,0.7777777777777777,Equities,SPY,daily_to_weekly
2017-01-20,XLP,0.7634719014424841,0.17647058823529416,0.17647058823529416,1.0,1.0,Equities,SPY,daily_to_weekly
2017-01-20,XLK,1.025434388811549,-0.47058823529411764,-0.47058823529411764,-0.11111111111111116,-0.11111111111111116,Equities,SPY,daily_to_weekly
2017-01-20,XLI,1.0438815660169005,-0.5882352941176471,-0.5882352941176471,-0.33333333333333337,-0.33333333333333337,Equities,SPY,daily_to_weekly
2017-01-20,XLF,1.1204246230645183,-0.7647058823529411,-0.7647058823529411,-0.5555555555555556,-0.5555555555555556,Equities,SPY,daily_to_weekly
2017-01-20,XLE,1.2156162623124598,-0.8235294117647058,-0.8235294117647058,-0.6666666666666667,-0.6666666666666667,Equities,SPY,daily_to_weekly
2017-01-20,XLB,1.0516919449400859,-0.6470588235294117,-0.5294117647058824,-0.4444444444444444,-0.2222222222222222,Equities,SPY,daily_to_weekly
2017-01-20,VUG,1.0045918104619087,-0.2941176470588235,-0.3529411764705882,0.22222222222222232,0.11111111111111116,Equities,SPY,daily_to_weekly
2017-01-20,VTV,0.9949465518894353,-0.17647058823529416,-0.17647058823529416,0.4444444444444444,0.4444444444444444,Equities,SPY,daily_to_weekly
2017-01-20,VNQ,0.9376107446465857,-0.11764705882352944,0.0,,,REITs,SPY,daily_to_weekly
2017-01-20,TLT,0.012865327233379974,0.6470588235294117,0.6470588235294117,-0.1428571428571429,-0.1428571428571429,Bonds,SPY,daily_to_weekly
2017-01-20,XLY,1.0189301400814679,-0.4117647058823529,-0.4117647058823529,0.0,0.0,Equities,SPY,daily_to_weekly
2017-01-20,IEF,-0.032127388896768506,0.9705882352941178,0.9705882352941178,1.0,1.0,Bonds,SPY,daily_to_weekly
2017-01-20,EEM,1.358209462077286,-0.9705882352941176,-0.9705882352941176,-1.0,-1.0,Equities,SPY,daily_to_weekly
2017-01-20,QQQ,1.043134344267209,-0.5294117647058824,-0.6470588235294117,-0.2222222222222222,-0.4444444444444444,Equities,SPY,daily_to_weekly
2017-01-20,EFA,0.9217199743915362,0.0,-0.05882352941176472,0.6666666666666667,0.6666666666666667,Equities,SPY,daily_to_weekly
2017-01-20,EWJ,0.8031718796669731,0.11764705882352944,0.11764705882352944,0.8888888888888888,0.8888888888888888,Equities,SPY,daily_to_weekly
2017-01-20,GLD,-0.0077256632805788724,0.8235294117647058,0.9705882352941178,0.6000000000000001,1.0,Commodities,SPY,daily_to_weekly
2017-01-20,LQD,0.0967192925922967,0.47058823529411775,0.47058823529411775,-0.7142857142857143,-0.7142857142857143,Bonds,SPY,daily_to_weekly
2017-01-20,SHY,-0.005152561716731209,0.7647058823529411,0.8235294117647058,0.4285714285714286,0.7142857142857142,Bonds,SPY,daily_to_weekly
2017-01-20,IWM,1.3517311787465192,-0.9705882352941176,-0.9705882352941176,-0.8888888888888888,-0.8888888888888888,Equities,SPY,daily_to_weekly
2017-01-20,IAU,-0.00802541232164864,0.8823529411764706,0.8823529411764706,1.0,0.6000000000000001,Commodities,SPY,daily_to_weekly
2017-01-20,VWO,1.2745032096261266,-0.8823529411764706,-0.8823529411764706,-0.7777777777777778,-0.7777777777777778,Equities,SPY,daily_to_weekly
2017-01-20,USO,1.0653552539018296,-0.7058823529411764,-0.7058823529411764,-1.0,-1.0,Commodities,SPY,daily_to_weekly
2017-01-20,SLV,0.5178268804551812,0.23529411764705888,0.2941176470588236,-0.6,-0.19999999999999996,Commodities,SPY,daily_to_weekly
2017-01-20,DBA,0.18285298663743413,0.41176470588235303,0.41176470588235303,0.19999999999999996,0.19999999999999996,Commodities,SPY,daily_to_weekly
2017-01-20,UUP,0.06672960139510657,0.588235294117647,0.588235294117647,,,FX,SPY,daily_to_weekly
2017-01-20,MBB,-0.009147123065177391,0.9705882352941178,0.7647058823529411,0.7142857142857142,0.4285714285714286,Bonds,SPY,daily_to_weekly
2017-01-20,HYG,0.4736168762221313,0.3529411764705883,0.3529411764705883,-1.0,-1.0,Bonds,SPY,daily_to_weekly
2017-01-20,BIL,-0.0009594849963024194,0.7058823529411764,0.7058823529411764,0.1428571428571428,0.1428571428571428,Bonds,SPY,daily_to_weekly
2017-01-20,VEA,0.9242699907559668,-0.05882352941176472,-0.11764705882352944,0.5555555555555556,0.5555555555555556,Equities,SPY,daily_to_weekly
2017-01-20,PDBC,0.517075873830203,0.2941176470588236,0.23529411764705888,-0.19999999999999996,-0.6,Commodities,SPY,daily_to_weekly
2017-01-27,TIP,0.06349236161164962,0.5294117647058822,0.5294117647058822,-0.4285714285714286,-0.4285714285714286,Bonds,SPY,daily_to_weekly
2017-01-27,SPY,1.0000000000000258,-0.2941176470588235,-0.23529411764705888,0.22222222222222232,0.33333333333333326,Equities,SPY,daily_to_weekly
2017-01-27,XLV,0.9943467329612532,-0.23529411764705888,-0.3529411764705882,0.33333333333333326,0.11111111111111116,Equities,SPY,daily_to_weekly
2017-01-27,XLU,0.8421664622158959,0.05882352941176472,0.05882352941176472,0.7777777777777777,0.7777777777777777,Equities,SPY,daily_to_weekly
2017-01-27,XLP,0.7490039314892337,0.17647058823529416,0.17647058823529416,1.0,1.0,Equities,SPY,daily_to_weekly
2017-01-27,XLK,1.0236832499781443,-0.5294117647058824,-0.47058823529411764,-0.11111111111111116,-0.11111111111111116,Equities,SPY,daily_to_weekly
2017-01-27,XLI,1.0515590669376147,-0.6470588235294117,-0.5882352941176471,-0.33333333333333337,-0.33333333333333337,Equities,SPY,daily_to_weekly
2017-01-27,XLF,1.142721956682192,-0.7647058823529411,-0.7647058823529411,-0.5555555555555556,-0.5555555555555556,Equities,SPY,daily_to_weekly
2017-01-27,XLE,1.204166755998264,-0.8235294117647058,-0.8235294117647058,-0.6666666666666667,-0.6666666666666667,Equities,SPY,daily_to_weekly
2017-01-27,XLB,1.0750877685121405,-0.7058823529411764,-0.6470588235294117,-0.4444444444444444,-0.4444444444444444,Equities,SPY,daily_to_weekly
2017-01-27,VUG,1.0054434616667902,-0.3529411764705882,-0.2941176470588235,0.11111111111111116,0.22222222222222232,Equities,SPY,daily_to_weekly
2017-01-27,VTV,0.9922421264059645,-0.17647058823529416,-0.17647058823529416,0.4444444444444444,0.4444444444444444,Equities,SPY,daily_to_weekly
2017-01-27,VNQ,0.8889841700186614,0.0,-0.11764705882352944,,,REITs,SPY,daily_to_weekly
2017-01-27,TLT,-0.0292998155818694,0.9705882352941178,0.6470588235294117,0.7142857142857142,-0.1428571428571429,Bonds,SPY,daily_to_weekly
2017-01-27,XLY,1.016358498367006,-0.4117647058823529,-0.4117647058823529,0.0,0.0,Equities,SPY,daily_to_weekly
2017-01-27,IEF,-0.04976052214974439,0.9705882352941178,0.9705882352941178,1.0,1.0,Bonds,SPY,daily_to_weekly
2017-01-27,EEM,1.3347166316494963,-0.9705882352941176,-0.9705882352941176,-0.8888888888888888,-1.0,Equities,SPY,daily_to_weekly
2017-01-27,QQQ,1.0451392845131269,-0.5882352941176471,-0.5294117647058824,-0.2222222222222222,-0.2222222222222222,Equities,SPY,daily_to_weekly
2017-01-27,EFA,0.9245538664003513,-0.05882352941176472,0.0,0.6666666666666667,0.6666666666666667,Equities,SPY,daily_to_weekly
2017-01-27,EWJ,0.8088394699153485,0.11764705882352944,0.11764705882352944,0.8888888888888888,0.8888888888888888,Equities,SPY,daily_to_weekly
2017-01-27,GLD,-0.023272846440426508,0.8823529411764706,0.8235294117647058,1.0,0.6000000000000001,Commodities,SPY,daily_to_weekly
2017-01-27,LQD,0.08005532715910482,0.47058823529411775,0.47058823529411775,-0.7142857142857143,-0.7142857142857143,Bonds,SPY,daily_to_weekly
2017-01-27,SHY,-0.007296014672760116,0.7058823529411764,0.7647058823529411,0.1428571428571428,0.4285714285714286,Bonds,SPY,daily_to_weekly
2017-01-27,IWM,1.3612147860597676,-0.9705882352941176,-0.9705882352941176,-1.0,-0.8888888888888888,Equities,SPY,daily_to_weekly
2017-01-27,IAU,-0.020777179682157813,0.7647058823529411,0.8823529411764706,0.6000000000000001,1.0,Commodities,SPY,daily_to_weekly
2017-01-27,VWO,1.2519344183098815,-0.8823529411764706,-0.8823529411764706,-0.7777777777777778,-0.7777777777777778,Equities,SPY,daily_to_weekly
2017-01-27,USO,1.0190559594536033,-0.47058823529411764,-0.7058823529411764,-1.0,-1.0,Commodities,SPY,daily_to_weekly
2017-01-27,SLV,0.4987052882196388,0.23529411764705888,0.23529411764705888,-0.6,-0.6,Commodities,SPY,daily_to_weekly
2017-01-27,DBA,0.1857639036332934,0.41176470588235303,0.41176470588235303,0.19999999999999996,0.19999999999999996,Commodities,SPY,daily_to_weekly
2017-01-27,UUP,0.051265421628788166,0.588235294117647,0.588235294117647,,,FX,SPY,daily_to_weekly
2017-01-27,MBB,-0.02124025703644166,0.8235294117647058,0.9705882352941178,0.4285714285714286,0.7142857142857142,Bonds,SPY,daily_to_weekly
2017-01-27,HYG,0.4639223093062032,0.3529411764705883,0.3529411764705883,-1.0,-1.0,Bonds,SPY,daily_to_weekly
