signal_name,market_state,horizon_weeks,mean_ic,ic_tstat_nw,hit_rate,n_dates,mean_coverage,warning,base_signal,gate_name
r2_cross_asset_divergence__recovery_only,stressed_panic,13,-0.6414685080356934,,0.0,2,34.5,Small state sample; treat as directional only.,r2_cross_asset_divergence,recovery_only
r2_cross_asset_divergence__vix_below_past_median,calm_trend,1,-0.006160833596248244,-0.2245243682154637,0.49137931034482757,232,34.599137931034484,,r2_cross_asset_divergence,vix_below_past_median
r2_cross_asset_divergence__vix_below_past_median,neutral_mixed,1,0.044706725921717656,1.4797498195608483,0.5555555555555556,216,34.5,,r2_cross_asset_divergence,vix_below_past_median
r2_cross_asset_divergence__vix_below_past_median,recovery_confirmed,1,-0.07767128653494375,-1.0225016192497138,0.3684210526315789,19,34.73684210526316,Small state sample; treat as directional only.,r2_cross_asset_divergence,vix_below_past_median
r2_cross_asset_divergence__vix_below_past_median,recovery_fragile,1,-0.13166356039829824,-1.4841226802062375,0.391304347826087,23,34.82608695652174,Small state sample; treat as directional only.,r2_cross_asset_divergence,vix_below_past_median
r2_cross_asset_divergence__vix_below_past_median,stressed_panic,1,-0.29313655974527786,-6.440269836488601,0.09090909090909091,11,35.0,Small state sample; treat as directional only.,r2_cross_asset_divergence,vix_below_past_median
r2_cross_asset_divergence__vix_below_past_median,calm_trend,2,0.005131227364492517,0.14545718638817517,0.4870689655172414,232,34.599137931034484,,r2_cross_asset_divergence,vix_below_past_median
r2_cross_asset_divergence__vix_below_past_median,neutral_mixed,2,0.05001474273561683,1.4075080560402613,0.5462962962962963,216,34.5,,r2_cross_asset_divergence,vix_below_past_median
r2_cross_asset_divergence__vix_below_past_median,recovery_confirmed,2,0.0013910204870064878,0.01502297578918809,0.42105263157894735,19,34.73684210526316,Small state sample; treat as directional only.,r2_cross_asset_divergence,vix_below_past_median
r2_cross_asset_divergence__vix_below_past_median,recovery_fragile,2,-0.15730235067756237,-2.1558216011765836,0.21739130434782608,23,34.82608695652174,Small state sample; treat as directional only.,r2_cross_asset_divergence,vix_below_past_median
r2_cross_asset_divergence__vix_below_past_median,stressed_panic,2,-0.16488075442545816,-2.0230895209528654,0.2727272727272727,11,35.0,Small state sample; treat as directional only.,r2_cross_asset_divergence,vix_below_past_median
r2_cross_asset_divergence__vix_below_past_median,calm_trend,4,0.019177020438298793,0.482994771075558,0.4482758620689655,232,34.599137931034484,,r2_cross_asset_divergence,vix_below_past_median
r2_cross_asset_divergence__vix_below_past_median,neutral_mixed,4,0.0029529884329330207,0.07123457486405282,0.5138888888888888,216,34.5,,r2_cross_asset_divergence,vix_below_past_median
r2_cross_asset_divergence__vix_below_past_median,recovery_confirmed,4,0.08215530556789663,0.9124285009421151,0.631578947368421,19,34.73684210526316,Small state sample; treat as directional only.,r2_cross_asset_divergence,vix_below_past_median
r2_cross_asset_divergence__vix_below_past_median,recovery_fragile,4,-0.10070700254871241,-0.8568448818509924,0.43478260869565216,23,34.82608695652174,Small state sample; treat as directional only.,r2_cross_asset_divergence,vix_below_past_median
r2_cross_asset_divergence__vix_below_past_median,stressed_panic,4,-0.07349643863158402,-0.9918784237308897,0.5454545454545454,11,35.0,Small state sample; treat as directional only.,r2_cross_asset_divergence,vix_below_past_median
r2_cross_asset_divergence__vix_below_past_median,calm_trend,8,0.029468857422979104,0.692318449709439,0.5,232,34.599137931034484,,r2_cross_asset_divergence,vix_below_past_median
r2_cross_asset_divergence__vix_below_past_median,neutral_mixed,8,-0.00250299867926063,-0.05172094786755758,0.47685185185185186,216,34.5,,r2_cross_asset_divergence,vix_below_past_median
r2_cross_asset_divergence__vix_below_past_median,recovery_confirmed,8,0.015068866404178255,0.13790796470959538,0.5789473684210527,19,34.73684210526316,Small state sample; treat as directional only.,r2_cross_asset_divergence,vix_below_past_median
r2_cross_asset_divergence__vix_below_past_median,recovery_fragile,8,0.04621855900904006,0.3881235348346781,0.5652173913043478,23,34.82608695652174,Small state sample; treat as directional only.,r2_cross_asset_divergence,vix_below_past_median
r2_cross_asset_divergence__vix_below_past_median,stressed_panic,8,-0.23533652787325315,-3.5741080039709456,0.2727272727272727,11,35.0,Small state sample; treat as directional only.,r2_cross_asset_divergence,vix_below_past_median
r2_cross_asset_divergence__vix_below_past_median,calm_trend,13,0.028622323911617713,0.6066772993713061,0.5,232,34.599137931034484,,r2_cross_asset_divergence,vix_below_past_median
r2_cross_asset_divergence__vix_below_past_median,neutral_mixed,13,-0.01896918709125404,-0.3588029285392268,0.4439252336448598,214,34.495327102803735,,r2_cross_asset_divergence,vix_below_past_median
r2_cross_asset_divergence__vix_below_past_median,recovery_confirmed,13,-0.07180590761022733,-0.6962482594300513,0.42105263157894735,19,34.73684210526316,Small state sample; treat as directional only.,r2_cross_asset_divergence,vix_below_past_median
r2_cross_asset_divergence__vix_below_past_median,recovery_fragile,13,-0.03493439985191591,-0.38246870601130917,0.5652173913043478,23,34.82608695652174,Small state sample; treat as directional only.,r2_cross_asset_divergence,vix_below_past_median
r2_cross_asset_divergence__vix_below_past_median,stressed_panic,13,-0.17979644985404458,-2.5373881206861983,0.45454545454545453,11,35.0,Small state sample; treat as directional only.,r2_cross_asset_divergence,vix_below_past_median
r2_cross_asset_divergence__breadth_confirms,calm_trend,1,-0.004939793711818921,-0.18970519094929217,0.4981684981684982,273,34.61538461538461,,r2_cross_asset_divergence,breadth_confirms
r2_cross_asset_divergence__breadth_confirms,neutral_mixed,1,0.04050743601037442,1.6746761757658306,0.5354330708661418,381,34.60892388451443,,r2_cross_asset_divergence,breadth_confirms
r2_cross_asset_divergence__breadth_confirms,recovery_confirmed,1,0.0008069724630120178,0.013388905216739432,0.45,40,34.875,,r2_cross_asset_divergence,breadth_confirms
r2_cross_asset_divergence__breadth_confirms,recovery_fragile,1,-0.052669270188898026,-0.7380575207947864,0.4418604651162791,43,34.69767441860465,,r2_cross_asset_divergence,breadth_confirms
r2_cross_asset_divergence__breadth_confirms,stressed_panic,1,-0.06818618826758245,-1.775514245799923,0.45054945054945056,182,34.68131868131868,,r2_cross_asset_divergence,breadth_confirms
r2_cross_asset_divergence__breadth_confirms,calm_trend,2,0.016522350338677525,0.508536886992965,0.5054945054945055,273,34.61538461538461,,r2_cross_asset_divergence,breadth_confirms
r2_cross_asset_divergence__breadth_confirms,neutral_mixed,2,0.04719676561308875,1.6531677451151654,0.5564304461942258,381,34.60892388451443,,r2_cross_asset_divergence,breadth_confirms
r2_cross_asset_divergence__breadth_confirms,recovery_confirmed,2,0.030413027203652458,0.49558438211137584,0.525,40,34.875,,r2_cross_asset_divergence,breadth_confirms
r2_cross_asset_divergence__breadth_confirms,recovery_fragile,2,-0.10427283136442794,-1.451496780371194,0.3023255813953488,43,34.69767441860465,,r2_cross_asset_divergence,breadth_confirms
r2_cross_asset_divergence__breadth_confirms,stressed_panic,2,-0.08336357584282277,-2.100448415937907,0.40331491712707185,181,34.67955801104972,,r2_cross_asset_divergence,breadth_confirms
r2_cross_asset_divergence__breadth_confirms,calm_trend,4,0.028333135818467498,0.7581196945134939,0.46886446886446886,273,34.61538461538461,,r2_cross_asset_divergence,breadth_confirms
r2_cross_asset_divergence__breadth_confirms,neutral_mixed,4,0.014673028342985419,0.45324512314379534,0.525065963060686,379,34.60686015831135,,r2_cross_asset_divergence,breadth_confirms
r2_cross_asset_divergence__breadth_confirms,recovery_confirmed,4,0.05879952995442882,0.7449279140065975,0.55,40,34.875,,r2_cross_asset_divergence,breadth_confirms
r2_cross_asset_divergence__breadth_confirms,recovery_fragile,4,-0.03806747248588796,-0.5062868693126937,0.4883720930232558,43,34.69767441860465,,r2_cross_asset_divergence,breadth_confirms
r2_cross_asset_divergence__breadth_confirms,stressed_panic,4,-0.08085418122871112,-1.4797975189426515,0.4530386740331492,181,34.67955801104972,,r2_cross_asset_divergence,breadth_confirms
r2_cross_asset_divergence__breadth_confirms,calm_trend,8,0.029333997929142878,0.720403886993762,0.5091575091575091,273,34.61538461538461,,r2_cross_asset_divergence,breadth_confirms
r2_cross_asset_divergence__breadth_confirms,neutral_mixed,8,-0.02099547084060508,-0.5188971208041414,0.4627659574468085,376,34.60372340425532,,r2_cross_asset_divergence,breadth_confirms
r2_cross_asset_divergence__breadth_confirms,recovery_confirmed,8,0.13322641079517367,1.2627170738789175,0.65,40,34.875,,r2_cross_asset_divergence,breadth_confirms
r2_cross_asset_divergence__breadth_confirms,recovery_fragile,8,0.09469097035180447,0.9543758742388266,0.5581395348837209,43,34.69767441860465,,r2_cross_asset_divergence,breadth_confirms
r2_cross_asset_divergence__breadth_confirms,stressed_panic,8,-0.12805368479743837,-2.0124233418588413,0.4,180,34.67777777777778,,r2_cross_asset_divergence,breadth_confirms
r2_cross_asset_divergence__breadth_confirms,calm_trend,13,0.023479292902089756,0.5349395692560498,0.5164835164835165,273,34.61538461538461,,r2_cross_asset_divergence,breadth_confirms
r2_cross_asset_divergence__breadth_confirms,neutral_mixed,13,-0.01396906675691432,-0.320201903034813,0.46900269541778977,371,34.59838274932615,,r2_cross_asset_divergence,breadth_confirms
r2_cross_asset_divergence__breadth_confirms,recovery_confirmed,13,0.11792682274359259,1.1825742045129408,0.6,40,34.875,,r2_cross_asset_divergence,breadth_confirms
r2_cross_asset_divergence__breadth_confirms,recovery_fragile,13,0.033133153755284576,0.328360043308621,0.6046511627906976,43,34.69767441860465,,r2_cross_asset_divergence,breadth_confirms
r2_cross_asset_divergence__breadth_confirms,stressed_panic,13,-0.14778631088502864,-2.1168711550455117,0.36666666666666664,180,34.67777777777778,,r2_cross_asset_divergence,breadth_confirms
r2_cross_asset_divergence__calm_or_breadth_no_stress,calm_trend,1,-0.004939793711818921,-0.18970519094929217,0.4981684981684982,273,34.61538461538461,,r2_cross_asset_divergence,calm_or_breadth_no_stress
r2_cross_asset_divergence__calm_or_breadth_no_stress,neutral_mixed,1,0.03691137652059606,1.4930967902884411,0.5359116022099447,362,34.607734806629836,,r2_cross_asset_divergence,calm_or_breadth_no_stress
r2_cross_asset_divergence__calm_or_breadth_no_stress,recovery_confirmed,1,0.0008069724630120178,0.013388905216739432,0.45,40,34.875,,r2_cross_asset_divergence,calm_or_breadth_no_stress
r2_cross_asset_divergence__calm_or_breadth_no_stress,recovery_fragile,1,-0.02270147828950503,-0.3286067284209473,0.47368421052631576,38,34.71052631578947,,r2_cross_asset_divergence,calm_or_breadth_no_stress
r2_cross_asset_divergence__calm_or_breadth_no_stress,stressed_panic,1,-0.21823333710184542,-2.3369900967373556,0.32,25,34.64,Small state sample; treat as directional only.,r2_cross_asset_divergence,calm_or_breadth_no_stress
r2_cross_asset_divergence__calm_or_breadth_no_stress,calm_trend,2,0.016522350338677525,0.508536886992965,0.5054945054945055,273,34.61538461538461,,r2_cross_asset_divergence,calm_or_breadth_no_stress
r2_cross_asset_divergence__calm_or_breadth_no_stress,neutral_mixed,2,0.041176092376036186,1.395114282522802,0.5497237569060773,362,34.607734806629836,,r2_cross_asset_divergence,calm_or_breadth_no_stress
r2_cross_asset_divergence__calm_or_breadth_no_stress,recovery_confirmed,2,0.030413027203652458,0.49558438211137584,0.525,40,34.875,,r2_cross_asset_divergence,calm_or_breadth_no_stress
r2_cross_asset_divergence__calm_or_breadth_no_stress,recovery_fragile,2,-0.09373493980736072,-1.4163400989365091,0.3157894736842105,38,34.71052631578947,,r2_cross_asset_divergence,calm_or_breadth_no_stress
r2_cross_asset_divergence__calm_or_breadth_no_stress,stressed_panic,2,-0.12259214219096663,-1.704539441337698,0.4166666666666667,24,34.625,Small state sample; treat as directional only.,r2_cross_asset_divergence,calm_or_breadth_no_stress
r2_cross_asset_divergence__calm_or_breadth_no_stress,calm_trend,4,0.028333135818467498,0.7581196945134939,0.46886446886446886,273,34.61538461538461,,r2_cross_asset_divergence,calm_or_breadth_no_stress
r2_cross_asset_divergence__calm_or_breadth_no_stress,neutral_mixed,4,0.007286676855857525,0.2187131833197512,0.5152354570637119,361,34.606648199445985,,r2_cross_asset_divergence,calm_or_breadth_no_stress
r2_cross_asset_divergence__calm_or_breadth_no_stress,recovery_confirmed,4,0.05879952995442882,0.7449279140065975,0.55,40,34.875,,r2_cross_asset_divergence,calm_or_breadth_no_stress
r2_cross_asset_divergence__calm_or_breadth_no_stress,recovery_fragile,4,0.007931403626682364,0.09891977152288091,0.5263157894736842,38,34.71052631578947,,r2_cross_asset_divergence,calm_or_breadth_no_stress
r2_cross_asset_divergence__calm_or_breadth_no_stress,stressed_panic,4,-0.04772020200646332,-0.5171781421124099,0.5,24,34.625,Small state sample; treat as directional only.,r2_cross_asset_divergence,calm_or_breadth_no_stress
r2_cross_asset_divergence__calm_or_breadth_no_stress,calm_trend,8,0.029333997929142878,0.720403886993762,0.5091575091575091,273,34.61538461538461,,r2_cross_asset_divergence,calm_or_breadth_no_stress
r2_cross_asset_divergence__calm_or_breadth_no_stress,neutral_mixed,8,-0.021565434862179107,-0.5266562043772934,0.46089385474860334,358,34.60335195530726,,r2_cross_asset_divergence,calm_or_breadth_no_stress
r2_cross_asset_divergence__calm_or_breadth_no_stress,recovery_confirmed,8,0.13322641079517367,1.2627170738789175,0.65,40,34.875,,r2_cross_asset_divergence,calm_or_breadth_no_stress
r2_cross_asset_divergence__calm_or_breadth_no_stress,recovery_fragile,8,0.1565611155615384,1.631693791068533,0.631578947368421,38,34.71052631578947,,r2_cross_asset_divergence,calm_or_breadth_no_stress
r2_cross_asset_divergence__calm_or_breadth_no_stress,stressed_panic,8,-0.04805629074893767,-0.35046865815282097,0.4782608695652174,23,34.608695652173914,Small state sample; treat as directional only.,r2_cross_asset_divergence,calm_or_breadth_no_stress
r2_cross_asset_divergence__calm_or_breadth_no_stress,calm_trend,13,0.023479292902089756,0.5349395692560498,0.5164835164835165,273,34.61538461538461,,r2_cross_asset_divergence,calm_or_breadth_no_stress
r2_cross_asset_divergence__calm_or_breadth_no_stress,neutral_mixed,13,-0.01787985354098773,-0.406440146780088,0.46458923512747874,353,34.59773371104816,,r2_cross_asset_divergence,calm_or_breadth_no_stress
r2_cross_asset_divergence__calm_or_breadth_no_stress,recovery_confirmed,13,0.11792682274359259,1.1825742045129408,0.6,40,34.875,,r2_cross_asset_divergence,calm_or_breadth_no_stress
r2_cross_asset_divergence__calm_or_breadth_no_stress,recovery_fragile,13,0.08554385399308466,0.8760038187560562,0.6578947368421053,38,34.71052631578947,,r2_cross_asset_divergence,calm_or_breadth_no_stress
r2_cross_asset_divergence__calm_or_breadth_no_stress,stressed_panic,13,-0.1439252161159434,-1.0556338077185083,0.391304347826087,23,34.608695652173914,Small state sample; treat as directional only.,r2_cross_asset_divergence,calm_or_breadth_no_stress
r2_dollar_strength__unconditional,calm_trend,1,0.008536190450036677,0.4337427336766918,0.48717948717948717,273,34.61538461538461,,r2_dollar_strength,unconditional
r2_dollar_strength__unconditional,neutral_mixed,1,0.024223347012493606,1.1797006979863727,0.5079365079365079,378,34.613756613756614,,r2_dollar_strength,unconditional
r2_dollar_strength__unconditional,recovery_confirmed,1,0.053832262844723935,1.2097862063695488,0.525,40,34.875,,r2_dollar_strength,unconditional
r2_dollar_strength__unconditional,recovery_fragile,1,-0.01715349065616934,-0.3641858943048968,0.5116279069767442,43,34.69767441860465,,r2_dollar_strength,unconditional
r2_dollar_strength__unconditional,stressed_panic,1,0.021230231763728315,0.8478978946758469,0.5405405405405406,185,34.70810810810811,,r2_dollar_strength,unconditional
r2_dollar_strength__unconditional,calm_trend,2,0.011620717509094852,0.46159933526981795,0.5457875457875457,273,34.61538461538461,,r2_dollar_strength,unconditional
r2_dollar_strength__unconditional,neutral_mixed,2,0.02341748871404379,0.8698780979956422,0.5185185185185185,378,34.613756613756614,,r2_dollar_strength,unconditional
r2_dollar_strength__unconditional,recovery_confirmed,2,0.0778072038800658,1.2502715074948807,0.6,40,34.875,,r2_dollar_strength,unconditional
r2_dollar_strength__unconditional,recovery_fragile,2,-0.0036347091946067876,-0.06671908664194433,0.5116279069767442,43,34.69767441860465,,r2_dollar_strength,unconditional
r2_dollar_strength__unconditional,stressed_panic,2,0.026360854604031703,0.8126938094556216,0.5163043478260869,184,34.70652173913044,,r2_dollar_strength,unconditional
r2_dollar_strength__unconditional,calm_trend,4,0.023600781956688802,0.7300475836324911,0.5311355311355311,273,34.61538461538461,,r2_dollar_strength,unconditional
r2_dollar_strength__unconditional,neutral_mixed,4,0.02453253789601317,0.7582759355752183,0.5026595744680851,376,34.611702127659576,,r2_dollar_strength,unconditional
r2_dollar_strength__unconditional,recovery_confirmed,4,0.11090285169185869,1.4404687991178116,0.575,40,34.875,,r2_dollar_strength,unconditional
r2_dollar_strength__unconditional,recovery_fragile,4,0.02870722942776015,0.4771270186466435,0.5581395348837209,43,34.69767441860465,,r2_dollar_strength,unconditional
r2_dollar_strength__unconditional,stressed_panic,4,0.041467844837267745,0.9842409437050573,0.5380434782608695,184,34.70652173913044,,r2_dollar_strength,unconditional
r2_dollar_strength__unconditional,calm_trend,8,0.0457636030554795,1.3086635753116231,0.5494505494505495,273,34.61538461538461,,r2_dollar_strength,unconditional
r2_dollar_strength__unconditional,neutral_mixed,8,0.015300718067302741,0.4054020809535752,0.5281501340482574,373,34.60857908847185,,r2_dollar_strength,unconditional
r2_dollar_strength__unconditional,recovery_confirmed,8,0.2565111810134511,3.343239608387536,0.8,40,34.875,,r2_dollar_strength,unconditional
r2_dollar_strength__unconditional,recovery_fragile,8,0.14100923577411764,2.2751300638807948,0.6511627906976745,43,34.69767441860465,,r2_dollar_strength,unconditional
r2_dollar_strength__unconditional,stressed_panic,8,0.023250794481446107,0.46777961342899843,0.5519125683060109,183,34.704918032786885,,r2_dollar_strength,unconditional
r2_dollar_strength__unconditional,calm_trend,13,0.05698467478712156,1.5041597467866263,0.5457875457875457,273,34.61538461538461,,r2_dollar_strength,unconditional
r2_dollar_strength__unconditional,neutral_mixed,13,0.02002071104353753,0.5220952088577773,0.5516304347826086,368,34.60326086956522,,r2_dollar_strength,unconditional
r2_dollar_strength__unconditional,recovery_confirmed,13,0.30800388349252483,4.127585558922769,0.85,40,34.875,,r2_dollar_strength,unconditional
r2_dollar_strength__unconditional,recovery_fragile,13,0.2175097110306092,3.3306723859791894,0.8604651162790697,43,34.69767441860465,,r2_dollar_strength,unconditional
r2_dollar_strength__unconditional,stressed_panic,13,-0.0319131895325645,-0.5863358078224956,0.45901639344262296,183,34.704918032786885,,r2_dollar_strength,unconditional
r2_dollar_strength__calm_trend_only,calm_trend,1,-0.0035464552722364,-0.1653208629206571,0.4703389830508475,236,34.63135593220339,,r2_dollar_strength,calm_trend_only
r2_dollar_strength__calm_trend_only,neutral_mixed,1,0.0015096707420143192,0.02767438798401431,0.5277777777777778,36,34.5,,r2_dollar_strength,calm_trend_only
r2_dollar_strength__calm_trend_only,recovery_confirmed,1,0.5882081140193901,,1.0,1,35.0,Small state sample; treat as directional only.,r2_dollar_strength,calm_trend_only
r2_dollar_strength__calm_trend_only,calm_trend,2,0.005231311673795233,0.1919752596673046,0.5296610169491526,236,34.63135593220339,,r2_dollar_strength,calm_trend_only
r2_dollar_strength__calm_trend_only,neutral_mixed,2,0.06794268030708432,1.8901001913182969,0.6111111111111112,36,34.5,,r2_dollar_strength,calm_trend_only
r2_dollar_strength__calm_trend_only,recovery_confirmed,2,0.49106883278538077,,1.0,1,35.0,Small state sample; treat as directional only.,r2_dollar_strength,calm_trend_only
r2_dollar_strength__calm_trend_only,calm_trend,4,0.02082887521477871,0.6193387422349834,0.5296610169491526,236,34.63135593220339,,r2_dollar_strength,calm_trend_only
r2_dollar_strength__calm_trend_only,neutral_mixed,4,0.10566697167888305,2.2585308769237806,0.6111111111111112,36,34.5,,r2_dollar_strength,calm_trend_only
r2_dollar_strength__calm_trend_only,recovery_confirmed,4,0.5086381198247157,,1.0,1,35.0,Small state sample; treat as directional only.,r2_dollar_strength,calm_trend_only
r2_dollar_strength__calm_trend_only,calm_trend,8,0.04117211175404013,1.1432559771127375,0.5508474576271186,236,34.63135593220339,,r2_dollar_strength,calm_trend_only
r2_dollar_strength__calm_trend_only,neutral_mixed,8,0.11259110078778566,1.8176571006125606,0.6666666666666666,36,34.5,,r2_dollar_strength,calm_trend_only
r2_dollar_strength__calm_trend_only,recovery_confirmed,8,0.431391337139375,,1.0,1,35.0,Small state sample; treat as directional only.,r2_dollar_strength,calm_trend_only
r2_dollar_strength__calm_trend_only,calm_trend,13,0.059261666863901906,1.4983305849840645,0.5423728813559322,236,34.63135593220339,,r2_dollar_strength,calm_trend_only
r2_dollar_strength__calm_trend_only,neutral_mixed,13,0.06566759237294248,1.0304514477444842,0.5833333333333334,36,34.5,,r2_dollar_strength,calm_trend_only
r2_dollar_strength__calm_trend_only,recovery_confirmed,13,0.4739351479040458,,1.0,1,35.0,Small state sample; treat as directional only.,r2_dollar_strength,calm_trend_only
r2_dollar_strength__no_stressed_panic,calm_trend,1,0.008536190450036677,0.4337427336766918,0.48717948717948717,273,34.61538461538461,,r2_dollar_strength,no_stressed_panic
r2_dollar_strength__no_stressed_panic,neutral_mixed,1,0.016397845648534897,0.8003337166750166,0.5027777777777778,360,34.611111111111114,,r2_dollar_strength,no_stressed_panic
r2_dollar_strength__no_stressed_panic,recovery_confirmed,1,0.053832262844723935,1.2097862063695488,0.525,40,34.875,,r2_dollar_strength,no_stressed_panic
r2_dollar_strength__no_stressed_panic,recovery_fragile,1,-0.029651166011542805,-0.559431360064275,0.5,38,34.71052631578947,,r2_dollar_strength,no_stressed_panic
r2_dollar_strength__no_stressed_panic,stressed_panic,1,0.011021611678463316,0.10943747303640866,0.5,24,34.666666666666664,Small state sample; treat as directional only.,r2_dollar_strength,no_stressed_panic
r2_dollar_strength__no_stressed_panic,calm_trend,2,0.011620717509094852,0.46159933526981795,0.5457875457875457,273,34.61538461538461,,r2_dollar_strength,no_stressed_panic
r2_dollar_strength__no_stressed_panic,neutral_mixed,2,0.017315129573254987,0.6243417955549188,0.5111111111111111,360,34.611111111111114,,r2_dollar_strength,no_stressed_panic
r2_dollar_strength__no_stressed_panic,recovery_confirmed,2,0.0778072038800658,1.2502715074948807,0.6,40,34.875,,r2_dollar_strength,no_stressed_panic
r2_dollar_strength__no_stressed_panic,recovery_fragile,2,0.000895854421555962,0.0143562622847573,0.5,38,34.71052631578947,,r2_dollar_strength,no_stressed_panic
r2_dollar_strength__no_stressed_panic,stressed_panic,2,0.03860351922776553,0.5937294118139247,0.5217391304347826,23,34.65217391304348,Small state sample; treat as directional only.,r2_dollar_strength,no_stressed_panic
r2_dollar_strength__no_stressed_panic,calm_trend,4,0.023600781956688802,0.7300475836324911,0.5311355311355311,273,34.61538461538461,,r2_dollar_strength,no_stressed_panic
r2_dollar_strength__no_stressed_panic,neutral_mixed,4,0.012948780950722383,0.3861437767240358,0.48746518105849584,359,34.610027855153206,,r2_dollar_strength,no_stressed_panic
r2_dollar_strength__no_stressed_panic,recovery_confirmed,4,0.11090285169185869,1.4404687991178116,0.575,40,34.875,,r2_dollar_strength,no_stressed_panic
r2_dollar_strength__no_stressed_panic,recovery_fragile,4,-0.00031571568148885807,-0.005025106020622157,0.5263157894736842,38,34.71052631578947,,r2_dollar_strength,no_stressed_panic
r2_dollar_strength__no_stressed_panic,stressed_panic,4,0.06784805774043498,0.8644824496894732,0.5652173913043478,23,34.65217391304348,Small state sample; treat as directional only.,r2_dollar_strength,no_stressed_panic
r2_dollar_strength__no_stressed_panic,calm_trend,8,0.0457636030554795,1.3086635753116231,0.5494505494505495,273,34.61538461538461,,r2_dollar_strength,no_stressed_panic
r2_dollar_strength__no_stressed_panic,neutral_mixed,8,0.008535888971494312,0.21610096162947984,0.5168539325842697,356,34.60674157303371,,r2_dollar_strength,no_stressed_panic
r2_dollar_strength__no_stressed_panic,recovery_confirmed,8,0.2565111810134511,3.343239608387536,0.8,40,34.875,,r2_dollar_strength,no_stressed_panic
r2_dollar_strength__no_stressed_panic,recovery_fragile,8,0.13908867782038,2.262363043140633,0.6578947368421053,38,34.71052631578947,,r2_dollar_strength,no_stressed_panic
r2_dollar_strength__no_stressed_panic,stressed_panic,8,0.03494024845250332,0.4257807621407643,0.6363636363636364,22,34.63636363636363,Small state sample; treat as directional only.,r2_dollar_strength,no_stressed_panic
r2_dollar_strength__no_stressed_panic,calm_trend,13,0.05698467478712156,1.5041597467866263,0.5457875457875457,273,34.61538461538461,,r2_dollar_strength,no_stressed_panic
r2_dollar_strength__no_stressed_panic,neutral_mixed,13,0.013772887376889522,0.3428881918837408,0.5384615384615384,351,34.6011396011396,,r2_dollar_strength,no_stressed_panic
r2_dollar_strength__no_stressed_panic,recovery_confirmed,13,0.30800388349252483,4.127585558922769,0.85,40,34.875,,r2_dollar_strength,no_stressed_panic
r2_dollar_strength__no_stressed_panic,recovery_fragile,13,0.24178748315252038,4.866886472287213,0.8947368421052632,38,34.71052631578947,,r2_dollar_strength,no_stressed_panic
r2_dollar_strength__no_stressed_panic,stressed_panic,13,0.03528411850084945,0.4893309091590812,0.5,22,34.63636363636363,Small state sample; treat as directional only.,r2_dollar_strength,no_stressed_panic
r2_dollar_strength__recovery_only,calm_trend,1,0.20766368513481154,,1.0,1,34.0,Small state sample; treat as directional only.,r2_dollar_strength,recovery_only
r2_dollar_strength__recovery_only,neutral_mixed,1,0.09420005797650902,1.4676568010043374,0.5555555555555556,27,34.81481481481482,Small state sample; treat as directional only.,r2_dollar_strength,recovery_only
r2_dollar_strength__recovery_only,recovery_confirmed,1,0.03242877856218832,0.6396282504026602,0.4642857142857143,28,34.892857142857146,Small state sample; treat as directional only.,r2_dollar_strength,recovery_only
r2_dollar_strength__recovery_only,recovery_fragile,1,-0.05967806556664918,-1.0463219116802744,0.44,25,34.72,Small state sample; treat as directional only.,r2_dollar_strength,recovery_only
r2_dollar_strength__recovery_only,stressed_panic,1,-0.41094048522325693,,0.0,2,34.5,Small state sample; treat as directional only.,r2_dollar_strength,recovery_only
r2_dollar_strength__recovery_only,calm_trend,2,0.5432740046759086,,1.0,1,34.0,Small state sample; treat as directional only.,r2_dollar_strength,recovery_only
r2_dollar_strength__recovery_only,neutral_mixed,2,0.13971481791193188,2.1596903357353625,0.7037037037037037,27,34.81481481481482,Small state sample; treat as directional only.,r2_dollar_strength,recovery_only
r2_dollar_strength__recovery_only,recovery_confirmed,2,0.056899434348545656,0.7969176966923351,0.5714285714285714,28,34.892857142857146,Small state sample; treat as directional only.,r2_dollar_strength,recovery_only
r2_dollar_strength__recovery_only,recovery_fragile,2,-0.029304347474750504,-0.5165994431976638,0.48,25,34.72,Small state sample; treat as directional only.,r2_dollar_strength,recovery_only
r2_dollar_strength__recovery_only,stressed_panic,2,-0.23199072788470376,,0.0,2,34.5,Small state sample; treat as directional only.,r2_dollar_strength,recovery_only
r2_dollar_strength__recovery_only,calm_trend,4,0.5776798223313803,,1.0,1,34.0,Small state sample; treat as directional only.,r2_dollar_strength,recovery_only
r2_dollar_strength__recovery_only,neutral_mixed,4,0.1975989695061058,3.6940326164836415,0.7777777777777778,27,34.81481481481482,Small state sample; treat as directional only.,r2_dollar_strength,recovery_only
r2_dollar_strength__recovery_only,recovery_confirmed,4,0.11131076315405002,1.4704294712771024,0.5714285714285714,28,34.892857142857146,Small state sample; treat as directional only.,r2_dollar_strength,recovery_only
r2_dollar_strength__recovery_only,recovery_fragile,4,0.0023142214726630294,0.024786224725764947,0.6,25,34.72,Small state sample; treat as directional only.,r2_dollar_strength,recovery_only
r2_dollar_strength__recovery_only,stressed_panic,4,-0.06300350919532546,,0.5,2,34.5,Small state sample; treat as directional only.,r2_dollar_strength,recovery_only
r2_dollar_strength__recovery_only,calm_trend,8,-0.015359740024764165,,0.0,1,34.0,Small state sample; treat as directional only.,r2_dollar_strength,recovery_only
