variant_name,base_signal,horizon_weeks,market_state,event_count,avg_final_return,positive_barrier_hit_rate,negative_barrier_hit_rate,same_state_avg_return,same_state_positive_rate,same_state_negative_rate,return_lift_vs_same_state,positive_barrier_lift_vs_same_state,negative_barrier_lift_vs_same_state
efa_spy_raw_top30_event,leadlag_EFA_minus_SPY_13w_signal,13,stressed_panic,36,0.021544828038525934,0.5277777777777778,0.08333333333333333,0.011559829293412968,0.25333333333333335,0.08888888888888889,0.009984998745112966,0.27444444444444444,-0.005555555555555564
efa_spy_strength_scaled_score_event,leadlag_EFA_minus_SPY_13w_signal,4,calm_trend,71,0.006747744945709953,0.4225352112676056,0.11267605633802817,0.005264166686956422,0.3170731707317073,0.20209059233449478,0.001483578258753531,0.1054620405358983,-0.08941453599646661
efa_spy_strength_scaled_score_event,leadlag_EFA_minus_SPY_13w_signal,4,neutral_mixed,66,0.007814116229989145,0.5151515151515151,0.10606060606060606,0.006913860664367966,0.36879432624113473,0.12293144208037825,0.0009002555656211792,0.1463571889103804,-0.016870836019772184
efa_spy_strength_scaled_score_event,leadlag_EFA_minus_SPY_13w_signal,4,recovery_confirmed,9,0.009672778606236646,0.3333333333333333,0.2222222222222222,0.016731987480889613,0.3953488372093023,0.11627906976744186,-0.007059208874652967,-0.06201550387596899,0.10594315245478035
efa_spy_strength_scaled_score_event,leadlag_EFA_minus_SPY_13w_signal,4,recovery_fragile,20,0.00330104859851143,0.35,0.35,0.00374519511293821,0.22448979591836735,0.24489795918367346,-0.0004441465144267801,0.12551020408163263,0.10510204081632651
efa_spy_strength_scaled_score_event,leadlag_EFA_minus_SPY_13w_signal,4,stressed_panic,45,0.006523563432311059,0.2,0.06666666666666667,0.00292564687544051,0.11061946902654868,0.11504424778761062,0.003597916556870549,0.08938053097345133,-0.04837758112094395
efa_spy_strength_scaled_score_event,leadlag_EFA_minus_SPY_13w_signal,8,calm_trend,71,0.014979596938864484,0.5070422535211268,0.15492957746478872,0.01108697225977656,0.3902439024390244,0.17770034843205576,0.003892624679087924,0.11679835108210235,-0.02277077096726704
efa_spy_strength_scaled_score_event,leadlag_EFA_minus_SPY_13w_signal,8,neutral_mixed,64,0.016462448443446395,0.5625,0.109375,0.012411932737063182,0.3761904761904762,0.1357142857142857,0.004050515706383213,0.1863095238095238,-0.026339285714285704
efa_spy_strength_scaled_score_event,leadlag_EFA_minus_SPY_13w_signal,8,recovery_confirmed,9,0.04025748224965277,0.7777777777777778,0.2222222222222222,0.032721388263432204,0.6744186046511628,0.046511627906976744,0.007536093986220564,0.10335917312661502,0.17571059431524547
efa_spy_strength_scaled_score_event,leadlag_EFA_minus_SPY_13w_signal,8,recovery_fragile,20,0.020713191795586804,0.6,0.3,0.01359468821678871,0.40816326530612246,0.22448979591836735,0.007118503578798093,0.19183673469387752,0.07551020408163264
efa_spy_strength_scaled_score_event,leadlag_EFA_minus_SPY_13w_signal,8,stressed_panic,45,0.012342781729851825,0.4444444444444444,0.06666666666666667,0.006761656506353526,0.21333333333333335,0.1111111111111111,0.005581125223498299,0.23111111111111107,-0.04444444444444444
efa_spy_strength_scaled_score_event,leadlag_EFA_minus_SPY_13w_signal,13,calm_trend,71,0.026126144995984257,0.704225352112676,0.1267605633802817,0.018581030456828657,0.44947735191637633,0.14982578397212543,0.007545114539155601,0.2547480001962997,-0.023065220591843738
efa_spy_strength_scaled_score_event,leadlag_EFA_minus_SPY_13w_signal,13,neutral_mixed,64,0.026067427384244352,0.671875,0.109375,0.020336073177191324,0.3855421686746988,0.1108433734939759,0.0057313542070530285,0.2863328313253012,-0.001468373493975897
efa_spy_strength_scaled_score_event,leadlag_EFA_minus_SPY_13w_signal,13,recovery_confirmed,9,0.058434605992863736,0.8888888888888888,0.1111111111111111,0.045828379362982896,0.8372093023255814,0.046511627906976744,0.01260622662988084,0.0516795865633074,0.06459948320413436
efa_spy_strength_scaled_score_event,leadlag_EFA_minus_SPY_13w_signal,13,recovery_fragile,20,0.047712071246885014,0.6,0.25,0.026087799669437667,0.42857142857142855,0.22448979591836735,0.021624271577447347,0.17142857142857143,0.025510204081632654
efa_spy_strength_scaled_score_event,leadlag_EFA_minus_SPY_13w_signal,13,stressed_panic,45,0.020542493036780365,0.5555555555555556,0.08888888888888889,0.011559829293412968,0.25333333333333335,0.08888888888888889,0.008982663743367397,0.3022222222222222,0.0
efa_spy_vol_filtered_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,calm_trend,27,0.00428430519594911,0.2962962962962963,0.07407407407407407,0.005264166686956422,0.3170731707317073,0.20209059233449478,-0.0009798614910073123,-0.02077687443541104,-0.1280165182604207
efa_spy_vol_filtered_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,neutral_mixed,44,0.006001708098566829,0.38636363636363635,0.18181818181818182,0.006913860664367966,0.36879432624113473,0.12293144208037825,-0.0009121525658011371,0.017569310122501625,0.058886739737803576
efa_spy_vol_filtered_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,recovery_fragile,14,0.006467254763355056,0.42857142857142855,0.35714285714285715,0.00374519511293821,0.22448979591836735,0.24489795918367346,0.0027220596504168456,0.2040816326530612,0.11224489795918369
efa_spy_vol_filtered_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,stressed_panic,24,0.006782981063163195,0.16666666666666666,0.125,0.00292564687544051,0.11061946902654868,0.11504424778761062,0.0038573341877226846,0.05604719764011798,0.009955752212389382
efa_spy_vol_filtered_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,calm_trend,27,0.010045937681838717,0.4074074074074074,0.14814814814814814,0.01108697225977656,0.3902439024390244,0.17770034843205576,-0.0010410345779378431,0.01716350496838298,-0.02955220028390762
efa_spy_vol_filtered_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,neutral_mixed,42,0.012744811354794565,0.35714285714285715,0.16666666666666666,0.012411932737063182,0.3761904761904762,0.1357142857142857,0.0003328786177313834,-0.019047619047619035,0.030952380952380953
efa_spy_vol_filtered_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,recovery_fragile,14,0.026062070103890826,0.6428571428571429,0.2857142857142857,0.01359468821678871,0.40816326530612246,0.22448979591836735,0.012467381887102115,0.23469387755102045,0.06122448979591835
efa_spy_vol_filtered_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,stressed_panic,24,0.014672632106507946,0.25,0.08333333333333333,0.006761656506353526,0.21333333333333335,0.1111111111111111,0.00791097560015442,0.03666666666666665,-0.027777777777777776
efa_spy_vol_filtered_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,calm_trend,27,0.022826626484864936,0.5555555555555556,0.1111111111111111,0.018581030456828657,0.44947735191637633,0.14982578397212543,0.004245596028036279,0.10607820363917925,-0.03871467286101432
efa_spy_vol_filtered_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,neutral_mixed,38,0.023722983886058646,0.34210526315789475,0.10526315789473684,0.020336073177191324,0.3855421686746988,0.1108433734939759,0.0033869107088673224,-0.04343690551680407,-0.005580215599239061
efa_spy_vol_filtered_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,recovery_fragile,14,0.04672560481580971,0.6428571428571429,0.21428571428571427,0.026087799669437667,0.42857142857142855,0.22448979591836735,0.02063780514637204,0.21428571428571436,-0.010204081632653073
efa_spy_vol_filtered_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,stressed_panic,24,0.022377758586948678,0.4166666666666667,0.125,0.011559829293412968,0.25333333333333335,0.08888888888888889,0.01081792929353571,0.16333333333333333,0.03611111111111111
leadlag_DBA_minus_SPY_13w_top20_event,leadlag_DBA_minus_SPY_13w_signal,4,calm_trend,23,0.01105807107719382,0.34782608695652173,0.08695652173913043,0.005264166686956422,0.3170731707317073,0.20209059233449478,0.005793904390237398,0.03075291622481441,-0.11513407059536435
leadlag_DBA_minus_SPY_13w_top20_event,leadlag_DBA_minus_SPY_13w_signal,4,neutral_mixed,77,0.01085192340579304,0.2727272727272727,0.06493506493506493,0.006913860664367966,0.36879432624113473,0.12293144208037825,0.003938062741425073,-0.09606705351386202,-0.05799637714531332
leadlag_DBA_minus_SPY_13w_top20_event,leadlag_DBA_minus_SPY_13w_signal,4,recovery_confirmed,1,0.04015010874658498,1.0,0.0,0.016731987480889613,0.3953488372093023,0.11627906976744186,0.023418121265695365,0.6046511627906976,-0.11627906976744186
leadlag_DBA_minus_SPY_13w_top20_event,leadlag_DBA_minus_SPY_13w_signal,4,recovery_fragile,4,0.012753886445004803,0.0,0.0,0.00374519511293821,0.22448979591836735,0.24489795918367346,0.009008691332066592,-0.22448979591836735,-0.24489795918367346
leadlag_DBA_minus_SPY_13w_top20_event,leadlag_DBA_minus_SPY_13w_signal,4,stressed_panic,113,0.00181556231097149,0.07964601769911504,0.10619469026548672,0.00292564687544051,0.11061946902654868,0.11504424778761062,-0.00111008456446902,-0.030973451327433635,-0.008849557522123894
leadlag_DBA_minus_SPY_13w_top20_event,leadlag_DBA_minus_SPY_13w_signal,8,calm_trend,23,0.0176001101688129,0.391304347826087,0.13043478260869565,0.01108697225977656,0.3902439024390244,0.17770034843205576,0.00651313790903634,0.0010604453870625696,-0.04726556582336011
leadlag_DBA_minus_SPY_13w_top20_event,leadlag_DBA_minus_SPY_13w_signal,8,neutral_mixed,77,0.015061187035605357,0.24675324675324675,0.07792207792207792,0.012411932737063182,0.3761904761904762,0.1357142857142857,0.0026492542985421755,-0.12943722943722943,-0.057792207792207784
leadlag_DBA_minus_SPY_13w_top20_event,leadlag_DBA_minus_SPY_13w_signal,8,recovery_confirmed,1,0.03572918497028388,1.0,0.0,0.032721388263432204,0.6744186046511628,0.046511627906976744,0.0030077967068516745,0.32558139534883723,-0.046511627906976744
leadlag_DBA_minus_SPY_13w_top20_event,leadlag_DBA_minus_SPY_13w_signal,8,recovery_fragile,4,0.017766166266914518,0.0,0.0,0.01359468821678871,0.40816326530612246,0.22448979591836735,0.004171478050125807,-0.40816326530612246,-0.22448979591836735
leadlag_DBA_minus_SPY_13w_top20_event,leadlag_DBA_minus_SPY_13w_signal,8,stressed_panic,112,0.0045611926535424315,0.17857142857142858,0.10714285714285714,0.006761656506353526,0.21333333333333335,0.1111111111111111,-0.002200463852811095,-0.03476190476190477,-0.003968253968253968
leadlag_DBA_minus_SPY_13w_top20_event,leadlag_DBA_minus_SPY_13w_signal,13,calm_trend,23,0.030140689126050352,0.43478260869565216,0.13043478260869565,0.018581030456828657,0.44947735191637633,0.14982578397212543,0.011559658669221696,-0.014694743220724171,-0.019391001363429777
leadlag_DBA_minus_SPY_13w_top20_event,leadlag_DBA_minus_SPY_13w_signal,13,neutral_mixed,77,0.019454550124757334,0.2597402597402597,0.06493506493506493,0.020336073177191324,0.3855421686746988,0.1108433734939759,-0.0008815230524339898,-0.1258019089344391,-0.04590830855891097
leadlag_DBA_minus_SPY_13w_top20_event,leadlag_DBA_minus_SPY_13w_signal,13,recovery_confirmed,1,0.03355301077204942,1.0,0.0,0.045828379362982896,0.8372093023255814,0.046511627906976744,-0.012275368590933478,0.16279069767441856,-0.046511627906976744
leadlag_DBA_minus_SPY_13w_top20_event,leadlag_DBA_minus_SPY_13w_signal,13,recovery_fragile,4,0.022946117610347982,0.0,0.0,0.026087799669437667,0.42857142857142855,0.22448979591836735,-0.0031416820590896843,-0.42857142857142855,-0.22448979591836735
leadlag_DBA_minus_SPY_13w_top20_event,leadlag_DBA_minus_SPY_13w_signal,13,stressed_panic,112,0.006687529573874827,0.19642857142857142,0.08928571428571429,0.011559829293412968,0.25333333333333335,0.08888888888888889,-0.004872299719538141,-0.05690476190476193,0.0003968253968253954
leadlag_DBA_minus_SPY_13w_vol_filtered_top20_event,leadlag_DBA_minus_SPY_13w_signal,4,calm_trend,18,0.006991870953138104,0.2777777777777778,0.1111111111111111,0.005264166686956422,0.3170731707317073,0.20209059233449478,0.0017277042661816818,-0.03929539295392953,-0.09097948122338367
leadlag_DBA_minus_SPY_13w_vol_filtered_top20_event,leadlag_DBA_minus_SPY_13w_signal,4,neutral_mixed,49,0.009708354983019113,0.30612244897959184,0.061224489795918366,0.006913860664367966,0.36879432624113473,0.12293144208037825,0.002794494318651147,-0.06267187726154289,-0.06170695228445988
leadlag_DBA_minus_SPY_13w_vol_filtered_top20_event,leadlag_DBA_minus_SPY_13w_signal,4,recovery_confirmed,1,0.04015010874658498,1.0,0.0,0.016731987480889613,0.3953488372093023,0.11627906976744186,0.023418121265695365,0.6046511627906976,-0.11627906976744186
leadlag_DBA_minus_SPY_13w_vol_filtered_top20_event,leadlag_DBA_minus_SPY_13w_signal,4,recovery_fragile,2,0.007140656708400028,0.0,0.0,0.00374519511293821,0.22448979591836735,0.24489795918367346,0.003395461595461818,-0.22448979591836735,-0.24489795918367346
leadlag_DBA_minus_SPY_13w_vol_filtered_top20_event,leadlag_DBA_minus_SPY_13w_signal,4,stressed_panic,83,0.0010921492629741793,0.07228915662650602,0.13253012048192772,0.00292564687544051,0.11061946902654868,0.11504424778761062,-0.0018334976124663308,-0.03833031240004266,0.017485872694317103
leadlag_DBA_minus_SPY_13w_vol_filtered_top20_event,leadlag_DBA_minus_SPY_13w_signal,8,calm_trend,18,0.014344691036123328,0.4444444444444444,0.16666666666666666,0.01108697225977656,0.3902439024390244,0.17770034843205576,0.003257718776346768,0.054200542005420016,-0.011033681765389103
leadlag_DBA_minus_SPY_13w_vol_filtered_top20_event,leadlag_DBA_minus_SPY_13w_signal,8,neutral_mixed,49,0.013102128596607887,0.2857142857142857,0.08163265306122448,0.012411932737063182,0.3761904761904762,0.1357142857142857,0.0006901958595447056,-0.09047619047619049,-0.05408163265306122
leadlag_DBA_minus_SPY_13w_vol_filtered_top20_event,leadlag_DBA_minus_SPY_13w_signal,8,recovery_confirmed,1,0.03572918497028388,1.0,0.0,0.032721388263432204,0.6744186046511628,0.046511627906976744,0.0030077967068516745,0.32558139534883723,-0.046511627906976744
leadlag_DBA_minus_SPY_13w_vol_filtered_top20_event,leadlag_DBA_minus_SPY_13w_signal,8,recovery_fragile,2,0.017378559662916016,0.0,0.0,0.01359468821678871,0.40816326530612246,0.22448979591836735,0.0037838714461273047,-0.40816326530612246,-0.22448979591836735
leadlag_DBA_minus_SPY_13w_vol_filtered_top20_event,leadlag_DBA_minus_SPY_13w_signal,8,stressed_panic,83,0.0033672708052352933,0.1566265060240964,0.12048192771084337,0.006761656506353526,0.21333333333333335,0.1111111111111111,-0.003394385701118233,-0.05670682730923696,0.009370816599732268
leadlag_DBA_minus_SPY_13w_vol_filtered_top20_event,leadlag_DBA_minus_SPY_13w_signal,13,calm_trend,18,0.027841334968238245,0.5,0.16666666666666666,0.018581030456828657,0.44947735191637633,0.14982578397212543,0.009260304511409589,0.05052264808362367,0.01684088269454123
leadlag_DBA_minus_SPY_13w_vol_filtered_top20_event,leadlag_DBA_minus_SPY_13w_signal,13,neutral_mixed,49,0.013251283194848534,0.32653061224489793,0.08163265306122448,0.020336073177191324,0.3855421686746988,0.1108433734939759,-0.00708478998234279,-0.05901155642980088,-0.029210720432751414
leadlag_DBA_minus_SPY_13w_vol_filtered_top20_event,leadlag_DBA_minus_SPY_13w_signal,13,recovery_confirmed,1,0.03355301077204942,1.0,0.0,0.045828379362982896,0.8372093023255814,0.046511627906976744,-0.012275368590933478,0.16279069767441856,-0.046511627906976744
leadlag_DBA_minus_SPY_13w_vol_filtered_top20_event,leadlag_DBA_minus_SPY_13w_signal,13,recovery_fragile,2,0.018983636699641315,0.0,0.0,0.026087799669437667,0.42857142857142855,0.22448979591836735,-0.0071041629697963515,-0.42857142857142855,-0.22448979591836735
leadlag_DBA_minus_SPY_13w_vol_filtered_top20_event,leadlag_DBA_minus_SPY_13w_signal,13,stressed_panic,83,0.005403911105615352,0.21686746987951808,0.10843373493975904,0.011559829293412968,0.25333333333333335,0.08888888888888889,-0.006155918187797616,-0.03646586345381528,0.019544846050870146
leadlag_GLD_minus_SPY_13w_top20_event,leadlag_GLD_minus_SPY_13w_signal,4,calm_trend,9,0.012550077478795947,0.3333333333333333,0.0,0.005264166686956422,0.3170731707317073,0.20209059233449478,0.007285910791839525,0.016260162601625994,-0.20209059233449478
leadlag_GLD_minus_SPY_13w_top20_event,leadlag_GLD_minus_SPY_13w_signal,4,neutral_mixed,51,0.007189371685773237,0.2549019607843137,0.1568627450980392,0.006913860664367966,0.36879432624113473,0.12293144208037825,0.00027551102140527077,-0.11389236545682102,0.033931303017660966
leadlag_GLD_minus_SPY_13w_top20_event,leadlag_GLD_minus_SPY_13w_signal,4,recovery_confirmed,2,0.02177190902820525,0.5,0.0,0.016731987480889613,0.3953488372093023,0.11627906976744186,0.0050399215473156365,0.1046511627906977,-0.11627906976744186
leadlag_GLD_minus_SPY_13w_top20_event,leadlag_GLD_minus_SPY_13w_signal,4,recovery_fragile,9,0.008715655168839924,0.2222222222222222,0.2222222222222222,0.00374519511293821,0.22448979591836735,0.24489795918367346,0.004970460055901713,-0.0022675736961451365,-0.022675736961451254
leadlag_GLD_minus_SPY_13w_top20_event,leadlag_GLD_minus_SPY_13w_signal,4,stressed_panic,111,0.0053681278757111445,0.11711711711711711,0.07207207207207207,0.00292564687544051,0.11061946902654868,0.11504424778761062,0.0024424810002706345,0.006497648090568436,-0.042972175715538546
leadlag_GLD_minus_SPY_13w_top20_event,leadlag_GLD_minus_SPY_13w_signal,8,calm_trend,9,0.009354745060507473,0.5555555555555556,0.0,0.01108697225977656,0.3902439024390244,0.17770034843205576,-0.0017322271992690867,0.16531165311653118,-0.17770034843205576
leadlag_GLD_minus_SPY_13w_top20_event,leadlag_GLD_minus_SPY_13w_signal,8,neutral_mixed,48,0.01722238057180239,0.3541666666666667,0.08333333333333333,0.012411932737063182,0.3761904761904762,0.1357142857142857,0.004810447834739207,-0.0220238095238095,-0.052380952380952375
leadlag_GLD_minus_SPY_13w_top20_event,leadlag_GLD_minus_SPY_13w_signal,8,recovery_confirmed,2,0.05445185764729166,1.0,0.0,0.032721388263432204,0.6744186046511628,0.046511627906976744,0.021730469383859453,0.32558139534883723,-0.046511627906976744
leadlag_GLD_minus_SPY_13w_top20_event,leadlag_GLD_minus_SPY_13w_signal,8,recovery_fragile,9,0.017144173554661097,0.4444444444444444,0.1111111111111111,0.01359468821678871,0.40816326530612246,0.22448979591836735,0.003549485337872386,0.03628117913832196,-0.11337868480725624
leadlag_GLD_minus_SPY_13w_top20_event,leadlag_GLD_minus_SPY_13w_signal,8,stressed_panic,110,0.00801689607430194,0.2,0.045454545454545456,0.006761656506353526,0.21333333333333335,0.1111111111111111,0.001255239567948414,-0.013333333333333336,-0.06565656565656565
leadlag_GLD_minus_SPY_13w_top20_event,leadlag_GLD_minus_SPY_13w_signal,13,calm_trend,9,0.03900609866422765,0.6666666666666666,0.0,0.018581030456828657,0.44947735191637633,0.14982578397212543,0.02042506820739899,0.2171893147502903,-0.14982578397212543
leadlag_GLD_minus_SPY_13w_top20_event,leadlag_GLD_minus_SPY_13w_signal,13,neutral_mixed,45,0.02981433056366051,0.4222222222222222,0.022222222222222223,0.020336073177191324,0.3855421686746988,0.1108433734939759,0.009478257386469187,0.036680053547523406,-0.08862115127175367
leadlag_GLD_minus_SPY_13w_top20_event,leadlag_GLD_minus_SPY_13w_signal,13,recovery_confirmed,2,0.11074883743429331,1.0,0.0,0.045828379362982896,0.8372093023255814,0.046511627906976744,0.06492045807131042,0.16279069767441856,-0.046511627906976744
leadlag_GLD_minus_SPY_13w_top20_event,leadlag_GLD_minus_SPY_13w_signal,13,recovery_fragile,9,0.04422469126313692,0.4444444444444444,0.0,0.026087799669437667,0.42857142857142855,0.22448979591836735,0.01813689159369925,0.015873015873015872,-0.22448979591836735
leadlag_GLD_minus_SPY_13w_top20_event,leadlag_GLD_minus_SPY_13w_signal,13,stressed_panic,110,0.011352787127106113,0.22727272727272727,0.045454545454545456,0.011559829293412968,0.25333333333333335,0.08888888888888889,-0.00020704216630685474,-0.02606060606060609,-0.043434343434343436
leadlag_GLD_minus_SPY_13w_vol_filtered_top20_event,leadlag_GLD_minus_SPY_13w_signal,4,calm_trend,7,0.010233803173931919,0.2857142857142857,0.0,0.005264166686956422,0.3170731707317073,0.20209059233449478,0.004969636486975497,-0.03135888501742162,-0.20209059233449478
leadlag_GLD_minus_SPY_13w_vol_filtered_top20_event,leadlag_GLD_minus_SPY_13w_signal,4,neutral_mixed,33,0.0009353466702416536,0.21212121212121213,0.24242424242424243,0.006913860664367966,0.36879432624113473,0.12293144208037825,-0.005978513994126312,-0.1566731141199226,0.11949280034386418
leadlag_GLD_minus_SPY_13w_vol_filtered_top20_event,leadlag_GLD_minus_SPY_13w_signal,4,recovery_confirmed,2,0.02177190902820525,0.5,0.0,0.016731987480889613,0.3953488372093023,0.11627906976744186,0.0050399215473156365,0.1046511627906977,-0.11627906976744186
leadlag_GLD_minus_SPY_13w_vol_filtered_top20_event,leadlag_GLD_minus_SPY_13w_signal,4,recovery_fragile,7,0.005958094879477167,0.2857142857142857,0.2857142857142857,0.00374519511293821,0.22448979591836735,0.24489795918367346,0.002212899766538957,0.06122448979591835,0.040816326530612235
leadlag_GLD_minus_SPY_13w_vol_filtered_top20_event,leadlag_GLD_minus_SPY_13w_signal,4,stressed_panic,75,0.005763607431946768,0.13333333333333333,0.09333333333333334,0.00292564687544051,0.11061946902654868,0.11504424778761062,0.002837960556506258,0.022713864306784654,-0.02171091445427728
leadlag_GLD_minus_SPY_13w_vol_filtered_top20_event,leadlag_GLD_minus_SPY_13w_signal,8,calm_trend,7,0.02034563409508472,0.7142857142857143,0.0,0.01108697225977656,0.3902439024390244,0.17770034843205576,0.009258661835308159,0.3240418118466899,-0.17770034843205576
leadlag_GLD_minus_SPY_13w_vol_filtered_top20_event,leadlag_GLD_minus_SPY_13w_signal,8,neutral_mixed,31,0.006870327189552698,0.3225806451612903,0.12903225806451613,0.012411932737063182,0.3761904761904762,0.1357142857142857,-0.005541605547510484,-0.05360983102918587,-0.0066820276497695785
leadlag_GLD_minus_SPY_13w_vol_filtered_top20_event,leadlag_GLD_minus_SPY_13w_signal,8,recovery_confirmed,2,0.05445185764729166,1.0,0.0,0.032721388263432204,0.6744186046511628,0.046511627906976744,0.021730469383859453,0.32558139534883723,-0.046511627906976744
leadlag_GLD_minus_SPY_13w_vol_filtered_top20_event,leadlag_GLD_minus_SPY_13w_signal,8,recovery_fragile,7,0.016855716607160547,0.5714285714285714,0.14285714285714285,0.01359468821678871,0.40816326530612246,0.22448979591836735,0.0032610283903718364,0.16326530612244894,-0.0816326530612245
leadlag_GLD_minus_SPY_13w_vol_filtered_top20_event,leadlag_GLD_minus_SPY_13w_signal,8,stressed_panic,75,0.008446752277292543,0.26666666666666666,0.04,0.006761656506353526,0.21333333333333335,0.1111111111111111,0.0016850957709390168,0.053333333333333316,-0.0711111111111111
leadlag_GLD_minus_SPY_13w_vol_filtered_top20_event,leadlag_GLD_minus_SPY_13w_signal,13,calm_trend,7,0.038253958301883974,0.8571428571428571,0.0,0.018581030456828657,0.44947735191637633,0.14982578397212543,0.019672927845055317,0.40766550522648076,-0.14982578397212543
leadlag_GLD_minus_SPY_13w_vol_filtered_top20_event,leadlag_GLD_minus_SPY_13w_signal,13,neutral_mixed,28,0.025752708501017,0.42857142857142855,0.03571428571428571,0.020336073177191324,0.3855421686746988,0.1108433734939759,0.005416635323825678,0.04302925989672973,-0.07512908777969018
leadlag_GLD_minus_SPY_13w_vol_filtered_top20_event,leadlag_GLD_minus_SPY_13w_signal,13,recovery_confirmed,2,0.11074883743429331,1.0,0.0,0.045828379362982896,0.8372093023255814,0.046511627906976744,0.06492045807131042,0.16279069767441856,-0.046511627906976744
leadlag_GLD_minus_SPY_13w_vol_filtered_top20_event,leadlag_GLD_minus_SPY_13w_signal,13,recovery_fragile,7,0.04917214633230328,0.5714285714285714,0.0,0.026087799669437667,0.42857142857142855,0.22448979591836735,0.023084346662865615,0.14285714285714285,-0.22448979591836735
leadlag_GLD_minus_SPY_13w_vol_filtered_top20_event,leadlag_GLD_minus_SPY_13w_signal,13,stressed_panic,75,0.01179011953958495,0.30666666666666664,0.05333333333333334,0.011559829293412968,0.25333333333333335,0.08888888888888889,0.00023029024617198142,0.05333333333333329,-0.035555555555555556
market_drawdown_top20_event,market_drawdown_signal,4,calm_trend,4,0.018155124085073193,0.75,0.0,0.005264166686956422,0.3170731707317073,0.20209059233449478,0.01289095739811677,0.4329268292682927,-0.20209059233449478
market_drawdown_top20_event,market_drawdown_signal,4,neutral_mixed,33,0.008174096395451016,0.3939393939393939,0.2727272727272727,0.006913860664367966,0.36879432624113473,0.12293144208037825,0.0012602357310830502,0.025145067698259194,0.14979583064689445
market_drawdown_top20_event,market_drawdown_signal,4,recovery_fragile,14,0.009362198932147006,0.42857142857142855,0.2857142857142857,0.00374519511293821,0.22448979591836735,0.24489795918367346,0.005617003819208795,0.2040816326530612,0.040816326530612235
market_drawdown_top20_event,market_drawdown_signal,4,stressed_panic,113,0.003180125843541329,0.1504424778761062,0.1415929203539823,0.00292564687544051,0.11061946902654868,0.11504424778761062,0.00025447896810081895,0.03982300884955753,0.02654867256637168
market_drawdown_top20_event,market_drawdown_signal,8,calm_trend,4,0.03791651989862771,1.0,0.0,0.01108697225977656,0.3902439024390244,0.17770034843205576,0.026829547638851148,0.6097560975609756,-0.17770034843205576
market_drawdown_top20_event,market_drawdown_signal,8,neutral_mixed,33,0.006634693822987907,0.36363636363636365,0.3939393939393939,0.012411932737063182,0.3761904761904762,0.1357142857142857,-0.005777238914075275,-0.01255411255411254,0.25822510822510825
market_drawdown_top20_event,market_drawdown_signal,8,recovery_fragile,14,0.024600790294719715,0.5714285714285714,0.2857142857142857,0.01359468821678871,0.40816326530612246,0.22448979591836735,0.011006102077931004,0.16326530612244894,0.06122448979591835
market_drawdown_top20_event,market_drawdown_signal,8,stressed_panic,113,0.007454007232255595,0.26548672566371684,0.1592920353982301,0.006761656506353526,0.21333333333333335,0.1111111111111111,0.0006923507259020689,0.05215339233038349,0.04818092428711898
market_drawdown_top20_event,market_drawdown_signal,13,calm_trend,4,0.040416370339621394,1.0,0.0,0.018581030456828657,0.44947735191637633,0.14982578397212543,0.021835339882792737,0.5505226480836236,-0.14982578397212543
market_drawdown_top20_event,market_drawdown_signal,13,neutral_mixed,33,0.016048667053660846,0.42424242424242425,0.3939393939393939,0.020336073177191324,0.3855421686746988,0.1108433734939759,-0.004287406123530478,0.03870025556772544,0.28309602044541804
market_drawdown_top20_event,market_drawdown_signal,13,recovery_fragile,14,0.04430611975662529,0.5714285714285714,0.21428571428571427,0.026087799669437667,0.42857142857142855,0.22448979591836735,0.01821832008718762,0.14285714285714285,-0.010204081632653073
market_drawdown_top20_event,market_drawdown_signal,13,stressed_panic,113,0.012378649456006653,0.2743362831858407,0.13274336283185842,0.011559829293412968,0.25333333333333335,0.08888888888888889,0.0008188201625936847,0.021002949852507335,0.04385447394296953
market_drawdown_vol_filtered_top20_event,market_drawdown_signal,4,calm_trend,3,0.020478727611301206,1.0,0.0,0.005264166686956422,0.3170731707317073,0.20209059233449478,0.015214560924344783,0.6829268292682926,-0.20209059233449478
market_drawdown_vol_filtered_top20_event,market_drawdown_signal,4,neutral_mixed,27,0.006287783598807699,0.4074074074074074,0.25925925925925924,0.006913860664367966,0.36879432624113473,0.12293144208037825,-0.0006260770655602673,0.038613081166272656,0.13632781717888098
market_drawdown_vol_filtered_top20_event,market_drawdown_signal,4,recovery_fragile,14,0.009362198932147006,0.42857142857142855,0.2857142857142857,0.00374519511293821,0.22448979591836735,0.24489795918367346,0.005617003819208795,0.2040816326530612,0.040816326530612235
