cik10,company_name_as_filed,sector,current_tickers,current_exchanges,has_current_sec_ticker,identity_status,candidate_symbols,symbol_count,symbol_source,collision_flag,single_symbol_usable_for_price_probe,tiingo_symbol,first_eligible_decision,last_eligible_decision,inventory_interval_overlap,inventory_status
0001419428,VANTAGE DRILLING CO,energy,,,False,former_or_unmapped,VTG,1,last_filing_instance_xbrl,False,True,VTG,2012-04-01 00:00:00+00:00,2017-01-01 00:00:00+00:00,True,candidate_supported
0001419583,"EOS PETRO, INC.",energy,,,False,former_or_unmapped,EOPT,1,last_filing_instance_xbrl,False,True,EOPT,2014-10-01 00:00:00+00:00,2018-01-01 00:00:00+00:00,True,candidate_supported
0001431372,GASTAR EXPLORATION INC.,energy,,,False,former_or_unmapped,GST,1,last_filing_instance_xbrl,False,True,GST,2014-04-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,True,candidate_supported
0001449488,CSI COMPRESSCO LP,energy,,,False,former_or_unmapped,CCLP,1,last_filing_inline_xbrl,False,True,CCLP,2012-07-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,True,candidate_supported
0001449732,"WILLBROS GROUP, INC.NEW",energy,,,False,former_or_unmapped,WGRP,1,last_filing_instance_xbrl,False,True,WGRP,2012-07-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,True,candidate_supported
0001458891,NOBLE CORP,energy,,,False,former_or_unmapped,NE,1,last_filing_inline_xbrl,False,True,NE,2012-04-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,True,candidate_supported
0001469510,RESOLUTE ENERGY CORP,energy,,,False,former_or_unmapped,REN,1,last_filing_instance_xbrl,False,True,REN,2012-04-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,True,candidate_supported
0001471261,"COBALT INTERNATIONAL ENERGY, INC.",energy,,,False,former_or_unmapped,CIE,1,last_filing_instance_xbrl,False,True,CIE,2012-04-01 00:00:00+00:00,2019-04-01 00:00:00+00:00,True,candidate_supported
0001483496,"RED MOUNTAIN RESOURCES, INC.",energy,,,False,former_or_unmapped,RDMP,1,last_filing_instance_xbrl,False,True,RDMP,2014-01-01 00:00:00+00:00,2017-01-01 00:00:00+00:00,False,not_supported_for_eligible_interval
0001489136,SEMGROUP CORP,energy,,,False,former_or_unmapped,SEMG,1,last_filing_inline_xbrl,False,True,SEMG,2012-04-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,False,not_supported_for_eligible_interval
0001492832,EQUAL ENERGY LTD.,energy,,,False,former_or_unmapped,EQU,1,last_filing_instance_xbrl,False,True,EQU,2013-07-01 00:00:00+00:00,2015-10-01 00:00:00+00:00,True,candidate_supported
0001502012,"QR ENERGY, LP",energy,,,False,former_or_unmapped,QRE,1,last_filing_instance_xbrl,False,True,QRE,2012-04-01 00:00:00+00:00,2016-01-01 00:00:00+00:00,True,candidate_supported
0001509589,"CIVITAS RESOURCES, INC.",energy,,,False,former_or_unmapped,CIVI,1,last_filing_inline_xbrl,False,True,CIVI,2013-04-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,True,candidate_supported
0001517342,PACIFIC DRILLING S.A.,energy,,,False,former_or_unmapped,PACD,1,last_filing_inline_xbrl,False,True,PACD,2020-04-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,False,not_supported_for_eligible_interval
0001518832,"WPX ENERGY, INC.",energy,,,False,former_or_unmapped,WPX,1,last_filing_inline_xbrl,False,True,WPX,2013-04-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,True,candidate_supported
0001525287,SPRAGUE RESOURCES LP,energy,,,False,former_or_unmapped,SRLP,1,last_filing_inline_xbrl,False,True,SRLP,2015-04-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,True,candidate_supported
0001527709,"MID-CON ENERGY PARTNERS, LP",energy,,,False,former_or_unmapped,MCEP,1,last_filing_instance_xbrl,False,True,MCEP,2013-04-01 00:00:00+00:00,2018-01-01 00:00:00+00:00,True,candidate_supported
0001528129,"VITAL ENERGY, INC.",energy,,,False,former_or_unmapped,VTLE,1,last_filing_inline_xbrl,False,True,VTLE,2013-04-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,True,candidate_supported
0001529463,"FTS INTERNATIONAL, INC.",energy,,,False,former_or_unmapped,FTSI,1,last_filing_inline_xbrl,False,True,FTSI,2020-04-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,True,candidate_supported
0001532750,"TITAN ENERGY, LLC",energy,,,False,former_or_unmapped,ARP,1,last_filing_instance_xbrl,False,True,ARP,2012-10-01 00:00:00+00:00,2018-01-01 00:00:00+00:00,False,not_supported_for_eligible_interval
0001533454,NORTHERN TIER ENERGY LP,energy,,,False,former_or_unmapped,NTI,1,last_filing_instance_xbrl,False,True,NTI,2014-04-01 00:00:00+00:00,2017-07-01 00:00:00+00:00,True,candidate_supported
0001537028,"INDEPENDENCE CONTRACT DRILLING, INC.",energy,,,False,former_or_unmapped,ICD,1,last_filing_inline_xbrl,False,True,ICD,2016-04-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,False,not_supported_for_eligible_interval
0001540729,FORESIGHT ENERGY LP,energy,,,False,former_or_unmapped,FELP,1,last_filing_instance_xbrl,False,True,FELP,2016-04-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,True,candidate_supported
0001574963,"WORLD POINT TERMINALS, LP",energy,,,False,former_or_unmapped,WPT,1,last_filing_instance_xbrl,False,True,WPT,2016-04-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,True,candidate_supported
0001575828,EXPRO GROUP HOLDINGS N.V.,energy,,,False,former_or_unmapped,XPRO,1,last_filing_inline_xbrl,False,True,XPRO,2015-04-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,True,candidate_supported
0001583744,ARC LOGISTICS PARTNERS LP,energy,,,False,former_or_unmapped,ARCX,1,last_filing_instance_xbrl,False,True,ARCX,2015-04-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,False,not_supported_for_eligible_interval
0001588238,RICE ENERGY INC.,energy,,,False,former_or_unmapped,RICE,1,last_filing_instance_xbrl,False,True,RICE,2016-04-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,True,candidate_supported
0001594466,"PARSLEY ENERGY, INC.",energy,,,False,former_or_unmapped,PE,1,last_filing_inline_xbrl,False,True,PE,2016-07-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,False,not_supported_for_eligible_interval
0001597131,GLORI ENERGY INC.,energy,,,False,former_or_unmapped,GLRI,1,last_filing_instance_xbrl,False,True,GLRI,2015-04-01 00:00:00+00:00,2017-01-01 00:00:00+00:00,True,candidate_supported
0001599222,MEMORIAL RESOURCE DEVELOPMENT CORP.,energy,,,False,former_or_unmapped,MRD,1,last_filing_instance_xbrl,False,True,MRD,2016-04-01 00:00:00+00:00,2017-10-01 00:00:00+00:00,True,candidate_supported
0001600470,MONTAGE RESOURCES CORP,energy,,,False,former_or_unmapped,MR,1,last_filing_inline_xbrl,False,True,MR,2016-04-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,True,candidate_supported
0001615817,"C&J ENERGY SERVICES, INC.",energy,,,False,former_or_unmapped,CJ,1,last_filing_inline_xbrl,False,True,CJ,2015-07-01 00:00:00+00:00,2020-10-01 00:00:00+00:00,True,candidate_supported
0001623595,"ATLAS ENERGY GROUP, LLC",energy,,,False,former_or_unmapped,ATLS,1,last_filing_instance_xbrl,False,True,ATLS,2016-07-01 00:00:00+00:00,2018-01-01 00:00:00+00:00,True,candidate_supported
0001637558,CONSOL COAL RESOURCES LP,energy,,,False,former_or_unmapped,CCR,1,last_filing_inline_xbrl,False,True,CCR,2018-04-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,True,candidate_supported
0001652133,OASIS MIDSTREAM PARTNERS LP,energy,,,False,former_or_unmapped,OMP,1,last_filing_inline_xbrl,False,True,OMP,2019-04-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,True,candidate_supported
0001685715,JAGGED PEAK ENERGY INC.,energy,,,False,former_or_unmapped,JAG,1,last_filing_inline_xbrl,False,True,JAG,2019-04-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,True,candidate_supported
0001688476,NEXTIER OILFIELD SOLUTIONS INC.,energy,,,False,former_or_unmapped,NEX,1,last_filing_inline_xbrl,False,True,NEX,2019-04-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,True,candidate_supported
0001705873,BERRY CORP (BRY),energy,,,False,former_or_unmapped,BRY,1,last_filing_inline_xbrl,False,True,BRY,2022-07-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,True,candidate_supported
0001725526,HIGHPOINT RESOURCES CORP,energy,,,False,former_or_unmapped,HPR,1,last_filing_inline_xbrl,False,True,HPR,2018-07-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,True,candidate_supported
0001745797,"BRIGHAM MINERALS, INC.",energy,,,False,former_or_unmapped,MNRL,1,last_filing_inline_xbrl,False,True,MNRL,2021-04-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,True,candidate_supported
0001865187,"ARIS WATER SOLUTIONS, INC.",energy,,,False,former_or_unmapped,ARIS,1,last_filing_inline_xbrl,False,True,ARIS,2023-04-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,True,candidate_supported
0000006284,ANALOGIC CORP,technology,,,False,former_or_unmapped,ALOG,1,last_filing_instance_xbrl,False,True,ALOG,2012-04-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,True,candidate_supported
0000023111,COMPUTER TASK GROUP INC,technology,,,False,former_or_unmapped,CTG,1,last_filing_inline_xbrl,False,True,CTG,2012-04-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,True,candidate_supported
0000026076,CUBIC CORP /DE/,technology,,,False,former_or_unmapped,CUB,1,last_filing_inline_xbrl,False,True,CUB,2012-04-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,True,candidate_supported
0000033619,ESTERLINE TECHNOLOGIES CORP,technology,,,False,former_or_unmapped,ESL,1,last_filing_instance_xbrl,False,True,ESL,2012-04-01 00:00:00+00:00,2020-04-01 00:00:00+00:00,True,candidate_supported
0000036047,"CORELOGIC, INC.",technology,,,False,former_or_unmapped,CLGX,1,last_filing_inline_xbrl,False,True,CLGX,2012-04-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,True,candidate_supported
0000067279,MOCON INC,technology,,,False,former_or_unmapped,MOCO,1,last_filing_instance_xbrl,False,True,MOCO,2012-04-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,True,candidate_supported
0000067472,MOLEX INC,technology,,,False,former_or_unmapped,MOLX,1,last_filing_instance_xbrl,False,True,MOLX,2012-04-01 00:00:00+00:00,2015-01-01 00:00:00+00:00,False,not_supported_for_eligible_interval
0000068709,MTS SYSTEMS CORP,technology,,,False,former_or_unmapped,MTSC,1,last_filing_inline_xbrl,False,True,MTSC,2012-04-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,True,candidate_supported
0000082628,SYMMETRICOM INC,technology,,,False,former_or_unmapped,SYMM,1,last_filing_instance_xbrl,False,True,SYMM,2012-04-01 00:00:00+00:00,2015-01-01 00:00:00+00:00,False,not_supported_for_eligible_interval
0000088790,INTRICON CORP,technology,,,False,former_or_unmapped,IIN,1,last_filing_inline_xbrl,False,True,IIN,2019-04-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,True,candidate_supported
0000089270,SL INDUSTRIES INC,technology,,,False,former_or_unmapped,SLI,1,last_filing_instance_xbrl,False,True,SLI,2016-04-01 00:00:00+00:00,2017-07-01 00:00:00+00:00,True,candidate_supported
0000108772,XEROX CORP,technology,,,False,former_or_unmapped,XRX,1,last_filing_inline_xbrl,False,True,XRX,2012-04-01 00:00:00+00:00,2020-10-01 00:00:00+00:00,True,candidate_supported
0000310568,MICROSEMI CORP,technology,,,False,former_or_unmapped,MSCC,1,last_filing_instance_xbrl,False,True,MSCC,2012-04-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,True,candidate_supported
0000317771,TELLABS INC,technology,,,False,former_or_unmapped,TLAB,1,last_filing_instance_xbrl,False,True,TLAB,2012-04-01 00:00:00+00:00,2015-01-01 00:00:00+00:00,False,not_supported_for_eligible_interval
0000320340,INTELLIGENT SYSTEMS CORP,technology,,,False,former_or_unmapped,INS,1,last_filing_instance_xbrl,False,True,INS,2020-04-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,False,not_supported_for_eligible_interval
0000350868,"ITERIS, INC.",technology,,,False,former_or_unmapped,ITI,1,last_filing_inline_xbrl,False,True,ITI,2017-07-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,True,candidate_supported
0000350917,EMULEX CORP /DE/,technology,,,False,former_or_unmapped,ELX,1,last_filing_instance_xbrl,False,True,ELX,2012-04-01 00:00:00+00:00,2016-07-01 00:00:00+00:00,True,candidate_supported
0000354908,FLIR SYSTEMS INC,technology,,,False,former_or_unmapped,FLIR,1,last_filing_inline_xbrl,False,True,FLIR,2012-04-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,True,candidate_supported
0000357020,XCERRA CORP,technology,,,False,former_or_unmapped,XCRA,1,last_filing_instance_xbrl,False,True,XCRA,2012-04-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,True,candidate_supported
0000701811,MENTOR GRAPHICS CORP,technology,,,False,former_or_unmapped,MENT,1,last_filing_instance_xbrl,False,True,MENT,2012-04-01 00:00:00+00:00,2018-04-01 00:00:00+00:00,True,candidate_supported
0000703360,LSI CORP,technology,,,False,former_or_unmapped,LSI,1,last_filing_instance_xbrl,False,True,LSI,2012-04-01 00:00:00+00:00,2015-07-01 00:00:00+00:00,True,candidate_supported
0000708818,"NEXTGEN HEALTHCARE, INC.",technology,,,False,former_or_unmapped,NXGN,1,last_filing_inline_xbrl,False,True,NXGN,2012-04-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,True,candidate_supported
0000713425,"LOGILITY SUPPLY CHAIN SOLUTIONS, INC",technology,,,False,former_or_unmapped,LGTY,1,last_filing_inline_xbrl,False,True,LGTY,2012-04-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,True,candidate_supported
0000718877,"ACTIVISION BLIZZARD, INC.",technology,,,False,former_or_unmapped,ATVI,1,last_filing_inline_xbrl,False,True,ATVI,2012-04-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,True,candidate_supported
0000727207,"ACCELERATE DIAGNOSTICS, INC",technology,,,False,former_or_unmapped,AXDX,1,last_filing_inline_xbrl,False,True,AXDX,2014-07-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,False,not_supported_for_eligible_interval
0000730000,SUPERTEX INC,technology,,,False,former_or_unmapped,SUPX,1,last_filing_instance_xbrl,False,True,SUPX,2012-04-01 00:00:00+00:00,2015-04-01 00:00:00+00:00,True,candidate_supported
0000730255,CALAMP CORP.,technology,,,False,former_or_unmapped,CAMP,1,last_filing_inline_xbrl,False,True,CAMP,2012-07-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,True,candidate_supported
0000743316,MAXIM INTEGRATED PRODUCTS INC,technology,,,False,former_or_unmapped,MXIM,1,last_filing_inline_xbrl,False,True,MXIM,2012-04-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,True,candidate_supported
0000743988,XILINX INC,technology,,,False,former_or_unmapped,XLNX,1,last_filing_inline_xbrl,False,True,XLNX,2012-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,True,candidate_supported
0000753568,EXAR CORP,technology,,,False,former_or_unmapped,EXAR,1,last_filing_instance_xbrl,False,True,EXAR,2012-04-01 00:00:00+00:00,2018-04-01 00:00:00+00:00,True,candidate_supported
0000767920,PMC SIERRA INC,technology,,,False,former_or_unmapped,PMCS,1,last_filing_instance_xbrl,False,True,PMCS,2012-04-01 00:00:00+00:00,2017-01-01 00:00:00+00:00,True,candidate_supported
0000772897,HUTCHINSON TECHNOLOGY INC,technology,,,False,former_or_unmapped,HTCH,1,last_filing_instance_xbrl,False,True,HTCH,2012-04-01 00:00:00+00:00,2017-10-01 00:00:00+00:00,True,candidate_supported
0000778734,MEASUREMENT SPECIALTIES INC,technology,,,False,former_or_unmapped,MEAS,1,last_filing_instance_xbrl,False,True,MEAS,2012-04-01 00:00:00+00:00,2015-10-01 00:00:00+00:00,True,candidate_supported
0000790070,EMC CORP,technology,,,False,former_or_unmapped,EMC,1,last_filing_instance_xbrl,False,True,EMC,2012-04-01 00:00:00+00:00,2017-10-01 00:00:00+00:00,False,not_supported_for_eligible_interval
0000790703,TECH DATA CORP,technology,,,False,former_or_unmapped,TECD,1,last_filing_inline_xbrl,False,True,TECD,2012-04-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,True,candidate_supported
0000790715,SIGMA DESIGNS INC,technology,,,False,former_or_unmapped,SIGM,1,last_filing_instance_xbrl,False,True,SIGM,2012-04-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,True,candidate_supported
0000791915,CYPRESS SEMICONDUCTOR CORP /DE/,technology,,,False,former_or_unmapped,CY,1,last_filing_inline_xbrl,False,True,CY,2012-04-01 00:00:00+00:00,2021-04-01 00:00:00+00:00,True,candidate_supported
0000800459,HARMAN INTERNATIONAL INDUSTRIES INC /DE/,technology,,,False,former_or_unmapped,HAR,1,last_filing_instance_xbrl,False,True,HAR,2012-04-01 00:00:00+00:00,2018-04-01 00:00:00+00:00,True,candidate_supported
0000804753,CERNER CORP,technology,,,False,former_or_unmapped,CERN,1,last_filing_inline_xbrl,False,True,CERN,2012-04-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,True,candidate_supported
0000808326,EMCORE CORP,technology,,,False,former_or_unmapped,EMKR,1,last_filing_inline_xbrl,False,True,EMKR,2012-04-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,True,candidate_supported
0000814549,EBIX INC,technology,,,False,former_or_unmapped,EBIX,1,last_filing_inline_xbrl,False,True,EBIX,2012-04-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,False,not_supported_for_eligible_interval
0000825410,LANDAUER INC,technology,,,False,former_or_unmapped,LDR,1,last_filing_instance_xbrl,False,True,LDR,2012-04-01 00:00:00+00:00,2018-10-01 00:00:00+00:00,True,candidate_supported
0000830916,MULTI FINELINE ELECTRONIX INC,technology,,,False,former_or_unmapped,MFLX,1,last_filing_instance_xbrl,False,True,MFLX,2012-04-01 00:00:00+00:00,2017-07-01 00:00:00+00:00,False,not_supported_for_eligible_interval
0000855612,ZIX CORP,technology,,,False,former_or_unmapped,ZIXI,1,last_filing_inline_xbrl,False,True,ZIXI,2012-04-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,True,candidate_supported
0000859163,AVX CORP,technology,,,False,former_or_unmapped,AVX,1,last_filing_inline_xbrl,False,True,AVX,2012-04-01 00:00:00+00:00,2021-04-01 00:00:00+00:00,True,candidate_supported
0000864559,CASCADE MICROTECH INC,technology,,,False,former_or_unmapped,CSCD,1,last_filing_instance_xbrl,False,True,CSCD,2015-04-01 00:00:00+00:00,2017-07-01 00:00:00+00:00,True,candidate_supported
0000867374,ELECTRONICS FOR IMAGING INC,technology,,,False,former_or_unmapped,EFII,1,last_filing_instance_xbrl,False,True,EFII,2012-04-01 00:00:00+00:00,2020-07-01 00:00:00+00:00,True,candidate_supported
0000867773,SUNPOWER CORP,technology,,,False,former_or_unmapped,SPWR,1,last_filing_inline_xbrl,False,True,SPWR,2012-04-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,True,candidate_supported
0000870753,NUMEREX CORP /PA/,technology,,,False,former_or_unmapped,NMRX,1,last_filing_instance_xbrl,False,True,NMRX,2012-04-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,True,candidate_supported
0000877890,CITRIX SYSTEMS INC,technology,,,False,former_or_unmapped,CTXS,1,last_filing_inline_xbrl,False,True,CTXS,2012-04-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,True,candidate_supported
0000880177,PEREGRINE SEMICONDUCTOR CORP,technology,,,False,former_or_unmapped,PSMI,1,last_filing_instance_xbrl,False,True,PSMI,2014-04-01 00:00:00+00:00,2016-01-01 00:00:00+00:00,True,candidate_supported
0000887226,PERCEPTRON INC/MI,technology,,,False,former_or_unmapped,PRCP,1,last_filing_inline_xbrl,False,True,PRCP,2014-10-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,True,candidate_supported
0000887730,KEMET CORP,technology,,,False,former_or_unmapped,KEM,1,last_filing_inline_xbrl,False,True,KEM,2012-04-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,True,candidate_supported
0000890264,EXA CORP,technology,,,False,former_or_unmapped,EXA,1,last_filing_instance_xbrl,False,True,EXA,2014-04-01 00:00:00+00:00,2018-10-01 00:00:00+00:00,True,candidate_supported
0000896429,"CANTALOUPE, INC.",technology,,,False,former_or_unmapped,CTLP,1,last_filing_inline_xbrl,False,True,CTLP,2017-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,True,candidate_supported
0000896841,"AVID TECHNOLOGY, INC.",technology,,,False,former_or_unmapped,AVID,1,last_filing_inline_xbrl,False,True,AVID,2012-04-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,True,candidate_supported
0000911650,"SPEED COMMERCE, INC.",technology,,,False,former_or_unmapped,SPDC,1,last_filing_instance_xbrl,False,True,SPDC,2012-04-01 00:00:00+00:00,2017-04-01 00:00:00+00:00,True,candidate_supported
0000913885,TRIQUINT SEMICONDUCTOR INC,technology,,,False,former_or_unmapped,TQNT,1,last_filing_instance_xbrl,False,True,TQNT,2012-04-01 00:00:00+00:00,2016-01-01 00:00:00+00:00,True,candidate_supported
0000914025,PLANTRONICS INC /CA/,technology,,,False,former_or_unmapped,POLY,1,last_filing_inline_xbrl,False,True,POLY,2012-04-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,True,candidate_supported
0000915735,STRATASYS INC,technology,,,False,former_or_unmapped,SSYS,1,last_filing_instance_xbrl,False,True,SSYS,2012-04-01 00:00:00+00:00,2014-01-01 00:00:00+00:00,True,candidate_supported
0000915778,DSP GROUP INC /DE/,technology,,,False,former_or_unmapped,DSPG,1,last_filing_inline_xbrl,False,True,DSPG,2012-04-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,True,candidate_supported
0000917491,FARO TECHNOLOGIES INC,technology,,,False,former_or_unmapped,FARO,1,last_filing_inline_xbrl,False,True,FARO,2012-04-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,True,candidate_supported
0000918386,QLOGIC CORP,technology,,,False,former_or_unmapped,QLGC,1,last_filing_instance_xbrl,False,True,QLGC,2012-04-01 00:00:00+00:00,2017-10-01 00:00:00+00:00,True,candidate_supported
