date,active_member_count,pct_members_above_50d_ma,pct_members_above_100d_ma,pct_members_above_200d_ma,pct_members_positive_4w_return,pct_members_positive_13w_return,pct_members_positive_26w_return,pct_members_with_13w_high,pct_members_with_52w_high,pct_members_in_drawdown_less_than_10pct,equal_weight_current_constituent_return,median_member_13w_return,diagnostic_label,breadth_thrust_4w,breadth_thrust_8w,broad_bull_diagnostic_flag,narrow_bull_diagnostic_warning,neutral_risk_on_diagnostic,pct_members_above_50d_ma_lag1w,pct_members_above_100d_ma_lag1w,pct_members_above_200d_ma_lag1w,pct_members_positive_4w_return_lag1w,pct_members_positive_13w_return_lag1w,pct_members_positive_26w_return_lag1w,pct_members_with_13w_high_lag1w,pct_members_with_52w_high_lag1w,pct_members_in_drawdown_less_than_10pct_lag1w,equal_weight_current_constituent_return_lag1w,median_member_13w_return_lag1w,breadth_thrust_4w_lag1w,breadth_thrust_8w_lag1w,broad_bull_diagnostic_flag_lag1w,narrow_bull_diagnostic_warning_lag1w,neutral_risk_on_diagnostic_lag1w
2024-11-15,497,0.579476861167002,0.6780684104627767,0.7122736418511066,0.5050301810865191,0.7022132796780685,0.7283702213279678,0.22937625754527163,0.19517102615694165,0.6659959758551308,-0.016135885486918054,0.0714082063257595,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.2092555331991951,-0.21529175050301808,0,0,1,0.6800804828973843,0.7525150905432596,0.772635814889336,0.613682092555332,0.7927565392354124,0.7665995975855131,0.4788732394366197,0.4024144869215292,0.7142857142857143,0.048889522239024326,0.11071263582952673,-0.10261569416498995,-0.05633802816901412,0.0,0.0,1.0
2024-11-22,497,0.6639839034205232,0.7243460764587525,0.7545271629778671,0.6861167002012073,0.6901408450704225,0.7686116700201208,0.4024144869215292,0.35412474849094566,0.6941649899396378,0.02987466894574551,0.07815604777017304,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.0764587525150906,-0.1810865191146881,1,0,1,0.579476861167002,0.6780684104627767,0.7122736418511066,0.5050301810865191,0.7022132796780685,0.7283702213279678,0.22937625754527163,0.19517102615694165,0.6659959758551308,-0.016135885486918054,0.0714082063257595,-0.2092555331991951,-0.21529175050301808,0.0,0.0,1.0
2024-11-29,497,0.7344064386317908,0.7585513078470825,0.7887323943661971,0.806841046277666,0.7263581488933601,0.7887323943661971,0.358148893360161,0.3118712273641851,0.7303822937625755,0.01094735116376922,0.07786989898935803,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.21730382293762585,-0.03420523138832998,1,0,1,0.6639839034205232,0.7243460764587525,0.7545271629778671,0.6861167002012073,0.6901408450704225,0.7686116700201208,0.4024144869215292,0.35412474849094566,0.6941649899396378,0.02987466894574551,0.07815604777017304,0.0764587525150906,-0.1810865191146881,1.0,0.0,1.0
2024-12-06,497,0.6197183098591549,0.6881287726358148,0.7525150905432596,0.5513078470824949,0.7223340040241448,0.7847082494969819,0.1891348088531187,0.16096579476861167,0.6901408450704225,-0.009438924108915114,0.0881151337857915,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.06036217303822944,-0.16297786720321938,0,0,1,0.7344064386317908,0.7585513078470825,0.7887323943661971,0.806841046277666,0.7263581488933601,0.7887323943661971,0.358148893360161,0.3118712273641851,0.7303822937625755,0.01094735116376922,0.07786989898935803,0.21730382293762585,-0.03420523138832998,1.0,0.0,1.0
2024-12-13,497,0.5110663983903421,0.607645875251509,0.7022132796780685,0.5010060362173038,0.6096579476861167,0.7665995975855131,0.07042253521126761,0.0482897384305835,0.6217303822937625,-0.01751959520131197,0.04026382772735615,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.06841046277665996,-0.27766599597585506,0,0,1,0.6197183098591549,0.6881287726358148,0.7525150905432596,0.5513078470824949,0.7223340040241448,0.7847082494969819,0.1891348088531187,0.16096579476861167,0.6901408450704225,-0.009438924108915114,0.0881151337857915,-0.06036217303822944,-0.16297786720321938,0.0,0.0,1.0
2024-12-20,497,0.28169014084507044,0.48490945674044267,0.6056338028169014,0.1851106639839034,0.5211267605633803,0.6680080482897385,0.04225352112676056,0.026156941649899398,0.49899396378269617,-0.03050937649977085,0.006880191493495724,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.3822937625754527,-0.3058350100603621,0,0,1,0.5110663983903421,0.607645875251509,0.7022132796780685,0.5010060362173038,0.6096579476861167,0.7665995975855131,0.07042253521126761,0.0482897384305835,0.6217303822937625,-0.01751959520131197,0.04026382772735615,-0.06841046277665996,-0.27766599597585506,0.0,0.0,1.0
2024-12-27,497,0.28772635814889336,0.4788732394366197,0.6156941649899397,0.13480885311871227,0.4969818913480885,0.6901408450704225,0.03822937625754527,0.022132796780684104,0.5070422535211268,0.00302673096348841,-0.0020984795779318555,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.4466800804828974,-0.22937625754527158,0,0,0,0.28169014084507044,0.48490945674044267,0.6056338028169014,0.1851106639839034,0.5211267605633803,0.6680080482897385,0.04225352112676056,0.026156941649899398,0.49899396378269617,-0.03050937649977085,0.006880191493495724,-0.3822937625754527,-0.3058350100603621,0.0,0.0,1.0
2025-01-03,497,0.2635814889336016,0.448692152917505,0.5955734406438632,0.13480885311871227,0.482897384305835,0.6961770623742455,0.028169014084507043,0.02012072434607646,0.49899396378269617,-0.0007401870195132273,-0.006187911955111924,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.35613682092555327,-0.4164989939637827,0,0,0,0.28772635814889336,0.4788732394366197,0.6156941649899397,0.13480885311871227,0.4969818913480885,0.6901408450704225,0.03822937625754527,0.022132796780684104,0.5070422535211268,0.00302673096348841,-0.0020984795779318555,-0.4466800804828974,-0.22937625754527158,0.0,0.0,0.0
2025-01-10,497,0.18108651911468812,0.34004024144869216,0.5432595573440644,0.16700201207243462,0.40643863179074446,0.6016096579476862,0.03219315895372234,0.026156941649899398,0.3682092555331992,-0.018182168284839016,-0.03414620064877605,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.329979879275654,-0.39839034205231394,0,0,0,0.2635814889336016,0.448692152917505,0.5955734406438632,0.13480885311871227,0.482897384305835,0.6961770623742455,0.028169014084507043,0.02012072434607646,0.49899396378269617,-0.0007401870195132273,-0.006187911955111924,-0.35613682092555327,-0.4164989939637827,0.0,0.0,0.0
2025-01-17,497,0.4305835010060362,0.5231388329979879,0.6317907444668008,0.6579476861167002,0.46680080482897385,0.6599597585513078,0.12877263581488935,0.10261569416498995,0.5432595573440644,0.04076926829585765,-0.009747173769151352,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.14889336016096577,-0.23340040241448695,0,0,0,0.18108651911468812,0.34004024144869216,0.5432595573440644,0.16700201207243462,0.40643863179074446,0.6016096579476862,0.03219315895372234,0.026156941649899398,0.3682092555331992,-0.018182168284839016,-0.03414620064877605,-0.329979879275654,-0.39839034205231394,0.0,0.0,0.0
2025-01-24,497,0.5432595573440644,0.5734406438631791,0.647887323943662,0.7223340040241448,0.5714285714285714,0.641851106639839,0.21327967806841047,0.158953722334004,0.5855130784708249,0.0138339768331499,0.023187925240357288,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.25553319919517103,-0.1911468812877264,0,0,1,0.4305835010060362,0.5231388329979879,0.6317907444668008,0.6579476861167002,0.46680080482897385,0.6599597585513078,0.12877263581488935,0.10261569416498995,0.5432595573440644,0.04076926829585765,-0.009747173769151352,0.14889336016096577,-0.23340040241448695,0.0,0.0,0.0
2025-01-31,497,0.5251509054325956,0.5311871227364185,0.6498993963782697,0.7082494969818913,0.5975855130784709,0.676056338028169,0.1750503018108652,0.13480885311871227,0.5492957746478874,-0.005038153950922759,0.030133860592300055,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.26156941649899396,-0.09456740442655931,0,0,1,0.5432595573440644,0.5734406438631791,0.647887323943662,0.7223340040241448,0.5714285714285714,0.641851106639839,0.21327967806841047,0.158953722334004,0.5855130784708249,0.0138339768331499,0.023187925240357288,0.25553319919517103,-0.1911468812877264,0.0,0.0,1.0
2025-02-07,497,0.5251509054325956,0.5211267605633803,0.6257545271629779,0.7565392354124748,0.4245472837022133,0.6881287726358148,0.1851106639839034,0.1488933601609658,0.5211267605633803,-0.0033038702423544685,-0.017543712166924186,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.3440643863179075,0.014084507042253502,0,0,0,0.5251509054325956,0.5311871227364185,0.6498993963782697,0.7082494969818913,0.5975855130784709,0.676056338028169,0.1750503018108652,0.13480885311871227,0.5492957746478874,-0.005038153950922759,0.030133860592300055,0.26156941649899396,-0.09456740442655931,0.0,0.0,1.0
2025-02-14,497,0.5653923541247485,0.5231388329979879,0.6257545271629779,0.5331991951710262,0.482897384305835,0.6519114688128773,0.20925553319919518,0.158953722334004,0.5211267605633803,0.004503597999614265,-0.0020153546772312403,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.13480885311871232,0.2837022132796781,0,0,0,0.5251509054325956,0.5211267605633803,0.6257545271629779,0.7565392354124748,0.4245472837022133,0.6881287726358148,0.1851106639839034,0.1488933601609658,0.5211267605633803,-0.0033038702423544685,-0.017543712166924186,0.3440643863179075,0.014084507042253502,0.0,0.0,0.0
2025-02-21,497,0.5372233400402414,0.5050301810865191,0.6116700201207244,0.4507042253521127,0.4044265593561368,0.5975855130784709,0.1227364185110664,0.08048289738430583,0.4768611670020121,-0.009832282778682845,-0.026963764845230442,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.006036217303822977,0.24949698189134806,0,0,0,0.5653923541247485,0.5231388329979879,0.6257545271629779,0.5331991951710262,0.482897384305835,0.6519114688128773,0.20925553319919518,0.158953722334004,0.5211267605633803,0.004503597999614265,-0.0020153546772312403,0.13480885311871232,0.2837022132796781,0.0,0.0,0.0
2025-02-28,497,0.5492957746478874,0.5211267605633803,0.6116700201207244,0.4969818913480885,0.3702213279678068,0.5855130784708249,0.21327967806841047,0.13883299798792756,0.4909456740442656,0.0017561632844840934,-0.031233749993898385,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.024144869215291798,0.28571428571428575,0,0,0,0.5372233400402414,0.5050301810865191,0.6116700201207244,0.4507042253521127,0.4044265593561368,0.5975855130784709,0.1227364185110664,0.08048289738430583,0.4768611670020121,-0.009832282778682845,-0.026963764845230442,-0.006036217303822977,0.24949698189134806,0.0,0.0,0.0
2025-03-07,497,0.46277665995975853,0.41448692152917505,0.5412474849094567,0.45271629778672035,0.3782696177062374,0.6217303822937625,0.16498993963782696,0.060362173038229376,0.3903420523138833,-0.022014548736027026,-0.039217996239457764,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.06237424547283704,0.2816901408450704,0,0,0,0.5492957746478874,0.5211267605633803,0.6116700201207244,0.4969818913480885,0.3702213279678068,0.5855130784708249,0.21327967806841047,0.13883299798792756,0.4909456740442656,0.0017561632844840934,-0.031233749993898385,0.024144869215291798,0.28571428571428575,0.0,0.0,0.0
2025-03-14,497,0.32595573440643866,0.32193158953722334,0.41448692152917505,0.3299798792756539,0.33400402414486924,0.4708249496981891,0.0482897384305835,0.026156941649899398,0.30181086519114686,-0.02328158341519317,-0.057142784489409126,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.23943661971830987,-0.10462776659959755,0,0,0,0.46277665995975853,0.41448692152917505,0.5412474849094567,0.45271629778672035,0.3782696177062374,0.6217303822937625,0.16498993963782696,0.060362173038229376,0.3903420523138833,-0.022014548736027026,-0.039217996239457764,-0.06237424547283704,0.2816901408450704,0.0,0.0,0.0
2025-03-21,497,0.3380281690140845,0.3440643863179074,0.4346076458752515,0.317907444668008,0.4507042253521127,0.4688128772635815,0.06841046277665996,0.03822937625754527,0.32595573440643866,0.007925061036091563,-0.015354529361987113,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.19919517102615691,-0.2052313883299799,0,0,0,0.32595573440643866,0.32193158953722334,0.41448692152917505,0.3299798792756539,0.33400402414486924,0.4708249496981891,0.0482897384305835,0.026156941649899398,0.30181086519114686,-0.02328158341519317,-0.057142784489409126,-0.23943661971830987,-0.10462776659959755,0.0,0.0,0.0
2025-03-28,497,0.3440643863179074,0.3460764587525151,0.4245472837022133,0.25553319919517103,0.4164989939637827,0.42052313883299797,0.10663983903420524,0.07042253521126761,0.32796780684104626,-0.008639906571984567,-0.026834157092559652,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.20523138832997995,-0.18108651911468815,0,1,0,0.3380281690140845,0.3440643863179074,0.4346076458752515,0.317907444668008,0.4507042253521127,0.4688128772635815,0.06841046277665996,0.03822937625754527,0.32595573440643866,0.007925061036091563,-0.015354529361987113,-0.19919517102615691,-0.2052313883299799,0.0,0.0,0.0
2025-04-04,497,0.11670020120724346,0.16096579476861167,0.22937625754527163,0.09054325955734406,0.2414486921529175,0.2535211267605634,0.01609657947686117,0.012072434607645875,0.18712273641851107,-0.0891504348803857,-0.10944451794230936,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.3460764587525151,-0.4084507042253521,0,1,0,0.3440643863179074,0.3460764587525151,0.4245472837022133,0.25553319919517103,0.4164989939637827,0.42052313883299797,0.10663983903420524,0.07042253521126761,0.32796780684104626,-0.008639906571984567,-0.026834157092559652,-0.20523138832997995,-0.18108651911468815,0.0,1.0,0.0
2025-04-11,497,0.19114688128772636,0.22937625754527163,0.289738430583501,0.23340040241448692,0.358148893360161,0.3118712273641851,0.05030181086519115,0.028169014084507043,0.22736418511066397,0.037018836204617635,-0.06517993841749536,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.1348088531187123,-0.37424547283702214,0,1,0,0.11670020120724346,0.16096579476861167,0.22937625754527163,0.09054325955734406,0.2414486921529175,0.2535211267605634,0.01609657947686117,0.012072434607645875,0.18712273641851107,-0.0891504348803857,-0.10944451794230936,-0.3460764587525151,-0.4084507042253521,0.0,1.0,0.0
2025-04-18,497,0.23943661971830985,0.2454728370221328,0.3158953722334004,0.22736418511066397,0.2937625754527163,0.28772635814889336,0.07847082494969819,0.04426559356136821,0.2414486921529175,0.0032954641464913864,-0.10536188085727138,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.09859154929577466,-0.29778672032193154,0,1,0,0.19114688128772636,0.22937625754527163,0.289738430583501,0.23340040241448692,0.358148893360161,0.3118712273641851,0.05030181086519115,0.028169014084507043,0.22736418511066397,0.037018836204617635,-0.06517993841749536,-0.1348088531187123,-0.37424547283702214,0.0,1.0,0.0
2025-04-25,497,0.34004024144869216,0.2977867203219316,0.3561368209255533,0.352112676056338,0.3118712273641851,0.358148893360161,0.06639839034205232,0.02414486921529175,0.2776659959758551,0.0349531426502067,-0.08868337748044242,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.004024144869215263,-0.2092555331991952,0,1,0,0.23943661971830985,0.2454728370221328,0.3158953722334004,0.22736418511066397,0.2937625754527163,0.28772635814889336,0.07847082494969819,0.04426559356136821,0.2414486921529175,0.0032954641464913864,-0.10536188085727138,-0.09859154929577466,-0.29778672032193154,0.0,1.0,0.0
2025-05-02,497,0.5855130784708249,0.42052313883299797,0.44668008048289737,0.8832997987927566,0.3762575452716298,0.448692152917505,0.13883299798792756,0.07243460764587525,0.352112676056338,0.0276200029872294,-0.05527069928622008,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.46881287726358145,0.12273641851106637,0,1,0,0.34004024144869216,0.2977867203219316,0.3561368209255533,0.352112676056338,0.3118712273641851,0.358148893360161,0.06639839034205232,0.02414486921529175,0.2776659959758551,0.0349531426502067,-0.08868337748044242,-0.004024144869215263,-0.2092555331991952,0.0,1.0,0.0
2025-05-09,497,0.6438631790744467,0.4909456740442656,0.448692152917505,0.8189134808853119,0.38028169014084506,0.3561368209255533,0.10865191146881288,0.04426559356136821,0.3561368209255533,0.004802337331620614,-0.043882496539960236,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.4527162977867203,0.317907444668008,0,1,0,0.5855130784708249,0.42052313883299797,0.44668008048289737,0.8832997987927566,0.3762575452716298,0.448692152917505,0.13883299798792756,0.07243460764587525,0.352112676056338,0.0276200029872294,-0.05527069928622008,0.46881287726358145,0.12273641851106637,0.0,1.0,0.0
2025-05-16,497,0.8128772635814889,0.6921529175050302,0.6016096579476862,0.8511066398390342,0.482897384305835,0.48490945674044267,0.30181086519114686,0.11468812877263582,0.48893360160965793,0.046159940968802694,-0.006593175277485264,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.5734406438631791,0.47484909456740443,0,0,0,0.6438631790744467,0.4909456740442656,0.448692152917505,0.8189134808853119,0.38028169014084506,0.3561368209255533,0.10865191146881288,0.04426559356136821,0.3561368209255533,0.004802337331620614,-0.043882496539960236,0.4527162977867203,0.317907444668008,0.0,1.0,0.0
2025-05-23,497,0.641851106639839,0.5392354124748491,0.4788732394366197,0.7022132796780685,0.3983903420523139,0.36217303822937624,0.06841046277665996,0.04225352112676056,0.3822937625754527,-0.030959203944079094,-0.024362418474559333,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.30181086519114686,0.2977867203219316,0,0,0,0.8128772635814889,0.6921529175050302,0.6016096579476862,0.8511066398390342,0.482897384305835,0.48490945674044267,0.30181086519114686,0.11468812877263582,0.48893360160965793,0.046159940968802694,-0.006593175277485264,0.5734406438631791,0.47484909456740443,0.0,0.0,0.0
2025-05-30,497,0.7283702213279678,0.5935613682092555,0.5271629778672032,0.6800804828973843,0.43259557344064387,0.3682092555331992,0.18309859154929578,0.10261569416498995,0.43259557344064387,0.0125871428299255,-0.016428275939877945,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.1428571428571429,0.6116700201207244,0,0,0,0.641851106639839,0.5392354124748491,0.4788732394366197,0.7022132796780685,0.3983903420523139,0.36217303822937624,0.06841046277665996,0.04225352112676056,0.3822937625754527,-0.030959203944079094,-0.024362418474559333,0.30181086519114686,0.2977867203219316,0.0,0.0,0.0
2025-06-06,497,0.7525150905432596,0.6056338028169014,0.5392354124748491,0.7243460764587525,0.5191146881287726,0.4084507042253521,0.2716297786720322,0.10261569416498995,0.4708249496981891,0.013554503879974603,0.0052128326369285105,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.10865191146881292,0.5613682092555332,0,0,0,0.7283702213279678,0.5935613682092555,0.5271629778672032,0.6800804828973843,0.43259557344064387,0.3682092555331992,0.18309859154929578,0.10261569416498995,0.43259557344064387,0.0125871428299255,-0.016428275939877945,0.1428571428571429,0.6116700201207244,0.0,0.0,0.0
2025-06-13,497,0.744466800804829,0.545271629778672,0.5171026156941649,0.36619718309859156,0.5935613682092555,0.43661971830985913,0.11267605633802817,0.052313883299798795,0.4245472837022133,-0.007755428198268876,0.023362693768792964,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.06841046277665996,0.5050301810865191,0,0,0,0.7525150905432596,0.6056338028169014,0.5392354124748491,0.7243460764587525,0.5191146881287726,0.4084507042253521,0.2716297786720322,0.10261569416498995,0.4708249496981891,0.013554503879974603,0.0052128326369285105,0.10865191146881292,0.5613682092555332,0.0,0.0,0.0
2025-06-20,497,0.6780684104627767,0.5533199195171026,0.5130784708249497,0.6338028169014085,0.5835010060362174,0.5231388329979879,0.16700201207243462,0.06639839034205232,0.43661971830985913,0.0033485285177222266,0.017759920223114678,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.03621730382293764,0.3380281690140845,0,0,0,0.744466800804829,0.545271629778672,0.5171026156941649,0.36619718309859156,0.5935613682092555,0.43661971830985913,0.11267605633802817,0.052313883299798795,0.4245472837022133,-0.007755428198268876,0.023362693768792964,-0.06841046277665996,0.5050301810865191,0.0,0.0,0.0
2025-06-27,497,0.7364185110663984,0.6438631790744467,0.579476861167002,0.682092555331992,0.6378269617706237,0.5814889336016097,0.386317907444668,0.11871227364185111,0.5030181086519114,0.02410904811072347,0.0379379672647302,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.008048289738430636,0.15090543259557354,0,0,1,0.6780684104627767,0.5533199195171026,0.5130784708249497,0.6338028169014085,0.5835010060362174,0.5231388329979879,0.16700201207243462,0.06639839034205232,0.43661971830985913,0.0033485285177222266,0.017759920223114678,0.03621730382293764,0.3380281690140845,0.0,0.0,0.0
2025-07-04,497,0.806841046277666,0.7645875251509054,0.6639839034205232,0.7565392354124748,0.8893360160965795,0.647887323943662,0.482897384305835,0.158953722334004,0.5734406438631791,0.025131137324117446,0.15462685138257148,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.05432595573440635,0.16297786720321927,1,0,1,0.7364185110663984,0.6438631790744467,0.579476861167002,0.682092555331992,0.6378269617706237,0.5814889336016097,0.386317907444668,0.11871227364185111,0.5030181086519114,0.02410904811072347,0.0379379672647302,0.008048289738430636,0.15090543259557354,0.0,0.0,1.0
2025-07-11,497,0.704225352112676,0.7263581488933601,0.6519114688128773,0.7223340040241448,0.8209255533199196,0.6861167002012073,0.2837022132796781,0.09054325955734406,0.5553319919517102,-0.00471563281503523,0.1265293282738411,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.04024144869215296,-0.10865191146881292,1,0,1,0.806841046277666,0.7645875251509054,0.6639839034205232,0.7565392354124748,0.8893360160965795,0.647887323943662,0.482897384305835,0.158953722334004,0.5734406438631791,0.025131137324117446,0.15462685138257148,0.05432595573440635,0.16297786720321927,1.0,0.0,1.0
2025-07-18,497,0.6961770623742455,0.7082494969818913,0.6317907444668008,0.738430583501006,0.8028169014084507,0.5875251509054326,0.24748490945674045,0.12474849094567404,0.5492957746478874,0.00068818098575083,0.11203543098936075,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.01810865191146882,0.05432595573440646,0,0,1,0.704225352112676,0.7263581488933601,0.6519114688128773,0.7223340040241448,0.8209255533199196,0.6861167002012073,0.2837022132796781,0.09054325955734406,0.5553319919517102,-0.00471563281503523,0.1265293282738411,-0.04024144869215296,-0.10865191146881292,1.0,0.0,1.0
2025-07-25,497,0.7565392354124748,0.7686116700201208,0.6941649899396378,0.738430583501006,0.8128772635814889,0.6016096579476862,0.4164989939637827,0.19114688128772636,0.5835010060362174,0.019725949517682986,0.11450197915483495,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.02012072434607637,0.028169014084507005,1,0,1,0.6961770623742455,0.7082494969818913,0.6317907444668008,0.738430583501006,0.8028169014084507,0.5875251509054326,0.24748490945674045,0.12474849094567404,0.5492957746478874,0.00068818098575083,0.11203543098936075,0.01810865191146882,0.05432595573440646,0.0,0.0,1.0
2025-08-01,497,0.5211267605633803,0.6297786720321932,0.579476861167002,0.4024144869215292,0.6599597585513078,0.5331991951710262,0.14084507042253522,0.09456740442655935,0.4909456740442656,-0.03120601617187484,0.047031562767061885,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.2857142857142857,-0.23138832997987935,0,0,1,0.7565392354124748,0.7686116700201208,0.6941649899396378,0.738430583501006,0.8128772635814889,0.6016096579476862,0.4164989939637827,0.19114688128772636,0.5835010060362174,0.019725949517682986,0.11450197915483495,0.02012072434607637,0.028169014084507005,1.0,0.0,1.0
2025-08-08,497,0.5855130784708249,0.6800804828973843,0.607645875251509,0.5130784708249497,0.710261569416499,0.5492957746478874,0.22937625754527163,0.1448692152917505,0.5050301810865191,0.009519897522736643,0.06338216815421571,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.11871227364185111,-0.15895372233400407,0,0,1,0.5211267605633803,0.6297786720321932,0.579476861167002,0.4024144869215292,0.6599597585513078,0.5331991951710262,0.14084507042253522,0.09456740442655935,0.4909456740442656,-0.03120601617187484,0.047031562767061885,-0.2857142857142857,-0.23138832997987935,0.0,0.0,1.0
2025-08-15,497,0.607645875251509,0.7183098591549296,0.6438631790744467,0.5694164989939637,0.6217303822937625,0.6036217303822937,0.2112676056338028,0.0925553319919517,0.5311871227364185,0.015133752628032867,0.035594664128684395,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.08853118712273644,-0.07042253521126762,0,0,1,0.5855130784708249,0.6800804828973843,0.607645875251509,0.5130784708249497,0.710261569416499,0.5492957746478874,0.22937625754527163,0.1448692152917505,0.5050301810865191,0.009519897522736643,0.06338216815421571,-0.11871227364185111,-0.15895372233400407,0.0,0.0,1.0
2025-08-22,497,0.7303822937625755,0.7867203219315896,0.7243460764587525,0.5895372233400402,0.7686116700201208,0.6800804828973843,0.36217303822937624,0.18108651911468812,0.5875251509054326,0.019042981646488953,0.08923331850732108,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.026156941649899346,-0.006036217303822977,1,0,1,0.607645875251509,0.7183098591549296,0.6438631790744467,0.5694164989939637,0.6217303822937625,0.6036217303822937,0.2112676056338028,0.0925553319919517,0.5311871227364185,0.015133752628032867,0.035594664128684395,-0.08853118712273644,-0.07042253521126762,0.0,0.0,1.0
2025-08-29,497,0.6559356136820925,0.738430583501006,0.6921529175050302,0.7303822937625755,0.6981891348088531,0.635814889336016,0.20321931589537223,0.1227364185110664,0.5533199195171026,-0.002600417935927712,0.06567735130565167,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.13480885311871227,-0.15090543259557343,1,0,1,0.7303822937625755,0.7867203219315896,0.7243460764587525,0.5895372233400402,0.7686116700201208,0.6800804828973843,0.36217303822937624,0.18108651911468812,0.5875251509054326,0.019042981646488953,0.08923331850732108,-0.026156941649899346,-0.006036217303822977,1.0,0.0,1.0
2025-09-05,497,0.6096579476861167,0.7002012072434608,0.6881287726358148,0.6841046277665996,0.6680080482897385,0.647887323943662,0.2012072434607646,0.09859154929577464,0.5613682092555332,0.0002453154282917712,0.05573759577379245,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.024144869215291798,-0.09456740442655931,1,0,1,0.6559356136820925,0.738430583501006,0.6921529175050302,0.7303822937625755,0.6981891348088531,0.635814889336016,0.20321931589537223,0.1227364185110664,0.5533199195171026,-0.002600417935927712,0.06567735130565167,0.13480885311871227,-0.15090543259557343,1.0,0.0,1.0
2025-09-12,497,0.6237424547283702,0.6941649899396378,0.6800804828973843,0.6056338028169014,0.676056338028169,0.6921529175050302,0.21327967806841047,0.14688128772635814,0.5653923541247485,0.004264444024251703,0.07023374791713466,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.01609657947686116,-0.07243460764587528,1,0,1,0.6096579476861167,0.7002012072434608,0.6881287726358148,0.6841046277665996,0.6680080482897385,0.647887323943662,0.2012072434607646,0.09859154929577464,0.5613682092555332,0.0002453154282917712,0.05573759577379245,0.024144869215291798,-0.09456740442655931,1.0,0.0,1.0
2025-09-19,497,0.5895372233400402,0.6398390342052314,0.6498993963782697,0.44668008048289737,0.676056338028169,0.676056338028169,0.19718309859154928,0.14688128772635814,0.545271629778672,0.002221713922461087,0.06709325689102363,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.14084507042253525,-0.1670020120724346,0,0,1,0.6237424547283702,0.6941649899396378,0.6800804828973843,0.6056338028169014,0.676056338028169,0.6921529175050302,0.21327967806841047,0.14688128772635814,0.5653923541247485,0.004264444024251703,0.07023374791713466,0.01609657947686116,-0.07243460764587528,1.0,0.0,1.0
