date,market_state,market_state_stable,market_state_reason,risk_state,signal_environment,risk_regime_score,market_drawdown,market_trend_positive,breadth_sma_43,breadth_26w_mom,breadth_13w_mom,breadth_change_4w,canary_breadth_default,canary_breadth_pair,recent_stress_26w,avg_corr_risk_off_z,google_fear_z_tradable,transition_persistence_prob,transition_good_state_prob,transition_non_stress_prob,refined_state,z_dd_neg,z_breadth_decay,z_stress,z_corr,z_inv_trans,deterioration_z,deterioration_rank_neutral_mixed,confidence_score_p2b,defensive_overlay_hint,ggg1_gross_return,ggg1_net_return,ggg1_turnover,ggg1_cost,ggg1_wealth,ggg1_drawdown,production_gross_return,production_net_return,production_turnover,production_cost,production_wealth,production_drawdown,shadow_gross_return,shadow_net_return,shadow_turnover,shadow_cost,shadow_wealth,shadow_drawdown,p_regime_confidence,p_transition_quality,p_tail_risk,p_existing,p_stress_forecast,p_regime_confidence_refreshed,p_regime_confidence_blend25,ggg1_sleeve_weight_dual_momentum_topn,ggg1_sleeve_weight_cta_trend_long_only,ggg1_sleeve_weight_composite_selective_signals,ggg1_sleeve_weight_composite_regime_offense_component,ggg1_sleeve_weight_composite_regime_defense_component,ggg1_sleeve_weight_taa_10m_sma,ggg1_sleeve_weight_cash::BIL,qqq_active_int_efa_spy_strength_x_market_trend,qqq_active_int_market_trend_x_mom13,qqq_any_shortlist_rule_active,qqq_mean_shortlist_rule_active,ooo2_leadlag_EFA_minus_SPY_13w_signal,ooo2_leadlag_GLD_minus_SPY_13w_signal,ooo2_leadlag_DBA_minus_SPY_13w_signal,ooo2_leadlag_HYG_minus_LQD_13w_signal,ooo2_breadth_ret13_positive_signal,ooo2_breadth_ret26_positive_signal,ooo2_canary_breadth_pair_signal,ooo2_recent_stress_26w_signal,ooo2_market_drawdown_signal,ooo2_market_trend_positive_signal,ooo2_breadth_ret13_positive_x_recovery_confirmed_signal,ooo2_breadth_ret13_positive_x_neutral_mixed_signal,ooo2_breadth_ret13_positive_x_stressed_panic_signal,ooo2_leadlag_HYG_minus_LQD_13w_x_calm_trend_signal,ooo3event_efa_spy_raw_top20_event,ooo3event_efa_spy_raw_top10_event,ooo3event_efa_spy_raw_top30_event,ooo3event_efa_spy_vol_filtered_top20_event,ooo3event_efa_spy_low_or_normal_vol_top20_event,ooo3event_efa_spy_strength_scaled_score_event,ooo3event_efa_spy_drawdown_aware_top20_event,ooo3event_efa_spy_market_trend_confirmed_top20_event,ooo3event_market_trend_raw_event,ooo3event_market_trend_breadth_confirmed_event,ooo3event_market_trend_ex_high_vol_drawdown_event,ooo3event_market_trend_recent_stress_filtered_event,ooo3event_market_trend_calm_neutral_event,ooo3event_market_trend_vol_scaled_score_event,ooo3event_market_drawdown_top20_event,ooo3event_market_drawdown_vol_filtered_top20_event,ooo3event_leadlag_GLD_minus_SPY_13w_top20_event,ooo3event_leadlag_GLD_minus_SPY_13w_vol_filtered_top20_event,ooo3event_leadlag_DBA_minus_SPY_13w_top20_event,ooo3event_leadlag_DBA_minus_SPY_13w_vol_filtered_top20_event,ooo3event_breadth_ret13_positive_x_recovery_confirmed_top20_event,ooo3event_breadth_ret13_positive_x_recovery_confirmed_vol_filtered_top20_event,ooo3event_breadth_ret13_positive_x_recovery_confirmed_state_filtered_event,state_run_id,state_age_weeks,state_run_length,state_dwell_bucket,prev_market_state,prev2_market_state,path2_current,path3_current,ggg1_fwd_return_4w,production_fwd_return_4w,shadow_fwd_return_4w,ggg1_future_min_path_return_4w,ggg1_fwd_return_8w,production_fwd_return_8w,shadow_fwd_return_8w,ggg1_future_min_path_return_8w,ggg1_trailing_vol_13w_lag1,ggg1_trailing_mean_260w_lag1,ggg1_expected_4w_from_trailing_mean,ggg1_minus_production_fwd_4w,ggg1_minus_shadow_fwd_4w
2018-05-25,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.7997039984066289,-0.0465493646777451,1.0,0.6428571428571429,0.6428571428571429,0.5,-0.1428571428571428,0.8,0.5,1.0,1.544806315569996,0.0293562390359609,0.8357142857142857,0.0357142857142857,0.1642857142857142,stressed_panic,0.8551095814325239,-0.0295692175290918,0.9378262484539214,0.8746176512061542,1.7913418213980323,0.8858652169923079,,0.8272904604826027,1,-0.0005975843612545,-0.0007093610888401,0.1117767275856324,0.0001117767275856,2.244983425930322,-0.0358819333822886,-0.0005422704785559,-0.0006392033982819,0.0969329197259462,9.693291972594628e-05,2.349441049184757,-0.0355712377281266,-0.0005425575582512,-0.0006395114657751,0.0969539075238942,9.69539075238942e-05,2.3384570073479267,-0.0366134024725778,0.4414125639408072,0.7412266316825193,0.6423560793809143,0.4598962086284128,0.9515594522811688,0.0484405477188311,0.3570322934010174,0.0411125867381696,0.0282973415736904,0.1090835441600932,0.0228447759573687,0.0883019427260435,0.1103598088446343,0.6,0.0008195232801846,2.973811673103098e-19,0.0008195232801846,0.00040976164009230015,0.0030926435384453,-0.0380137586627606,0.000168038221901,0.0204788828355653,0.3714285714285714,0.5714285714285714,0.5,1.0,-0.0494221466939083,1.0,0.0,0.0,0.3714285714285714,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,140,16,17,old_14w_plus,stressed_panic,stressed_panic,stressed_panic->stressed_panic,stressed_panic->stressed_panic->stressed_panic,-0.005061702292284642,-0.005539794088482486,-0.005539340767371392,-0.005061702292284642,-0.007571108515107783,-0.0024348000453414675,-0.0024368692276151016,-0.009954752167127268,0.00454240920348755,0.0010081950444190974,0.00403278017767639,0.0004780917961978437,0.00047763847508675017
2018-06-01,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.7676427582296373,-0.0414691700866742,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.8,0.5,1.0,1.3902133052003975,0.0281824426588956,0.8368794326241135,0.0354609929078014,0.1631205673758865,stressed_panic,0.6712962328248775,-0.2949281850279242,0.9378262484539214,0.7714292404819909,1.763411045018747,0.7698069163503225,,0.8937093855865406,1,0.0012134681508791,0.0012117724377456,0.0016957131334374,1.6957131334374163e-06,2.24770383496906,-0.0347136416824287,0.0015799968245968,0.0015764692665437,0.0035275580531084,3.5275580531084483e-06,2.3531448707923532,-0.0340508454246341,0.0015789647651552,0.0015754399150128,0.0035248501424035,3.524850142403574e-06,2.342141105856844,-0.0350956447732447,0.4179301119380282,0.7412266316825193,0.6317174954300396,0.4414125639408072,0.9145360144173446,0.0854639855826554,0.3524254193512692,0.0411125867381696,0.0282973415736904,0.1090835441600932,0.0228447759573687,0.0883019427260435,0.1103598088446343,0.6,0.0030926435384453,2.3790493384824783e-18,0.0030926435384453,0.001546321769222651,-0.0086509163893032,-0.0150165369990209,0.0215235184356232,0.0099445281985571,0.5428571428571428,0.6285714285714286,0.5,1.0,-0.0465493646777451,1.0,0.0,0.0,0.5428571428571428,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,140,17,17,old_14w_plus,stressed_panic,stressed_panic,stressed_panic->stressed_panic,stressed_panic->stressed_panic->stressed_panic,-0.0037719241641938073,-0.004400918249056973,-0.004400224769051109,-0.006265881907037141,-0.006791105979584433,-0.0016718021212590584,-0.0016769782612473527,-0.011153009695126559,0.004070776546321897,0.0010065386617320578,0.004026154646928231,0.0006289940848631659,0.0006283006048573014
2018-06-08,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.7171350823755976,-0.0253888742292658,1.0,0.6428571428571429,0.7857142857142857,0.5714285714285714,-0.0714285714285714,0.8,0.5,1.0,1.33135775162809,0.0281824426588956,0.7948717948717948,0.141025641025641,0.935897435897436,neutral_deteriorating,0.1143904616313134,-0.2907480167662771,0.9378262484539214,0.7359613592088692,-0.5005395558460501,0.1993780993363553,0.7520325203252033,0.1041234429185772,1,-0.0041661638765337,-0.004167364673373,0.0012007968392338,1.2007968392338985e-06,2.238336833411005,-0.0387363419517702,-0.0046292827066743,-0.0046317807002776,0.0024979936033167,2.4979936033167313e-06,2.34224561979486,-0.0385249100762457,-0.0046288752703057,-0.0046313713463379,0.0024960760321479,2.4960760321479292e-06,2.3312937806500984,-0.0395644751559985,0.5368437930808813,0.7412266316825193,0.4842998284660678,0.4179301119380282,0.7936405246584907,0.2063594753415093,0.3650374527888984,0.0411125867381696,0.0282973415736904,0.1090835441600932,0.0228447759573687,0.0883019427260435,0.1103598088446343,0.6,-0.0086509163893032,-3.8064789415719653e-17,-3.8064789415719653e-17,-0.004325458194651619,-0.010600111286301,-0.0412479229112342,-0.0312400175903371,0.0091883683794287,0.7142857142857143,0.6,0.5,1.0,-0.0414691700866742,1.0,0.0,0.0,0.7142857142857143,0.0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,141,1,1,new_state_1_2w,stressed_panic,stressed_panic,stressed_panic->neutral_mixed,stressed_panic->stressed_panic->neutral_mixed,-0.0035093414654930877,-0.0019744573193186676,-0.0019753421166641694,-0.0035093414654930877,-0.005356668894037853,-0.00012123020766030557,-0.0001216680764829503,-0.0070148785789313495,0.003815769019017131,0.0010318367231741486,0.004127346892696594,-0.00153488414617442,-0.0015339993488289183
2018-06-15,recovery_fragile,recovery_fragile,recent stress with improving breadth but confirmation still partial,neutral,mixed,0.4543028904982962,-0.0247423788007091,1.0,0.6428571428571429,0.7857142857142857,0.5,0.1428571428571429,0.8,0.5,1.0,1.260012459126437,-0.4354493544305138,0.4838709677419355,0.5806451612903226,0.9032258064516128,recovery_fragile,0.0897849957547422,-0.2865716758654706,0.9378262484539214,0.6922453311485606,-0.4065428119223888,0.2053484175138729,,0.1037228268226508,1,-0.0013266820575273,-0.0013277859071213,0.0011038495940607,1.1038495940607706e-06,2.235364801308211,-0.0400126942899546,-0.0014927621527042,-0.001495058468896,0.0022963161917937,2.296316191793738e-06,2.338743825644751,-0.0399623715520689,-0.0014924104578134,-0.0014947050112506,0.0022945534371901,2.294553437190153e-06,2.3278091841534634,-0.041000042947966,0.5545878162166644,0.3209398399173769,0.5289185653949987,0.5368437930808813,0.2978659691587571,0.7021340308412429,0.5781663525209717,0.0411125867381696,0.0282973415736904,0.1090835441600932,0.0228447759573687,0.0883019427260435,0.1103598088446343,0.6,-0.010600111286301,-3.172065784643304e-17,-3.172065784643304e-17,-0.005300055643150515,-0.0052321483035218,-0.0195228185809214,-0.0297274203776427,0.0131626344330777,0.5428571428571428,0.7428571428571429,0.5,1.0,-0.0253888742292658,1.0,0.0,0.5428571428571428,0.0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,142,1,1,new_state_1_2w,neutral_mixed,stressed_panic,neutral_mixed->recovery_fragile,stressed_panic->neutral_mixed->recovery_fragile,-0.00569465395307478,-0.0022795055000720543,-0.0022806827975215826,-0.00569465395307478,-0.006065774057892104,0.0005795345919521466,0.0005790900131197319,-0.006065774057892104,0.00399764966204997,0.0011352185458100743,0.004540874183240297,-0.0034151484530027254,-0.003413971155553197
2018-06-22,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.4129489871276644,-0.0331530502158837,1.0,0.4285714285714285,0.4285714285714285,0.7142857142857143,-0.2142857142857143,0.8,0.5,1.0,1.1780269555835865,-0.4340728407067521,0.7884615384615384,0.1474358974358974,0.935897435897436,neutral_deteriorating,0.3738115321296166,0.7717440858455898,0.9378262484539214,0.6416606778762268,-0.5021955470001818,0.4445693994610346,0.854251012145749,-0.1681808165316063,1,-0.0007784736112752,-0.0007805496132178,0.0020760019425892,2.076001942589231e-06,2.233619988177149,-0.0407620120101207,-0.000986895537051,-0.0009912142022936,0.0043186652426313,4.318665242631348e-06,2.336425629549246,-0.0409139744841227,-0.0009861812313695,-0.0009904965814123,0.0043153500428061,4.315350042806124e-06,2.325503497114379,-0.0419499291270007,0.5639862998429045,1.0,0.410768916470175,0.5545878162166644,0.0336058568637644,0.9663941431362356,0.6575393979465571,0.0411125867381696,0.0282973415736904,0.1090835441600932,0.0228447759573687,0.0883019427260435,0.1103598088446343,0.6,-0.0052321483035218,1.2688263138573217e-17,1.2688263138573217e-17,-0.0026160741517608937,-0.0203911975754048,-0.0393042116389056,-0.0515968840056911,0.026151010791379,0.6,0.6571428571428571,0.5,1.0,-0.0247423788007091,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,143,1,8,new_state_1_2w,recovery_fragile,neutral_mixed,recovery_fragile->neutral_mixed,neutral_mixed->recovery_fragile->neutral_mixed,-0.002522172710212045,0.0031222908917658554,0.003119752914258367,-0.004917943038393435,0.0039009246453129975,0.010787695557762822,0.010775038085057309,-0.005289353047149503,0.003283778251264542,0.0010688707040230826,0.004275482816092331,-0.0056444636019779,-0.005641925624470412
2018-06-29,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.4754089282088555,-0.045329571113469,1.0,0.4285714285714285,0.3571428571428571,0.5,-0.2857142857142857,0.8,0.5,1.0,1.199331477583417,-0.4326983096052381,0.7884615384615384,0.1474358974358974,0.935897435897436,neutral_deteriorating,0.7860493319891403,0.900944993413028,0.9378262484539214,0.6616524356605129,-0.5026500254908067,0.5567645968051591,0.8790322580645161,-0.0566024890578783,1,0.0029954449467161,0.0025096831209031,0.4857618258129793,0.0004857618258129,2.2392256665599892,-0.0383546286227334,0.0031597657360401,0.0027234947939644,0.4362709420756456,0.0004362709420756,2.342788872587808,-0.0383019086866661,0.0031589678920407,0.0027227056178231,0.4362622742175306,0.0004362622742175,2.3318351585502395,-0.039341440816879,0.5809252961009567,1.0,0.51501386875641,0.5639862998429045,0.5693035251324469,0.4306964748675531,0.5306638435990666,0.0778715495608086,0.0820121857685996,0.1956377556601588,0.0487707804054031,0.1875992776451605,0.214980738982304,0.193127711977565,-0.0203911975754048,-2.5376526277146434e-17,-2.5376526277146434e-17,-0.010195598787702412,-0.0514566340376034,-0.125938045737169,-0.1045754819793021,0.0309731367427583,0.7428571428571429,0.4571428571428571,0.5,1.0,-0.0331530502158837,1.0,0.0,0.7428571428571429,0.0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,143,2,8,new_state_1_2w,neutral_mixed,recovery_fragile,neutral_mixed->neutral_mixed,recovery_fragile->neutral_mixed->neutral_mixed,-0.0030306130580164403,0.0027411798361629547,0.0027352823650166336,-0.00740903183715258,0.004392195158291257,0.012326799699587276,0.012308848771821257,-0.0077795120579519095,0.0027371892364683906,0.0010486181804652132,0.004194472721860853,-0.005771792894179395,-0.005765895423033074
2018-07-06,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.6573963230550671,-0.0307601036764036,1.0,0.5,0.3571428571428571,0.5,-0.1428571428571429,1.0,0.5,1.0,1.0780005930354994,-0.4326983096052381,0.7948717948717948,0.141025641025641,0.935897435897436,neutral_deteriorating,0.2810992960823,0.764206128295783,0.9378262484539214,0.580034384822668,-0.5031047600535588,0.4120122595202227,0.8393574297188755,-0.0135017125550505,1,-0.0038943022115718,-0.0039048862036521,0.0105839920802799,1.0583992080279969e-05,2.230481745147775,-0.0421097443662304,-0.0021904347533616,-0.0022058824254555,0.0154476720939279,1.5447672093927956e-05,2.3376209557872136,-0.0404233016048883,-0.0021916110606367,-0.0022070516745174,0.015440613880755,1.5440613880755072e-05,2.3266886778588622,-0.0414616638985637,0.5734557209533223,1.0,0.5247774460360598,0.5809252961009567,0.671885731959346,0.328114268040654,0.517722539085881,0.0778715495608086,0.0820121857685996,0.1956377556601588,0.0487707804054031,0.1875992776451605,0.214980738982304,0.193127711977565,-0.0514566340376034,2.5376526277146434e-17,2.5376526277146434e-17,-0.025728317018801686,-0.0549672252765878,-0.0919380488268216,-0.0773128086393902,0.0216819097685064,0.6,0.3714285714285714,0.5,1.0,-0.045329571113469,1.0,0.0,0.6,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,143,3,8,young_3_6w,neutral_mixed,neutral_mixed,neutral_mixed->neutral_mixed,neutral_mixed->neutral_mixed->neutral_mixed,-0.0018538331621310578,0.0018568934685585514,0.0018573429278918585,-0.0035178825645929557,-0.0022242183362197743,0.002521360126945593,0.002504077044113151,-0.0038898151397740444,0.0026962416144760727,0.0009614667753266504,0.0038458671013066018,-0.003710726630689609,-0.0037111760900229163
2018-07-13,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.1479084085667335,-0.0160852563351048,1.0,0.5,0.3571428571428571,0.4285714285714285,-0.1428571428571429,0.8,0.5,1.0,1.090010639939692,-0.4326983096052381,0.8012820512820513,0.1346153846153846,0.935897435897436,neutral_deteriorating,-0.2228411811648598,0.7605914708640291,0.9378262484539214,0.5892227899130431,-0.5035597511076125,0.3122479153917042,0.796,0.1049434623978312,1,-0.0035105236074188,-0.0035178825645929,0.0073589571741052,7.358957174105219e-06,2.222635172305877,-0.045479489795318,-0.0017895125473399,-0.0018002531787119,0.010740631372036,1.0740631372036052e-05,2.333412646230934,-0.042150782606392,-0.0017894570167822,-0.0018001927406403,0.0107357238581158,1.0735723858115817e-05,2.3225001897912505,-0.043187217652839,0.561230972896425,0.4268487578090942,0.563304509897277,0.5734557209533223,0.6516354715809911,0.3483645284190089,0.517182922819744,0.0778715495608086,0.0820121857685996,0.1956377556601588,0.0487707804054031,0.1875992776451605,0.214980738982304,0.193127711977565,-0.0549672252765878,0.0,0.0,-0.0274836126382939,-0.0717201844674768,-0.1243750010118806,-0.1087545944696194,0.0213467596803767,0.6571428571428571,0.4571428571428571,0.5,1.0,-0.0307601036764036,1.0,0.0,0.6571428571428571,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,143,4,8,young_3_6w,neutral_mixed,neutral_mixed,neutral_mixed->neutral_mixed,neutral_mixed->neutral_mixed->neutral_mixed,-0.00037324560940243945,0.0028655721795682876,0.0028663099544468107,-0.00037324560940243945,0.006938787137733549,0.010132215007985668,0.010114523864394709,-0.00037324560940243945,0.0021874535283470573,0.0009050602406076647,0.003620240962430659,-0.003238817788970727,-0.00323955556384925
2018-07-20,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.2577429591600016,-0.0157689956351425,1.0,0.4285714285714285,0.3571428571428571,0.5,0.0,1.0,0.5,1.0,1.0764744666758022,-0.498485578272106,0.8012820512820513,0.1346153846153846,0.935897435897436,neutral_deteriorating,-0.2375991687306964,0.8880600322797855,0.9378262484539214,0.5818519590779274,-0.4936151457689421,0.3353047850623991,0.8127490039840638,0.0733629285892476,1,0.0024176417139313,0.0024076108210581,0.0100308928731592,1.003089287315926e-05,2.227986412797985,-0.0431813758860272,0.0044321975826095,0.004417557176349,0.0146404062605633,1.4640406260563316e-05,2.343720630011675,-0.0379194289222346,0.0044315563421167,0.0044169226252206,0.0146337168961272,1.4633716896127237e-05,2.332758493426619,-0.0389610496263895,0.5675042101956314,0.4268487578090942,0.5588447208843952,0.561230972896425,0.3972060601172686,0.6027939398827313,0.5716217146430016,0.0778715495608086,0.0820121857685996,0.1956377556601588,0.0487707804054031,0.1875992776451605,0.214980738982304,0.193127711977565,-0.0717201844674768,1.9032394707859827e-17,1.9032394707859827e-17,-0.03586009223373839,-0.0820936860248427,-0.1361073002522124,-0.1419037347696221,0.0073067130479853,0.6285714285714286,0.4285714285714285,0.5,1.0,-0.0160852563351048,1.0,0.0,0.6285714285714286,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,143,5,8,young_3_6w,neutral_mixed,neutral_mixed,neutral_mixed->neutral_mixed,neutral_mixed->neutral_mixed->neutral_mixed,0.006439338479309109,0.007641545537964589,0.007631476848660057,-0.0027741772911947793,0.006534636176437569,0.008955770972417287,0.00893848461111757,-0.0027741772911947793,0.002336611575551901,0.0009132776628680109,0.0036531106514720436,-0.00120220705865548,-0.001192138369350948
2018-07-27,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.0869692895768332,-0.0096451649316489,1.0,0.5,0.2857142857142857,0.5,0.0714285714285714,1.0,0.5,1.0,1.0494697528469064,-0.5084648205863206,0.8012820512820513,0.1346153846153846,0.935897435897436,neutral_deteriorating,-0.4461116397767438,0.886607684843946,0.9378262484539214,0.5652892256142308,-0.4939176922091733,0.2899387653852362,0.7777777777777778,0.0976380835833936,1,0.0021453296714912,0.0019986779055308,0.1466517659604413,0.0001466517659604,2.2324394400150673,-0.0412690036424102,0.0024389063422844,0.0023425352508972,0.0963710913871357,9.637109138713572e-05,2.3492108782057324,-0.0356657212702816,0.0024353346155037,0.002338387246815,0.0969473686886767,9.694736868867676e-05,2.338213386137547,-0.0367137684011434,0.5583099946180414,0.4268487578090942,0.5547709573458328,0.5675042101956314,0.3988984559158642,0.6011015440841359,0.5759035436677575,0.0741629246921858,0.0973864871654819,0.1790654625045925,0.0504432758842031,0.1906883718980242,0.2101001433261881,0.1981533345293241,-0.0820936860248427,-1.2688263138573217e-17,-1.2688263138573217e-17,-0.041046843012421355,-0.0762095342684364,-0.1329989030924977,-0.1293142751024517,0.0030955845713567,0.6285714285714286,0.3714285714285714,0.5,1.0,-0.0157689956351425,1.0,0.0,0.6285714285714286,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,143,6,8,young_3_6w,neutral_mixed,neutral_mixed,neutral_mixed->neutral_mixed,neutral_mixed->neutral_mixed->neutral_mixed,0.007445372258696681,0.009559415785627134,0.00954745143127389,-0.004763334824654741,0.008012367445186186,0.00974015050222743,0.009727128072805513,-0.004763334824654741,0.0024974559592962986,0.0009031918105574223,0.0036127672422296892,-0.0021140435269304536,-0.0021020791725772092
2018-08-03,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.0938495000313609,-0.001973725680502,1.0,0.4285714285714285,0.5,0.5,-0.0714285714285714,1.0,0.5,1.0,0.8508978747187853,-0.5040544880311347,0.8012820512820513,0.1346153846153846,0.935897435897436,neutral_deteriorating,-0.7089263101187537,0.6221881507320012,0.9378262484539214,0.4313456158397197,-0.4942203499283511,0.1576426709957075,0.6996047430830039,0.0544881537327568,1,-0.0027126666020484,-0.0027291382622827,0.0164716602342786,1.6471660234278692e-05,2.226346804121093,-0.0438855130878061,-0.0030654501441793,-0.0030858061321802,0.020355988000895,2.0355988000895073e-05,2.3419616688719804,-0.0386414699010575,-0.0030603403132517,-0.0030806638778836,0.0203235646319085,2.0323564631908535e-05,2.331010136620089,-0.0396813294988926,0.563141861937285,0.4268487578090942,0.5486195828246039,0.5583099946180414,0.3473976243588809,0.6526023756411191,0.5818830898738109,0.0741629246921858,0.0973864871654819,0.1790654625045925,0.0504432758842031,0.1906883718980242,0.2101001433261881,0.1981533345293241,-0.0762095342684364,-3.172065784643304e-17,-3.172065784643304e-17,-0.03810476713421821,-0.0714073769213417,-0.1372393918752177,-0.1520964864959399,0.0040287330980868,0.7142857142857143,0.3428571428571428,0.5,1.0,-0.0096451649316489,1.0,0.0,0.7142857142857143,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,143,7,8,mature_7_13w,neutral_mixed,neutral_mixed,neutral_mixed->neutral_mixed,neutral_mixed->neutral_mixed->neutral_mixed,-0.00037107308167316777,0.0006632351014592697,0.0006455351361014383,-0.002039763358600011,0.0020669471126075756,0.00358887280683029,0.003570806376272273,-0.002039763358600011,0.002594619652809061,0.0009298660908646786,0.0037194643634587145,-0.0010343081831324374,-0.001016608217774606
2018-08-10,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.1469718704034982,-0.003521878670829,1.0,0.5,0.5714285714285714,0.5,0.0,1.0,0.5,1.0,0.5314935994260235,-0.5040544880311347,0.8012820512820513,0.1346153846153846,0.935897435897436,neutral_deteriorating,-0.650621802037238,0.3616144678526085,0.9378262484539214,0.2139577806329099,-0.4945231190482195,0.0736507151707964,0.6535433070866141,0.0796598837725306,1,-0.0020234633490641,-0.0020397633586,0.0163000095359155,1.6300009535915538e-05,2.221805583486511,-0.0458357603848362,-0.0007751126576615,-0.0007952565164959,0.0201438588344038,2.014385883440384e-05,2.340099208593426,-0.0394059965368077,-0.0007747974321182,-0.0007949092054666,0.0201117733484145,2.011177334841458e-05,2.329157195204454,-0.0404446956502554,0.5537491058295374,0.4268487578090942,0.5445283534332114,0.563141861937285,0.4147957641703798,0.5852042358296201,0.5686574554103687,0.0741629246921858,0.0973864871654819,0.1790654625045925,0.0504432758842031,0.1906883718980242,0.2101001433261881,0.1981533345293241,-0.0714073769213417,-3.172065784643304e-17,-3.172065784643304e-17,-0.03570368846067087,-0.0910162045404997,-0.1477788648309525,-0.1650622659942466,0.0031580357480731,0.7142857142857143,0.5714285714285714,0.5,1.0,-0.001973725680502,1.0,0.0,0.7142857142857143,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,143,8,8,mature_7_13w,neutral_mixed,neutral_mixed,neutral_mixed->neutral_mixed,neutral_mixed->neutral_mixed->neutral_mixed,0.007314762950290987,0.007245879238455322,0.007227497661455251,0.0016721009672115983,-0.012254860308431148,-0.015600966218820012,-0.015618735571745646,-0.012254860308431148,0.002470728873545299,0.0009714414302915659,0.0038857657211662637,6.888371183566555e-05,8.726528883573614e-05
2018-08-17,recovery_fragile,recovery_fragile,recent stress with improving breadth but confirmation still partial,neutral,mixed,-0.0653961356968334,0.0,1.0,0.5,0.5714285714285714,0.5,0.0714285714285714,1.0,0.5,1.0,-0.1127180585744357,-0.385926723739747,0.46875,0.5625,0.90625,recovery_fragile,-0.7678132183336135,0.3657385523390462,0.9378262484539214,-0.2314865024386718,-0.4082440793796797,-0.0207957998717995,,0.0476247434706319,1,0.009250467762334,0.0092391468017514,0.0113209605826156,1.1320960582615696e-05,2.2423331714372936,-0.0370200969020503,0.009214912250474,0.0092009215941284,0.0139906563455425,1.3990656345542508e-05,2.361630277934176,-0.030567646427153,0.0092034257009588,0.0091894573291721,0.013968371786668,1.3968371786668029e-05,2.3505608858627194,-0.0316269031259527,0.5788293454989524,0.4268487578090942,0.5935023887013303,0.5537491058295374,0.3705004417769979,0.6294995582230021,0.5726867189279036,0.0741629246921858,0.0973864871654819,0.1790654625045925,0.0504432758842031,0.1906883718980242,0.2101001433261881,0.1981533345293241,-0.0910162045404997,3.172065784643304e-17,3.172065784643304e-17,-0.04550810227024984,-0.0941363895083028,-0.1249341487730949,-0.1350931229565304,0.0052724038166156,0.6,0.7142857142857143,0.5,1.0,-0.003521878670829,1.0,0.0,0.6,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,144,1,3,new_state_1_2w,neutral_mixed,neutral_mixed,neutral_mixed->recovery_fragile,neutral_mixed->neutral_mixed->recovery_fragile,9.468796924472223e-05,0.0013042588808216404,0.0012971089058722018,-0.007497772810854064,-0.018836489808453538,-0.021399717347451497,-0.02140628430782221,-0.02129723879448797,0.0024453580777014238,0.0009421610102060004,0.0037686440408240015,-0.0012095709115769182,-0.0012024209366274796
