,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,cash::BIL
2019-02-08,0.03670922460108048,0.0608492886304004,0.08153798600089264,0.03783644013188979,0.10856128750967367,0.07450577312606305,0.5999999999999999
2019-02-15,0.03670922460108048,0.0608492886304004,0.08153798600089264,0.03783644013188979,0.10856128750967367,0.07450577312606305,0.5999999999999999
2019-02-22,0.06874168288003965,0.09855222713251437,0.1665040247453629,0.08868848366460708,0.21627014315458895,0.16124343842288713,0.19999999999999996
2019-03-01,0.06874168288003965,0.09855222713251437,0.1665040247453629,0.08868848366460708,0.21627014315458895,0.16124343842288713,0.19999999999999996
2019-03-08,0.06874168288003965,0.09855222713251437,0.1665040247453629,0.08868848366460708,0.21627014315458895,0.16124343842288713,0.19999999999999996
2019-03-15,0.06874168288003965,0.09855222713251437,0.1665040247453629,0.08868848366460708,0.21627014315458895,0.16124343842288713,0.19999999999999996
2019-03-22,0.06874168288003965,0.09855222713251437,0.1665040247453629,0.08868848366460708,0.21627014315458895,0.16124343842288713,0.19999999999999996
2019-03-29,0.06352464434475111,0.08242653206390903,0.18931541048780132,0.09226020506986132,0.22149481980173924,0.1509783882319381,0.19999999999999984
2019-04-05,0.06352464434475111,0.08242653206390903,0.18931541048780132,0.09226020506986132,0.22149481980173924,0.1509783882319381,0.19999999999999984
2019-04-12,0.06352464434475111,0.08242653206390903,0.18931541048780132,0.09226020506986132,0.22149481980173924,0.1509783882319381,0.19999999999999984
2019-04-19,0.06352464434475111,0.08242653206390903,0.18931541048780132,0.09226020506986132,0.22149481980173924,0.1509783882319381,0.19999999999999984
2019-04-26,0.08319726780908948,0.16575257553684722,0.0981822041584834,0.29111324226014434,0.16436941128094068,0.13636952869264818,0.06101577026184668
2019-05-03,0.08319726780908948,0.16575257553684722,0.0981822041584834,0.29111324226014434,0.16436941128094068,0.13636952869264818,0.06101577026184668
2019-05-10,0.08319726780908948,0.16575257553684722,0.0981822041584834,0.29111324226014434,0.16436941128094068,0.13636952869264818,0.06101577026184668
2019-05-17,0.08319726780908948,0.16575257553684722,0.0981822041584834,0.29111324226014434,0.16436941128094068,0.13636952869264818,0.06101577026184668
2019-05-24,0.08319726780908948,0.16575257553684722,0.0981822041584834,0.29111324226014434,0.16436941128094068,0.13636952869264818,0.06101577026184668
