variant,decision_date,asset,prediction,weight
stale_1m,2023-12-01,EFA,0.041765819178500925,0.20595301393752788
stale_1m,2023-12-01,XLY,0.041617743728030246,0.16796265052599785
stale_1m,2024-01-05,EWJ,0.039212900574153345,0.23242211921629827
stale_1m,2024-01-05,USO,0.03431310849028368,0.15250016289376364
stale_1m,2024-01-05,QQQ,0.029508036954952285,0.22434256678537795
stale_1m,2024-01-05,XLE,0.025403212863181486,0.1964301772735279
stale_1m,2024-01-05,XLY,0.024954182753187046,0.1943049738310323
stale_1m,2024-02-02,GLD,0.04915142169445018,0.23577349079790538
stale_1m,2024-02-02,IAU,0.04825060976362235,0.23466949879982746
stale_1m,2024-02-02,VUG,0.04813642713058358,0.19601631044484363
stale_1m,2024-02-02,QQQ,0.03422744168068423,0.19692322105300272
stale_1m,2024-02-02,USO,0.02983925394252591,0.1366174789044208
stale_1m,2024-03-01,XLY,0.061509359780104134,0.18614597300545854
stale_1m,2024-03-01,IAU,0.03062242888052749,0.2461206525292411
stale_1m,2024-03-01,VUG,0.02274698180213945,0.21010320597173135
stale_1m,2024-03-01,SLV,0.02117603769763138,0.13414164864875594
stale_1m,2024-03-01,XLB,0.020861537941496137,0.22348851984481313
stale_1m,2024-04-05,XLY,0.05622591536526138,0.19417117591361682
stale_1m,2024-04-05,IAU,0.0438640964140871,0.22936759402313284
stale_1m,2024-04-05,GLD,0.04043498918735225,0.22969192698760735
stale_1m,2024-04-05,EWJ,0.03418524574414225,0.21541183246516507
stale_1m,2024-04-05,SLV,0.034158959456375246,0.13135747061047798
stale_1m,2024-05-03,XLK,0.03989097000679643,0.14468252971121645
stale_1m,2024-05-03,EWJ,0.03239211838097249,0.17615368236586448
stale_1m,2024-05-03,XLV,0.023717393894662604,0.271593077988677
stale_1m,2024-05-03,VUG,0.021817336015831024,0.17115996843041956
stale_1m,2024-05-03,EFA,0.01630504661635799,0.2364107415038226
stale_1m,2024-06-07,XLY,0.06133042372736667,0.20521252516371338
stale_1m,2024-06-07,EWJ,0.0574982672339672,0.22578828055758152
stale_1m,2024-06-07,XLK,0.04478460662235215,0.16593061461323214
stale_1m,2024-06-07,QQQ,0.044679075629657,0.19791473933818482
stale_1m,2024-06-07,VUG,0.04092776280565492,0.2051538403272881
stale_1m,2024-07-05,XLE,0.08247830205503404,0.15337739254824787
stale_1m,2024-07-05,XLI,0.04721987217400794,0.27472863519249213
stale_1m,2024-07-05,USO,0.045941328646299906,0.10498510010713298
stale_1m,2024-07-05,VNQ,0.04007788725960525,0.20067865303950255
stale_1m,2024-07-05,XLB,0.032290459076473196,0.26623021911262457
stale_1m,2024-08-02,GLD,0.07567968284468263,0.22853800054204026
stale_1m,2024-08-02,IAU,0.06379546486648256,0.22942071608643125
stale_1m,2024-08-02,SLV,0.060984189363719035,0.10362328797690021
stale_1m,2024-08-02,XLU,0.055533630320864516,0.22867297674712467
stale_1m,2024-08-02,XLE,0.04948069807515158,0.20974501864750367
stale_1m,2024-09-06,VUG,0.07958935247096335,0.21430307147294356
stale_1m,2024-09-06,XLK,0.07597950603644346,0.16298975624128606
stale_1m,2024-09-06,QQQ,0.061662028477314404,0.20401001085454995
stale_1m,2024-09-06,SLV,0.06123158554232892,0.11435148672507017
stale_1m,2024-09-06,VEA,0.03361008744129478,0.3043456747061502
stale_1m,2024-10-04,QQQ,0.07907163406255077,0.1797175370422083
stale_1m,2024-10-04,XLK,0.07349024455391076,0.1392496624961549
stale_1m,2024-10-04,VUG,0.06849039572569351,0.19060005590900408
stale_1m,2024-10-04,EEM,0.03779419324333473,0.21429170097129643
stale_1m,2024-10-04,SPY,0.03714502270191464,0.2761410435813363
stale_1m,2024-11-01,VNQ,0.04262264603752598,0.19542221771500318
stale_1m,2024-11-01,TLT,0.032995409989434496,0.17656864972379743
stale_1m,2024-11-01,GLD,0.03235397782417108,0.21610693693683755
stale_1m,2024-11-01,XLI,0.031330003876419134,0.1955933147138943
stale_1m,2024-11-01,IAU,0.029510067582304043,0.21630888091046754
stale_1m,2024-12-06,XLU,0.0368203160554679,0.22071146878281467
stale_1m,2024-12-06,VNQ,0.03285905217756803,0.24213017354327643
stale_1m,2024-12-06,XLF,0.03261246495468059,0.23876846972190527
stale_1m,2024-12-06,SLV,0.027303222532135032,0.11781695819454986
stale_1m,2024-12-06,DBA,0.02648595508267601,0.18057292975745373
stale_1m,2025-01-03,SLV,0.05366417841401831,0.12360470181231968
stale_1m,2025-01-03,XLU,0.04225625847921874,0.219595691467248
stale_1m,2025-01-03,GLD,0.0277706850061966,0.24147894152504407
stale_1m,2025-01-03,IAU,0.027438272956192798,0.2408218916298953
stale_1m,2025-01-03,XLY,0.025746967786501294,0.17449877356549293
stale_1m,2025-02-07,SLV,0.06038939821246367,0.1669421458008836
stale_1m,2025-02-07,IWM,0.05309956759317995,0.17742495193144017
stale_1m,2025-02-07,XLU,0.04428412492757028,0.2629662270105323
stale_1m,2025-02-07,XLI,0.04246046788073746,0.22795171560461203
stale_1m,2025-02-07,XLE,0.041894813895129335,0.164714959652532
stale_1m,2025-03-07,IWM,0.08010854122535595,0.16875557990176338
stale_1m,2025-03-07,XLU,0.06290577383678665,0.246917678109825
stale_1m,2025-03-07,XLK,0.061908384176948536,0.165470687798213
stale_1m,2025-03-07,XLB,0.048021059589118426,0.20326964187934338
stale_1m,2025-03-07,XLI,0.042546239787492675,0.21558641231085524
stale_1m,2025-04-04,XLY,0.06113413044132099,0.16740585894858556
stale_1m,2025-04-04,DBA,0.05674064427656668,0.2291056083594243
stale_1m,2025-04-04,XLK,0.052850484433230455,0.17997000003416092
stale_1m,2025-04-04,SPY,0.04676744066116429,0.2580270949487206
stale_1m,2025-04-04,SLV,0.040805188953212244,0.16549143770910857
stale_1m,2025-05-02,DBA,0.05659000848085428,0.3163894541152578
stale_1m,2025-05-02,XLF,0.0486082400406136,0.1556338556035112
stale_1m,2025-05-02,XLY,0.042246908411970804,0.15524767585824223
stale_1m,2025-05-02,XLU,0.03783730552741385,0.24575333830878238
stale_1m,2025-05-02,XLK,0.036495988463243,0.12697567611420635
stale_1m,2025-06-06,VUG,0.058179313483386064,0.16955208990734194
stale_1m,2025-06-06,XLY,0.057662699074419274,0.18419283124930919
stale_1m,2025-06-06,QQQ,0.053664677066614375,0.17237618648909514
stale_1m,2025-06-06,VTV,0.037947428260586384,0.26185863535900505
stale_1m,2025-06-06,SPY,0.03506915122388084,0.21202025699524862
stale_1m,2025-07-04,DBA,0.04583090615343118,0.3131196945317361
stale_1m,2025-07-04,USO,0.03613206736431363,0.11203984644343293
stale_1m,2025-07-04,SLV,0.029266963002593606,0.13735338371433944
stale_1m,2025-07-04,EEM,0.02738881020321785,0.21623130342980626
stale_1m,2025-07-04,VWO,0.025327818752481475,0.2212557718806853
stale_1m,2025-08-01,IAU,0.050889439631324876,0.2114708204871555
stale_1m,2025-08-01,GLD,0.04831920113215581,0.2106560579540041
stale_1m,2025-08-01,VEA,0.035483189906567306,0.20982903528712418
stale_1m,2025-08-01,XLI,0.03318096361031874,0.1711300380647897
stale_1m,2025-08-01,EFA,0.032412628628775836,0.1969140482069265
stale_1m,2025-09-05,IAU,0.07246928993985186,0.23996645346280193
stale_1m,2025-09-05,GLD,0.06694329945900032,0.23874626222719822
stale_1m,2025-09-05,XLI,0.04005362908508352,0.18842446718003425
stale_1m,2025-09-05,XLF,0.035119520892887994,0.17558672333501185
stale_1m,2025-09-05,VUG,0.03458927515759988,0.1572760937949537
stale_1m,2025-10-03,XLK,0.04498423369235264,0.16296663509971576
stale_1m,2025-10-03,QQQ,0.044617826325541926,0.1921969084097645
stale_1m,2025-10-03,XLI,0.038859852288544106,0.21798319905480848
stale_1m,2025-10-03,EEM,0.03639633233805063,0.27007421160646855
stale_1m,2025-10-03,SLV,0.034197421273183995,0.1567790458292428
stale_1m,2025-11-07,XLI,0.047313514766923026,0.21149927958448209
stale_1m,2025-11-07,QQQ,0.04580425050176035,0.19493906559694038
stale_1m,2025-11-07,VUG,0.04548244645583556,0.19142736114429915
stale_1m,2025-11-07,SPY,0.032878272945694356,0.23101939812675978
stale_1m,2025-11-07,XLK,0.027018243417908296,0.17111489554751871
stale_1m,2025-12-05,XLY,0.035568410490252236,0.20380317186546035
stale_1m,2025-12-05,IAU,0.03461088821370418,0.20078970780503594
stale_1m,2025-12-05,GLD,0.03292188146298146,0.20032319012472993
stale_1m,2025-12-05,EWJ,0.024916702907036337,0.17088427092505412
stale_1m,2025-12-05,EFA,0.024436915315395217,0.22419965927971972
stale_1m,2026-01-02,EWJ,0.03699714890331897,0.18749910790487984
stale_1m,2026-01-02,VEA,0.03589845346526771,0.2523404081890101
stale_1m,2026-01-02,VWO,0.03464616793286575,0.2400740644135785
stale_1m,2026-01-02,SLV,0.032817791582791134,0.09922465860443108
stale_1m,2026-01-02,IAU,0.025412967698626887,0.22086176088810044
stale_1m,2026-02-06,EWJ,0.03910694545909451,0.17064185122456157
stale_1m,2026-02-06,VEA,0.032059888638096994,0.23519429892829014
stale_1m,2026-02-06,XLK,0.03094856597015559,0.15281952871541116
stale_1m,2026-02-06,EFA,0.030090707178638095,0.2356045228110816
stale_1m,2026-02-06,VWO,0.02888077748978258,0.20573979832065553
stale_1m,2026-03-06,XLK,0.03582007017373257,0.1944052572895946
stale_1m,2026-03-06,GLD,0.029983725531482822,0.16320582964463956
stale_1m,2026-03-06,IAU,0.029405267311915013,0.1636896504629501
stale_1m,2026-03-06,VUG,0.023089072553635324,0.24105696678309335
stale_1m,2026-03-06,QQQ,0.022819256569748834,0.23764229581972238
stale_1m,2026-04-03,XLK,0.03459900100589988,0.21525148504027342
stale_1m,2026-04-03,SLV,0.030595258544367353,0.055000987662800226
stale_1m,2026-04-03,VUG,0.029412189501812007,0.2520917530443515
stale_1m,2026-04-03,IWM,0.028961341697017924,0.22608057252072228
stale_1m,2026-04-03,QQQ,0.025247937040020246,0.25157520173185255
stale_1m,2026-05-01,SLV,0.05433567572015026,0.0806613211233242
stale_1m,2026-05-01,XLK,0.04472110608782007,0.24488741769248895
stale_1m,2026-05-01,IAU,0.04406552240866251,0.2049714574598165
stale_1m,2026-05-01,GLD,0.040929484096217564,0.20437766924819536
stale_1m,2026-05-01,EEM,0.03666431209053948,0.265102134476175
stale_1m,2026-06-05,SLV,0.061173381824497886,0.08297587068921433
stale_1m,2026-06-05,IAU,0.04150283982465487,0.20555455256470642
stale_1m,2026-06-05,GLD,0.03967731691404296,0.2048222095882314
stale_1m,2026-06-05,EWJ,0.03736977179759933,0.258515663710189
stale_1m,2026-06-05,XLK,0.029437807905193004,0.2481317034476589
stale_1m,2026-07-03,PDBC,0.05030471327651988,0.2891364527546286
stale_1m,2026-07-03,SLV,0.050059148770907266,0.10340020925853521
stale_1m,2026-07-03,IAU,0.04574510146813349,0.24302563866901059
stale_1m,2026-07-03,XLK,0.04535491213839564,0.2583148439821754
stale_1m,2026-07-03,USO,0.04401967570041175,0.10612285533565011
stale_3m,2012-01-06,SLV,0.07722371691748528,0.1284218018744799
stale_3m,2012-01-06,XLE,0.05087325747490015,0.1694482761269822
stale_3m,2012-01-06,USO,0.044884003168523076,0.22318422913601357
stale_3m,2012-01-06,XLK,0.04092776035215118,0.24416362042485956
stale_3m,2012-01-06,QQQ,0.0197986301528378,0.23478207243766475
stale_3m,2012-02-03,GLD,0.10343958012868851,0.17942709123078926
stale_3m,2012-02-03,IAU,0.10249275409283906,0.17965751512256234
stale_3m,2012-02-03,TLT,0.07694020901232586,0.21921496481220443
stale_3m,2012-02-03,SLV,0.07057039075643107,0.0912066090306899
stale_3m,2012-02-03,XLP,0.04837500774988161,0.3304938198037541
stale_3m,2012-03-02,XLU,0.050766491349063345,0.27105596220712974
stale_3m,2012-03-02,XLI,0.04752189658047673,0.1401284804628323
stale_3m,2012-03-02,XLK,0.044812741978715764,0.16167624802065644
stale_3m,2012-03-02,XLP,0.04399571761044349,0.2703720865880965
stale_3m,2012-03-02,QQQ,0.03920463580748887,0.15676722272128507
stale_3m,2012-04-06,VNQ,0.08333563802931551,0.23306531436862624
stale_3m,2012-04-06,XLB,0.07769322173393955,0.18489945685218895
stale_3m,2012-04-06,XLE,0.07192468774083513,0.16842075817899696
stale_3m,2012-04-06,XLI,0.060195693424598025,0.22858584467229756
stale_3m,2012-04-06,IWM,0.058787895483467315,0.18502862592789035
stale_3m,2012-05-04,TLT,0.11574138256725341,0.14416110073412325
stale_3m,2012-05-04,USO,0.0864092966571415,0.11178972451872668
stale_3m,2012-05-04,UUP,0.05265837654921978,0.29189399817638206
stale_3m,2012-05-04,IEF,0.049265606379013324,0.35
stale_3m,2012-05-04,IWM,0.04857057158870676,0.10215517657076803
stale_3m,2012-06-01,IWM,0.06987899669919254,0.1768665671975226
stale_3m,2012-06-01,XLK,0.058506955155777,0.23109609349268387
stale_3m,2012-06-01,XLF,0.04422525762156947,0.1644377988910882
stale_3m,2012-06-01,QQQ,0.038045263881082286,0.2184066082601326
stale_3m,2012-06-01,XLI,0.037345726214704264,0.20919293215857276
stale_3m,2012-07-06,SLV,0.0995010144731446,0.15099644959122552
stale_3m,2012-07-06,IAU,0.07296175485742987,0.22435860908313615
stale_3m,2012-07-06,GLD,0.07132531348175868,0.2245376860124186
stale_3m,2012-07-06,IWM,0.05227474320656106,0.19580208035400112
stale_3m,2012-07-06,VNQ,0.04827586407447511,0.20430517495921854
stale_3m,2012-08-03,USO,0.07409829001506743,0.11526353355786133
stale_3m,2012-08-03,XLU,0.055080600382830205,0.3468751478119107
stale_3m,2012-08-03,TLT,0.05309913698084076,0.19622316936010956
stale_3m,2012-08-03,VNQ,0.04862301443801284,0.17266760269033138
stale_3m,2012-08-03,EFA,0.03408666791123148,0.16897054657978708
stale_3m,2012-09-07,TLT,0.0741950846534086,0.09049734669110315
stale_3m,2012-09-07,UUP,0.05008102918551938,0.2272947388951238
stale_3m,2012-09-07,XLU,0.049877775992018925,0.1600643488482358
stale_3m,2012-09-07,TIP,0.047577149663154635,0.2863460217226107
stale_3m,2012-09-07,IEF,0.0463867177453704,0.23579754384292662
stale_3m,2012-10-05,EEM,0.05377484506698853,0.18093684495682158
stale_3m,2012-10-05,XLE,0.053484000622891256,0.1620056489902233
stale_3m,2012-10-05,GLD,0.052975922770297154,0.23531437962133442
stale_3m,2012-10-05,IAU,0.051902817150349875,0.23512943151285803
stale_3m,2012-10-05,VWO,0.044760307668208245,0.1866136949187627
stale_3m,2012-11-02,TLT,0.12486706659469524,0.10313090091363435
stale_3m,2012-11-02,UUP,0.0996149844610778,0.2709414978960737
stale_3m,2012-11-02,LQD,0.08842030439673373,0.35000000000000003
stale_3m,2012-11-02,IAU,0.0828515564768752,0.13805352099857185
stale_3m,2012-11-02,GLD,0.07728806747712283,0.13787408019172018
stale_3m,2012-12-07,VEA,0.07700846987906516,0.21039703161497925
stale_3m,2012-12-07,IWM,0.07602613233126296,0.2084114046237535
stale_3m,2012-12-07,EFA,0.07489772494033821,0.20673079291487828
stale_3m,2012-12-07,QQQ,0.07335875761982671,0.2287338649261655
stale_3m,2012-12-07,USO,0.07220096971549848,0.14572690592022355
stale_3m,2013-01-04,VWO,0.06946676015772707,0.21726439218106644
stale_3m,2013-01-04,USO,0.06267639346104267,0.14352210958508937
stale_3m,2013-01-04,EEM,0.05750696632044414,0.21484021505665976
stale_3m,2013-01-04,VNQ,0.04809651827326145,0.2229192137294181
stale_3m,2013-01-04,VEA,0.046573258274866344,0.2014540694477663
stale_3m,2013-02-01,VEA,0.0814368913946553,0.18853350461658994
stale_3m,2013-02-01,EFA,0.0707318135936528,0.18811588815355712
stale_3m,2013-02-01,VUG,0.06913421400633052,0.1998053315793269
stale_3m,2013-02-01,XLP,0.06179710606473785,0.23382070945536362
stale_3m,2013-02-01,EWJ,0.050489820734805305,0.18972456619516245
stale_3m,2013-03-01,USO,0.10958368459152888,0.17253301567173807
stale_3m,2013-03-01,SLV,0.10161384363544679,0.11954690376506198
stale_3m,2013-03-01,IAU,0.07487353920201414,0.24362066990116324
stale_3m,2013-03-01,GLD,0.0670396915619641,0.24358548570331245
stale_3m,2013-03-01,QQQ,0.06089517981894413,0.2207139249587243
stale_3m,2013-04-05,VNQ,0.09544289975723827,0.22058882648666117
stale_3m,2013-04-05,VEA,0.06317485679566978,0.20316347730578954
stale_3m,2013-04-05,XLU,0.0584024105694084,0.17924216294821219
stale_3m,2013-04-05,EEM,0.05584536336519884,0.19288165203654922
stale_3m,2013-04-05,EFA,0.053066449135445254,0.20412388122278782
stale_3m,2013-05-03,VNQ,0.0779739003531798,0.2822707802463997
stale_3m,2013-05-03,XLY,0.07223081379383417,0.20207061395150144
stale_3m,2013-05-03,XLK,0.0641342449640454,0.2069041771702261
stale_3m,2013-05-03,SLV,0.06391431703889673,0.09951692905915915
stale_3m,2013-05-03,XLI,0.06026279755952412,0.20923749957271362
stale_3m,2013-06-07,XLU,0.08544618786782543,0.20038399352417455
stale_3m,2013-06-07,EWJ,0.06041128275593239,0.15294621217451784
stale_3m,2013-06-07,XLI,0.03412473287501989,0.19929944216821918
stale_3m,2013-06-07,IEF,0.0326113278128822,0.35
stale_3m,2013-06-07,SLV,0.03164686804639641,0.09737035213308845
stale_3m,2013-07-05,VEA,0.07598995613999027,0.224177517885752
stale_3m,2013-07-05,XLI,0.07316391529971146,0.21863914622208092
stale_3m,2013-07-05,IWM,0.06653136359576757,0.2042382435032485
stale_3m,2013-07-05,USO,0.05723322884061091,0.14081139416841187
stale_3m,2013-07-05,XLU,0.053781261146666544,0.21213369822050665
stale_3m,2013-08-02,TLT,0.09577561055425685,0.18626039092982022
stale_3m,2013-08-02,XLF,0.07448153417698344,0.22445203623519075
stale_3m,2013-08-02,VEA,0.06558301509710342,0.2146945432050128
stale_3m,2013-08-02,EEM,0.05309317263376501,0.15847063563907174
stale_3m,2013-08-02,EFA,0.051199436130105136,0.2161223939909045
stale_3m,2013-09-06,XLI,0.05444599744414572,0.2692376508797769
stale_3m,2013-09-06,IAU,0.047807546106438406,0.14520667382718014
stale_3m,2013-09-06,VTV,0.04087100294991006,0.3256353615019613
stale_3m,2013-09-06,USO,0.03696885470818489,0.1602824157332882
stale_3m,2013-09-06,SLV,0.036668917570621434,0.0996378980577934
stale_3m,2013-10-04,EWJ,0.09485219883758947,0.17839458123841195
stale_3m,2013-10-04,VEA,0.08935770011378545,0.2495614639019027
stale_3m,2013-10-04,EFA,0.0842837107855381,0.2472073241665646
stale_3m,2013-10-04,IAU,0.050042789068135404,0.14892254408781466
stale_3m,2013-10-04,VNQ,0.049342844351575224,0.17591408660530608
stale_3m,2013-11-01,IAU,0.084698606800137,0.16543117095020293
stale_3m,2013-11-01,GLD,0.08231771834759745,0.165663946669313
stale_3m,2013-11-01,VEA,0.062035758347197364,0.2776376644420431
stale_3m,2013-11-01,EFA,0.0505135033745199,0.27294004180438713
stale_3m,2013-11-01,SLV,0.04315290089761831,0.11832717613405391
stale_3m,2013-12-06,TLT,0.08582143405267245,0.2744309491758499
stale_3m,2013-12-06,EWJ,0.0815391234849702,0.22127582708408436
stale_3m,2013-12-06,GLD,0.07041328146136969,0.17734248372528333
stale_3m,2013-12-06,SLV,0.06253021913800362,0.12194929973877397
stale_3m,2013-12-06,EEM,0.05149717893386761,0.20500144027600845
stale_3m,2014-01-03,VNQ,0.09440790680631557,0.1294854402461103
stale_3m,2014-01-03,XLY,0.0897298362262825,0.20937732885404167
stale_3m,2014-01-03,VTV,0.06897844215727696,0.24315234650663795
stale_3m,2014-01-03,XLF,0.06619408161886889,0.20035749518028717
stale_3m,2014-01-03,XLP,0.06437265662996747,0.21762738921292293
stale_3m,2014-02-07,SLV,0.0690840992295955,0.10450558192815082
stale_3m,2014-02-07,EWJ,0.06005052813547154,0.18434046716768632
stale_3m,2014-02-07,XLY,0.055356047693275894,0.24555880631922616
stale_3m,2014-02-07,XLI,0.05535427537052909,0.23418947633372644
stale_3m,2014-02-07,XLB,0.05256659375240111,0.23140566825121034
stale_3m,2014-03-07,XLF,0.08938686906038737,0.22355474608734693
stale_3m,2014-03-07,IWM,0.07668155502975255,0.21560994338751954
stale_3m,2014-03-07,VEA,0.06078668644212844,0.2009988041270938
stale_3m,2014-03-07,EWJ,0.0569130310096772,0.1772213374306855
stale_3m,2014-03-07,VNQ,0.051362709494604725,0.18261516896735425
stale_3m,2014-04-04,XLB,0.0895226941876989,0.1921015014750543
stale_3m,2014-04-04,XLF,0.07678020806328192,0.1930502945446687
stale_3m,2014-04-04,VNQ,0.06878644641836504,0.18843956163282485
stale_3m,2014-04-04,XLU,0.06629841225903858,0.20395451473772916
stale_3m,2014-04-04,XLE,0.06345313311284938,0.22245412760972302
stale_3m,2014-05-02,XLI,0.07638615457942827,0.1835094110830144
stale_3m,2014-05-02,XLF,0.06240123729568721,0.1722817515984579
stale_3m,2014-05-02,XLK,0.05804275418811429,0.22169113313008276
stale_3m,2014-05-02,VTV,0.05060960994908452,0.23104717643008135
stale_3m,2014-05-02,XLY,0.04887223739060377,0.19147052775836362
stale_3m,2014-06-06,XLB,0.0691010240136368,0.20456351569752496
stale_3m,2014-06-06,VUG,0.06556385024845224,0.2415892843292106
stale_3m,2014-06-06,XLY,0.06516359872915045,0.2190467239740834
stale_3m,2014-06-06,XLF,0.04707266611468007,0.19837951661279063
stale_3m,2014-06-06,SLV,0.04508989746245673,0.13642095938639048
stale_3m,2014-07-04,DBA,0.061838695479331136,0.16490861736811818
stale_3m,2014-07-04,UUP,0.05848826425023061,0.35
stale_3m,2014-07-04,XLF,0.05403022898160488,0.14505327534461557
stale_3m,2014-07-04,QQQ,0.038246349173518684,0.18275270201343383
stale_3m,2014-07-04,XLY,0.03568750706639448,0.1572854052738324
stale_3m,2014-08-01,XLB,0.0869245279503681,0.22484688562676183
stale_3m,2014-08-01,XLE,0.0546301472944537,0.20753981419179213
stale_3m,2014-08-01,IAU,0.052318878689632795,0.1672255940433897
stale_3m,2014-08-01,VUG,0.05182399282245843,0.232373299324954
stale_3m,2014-08-01,GLD,0.044448592706411334,0.16801440681310228
stale_3m,2014-09-05,XLF,0.06677950504171522,0.1790296909823722
stale_3m,2014-09-05,XLB,0.06312133335367197,0.22643592613252594
stale_3m,2014-09-05,XLI,0.05855028618080848,0.18396437178486535
stale_3m,2014-09-05,USO,0.05493342208402318,0.15847087221478454
stale_3m,2014-09-05,SPY,0.053222419340721194,0.252099138885452
stale_3m,2014-10-03,XLE,0.10571536858157728,0.1729263508670663
stale_3m,2014-10-03,XLU,0.09134404794828371,0.20048569028258273
stale_3m,2014-10-03,VWO,0.0893403849379915,0.1819788264704865
stale_3m,2014-10-03,XLI,0.05616338161218319,0.19758604853256323
stale_3m,2014-10-03,VUG,0.05469801661829228,0.2470230838473012
stale_3m,2014-11-07,VWO,0.07135703387913885,0.1945547582919502
stale_3m,2014-11-07,IWM,0.06195323331655189,0.16200214168637803
stale_3m,2014-11-07,VUG,0.05874398429064259,0.22079927768780486
stale_3m,2014-11-07,XLK,0.05447488805055366,0.22128103556880502
stale_3m,2014-11-07,EEM,0.05382592349555389,0.20136278676506197
stale_3m,2014-12-05,XLF,0.09286783395098078,0.24727313019362662
stale_3m,2014-12-05,IWM,0.0813191790597333,0.18624052074945333
stale_3m,2014-12-05,XLE,0.07051125270271467,0.13157721810182288
stale_3m,2014-12-05,XLI,0.06562089567741144,0.1982483990868279
stale_3m,2014-12-05,XLY,0.05241840392921734,0.23666073186826933
stale_3m,2015-01-02,XLF,0.053477431034949126,0.19505860886798573
stale_3m,2015-01-02,XLK,0.0500378593481149,0.17737852861141282
stale_3m,2015-01-02,TLT,0.048513360941981866,0.21806996345794166
stale_3m,2015-01-02,XLP,0.046506336737756546,0.2344876450847682
stale_3m,2015-01-02,QQQ,0.040958372566918325,0.17500525397789155
stale_3m,2015-02-06,QQQ,0.0913700555769424,0.18358526858289412
stale_3m,2015-02-06,XLK,0.07813143614670162,0.18204729040424242
stale_3m,2015-02-06,XLF,0.0725294761423283,0.2063150609408183
stale_3m,2015-02-06,VUG,0.06611801452881008,0.21295555437045388
stale_3m,2015-02-06,SPY,0.05509861246165112,0.21509682570159133
stale_3m,2015-03-06,XLK,0.10842774299363628,0.17552897179748578
stale_3m,2015-03-06,XLV,0.07390000317271558,0.1939678502649873
stale_3m,2015-03-06,VNQ,0.05797947213757548,0.22297349190842336
stale_3m,2015-03-06,TLT,0.057567547092180656,0.1965158546038677
stale_3m,2015-03-06,XLY,0.05525035935952742,0.2110138314252358
stale_3m,2015-04-03,TLT,0.07700402806748322,0.19496287664661355
stale_3m,2015-04-03,XLV,0.05397529583896584,0.1941230249874515
stale_3m,2015-04-03,IWM,0.05383381791521143,0.203296668376179
stale_3m,2015-04-03,IAU,0.047486405898823955,0.189557512878856
stale_3m,2015-04-03,VNQ,0.045931115466883915,0.2180599171109
stale_3m,2015-05-01,QQQ,0.07192884768819083,0.21875435449282518
stale_3m,2015-05-01,XLK,0.054775457856057974,0.20064299715927544
stale_3m,2015-05-01,VWO,0.04812272571116916,0.16733939521792984
stale_3m,2015-05-01,TLT,0.047891361558015974,0.20560476595169128
stale_3m,2015-05-01,GLD,0.040611885286950845,0.20765848717827828
stale_3m,2015-06-05,TLT,0.07244041240509645,0.17399959048406216
stale_3m,2015-06-05,QQQ,0.045531242292738645,0.20391759104070234
stale_3m,2015-06-05,VNQ,0.044104732551520406,0.19976606049916248
stale_3m,2015-06-05,XLB,0.0403384761622381,0.19741171399871257
stale_3m,2015-06-05,XLF,0.0389740398835816,0.2249050439773604
stale_3m,2015-07-03,TLT,0.09319795596184671,0.16217660085783073
stale_3m,2015-07-03,VNQ,0.06907391318916553,0.18183111574193564
stale_3m,2015-07-03,UUP,0.05780150565472955,0.26541015357563313
stale_3m,2015-07-03,XLU,0.04846695492737145,0.19154493322119293
stale_3m,2015-07-03,GLD,0.0391887834768779,0.19903719660340755
stale_3m,2015-08-07,XLY,0.09363094321043924,0.23208300102787327
stale_3m,2015-08-07,QQQ,0.08648691533581004,0.17508193576524503
stale_3m,2015-08-07,VNQ,0.06106121472271895,0.17076422673436153
stale_3m,2015-08-07,XLK,0.05441474180996114,0.18071204478246128
stale_3m,2015-08-07,XLF,0.04365846883291265,0.24135879169005886
stale_3m,2015-09-04,UUP,0.12078939735963459,0.2429850345000061
stale_3m,2015-09-04,QQQ,0.0977762469942106,0.148795182588358
stale_3m,2015-09-04,XLV,0.06716658402541419,0.18533555443779995
stale_3m,2015-09-04,XLF,0.05547203498057275,0.21353298286157862
stale_3m,2015-09-04,IWM,0.053350212322780526,0.20935124561225738
stale_3m,2015-10-02,QQQ,0.06759221120499442,0.16586636133570382
stale_3m,2015-10-02,VWO,0.05442894768352793,0.1413506143674133
stale_3m,2015-10-02,XLY,0.05129451519478641,0.24207713437831724
stale_3m,2015-10-02,VUG,0.04812488808391935,0.22347955243485063
stale_3m,2015-10-02,XLF,0.0423640270963116,0.22722633748371504
stale_3m,2015-11-06,QQQ,0.0857939750936314,0.14010647958251243
stale_3m,2015-11-06,XLF,0.054203874866049676,0.17889623678524785
stale_3m,2015-11-06,UUP,0.053699932893926106,0.282928319902448
stale_3m,2015-11-06,SPY,0.051194139947961334,0.1941374995038643
stale_3m,2015-11-06,XLP,0.05038574480959269,0.20393146422592748
stale_3m,2015-12-04,UUP,0.0497357562163142,0.3008436452965514
stale_3m,2015-12-04,GLD,0.04639481164140767,0.17574921193203338
stale_3m,2015-12-04,IAU,0.04466101782659759,0.17774844352160277
stale_3m,2015-12-04,XLF,0.04349091112274575,0.1550868901923636
stale_3m,2015-12-04,DBA,0.04002505368881447,0.19057180905744883
stale_3m,2016-01-01,VNQ,0.06622001712698042,0.19593654715841438
stale_3m,2016-01-01,QQQ,0.059880903116730895,0.13944157796790055
