,hyg_lqd_credit_spread_proxy,uup_dollar_strength_4w,tlt_rate_sensitive_4w,gld_defensive_4w,spy_realized_vol_4w,spy_drawdown_from_52w_high,spy_minus_iei_3m,xlf_minus_xlu_3m,ig_credit_4w,hy_credit_4w,regime_recent_stress_26w,regime_avg_corr_risk_off_z,regime_transition_non_stress_prob,regime_market_drawdown,regime_breadth_sma_43
2011-06-24,-0.04383177238651172,0.00857964222040656,0.008918609217162175,-0.023323535124769208,0.07969920546479704,-0.06652654502953714,-0.09062275085803065,-0.1492967047836911,0.0029123033995111544,-0.023284108942980872,0.0,-1.9854622142358729,0.9487179487179488,-0.120669552103264,0.5714285714285714
2011-07-01,-0.007271190973515272,0.004866775260413868,-0.02525264058531518,-0.03558969178635407,0.20430746948682602,-0.015602955605330981,-0.024809967844739676,-0.11809400288476242,-0.006065170854841422,0.009581838690936666,0.0,-2.1495486423155747,1.0,-0.0713670468685235,0.9285714285714286
2011-07-08,-0.027672183658228836,0.0006396568820138319,-0.015546460142959474,0.005759873424354962,0.16851320698120717,-0.012081531599650197,-0.0447909487601943,-0.1253283709282333,0.007726975212335922,0.02678579453908139,0.0,-2.407340040825144,1.0,-0.0680391555903563,0.9285714285714286
2011-07-15,-0.025882777954050258,-0.0012242068015753296,-0.004861373736732496,0.03352426854210652,0.2002825787252202,-0.032204719717983,-0.05328321627085635,-0.1284755355499434,0.00835080717852585,0.029821093850830673,0.0,-2.0415323135633825,1.0,-0.0868304944437928,0.9285714285714286
2011-07-22,-0.018527499431083946,-0.02346549391806085,-0.006923433729624035,0.06612531372334443,0.19718174036143776,-0.01119565468404482,-0.040548376534342914,-0.1072068572254254,0.005094721797869396,0.03266905401795741,0.0,-2.1199220130204024,1.0,-0.0667905264956498,0.9285714285714286
2011-07-29,-0.03029090743413882,-0.008182138710816009,0.04541569680584076,0.0908064603462005,0.16827737729299075,-0.050541861302659585,-0.1020063831202363,-0.10667492485452461,0.024132717507138374,-0.0018599691704758974,0.0,-1.9114325098727103,1.0,-0.1031954090792386,0.8571428571428571
2011-08-05,-0.07053567759625638,-0.009487446535264876,0.0750447869824427,0.07561742073412958,0.2498868414372679,-0.12100024716419333,-0.16267771927123031,-0.13707255776494454,0.017445611675434316,-0.04564584258463895,0.0,-1.8204794178843904,0.9487179487179488,-0.1673370473418951,0.2142857142857142
2011-08-12,-0.08560266130799948,-0.009949557096912646,0.09947648113891631,0.09349135791947594,0.2517650127510244,-0.13546615750588964,-0.20266385200286266,-0.1378527563012096,0.013626485049882366,-0.05656586041746758,0.0,-1.5767363690575578,0.1125,-0.1809282383165341,0.2142857142857142
2011-08-19,-0.09503150960561582,-0.0048241324223276365,0.15804625164687497,0.14909125894538897,0.14867005934929542,-0.17653477817577223,-0.25373697315130267,-0.1915321535910086,0.02087208877421306,-0.06588286733071093,1.0,-1.6138117425814833,0.1111111111111111,-0.2189275379465005,0.2857142857142857
2011-08-26,-0.059432512691363584,-0.0034149377722462407,0.10810925634484791,0.11771605145838897,0.3236743743744037,-0.1384632893153871,-0.19764629375161538,-0.18288341541156689,-0.008394723998012976,-0.05201941731185607,1.0,-2.10516531953551,0.1097560975609756,-0.1819682129289793,0.2857142857142857
2011-09-02,-0.05419114260323392,-0.00012163362656883174,0.09977089178881361,0.12906366379891432,0.2439589406411739,-0.1393402078657342,-0.18394582701550283,-0.1949117031381425,0.004150288226047738,0.007703805935568929,1.0,-2.154195011097673,0.108433734939759,-0.1828004262130215,0.2857142857142857
2011-09-09,-0.06308268448684975,0.03187333869173187,0.07773788691513105,0.060723409496253745,0.2439935641657921,-0.15355172138244866,-0.182427250327224,-0.1858122952992861,0.013219577543631547,0.012039047191604627,1.0,-1.709789479405315,0.1071428571428571,-0.1961835123385427,0.2857142857142857
2011-09-16,-0.030301587594571442,0.03312802893008551,0.011177559117071759,-0.02280611921470095,0.21356954111813795,-0.10924965067306724,-0.12079096730447125,-0.17945654034821584,-0.005370381321641156,0.02411175165002813,1.0,-1.6725710402929166,0.9423076923076924,-0.1529923093269379,0.3571428571428571
2011-09-23,-0.05603463883948245,0.05828878670275249,0.11321188784949768,-0.10490987697004588,0.3091643401533994,-0.1697526284367764,-0.1929346398047848,-0.24688236500760985,0.020147574247938428,-0.0019454317040658404,1.0,-1.9589530445103112,0.1176470588235294,-0.2086137407049306,0.2142857142857142
2011-09-30,-0.11303615917467834,0.05056754280956855,0.07075018228856719,-0.1421565292983187,0.3085164886553722,-0.17260929817892035,-0.26485381513893436,-0.2549521433370225,-0.0034755354527787586,-0.048649190735113,1.0,-1.025692586988664,0.1162790697674418,-0.2113320201223442,0.2142857142857142
2011-10-07,-0.08330599609784178,0.016166069541545907,0.03950325123696146,-0.1238698163610434,0.31970764375691596,-0.1540983994589672,-0.2196486768364382,-0.24241921376005995,-0.018987970246497357,-0.023500784727339352,1.0,-1.0483935601755128,0.1149425287356321,-0.1934885923297458,0.2142857142857142
2011-10-14,-0.048097985974853756,-0.004773129518671265,0.014284187971360805,-0.07677180638414524,0.3309399060591961,-0.10537839234807922,-0.12942983083860413,-0.19062429287267416,-0.002583498065989695,-0.00010980808904233345,1.0,-1.0557564086608215,0.1136363636363636,-0.1456735317907467,0.2857142857142857
2011-10-21,-0.05087877840478911,-0.030149964521858856,-0.062198753116024144,-0.002465797087008999,0.16235651793866718,-0.09521793959146685,-0.1457825850785267,-0.19508602072580908,0.00423548752764747,0.03723204755711212,1.0,-0.5561755743623378,0.1123595505617977,-0.1359154136576829,0.3571428571428571
2011-10-28,-0.02347481963929312,-0.05209726299937153,-0.07591616293166431,0.07049426027083444,0.12467677989329808,-0.06204200509456803,-0.05320571963615672,-0.1302489340207939,0.022573928308869052,0.09385343722446984,1.0,-0.6658674501310105,0.1111111111111111,-0.1036437036122508,0.5
2011-11-04,0.0021576756874010852,-0.02602604299419509,-0.014205016106312656,0.07066912519605785,0.220831604216581,-0.08507884359271156,-0.006399950624650021,-0.12994610638924214,0.04437830708027953,0.06987874563547705,1.0,-0.2820270787086076,0.1098901098901098,-0.1253906259929895,0.4285714285714285
2011-11-11,0.030687683511034177,0.0013492701217988074,0.016305321392862362,0.0621905624917597,0.15695380658260816,-0.07651503561532025,0.052435961219092025,-0.10155113782393156,0.017453101202898304,0.024130327497730295,1.0,-0.3711722299382443,0.108695652173913,-0.1171657095148985,0.5
2011-11-18,0.02406070746519839,0.02121668051095348,0.055851016090536505,0.04793962456833309,0.20984642296983752,-0.11128382293520656,0.07079844920927977,-0.06094511343204625,-0.004100585452102731,-0.017975064763169464,1.0,-0.3020143687874961,0.935897435897436,-0.1497860930860067,0.2142857142857142
2011-11-25,-0.02538525657022088,0.058912149279239094,0.0848232782339387,-0.03784878829506482,0.15465663171366245,-0.15335578322104948,-0.03608397707057061,-0.1106937523835421,-0.03244802092063167,-0.07735224514354118,1.0,0.0003299680216899,0.1182795698924731,-0.1890975044388029,0.2142857142857142
2011-12-02,0.01418992588988422,0.018511884687642463,0.020336961258937122,-0.00793750289043467,0.3369835046759138,-0.09351795460813173,0.051830699517438954,-0.03929206123880262,-0.03237622635300208,-0.017207635006651713,1.0,0.4621952886568631,0.9294871794871796,-0.1297119104746541,0.3571428571428571
2011-12-09,0.04348726791218299,0.01945138433776633,0.010830899105075637,-0.04534208894355325,0.3370348377446478,-0.08491982061302772,0.08584915511422248,-0.021625509062824115,-0.011998912294670636,-5.7875440203903464e-05,1.0,0.9948658254934,0.9294871794871796,-0.1214178089245719,0.4285714285714285
2011-12-16,0.006213789754397779,0.02140375940232267,0.02605975084911599,-0.07742664555351222,0.32661565729718556,-0.11209930748262342,-0.025803535731753872,-0.06753701565529201,0.010898001570082652,0.02259815832498079,1.0,0.9596942990755082,0.9294871794871796,-0.1471295099889984,0.2142857142857142
2011-12-23,0.05318935813647279,-0.0015755905208972396,-0.020399735347859837,-0.046723156330349395,0.26686506780141767,-0.07772179249950928,0.1149428802977493,0.03458587018929579,0.02787204472925452,0.08593265488118772,1.0,0.923997934101063,0.9294871794871796,-0.1134607011958575,0.4285714285714285
2011-12-30,0.0758255289671664,0.015668127157222697,0.023069165220109104,-0.10782278815579051,0.17986169599789428,-0.08423930562459991,0.09491402365350424,0.01107029971615299,0.02365878703552154,0.03475106685944092,1.0,0.9975629578566312,0.9294871794871796,-0.1197035718528196,0.4285714285714285
2012-01-06,0.04752203126285655,0.026905828541393305,0.018283058643834418,-0.058600359559968965,0.1853193063850504,-0.06825306865411651,0.08256563946243278,0.06445566564018224,0.022107871442294938,0.01949207363983873,1.0,1.1278487256398604,0.9294871794871796,-0.1042015125491896,0.4285714285714285
2012-01-13,0.010768449015364168,0.011481803025344803,-0.00992482527367386,0.024870716365563983,0.11918817580643218,-0.060045554823754066,0.013183318448858193,0.052245954432331085,0.016692111600700856,0.023555348254934654,1.0,1.066641721187514,0.9294871794871796,-0.0962758026138216,0.5714285714285714
2012-01-20,0.012549100389816065,-0.0011044213467354222,-0.00902813630485746,0.03561577202741986,0.08361781084254195,-0.037625995873547535,0.04140071782117594,0.06762144427996525,0.01419730045808518,0.00742372478904075,1.0,1.1881264698145266,0.9294871794871796,-0.0744612753563803,0.5714285714285714
2012-01-27,-0.0005035388019346589,-0.021707837287142186,-0.027095205819645772,0.10990003935816962,0.0673306832548291,-0.038574308723118844,-0.015273644809743202,-0.0005850143798864378,0.019641672743954248,0.015188246736856967,1.0,1.1780420994568082,0.9285714285714286,-0.0753728419255764,0.6428571428571429
2012-02-03,0.02102093500097164,-0.030655059091902567,-0.016633897817335014,0.06522669421806049,0.07084090333902487,-0.018938036726619978,0.056422090678740947,0.09929398507069134,0.0264259343610291,0.02608075771439212,1.0,1.3229863335044694,,-0.0562939762337254,0.8571428571428571
2012-02-10,0.006554806822390562,-0.03061517296336851,-0.03049556889597324,0.04839555826826761,0.08446765129981151,-0.020251541277878427,0.04083707388108883,0.10221052792535487,0.01682479526509903,0.019376660974516683,1.0,1.5258024495536109,,-0.0575566209736022,0.7142857142857143
2012-02-17,0.026129126025386473,-0.010882944651974084,-0.0011414732749489833,0.031667797107816975,0.06962843159987463,-0.005416236647397765,0.10942208677757918,0.1583217439143755,0.018166383104562867,0.016608744814089027,1.0,1.6499758405437983,0.9333333333333332,-0.0431775995912927,0.8571428571428571
2012-02-24,0.0587722019074909,-0.008299370752532766,-0.002624810003893876,0.01884291827021974,0.06256212510827916,-0.0016315651132983167,0.16989930277889562,0.1839309034197104,0.010077253743776203,0.016679066452832368,1.0,2.0629275720882942,,-0.0395296844150767,0.8571428571428571
2012-03-02,0.008766948201560314,0.0034251304721352677,0.007222342198801225,-0.00877664468879881,0.04407031150133861,0.0,0.09095455067436126,0.13802289254453495,0.009604049104083034,0.012956170896425631,1.0,2.199370327197035,0.9294871794871796,-0.0368643758919086,0.8571428571428571
2012-03-09,-0.003005401222102355,0.008836775388140757,-0.006548516583414209,-0.005567854540252894,0.038775439005003944,0.0,0.08564074351401336,0.12412230959046355,0.007882990510503923,0.010750786709043622,1.0,2.0066621831110623,,-0.0350405557120866,0.8571428571428571
2012-03-16,0.02833465354227743,0.0020300839452692247,-0.042860834097292626,-0.0376120131210415,0.06637592843615525,0.0,0.18191625084673915,0.23606531277995182,-0.009218334661275777,0.004851929911170365,1.0,1.970793743405668,0.9294871794871796,-0.0115791901471663,0.7857142857142857
2012-03-23,0.004440552652746926,0.009479236228126919,-0.035275437442688296,-0.0631683693926959,0.07778242829661436,-0.004643399807977899,0.11767616085544572,0.220289635196319,-0.014182273060799057,-0.008519261769658197,1.0,2.158440805233558,0.9294871794871796,-0.0161581838691877,0.7857142857142857
2012-03-30,0.0028341219829679763,-0.009113221166075717,-0.04324502538010782,-0.025855569523455926,0.07669310372166192,0.0,0.14437266311444,0.23213555287962453,-0.012404768778330681,-0.0071465414354769585,1.0,1.9415082024960149,0.9294871794871796,-0.0079862382853422,0.7857142857142857
2012-04-06,0.006564363595852031,-0.0028261261127609746,-0.0248606249042661,-0.0492509815945241,0.08949176307964904,-0.007269559346031573,0.10721784538916221,0.153882854611393,-0.011717841165571811,-0.005067979095409575,1.0,1.901209855306688,0.9294871794871796,-0.0151715923758463,0.7857142857142857
2012-04-13,0.0038161334487574576,-0.001027856860984241,0.050451024477044304,-0.003208895333171921,0.07022968571357509,-0.026269482277985534,0.06833221054334375,0.10168708442412233,0.015882128721983996,-0.0010900582202031692,1.0,1.920947312269627,0.9294871794871796,-0.0338410500796177,0.7142857142857143
2012-04-20,-0.000639183605896005,-0.004241253304999367,0.03609774751575541,-0.012766994291595297,0.07938413116738378,-0.02053490684315229,0.0359324078643267,0.053451001083155626,0.015773978160880133,0.004011042856481886,1.0,1.6199867899251643,0.9294871794871796,-0.0281342778504095,0.7857142857142857
2012-04-27,0.0051980470477356756,-0.004261873462547906,0.047429234809354036,-0.005073563669689293,0.09933278634154112,-0.003362212166332257,0.06491563529213368,0.06383977599164048,0.011366632779612773,0.009311554169343856,1.0,1.6358249823720157,0.9294871794871796,-0.0109445699783643,0.7857142857142857
2012-05-04,0.00816794592199583,-0.008664111991983794,0.04819706269593623,0.007029631327470323,0.12512121200163112,-0.027723495917958974,0.010226216819409044,-0.005464430621064397,0.0173571164810796,0.0186758969134241,1.0,1.3358440253284165,0.9294871794871796,-0.0348274354605303,0.7142857142857143
2012-05-11,0.006896639235323333,0.003450897117496358,0.025122245291180203,-0.04618238717011756,0.1147046056477513,-0.03763842447928056,-0.003501931411724536,-0.024811608851561757,0.010687795474424408,0.01630527879793276,0.0,1.505563635954834,0.9294871794871796,-0.0446199056650893,0.5
2012-05-18,-0.021895398693806314,0.02401209778736239,0.06257764192512369,-0.03213799083613421,0.16228004475275995,-0.08022348270386015,-0.07491415953060547,-0.09055882893629132,-0.0028654236093475617,-0.025470723331242055,0.0,1.49716042163304,0.9294871794871796,-0.0859743034138469,0.4285714285714285
2012-05-25,-0.025862298907198857,0.04555312129676548,0.053733209991283136,-0.054759556979293536,0.16358311922754026,-0.06364288936836726,-0.05743395132833916,-0.07551170231382152,-0.002503628658543156,-0.026882543641147935,0.0,0.972918857001728,0.9294871794871796,-0.0693479695143228,0.5
2012-06-01,-0.049204452171012464,0.04109852426540844,0.1030949257305391,-0.013636595214973193,0.16879516224041724,-0.09199579216131715,-0.11028057307797857,-0.12599727533013189,0.010431681219827743,-0.043247244793516965,0.0,0.3537219817078721,0.9294871794871796,-0.0971057486611451,0.4285714285714285
2012-06-08,-0.014620817725886437,0.02543030485488741,0.0466521179540889,0.00688606554312076,0.24302473332096947,-0.057653819156817554,-0.06722234897018059,-0.10993342256288852,-1.0290650287148846e-07,-0.018346062612427813,0.0,-0.7505780156025289,0.9294871794871796,-0.0623030466920913,0.5
2012-06-15,-0.026967548299878318,0.001540055611725429,0.01730808823748209,0.020366089885289956,0.17915994532467747,-0.04544929689839483,-0.10316577156601697,-0.15943733605158927,0.015492696106470671,0.02528859714330016,0.0,-0.7065466319362275,0.9294871794871796,-0.0500797552043903,0.5
2012-06-22,-0.015358571450029201,-0.00758613582781497,0.012684154603377126,-0.0016625319282195434,0.17961035342036924,-0.05030055042518233,-0.09055418773643055,-0.14590009842558993,0.011732617385912901,0.028903428068192228,0.0,-0.765762191883579,0.9294871794871796,-0.0548952285865848,0.5
2012-06-29,-0.003984728292128446,-0.019790352541258122,-0.04048615366505581,-0.01571493025589296,0.11068488302438095,-0.03169756058875706,-0.08127907771607729,-0.13876996973994696,0.002507313519181196,0.05525487345632711,0.0,-0.9610254158896984,0.9294871794871796,-0.0361997320126198,0.6428571428571429
2012-07-06,-0.01003752831559409,0.005766552242822637,0.016708907025553266,-0.00753668367314541,0.07779930664711843,-0.036047336778330274,-0.08253684607567313,-0.13410069905832,0.02082775061880649,0.03276478660520245,0.0,-0.6028824276873812,0.9294871794871796,-0.0405195737072817,0.6428571428571429
2012-07-13,-0.009108684020242466,0.018831167104112433,0.023769308147548063,-0.024183168735512055,0.07191225163643193,-0.03419925608644003,-0.05008282305570091,-0.12521266225789546,0.02495118827085997,0.02584804501555289,0.0,-0.5647776440374781,0.9294871794871796,-0.03867830267514,0.5714285714285714
2012-07-20,-0.02107652625905513,0.01431093653959738,0.042240532888583114,0.0065561024579929,0.06360310007696363,-0.029090364556649373,-0.05193265489244815,-0.1390526255672877,0.036140859551427415,0.018780179477290385,0.0,-0.6732954181658876,0.9294871794871796,-0.0335796308155393,0.5714285714285714
