Date,exact_gross_return,exact_net_return,exact_turnover,exact_cost,exact_wealth,exact_drawdown,saved_gross_return,saved_net_return,saved_turnover,saved_cost,saved_wealth,saved_drawdown,b7_style_gross_return,b7_style_net_return,b7_style_turnover,b7_style_cost,exact_minus_saved_net
2007-06-01,-0.02080793281987181,-0.02086197405178645,0.05404123191463715,5.404123191463715e-05,1.1376997987044037,-0.02086197405178658,-0.0208079328198717,-0.0208619740517863,0.0540412319146371,5.404123191463719e-05,1.1376997987044033,-0.0208619740517863,0.01829779510864071,0.018189712644811434,0.1080824638292743,0.0001080824638292743,-1.491862189340054e-16
2007-06-08,0.008724683458154112,0.008714994427004194,0.009689031149918152,9.689031149918152e-06,1.1476148461097164,-0.012328791612379986,0.008724683458154,0.0087149944270041,0.0096890311499182,9.689031149918228e-06,1.147614846109716,-0.0123287916123797,-0.021075078516903566,-0.0210944565792034,0.019378062299836303,1.9378062299836303e-05,9.367506770274758e-17
2007-06-15,-0.008967910010632242,-0.008977879743361224,0.009969732728981266,9.969732728981267e-06,1.1373116980296474,-0.021195984947264268,-0.0089679100106322,-0.0089778797433612,0.0099697327289812,9.969732728981264e-06,1.137311698029647,-0.0211959849472641,0.00857108158694508,0.008551142121487118,0.019939465457962532,1.9939465457962534e-05,-2.42861286636753e-17
2007-06-22,0.005875298353395643,0.005849997519815136,0.025300833580506357,2.5300833580506357e-05,1.1439649686423776,-0.015469983886820637,0.0058752983533956,0.0058499975198151,0.0253008335805063,2.530083358050631e-05,1.1439649686423772,-0.0154699838868204,-0.009111868355103431,-0.009162470022264444,0.05060166716101271,5.060166716101271e-05,3.642919299551295e-17
2007-06-29,0.013486191302354154,0.013265079537135646,0.22111176521850734,0.00022111176521850734,1.1591397549391156,-0.002410114916381878,0.0134861913023541,0.0132650795371355,0.2211117652185074,0.0002211117652185,1.1591397549391151,-0.0024101149163817,0.005833704587268383,0.005391481056831368,0.4422235304370147,0.0004422235304370147,1.457167719820518e-16
2007-07-06,0.01198282509407941,0.01196329443774554,0.019530656333869505,1.9530656333869507e-05,1.1730068851219484,0.0,0.0119828250940793,0.0119632944377454,0.0195306563338695,1.9530656333869544e-05,1.173006885121948,0.0,0.013184637950248553,0.013145576637580814,0.03906131266773901,3.9061312667739014e-05,1.4051260155412137e-16
2007-07-13,-0.0034833137725066386,-0.003497818071035101,0.014504298528462654,1.4504298528462655e-05,1.1689039204417202,-0.003497818071035108,-0.0034833137725065,-0.003497818071035,0.0145042985284626,1.450429852846262e-05,1.1689039204417198,-0.0034978180710351,0.011876777434885265,0.01184776883782834,0.02900859705692531,2.900859705692531e-05,-1.0104764247564901e-16
2007-07-20,-0.03737120271120223,-0.03737800926978071,0.006806558578477291,6.806558578477291e-06,1.1252126188679665,-0.04074508586453274,-0.0373712027112022,-0.0373780092697807,0.0068065585784773,6.806558578477302e-06,1.125212618867966,-0.0407450858645327,-0.0035605298020161043,-0.003574142919173059,0.013613117156954582,1.3613117156954582e-05,-6.938893903907228e-18
2007-07-27,0.0007046713240070851,0.0004928442473578816,0.2118270766492035,0.0002118270766492035,1.1257671734342303,-0.04027232259835112,0.0007046713240071,0.0004928442473579,0.2118270766492034,0.0002118270766492,1.1257671734342298,-0.0402723225983511,-0.03852481039394072,-0.038948464547239124,0.423654153298407,0.000423654153298407,-1.8431436932253575e-17
2007-08-03,-0.0011917313771737637,-0.0012035722175338982,0.011840840360134554,1.1840840360134555e-05,1.1244122313408733,-0.041427424167269966,-0.0011917313771737,-0.0012035722175339,0.0118408403601346,1.1840840360134616e-05,1.1244122313408729,-0.0414274241672699,0.0006360612284732363,0.0006123795477529671,0.02368168072026911,2.368168072026911e-05,1.734723475976807e-18
2007-08-10,-0.006191171760289788,-0.006205209327003771,0.014037566713982501,1.4037566713982502e-05,1.11743501807556,-0.047375567655437156,-0.0061911717602898,-0.0062052093270037,0.0140375667139825,1.4037566713982514e-05,1.1174350180755594,-0.0473755676554371,-0.001268206930911495,-0.0012962820643394601,0.028075133427965002,2.8075133427965004e-05,-7.112366251504909e-17
2007-08-17,0.021642816363483676,0.021638295904270532,0.004520459213145251,4.52045921314525e-06,1.1416144076504726,-0.026762398302727863,0.0216428163634836,0.0216382959042705,0.0045204592131452,4.520459213145222e-06,1.1416144076504722,-0.0267623983027278,-0.00639934464469907,-0.0064083855631253605,0.009040918426290501,9.0409184262905e-06,3.122502256758253e-17
2007-08-24,0.008047036828678423,0.008030212439592307,0.01682438908611604,1.682438908611604e-05,1.1507818138680053,-0.0189470936068995,0.0080470368286783,0.0080302124395922,0.016824389086116,1.682438908611609e-05,1.1507818138680048,-0.0189470936068995,0.021181203576058683,0.02114755479788645,0.03364877817223208,3.364877817223208e-05,1.0755285551056204e-16
2007-08-31,-0.00015330573130724345,-0.0005657017691676216,0.41239603786037815,0.0004123960378603782,1.1501308145599742,-0.01950207697169304,-0.0001533057313072,-0.0005657017691676,0.4123960378603782,0.0004123960378603,1.1501308145599736,-0.0195020769716932,0.0079619028649771,0.007137110789256344,0.8247920757207563,0.0008247920757207564,-2.1575623232461538e-17
2007-09-07,0.005167619832786841,0.005154555130069072,0.013064702717769903,1.3064702717769903e-05,1.1560592272504149,-0.014448046372525392,0.0051676198327867,0.005154555130069,0.0130647027177698,1.3064702717769896e-05,1.1560592272504142,-0.0144480463725256,-0.00019229183786523317,-0.00021842124330077298,0.026129405435539807,2.6129405435539806e-05,7.19910242530375e-17
2007-09-14,0.005164186453094029,0.0051543510796746165,0.009835373419412496,9.835373419412496e-06,1.1620179623765607,-0.009368165596270295,0.005164186453094,0.0051543510796746,0.0098353734194124,9.835373419412425e-06,1.16201796237656,-0.0093681655962705,0.0051095724242684526,0.005089901677429628,0.01967074683882499,1.9670746838824992e-05,1.6479873021779667e-17
2007-09-21,0.005493443723051375,0.005483842485175446,0.00960123787592915,9.601237875929151e-06,1.1683902858471784,-0.003935696655599785,0.0054934437230513,0.0054838424851754,0.0096012378759291,9.601237875929115e-06,1.1683902858471775,-0.0039356966556,0.005034841269116857,0.005015638793364999,0.0192024757518583,1.9202475751858302e-05,4.597017211338539e-17
2007-09-28,0.014564014778722458,0.013991877037154276,0.5721377415681828,0.0005721377415681827,1.1847382590581577,0.0,0.0145640147787224,0.0139918770371542,0.5721377415681828,0.0005721377415681,1.184738259058157,0.0,0.005438789856250186,0.00429451437311382,1.1442754831363655,0.0011442754831363655,7.632783294297951e-17
2007-10-05,0.005641210336658788,0.005634637773911413,0.006572562747375601,6.5725627473756016e-06,1.1914138300048447,0.0,0.0056412103366587,0.0056346377739114,0.0065725627473757,6.572562747375718e-06,1.191413830004844,0.0,0.01432112602713377,0.014307980901639018,0.013145125494751202,1.3145125494751203e-05,1.3010426069826053e-17
2007-10-12,-0.003765204526837346,-0.0038380534646269824,0.0728489377896361,7.28489377896361e-05,1.18684112002679,-0.003838053464626956,-0.0037652045268373,-0.0038380534646269,0.072848937789636,7.284893778963603e-05,1.1868411200267894,-0.0038380534646269,0.005592155121990933,0.00544645724641166,0.1456978755792722,0.0001456978755792722,-8.239936510889834e-17
2007-10-19,0.016304595087181482,0.016301139150930174,0.0034559362513090428,3.4559362513090426e-06,1.2061879822743926,0.0,0.0163045950871814,0.0163011391509301,0.003455936251309,3.4559362513090083e-06,1.2061879822743915,0.0,-0.0041158663379063,-0.004122778210408918,0.0069118725026180855,6.911872502618085e-06,7.28583859910259e-17
2007-10-26,0.004048929157700439,0.0033996479129850448,0.6492812447153943,0.0006492812447153942,1.2102885967309993,0.0,0.0040489291577004,0.003399647912985,0.6492812447153942,0.0006492812447153,1.2102885967309984,0.0,0.015927657757512818,0.014629095268082029,1.2985624894307886,0.0012985624894307885,4.466912950640278e-17
2007-11-02,-0.0006580704004005947,-0.0006638076462118507,0.005737245811256005,5.737245811256006e-06,1.2094851979063663,-0.000663807646211767,-0.0006580704004006,-0.0006638076462119,0.0057372458112559,5.737245811255957e-06,1.2094851979063654,-0.0006638076462117,0.004004144866019243,0.003992670374396731,0.01147449162251201,1.1474491622512011e-05,4.933119884809045e-17
2007-11-09,-0.003893201531451317,-0.003899350653567232,0.0061491221159147985,6.149122115914799e-06,1.2047689910094301,-0.004560569881000065,-0.0038932015314513,-0.0038993506535672,0.0061491221159148,6.149122115914851e-06,1.2047689910094292,-0.004560569881,-0.0008132469102076613,-0.0008255451544394909,0.012298244231829597,1.2298244231829598e-05,-3.165870343657673e-17
2007-11-16,0.002239662035639357,0.0022369131520222356,0.0027488836171209972,2.748883617120997e-06,1.2074639546105679,-0.002333858327725147,0.0022396620356393,0.0022369131520222,0.002748883617121,2.748883617121007e-06,1.2074639546105668,-0.0023338583277253,-0.0040284065878925124,-0.004033904355126755,0.0054977672342419945,5.497767234241994e-06,3.5561831257524545e-17
2007-11-23,0.0009693156576009079,0.0009626108166122847,0.0067048409886232545,6.704840988623255e-06,1.2086262724739454,-0.0013734941083836105,0.0009693156576009,0.0009626108166122,0.0067048409886232,6.704840988623242e-06,1.2086262724739445,-0.0013734941083838,0.0020856262769996404,0.0020722165950223938,0.013409681977246509,1.340968197724651e-05,8.46761896711179e-17
2007-11-30,0.0018045916090674026,0.001673185490649196,0.13140611841820657,0.00013140611841820656,1.2106485284166661,0.0,0.0018045916090673,0.0016731854906491,0.1314061184182066,0.0001314061184182,1.210648528416665,0.0,0.0007844524537021684,0.0005216402168657553,0.26281223683641314,0.00026281223683641313,9.606031248221569e-17
2007-12-07,-0.006610483293473328,-0.006612823186952243,0.0023398934789157534,2.3398934789157537e-06,1.2026427237567028,-0.006612823186952221,-0.0066104832934733,-0.0066128231869522,0.0023398934789157,2.3398934789157363e-06,1.2026427237567017,-0.0066128231869522,0.0017325572249870225,0.001727877438029191,0.004679786957831507,4.679786957831507e-06,-4.336808689942018e-17
2007-12-14,0.005044738418602428,0.005036057740932954,0.008680677669473705,8.680677669473705e-06,1.2086993019552543,-0.0016100680054194072,0.0050447384186024,0.0050360577409329,0.0086806776694736,8.68067766947364e-06,1.2086993019552532,-0.0016100680054194,-0.006750635149168518,-0.006767996504507465,0.01736135533894741,1.736135533894741e-05,5.377642775528102e-17
2007-12-21,0.001983347682237734,0.0019699063578184238,0.0134413244193102,1.3441324419310201e-05,1.2110803263948666,0.0,0.0019833476822377,0.0019699063578184,0.0134413244193102,1.3441324419310217e-05,1.2110803263948655,0.0,0.0050130266435366565,0.004986143994698036,0.0268826488386204,2.6882648838620403e-05,2.3852447794681098e-17
2007-12-28,0.0050016346005900955,0.004623431063248344,0.3782035373417513,0.0003782035373417513,1.2166796727960094,0.0,0.0050016346005901,0.0046234310632483,0.3782035373417513,0.0003782035373417,1.2166796727960083,0.0,0.0019432914736460564,0.0011868843989625538,0.7564070746835025,0.0007564070746835026,4.423544863740858e-17
2008-01-04,0.005546679614167252,0.005532531013015032,0.014148601152220556,1.4148601152220557e-05,1.2234109908186583,0.0,0.0055466796141672,0.005532531013015,0.0141486011522205,1.4148601152220596e-05,1.2234109908186572,0.0,0.004786177163687092,0.00475787996138265,0.02829720230444111,2.8297202304441113e-05,3.209238430557093e-17
2008-01-11,-0.00821613133961257,-0.008242565337742567,0.026433998129996396,2.6433998129996395e-05,1.2133269457919231,-0.008242565337742591,-0.0082161313396125,-0.0082425653377425,0.0264339981299963,2.643399812999637e-05,1.213326945791922,-0.0082425653377425,0.005365869476479131,0.005313001480219138,0.05286799625999279,5.286799625999279e-05,-6.765421556309548e-17
2008-01-18,0.00713725068434012,0.007110450647422485,0.026800036917634208,2.6800036917634207e-05,1.2219542471591645,-0.0011907230443622963,0.0071372506843401,0.0071104506474224,0.0268000369176341,2.6800036917634125e-05,1.2219542471591631,-0.0011907230443622,-0.008533552611239033,-0.008587152685074302,0.053600073835268415,5.360007383526841e-05,8.500145032286355e-17
2008-01-25,0.0052408479315488275,0.0048435241330727855,0.39732379847604204,0.00039732379847604206,1.2278728120447908,0.0,0.0052408479315487,0.0048435241330727,0.397323798476042,0.000397323798476,1.2278728120447893,0.0,0.006973438011096858,0.006178790414144774,0.7946475969520841,0.0007946475969520841,8.586881206085195e-17
2008-02-01,-0.005322944296509164,-0.00534178311057512,0.0188388140659564,1.88388140659564e-05,1.2213137817954756,-0.0053417831105750935,-0.0053229442965091,-0.0053417831105751,0.0188388140659564,1.883881406595641e-05,1.221313781795474,-0.005341783110575,0.005135523308751862,0.0050978456806199494,0.0376776281319128,3.76776281319128e-05,-1.9949319973733282e-17
2008-02-08,-0.0019065965302842304,-0.0019136368876978306,0.007040357413600255,7.040357413600256e-06,1.218976630691178,-0.007245197765066491,-0.0019065965302842,-0.0019136368876978,0.0070403574136003,7.040357413600306e-06,1.2189766306911765,-0.0072451977650664,-0.005487756949838178,-0.005501837664665378,0.01408071482720051,1.4080714827200512e-05,-3.0574501264091225e-17
2008-02-15,0.004575577332428981,0.00457167683159136,0.0039005008376211577,3.900500837621158e-06,1.2245493979119602,-0.0027066436362379598,0.0045755773324289,0.0045716768315913,0.0039005008376211,3.900500837621133e-06,1.2245493979119586,-0.0027066436362379,-0.0019741138453144456,-0.001981914846989688,0.007801001675242315,7.801001675242316e-06,5.984795992119984e-17
2008-02-22,0.005415199785946689,0.005395581883329982,0.019617902616706553,1.9617902616706555e-05,1.2311565544585765,0.0,0.0054151997859466,0.0053955818833299,0.0196179026167065,1.9617902616706545e-05,1.231156554458575,0.0,0.004484665640377536,0.004445429835144123,0.03923580523341311,3.923580523341311e-05,8.239936510889834e-17
2008-02-29,-0.006626635324388212,-0.006668738119552138,0.042102795163925705,4.21027951639257e-05,1.222946293812722,-0.006668738119552264,-0.0066266353243882,-0.0066687381195521,0.0421027951639256,4.210279516392569e-05,1.222946293812721,-0.006668738119552,0.005349791182398493,0.005265585592070641,0.08420559032785141,8.42055903278514e-05,-3.8163916471489756e-17
2008-03-07,0.005036199728971892,0.0050210169748172275,0.0151827541546649,1.5182754154664901e-05,1.2290867279132456,-0.0016812049920338357,0.0050361997289718,0.0050210169748171,0.0151827541546649,1.5182754154664905e-05,1.2290867279132442,-0.0016812049920336,-0.006724462681625262,-0.0067548281899345915,0.0303655083093298,3.0365508309329803e-05,1.2750217548429532e-16
2008-03-14,-0.005073125803961378,-0.005089260381284764,0.016134577323385857,1.6134577323385856e-05,1.2228315855237137,-0.006761909283359846,-0.0050731258039614,-0.0050892603812848,0.0161345773233858,1.6134577323385826e-05,1.2228315855237124,-0.0067619092833597,0.004911016059296871,0.004878746904650099,0.032269154646771714,3.226915464677171e-05,3.5561831257524545e-17
2008-03-21,0.002175344347658285,0.0021646196309880903,0.010724716670194867,1.0724716670194868e-05,1.2254785507791308,-0.00461192661394938,0.0021753443476583,0.0021646196309881,0.0107247166701948,1.0724716670194802e-05,1.2254785507791297,-0.0046119266139491,-0.005762399736041035,-0.0057838491693814244,0.021449433340389734,2.1449433340389736e-05,-9.540979117872439e-18
2008-03-28,0.0027777850752374743,0.0027350623419955754,0.04272273324189885,4.272273324189885e-05,1.22883031101429,-0.0018894781787597292,0.0027777850752374,0.0027350623419955,0.0427227332418988,4.272273324189882e-05,1.2288303110142886,-0.0018894781787596,0.002076193606109233,0.0019907481396254354,0.0854454664837977,8.54454664837977e-05,7.546047120499111e-17
2008-04-04,0.0011369944313148058,0.0011326151246035645,0.0043793067112413075,4.379306711241308e-06,1.2302221028101161,-0.0007590031057190805,0.0011369944313147,0.0011326151246035,0.0043793067112413,4.379306711241362e-06,1.2302221028101148,-0.0007590031057188,0.0027297634492808908,0.002721004835858408,0.008758613422482615,8.758613422482616e-06,6.440160904563896e-17
2008-04-11,-0.003730139021774401,-0.003734439959748059,0.004300937973658203,4.300937973658203e-06,1.2256279122300167,-0.004490608613939573,-0.0037301390217743,-0.003734439959748,0.0043009379736582,4.300937973658215e-06,1.2256279122300155,-0.0044906086139392,0.0011295300160487748,0.0011209281401014584,0.008601875947316406,8.601875947316406e-06,-5.898059818321144e-17
2008-04-18,-0.004167982910871967,-0.004171199469599026,0.003216558727058753,3.2165587270587533e-06,1.220515573732597,-0.008643076859270016,-0.0041679829108719,-0.004171199469599,0.0032165587270587,3.216558727058786e-06,1.220515573732596,-0.0086430768592696,-0.003812676428276006,-0.003819109545730123,0.006433117454117506,6.433117454117507e-06,-2.6020852139652106e-17
2008-04-25,-0.0019211645164934812,-0.0019768862360038985,0.055721719510417406,5.572171951041741e-05,1.2181027532940567,-0.010602876715594012,-0.0019211645164934,-0.0019768862360038,0.0557217195104174,5.572171951041744e-05,1.2181027532940556,-0.0106028767155936,-0.004263370032672735,-0.00437481347169357,0.11144343902083481,0.00011144343902083482,-9.84455572616838e-17
2008-05-02,0.004987256831144134,0.0049830504678018885,0.004206363342245804,4.206363342245804e-06,1.2241726207886894,-0.005672660917569905,0.004987256831144,0.0049830504678018,0.0042063633422457,4.206363342245729e-06,1.2241726207886885,-0.0056726609175694,-0.00198856167078105,-0.0019969743974655413,0.008412726684491608,8.412726684491608e-06,8.847089727481716e-17
2008-05-09,0.00214544548481897,0.002130007265559806,0.01543821925916391,1.5438219259163912e-05,1.2267801173652688,-0.0035547364609794796,0.002145445484819,0.0021300072655598,0.0154382192591638,1.54382192591639e-05,1.2267801173652677,-0.003554736460979,0.004905182472679655,0.0048743060341613275,0.03087643851832782,3.0876438518327824e-05,6.071532165918825e-18
2008-05-16,-9.686241813220949e-05,-0.00010144290818531079,0.004580490053101304,4.580490053101304e-06,1.2266556692224595,-0.0036558187663602304,-9.686241813227888e-05,-0.0001014429081853,0.0045804900531012,4.580490053101294e-06,1.2266556692224582,-0.00365581876636,0.0020925326330135975,0.002083371652907395,0.009160980106202608,9.160980106202608e-06,-1.0787811616230769e-17
2008-05-23,-0.0070831689986027065,-0.007099862747553353,0.016693748950646507,1.6693748950646507e-05,1.2179465823324718,-0.01072972570244246,-0.0070831689986026,-0.0070998627475533,0.0166937489506466,1.669374895064662e-05,1.2179465823324704,-0.0107297257024423,-0.0001679231421898255,-0.00020131064009111852,0.033387497901293015,3.3387497901293014e-05,-5.2909066017292616e-17
2008-05-30,0.004229409336439323,0.0038103366326215056,0.4190727038178177,0.0004190727038178177,1.2225873688117093,-0.0069602729367230776,0.0042294093364393,0.0038103366326215,0.4190727038178177,0.0004190727038178,1.222587368811708,-0.0069602729367228,-0.007216261695851291,-0.008054407103486927,0.8381454076356354,0.0008381454076356354,5.637851296924623e-18
2008-06-06,-0.011014202718525401,-0.011034522015150861,0.020319296625459497,2.03192966254595e-05,1.209096701575111,-0.017917991666922206,-0.0110142027185254,-0.0110345220151508,0.0203192966254594,2.0319296625459495e-05,1.2090967015751095,-0.017917991666922,0.004017533301756849,0.00397689470850593,0.040638593250918995,4.0638593250919e-05,-6.071532165918825e-17
2008-06-13,0.004616177056438917,0.004556080779561057,0.060096276877860004,6.0096276877860004e-05,1.214605443817788,-0.0134435467048033,0.0046161770564389,0.004556080779561,0.0600962768778599,6.009627687785998e-05,1.214605443817787,-0.013443546704803,-0.011375760991225135,-0.011495953544980855,0.12019255375572001,0.00012019255375572001,5.724587470723463e-17
2008-06-20,0.007204652180551948,0.007142623617438938,0.0620285631130101,6.20285631130101e-05,1.2232809133466709,-0.006396945281560096,0.0072046521805519,0.0071426236174389,0.0620285631130101,6.202856311301017e-05,1.2232809133466696,-0.0063969452815599,0.004386089596551612,0.004262032470325592,0.1240571262260202,0.0001240571262260202,3.8163916471489756e-17
2008-06-27,-0.0014816236991113485,-0.0016652972017584058,0.1836735026470574,0.0001836735026470574,1.2212437870647102,-0.008051589668241377,-0.0014816236991113,-0.0016652972017584,0.1836735026470576,0.000183673502647,1.2212437870647088,-0.0080515896682412,0.0069465866053485216,0.006579239600054407,0.3673470052941148,0.0003673470052941148,-5.854691731421724e-18
2008-07-04,0.006193941219334968,0.006130299721657601,0.06364149767736656,6.364149767736656e-05,1.228730377512629,-0.001970648604485925,0.0061939412193349,0.0061302997216575,0.0636414976773666,6.364149767736664e-05,1.2287303775126277,-0.0019706486044857,-0.0015385150458484156,-0.0016657980412031488,0.12728299535473311,0.00012728299535473312,1.0148132334464322e-16
2008-07-11,-0.00982981733918803,-0.009900858211456353,0.07104087226832367,7.104087226832368e-05,1.2165648922647672,-0.011851995703524687,-0.009829817339188,-0.0099008582114563,0.0710408722683235,7.10408722683236e-05,1.2165648922647658,-0.0118519957035245,0.006010143233372284,0.005868061488835637,0.14208174453664735,0.00014208174453664735,-5.204170427930421e-17
2008-07-18,-0.007861539144873118,-0.007921389115631432,0.05984997075831481,5.984997075831481e-05,1.2069280083687217,-0.019679500549391715,-0.007861539144873,-0.0079213891156313,0.0598499707583148,5.9849970758314854e-05,1.2069280083687206,-0.0196795005493913,-0.01001758164004619,-0.01013728158156282,0.11969994151662962,0.00011969994151662961,-1.3183898417423734e-16
2008-07-25,-1.9392070248879217e-05,-0.00016680298676246275,0.14741091651358354,0.00014741091651358353,1.2067266891721187,-0.01984302093668444,-1.939207024892302e-05,-0.0001668029867625,0.1474109165135836,0.0001474109165135,1.2067266891721171,-0.0198430209366843,-0.008002407615770332,-0.008297229448797499,0.2948218330271671,0.00029482183302716706,3.724234462487708e-17
2008-08-01,-0.017144598619072075,-0.01716849297435787,0.023894355285795435,2.3894355285795435e-05,1.186009010487097,-0.036670839145500844,-0.017144598619072,-0.0171684929743578,0.0238943552857954,2.3894355285795428e-05,1.1860090104870955,-0.0366708391455006,-0.00011693103829718771,-0.00016471974886877859,0.04778871057159087,4.778871057159087e-05,-6.938893903907228e-17
2008-08-08,-0.007605651865003724,-0.007617093700572915,0.01144183556919106,1.144183556919106e-05,1.176975068724493,-0.044008607628223784,-0.0076056518650037,-0.0076170937005729,0.011441835569191,1.1441835569191052e-05,1.1769750687244918,-0.0440086076282236,-0.01780327794283665,-0.01782616161397503,0.02288367113838212,2.288367113838212e-05,-1.474514954580286e-17
