decision_at,adsh,cik10,company_name_as_filed,sic,sector,form,afs,filing_date,available_at,period,fy,fp,source_quarter,filing_age_days,current_tickers,current_exchanges,identity_status,existing_execution_price,batch_price_available,validated_price_available,batch_price_attempted,companyfacts_cached,single_current_ticker,base_treatment,adverse_selected_return
2023-04-01 00:00:00+00:00,0001829126-23-002099,0001823882,AIRSPAN NETWORKS HOLDINGS INC.,3663,technology,10-K,2-ACC,2023-03-16,2023-03-17 00:00:00+00:00,20221231,2022,FY,2023Q1,15.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-04-01 00:00:00+00:00,0001835378-23-000022,0001835378,INNOVID CORP.,7372,technology,10-K,2-ACC,2023-03-03,2023-03-04 00:00:00+00:00,20221231,2022,FY,2023Q1,28.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-04-01 00:00:00+00:00,0000054480-22-000006,0000054480,KANSAS CITY SOUTHERN,4011,transport_communications_utilities,10-K,1-LAF,2022-02-01,2022-02-02 00:00:00+00:00,20211231,2021,FY,2022Q1,423.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-04-01 00:00:00+00:00,0000950170-23-002332,0000716006,YELLOW CORP,4213,transport_communications_utilities,10-K,2-ACC,2023-02-09,2023-02-10 00:00:00+00:00,20221231,2022,FY,2023Q1,50.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-04-01 00:00:00+00:00,0001558370-23-001811,0001001082,DISH NETWORK CORP,4841,transport_communications_utilities,10-K,1-LAF,2023-02-23,2023-02-24 00:00:00+00:00,20221231,2022,FY,2023Q1,36.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-04-01 00:00:00+00:00,0001058623-23-000010,0001058623,CUMULUS MEDIA INC,4832,transport_communications_utilities,10-K,2-ACC,2023-02-23,2023-02-24 00:00:00+00:00,20221231,2022,FY,2023Q1,36.0,CMLS|CMLSQ,OTC,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-04-01 00:00:00+00:00,0001067837-23-000003,0001067837,"AUDACY, INC.",4832,transport_communications_utilities,10-K,2-ACC,2023-03-16,2023-03-17 00:00:00+00:00,20221231,2022,FY,2023Q1,15.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-04-01 00:00:00+00:00,0001220754-23-000009,0001220754,MODIVCARE INC,4700,transport_communications_utilities,10-K,1-LAF,2023-03-07,2023-03-08 00:00:00+00:00,20221231,2022,FY,2023Q1,24.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-04-01 00:00:00+00:00,0001654954-23-002931,0001277250,"CHARGE ENTERPRISES, INC.",4822,transport_communications_utilities,10-K,2-ACC,2023-03-15,2023-03-16 00:00:00+00:00,20221231,2022,FY,2023Q1,16.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-04-01 00:00:00+00:00,0001628280-23-007526,0001322439,EAGLE BULK SHIPPING INC.,4412,transport_communications_utilities,10-K,2-ACC,2023-03-10,2023-03-11 00:00:00+00:00,20221231,2022,FY,2023Q1,21.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-04-01 00:00:00+00:00,0001338065-23-000007,0001338065,"DCP MIDSTREAM, LP",4922,transport_communications_utilities,10-K,1-LAF,2023-02-17,2023-02-18 00:00:00+00:00,20221231,2022,FY,2023Q1,42.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-04-01 00:00:00+00:00,0001498710-23-000080,0001498710,"SPIRIT AIRLINES, INC.",4512,transport_communications_utilities,10-K,1-LAF,2023-02-06,2023-02-07 00:00:00+00:00,20221231,2022,FY,2023Q1,53.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-04-01 00:00:00+00:00,0001606268-23-000009,0001606268,"VIA RENEWABLES, INC.",4931,transport_communications_utilities,10-K,2-ACC,2023-03-29,2023-03-30 00:00:00+00:00,20221231,2022,FY,2023Q1,2.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-04-01 00:00:00+00:00,0001772695-23-000011,0001772695,SUNNOVA ENERGY INTERNATIONAL INC.,4931,transport_communications_utilities,10-K,1-LAF,2023-02-23,2023-02-24 00:00:00+00:00,20221231,2022,FY,2023Q1,36.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-04-01 00:00:00+00:00,0000950170-23-000211,0000912603,"SCHNITZER STEEL INDUSTRIES, INC.",5090,wholesale_trade,10-Q,1-LAF,2023-01-05,2023-01-06 00:00:00+00:00,20221130,2022,Q1,2023Q1,85.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-04-01 00:00:00+00:00,0001562762-23-000041,0001101396,"DELTA APPAREL, INC",5130,wholesale_trade,10-Q,2-ACC,2023-02-07,2023-02-08 00:00:00+00:00,20221231,2023,Q1,2023Q1,52.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0000277638-22-000016,0000277638,DAVEY TREE EXPERT CO,700,agriculture_forestry_fishing,10-Q,2-ACC,2022-05-11,2022-05-12 00:00:00+00:00,20220331,2022,Q1,2022Q2,415.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001807707-22-000133,0001807707,"APPHARVEST, INC.",100,agriculture_forestry_fishing,10-Q,1-LAF,2022-11-07,2022-11-08 00:00:00+00:00,20220930,2022,Q3,2022Q4,235.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0000773141-23-000025,0000773141,"M.D.C. HOLDINGS, INC.",1531,construction,10-Q,1-LAF,2023-05-02,2023-05-03 00:00:00+00:00,20230331,2023,Q1,2023Q2,59.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001558370-22-017821,0001136294,WILLIAMS INDUSTRIAL SERVICES GROUP INC.,1600,construction,10-Q,2-ACC,2022-11-14,2022-11-15 00:00:00+00:00,20220930,2022,Q3,2022Q4,228.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001784031-22-000029,0000006769,APACHE CORP,1311,energy,10-Q,1-LAF,2022-11-03,2022-11-04 00:00:00+00:00,20220930,2022,Q3,2022Q4,239.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0000732834-22-000035,0000732834,"CONTINENTAL RESOURCES, INC",1311,energy,10-Q,1-LAF,2022-11-02,2022-11-03 00:00:00+00:00,20220930,2022,Q3,2022Q4,240.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001628280-23-016544,0000890447,VERTEX ENERGY INC.,2911,energy,10-Q,1-LAF,2023-05-09,2023-05-10 00:00:00+00:00,20230331,2023,Q1,2023Q2,52.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0000945764-23-000080,0000945764,DENBURY INC,1311,energy,10-Q,1-LAF,2023-05-04,2023-05-05 00:00:00+00:00,20230331,2023,Q1,2023Q2,57.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001628280-23-015636,0001895262,NOBLE CORP PLC,1381,energy,10-Q,1-LAF,2023-05-04,2023-05-05 00:00:00+00:00,20230331,2023,Q1,2023Q2,57.0,NE|NE-WT|NE-WTA,NYSE,current_ticker_available,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0000950170-23-019706,0001949543,SITIO ROYALTIES CORP.,1311,energy,10-Q,2-ACC,2023-05-09,2023-05-10 00:00:00+00:00,20230331,2023,Q1,2023Q2,52.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0000950170-22-022928,0000077281,PENNSYLVANIA REAL ESTATE INVESTMENT TRUST,6798,finance_insurance_real_estate,10-Q,2-ACC,2022-11-08,2022-11-09 00:00:00+00:00,20220930,2022,Q3,2022Q4,234.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0000950170-23-019618,0000761648,"CEDAR REALTY TRUST, INC.",6798,finance_insurance_real_estate,10-Q,2-ACC,2023-05-09,2023-05-10 00:00:00+00:00,20230331,2023,Q1,2023Q2,52.0,CDR-PB|CDR-PC,NYSE,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001437749-23-006738,0000834285,REPUBLIC FIRST BANCORP INC,6022,finance_insurance_real_estate,10-Q,2-ACC,2023-03-15,2023-03-16 00:00:00+00:00,20220930,2022,Q3,2023Q1,107.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0000950170-23-015283,0000912595,MID AMERICA APARTMENT COMMUNITIES INC.,6798,finance_insurance_real_estate,10-Q,1-LAF,2023-04-27,2023-04-28 00:00:00+00:00,20230331,2023,Q1,2023Q2,64.0,MAA|MAA-PI,NYSE,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001039828-23-000077,0001039828,AMERICAN EQUITY INVESTMENT LIFE HOLDING CO,6311,finance_insurance_real_estate,10-Q,1-LAF,2023-05-10,2023-05-11 00:00:00+00:00,20230331,2023,Q1,2023Q2,51.0,ANG-PD,NYSE,current_ticker_available,False,False,False,True,True,True,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001040971-23-000020,0001040971,SL GREEN REALTY CORP,6798,finance_insurance_real_estate,10-Q,1-LAF,2023-05-05,2023-05-06 00:00:00+00:00,20230331,2023,Q1,2023Q2,56.0,SLG|SLG-PI,NYSE,current_ticker_available,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001049782-23-000044,0001049782,BROOKLINE BANCORP INC,6035,finance_insurance_real_estate,10-Q,1-LAF,2023-05-11,2023-05-12 00:00:00+00:00,20230331,2023,Q1,2023Q2,50.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001060349-22-000032,0001060349,"GAMCO INVESTORS, INC. ET AL",6211,finance_insurance_real_estate,10-Q,2-ACC,2022-08-02,2022-08-03 00:00:00+00:00,20220630,2022,Q2,2022Q3,332.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001628280-23-016636,0001091748,"ARGO GROUP INTERNATIONAL HOLDINGS, LTD.",6361,finance_insurance_real_estate,10-Q,1-LAF,2023-05-09,2023-05-10 00:00:00+00:00,20230331,2023,Q1,2023Q2,52.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001390777-23-000046,0001390777,BANK OF NEW YORK MELLON CORP,6022,finance_insurance_real_estate,10-Q,1-LAF,2023-05-05,2023-05-06 00:00:00+00:00,20230331,2023,Q1,2023Q2,56.0,BNY|BNY-PK,NYSE,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001411494-22-000041,0001411494,"APOLLO ASSET MANAGEMENT, INC.",6282,finance_insurance_real_estate,10-Q,1-LAF,2022-11-08,2022-11-09 00:00:00+00:00,20220930,2022,Q3,2022Q4,234.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001456772-23-000029,0001456772,OFFICE PROPERTIES INCOME TRUST,6500,finance_insurance_real_estate,10-Q,1-LAF,2023-04-26,2023-04-27 00:00:00+00:00,20230331,2023,Q1,2023Q2,65.0,OPI,Nasdaq,current_ticker_available,False,False,False,True,True,True,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001437749-23-013498,0001471824,TEUCRIUM COMMODITY TRUST,6221,finance_insurance_real_estate,10-Q,1-LAF,2023-05-10,2023-05-11 00:00:00+00:00,20230331,2023,Q1,2023Q2,51.0,BTCK|CANE|CORN|SOYB|TAGS|WEAT,NYSE,current_ticker_available,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0000950170-23-020378,0001474464,NEW YORK REIT LIQUIDATING LLC,6798,finance_insurance_real_estate,10-Q,2-ACC,2023-05-10,2023-05-11 00:00:00+00:00,20230331,2023,Q1,2023Q2,51.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001628280-23-016414,0001498828,HOWARD HUGHES CORP,6798,finance_insurance_real_estate,10-Q,1-LAF,2023-05-08,2023-05-09 00:00:00+00:00,20230331,2023,Q1,2023Q2,53.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001527469-22-000067,0001527469,ATHENE HOLDING LTD,6311,finance_insurance_real_estate,10-Q,1-LAF,2022-11-08,2022-11-09 00:00:00+00:00,20220930,2022,Q3,2022Q4,234.0,ATH-PA|ATH-PB|ATH-PD|ATH-PE|ATHS,NYSE,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001528930-23-000013,0001528930,"FRANCHISE GROUP, INC.",6794,finance_insurance_real_estate,10-Q,1-LAF,2023-05-10,2023-05-11 00:00:00+00:00,20230331,2023,Q1,2023Q2,51.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001558370-22-016332,0001538990,STORE CAPITAL CORP,6798,finance_insurance_real_estate,10-Q,1-LAF,2022-11-04,2022-11-05 00:00:00+00:00,20220930,2022,Q3,2022Q4,238.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001569187-23-000046,0001569187,"ARMADA HOFFLER PROPERTIES, INC.",6500,finance_insurance_real_estate,10-Q,1-LAF,2023-05-10,2023-05-11 00:00:00+00:00,20230331,2023,Q1,2023Q2,51.0,AHRT|AHRT-PA,NYSE,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001628280-23-015878,0001614806,GREAT AJAX CORP.,6798,finance_insurance_real_estate,10-Q,2-ACC,2023-05-05,2023-05-06 00:00:00+00:00,20230331,2023,Q1,2023Q2,56.0,RPT|RPT-PC,NYSE,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001628280-23-017232,0001671284,BRIGHT HEALTH GROUP INC.,6324,finance_insurance_real_estate,10-Q,2-ACC,2023-05-10,2023-05-11 00:00:00+00:00,20230331,2023,Q1,2023Q2,51.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001711291-23-000041,0001711291,CURO GROUP HOLDINGS CORP.,6199,finance_insurance_real_estate,10-Q,2-ACC,2023-05-10,2023-05-11 00:00:00+00:00,20230331,2023,Q1,2023Q2,51.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0000950170-22-020457,0001735184,RETAIL VALUE INC.,6500,finance_insurance_real_estate,10-Q,2-ACC,2022-10-28,2022-10-29 00:00:00+00:00,20220930,2022,Q3,2022Q4,245.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001808220-22-000049,0001808220,"GOHEALTH, INC.",6411,finance_insurance_real_estate,10-Q,1-LAF,2022-05-10,2022-05-11 00:00:00+00:00,20220331,2022,Q1,2022Q2,416.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001813756-23-000040,0001813756,WEWORK INC.,6512,finance_insurance_real_estate,10-Q,2-ACC,2023-05-10,2023-05-11 00:00:00+00:00,20230331,2023,Q1,2023Q2,51.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001821850-23-000043,0001821850,SUNLIGHT FINANCIAL HOLDINGS INC.,6199,finance_insurance_real_estate,10-Q,2-ACC,2023-05-15,2023-05-16 00:00:00+00:00,20230331,2023,Q1,2023Q2,46.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001104659-23-057760,0001823000,CONX CORP.,6770,finance_insurance_real_estate,10-Q,1-LAF,2023-05-09,2023-05-10 00:00:00+00:00,20230331,2023,Q1,2023Q2,52.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001410578-23-000982,0001828248,CHURCHILL CAPITAL CORP VII,6770,finance_insurance_real_estate,10-Q,1-LAF,2023-05-10,2023-05-11 00:00:00+00:00,20230331,2023,Q1,2023Q2,51.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001628280-23-017974,0001839341,"CORE SCIENTIFIC, INC./TX",6199,finance_insurance_real_estate,10-Q,2-ACC,2023-05-15,2023-05-16 00:00:00+00:00,20230331,2023,Q1,2023Q2,46.0,CORZ|CORZR|CORZW|CORZZ,Nasdaq|OTC,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001193125-23-140808,0001893325,SCREAMING EAGLE ACQUISITION CORP.,6770,finance_insurance_real_estate,10-Q,1-LAF,2023-05-10,2023-05-11 00:00:00+00:00,20230331,2023,Q1,2023Q2,51.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0000014693-23-000074,0000014693,BROWN FORMAN CORP,2080,manufacturing,10-K,1-LAF,2023-06-16,2023-06-17 00:00:00+00:00,20230430,2023,FY,2023Q2,14.0,BF-A|BF-B,NYSE,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0000950170-23-017811,0000095552,SUPERIOR INDUSTRIES INTERNATIONAL INC,3714,manufacturing,10-Q,2-ACC,2023-05-04,2023-05-05 00:00:00+00:00,20230331,2023,Q1,2023Q2,57.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001628280-23-009916,0000837852,"IDEANOMICS, INC.",3711,manufacturing,10-K/A,2-ACC,2023-03-30,2023-03-31 00:00:00+00:00,20221231,2022,FY,2023Q1,92.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001410578-23-000257,0000846475,ZYNEX INC,3845,manufacturing,10-K,2-ACC,2023-03-14,2023-03-15 00:00:00+00:00,20221231,2022,FY,2023Q1,108.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0000950170-23-022152,0000850261,"SORRENTO THERAPEUTICS, INC.",2836,manufacturing,10-Q,1-LAF,2023-05-15,2023-05-16 00:00:00+00:00,20230331,2023,Q1,2023Q2,46.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0000883902-23-000016,0000883902,"CORNERSTONE BUILDING BRANDS, INC.",3448,manufacturing,10-Q,1-LAF,2023-05-05,2023-05-06 00:00:00+00:00,20230331,2023,Q1,2023Q2,56.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0000887921-22-000021,0000887921,REVLON INC /DE/,2844,manufacturing,10-Q,2-ACC,2022-11-08,2022-11-09 00:00:00+00:00,20220930,2022,Q3,2022Q4,234.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001008654-22-000059,0001008654,TUPPERWARE BRANDS CORP,3089,manufacturing,10-Q,1-LAF,2022-11-02,2022-11-03 00:00:00+00:00,20220930,2022,Q3,2022Q4,240.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001628280-23-002958,0001078207,"NAUTILUS, INC.",3949,manufacturing,10-Q,2-ACC,2023-02-09,2023-02-10 00:00:00+00:00,20221231,2023,Q3,2023Q1,141.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001091883-23-000024,0001091883,CIRCOR INTERNATIONAL INC,3490,manufacturing,10-Q,2-ACC,2023-05-11,2023-05-12 00:00:00+00:00,20230331,2023,Q1,2023Q2,50.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0001214659-22-006352,0001293310,"HUMANIGEN, INC",2834,manufacturing,10-Q,1-LAF,2022-05-05,2022-05-06 00:00:00+00:00,20220331,2022,Q1,2022Q2,421.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-07-01 00:00:00+00:00,0000950170-22-021640,0001300699,"ATHENEX, INC.",2834,manufacturing,10-Q,2-ACC,2022-11-03,2022-11-04 00:00:00+00:00,20220930,2022,Q3,2022Q4,239.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
