Date,component,ETF,weight
2014-12-05,composite_regime_defense_component,HYG,0.3333333333333333
2014-12-05,composite_regime_defense_component,LQD,0.3333333333333333
2014-12-05,composite_regime_defense_component,TLT,0.3333333333333333
2014-12-12,composite_regime_defense_component,HYG,0.3333333333333333
2014-12-12,composite_regime_defense_component,LQD,0.3333333333333333
2014-12-12,composite_regime_defense_component,TLT,0.3333333333333333
2014-12-19,composite_regime_defense_component,HYG,0.3333333333333333
2014-12-19,composite_regime_defense_component,LQD,0.3333333333333333
2014-12-19,composite_regime_defense_component,TLT,0.3333333333333333
2014-12-26,composite_regime_defense_component,HYG,0.3333333333333333
2014-12-26,composite_regime_defense_component,LQD,0.3333333333333333
2014-12-26,composite_regime_defense_component,TLT,0.3333333333333333
2015-01-02,composite_regime_defense_component,HYG,0.3333333333333333
2015-01-02,composite_regime_defense_component,LQD,0.3333333333333333
2015-01-02,composite_regime_defense_component,TLT,0.3333333333333333
2015-01-09,composite_regime_defense_component,HYG,0.3333333333333333
2015-01-09,composite_regime_defense_component,LQD,0.3333333333333333
2015-01-09,composite_regime_defense_component,TLT,0.3333333333333333
2015-01-16,composite_regime_defense_component,HYG,0.3333333333333333
2015-01-16,composite_regime_defense_component,LQD,0.3333333333333333
2015-01-16,composite_regime_defense_component,TLT,0.3333333333333333
2015-01-23,composite_regime_defense_component,HYG,0.3333333333333333
2015-01-23,composite_regime_defense_component,LQD,0.3333333333333333
2015-01-23,composite_regime_defense_component,TLT,0.3333333333333333
2015-01-30,composite_regime_defense_component,LQD,0.5
2015-01-30,composite_regime_defense_component,TLT,0.5
2015-02-06,composite_regime_defense_component,LQD,0.5
2015-02-06,composite_regime_defense_component,TLT,0.5
2015-02-13,composite_regime_defense_component,LQD,0.5
2015-02-13,composite_regime_defense_component,TLT,0.5
2015-02-20,composite_regime_defense_component,LQD,0.5
2015-02-20,composite_regime_defense_component,TLT,0.5
2015-02-27,composite_regime_defense_component,LQD,0.5
2015-02-27,composite_regime_defense_component,TLT,0.5
2015-03-06,composite_regime_defense_component,LQD,0.5
2015-03-06,composite_regime_defense_component,TLT,0.5
2015-03-13,composite_regime_defense_component,LQD,0.5
2015-03-13,composite_regime_defense_component,TLT,0.5
2015-03-20,composite_regime_defense_component,LQD,0.5
2015-03-20,composite_regime_defense_component,TLT,0.5
2015-03-27,composite_regime_defense_component,LQD,0.5
2015-03-27,composite_regime_defense_component,TLT,0.5
2015-04-03,composite_regime_defense_component,LQD,0.5
2015-04-03,composite_regime_defense_component,TLT,0.5
2015-04-10,composite_regime_defense_component,LQD,0.5
2015-04-10,composite_regime_defense_component,TLT,0.5
2015-04-17,composite_regime_defense_component,LQD,0.5
2015-04-17,composite_regime_defense_component,TLT,0.5
2015-04-24,composite_regime_defense_component,LQD,0.5
2015-04-24,composite_regime_defense_component,TLT,0.5
2015-05-01,composite_regime_defense_component,LQD,0.5
2015-05-01,composite_regime_defense_component,TLT,0.5
2015-05-08,composite_regime_defense_component,LQD,0.5
2015-05-08,composite_regime_defense_component,TLT,0.5
2015-05-15,composite_regime_defense_component,LQD,0.5
2015-05-15,composite_regime_defense_component,TLT,0.5
2015-05-22,composite_regime_defense_component,LQD,0.5
2015-05-22,composite_regime_defense_component,TLT,0.5
2015-05-29,composite_regime_defense_component,TLT,1.0
2015-06-05,composite_regime_defense_component,TLT,1.0
2015-06-12,composite_regime_defense_component,TLT,1.0
2015-06-19,composite_regime_defense_component,TLT,1.0
2015-06-26,composite_regime_defense_component,BIL,1.0
2015-07-03,composite_regime_defense_component,BIL,1.0
2015-07-10,composite_regime_defense_component,BIL,1.0
2015-07-17,composite_regime_defense_component,BIL,1.0
2015-07-24,composite_regime_defense_component,BIL,1.0
2015-07-31,composite_regime_defense_component,HYG,1.0
2015-08-07,composite_regime_defense_component,HYG,1.0
2015-08-14,composite_regime_defense_component,HYG,1.0
2015-08-21,composite_regime_defense_component,HYG,1.0
2015-08-28,composite_regime_defense_component,HYG,1.0
2015-09-04,composite_regime_defense_component,HYG,1.0
2015-09-11,composite_regime_defense_component,HYG,1.0
2015-09-18,composite_regime_defense_component,HYG,1.0
2015-09-25,composite_regime_defense_component,TLT,1.0
2015-10-02,composite_regime_defense_component,TLT,1.0
2015-10-09,composite_regime_defense_component,TLT,1.0
2015-10-16,composite_regime_defense_component,TLT,1.0
2015-10-23,composite_regime_defense_component,TLT,1.0
2015-10-30,composite_regime_defense_component,HYG,0.3333333333333333
2015-10-30,composite_regime_defense_component,LQD,0.3333333333333333
2015-10-30,composite_regime_defense_component,TLT,0.3333333333333333
2015-11-06,composite_regime_defense_component,HYG,0.3333333333333333
2015-11-06,composite_regime_defense_component,LQD,0.3333333333333333
2015-11-06,composite_regime_defense_component,TLT,0.3333333333333333
2015-11-13,composite_regime_defense_component,HYG,0.3333333333333333
2015-11-13,composite_regime_defense_component,LQD,0.3333333333333333
2015-11-13,composite_regime_defense_component,TLT,0.3333333333333333
2015-11-20,composite_regime_defense_component,HYG,0.3333333333333333
2015-11-20,composite_regime_defense_component,LQD,0.3333333333333333
2015-11-20,composite_regime_defense_component,TLT,0.3333333333333333
2015-11-27,composite_regime_defense_component,GLD,0.25
2015-11-27,composite_regime_defense_component,HYG,0.25
2015-11-27,composite_regime_defense_component,LQD,0.25
2015-11-27,composite_regime_defense_component,TLT,0.25
2015-12-04,composite_regime_defense_component,GLD,0.25
2015-12-04,composite_regime_defense_component,HYG,0.25
2015-12-04,composite_regime_defense_component,LQD,0.25
2015-12-04,composite_regime_defense_component,TLT,0.25
2015-12-11,composite_regime_defense_component,GLD,0.25
2015-12-11,composite_regime_defense_component,HYG,0.25
2015-12-11,composite_regime_defense_component,LQD,0.25
2015-12-11,composite_regime_defense_component,TLT,0.25
2015-12-18,composite_regime_defense_component,GLD,0.25
2015-12-18,composite_regime_defense_component,HYG,0.25
2015-12-18,composite_regime_defense_component,LQD,0.25
2015-12-18,composite_regime_defense_component,TLT,0.25
2015-12-25,composite_regime_defense_component,HYG,0.5
2015-12-25,composite_regime_defense_component,LQD,0.5
2016-01-01,composite_regime_defense_component,HYG,0.5
2016-01-01,composite_regime_defense_component,LQD,0.5
2016-01-08,composite_regime_defense_component,HYG,0.5
2016-01-08,composite_regime_defense_component,LQD,0.5
2016-01-15,composite_regime_defense_component,HYG,0.5
2016-01-15,composite_regime_defense_component,LQD,0.5
2016-01-22,composite_regime_defense_component,HYG,0.5
2016-01-22,composite_regime_defense_component,LQD,0.5
2016-01-29,composite_regime_defense_component,LQD,1.0
2016-02-05,composite_regime_defense_component,LQD,1.0
2016-02-12,composite_regime_defense_component,LQD,1.0
2016-02-19,composite_regime_defense_component,LQD,1.0
2016-02-26,composite_regime_defense_component,HYG,0.5
2016-02-26,composite_regime_defense_component,LQD,0.5
2016-03-04,composite_regime_defense_component,HYG,0.5
2016-03-04,composite_regime_defense_component,LQD,0.5
2016-03-11,composite_regime_defense_component,HYG,0.5
2016-03-11,composite_regime_defense_component,LQD,0.5
2016-03-18,composite_regime_defense_component,HYG,0.5
2016-03-18,composite_regime_defense_component,LQD,0.5
2016-03-25,composite_regime_defense_component,GLD,0.3333333333333333
2016-03-25,composite_regime_defense_component,LQD,0.3333333333333333
2016-03-25,composite_regime_defense_component,TLT,0.3333333333333333
2016-04-01,composite_regime_defense_component,GLD,0.3333333333333333
2016-04-01,composite_regime_defense_component,LQD,0.3333333333333333
2016-04-01,composite_regime_defense_component,TLT,0.3333333333333333
2016-04-08,composite_regime_defense_component,GLD,0.3333333333333333
2016-04-08,composite_regime_defense_component,LQD,0.3333333333333333
2016-04-08,composite_regime_defense_component,TLT,0.3333333333333333
2016-04-15,composite_regime_defense_component,GLD,0.3333333333333333
2016-04-15,composite_regime_defense_component,LQD,0.3333333333333333
2016-04-15,composite_regime_defense_component,TLT,0.3333333333333333
2016-04-22,composite_regime_defense_component,GLD,0.3333333333333333
2016-04-22,composite_regime_defense_component,LQD,0.3333333333333333
2016-04-22,composite_regime_defense_component,TLT,0.3333333333333333
2016-04-29,composite_regime_defense_component,GLD,0.3333333333333333
2016-04-29,composite_regime_defense_component,LQD,0.3333333333333333
2016-04-29,composite_regime_defense_component,TLT,0.3333333333333333
2016-05-06,composite_regime_defense_component,GLD,0.3333333333333333
2016-05-06,composite_regime_defense_component,LQD,0.3333333333333333
2016-05-06,composite_regime_defense_component,TLT,0.3333333333333333
2016-05-13,composite_regime_defense_component,GLD,0.3333333333333333
2016-05-13,composite_regime_defense_component,LQD,0.3333333333333333
2016-05-13,composite_regime_defense_component,TLT,0.3333333333333333
2016-05-20,composite_regime_defense_component,GLD,0.3333333333333333
2016-05-20,composite_regime_defense_component,LQD,0.3333333333333333
2016-05-20,composite_regime_defense_component,TLT,0.3333333333333333
2016-05-27,composite_regime_defense_component,GLD,0.3333333333333333
2016-05-27,composite_regime_defense_component,LQD,0.3333333333333333
2016-05-27,composite_regime_defense_component,TLT,0.3333333333333333
2016-06-03,composite_regime_defense_component,GLD,0.3333333333333333
2016-06-03,composite_regime_defense_component,LQD,0.3333333333333333
2016-06-03,composite_regime_defense_component,TLT,0.3333333333333333
2016-06-10,composite_regime_defense_component,GLD,0.3333333333333333
2016-06-10,composite_regime_defense_component,LQD,0.3333333333333333
2016-06-10,composite_regime_defense_component,TLT,0.3333333333333333
2016-06-17,composite_regime_defense_component,GLD,0.3333333333333333
2016-06-17,composite_regime_defense_component,LQD,0.3333333333333333
2016-06-17,composite_regime_defense_component,TLT,0.3333333333333333
2016-06-24,composite_regime_defense_component,GLD,0.3333333333333333
2016-06-24,composite_regime_defense_component,LQD,0.3333333333333333
2016-06-24,composite_regime_defense_component,TLT,0.3333333333333333
2016-07-01,composite_regime_defense_component,GLD,0.3333333333333333
2016-07-01,composite_regime_defense_component,LQD,0.3333333333333333
2016-07-01,composite_regime_defense_component,TLT,0.3333333333333333
2016-07-08,composite_regime_defense_component,GLD,0.3333333333333333
2016-07-08,composite_regime_defense_component,LQD,0.3333333333333333
2016-07-08,composite_regime_defense_component,TLT,0.3333333333333333
2016-07-15,composite_regime_defense_component,GLD,0.3333333333333333
2016-07-15,composite_regime_defense_component,LQD,0.3333333333333333
2016-07-15,composite_regime_defense_component,TLT,0.3333333333333333
2016-07-22,composite_regime_defense_component,GLD,0.3333333333333333
2016-07-22,composite_regime_defense_component,LQD,0.3333333333333333
2016-07-22,composite_regime_defense_component,TLT,0.3333333333333333
2016-07-29,composite_regime_defense_component,GLD,0.3333333333333333
2016-07-29,composite_regime_defense_component,LQD,0.3333333333333333
2016-07-29,composite_regime_defense_component,TLT,0.3333333333333333
2016-08-05,composite_regime_defense_component,GLD,0.3333333333333333
2016-08-05,composite_regime_defense_component,LQD,0.3333333333333333
2016-08-05,composite_regime_defense_component,TLT,0.3333333333333333
2016-08-12,composite_regime_defense_component,GLD,0.3333333333333333
2016-08-12,composite_regime_defense_component,LQD,0.3333333333333333
2016-08-12,composite_regime_defense_component,TLT,0.3333333333333333
2016-08-19,composite_regime_defense_component,GLD,0.3333333333333333
2016-08-19,composite_regime_defense_component,LQD,0.3333333333333333
2016-08-19,composite_regime_defense_component,TLT,0.3333333333333333
2016-08-26,composite_regime_defense_component,GLD,0.3333333333333333
2016-08-26,composite_regime_defense_component,LQD,0.3333333333333333
2016-08-26,composite_regime_defense_component,TLT,0.3333333333333333
2016-09-02,composite_regime_defense_component,GLD,0.3333333333333333
2016-09-02,composite_regime_defense_component,LQD,0.3333333333333333
2016-09-02,composite_regime_defense_component,TLT,0.3333333333333333
2016-09-09,composite_regime_defense_component,GLD,0.3333333333333333
2016-09-09,composite_regime_defense_component,LQD,0.3333333333333333
2016-09-09,composite_regime_defense_component,TLT,0.3333333333333333
2016-09-16,composite_regime_defense_component,GLD,0.3333333333333333
2016-09-16,composite_regime_defense_component,LQD,0.3333333333333333
2016-09-16,composite_regime_defense_component,TLT,0.3333333333333333
2016-09-23,composite_regime_defense_component,GLD,0.3333333333333333
2016-09-23,composite_regime_defense_component,LQD,0.3333333333333333
2016-09-23,composite_regime_defense_component,TLT,0.3333333333333333
2016-09-30,composite_regime_defense_component,GLD,0.5
2016-09-30,composite_regime_defense_component,TLT,0.5
2016-10-07,composite_regime_defense_component,GLD,0.5
2016-10-07,composite_regime_defense_component,TLT,0.5
2016-10-14,composite_regime_defense_component,GLD,0.5
2016-10-14,composite_regime_defense_component,TLT,0.5
2016-10-21,composite_regime_defense_component,GLD,0.5
2016-10-21,composite_regime_defense_component,TLT,0.5
2016-10-28,composite_regime_defense_component,GLD,0.25
2016-10-28,composite_regime_defense_component,HYG,0.25
2016-10-28,composite_regime_defense_component,LQD,0.25
2016-10-28,composite_regime_defense_component,TLT,0.25
2016-11-04,composite_regime_defense_component,GLD,0.25
2016-11-04,composite_regime_defense_component,HYG,0.25
2016-11-04,composite_regime_defense_component,LQD,0.25
2016-11-04,composite_regime_defense_component,TLT,0.25
2016-11-11,composite_regime_defense_component,GLD,0.25
2016-11-11,composite_regime_defense_component,HYG,0.25
2016-11-11,composite_regime_defense_component,LQD,0.25
2016-11-11,composite_regime_defense_component,TLT,0.25
2016-11-18,composite_regime_defense_component,GLD,0.25
2016-11-18,composite_regime_defense_component,HYG,0.25
2016-11-18,composite_regime_defense_component,LQD,0.25
2016-11-18,composite_regime_defense_component,TLT,0.25
2016-11-25,composite_regime_defense_component,GLD,0.3333333333333333
2016-11-25,composite_regime_defense_component,HYG,0.3333333333333333
2016-11-25,composite_regime_defense_component,LQD,0.3333333333333333
2016-12-02,composite_regime_defense_component,GLD,0.3333333333333333
2016-12-02,composite_regime_defense_component,HYG,0.3333333333333333
2016-12-02,composite_regime_defense_component,LQD,0.3333333333333333
2016-12-09,composite_regime_defense_component,GLD,0.3333333333333333
2016-12-09,composite_regime_defense_component,HYG,0.3333333333333333
2016-12-09,composite_regime_defense_component,LQD,0.3333333333333333
2016-12-16,composite_regime_defense_component,GLD,0.3333333333333333
2016-12-16,composite_regime_defense_component,HYG,0.3333333333333333
2016-12-16,composite_regime_defense_component,LQD,0.3333333333333333
