Date,Ticker,own_momentum_26_4w_observed,asset_class_breadth_confirmation_observed,breadth_confirmation_multiplier_observed,breadth_confirmed_momentum_observed,breadth_confirmed_momentum_tradable,breadth_confirmed_momentum_score_observed,breadth_confirmed_momentum_score_tradable,asset_class
2007-04-20,USO,-0.041327020003332327,0.5,1.0,-0.041327020003332327,-0.09748375038555823,-0.962962962962963,-0.962962962962963,Commodities
2007-04-20,SLV,0.10482444226271581,0.5,1.0,0.10482444226271581,0.12483891024006488,0.2592592592592593,0.7777777777777777,Commodities
2007-04-20,DBA,,0.5,1.0,,,,,Commodities
2007-04-20,UUP,,0.7714285714285715,1.0,,,,,FX
2007-04-20,MBB,,0.625,1.0,,,,,Bonds
2007-04-20,HYG,,0.625,1.0,,,,,Bonds
2007-04-20,BIL,,0.625,1.0,,,,,Bonds
2007-04-20,VEA,,0.9473684210526315,1.0,,,,,Equities
2007-04-20,PDBC,,0.5,1.0,,,,,Commodities
2007-04-27,TIP,0.016349018674554072,0.5,1.0,0.016349018674554072,0.02980498973555812,-0.7777777777777778,-0.7777777777777778,Bonds
2007-04-27,SPY,0.03950098820305081,0.9473684210526315,1.4473684210526314,0.057172482925468275,0.08377892431076227,-0.03703703703703709,-0.2592592592592593,Equities
2007-04-27,XLV,0.007864216026311377,0.9473684210526315,1.4473684210526314,0.011382417932819097,0.013098775680829141,-0.962962962962963,-0.962962962962963,Equities
2007-04-27,XLU,0.12600068275566434,0.9473684210526315,1.4473684210526314,0.18236940925161943,0.19587697764165526,0.7777777777777777,0.7777777777777777,Equities
2007-04-27,XLP,0.03690647129473046,0.9473684210526315,1.4473684210526314,0.053417261084478286,0.08611042581256649,-0.18518518518518523,-0.11111111111111116,Equities
2007-04-27,XLK,0.030476333141081557,0.9473684210526315,1.4473684210526314,0.044110482177881195,0.060100055433525194,-0.40740740740740744,-0.4814814814814815,Equities
2007-04-27,XLI,0.04861075795995484,0.9473684210526315,1.4473684210526314,0.07035767599467148,0.10358143865497565,0.03703703703703698,0.18518518518518512,Equities
2007-04-27,XLF,0.016218000690612078,0.9473684210526315,1.4473684210526314,0.023473422052201688,0.061891291944829764,-0.5555555555555556,-0.40740740740740744,Equities
2007-04-27,XLE,0.07990915644551255,0.9473684210526315,1.4473684210526314,0.1156579895921892,0.15606559543711337,0.6296296296296295,0.6296296296296295,Equities
2007-04-27,XLB,0.15350634168844346,0.9473684210526315,1.4473684210526314,0.22218023139116813,0.26607337633514316,0.962962962962963,0.962962962962963,Equities
2007-04-27,VUG,0.03813492572565025,0.9473684210526315,1.4473684210526314,0.055195287234493774,0.0847136073076631,-0.11111111111111116,-0.18518518518518523,Equities
2007-04-27,VTV,0.0531618022749103,0.9473684210526315,1.4473684210526314,0.0769447138189491,0.10034460316175779,0.18518518518518512,0.11111111111111116,Equities
2007-04-27,VNQ,0.07390298249275107,0.7428571428571429,1.2428571428571429,0.09185084966956204,0.13051316173369945,0.33333333333333326,0.5555555555555556,REITs
2007-04-27,TLT,0.012266644528203807,0.5,1.0,0.012266644528203807,0.03764684216205372,-0.8518518518518519,-0.6296296296296297,Bonds
2007-04-27,XLY,0.03171111850908548,0.9473684210526315,1.4473684210526314,0.04589767152630792,0.09688638546591503,-0.33333333333333337,-0.03703703703703709,Equities
2007-04-27,IEF,0.02027807356484912,0.5,1.0,0.02027807356484912,0.03552299222575406,-0.6296296296296297,-0.7037037037037037,Bonds
2007-04-27,EEM,0.15841152096702538,0.9473684210526315,1.4473684210526314,0.22927983297858934,0.23863011984685017,0.962962962962963,0.962962962962963,Equities
2007-04-27,QQQ,0.03317912657486177,0.9473684210526315,1.4473684210526314,0.04802242004256309,0.07586873746882052,-0.2592592592592593,-0.33333333333333337,Equities
2007-04-27,EFA,0.10669623911193016,0.9473684210526315,1.4473684210526314,0.15442876713568837,0.17266459053571054,0.7037037037037037,0.7037037037037037,Equities
2007-04-27,EWJ,0.054149759109039186,0.9473684210526315,1.4473684210526314,0.0783746513420304,0.12764081316667972,0.2592592592592593,0.4814814814814814,Equities
2007-04-27,GLD,0.10673394234053113,0.5,1.0,0.10673394234053113,0.10837024292054998,0.40740740740740744,0.33333333333333326,Commodities
2007-04-27,LQD,0.025204113143317386,0.5,1.0,0.025204113143317386,0.040674754304591165,-0.4814814814814815,-0.5555555555555556,Bonds
2007-04-27,SHY,0.019785204760279118,0.5,1.0,0.019785204760279118,0.024266639094757764,-0.7037037037037037,-0.8518518518518519,Bonds
2007-04-27,IWM,0.04991532461717085,0.9473684210526315,1.4473684210526314,0.07224586457748412,0.0983173432785864,0.11111111111111116,0.03703703703703698,Equities
2007-04-27,IAU,0.10731707199695473,0.5,1.0,0.10731707199695473,0.11105432995524267,0.4814814814814814,0.40740740740740744,Commodities
2007-04-27,VWO,0.15073772727700274,0.9473684210526315,1.4473684210526314,0.21817302632197763,0.21925073439932855,0.8518518518518519,0.8518518518518519,Equities
2007-04-27,USO,-0.012037065294053906,0.5,1.0,-0.012037065294053906,-0.041327020003332327,-0.962962962962963,-0.962962962962963,Commodities
2007-04-27,SLV,0.11164770566327409,0.5,1.0,0.11164770566327409,0.10482444226271581,0.5555555555555556,0.2592592592592593,Commodities
2007-04-27,DBA,,0.5,1.0,,,,,Commodities
2007-04-27,UUP,,0.7428571428571429,1.0,,,,,FX
2007-04-27,MBB,,0.5,1.0,,,,,Bonds
2007-04-27,HYG,,0.5,1.0,,,,,Bonds
2007-04-27,BIL,,0.5,1.0,,,,,Bonds
2007-04-27,VEA,,0.9473684210526315,1.0,,,,,Equities
2007-04-27,PDBC,,0.5,1.0,,,,,Commodities
2007-05-04,TIP,0.016441204425396316,0.625,1.125,0.018496354978570856,0.016349018674554072,-0.8518518518518519,-0.7777777777777778,Bonds
2007-05-04,SPY,0.06649257668110398,0.9473684210526315,1.4473684210526314,0.09623925572265048,0.057172482925468275,-0.03703703703703709,-0.03703703703703709,Equities
2007-05-04,XLV,0.05447597327555376,0.9473684210526315,1.4473684210526314,0.0788468034251436,0.011382417932819097,-0.33333333333333337,-0.962962962962963,Equities
2007-05-04,XLU,0.1605275077167525,0.9473684210526315,1.4473684210526314,0.23234244537951018,0.18236940925161943,0.8518518518518519,0.7777777777777777,Equities
2007-05-04,XLP,0.07430481456779559,0.9473684210526315,1.4473684210526314,0.10754644213759885,0.053417261084478286,0.2592592592592593,-0.18518518518518523,Equities
2007-05-04,XLK,0.06039560883287365,0.9473684210526315,1.4473684210526314,0.08741469699494869,0.044110482177881195,-0.2592592592592593,-0.40740740740740744,Equities
2007-05-04,XLI,0.06715237771116689,0.9473684210526315,1.4473684210526314,0.09719423089774154,0.07035767599467148,0.03703703703703698,0.03703703703703698,Equities
2007-05-04,XLF,0.0306737252718825,0.9473684210526315,1.4473684210526314,0.044396181314566775,0.023473422052201688,-0.5555555555555556,-0.5555555555555556,Equities
2007-05-04,XLE,0.09783968361629292,0.9473684210526315,1.4473684210526314,0.14161006839200288,0.1156579895921892,0.5555555555555556,0.6296296296296295,Equities
2007-05-04,XLB,0.1697893483887556,0.9473684210526315,1.4473684210526314,0.24574774108898834,0.22218023139116813,0.962962962962963,0.962962962962963,Equities
2007-05-04,VUG,0.06835548579013273,0.9473684210526315,1.4473684210526314,0.09893557153834999,0.055195287234493774,0.18518518518518512,-0.11111111111111116,Equities
2007-05-04,VTV,0.07620456540825282,0.9473684210526315,1.4473684210526314,0.11029608151194487,0.0769447138189491,0.33333333333333326,0.18518518518518512,Equities
2007-05-04,VNQ,0.11741438716145414,0.7428571428571429,1.2428571428571429,0.1459293097578073,0.09185084966956204,0.6296296296296295,0.33333333333333326,REITs
2007-05-04,TLT,0.009901776117034355,0.625,1.125,0.01113949813166365,0.012266644528203807,-0.962962962962963,-0.8518518518518519,Bonds
2007-05-04,XLY,0.06720362387663248,0.9473684210526315,1.4473684210526314,0.09726840297933648,0.04589767152630792,0.11111111111111116,-0.33333333333333337,Equities
2007-05-04,IEF,0.021585739573653617,0.625,1.125,0.02428395702036032,0.02027807356484912,-0.7037037037037037,-0.6296296296296297,Bonds
2007-05-04,EEM,0.1801249798908151,0.9473684210526315,1.4473684210526314,0.260707207736706,0.22927983297858934,0.962962962962963,0.962962962962963,Equities
2007-05-04,QQQ,0.06468897303571874,0.9473684210526315,1.4473684210526314,0.09362877676222449,0.04802242004256309,-0.11111111111111116,-0.2592592592592593,Equities
2007-05-04,EFA,0.1314403952431733,0.9473684210526315,1.4473684210526314,0.19024267732564554,0.15442876713568837,0.7037037037037037,0.7037037037037037,Equities
2007-05-04,EWJ,0.07837706404521394,0.9473684210526315,1.4473684210526314,0.11344048743386227,0.0783746513420304,0.40740740740740744,0.2592592592592593,Equities
2007-05-04,GLD,0.07319424444837552,0.5,1.0,0.07319424444837552,0.10673394234053113,-0.40740740740740744,0.40740740740740744,Commodities
2007-05-04,LQD,0.023489319866458525,0.625,1.125,0.02642548484976584,0.025204113143317386,-0.6296296296296297,-0.4814814814814815,Bonds
2007-05-04,SHY,0.020910019847696804,0.625,1.125,0.023523772328658904,0.019785204760279118,-0.7777777777777778,-0.7037037037037037,Bonds
2007-05-04,IWM,0.08160640393658047,0.9473684210526315,1.4473684210526314,0.11811453201347173,0.07224586457748412,0.4814814814814814,0.11111111111111116,Equities
2007-05-04,IAU,0.07308869041436528,0.5,1.0,0.07308869041436528,0.10731707199695473,-0.4814814814814815,0.4814814814814814,Commodities
2007-05-04,VWO,0.15922403922285433,0.9473684210526315,1.4473684210526314,0.23045584624360493,0.21817302632197763,0.7777777777777777,0.8518518518518519,Equities
2007-05-04,USO,-0.012718336745657699,0.5,1.0,-0.012718336745657699,-0.012037065294053906,-0.962962962962963,-0.962962962962963,Commodities
2007-05-04,SLV,0.08827276908818793,0.5,1.0,0.08827276908818793,0.11164770566327409,-0.18518518518518523,0.5555555555555556,Commodities
2007-05-04,DBA,,0.5,1.0,,,,,Commodities
2007-05-04,UUP,,0.7428571428571429,1.0,,,,,FX
2007-05-04,MBB,,0.625,1.0,,,,,Bonds
2007-05-04,HYG,,0.625,1.0,,,,,Bonds
2007-05-04,BIL,,0.625,1.0,,,,,Bonds
2007-05-04,VEA,,0.9473684210526315,1.0,,,,,Equities
2007-05-04,PDBC,,0.5,1.0,,,,,Commodities
2007-05-11,TIP,0.00033074757271300825,0.5,1.0,0.00033074757271300825,0.018496354978570856,-0.8518518518518519,-0.8518518518518519,Bonds
2007-05-11,SPY,0.06126550366290995,0.9473684210526315,1.4473684210526314,0.08867375530158018,0.09623925572265048,0.11111111111111116,-0.03703703703703709,Equities
2007-05-11,XLV,0.09841149960227691,0.9473684210526315,1.4473684210526314,0.1424376967927692,0.0788468034251436,0.5555555555555556,-0.33333333333333337,Equities
2007-05-11,XLU,0.15042705666772482,0.9473684210526315,1.4473684210526314,0.21772337149275958,0.23234244537951018,0.7777777777777777,0.8518518518518519,Equities
2007-05-11,XLP,0.07094064686260126,0.9473684210526315,1.4473684210526314,0.10267725203797551,0.10754644213759885,0.2592592592592593,0.2592592592592593,Equities
2007-05-11,XLK,0.04057700438046297,0.9473684210526315,1.4473684210526314,0.05872987476119639,0.08741469699494869,-0.40740740740740744,-0.2592592592592593,Equities
2007-05-11,XLI,0.05594713915738425,0.9473684210526315,1.4473684210526314,0.08097612246463509,0.09719423089774154,-0.03703703703703709,0.03703703703703698,Equities
2007-05-11,XLF,0.00911312236392714,0.9473684210526315,1.4473684210526314,0.013190045526736648,0.044396181314566775,-0.6296296296296297,-0.5555555555555556,Equities
2007-05-11,XLE,0.10436716409054503,0.9473684210526315,1.4473684210526314,0.15105773749947304,0.14161006839200288,0.6296296296296295,0.5555555555555556,Equities
2007-05-11,XLB,0.1678246953611937,0.9473684210526315,1.4473684210526314,0.24290416433856982,0.24574774108898834,0.962962962962963,0.962962962962963,Equities
2007-05-11,VUG,0.06021849191694928,0.9473684210526315,1.4473684210526314,0.08715834356400552,0.09893557153834999,0.03703703703703698,0.18518518518518512,Equities
2007-05-11,VTV,0.07132112794450496,0.9473684210526315,1.4473684210526314,0.10322794834073085,0.11029608151194487,0.33333333333333326,0.33333333333333326,Equities
2007-05-11,VNQ,0.10428759738390236,0.6857142857142857,1.1857142857142857,0.1236552940409128,0.1459293097578073,0.40740740740740744,0.6296296296296295,REITs
2007-05-11,TLT,-0.012188135211736228,0.5,1.0,-0.012188135211736228,0.01113949813166365,-0.962962962962963,-0.962962962962963,Bonds
2007-05-11,XLY,0.047680562357301115,0.9473684210526315,1.4473684210526314,0.06901134025398845,0.09726840297933648,-0.2592592592592593,0.11111111111111116,Equities
2007-05-11,IEF,0.00832611999891153,0.5,1.0,0.00832611999891153,0.02428395702036032,-0.7777777777777778,-0.7037037037037037,Bonds
2007-05-11,EEM,0.17548721515183163,0.9473684210526315,1.4473684210526314,0.25399465350922995,0.260707207736706,0.962962962962963,0.962962962962963,Equities
2007-05-11,QQQ,0.03956678304270356,0.9473684210526315,1.4473684210526314,0.05726771229864988,0.09362877676222449,-0.4814814814814815,-0.11111111111111116,Equities
2007-05-11,EFA,0.12779094778800015,0.9473684210526315,1.4473684210526314,0.18496058232473706,0.19024267732564554,0.7037037037037037,0.7037037037037037,Equities
2007-05-11,EWJ,0.08730215673772923,0.9473684210526315,1.4473684210526314,0.1263583847519765,0.11344048743386227,0.4814814814814814,0.40740740740740744,Equities
2007-05-11,GLD,0.08561361042925619,0.3333333333333333,0.8333333333333333,0.0713446753577135,0.07319424444837552,-0.18518518518518523,-0.40740740740740744,Commodities
2007-05-11,LQD,0.01035283122404973,0.5,1.0,0.01035283122404973,0.02642548484976584,-0.7037037037037037,-0.6296296296296297,Bonds
2007-05-11,SHY,0.016965194643891568,0.5,1.0,0.016965194643891568,0.023523772328658904,-0.5555555555555556,-0.7777777777777778,Bonds
2007-05-11,IWM,0.06981629322726568,0.9473684210526315,1.4473684210526314,0.10104989809209505,0.11811453201347173,0.18518518518518512,0.4814814814814814,Equities
2007-05-11,IAU,0.08690776757638674,0.3333333333333333,0.8333333333333333,0.07242313964698895,0.07308869041436528,-0.11111111111111116,-0.4814814814814815,Commodities
2007-05-11,VWO,0.15936698656868709,0.9473684210526315,1.4473684210526314,0.23066274371783654,0.23045584624360493,0.8518518518518519,0.7777777777777777,Equities
2007-05-11,USO,-0.03339584999579526,0.3333333333333333,1.1666666666666667,-0.03896182499509447,-0.012718336745657699,-0.962962962962963,-0.962962962962963,Commodities
2007-05-11,SLV,0.0788925551698052,0.3333333333333333,0.8333333333333333,0.06574379597483766,0.08827276908818793,-0.33333333333333337,-0.18518518518518523,Commodities
2007-05-11,DBA,,0.3333333333333333,1.0,,,,,Commodities
2007-05-11,UUP,,0.6857142857142857,1.0,,,,,FX
2007-05-11,MBB,,0.5,1.0,,,,,Bonds
2007-05-11,HYG,,0.5,1.0,,,,,Bonds
2007-05-11,BIL,,0.5,1.0,,,,,Bonds
2007-05-11,VEA,,0.9473684210526315,1.0,,,,,Equities
2007-05-11,PDBC,,0.3333333333333333,1.0,,,,,Commodities
2007-05-18,TIP,0.015109072616598329,0.5,1.0,0.015109072616598329,0.00033074757271300825,-0.7777777777777778,-0.8518518518518519,Bonds
2007-05-18,SPY,0.0685139789303082,0.8947368421052632,1.3947368421052633,0.09555897061332459,0.08867375530158018,0.18518518518518512,0.11111111111111116,Equities
2007-05-18,XLV,0.09640943062593887,0.8947368421052632,1.3947368421052633,0.13446578482038843,0.1424376967927692,0.4814814814814814,0.5555555555555556,Equities
2007-05-18,XLU,0.17020535793465807,0.8947368421052632,1.3947368421052633,0.23739168343518102,0.21772337149275958,0.962962962962963,0.7777777777777777,Equities
2007-05-18,XLP,0.07677248914007917,0.8947368421052632,1.3947368421052633,0.10707741906379464,0.10267725203797551,0.2592592592592593,0.2592592592592593,Equities
2007-05-18,XLK,0.030832188793412207,0.8947368421052632,1.3947368421052633,0.04300278963291703,0.05872987476119639,-0.4814814814814815,-0.40740740740740744,Equities
2007-05-18,XLI,0.05079037616483806,0.8947368421052632,1.3947368421052633,0.07083920886148466,0.08097612246463509,-0.2592592592592593,-0.03703703703703709,Equities
2007-05-18,XLF,0.04342138068059764,0.8947368421052632,1.3947368421052633,0.060561399370307245,0.013190045526736648,-0.40740740740740744,-0.6296296296296297,Equities
2007-05-18,XLE,0.11201728201343619,0.8947368421052632,1.3947368421052633,0.1562346301766347,0.15105773749947304,0.6296296296296295,0.6296296296296295,Equities
2007-05-18,XLB,0.1693221467608994,0.8947368421052632,1.3947368421052633,0.23615983627178078,0.24290416433856982,0.8518518518518519,0.962962962962963,Equities
2007-05-18,VUG,0.061471358689418,0.8947368421052632,1.3947368421052633,0.08573636869839879,0.08715834356400552,-0.03703703703703709,0.03703703703703698,Equities
2007-05-18,VTV,0.08276877772635616,0.8947368421052632,1.3947368421052633,0.11544066367097044,0.10322794834073085,0.40740740740740744,0.33333333333333326,Equities
2007-05-18,VNQ,0.09287246595738008,0.6571428571428571,1.157142857142857,0.1074667106078255,0.1236552940409128,0.33333333333333326,0.40740740740740744,REITs
2007-05-18,TLT,-0.0015091010130704463,0.5,1.0,-0.0015091010130704463,-0.012188135211736228,-0.962962962962963,-0.962962962962963,Bonds
2007-05-18,XLY,0.04391210764990183,0.8947368421052632,1.3947368421052633,0.06124583435381046,0.06901134025398845,-0.33333333333333337,-0.2592592592592593,Equities
2007-05-18,IEF,0.014939076264761875,0.5,1.0,0.014939076264761875,0.00832611999891153,-0.8518518518518519,-0.7777777777777778,Bonds
2007-05-18,EEM,0.16751839486235243,0.8947368421052632,1.3947368421052633,0.23364407704485998,0.25399465350922995,0.7777777777777777,0.962962962962963,Equities
2007-05-18,QQQ,0.02672576502130375,0.8947368421052632,1.3947368421052633,0.03727540910866049,0.05726771229864988,-0.5555555555555556,-0.4814814814814815,Equities
2007-05-18,EFA,0.1489570119259227,0.8947368421052632,1.3947368421052633,0.20775583242299747,0.18496058232473706,0.7037037037037037,0.7037037037037037,Equities
2007-05-18,EWJ,0.09949764120058258,0.8947368421052632,1.3947368421052633,0.13877302588502308,0.1263583847519765,0.5555555555555556,0.4814814814814814,Equities
2007-05-18,GLD,0.11201033191448162,0.3333333333333333,0.8333333333333333,0.093341943262068,0.0713446753577135,0.11111111111111116,-0.18518518518518523,Commodities
2007-05-18,LQD,0.017197034022117696,0.5,1.0,0.017197034022117696,0.01035283122404973,-0.7037037037037037,-0.7037037037037037,Bonds
2007-05-18,SHY,0.019249795841971507,0.5,1.0,0.019249795841971507,0.016965194643891568,-0.6296296296296297,-0.5555555555555556,Bonds
2007-05-18,IWM,0.05380105675377522,0.8947368421052632,1.3947368421052633,0.0750383159986865,0.10104989809209505,-0.11111111111111116,0.18518518518518512,Equities
