decision_time,cik10,ticker,net_income,net_income__period_end,net_income__available_at,operating_cash_flow,operating_cash_flow__period_end,operating_cash_flow__available_at,net_income__prior_year,net_income__yoy_growth,operating_cash_flow__prior_year,operating_cash_flow__yoy_growth,revenue,revenue__period_end,revenue__available_at,net_margin,operating_cash_flow_margin,revenue__prior_year,revenue__yoy_growth
2017-10-01 00:00:00+00:00,0000002488,0000002488,-16000000.0,2017-07-01,2017-08-04 00:00:00+00:00,-299000000.0,2017-04-01,2017-05-09 00:00:00+00:00,69000000.0,-1.2318840579710144,-42000000.0,6.119047619047619,1222000000.0,2017-07-01,2017-08-04 00:00:00+00:00,-0.01309328968903437,-0.24468085106382978,1027000000.0,0.1898734177215189
2018-01-01 00:00:00+00:00,0000002488,0000002488,71000000.0,2017-09-30,2017-11-03 00:00:00+00:00,-299000000.0,2017-04-01,2017-05-09 00:00:00+00:00,-406000000.0,-1.1748768472906403,-42000000.0,6.119047619047619,1643000000.0,2017-09-30,2017-11-03 00:00:00+00:00,0.04321363359707851,-0.1819841752891053,1307000000.0,0.2570772762050497
2018-04-01 00:00:00+00:00,0000002488,0000002488,61000000.0,2017-12-30,2018-02-28 00:00:00+00:00,-299000000.0,2017-04-01,2017-05-09 00:00:00+00:00,,,-42000000.0,6.119047619047619,1480000000.0,2017-12-30,2018-02-28 00:00:00+00:00,0.04121621621621622,-0.20202702702702702,,
2018-07-01 00:00:00+00:00,0000002488,0000002488,81000000.0,2018-03-31,2018-05-04 00:00:00+00:00,-86000000.0,2018-03-31,2018-05-04 00:00:00+00:00,-73000000.0,-2.1095890410958904,-299000000.0,-0.7123745819397993,1647000000.0,2018-03-31,2018-05-04 00:00:00+00:00,0.04918032786885246,-0.052216150576806314,984000000.0,0.6737804878048781
2018-10-01 00:00:00+00:00,0000002488,0000002488,116000000.0,2018-06-30,2018-08-03 00:00:00+00:00,-86000000.0,2018-03-31,2018-05-04 00:00:00+00:00,-16000000.0,-8.25,-299000000.0,-0.7123745819397993,1756000000.0,2018-06-30,2018-08-03 00:00:00+00:00,0.06605922551252848,-0.0489749430523918,1222000000.0,0.43698854337152215
2019-01-01 00:00:00+00:00,0000002488,0000002488,102000000.0,2018-09-29,2018-11-01 00:00:00+00:00,-86000000.0,2018-03-31,2018-05-04 00:00:00+00:00,71000000.0,0.43661971830985924,-299000000.0,-0.7123745819397993,1653000000.0,2018-09-29,2018-11-01 00:00:00+00:00,0.06170598911070781,-0.05202661826981246,1643000000.0,0.0060864272671941055
2019-04-01 00:00:00+00:00,0000002488,0000002488,38000000.0,2018-12-29,2019-02-09 00:00:00+00:00,-86000000.0,2018-03-31,2018-05-04 00:00:00+00:00,61000000.0,-0.3770491803278688,-299000000.0,-0.7123745819397993,1419000000.0,2018-12-29,2019-02-09 00:00:00+00:00,0.026779422128259338,-0.06060606060606061,1480000000.0,-0.041216216216216184
2019-07-01 00:00:00+00:00,0000002488,0000002488,16000000.0,2019-03-30,2019-05-02 00:00:00+00:00,-213000000.0,2019-03-30,2019-05-02 00:00:00+00:00,81000000.0,-0.8024691358024691,-86000000.0,1.4767441860465116,1272000000.0,2019-03-30,2019-05-02 00:00:00+00:00,0.012578616352201259,-0.16745283018867924,1647000000.0,-0.22768670309653916
2019-10-01 00:00:00+00:00,0000002488,0000002488,35000000.0,2019-06-29,2019-08-01 00:00:00+00:00,-213000000.0,2019-03-30,2019-05-02 00:00:00+00:00,116000000.0,-0.6982758620689655,-86000000.0,1.4767441860465116,1531000000.0,2019-06-29,2019-08-01 00:00:00+00:00,0.022860875244937948,-0.13912475506205094,1151000000.0,0.3301476976542137
2020-01-01 00:00:00+00:00,0000002488,0000002488,120000000.0,2019-09-28,2019-10-31 00:00:00+00:00,-213000000.0,2019-03-30,2019-05-02 00:00:00+00:00,102000000.0,0.17647058823529416,-86000000.0,1.4767441860465116,1801000000.0,2019-09-28,2019-10-31 00:00:00+00:00,0.06662965019433648,-0.11826762909494726,1584000000.0,0.1369949494949494
2020-04-01 00:00:00+00:00,0000002488,0000002488,170000000.0,2019-12-28,2020-02-05 00:00:00+00:00,-213000000.0,2019-03-30,2019-05-02 00:00:00+00:00,38000000.0,3.473684210526316,-86000000.0,1.4767441860465116,2127000000.0,2019-12-28,2020-02-05 00:00:00+00:00,0.07992477668077104,-0.1001410437235543,1419000000.0,0.4989429175475688
2020-07-01 00:00:00+00:00,0000002488,0000002488,162000000.0,2020-03-28,2020-04-30 00:00:00+00:00,-65000000.0,2020-03-28,2020-04-30 00:00:00+00:00,16000000.0,9.125,-213000000.0,-0.6948356807511737,1786000000.0,2020-03-28,2020-04-30 00:00:00+00:00,0.09070548712206047,-0.036394176931690926,1272000000.0,0.4040880503144655
2020-10-01 00:00:00+00:00,0000002488,0000002488,157000000.0,2020-06-27,2020-07-30 00:00:00+00:00,-65000000.0,2020-03-28,2020-04-30 00:00:00+00:00,35000000.0,3.4857142857142858,-213000000.0,-0.6948356807511737,1932000000.0,2020-06-27,2020-07-30 00:00:00+00:00,0.08126293995859213,-0.03364389233954451,1531000000.0,0.26192031352057477
2021-01-01 00:00:00+00:00,0000002488,0000002488,390000000.0,2020-09-26,2020-10-29 00:00:00+00:00,-65000000.0,2020-03-28,2020-04-30 00:00:00+00:00,120000000.0,2.25,-213000000.0,-0.6948356807511737,2801000000.0,2020-09-26,2020-10-29 00:00:00+00:00,0.13923598714744734,-0.02320599785790789,1801000000.0,0.555247084952804
2021-04-01 00:00:00+00:00,0000002488,0000002488,1781000000.0,2020-12-26,2021-01-30 00:00:00+00:00,-65000000.0,2020-03-28,2020-04-30 00:00:00+00:00,170000000.0,9.476470588235294,-213000000.0,-0.6948356807511737,3244000000.0,2020-12-26,2021-01-30 00:00:00+00:00,0.5490135635018496,-0.020036991368680642,2127000000.0,0.5251527973671839
2021-07-01 00:00:00+00:00,0000002488,0000002488,555000000.0,2021-03-27,2021-04-29 00:00:00+00:00,898000000.0,2021-03-27,2021-04-29 00:00:00+00:00,162000000.0,2.425925925925926,-65000000.0,-14.815384615384616,3445000000.0,2021-03-27,2021-04-29 00:00:00+00:00,0.16110304789550073,0.2606676342525399,1786000000.0,0.9288913773796192
2021-10-01 00:00:00+00:00,0000002488,0000002488,710000000.0,2021-06-26,2021-07-29 00:00:00+00:00,898000000.0,2021-03-27,2021-04-29 00:00:00+00:00,157000000.0,3.5222929936305736,-65000000.0,-14.815384615384616,3850000000.0,2021-06-26,2021-07-29 00:00:00+00:00,0.18441558441558442,0.23324675324675326,1932000000.0,0.9927536231884058
2022-01-01 00:00:00+00:00,0000002488,0000002488,923000000.0,2021-09-25,2021-10-28 00:00:00+00:00,898000000.0,2021-03-27,2021-04-29 00:00:00+00:00,390000000.0,1.3666666666666667,-65000000.0,-14.815384615384616,4313000000.0,2021-09-25,2021-10-28 00:00:00+00:00,0.21400417342916764,0.2082077440296777,2801000000.0,0.5398072117101036
2022-04-01 00:00:00+00:00,0000002488,0000002488,923000000.0,2021-09-25,2021-10-28 00:00:00+00:00,898000000.0,2021-03-27,2021-04-29 00:00:00+00:00,390000000.0,1.3666666666666667,-65000000.0,-14.815384615384616,4313000000.0,2021-09-25,2021-10-28 00:00:00+00:00,0.21400417342916764,0.2082077440296777,2801000000.0,0.5398072117101036
2022-07-01 00:00:00+00:00,0000002488,0000002488,786000000.0,2022-03-26,2022-05-05 00:00:00+00:00,995000000.0,2022-03-26,2022-05-05 00:00:00+00:00,555000000.0,0.4162162162162162,898000000.0,0.10801781737193772,5887000000.0,2022-03-26,2022-05-05 00:00:00+00:00,0.13351452352641413,0.16901647698318328,3445000000.0,0.7088534107402031
2022-10-01 00:00:00+00:00,0000002488,0000002488,447000000.0,2022-06-25,2022-08-04 00:00:00+00:00,995000000.0,2022-03-26,2022-05-05 00:00:00+00:00,710000000.0,-0.37042253521126756,898000000.0,0.10801781737193772,6550000000.0,2022-06-25,2022-08-04 00:00:00+00:00,0.0682442748091603,0.15190839694656488,3850000000.0,0.7012987012987013
2023-01-01 00:00:00+00:00,0000002488,0000002488,66000000.0,2022-09-24,2022-11-03 00:00:00+00:00,995000000.0,2022-03-26,2022-05-05 00:00:00+00:00,923000000.0,-0.9284940411700975,898000000.0,0.10801781737193772,5565000000.0,2022-09-24,2022-11-03 00:00:00+00:00,0.011859838274932614,0.17879604672057503,4313000000.0,0.2902851843264549
2023-04-01 00:00:00+00:00,0000002488,0000002488,66000000.0,2022-09-24,2022-11-03 00:00:00+00:00,995000000.0,2022-03-26,2022-05-05 00:00:00+00:00,923000000.0,-0.9284940411700975,898000000.0,0.10801781737193772,5565000000.0,2022-09-24,2022-11-03 00:00:00+00:00,0.011859838274932614,0.17879604672057503,4313000000.0,0.2902851843264549
2023-07-01 00:00:00+00:00,0000002488,0000002488,-139000000.0,2023-04-01,2023-05-04 00:00:00+00:00,486000000.0,2023-04-01,2023-05-04 00:00:00+00:00,786000000.0,-1.1768447837150127,995000000.0,-0.5115577889447236,5353000000.0,2023-04-01,2023-05-04 00:00:00+00:00,-0.025966747618158044,0.09079021109658135,5887000000.0,-0.09070834041107523
2023-10-01 00:00:00+00:00,0000002488,0000002488,27000000.0,2023-07-01,2023-08-03 00:00:00+00:00,486000000.0,2023-04-01,2023-05-04 00:00:00+00:00,447000000.0,-0.9395973154362416,995000000.0,-0.5115577889447236,5359000000.0,2023-07-01,2023-08-03 00:00:00+00:00,0.005038253405486098,0.09068856129874976,6550000000.0,-0.1818320610687023
2024-01-01 00:00:00+00:00,0000002488,0000002488,299000000.0,2023-09-30,2023-11-02 00:00:00+00:00,486000000.0,2023-04-01,2023-05-04 00:00:00+00:00,66000000.0,3.5303030303030303,995000000.0,-0.5115577889447236,5800000000.0,2023-09-30,2023-11-02 00:00:00+00:00,0.051551724137931035,0.08379310344827587,5565000000.0,0.04222821203953275
2024-04-01 00:00:00+00:00,0000002488,0000002488,299000000.0,2023-09-30,2023-11-02 00:00:00+00:00,486000000.0,2023-04-01,2023-05-04 00:00:00+00:00,66000000.0,3.5303030303030303,995000000.0,-0.5115577889447236,5800000000.0,2023-09-30,2023-11-02 00:00:00+00:00,0.051551724137931035,0.08379310344827587,5565000000.0,0.04222821203953275
2024-07-01 00:00:00+00:00,0000002488,0000002488,123000000.0,2024-03-30,2024-05-02 00:00:00+00:00,521000000.0,2024-03-30,2024-05-02 00:00:00+00:00,-139000000.0,-1.8848920863309353,486000000.0,0.07201646090534974,5473000000.0,2024-03-30,2024-05-02 00:00:00+00:00,0.02247396309154029,0.09519459163164626,5353000000.0,0.022417336073230043
2024-10-01 00:00:00+00:00,0000002488,0000002488,265000000.0,2024-06-29,2024-08-01 00:00:00+00:00,521000000.0,2024-03-30,2024-05-02 00:00:00+00:00,27000000.0,8.814814814814815,486000000.0,0.07201646090534974,5835000000.0,2024-06-29,2024-08-01 00:00:00+00:00,0.04541559554413025,0.08928877463581834,5359000000.0,0.08882254151894009
2025-01-01 00:00:00+00:00,0000002488,0000002488,771000000.0,2024-09-28,2024-10-31 00:00:00+00:00,521000000.0,2024-03-30,2024-05-02 00:00:00+00:00,299000000.0,1.5785953177257523,486000000.0,0.07201646090534974,6819000000.0,2024-09-28,2024-10-31 00:00:00+00:00,0.11306643202815662,0.0764041648335533,5800000000.0,0.17568965517241386
2025-04-01 00:00:00+00:00,0000002488,0000002488,771000000.0,2024-09-28,2024-10-31 00:00:00+00:00,521000000.0,2024-03-30,2024-05-02 00:00:00+00:00,299000000.0,1.5785953177257523,486000000.0,0.07201646090534974,6819000000.0,2024-09-28,2024-10-31 00:00:00+00:00,0.11306643202815662,0.0764041648335533,5800000000.0,0.17568965517241386
2025-07-01 00:00:00+00:00,0000002488,0000002488,709000000.0,2025-03-29,2025-05-08 00:00:00+00:00,939000000.0,2025-03-29,2025-05-08 00:00:00+00:00,123000000.0,4.764227642276423,521000000.0,0.8023032629558542,7438000000.0,2025-03-29,2025-05-08 00:00:00+00:00,0.0953213229362732,0.12624361387469749,5473000000.0,0.3590352640233876
2025-10-01 00:00:00+00:00,0000002488,0000002488,872000000.0,2025-06-28,2025-08-07 00:00:00+00:00,939000000.0,2025-03-29,2025-05-08 00:00:00+00:00,265000000.0,2.290566037735849,521000000.0,0.8023032629558542,7685000000.0,2025-06-28,2025-08-07 00:00:00+00:00,0.11346779440468445,0.12218607677293429,5835000000.0,0.31705227077977716
2026-01-01 00:00:00+00:00,0000002488,0000002488,1243000000.0,2025-09-27,2025-11-06 00:00:00+00:00,939000000.0,2025-03-29,2025-05-08 00:00:00+00:00,771000000.0,0.6121919584954605,521000000.0,0.8023032629558542,9246000000.0,2025-09-27,2025-11-06 00:00:00+00:00,0.1344365130867402,0.10155743024010383,6819000000.0,0.355917289925209
2026-04-01 00:00:00+00:00,0000002488,0000002488,1243000000.0,2025-09-27,2025-11-06 00:00:00+00:00,939000000.0,2025-03-29,2025-05-08 00:00:00+00:00,771000000.0,0.6121919584954605,521000000.0,0.8023032629558542,9246000000.0,2025-09-27,2025-11-06 00:00:00+00:00,0.1344365130867402,0.10155743024010383,6819000000.0,0.355917289925209
2026-07-01 00:00:00+00:00,0000002488,0000002488,1383000000.0,2026-03-28,2026-05-07 00:00:00+00:00,2955000000.0,2026-03-28,2026-05-07 00:00:00+00:00,709000000.0,0.9506346967559944,939000000.0,2.146964856230032,10253000000.0,2026-03-28,2026-05-07 00:00:00+00:00,0.1348873500438896,0.2882083292694821,7438000000.0,0.3784619521376713
2012-04-01 00:00:00+00:00,0000002178,0000002178,9026000.0,2011-09-30,2011-11-14 23:59:59+00:00,,,,,,,,801690000.0,2011-09-30,2011-11-14 23:59:59+00:00,0.011258715962529158,,,
2012-07-01 00:00:00+00:00,0000002178,0000002178,6575000.0,2012-03-31,2012-05-14 23:59:59+00:00,9211000.0,2012-03-31,2012-05-14 23:59:59+00:00,,,,,877489000.0,2012-03-31,2012-05-14 23:59:59+00:00,0.007492971421863978,0.01049699768316184,,
2012-10-01 00:00:00+00:00,0000002178,0000002178,5386000.0,2012-06-30,2012-08-14 23:59:59+00:00,9211000.0,2012-03-31,2012-05-14 23:59:59+00:00,3589000.0,0.5006965728615214,,,831474000.0,2012-06-30,2012-08-14 23:59:59+00:00,0.006477652939238028,0.011077917048518654,824210000.0,0.008813287875662823
2013-01-01 00:00:00+00:00,0000002178,0000002178,8263000.0,2012-09-30,2012-11-13 23:59:59+00:00,9211000.0,2012-03-31,2012-05-14 23:59:59+00:00,9026000.0,-0.0845335696875692,,,795525000.0,2012-09-30,2012-11-13 23:59:59+00:00,0.010386851450300116,0.011578517331322083,801690000.0,-0.0076900048647232655
2013-04-01 00:00:00+00:00,0000002178,0000002178,7567000.0,2012-12-31,2013-03-16 00:00:00+00:00,9211000.0,2012-03-31,2012-05-14 23:59:59+00:00,,,,,876476000.0,2012-12-31,2013-03-16 00:00:00+00:00,0.00863343662576043,0.010509129742286155,,
2013-07-01 00:00:00+00:00,0000002178,0000002178,8015000.0,2013-03-31,2013-05-10 00:00:00+00:00,-10868000.0,2013-03-31,2013-05-10 00:00:00+00:00,6575000.0,0.21901140684410647,9211000.0,-2.179893605471719,953501000.0,2013-03-31,2013-05-10 00:00:00+00:00,0.008405864283309614,-0.011397995387524501,877489000.0,0.08662444771387445
2013-10-01 00:00:00+00:00,0000002178,0000002178,6330000.0,2013-06-30,2013-08-09 00:00:00+00:00,-10868000.0,2013-03-31,2013-05-10 00:00:00+00:00,5386000.0,0.17526921648718896,9211000.0,-2.179893605471719,965874000.0,2013-06-30,2013-08-09 00:00:00+00:00,0.006553649854950025,-0.011251985248593502,831474000.0,0.16164065262413496
2014-01-01 00:00:00+00:00,0000002178,0000002178,7156000.0,2013-09-30,2013-11-09 00:00:00+00:00,-10868000.0,2013-03-31,2013-05-10 00:00:00+00:00,8263000.0,-0.13397071281616846,9211000.0,-2.179893605471719,1060770000.0,2013-09-30,2013-11-09 00:00:00+00:00,0.006746042968786825,-0.010245387784345333,795525000.0,0.3334213255397378
2014-04-01 00:00:00+00:00,0000002178,0000002178,109000.0,2013-12-31,2014-03-14 00:00:00+00:00,-10868000.0,2013-03-31,2013-05-10 00:00:00+00:00,7567000.0,-0.9855953482225452,9211000.0,-2.179893605471719,968096000.0,2013-12-31,2014-03-14 00:00:00+00:00,0.00011259213962251678,-0.011226159389151488,876476000.0,0.10453224047207232
2014-07-01 00:00:00+00:00,0000002178,0000002178,5363000.0,2014-03-31,2014-05-13 00:00:00+00:00,35411000.0,2014-03-31,2014-05-13 00:00:00+00:00,8015000.0,-0.33087960074859635,-10868000.0,-4.258281192491719,949189000.0,2014-03-31,2014-05-13 00:00:00+00:00,0.005650086547568503,0.03730658488456988,953501000.0,-0.004522281570758735
2014-10-01 00:00:00+00:00,0000002178,0000002178,3975000.0,2014-06-30,2014-08-12 00:00:00+00:00,35411000.0,2014-03-31,2014-05-13 00:00:00+00:00,6330000.0,-0.37203791469194314,-10868000.0,-4.258281192491719,1159931000.0,2014-06-30,2014-08-12 00:00:00+00:00,0.0034269279810609423,0.030528540059710448,965874000.0,0.2009133696527705
2015-01-01 00:00:00+00:00,0000002178,0000002178,3855000.0,2014-09-30,2014-11-08 00:00:00+00:00,35411000.0,2014-03-31,2014-05-13 00:00:00+00:00,7156000.0,-0.4612912241475685,-10868000.0,-4.258281192491719,1173970000.0,2014-09-30,2014-11-08 00:00:00+00:00,0.003283729567195073,0.030163462439414975,1060770000.0,0.1067149334917088
2015-04-01 00:00:00+00:00,0000002178,0000002178,-6670000.0,2014-12-31,2015-03-14 00:00:00+00:00,35411000.0,2014-03-31,2014-05-13 00:00:00+00:00,109000.0,-62.19266055045872,-10868000.0,-4.258281192491719,849736000.0,2014-12-31,2015-03-14 00:00:00+00:00,-0.007849496784883775,0.041672943125864975,968096000.0,-0.12226060225432189
2015-07-01 00:00:00+00:00,0000002178,0000002178,3097000.0,2015-03-31,2015-05-09 00:00:00+00:00,35411000.0,2014-03-31,2014-05-13 00:00:00+00:00,5363000.0,-0.42252470632108896,-10868000.0,-4.258281192491719,555573000.0,2015-03-31,2015-05-09 00:00:00+00:00,0.00557442496305616,0.06373779863312291,949189000.0,-0.4146866430184083
2015-10-01 00:00:00+00:00,0000002178,0000002178,4340000.0,2015-06-30,2015-08-08 00:00:00+00:00,35411000.0,2014-03-31,2014-05-13 00:00:00+00:00,3975000.0,0.09182389937106916,-10868000.0,-4.258281192491719,600558000.0,2015-06-30,2015-08-08 00:00:00+00:00,0.0072266125836305565,0.05896349728086213,1159931000.0,-0.48224678881761074
2016-01-01 00:00:00+00:00,0000002178,0000002178,-308000.0,2015-09-30,2015-11-07 00:00:00+00:00,35411000.0,2014-03-31,2014-05-13 00:00:00+00:00,3855000.0,-1.0798962386511024,-10868000.0,-4.258281192491719,439893000.0,2015-09-30,2015-11-07 00:00:00+00:00,-0.0007001702686789742,0.080499121377244,1173970000.0,-0.6252945134884196
2016-04-01 00:00:00+00:00,0000002178,0000002178,-8404000.0,2015-12-31,2016-03-12 00:00:00+00:00,35411000.0,2014-03-31,2014-05-13 00:00:00+00:00,-6670000.0,0.2599700149925037,-10868000.0,-4.258281192491719,348255000.0,2015-12-31,2016-03-12 00:00:00+00:00,-0.02413174254497423,0.10168123932176135,849736000.0,-0.5901609441049926
2016-07-01 00:00:00+00:00,0000002178,0000002178,1430000.0,2016-03-31,2016-05-10 00:00:00+00:00,35411000.0,2014-03-31,2014-05-13 00:00:00+00:00,3097000.0,-0.5382628350016145,-10868000.0,-4.258281192491719,250531000.0,2016-03-31,2016-05-10 00:00:00+00:00,0.0057078764703769195,0.141343785798963,555573000.0,-0.5490583595675096
2016-10-01 00:00:00+00:00,0000002178,0000002178,3404000.0,2016-06-30,2016-08-10 00:00:00+00:00,35411000.0,2014-03-31,2014-05-13 00:00:00+00:00,4340000.0,-0.215668202764977,-10868000.0,-4.258281192491719,293163000.0,2016-06-30,2016-08-10 00:00:00+00:00,0.011611287918325301,0.12078945842415312,600558000.0,-0.5118489804481832
2017-01-01 00:00:00+00:00,0000002178,0000002178,-2153000.0,2016-09-30,2016-11-10 00:00:00+00:00,35411000.0,2014-03-31,2014-05-13 00:00:00+00:00,-308000.0,5.990259740259741,-10868000.0,-4.258281192491719,256877000.0,2016-09-30,2016-11-10 00:00:00+00:00,-0.008381443258835941,0.13785196806253577,439893000.0,-0.4160466295212699
2017-04-01 00:00:00+00:00,0000002178,0000002178,-2153000.0,2016-09-30,2016-11-10 00:00:00+00:00,35411000.0,2014-03-31,2014-05-13 00:00:00+00:00,-308000.0,5.990259740259741,-10868000.0,-4.258281192491719,256877000.0,2016-09-30,2016-11-10 00:00:00+00:00,-0.008381443258835941,0.13785196806253577,439893000.0,-0.4160466295212699
2017-07-01 00:00:00+00:00,0000002178,0000002178,-860000.0,2017-03-31,2017-05-10 00:00:00+00:00,35411000.0,2014-03-31,2014-05-13 00:00:00+00:00,1430000.0,-1.6013986013986012,-10868000.0,-4.258281192491719,303087000.0,2017-03-31,2017-05-10 00:00:00+00:00,-0.002837469109529607,0.11683444027622432,250531000.0,0.2097784306133772
2017-10-01 00:00:00+00:00,0000002178,0000002178,-282000.0,2017-06-30,2017-08-10 00:00:00+00:00,35411000.0,2014-03-31,2014-05-13 00:00:00+00:00,-2153000.0,-0.869019972131909,-10868000.0,-4.258281192491719,315202000.0,2017-06-30,2017-08-10 00:00:00+00:00,-0.000894664373957018,0.11234383030564526,256877000.0,0.22705419325202336
2018-01-01 00:00:00+00:00,0000002178,0000002178,-3033000.0,2017-09-30,2017-11-10 00:00:00+00:00,35411000.0,2014-03-31,2014-05-13 00:00:00+00:00,-2153000.0,0.40873200185787284,-10868000.0,-4.258281192491719,295311000.0,2017-09-30,2017-11-10 00:00:00+00:00,-0.01027052835823928,0.11991087362136865,256877000.0,0.14962024626572257
2018-04-01 00:00:00+00:00,0000002178,0000002178,3693000.0,2017-12-31,2018-03-13 00:00:00+00:00,35411000.0,2014-03-31,2014-05-13 00:00:00+00:00,-168000.0,-22.982142857142858,-10868000.0,-4.258281192491719,408460000.0,2017-12-31,2018-03-13 00:00:00+00:00,0.009041276991627087,0.0866939235176027,298969000.0,0.3662286056413875
2018-07-01 00:00:00+00:00,0000002178,0000002178,1138000.0,2018-03-31,2018-05-10 00:00:00+00:00,3285000.0,2018-03-31,2018-05-10 00:00:00+00:00,-860000.0,-2.3232558139534882,,,387256000.0,2018-03-31,2018-05-10 00:00:00+00:00,0.002938624579089801,0.00848276075774165,303087000.0,0.27770574125581104
2018-10-01 00:00:00+00:00,0000002178,0000002178,3620000.0,2018-06-30,2018-08-09 00:00:00+00:00,3285000.0,2018-03-31,2018-05-10 00:00:00+00:00,,,,,452417000.0,2018-06-30,2018-08-09 00:00:00+00:00,0.008001467672523358,0.007261000360287081,,
2019-01-01 00:00:00+00:00,0000002178,0000002178,2035000.0,2018-09-30,2018-11-08 00:00:00+00:00,3285000.0,2018-03-31,2018-05-10 00:00:00+00:00,-3033000.0,-1.670952851961754,,,467891000.0,2018-09-30,2018-11-08 00:00:00+00:00,0.004349303577115183,0.007020865970920578,295311000.0,0.5844008519831636
2019-04-01 00:00:00+00:00,0000002178,0000002178,-3848000.0,2018-12-31,2019-03-12 00:00:00+00:00,3285000.0,2018-03-31,2018-05-10 00:00:00+00:00,3693000.0,-2.04197129704847,,,442649000.0,2018-12-31,2019-03-12 00:00:00+00:00,-0.008693118023535578,0.007421229913543236,408460000.0,0.08370219850168925
2019-07-01 00:00:00+00:00,0000002178,0000002178,4908000.0,2019-03-31,2019-05-09 00:00:00+00:00,21016000.0,2019-03-31,2019-05-09 00:00:00+00:00,1138000.0,3.312829525483304,3285000.0,5.397564687975647,445168000.0,2019-03-31,2019-05-09 00:00:00+00:00,0.011025051216619343,0.04720914351435863,387256000.0,0.14954448736752957
2019-10-01 00:00:00+00:00,0000002178,0000002178,6000.0,2019-06-30,2019-08-08 00:00:00+00:00,21016000.0,2019-03-31,2019-05-09 00:00:00+00:00,3620000.0,-0.9983425414364641,3285000.0,5.397564687975647,484433000.0,2019-06-30,2019-08-08 00:00:00+00:00,1.2385613696837334e-05,0.043382676242122234,452417000.0,0.07076657154793042
2020-01-01 00:00:00+00:00,0000002178,0000002178,640000.0,2019-09-30,2019-11-07 00:00:00+00:00,21016000.0,2019-03-31,2019-05-09 00:00:00+00:00,2035000.0,-0.6855036855036856,3285000.0,5.397564687975647,450307000.0,2019-09-30,2019-11-07 00:00:00+00:00,0.0014212526121068516,0.04667038265005874,467891000.0,-0.03758140250613928
2020-04-01 00:00:00+00:00,0000002178,0000002178,2653000.0,2019-12-31,2020-03-07 00:00:00+00:00,21016000.0,2019-03-31,2019-05-09 00:00:00+00:00,-3848000.0,-1.6894490644490645,3285000.0,5.397564687975647,431339000.0,2019-12-31,2020-03-07 00:00:00+00:00,0.006150614713717053,0.048722698388042815,442649000.0,-0.025550718515121473
2020-07-01 00:00:00+00:00,0000002178,0000002178,-11427000.0,2020-03-31,2020-05-08 00:00:00+00:00,-23846000.0,2020-03-31,2020-05-08 00:00:00+00:00,4908000.0,-3.328239608801956,21016000.0,-2.1346593071945184,353477000.0,2020-03-31,2020-05-08 00:00:00+00:00,-0.03232742158612866,-0.06746124924676854,445168000.0,-0.20596943176508642
2020-10-01 00:00:00+00:00,0000002178,0000002178,3503000.0,2020-06-30,2020-08-07 00:00:00+00:00,-23846000.0,2020-03-31,2020-05-08 00:00:00+00:00,6000.0,582.8333333333334,21016000.0,-2.1346593071945184,152286000.0,2020-06-30,2020-08-07 00:00:00+00:00,0.023002771101742772,-0.15658694824212338,484433000.0,-0.6856407387605716
2021-01-01 00:00:00+00:00,0000002178,0000002178,3073000.0,2020-09-30,2020-11-06 00:00:00+00:00,-23846000.0,2020-03-31,2020-05-08 00:00:00+00:00,640000.0,3.8015625,21016000.0,-2.1346593071945184,266904000.0,2020-09-30,2020-11-06 00:00:00+00:00,0.011513502982345712,-0.08934298474357821,450307000.0,-0.40728436377848887
2021-04-01 00:00:00+00:00,0000002178,0000002178,5846000.0,2020-12-31,2021-03-05 23:59:59+00:00,-23846000.0,2020-03-31,2020-05-08 00:00:00+00:00,2653000.0,1.2035431586882774,21016000.0,-2.1346593071945184,249755000.0,2020-12-31,2021-03-05 23:59:59+00:00,0.023406938800024025,-0.09547756801665633,431339000.0,-0.4209774678385214
2021-07-01 00:00:00+00:00,0000002178,0000002178,2808000.0,2021-03-31,2021-05-06 23:59:59+00:00,23001000.0,2021-03-31,2021-05-06 23:59:59+00:00,-11427000.0,-1.2457337883959045,-23846000.0,-1.9645642875115323,325491000.0,2021-03-31,2021-05-06 23:59:59+00:00,0.008626966644239011,0.07066554835617575,353477000.0,-0.07917346814644233
2021-10-01 00:00:00+00:00,0000002178,0000002178,4709000.0,2021-06-30,2021-08-12 23:59:59+00:00,23001000.0,2021-03-31,2021-05-06 23:59:59+00:00,3503000.0,0.3442763345703683,-23846000.0,-1.9645642875115323,486744000.0,2021-06-30,2021-08-12 23:59:59+00:00,0.00967449008102822,0.04725481978206203,152286000.0,2.1962491627595444
2022-01-01 00:00:00+00:00,0000002178,0000002178,1546000.0,2021-09-30,2021-11-04 23:59:59+00:00,23001000.0,2021-03-31,2021-05-06 23:59:59+00:00,3073000.0,-0.49690855841197523,-23846000.0,-1.9645642875115323,568181000.0,2021-09-30,2021-11-04 23:59:59+00:00,0.0027209639181880424,0.04048181829381834,266904000.0,1.1287841321224112
2022-04-01 00:00:00+00:00,0000002178,0000002178,2825000.0,2021-12-31,2022-03-09 23:59:59+00:00,23001000.0,2021-03-31,2021-05-06 23:59:59+00:00,5846000.0,-0.51676359904208,-23846000.0,-1.9645642875115323,644788000.0,2021-12-31,2022-03-09 23:59:59+00:00,0.004381285011507658,0.035672189929092976,249755000.0,1.5816820484074392
