Date,method_name,engine,method_category,active_sleeves,expected_return_key,covariance_method,predicted_ann_vol,target_vol_multiplier,regime_multiplier,gross_multiplier,cash_weight,view_count,view_confidence,view_spread,hierarchical_fallback,hierarchical_reason,hierarchical_valid_sleeves
2022-01-28,equal_weight,equal_weight,baseline,6,n/a,sample,0.12261486289456115,0.9786741767447089,0.65,0.65,0.34999999999999987,0,,,False,,6
2022-02-25,equal_weight,equal_weight,baseline,6,n/a,sample,0.12670854125584907,0.9470553351071793,0.65,0.65,0.34999999999999987,0,,,False,,6
2022-03-25,equal_weight,equal_weight,baseline,6,n/a,sample,0.12777244901220178,0.9391696013319777,0.3,0.3,0.7,0,,,False,,6
2022-04-29,equal_weight,equal_weight,baseline,6,n/a,sample,0.12823636596561358,0.9357719949127211,0.3,0.3,0.7,0,,,False,,6
2022-05-27,equal_weight,equal_weight,baseline,6,n/a,sample,0.1287672387781366,0.9319140577888575,0.3,0.3,0.7,0,,,False,,6
2022-06-24,equal_weight,equal_weight,baseline,6,n/a,sample,0.13059959782529268,0.9188389703965849,0.3,0.3,0.7,0,,,False,,6
2022-07-29,equal_weight,equal_weight,baseline,6,n/a,sample,0.13206468069443714,0.9086456679333392,0.3,0.3,0.7,0,,,False,,6
2022-08-26,equal_weight,equal_weight,baseline,6,n/a,sample,0.13363458086996338,0.8979711629938746,0.3,0.3,0.7,0,,,False,,6
2022-09-30,equal_weight,equal_weight,baseline,6,n/a,sample,0.13413114274290688,0.8946468176298739,0.3,0.3,0.7,0,,,False,,6
2022-10-28,equal_weight,equal_weight,baseline,6,n/a,sample,0.13332870177158349,0.9000312641278245,0.3,0.3,0.7,0,,,False,,6
2022-11-25,equal_weight,equal_weight,baseline,6,n/a,sample,0.13328329877920683,0.9003378600254218,0.3,0.3,0.7,0,,,False,,6
2022-12-30,equal_weight,equal_weight,baseline,6,n/a,sample,0.1335865430411789,0.8982940741494391,0.5412466559911852,0.5412466559911852,0.45875334400881485,0,,,False,,6
2023-01-27,equal_weight,equal_weight,baseline,6,n/a,sample,0.13418556781208105,0.8942839528618525,0.6173675857519706,0.6173675857519706,0.3826324142480293,0,,,False,,6
2023-02-24,equal_weight,equal_weight,baseline,6,n/a,sample,0.13144806100907297,0.9129081028568174,0.65,0.65,0.34999999999999987,0,,,False,,6
2023-03-31,equal_weight,equal_weight,baseline,6,n/a,sample,0.09684079488377989,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2023-04-28,equal_weight,equal_weight,baseline,6,n/a,sample,0.09658458597437967,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2023-05-26,equal_weight,equal_weight,baseline,6,n/a,sample,0.09616394593025848,1.0,0.8009304142237642,0.8009304142237642,0.19906958577623557,0,,,False,,6
2023-06-30,equal_weight,equal_weight,baseline,6,n/a,sample,0.09685522780672863,1.0,1.0,1.0,0.0,0,,,False,,6
2023-07-28,equal_weight,equal_weight,baseline,6,n/a,sample,0.09777233778840642,1.0,1.0,1.0,0.0,0,,,False,,6
2023-08-25,equal_weight,equal_weight,baseline,6,n/a,sample,0.09848675609014257,1.0,0.986236596908184,0.986236596908184,0.013763403091816007,0,,,False,,6
2023-09-29,equal_weight,equal_weight,baseline,6,n/a,sample,0.09893084480690446,1.0,0.9059899970559768,0.9059899970559768,0.0940100029440234,0,,,False,,6
2023-10-27,equal_weight,equal_weight,baseline,6,n/a,sample,0.09776379270116677,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2023-11-24,equal_weight,equal_weight,baseline,6,n/a,sample,0.09896057504491043,1.0,0.6875622823140007,0.6875622823140007,0.31243771768599937,0,,,False,,6
2023-12-29,equal_weight,equal_weight,baseline,6,n/a,sample,0.09981129552802447,1.0,0.7813334658009891,0.7813334658009891,0.21866653419901105,0,,,False,,6
2024-01-26,equal_weight,equal_weight,baseline,6,n/a,sample,0.09820922972008418,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2024-02-23,equal_weight,equal_weight,baseline,6,n/a,sample,0.09676895699720099,1.0,1.0,1.0,0.0,0,,,False,,6
2024-03-29,equal_weight,equal_weight,baseline,6,n/a,sample,0.09701900939660099,1.0,1.0,1.0,0.0,0,,,False,,6
2024-04-26,equal_weight,equal_weight,baseline,6,n/a,sample,0.09667957519120231,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2024-05-31,equal_weight,equal_weight,baseline,6,n/a,sample,0.09513906494078436,1.0,1.0,1.0,0.0,0,,,False,,6
2024-06-28,equal_weight,equal_weight,baseline,6,n/a,sample,0.094195537062595,1.0,1.0,1.0,0.0,0,,,False,,6
2024-07-26,equal_weight,equal_weight,baseline,6,n/a,sample,0.09478373529937302,1.0,1.0,1.0,0.0,0,,,False,,6
2024-08-30,equal_weight,equal_weight,baseline,6,n/a,sample,0.09246205576053286,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2024-09-27,equal_weight,equal_weight,baseline,6,n/a,sample,0.09394775798889632,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2024-10-25,equal_weight,equal_weight,baseline,6,n/a,sample,0.09387042741565725,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2024-11-29,equal_weight,equal_weight,baseline,6,n/a,sample,0.09430498461842356,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2024-12-27,equal_weight,equal_weight,baseline,6,n/a,sample,0.09442728166642435,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2025-01-31,equal_weight,equal_weight,baseline,6,n/a,sample,0.09506182880647442,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2025-02-28,equal_weight,equal_weight,baseline,6,n/a,sample,0.08900750603424623,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2025-03-28,equal_weight,equal_weight,baseline,6,n/a,sample,0.09112477280768856,1.0,0.3,0.3,0.7,0,,,False,,6
2025-04-25,equal_weight,equal_weight,baseline,6,n/a,sample,0.09200758445638116,1.0,0.3,0.3,0.7,0,,,False,,6
2025-05-30,equal_weight,equal_weight,baseline,6,n/a,sample,0.09065038549419216,1.0,0.3,0.3,0.7,0,,,False,,6
2025-06-27,equal_weight,equal_weight,baseline,6,n/a,sample,0.08800477938094044,1.0,0.4229859073040522,0.4229859073040522,0.5770140926959478,0,,,False,,6
2025-07-25,equal_weight,equal_weight,baseline,6,n/a,sample,0.08581691870650912,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2025-08-29,equal_weight,equal_weight,baseline,6,n/a,sample,0.08362006516685393,1.0,1.0,1.0,0.0,0,,,False,,6
2025-09-26,equal_weight,equal_weight,baseline,6,n/a,sample,0.08164848232605597,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2025-10-31,equal_weight,equal_weight,baseline,6,n/a,sample,0.08291354021859956,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2025-11-28,equal_weight,equal_weight,baseline,6,n/a,sample,0.08359933763084873,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2025-12-26,equal_weight,equal_weight,baseline,6,n/a,sample,0.08415619917806957,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2026-01-30,equal_weight,equal_weight,baseline,6,n/a,sample,0.0842946531404392,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2026-02-27,equal_weight,equal_weight,baseline,6,n/a,sample,0.08556926647659643,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2026-03-27,equal_weight,equal_weight,baseline,6,n/a,sample,0.08851646629554333,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2026-04-10,equal_weight,equal_weight,baseline,6,n/a,sample,0.08941531381047937,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2006-06-30,inverse_vol,inverse_vol,baseline,5,n/a,sample,0.06974420418696117,1.0,0.65,0.65,0.35,0,,,False,,5
2006-07-28,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.06631062116684688,1.0,0.65,0.65,0.3500000000000001,0,,,False,,6
2006-08-25,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.06415433090658756,1.0,0.65,0.65,0.3500000000000001,0,,,False,,6
2006-09-29,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.06215609537373988,1.0,0.65,0.65,0.3500000000000001,0,,,False,,6
2006-10-27,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.061488473375378716,1.0,0.65,0.65,0.3500000000000001,0,,,False,,6
2006-11-24,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.06311343157514923,1.0,1.0,1.0,0.0,0,,,False,,6
2006-12-29,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.06416438159742675,1.0,1.0,1.0,0.0,0,,,False,,6
2007-01-26,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.06550601915939373,1.0,1.0,1.0,0.0,0,,,False,,6
2007-02-23,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.07038781221119322,1.0,1.0,1.0,0.0,0,,,False,,6
2007-03-30,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.07164273649617856,1.0,0.65,0.65,0.35,0,,,False,,6
2007-04-27,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.07080869307412883,1.0,0.65,0.65,0.35,0,,,False,,6
2007-05-25,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.07192715270795517,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2007-06-29,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.07317728833916755,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2007-07-27,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.07611525797663644,1.0,0.65,0.65,0.3500000000000001,0,,,False,,6
2007-08-31,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.07655201566681259,1.0,0.3,0.3,0.7,0,,,False,,6
2007-09-28,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.0771204169732585,1.0,0.65,0.65,0.35,0,,,False,,6
2007-10-26,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.07658330537633073,1.0,0.3,0.3,0.7,0,,,False,,6
2007-11-30,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.07592542007447875,1.0,0.3,0.3,0.7,0,,,False,,6
2007-12-28,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.07636179567833087,1.0,0.65,0.65,0.35,0,,,False,,6
2008-01-25,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.0768260735782431,1.0,0.3,0.3,0.7,0,,,False,,6
2008-02-29,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.07779262878624901,1.0,0.3,0.3,0.7,0,,,False,,6
2008-03-28,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.07797454964315474,1.0,0.3,0.3,0.7000000000000001,0,,,False,,6
2008-04-25,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.0783463403669237,1.0,0.3,0.3,0.7,0,,,False,,6
2008-05-30,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.07891571337292361,1.0,0.6431744027719176,0.6431744027719176,0.3568255972280824,0,,,False,,6
2008-06-27,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.07908998435096729,1.0,0.6280614488619342,0.6280614488619342,0.37193855113806584,0,,,False,,6
2008-07-25,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.07960246833245879,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2008-08-29,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.08213840795099209,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2008-09-26,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.08341879549175726,1.0,0.3,0.3,0.7000000000000001,0,,,False,,6
2008-10-31,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.08796778879348392,1.0,0.261578600510896,0.261578600510896,0.738421399489104,0,,,False,,6
2008-11-28,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.08903249960763945,1.0,0.25,0.25,0.75,0,,,False,,6
2008-12-26,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.09219332097844392,1.0,0.25,0.25,0.75,0,,,False,,6
2009-01-30,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.092810660915788,1.0,0.25,0.25,0.75,0,,,False,,6
2009-02-27,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.09375988581591545,1.0,0.3,0.3,0.7,0,,,False,,6
2009-03-27,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.09354378160859804,1.0,0.3,0.3,0.7,0,,,False,,6
2009-04-24,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.0917012014171257,1.0,0.3184387309843834,0.3184387309843834,0.6815612690156165,0,,,False,,6
2009-05-29,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.08858247025528963,1.0,0.3502865216180452,0.3502865216180452,0.6497134783819548,0,,,False,,6
2009-06-26,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.0865580175670841,1.0,0.5437483451086257,0.5437483451086257,0.4562516548913743,0,,,False,,6
2009-07-31,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.08378260761985827,1.0,0.4774437594722596,0.4774437594722596,0.5225562405277404,0,,,False,,6
2009-08-28,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.08259988929493581,1.0,0.5888709372580204,0.5888709372580204,0.4111290627419796,0,,,False,,6
2009-09-25,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.08248354731873017,1.0,0.6353856887508538,0.6353856887508538,0.36461431124914623,0,,,False,,6
2009-10-30,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.08460319082036795,1.0,0.8174758118344371,0.8174758118344371,0.18252418816556282,0,,,False,,6
2009-11-27,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.08584223536419211,1.0,0.6527642081003223,0.6527642081003223,0.3472357918996777,0,,,False,,6
2009-12-25,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.08627892129085361,1.0,0.699521246887839,0.699521246887839,0.300478753112161,0,,,False,,6
2010-01-29,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.09209979671347103,1.0,0.7139363463346798,0.7139363463346798,0.28606365366532005,0,,,False,,6
2010-02-26,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.09535176701059019,1.0,0.8749660294764746,0.8749660294764746,0.12503397052352527,0,,,False,,6
2010-03-26,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.09508227259167508,1.0,0.8036550306276221,0.8036550306276221,0.1963449693723779,0,,,False,,6
2010-04-30,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.10307420791682487,1.0,1.0,1.0,0.0,0,,,False,,6
2010-05-28,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.10723508227282273,1.0,0.6095994126008254,0.6095994126008254,0.3904005873991746,0,,,False,,6
2010-06-25,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.11327218996975533,1.0,0.591179421475447,0.591179421475447,0.408820578524553,0,,,False,,6
2010-07-30,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.11395420535670758,1.0,0.4454592362963904,0.4454592362963904,0.5545407637036095,0,,,False,,6
2010-08-27,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.1137461326724352,1.0,0.5246205089368752,0.5246205089368752,0.4753794910631248,0,,,False,,6
2010-09-24,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.11319870251454778,1.0,0.5278130695337746,0.5278130695337746,0.4721869304662254,0,,,False,,6
2010-10-29,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.11344762281266577,1.0,0.9314840548371314,0.9314840548371314,0.06851594516286863,0,,,False,,6
2010-11-26,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.11514231069509702,1.0,0.65,0.65,0.35,0,,,False,,6
2010-12-31,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.11546443767758413,1.0,1.0,1.0,0.0,0,,,False,,6
2011-01-28,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.11508179342891052,1.0,0.65,0.65,0.35,0,,,False,,6
2011-02-25,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.11485296448116251,1.0,0.65,0.65,0.35,0,,,False,,6
2011-03-25,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.11536470461821989,1.0,0.65,0.65,0.35,0,,,False,,6
2011-04-29,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.11688017031407082,1.0,1.0,1.0,0.0,0,,,False,,6
2011-05-27,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.11674191942649197,1.0,1.0,1.0,0.0,0,,,False,,6
2011-06-24,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.12042738784511518,0.9964510743547401,1.0,0.9964510743547401,0.0035489256452599927,0,,,False,,6
2011-07-29,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.12180831398848466,0.9851544288786757,0.762930254548072,0.762930254548072,0.23706974545192794,0,,,False,,6
2011-08-26,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.12172247712652208,0.9858491449797584,0.3,0.3,0.7000000000000001,0,,,False,,6
2011-09-30,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.12213711976136511,0.982502291149974,0.3,0.3,0.7,0,,,False,,6
2011-10-28,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.12233818406974584,0.9808875365649303,0.3,0.3,0.7,0,,,False,,6
2011-11-25,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.12191773926901232,0.9842702195717326,0.4468485236926435,0.4468485236926435,0.5531514763073565,0,,,False,,6
2011-12-30,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.11879573763741055,1.0,0.4492552921565957,0.4492552921565957,0.5507447078434042,0,,,False,,6
2012-01-27,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.11805602595528447,1.0,0.4868120777619645,0.4868120777619645,0.5131879222380356,0,,,False,,6
2012-02-24,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.11699105244526888,1.0,0.5623383749896106,0.5623383749896106,0.4376616250103894,0,,,False,,6
2012-03-30,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.11690885743256423,1.0,0.65,0.65,0.35,0,,,False,,6
2012-04-27,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.11680946580920885,1.0,0.65,0.65,0.35,0,,,False,,6
2012-05-25,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.1170768626658563,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2012-06-29,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.11706672747254869,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2012-07-27,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.11615532863994718,1.0,0.7310973718183607,0.7310973718183607,0.26890262818163935,0,,,False,,6
2012-08-31,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.11595896848257087,1.0,1.0,1.0,0.0,0,,,False,,6
2012-09-28,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.11478393674661153,1.0,1.0,1.0,0.0,0,,,False,,6
2012-10-26,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.11330300206947333,1.0,1.0,1.0,1.1102230246251565e-16,0,,,False,,6
2012-11-30,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.11203360648868461,1.0,0.8984582575477476,0.8984582575477476,0.10154174245225234,0,,,False,,6
2012-12-28,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.11013107367159622,1.0,0.994775818660728,0.994775818660728,0.00522418133927216,0,,,False,,6
2013-01-25,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.10617562984884002,1.0,0.8284758793173413,0.8284758793173413,0.17152412068265865,0,,,False,,6
2013-02-22,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.10197783041216221,1.0,1.0,1.0,0.0,0,,,False,,6
2013-03-29,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.10140104317862707,1.0,1.0,1.0,0.0,0,,,False,,6
2013-04-26,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.09595671240635681,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2013-05-31,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.09015008378774608,1.0,1.0,1.0,1.1102230246251565e-16,0,,,False,,6
2013-06-28,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.08623241761273388,1.0,0.65,0.65,0.35,0,,,False,,6
2013-07-26,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.08648303051440294,1.0,0.65,0.65,0.3500000000000001,0,,,False,,6
2013-08-30,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.08741618737263761,1.0,0.65,0.65,0.35,0,,,False,,6
2013-09-27,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.08780986197718288,1.0,0.65,0.65,0.35,0,,,False,,6
2013-10-25,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.08827022302687766,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2013-11-29,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.08568712060685671,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2013-12-27,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.08592105432865739,1.0,0.65,0.65,0.35,0,,,False,,6
2014-01-31,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.08637979404969223,1.0,0.65,0.65,0.35,0,,,False,,6
2014-02-28,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.08589808922021985,1.0,0.65,0.65,0.35,0,,,False,,6
2014-03-28,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.0854536102568505,1.0,0.65,0.65,0.35,0,,,False,,6
2014-04-25,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.08325413075845903,1.0,0.65,0.65,0.3500000000000001,0,,,False,,6
2014-05-30,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.08189831308291362,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2014-06-27,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.07820881430720561,1.0,1.0,1.0,1.1102230246251565e-16,0,,,False,,6
2014-07-25,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.07437002874013557,1.0,1.0,1.0,0.0,0,,,False,,6
2014-08-29,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.07335845462099085,1.0,1.0,1.0,1.1102230246251565e-16,0,,,False,,6
2014-09-26,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.07030341358871299,1.0,1.0,1.0,0.0,0,,,False,,6
2014-10-31,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.07000743429603433,1.0,0.65,0.65,0.35,0,,,False,,6
2014-11-28,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.06870452531661445,1.0,0.65,0.65,0.35,0,,,False,,6
2014-12-26,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.06894090885126274,1.0,0.65,0.65,0.35,0,,,False,,6
2015-01-30,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.06952739891190582,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2015-02-27,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.07161420286482588,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2015-03-27,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.07411870561095162,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2015-04-24,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.07495811428994141,1.0,0.65,0.65,0.35,0,,,False,,6
2015-05-29,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.0749217549296735,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2015-06-26,inverse_vol,inverse_vol,baseline,6,n/a,sample,0.07506774318225323,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
