,state_text,bucket,proposed_bucket,bucket_streak,production_weight,phasen_weight,phaseo_weight,abstain_weight,overlay_abstain_added,atten_removed_ml_mass,atten_factor_phaseo,atten_factor_phasen,phaseo_trailing_excess,phasen_trailing_excess,trust_score,abstention_score,phaseo_prob,phasen_prob,model_uncertainty,margin_confidence,risk_guard,gate_entropy,selected_expert
2021-11-19,calm_trend,calm_trust,calm_trust,6,0.2,0.25,0.55,0.0,0.0,0.0,1.0,1.0,-0.0005367527166569007,-0.0005437153592328238,0.675,0.2862188949212357,0.4419568705352972,0.6128797844384498,0.5798193831143256,0.3873563218390804,0.0712840196037934,0.8618502355266001,phaseo
2021-11-26,neutral_mixed,calm_trust,defense_production,1,0.2,0.25,0.55,0.0,0.0,0.0,1.0,1.0,0.0005296230808148068,0.00047749442153572236,0.675,0.300882431055935,0.38595787162120415,0.4611780597957575,0.5089501490723285,0.4506455480069758,0.1726741876176486,0.7985130608919153,phaseo
2021-12-03,neutral_mixed,calm_trust,defense_production,2,0.2,0.25,0.55,0.0,0.0,0.0,1.0,1.0,0.0008802025823667607,0.0007719161388983762,0.675,0.2208379933570451,0.3827719169869978,0.5536937992486142,0.478559414539022,0.6070291322706926,0.1721890468920579,0.6696091497231,phaseo
2021-12-10,neutral_mixed,defense_production,defense_production,3,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,0.0007995551766466144,0.0007999426967626223,0.037500000000000006,0.31976334821259667,0.3335505803860733,0.3769647104516732,0.5220814613129678,0.4989831552591983,0.1721890468920579,0.7774878147306049,production
2021-12-17,neutral_mixed,defense_production,defense_production,4,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,0.0009855664507165836,0.0010269233374249993,0.037500000000000006,0.26010656401428833,0.32534675937623886,0.4316114139521571,0.4673431719203841,0.615634078565113,0.1045787545787545,0.7088035616107591,production
2021-12-24,neutral_mixed,defense_production,defense_production,5,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,0.0007864802633420836,0.0008411526280705068,0.037500000000000006,0.36587221446287654,0.1908811693742945,0.20219469586224562,0.5006652834471829,0.5489674118984463,0.1045787545787545,0.8177721431186599,production
2021-12-31,neutral_mixed,defense_production,defense_production,6,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,0.0013156148652967066,0.0015557544525051069,0.037500000000000006,0.3157074068625457,0.23270512036074595,0.26021162767986555,0.4816073025781368,0.6673582164961475,0.1045787545787545,0.7779012998843557,production
2022-01-07,neutral_mixed,defense_production,defense_production,7,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,0.0014793144300751374,0.0017429871620963067,0.037500000000000006,0.36214439982288715,0.20987768250039834,0.21459500661027064,0.5079326162757964,0.5432202854616647,0.1045787545787545,0.7924211531641645,production
2022-01-14,neutral_mixed,defense_production,defense_production,8,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,0.0014719533402967372,0.0016593977983904605,0.037500000000000006,0.2586021742833105,0.4009425478103399,0.3124570988384536,0.5169405094821147,0.773105342932929,0.1045787545787545,0.7903597772965237,production
2022-01-21,neutral_mixed,defense_production,defense_production,9,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,0.0011657923061816065,0.0011027237935217762,0.037500000000000006,0.3123159866719163,0.4645766665433999,0.33483730043257554,0.5511839067607106,0.4759789061513199,0.3499016030476967,0.8792302688201743,production
2022-01-28,neutral_mixed,defense_production,defense_production,10,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,0.0003015478266244758,0.00014435409558519893,0.037500000000000006,0.36403167871829145,0.2935051644789672,0.2995262243257111,0.5343996698513334,0.4446570670708601,0.3436305391406766,0.8359990237106352,production
2022-02-04,neutral_mixed,defense_production,defense_production,11,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-5.613773321780742e-07,-0.00022050287563969335,0.037500000000000006,0.44834155300714906,0.12118628456460925,0.13263800331875572,0.6111529170950978,0.4506607616521408,0.3412425328954219,0.9773380919874606,production
2022-02-11,neutral_mixed,defense_production,ambiguous_abstain,1,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,0.00031455616150449117,-4.18782828112318e-05,0.037500000000000006,0.3495813528052566,0.43751123469834236,0.41171874441959067,0.5639293536702071,0.3651990968801312,0.3366637783166674,0.9199220514243209,production
2022-02-18,neutral_mixed,defense_production,defense_production,1,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.000197058733660855,-0.0006247827549422933,0.037500000000000006,0.296149954117465,0.5677843133362988,0.545545753500765,0.5625117356223468,0.4385057471264367,0.35,0.956072377305983,production
2022-02-25,neutral_mixed,defense_production,defense_production,2,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0008360889274762243,-0.0012345363397336857,0.037500000000000006,0.2785395307429662,0.5931087724378565,0.5739954958713406,0.5431063522351192,0.4385057471264367,0.35,0.9051467419634376,production
2022-03-04,neutral_mixed,defense_production,defense_production,3,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0008452461092974628,-0.0012627301315207935,0.037500000000000006,0.2605777546484093,0.6025891313836131,0.5645057975923712,0.5047704830023444,0.4385057471264367,0.35,0.8419749554328757,production
2022-03-11,neutral_mixed,defense_production,defense_production,4,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.000439148512289609,-0.0009239012031952167,0.037500000000000006,0.3341823792611539,0.4452245651964943,0.4300998713376043,0.4995048768706291,0.3097701149425286,0.35,0.8271607782127133,production
2022-03-18,stressed_panic,defense_production,defense_production,5,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0011173171024780552,-0.0015696486957731783,0.037500000000000006,0.42103033992576466,0.30238706029430573,0.2595393504520546,0.5776526948009223,0.5415660919540229,0.825,0.8896977885665504,production
2022-03-25,stressed_panic,defense_production,defense_production,6,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0010882270503520782,-0.001600562166448732,0.037500000000000006,0.43983801909772446,0.3307805241106319,0.3769741135121769,0.5682644700311311,0.3128304597701148,0.825,0.8956551662797134,production
2022-04-01,stressed_panic,defense_production,defense_production,7,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0008669150386196244,-0.0013964575468084167,0.037500000000000006,0.43650704927172634,0.29409001643483246,0.32992069458426326,0.5425534021610523,0.3714511494252873,0.825,0.8818805144400363,production
2022-04-08,stressed_panic,defense_production,defense_production,8,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0011172306804965474,-0.0016592228341290936,0.037500000000000006,0.4225062816062598,0.31876796258786233,0.35182781447451683,0.5422890781681261,0.3967385057471264,0.825,0.8624980989530124,production
2022-04-15,stressed_panic,defense_production,defense_production,9,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0011147232833631012,-0.0016079800401760573,0.037500000000000006,0.3753742170511992,0.48358042373876314,0.4730976413709579,0.5334713901189592,0.3967385057471264,0.825,0.838842278306909,production
2022-04-22,stressed_panic,defense_production,defense_production,10,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0014196087150672165,-0.001719191409065888,0.037500000000000006,0.4020159645314716,0.46554892252044316,0.4136427900338116,0.6109276102996606,0.3967385057471264,0.825,0.8712547859295652,production
2022-04-29,stressed_panic,defense_production,defense_production,11,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0011891908833592242,-0.001430836598607165,0.037500000000000006,0.3860923511299936,0.5071833846415148,0.4522649366484383,0.5906729692167992,0.3967385057471264,0.825,0.8939780437164494,production
2022-05-06,stressed_panic,defense_production,defense_production,12,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0017645603134670781,-0.001966028628519011,0.037500000000000006,0.3945330332389434,0.31866251222752673,0.3563111254975642,0.5284682691997387,0.4726005747126436,0.825,0.7745100497607869,production
2022-05-13,stressed_panic,defense_production,defense_production,13,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0021854685189547163,-0.0023174204477605957,0.037500000000000006,0.3208397445232066,0.5387059806462166,0.4544001991301356,0.5116938988645102,0.5243247126436781,0.825,0.7692527713545457,production
2022-05-20,stressed_panic,defense_production,recovery_trust,1,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.00196141593331037,-0.0021012340961911037,0.037500000000000006,0.21775760055821441,0.704679719993352,0.6618646531193081,0.4974319219497523,0.7748994252873562,0.825,0.7996731819848167,production
2022-05-27,stressed_panic,defense_production,defense_production,1,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0015216657699032474,-0.0016436032440973263,0.037500000000000006,0.27561973009407725,0.6660470181167955,0.6254986838489589,0.4924405308806734,0.5450143678160919,0.825,0.8162317121109794,production
2022-06-03,stressed_panic,defense_production,defense_production,2,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0019975291550843478,-0.002034981854345057,0.037500000000000006,0.26191666341846187,0.7080017392019715,0.7000460897190123,0.4915704183614737,0.5484626436781609,0.825,0.8244633230677821,production
2022-06-10,stressed_panic,defense_production,defense_production,3,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.002319259806770955,-0.0023580652747557723,0.037500000000000006,0.27574478784388773,0.624940133463251,0.6353718081929633,0.5100760231034601,0.5932902298850574,0.825,0.7706658982374341,production
2022-06-17,stressed_panic,defense_production,defense_production,4,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0018499206704704475,-0.0019206089379037105,0.037500000000000006,0.25146613783165533,0.7318808634829976,0.7425024939273304,0.4831852038740105,0.4967385057471263,0.825,0.7483981856142562,production
2022-06-24,stressed_panic,defense_production,defense_production,5,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0020442262246391165,-0.0020690890550980334,0.037500000000000006,0.2755901970669176,0.6400125218714503,0.6512197934138959,0.4946840952318043,0.5747126436781609,1.0,0.5873329618301507,production
2022-07-01,stressed_panic,defense_production,defense_production,6,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0022185747032034625,-0.0022533568379254185,0.037500000000000006,0.23828499652796734,0.7224691767368713,0.7422459046684937,0.4767282980174372,0.550579483006855,0.8391122621912941,0.7162834138228653,production
2022-07-08,stressed_panic,defense_production,recovery_trust,1,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0025180679793265085,-0.0025583627545904724,0.037500000000000006,0.17234613655887343,0.7995592566287714,0.8067504946355502,0.4986992924848505,0.812830459770115,0.825,0.7470553633876532,production
2022-07-15,stressed_panic,defense_production,defense_production,1,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.002607845354975155,-0.0026346375867631233,0.037500000000000006,0.2703043141937007,0.701302960032115,0.6628482715095633,0.514774879528055,0.5484626436781609,0.825,0.8340175038845846,production
2022-07-22,stressed_panic,defense_production,defense_production,2,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.00210252046048468,-0.0021152366581435253,0.037500000000000006,0.37870829885268054,0.48139343424637454,0.4247071147292927,0.563771644653996,0.4760488505747126,0.825,0.9536681198567912,production
2022-07-29,stressed_panic,defense_production,defense_production,3,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0012264018527720565,-0.0012591422512317947,0.037500000000000006,0.41011457501428317,0.4258561763518756,0.43246097521896065,0.590121906167784,0.4893645763394144,0.9137715050980124,0.9594610772381403,production
2022-08-05,stressed_panic,defense_production,defense_production,4,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0011696606004867488,-0.00119410723660401,0.037500000000000006,0.42693400530054815,0.42061040583445036,0.44627174749677756,0.6456606893734853,0.5022988505747126,1.0,0.9593106899138657,production
2022-08-12,stressed_panic,defense_production,defense_production,5,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0004361795654547643,-0.00039483729198981,0.037500000000000006,0.4274964866583859,0.40342786822876403,0.4292193020286627,0.6795515219754984,0.5747126436781609,1.0,0.9739872213899161,production
2022-08-19,stressed_panic,defense_production,defense_production,6,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.001417665827171218,-0.0013591671535695639,0.037500000000000006,0.41040352493854826,0.4206630729417856,0.4815685751814844,0.6305137528020428,0.5022988505747126,1.0,0.94276624586805,production
2022-08-26,stressed_panic,defense_production,recovery_trust,1,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0014204361818711414,-0.001373353626940887,0.037500000000000006,0.35988798857565196,0.3289561390414083,0.3328217605900818,0.5451066185763392,0.839080459770115,1.0,0.8016819968870136,production
2022-09-02,stressed_panic,defense_production,defense_production,1,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0017688732706189565,-0.0017266054568579718,0.037500000000000006,0.4119817229567764,0.2745977284343374,0.316401674800078,0.5276115678074231,0.5022988505747126,1.0,0.6485016559249429,production
2022-09-09,stressed_panic,defense_production,defense_production,2,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.001715462900490272,-0.0016661129474288946,0.037500000000000006,0.4278699974253921,0.321313165086564,0.3881139283130115,0.6314476244801381,0.5747126436781609,1.0,0.9530426161551876,production
2022-09-16,stressed_panic,defense_production,defense_production,3,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.001976027139998164,-0.001927193112158472,0.037500000000000006,0.45005516087668374,0.2717819065176728,0.3609288949517184,0.6240527226686137,0.5022988505747126,1.0,0.9623931609328364,production
2022-09-23,stressed_panic,defense_production,defense_production,4,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0021186787062584026,-0.002083921655302649,0.037500000000000006,0.3874091651911288,0.286543771729252,0.38853932770986765,0.5208228865321216,0.5505747126436782,1.0,0.7493262459107215,production
2022-09-30,stressed_panic,defense_production,recovery_trust,1,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.002243855280967926,-0.0022214292033862337,0.037500000000000006,0.2810065566405887,0.6056257588897838,0.6445929088550781,0.5682521282278686,0.839080459770115,1.0,0.9778726410443229,production
2022-10-07,stressed_panic,defense_production,defense_production,1,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.001830130746039572,-0.001814476548733172,0.037500000000000006,0.359654218785604,0.4677875204593076,0.4990672832639221,0.5325042092773395,0.5678160919540229,1.0,0.8403129863263422,production
2022-10-14,stressed_panic,defense_production,defense_production,2,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0020206929175917493,-0.0020195411912537257,0.037500000000000006,0.3843877820475987,0.43811490125064,0.4457941368643962,0.578110251516551,0.6402298850574712,1.0,0.9548268912278866,production
2022-10-21,stressed_panic,defense_production,defense_production,3,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.002378623186455178,-0.002388741820332901,0.037500000000000006,0.45328003314937004,0.31856025971266244,0.2995186879237634,0.5837393846670826,0.4770114942528735,1.0,0.8977297325490702,production
2022-10-28,stressed_panic,defense_production,defense_production,4,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0029395245318489856,-0.002926288000971378,0.037500000000000006,0.44191054494265725,0.27877264045822764,0.2767762916067623,0.5380972585096598,0.4770114942528735,1.0,0.7549924939481434,production
2022-11-04,stressed_panic,defense_production,defense_production,5,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0025769140193132012,-0.0025762644586699622,0.037500000000000006,0.36382086550907355,0.39080788266201244,0.3300608852283672,0.5897443141882198,0.839080459770115,1.0,0.9311516466828723,production
2022-11-11,stressed_panic,defense_production,recovery_trust,1,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.002385845044126309,-0.0023714920820192237,0.037500000000000006,0.35475993354346325,0.3133027030040489,0.2671664442614114,0.5229510410598086,0.839080459770115,1.0,0.7357193829112318,production
2022-11-18,stressed_panic,defense_production,defense_production,1,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0017624381989799552,-0.0017443160425929852,0.037500000000000006,0.4724728309725781,0.1950081113624011,0.1890286724707247,0.6308044925676044,0.6304043750736644,0.9344966001079548,0.9670434895544502,production
2022-11-25,stressed_panic,defense_production,defense_production,2,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0015470979353188474,-0.001522796660823301,0.037500000000000006,0.4805969784777384,0.14480970812376465,0.18817915530193674,0.6061723816533149,0.5640838106041128,0.9291411128396796,0.9595793387013577,production
2022-12-02,neutral_mixed,defense_production,defense_production,3,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.00031876470366484755,-0.000301425802087047,0.037500000000000006,0.39242420490948593,0.20441837464281717,0.28433217122769333,0.5135064933435394,0.4222003145697954,0.4737627172143331,0.9153778607802866,production
2022-12-09,neutral_mixed,defense_production,defense_production,4,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0005294019817671322,-0.000527359503972347,0.037500000000000006,0.37280132891166606,0.43811622340683704,0.4825595580476579,0.5521609222165624,0.2765106593973816,0.4737627172143331,0.9933025724873126,production
2022-12-16,neutral_mixed,defense_production,defense_production,5,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,2.3167395580267897e-05,2.404704742789916e-05,0.037500000000000006,0.27482777644130246,0.5173816628640805,0.5879057127248718,0.5617529107316123,0.5281609195402298,0.375,0.9522023097003983,production
2022-12-23,stressed_panic,defense_production,defense_production,6,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,0.00023578590662817555,0.00022901806193007594,0.037500000000000006,0.3357362786211108,0.385167375857973,0.46113631130956356,0.5889306976524566,0.7748994252873562,0.825,0.9844024001212266,production
2022-12-30,stressed_panic,defense_production,defense_production,7,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,0.0003645634200934217,0.00035604238222780674,0.037500000000000006,0.4210723965825478,0.23403656214375454,0.2312734027311022,0.6354075138625808,0.7748994252873562,0.825,0.9941995672468243,production
2023-01-06,neutral_mixed,defense_production,ambiguous_abstain,1,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,0.0010451491271213217,0.0010389510439215452,0.037500000000000006,0.37468190169952653,0.31061442542481765,0.3659209865425659,0.5627983738993856,0.3557471264367815,0.375,0.8891310966043349,production
2023-01-13,recovery_fragile,defense_production,recovery_trust,1,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,0.001323598576111806,0.0012918963668696064,0.037500000000000006,0.43611531003865633,0.12709886704044193,0.17015746025208134,0.5296247508194842,0.3643541324575806,0.4484126984126984,0.863407783022847,production
2023-01-20,recovery_fragile,defense_production,recovery_trust,2,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,0.0012789846795314907,0.0012284470040035223,0.037500000000000006,0.3901468872783802,0.22365186163064793,0.2752596506474572,0.5063543906783841,0.3826143877868015,0.4382239382239382,0.846680446243957,production
2023-01-27,recovery_fragile,recovery_trust,recovery_trust,3,0.25,0.5,0.25,0.0,0.0,0.0,1.0,1.0,0.0014545972016359447,0.0013932007532450144,0.5,0.4064915829804212,0.18050336852159246,0.18267319409086827,0.5365857152574087,0.513043372231277,0.4285714285714286,0.9088850534328846,phasen
2023-02-03,recovery_fragile,recovery_trust,recovery_trust,4,0.25,0.5,0.25,0.0,0.0,0.0,1.0,1.0,0.0018267821343575295,0.0017558929279511604,0.5,0.32485003767631426,0.37121503847758364,0.3956978179191877,0.4629137123112716,0.4476504749865682,0.4194139194139195,0.834943508182638,phasen
2023-02-10,neutral_mixed,recovery_trust,defense_production,1,0.25,0.5,0.25,0.0,0.0,0.0,1.0,1.0,0.0009095662795227063,0.0008730386336908066,0.5,0.31939375103946804,0.414286884935705,0.42072003512648565,0.4844144511827407,0.4117816091954023,0.375,0.7997014215857011,phasen
2023-02-17,recovery_fragile,recovery_trust,recovery_trust,1,0.25,0.5,0.25,0.0,0.0,0.0,1.0,1.0,0.0009015877810394293,0.000851704814993068,0.5,0.3261581692506435,0.4370886076147054,0.46076134104811844,0.5074697201655693,0.3939244663382594,0.4285714285714286,0.8416126048747677,phasen
2023-02-24,neutral_mixed,recovery_trust,defense_production,1,0.25,0.5,0.25,0.0,0.0,0.0,1.0,1.0,0.0002650625380902141,0.00020073562235477585,0.5,0.3248457274466955,0.3986032591359974,0.3931977878071641,0.4881477184215752,0.4278735632183907,0.375,0.805369492846897,phasen
2023-03-03,neutral_mixed,recovery_trust,defense_production,2,0.25,0.5,0.25,0.0,0.0,0.0,1.0,1.0,-0.00025391461867783964,-0.00031079269703762413,0.5,0.3344404589359906,0.4440758430418208,0.4361188839623048,0.5370087485608811,0.3933908045977012,0.375,0.8723776874208583,phasen
2023-03-10,neutral_mixed,defense_production,defense_production,3,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.000292943985608555,-0.0002683846268312163,0.037500000000000006,0.3031165717114341,0.4877924808051152,0.462352197621119,0.5053394810731082,0.4316091954022987,0.375,0.8471609141785915,production
2023-03-17,neutral_mixed,defense_production,defense_production,4,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,-0.0001005008686536012,-4.226992234669324e-05,0.037500000000000006,0.3090161447593376,0.41933047644665816,0.4429809462851345,0.4782437450498927,0.4078056863407814,0.3714485234977164,0.7786492418964618,production
2023-03-24,recovery_fragile,defense_production,recovery_trust,1,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,0.00038766253674762187,0.00045273328077012994,0.037500000000000006,0.3186937890119327,0.4752420839301093,0.483560437850699,0.5865192990721447,0.3685075818260123,0.2793978117504301,0.7105309664673778,production
2023-03-31,recovery_fragile,defense_production,recovery_trust,2,0.95,0.025,0.025,0.0,0.0,0.0,1.0,1.0,0.0009120894717687373,0.0009120175733134529,0.037500000000000006,0.35232456402980317,0.3239490037525614,0.29158815094609125,0.5344693615598697,0.38379371714977,0.201725180405454,0.6754460034740565,production
2023-04-07,recovery_fragile,recovery_trust,recovery_trust,3,0.25,0.5,0.25,0.0,0.0,0.0,1.0,1.0,0.0006353650028520066,0.0007586548120408683,0.5,0.3618122952706426,0.27992924060349433,0.2359222414024422,0.5310321980811404,0.4363484198648577,0.1934195325649224,0.7391529771996522,phasen
2023-04-14,recovery_fragile,recovery_trust,recovery_trust,4,0.25,0.5,0.25,0.0,0.0,0.0,1.0,1.0,0.00035733086103441455,0.00049757473204563,0.5,0.2216821748717452,0.7743417261813175,0.7796132751139876,0.5244301623314424,0.3888653696352157,0.1854914141716878,0.8879730711000521,phasen
2023-04-21,neutral_mixed,recovery_trust,defense_production,1,0.25,0.5,0.25,0.0,0.0,0.0,1.0,1.0,0.00042128404177988377,0.000598429549205607,0.5,0.32462575520402676,0.28824899239019136,0.24477327643367844,0.5490663867070349,0.7057471264367816,0.125,0.8822027118990866,phasen
2023-04-28,neutral_mixed,recovery_trust,defense_production,2,0.25,0.5,0.25,0.0,0.0,0.0,1.0,1.0,0.00047964040211872995,0.0006499766304261608,0.5,0.3578208095309027,0.14088743196568582,0.1339337800515449,0.5182510288830181,0.7057471264367816,0.125,0.8033621077337061,phasen
2023-05-05,calm_trend,recovery_trust,calm_trust,1,0.25,0.5,0.25,0.0,0.0,0.0,1.0,1.0,0.00023713900482445296,0.00043494188551923,0.5,0.377967329308069,0.3678419202627127,0.3437413811243444,0.5513124869576655,0.3390804597701149,0.125,0.9560313052897855,phasen
2023-05-12,calm_trend,recovery_trust,calm_trust,2,0.25,0.5,0.25,0.0,0.0,0.0,1.0,1.0,0.00027444704286229914,0.0004526469120252761,0.5,0.3573694084873444,0.28510228478545835,0.30816163765284277,0.5477248019434959,0.542528735632184,0.125,0.9611041203143476,phasen
2023-05-19,calm_trend,calm_trust,calm_trust,3,0.2,0.25,0.55,0.0,0.0,0.0,1.0,1.0,0.0003431071686203991,0.00038332834158149914,0.675,0.4330203363083518,0.16827276732867572,0.17410993015775758,0.5626805658009475,0.3977011494252873,0.125,0.9656200925932161,phaseo
2023-05-26,calm_trend,calm_trust,calm_trust,4,0.2,0.25,0.55,0.0,0.0,0.0,1.0,1.0,0.0009802276894045681,0.0009334377072765452,0.675,0.2971012831563908,0.3508704998856744,0.38475985697362397,0.4932699569858315,0.5367816091954022,0.0,0.7138639512989267,phaseo
2023-06-02,neutral_mixed,calm_trust,defense_production,1,0.2,0.25,0.55,0.0,0.0,0.0,1.0,1.0,0.0009276318239912605,0.0008922116754689915,0.675,0.37095625654106956,0.1948834754135451,0.21627384714360523,0.5101826954603743,0.464367816091954,0.1,0.7254401823942277,phaseo
2023-06-09,calm_trend,calm_trust,calm_trust,1,0.2,0.25,0.55,0.0,0.0,0.0,1.0,1.0,0.0011454747606246837,0.001030968708318576,0.675,0.35451536401270267,0.24581088359424483,0.297492689458193,0.4984543768033898,0.4080459770114942,0.0,0.7422675167290822,phaseo
2023-06-16,calm_trend,calm_trust,calm_trust,2,0.2,0.25,0.55,0.0,0.0,0.0,1.0,1.0,0.0009314395903216606,0.000800933145442353,0.675,0.391073582758258,0.2110970897085903,0.24789131380022378,0.5331255594813258,0.4080459770114942,0.0,0.8709862613186721,phaseo
2023-06-23,calm_trend,calm_trust,calm_trust,3,0.2,0.25,0.55,0.0,0.0,0.0,1.0,1.0,0.0009850033830671454,0.0009452367426581685,0.675,0.3633645816239761,0.19435726915659465,0.22294680316173981,0.5561530552947516,0.6160919540229884,0.0,0.8660041395535215,phaseo
2023-06-30,calm_trend,calm_trust,calm_trust,4,0.2,0.25,0.55,0.0,0.0,0.0,1.0,1.0,0.0007696695695694762,0.0008416421438845763,0.675,0.3446576114935379,0.2475839330468829,0.28059030480528174,0.5565428648488631,0.6160919540229884,0.0,0.8653732290935475,phaseo
2023-07-07,calm_trend,calm_trust,calm_trust,5,0.2,0.25,0.55,0.0,0.0,0.0,1.0,1.0,0.0005367843541105838,0.0004931557305045302,0.675,0.34424320265694386,0.1764269702591527,0.2509208458147612,0.5378920152281591,0.6402298850574712,0.0,0.8540191966004306,phaseo
2023-07-14,calm_trend,calm_trust,calm_trust,6,0.2,0.25,0.55,0.0,0.0,0.0,1.0,1.0,0.0008783301025227145,0.0008623061379580301,0.675,0.3247124417144349,0.34042955314579865,0.3587842674441611,0.5585433296886311,0.5954022988505747,0.0,0.8754068656972902,phaseo
2023-07-21,calm_trend,calm_trust,calm_trust,7,0.2,0.25,0.55,0.0,0.0,0.0,1.0,1.0,0.0009866604371748528,0.0009563255968144071,0.675,0.28992815921880694,0.4802238392721232,0.4613714591343045,0.5601364442446911,0.5678160919540229,0.0,0.8645538856165563,phaseo
2023-07-28,calm_trend,calm_trust,defense_production,1,0.2,0.25,0.55,0.0,0.0,0.0,1.0,1.0,0.0008844643360615991,0.0008763135960829377,0.675,0.3281689274184278,0.3473885386588041,0.32644878446799486,0.5849253916062913,0.6160919540229884,0.0,0.8526934043752884,phaseo
2023-08-04,calm_trend,calm_trust,calm_trust,1,0.2,0.25,0.55,0.0,0.0,0.0,1.0,1.0,0.0008966917949240912,0.000836967320702007,0.675,0.335240960271452,0.3574912924651435,0.36678480891887033,0.5704555846289733,0.5471264367816091,0.0,0.8857131573272538,phaseo
2023-08-11,calm_trend,calm_trust,calm_trust,2,0.2,0.25,0.55,0.0,0.0,0.0,1.0,1.0,0.0009157403067398528,0.0008410154087735148,0.675,0.2348273679382466,0.6502772835980288,0.6522501089172212,0.5262888749607469,0.4747126436781608,0.0,0.765609228718102,phaseo
2023-08-18,calm_trend,calm_trust,calm_trust,3,0.2,0.25,0.55,0.0,0.0,0.0,1.0,1.0,0.0010953915748216142,0.0011472435880048686,0.675,0.19014191647335632,0.7451783101587066,0.8032029339458204,0.4825389802484889,0.3563218390804598,0.0,0.6757744678964762,phaseo
