,state_text,bucket,proposed_bucket,bucket_streak,production_weight,phasen_weight,phaseo_weight,abstain_weight,trust_score,abstention_score,phaseo_regret_ema,phasen_regret_ema,phaseo_prob,phasen_prob,model_uncertainty,margin_confidence,risk_guard,gate_entropy,selected_expert
2006-11-03,neutral_mixed,ambiguous_abstain,ambiguous_abstain,4,0.5475543088691159,0.052010213820309965,0.052065938064496824,0.3483695392460773,0.07807104497465181,0.5180377646517169,0.000309890709674523,0.00030153207304649417,0.0,0.0,0.6350731215330309,0.3468390804597701,0.375,0.9532538481293086,production
2006-11-10,recovery_confirmed,ambiguous_abstain,defense_production,1,0.5479432442116692,0.05171211954816226,0.05171580676572243,0.3486288294744461,0.07757186653980357,0.5508201823008849,0.00025737101485836465,0.0002568179322243385,0.0,0.0,0.6422228321123384,0.4522588040125235,0.7468594597003487,0.9878279488894836,production
2006-11-17,recovery_confirmed,ambiguous_abstain,defense_production,2,0.5492050723422455,0.05066909125016937,0.050655788179421644,0.3494700482281636,0.07599033380450633,0.5479233304574315,9.836822691324598e-05,0.00010036368752540526,0.0,0.0,0.6472394221641203,0.4457421551463316,0.7034151339257357,0.9913037411105963,production
2006-11-24,calm_trend,defense_production,defense_production,3,0.7816782529212922,0.06859236228178144,0.06861054951606482,0.0811188352808615,0.10290673065695555,0.5461658088790527,-0.00014886969470734166,-0.00015081832695198991,0.0,0.0,0.64086338788124,0.447924998141142,0.7179674205578049,0.9731179292418337,production
2006-12-01,calm_trend,defense_production,defense_production,4,0.7812847078688279,0.06892218264210676,0.06893663757651344,0.08085647191255192,0.10339772889756682,0.5435087678335305,-0.00011393168823070337,-0.00011548043120284815,0.0,0.0,0.6505884051082063,0.4392466524740687,0.6601117827773164,0.9829586783877517,production
2006-12-08,recovery_confirmed,defense_production,defense_production,5,0.7821037704827629,0.06823653124796598,0.06825718461409583,0.08140251365517528,0.10237545023807881,0.5819293698075361,-0.00018673021991830543,-0.00018894308057507353,0.0,0.0,0.6620818083376406,0.2092300903119868,0.5780289404740759,0.9996088590762087,production
2006-12-15,calm_trend,defense_production,defense_production,6,0.7811896967579461,0.06900970021563724,0.06900747185445262,0.08079313117196406,0.10351232196227124,0.5063314116397267,-0.00010634230130864872,-0.00010610354832458261,0.0,0.0,0.603791348600509,0.278735632183908,0.125,0.8033059293227993,production
2006-12-22,calm_trend,defense_production,defense_production,7,0.7799670512572769,0.07002130680238373,0.07003360776882143,0.07997803417151794,0.10504426117001331,0.5072151558171668,3.6008323737244367e-06,2.2828716839711267e-06,0.0,0.0,0.6080250259746126,0.278735632183908,0.125,0.8024913916287636,production
2006-12-29,calm_trend,defense_production,defense_production,8,0.7817002700986136,0.06860347891908171,0.06856273758322899,0.08113351339907572,0.10286447704276985,0.5008875331094047,-0.0001539924017968943,-0.00014962725866981747,0.0,0.0,0.606668335837089,0.3097701149425287,0.125,0.8028272730283084,production
2007-01-05,calm_trend,defense_production,defense_production,9,0.7783888180570504,0.07134748631743427,0.07133781692081519,0.07892587870470022,0.10701156007953233,0.49652325064867775,0.00014333752723019781,0.00014437353401081468,0.0,0.0,0.6050891920251836,0.3304597701149425,0.125,0.803129380875511,production
2007-01-12,calm_trend,defense_production,defense_production,10,0.7819635516171152,0.06841494215217028,0.06831247181930447,0.0813090344114101,0.10251994289538961,0.5098557664957226,-0.0001808065907888068,-0.000169827626553184,0.0,0.0,0.6112237786605338,0.2683908045977011,0.125,0.801421166635927,production
2007-01-19,calm_trend,defense_production,defense_production,11,0.7841866327647957,0.06652361649980582,0.06649866222553466,0.08279108850986382,0.09976047047543757,0.49129257602817034,-0.0003751433329784306,-0.0003724696607350926,0.0,0.0,0.5991035683202786,0.278735632183908,0.0119047619047619,0.6599996154991696,production
2007-01-26,calm_trend,defense_production,defense_production,12,0.7859620731411509,0.0649569778937988,0.06510623353761658,0.08397471542743386,0.09758472248451597,0.4820785263822823,-0.0005243321209696528,-0.0005403237970929872,0.0,0.0,0.5996866346013702,0.3247126436781609,0.0,0.6560900772073031,production
2007-02-02,calm_trend,defense_production,defense_production,13,0.7869872560994033,0.0641413594842024,0.06421321368345881,0.08465817073293552,0.09628389342556001,0.4807384478312968,-0.0006200128196294136,-0.0006277114838354585,0.0,0.0,0.6025104044939213,0.3350574712643678,0.0,0.6564465405690405,production
2007-02-09,calm_trend,defense_production,defense_production,14,0.787978511295889,0.06324395811758732,0.06345852305593108,0.08531900753059264,0.09508050211472474,0.48600094017538586,-0.0007008725297216707,-0.000723861630258502,0.0,0.0,0.5996866346013701,0.3045977011494252,0.0,0.6560900772073031,production
2007-02-16,calm_trend,defense_production,ambiguous_abstain,1,0.7877583370515245,0.06344493136865327,0.06362450687880589,0.08517222470101635,0.09534697256313251,0.5208977769718522,-0.00068308854869937,-0.0007023287819300076,0.0,0.0,0.6216894977168951,0.2658908045977011,0.25,0.8852525450031834,production
2007-02-23,calm_trend,defense_production,ambiguous_abstain,2,0.786973919057921,0.06402286663837738,0.06435393493175434,0.08464927937194731,0.09636536825094302,0.5087943286959902,-0.0006049355430263204,-0.0006404071458881384,0.0,0.0,0.6216894977168951,0.3279597701149425,0.25,0.8852525450031834,production
2007-03-02,calm_trend,ambiguous_abstain,ambiguous_abstain,3,0.5546157117392578,0.045963924422870665,0.04634322267836634,0.35307714115950517,0.06932518488980167,0.5225635526611035,-0.0005485165982450498,-0.0006054113365694003,0.0,0.0,0.6196648631657982,0.2555459770114942,0.25,0.8863719159807784,production
2007-03-09,neutral_mixed,ambiguous_abstain,ambiguous_abstain,4,0.5546808112888277,0.045933993671281925,0.04626465418067189,0.35312054085921846,0.06923165101631285,0.5291580281948688,-0.0005603018728992168,-0.0006099009493077113,0.0,0.0,0.6297896433694432,0.2640804597701149,0.35,0.9474520408563373,production
2007-03-16,neutral_mixed,ambiguous_abstain,ambiguous_abstain,5,0.5537114351910715,0.04671787447498204,0.04709640020656561,0.3524742901273809,0.07045533744405663,0.5249545746076287,-0.000435539969015159,-0.0004923188287526949,0.0,0.0,0.6289112839152274,0.2847701149425287,0.35,0.9477685121098219,production
2007-03-23,neutral_mixed,ambiguous_abstain,ambiguous_abstain,6,0.5549129239178132,0.04578296817719988,0.04602882529311145,0.35327528261187546,0.06892030938171138,0.5152308797107985,-0.0005956762060332835,-0.0006325547734200188,0.0,0.0,0.6308278867102397,0.3364942528735632,0.35,0.9470145107134742,production
2007-03-30,neutral_mixed,ambiguous_abstain,ambiguous_abstain,7,0.5541804092393693,0.04638509311531913,0.04664755815239885,0.3527869394929128,0.06984010471005841,0.5152074046557903,-0.0005028662771401729,-0.0005422360327021309,0.0,0.0,0.6307000191664409,0.3364942528735632,0.35,0.9470720985207167,production
2007-04-06,neutral_mixed,ambiguous_abstain,ambiguous_abstain,8,0.5544853668629405,0.04616108527956971,0.04636330328219624,0.3529902445752936,0.06944384592198109,0.5293515693659708,-0.000545504507670564,-0.0005758372080645434,0.0,0.0,0.6308278867102397,0.2640804597701149,0.35,0.9470145107134742,production
2007-04-13,neutral_mixed,ambiguous_abstain,ambiguous_abstain,9,0.5544739906957071,0.04618294439187155,0.046360404448616645,0.3529826604638047,0.06945187664455242,0.5111963969521778,-0.0005459393327075041,-0.0005725583412192678,0.0,0.0,0.6308278867102397,0.357183908045977,0.35,0.9470145107134742,production
2007-04-20,neutral_mixed,ambiguous_abstain,ambiguous_abstain,10,0.5542530970813135,0.046404001310297864,0.0465075035541796,0.352835398054209,0.06970950420932853,0.49810684543907024,-0.0005238744668730606,-0.0005393998034553208,0.0,0.0,0.5994490701299997,0.3251134789065953,0.1420065737798703,0.8218390807310918,production
2007-04-27,neutral_mixed,ambiguous_abstain,ambiguous_abstain,11,0.5537938920043524,0.046780742915840105,0.04689610374357263,0.3525292613362349,0.07028647520149268,0.5006481661968122,-0.00046558443846410645,-0.0004828885626239849,0.0,0.0,0.6023922534310211,0.322993880053724,0.1586605647667171,0.8367972836074985,production
2007-05-04,neutral_mixed,ambiguous_abstain,ambiguous_abstain,12,0.5529604964681343,0.04747455546943493,0.0475912837503414,0.35197366431208943,0.07132856148505887,0.5005862330487426,-0.0003613074374487908,-0.0003788166795847608,0.0,0.0,0.6023191733178469,0.3230465808737792,0.1582464868948546,0.8364379937366089,production
2007-05-11,neutral_mixed,ambiguous_abstain,ambiguous_abstain,13,0.5536047210615173,0.046885320293417576,0.04710681127072052,0.3524031473743448,0.07054947141742932,0.49856899166943225,-0.00043397830939192377,-0.00046720195598736505,0.0,0.0,0.6023191733178469,0.333391408459986,0.1582464868948546,0.8364379937366089,production
2007-05-18,neutral_mixed,ambiguous_abstain,ambiguous_abstain,14,0.5507648183115011,0.04929674475802337,0.04942855805614153,0.35050987887433405,0.07407693043515322,0.4988845303423184,-8.571629157876998e-05,-0.00010548828629649441,0.0,0.0,0.600557316526473,0.3325283940954838,0.1650273140445153,0.8420592582683591,production
2007-05-25,neutral_mixed,ambiguous_abstain,ambiguous_abstain,15,0.5516417459200665,0.04860639562575408,0.04865736117413504,0.3510944972800443,0.07296055898701208,0.5120232013738588,-0.0002013958238797438,-0.0002090406561368889,0.0,0.0,0.6018121009548807,0.2695689440543833,0.1720239781605514,0.8479681281766991,production
2007-06-01,neutral_mixed,ambiguous_abstain,ambiguous_abstain,16,0.5535197888217853,0.047021581542125164,0.04711210375489935,0.3523465258811902,0.07062289452596193,0.5137396258559581,-0.00043318443676509797,-0.00044676276868122573,0.0,0.0,0.6060210647855208,0.26864833717627,0.179257317917156,0.8539103524782024,production
2007-06-08,neutral_mixed,ambiguous_abstain,ambiguous_abstain,17,0.553216591938824,0.0472674084183371,0.04737160501695638,0.3521443946258826,0.07100530922612493,0.5103338610706512,-0.00039425924745654424,-0.00040988873724943513,0.0,0.0,0.6000971781823371,0.2789931647624769,0.179257317917156,0.8534914888497691,production
2007-06-15,neutral_mixed,ambiguous_abstain,ambiguous_abstain,18,0.5522479010475596,0.04804985807037457,0.04820364018369281,0.351498600698373,0.0722285692188801,0.5013710238375804,-0.0002694539724460793,-0.0002925212894438155,0.0,0.0,0.5901441958357054,0.2764642212619206,0.1,0.7797306916003272,production
2007-06-22,neutral_mixed,ambiguous_abstain,ambiguous_abstain,19,0.5514829013187861,0.04861417521407239,0.04891432258795089,0.35098860087919065,0.07322141019498708,0.5039000328510259,-0.00016285161180736645,-0.00020787371788914276,0.0,0.0,0.5908688628609604,0.2648882467821113,0.1,0.780826406899171,production
2007-06-29,neutral_mixed,ambiguous_abstain,ambiguous_abstain,20,0.5520369494468277,0.04814642383147531,0.04845866042381191,0.35135796629788507,0.07253187233954957,0.5053343918191083,-0.00023120093642821306,-0.00027803642527870196,0.0,0.0,0.5905038094402328,0.260998461472163,0.1052631453174324,0.7886100016259193,production
2007-07-06,neutral_mixed,ambiguous_abstain,ambiguous_abstain,21,0.5510969716923844,0.04896520458205371,0.04920650926397236,0.35073131446158956,0.07368911155499921,0.511232436359582,-0.00011902361040414599,-0.00015521931269194445,0.0,0.0,0.6014968824723049,0.2580764636295681,0.1320481255412188,0.8176082667169072,production
2007-07-13,neutral_mixed,ambiguous_abstain,ambiguous_abstain,22,0.5505960608119586,0.04942382211236674,0.0495827432010358,0.350397373874639,0.07429465425721916,0.5098166927852922,-6.258851984463067e-05,-8.64266831449898e-05,0.0,0.0,0.6021659941252354,0.2679908380460661,0.1359939462635509,0.8213553081106059,production
2007-07-20,neutral_mixed,ambiguous_abstain,ambiguous_abstain,23,0.5499252374893863,0.049976338457798426,0.05014826572655789,0.3499501583262575,0.0751364349554571,0.5012617815053246,2.2239858983682877e-05,-3.549231330236418e-06,0.0,0.0,0.5919893697798027,0.278735632183908,0.1,0.7788476733977598,production
2007-07-27,neutral_mixed,ambiguous_abstain,ambiguous_abstain,24,0.5505358188257149,0.049248728608460565,0.04985824001534796,0.3503572125504766,0.07448260431957823,0.501230525024149,-2.1263997697807355e-05,-0.0001126907087309152,0.0,0.0,0.5844338553073116,0.2683908045977011,0.1,0.7754669727003817,production
2007-08-03,stressed_panic,ambiguous_abstain,defense_production,1,0.5511740200232943,0.04865120531572557,0.04939209464545065,0.3507826800155295,0.07371769730331343,0.5399329830092245,-9.11858031824032e-05,-0.0002023192026411653,0.0,0.0,0.5572961842591201,0.3559339080459769,0.825,0.7774893657357965,production
2007-08-10,stressed_panic,ambiguous_abstain,defense_production,2,0.5513716600123492,0.048501537167280895,0.049212362812137325,0.3509144400082327,0.07346313139577777,0.5560782137113026,-0.00011814557817940137,-0.0002247694249078666,0.0,0.0,0.6069139260945119,0.3946408976064058,0.8071845281040082,0.9284746862003006,production
2007-08-17,stressed_panic,defense_production,defense_production,3,0.7808946410456432,0.06875329651617564,0.0697556350744191,0.08059642736376212,0.10413228333250693,0.5835829402701803,-2.6181956312239062e-05,-0.0001335753732668964,0.0,0.0,0.6105648856188972,0.2332146731048709,0.7654924567144654,0.9347925197379541,production
2007-08-24,stressed_panic,defense_production,defense_production,4,0.7829130220029737,0.06708398852760979,0.06806097480076734,0.08194201466864916,0.10160296906457222,0.5525497296197804,-0.00020775269991778574,-0.0003124298006132384,0.0,0.0,0.6478990889521565,0.3673002665485648,0.6249136543850684,0.9849996286161646,production
2007-08-31,stressed_panic,defense_production,defense_production,5,0.7833662253815675,0.06673224809133253,0.06765737627272173,0.0822441502543783,0.101023500318388,0.5484688850883124,-0.0002509953993512447,-0.00035011627592865805,0.0,0.0,0.6229262350665787,0.484669540229885,0.825,0.9693715585178804,production
2007-09-07,stressed_panic,defense_production,defense_production,6,0.7815588244496637,0.06825434020211685,0.06914761904844366,0.0810392162997758,0.10327478914950208,0.5464973569157656,-9.132653052389368e-05,-0.00018703497834462484,0.0,0.0,0.6179909077461732,0.484669540229885,0.825,0.9606665204957829,production
2007-09-14,stressed_panic,defense_production,defense_production,7,0.7808437797015565,0.06886776902801943,0.06972593146938653,0.08056251980103762,0.10415981598339624,0.5481621351659532,-2.936448542287268e-05,-0.00012131046128363399,0.0,0.0,0.6245710929582802,0.4833225245846635,0.8160198956985236,0.9716668448322644,production
2007-09-21,stressed_panic,defense_production,defense_production,8,0.779836192127941,0.06972442324252823,0.07054858987757026,0.07989079475196063,0.10541080149883438,0.6089406163498148,5.8777486882525545e-05,-2.9526081157691812e-05,0.0,0.0,0.6172776208144026,0.2652145293719923,0.9788248318286076,0.9587647456857192,production
2007-09-28,recovery_fragile,defense_production,defense_production,9,0.7785531402145133,0.07081076869349534,0.07160066428231586,0.07903542680967553,0.10700604862906353,0.5618054326818434,0.00017149974453384067,8.686807430307221e-05,0.0,0.0,0.5954836251358483,0.427993625158856,0.9299191868827944,0.9169453392271953,production
2007-10-05,recovery_fragile,defense_production,defense_production,10,0.782150635015055,0.06782990283248751,0.06858570547575428,0.08143375667670329,0.10250065689199803,0.5635113182437286,-0.00015153155616918498,-0.0002325104108049105,0.0,0.0,0.6004841313569405,0.4277604287771117,0.9283645443378332,0.9243802175142881,production
2007-10-12,stressed_panic,defense_production,defense_production,11,0.7826442896033708,0.06743213501592495,0.06816071564512377,0.08176285973558052,0.10187678315308624,0.6060558369922348,-0.00019706618087959705,-0.00027512839115089946,0.0,0.0,0.6178809781626178,0.2607893629179777,0.9493237221351774,0.9582539112991987,production
2007-10-19,stressed_panic,defense_production,defense_production,12,0.7785987020177972,0.07081011097072128,0.07152538566628328,0.07906580134519818,0.1069304411516439,0.605308416029833,0.0001634341785303503,8.67976040058508e-05,0.0,0.0,0.6022156467886168,0.2683908045977011,1.0,0.93477500802025,production
