Date,version_name,market_state,strong_neutral,bil_weight,overlay_cash_weight,sleeve_bil_weight,sleeve_internal_bil_weight,self_gated_internal_bil_weight,self_gated_overlay_cut_total,self_gated_overlay_cut_risky,non_self_gated_overlay_cut_total,non_self_gated_overlay_cut_risky,regime_multiplier,target_vol_multiplier,gross_multiplier,binding_source
2025-08-29,improved_phasennn_ml_risk_dial_overlay,calm_trend,0.0,0.07744800430621845,0.0,0.07744800430621845,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,none
2025-09-05,improved_phasennn_ml_risk_dial_overlay,recovery_confirmed,0.0,0.07699867780301506,0.0,0.07699867780301506,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2025-09-12,improved_phasennn_ml_risk_dial_overlay,recovery_confirmed,0.0,0.075786942508416,0.0,0.075786942508416,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2025-09-19,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.07246243966933008,0.0,0.07246243966933008,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2025-09-26,improved_phasennn_ml_risk_dial_overlay,recovery_confirmed,0.0,0.06204071442366077,0.06204071442366088,0.0,0.0,0.0,0.017461487738876263,0.017461487738876263,0.04457922668478445,0.04457922668478445,0.92,1.0,0.9379592855763391,regime
2025-10-03,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.06204071442366077,0.06204071442366088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2025-10-10,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.06204071442366077,0.06204071442366088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2025-10-17,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.06204071442366077,0.06204071442366088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2025-10-24,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.06204071442366077,0.06204071442366088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2025-10-31,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.050752351967223275,0.05075235196722305,2.220446049250313e-16,0.0,0.0,0.016748585554440962,0.016748585554440962,0.034003766412782105,0.034003766412782105,0.94,1.0,0.949247648032777,regime
2025-11-07,improved_phasennn_ml_risk_dial_overlay,recovery_confirmed,0.0,0.050752351967223164,0.05075235196722305,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2025-11-14,improved_phasennn_ml_risk_dial_overlay,recovery_confirmed,0.0,0.05075235196722305,0.05075235196722305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2025-11-21,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.05075235196722305,0.05075235196722305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2025-11-28,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.05037380799847757,0.05037380799847757,0.0,0.0,0.0,0.017180394259051282,0.017180394259051282,0.03319341373942636,0.03319341373942636,0.9403069721667476,1.0,0.9496261920015224,regime
2025-12-05,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.05037380799847746,0.05037380799847757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2025-12-12,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.05037380799847768,0.05037380799847757,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2025-12-19,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.05037380799847768,0.05037380799847757,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2025-12-26,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.04862852040096133,0.048628520400961106,2.220446049250313e-16,0.0,0.0,0.016926008074042417,0.016926008074042417,0.03170251232691887,0.03170251232691887,0.9422890904821821,1.0,0.9513714795990389,regime
2026-01-02,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.04862852040096133,0.048628520400961106,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2026-01-09,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.04862852040096133,0.048628520400961106,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2026-01-16,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.04862852040096133,0.048628520400961106,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2026-01-23,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.04862852040096133,0.048628520400961106,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2026-01-30,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.04844157085806944,0.04844157085806944,0.0,0.0,0.0,0.017082659427960778,0.017082659427960778,0.031358911430108716,0.031358911430108716,0.9424549828664616,1.0,0.9515584291419306,regime
2026-02-06,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.04844157085806944,0.04844157085806944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2026-02-13,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.04844157085806944,0.04844157085806944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2026-02-20,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.04844157085806955,0.04844157085806944,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2026-02-27,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.04979133130556579,0.04979133130556579,0.0,0.0,0.0,0.017673061699523526,0.017673061699523526,0.03211826960604222,0.03211826960604222,0.9408226824249516,1.0,0.9502086686944342,regime
2026-03-06,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,1.0,0.04979133130556579,0.04979133130556579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2026-03-13,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.04979133130556579,0.04979133130556579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2026-03-20,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,0.0,0.04979133130556568,0.04979133130556579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2026-03-27,improved_phasennn_ml_risk_dial_overlay,neutral_mixed,0.0,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.08069786509031605,0.08069786509031605,0.11930213490968394,0.11930213490968394,0.8,1.0,0.8,regime
2026-04-03,improved_phasennn_ml_risk_dial_overlay,stressed_panic,0.0,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2026-04-10,improved_phasennn_ml_risk_dial_overlay,recovery_confirmed,0.0,0.06499999999999995,0.06499999999999984,1.1102230246251565e-16,0.0,0.0,0.02500868437022114,0.02500868437022114,0.06475722170965555,0.06475722170965555,0.8871589286693939,1.0,0.9350000000000002,regime
2005-01-07,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-01-14,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-01-21,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-01-28,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-02-04,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-02-11,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-02-18,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-02-25,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-03-04,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-03-11,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-03-18,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-03-25,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-04-01,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-04-08,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-04-15,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-04-22,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-04-29,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-05-06,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-05-13,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-05-20,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-05-27,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-06-03,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-06-10,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-06-17,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-06-24,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-07-01,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-07-08,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-07-15,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-07-22,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-07-29,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-08-05,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-08-12,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-08-19,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-08-26,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-09-02,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-09-09,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-09-16,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-09-23,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-09-30,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-10-07,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-10-14,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-10-21,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-10-28,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-11-04,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-11-11,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-11-18,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-11-25,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-12-02,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-12-09,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-12-16,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-12-23,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2005-12-30,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-01-06,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-01-13,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-01-20,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-01-27,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-02-03,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-02-10,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-02-17,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-02-24,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-03-03,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-03-10,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-03-17,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-03-24,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-03-31,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-04-07,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-04-14,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-04-21,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-04-28,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-05-05,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-05-12,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-05-19,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-05-26,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-06-02,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-06-09,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-06-16,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-06-23,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-06-30,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.06392272169906377,0.06392272169906377,0.13607727830093622,0.13607727830093622,0.8,1.0,0.8,regime
2006-07-07,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-07-14,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-07-21,improved_phasennn_ml_opportunity_dial_overlay,stressed_panic,0.0,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-07-28,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.08586496731104931,0.08586496731104931,0.11413503268895067,0.11413503268895067,0.8,1.0,0.8,regime
2006-08-04,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.20000000000000007,0.19999999999999996,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-08-11,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.20000000000000007,0.19999999999999996,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-08-18,improved_phasennn_ml_opportunity_dial_overlay,recovery_fragile,0.0,0.20000000000000018,0.19999999999999996,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-08-25,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.19999999999999996,0.19999999999999984,1.1102230246251565e-16,0.0,0.0,0.09677754929749258,0.09677754929749258,0.10322245070250738,0.10322245070250738,0.8,1.0,0.8000000000000002,regime
2006-09-01,improved_phasennn_ml_opportunity_dial_overlay,recovery_fragile,0.0,0.19999999999999984,0.19999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-09-08,improved_phasennn_ml_opportunity_dial_overlay,recovery_fragile,0.0,0.19999999999999996,0.19999999999999984,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-09-15,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.19999999999999984,0.19999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-09-22,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.19999999999999996,0.19999999999999984,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-09-29,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.19999999999999984,0.19999999999999984,0.0,0.0,0.0,0.10397125078367939,0.10397125078367939,0.09602874921632056,0.09602874921632056,0.8,1.0,0.8000000000000002,regime
2006-10-06,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.19999999999999973,0.19999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-10-13,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,0.19999999999999996,0.19999999999999984,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-10-20,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.19999999999999996,0.19999999999999984,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-10-27,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,0.049444199491091134,0.049444199491091134,0.0,0.0,0.0,0.022442896332897033,0.022442896332897033,0.027001303158194212,0.027001303158194212,0.94,1.0,0.9505558005089089,regime
2006-11-03,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,0.0,0.049444199491091134,0.049444199491091134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-11-10,improved_phasennn_ml_opportunity_dial_overlay,recovery_confirmed,0.0,0.049444199491091245,0.049444199491091134,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-11-17,improved_phasennn_ml_opportunity_dial_overlay,recovery_confirmed,0.0,0.049444199491091245,0.049444199491091134,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-11-24,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,none
2006-12-01,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-12-08,improved_phasennn_ml_opportunity_dial_overlay,recovery_confirmed,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-12-15,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-12-22,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2006-12-29,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,none
2007-01-05,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2007-01-12,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2007-01-19,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2007-01-26,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,none
2007-02-02,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2007-02-09,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2007-02-16,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2007-02-23,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,none
2007-03-02,improved_phasennn_ml_opportunity_dial_overlay,calm_trend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2007-03-09,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2007-03-16,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2007-03-23,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
2007-03-30,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,0.049816396790909656,0.049816396790909434,2.220446049250313e-16,0.0,0.0,0.020822743380747355,0.020822743380747355,0.028993653410162107,0.028993653410162107,0.94,1.0,0.9501836032090906,regime
2007-04-06,improved_phasennn_ml_opportunity_dial_overlay,neutral_mixed,1.0,0.049816396790909545,0.049816396790909434,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,none
