,state_text,production_weight,phasen_weight,phaseo_weight,trust_score,phaseo_prob,threshold,model_confidence,model_uncertainty,phaseo_state_edge_mean,phaseo_ex_mean_13,risk_guard,selected_expert
2008-03-28,stressed_panic,1.0,0.0,0.0,0.08308050570282652,1.5083393480070654e-05,0.6,0.1555593569487231,0.4561767048287917,0.001021345420239865,0.0005234695911278683,0.825,production
2008-04-04,stressed_panic,1.0,0.0,0.0,0.0898315863986805,9.31285055895874e-06,0.6,0.257470682498697,0.4294002109041514,0.000987305965702043,0.0006032069015799759,0.825,production
2008-04-11,stressed_panic,1.0,0.0,0.0,0.08190835420988829,0.0005746574876793067,0.6,0.1176081332379714,0.4842170701723139,0.0009968540579260944,0.0006503589123121761,0.825,production
2008-04-18,stressed_panic,1.0,0.0,0.0,0.28447175423748033,0.23413242412156754,0.6,0.18971668981748,0.5547471947460374,0.0008264334081404839,-0.00016615414772725473,0.825,production
2008-04-25,stressed_panic,1.0,0.0,0.0,0.06159022235280183,0.02067993314276883,0.6,0.1480189667153367,0.4830056528187777,0.0006496701389367422,-0.0005775151966602085,0.825,production
2008-05-02,stressed_panic,1.0,0.0,0.0,0.040010828217291385,0.0005216981529634426,0.6,0.1520596427001181,0.4376301194160223,0.0006031929160918693,-0.0008289954810240701,0.825,production
2008-05-09,neutral_mixed,1.0,0.0,0.0,0.04555992632687204,0.18054527189487848,0.6,0.0564165994513275,0.6281991148695715,0.0006645608964519312,-0.0005345705608655699,0.375,production
2008-05-16,recovery_fragile,0.0,0.0,1.0,0.9883786590944668,0.9853876369498867,0.6,0.1818570826363919,0.4988028798878357,-0.0012317869599780804,4.007095288556084e-05,0.7151702046888376,phaseo
2008-05-23,neutral_mixed,1.0,0.0,0.0,0.09747948492811567,0.22995917254696446,0.52,0.0749944729592557,0.5627241617565903,0.0007000346116654531,-0.0008188403534638083,0.337745593823875,production
2008-05-30,neutral_mixed,0.0,0.0,1.0,0.725755523732841,0.8654097229929244,0.6,0.1896265999432249,0.5793181800438679,0.0006506341151499982,-0.0016423367567450391,0.3353390894014616,phaseo
2008-06-06,neutral_mixed,1.0,0.0,0.0,0.0,0.14361654225958764,0.52,0.124459900497164,0.6177822225881094,0.0006031859326585643,-0.0015806185335558083,0.3353390894014616,production
2008-06-13,neutral_mixed,0.0,0.0,1.0,0.791257692156537,0.9381484002918689,0.6,0.1096654992645085,0.5819292437688236,0.0005501155253644114,-0.002436826275180754,0.3353390894014616,phaseo
2008-06-20,neutral_mixed,1.0,0.0,0.0,0.38694290813822707,0.5316741143039352,0.52,0.1646242834087409,0.617335450108225,0.0005267731732722243,-0.0011783126375357234,0.2201640392378321,production
2008-06-27,neutral_mixed,1.0,0.0,0.0,0.32358091008289613,0.4722284160327213,0.6,0.1949502118841713,0.6204554200369035,0.0004992545556046983,-0.0018330898129948852,0.2165647880182979,production
2008-07-04,neutral_mixed,1.0,0.0,0.0,0.0,0.013097963775203168,0.6,0.1423322878717895,0.5976573970792868,0.0005128695647241647,-0.0016664020401233543,0.2158936451157628,production
2008-07-11,stressed_panic,0.0,0.0,1.0,0.996349156414599,0.9688631366312279,0.6,0.1743561072323312,0.549110300696487,0.00069101304940795,-0.0011333967721553618,0.6658936451157629,phaseo
2008-07-18,stressed_panic,1.0,0.0,0.0,0.1387086283512369,0.09867182877722389,0.52,0.1399624681284159,0.481708281457718,0.0006917236479778635,-0.0006696384971618312,0.825,production
2008-07-25,stressed_panic,1.0,0.0,0.0,0.054795803803191497,0.0012601129126332935,0.6,0.1983105939582616,0.4839878756630743,0.000685871417691262,-0.00018221535888934658,0.825,production
2008-08-01,stressed_panic,0.0,0.0,1.0,0.9394900133874119,0.8833674194735651,0.6,0.4058280863790634,0.5673217404085413,0.0006897294287980964,-2.7237862943312995e-05,0.825,phaseo
2008-08-08,neutral_mixed,1.0,0.0,0.0,0.0,0.004232911295148853,0.52,0.1140977386142603,0.5507101661260343,0.0005826644854865758,-0.0002787720450966822,0.375,production
2008-08-15,neutral_mixed,1.0,0.0,0.0,0.4047864930998227,0.5545015022063595,0.6,0.1933143479522165,0.6169484507617744,0.0004454237689522073,-0.0017512430485598282,0.125,production
2008-08-22,neutral_mixed,1.0,0.0,0.0,0.06876727704827457,0.2052849699026373,0.6,0.1970506896281366,0.528370203325421,0.00048010881495926476,-0.0012067235523129823,0.125,production
2008-08-29,neutral_mixed,1.0,0.0,0.0,0.18440864828663653,0.3177741976205533,0.6,0.1915228647197586,0.5828901876772334,0.000501232568941065,-0.0006393978375943824,0.125,production
2008-09-05,stressed_panic,1.0,0.0,0.0,0.5726625735225183,0.4971859138327448,0.6,0.2864282305360702,0.4782275449887236,0.000693282257251351,0.00046865135275710987,0.575,production
2008-09-12,stressed_panic,0.0,0.0,1.0,0.8337466804371844,0.7602161440768906,0.6,0.2273495353123626,0.5669309321342622,0.000695130786342203,0.0009187908692306099,0.575,phaseo
2008-09-19,stressed_panic,1.0,0.0,0.0,0.24204087400179997,0.17980869505651867,0.52,0.1199886007623388,0.4879978532398739,0.000492557682300877,0.0004070698308485329,0.825,production
2008-09-26,stressed_panic,1.0,0.0,0.0,0.40426977126633784,0.32217123327274416,0.6,0.4026093844429558,0.4733680620096269,0.0005407106978525541,0.0008092625666729791,0.825,production
2008-10-03,stressed_panic,1.0,0.0,0.0,0.17432657565987678,0.09764112885354921,0.6,0.2683805513840613,0.4144496349280506,0.0004917607495448467,0.0005165093066988712,0.825,production
2008-10-10,stressed_panic,0.0,0.0,1.0,0.7575463587789434,0.7279034916793349,0.6,0.2383688146838229,0.4576875173960835,0.00028241028182529875,-0.0008701459193061133,0.825,phaseo
2008-10-17,stressed_panic,0.0,0.0,1.0,1.0,0.9984219441757092,0.52,0.0966990021091322,0.567893486090072,0.00014315791890599279,-0.0014394040312226057,1.0,phaseo
2008-10-24,stressed_panic,0.0,0.0,1.0,1.0,0.9982036762332034,0.52,0.211769644506579,0.4792916525417984,2.785264065461256e-05,-0.0019150456656729905,1.0,phaseo
2008-10-31,stressed_panic,0.0,0.0,1.0,1.0,0.9993179645917324,0.52,0.2576447252927247,0.441897969710571,-5.632025514463383e-05,-0.002315115191533862,1.0,phaseo
2008-11-07,stressed_panic,0.0,0.0,1.0,0.9825484127322112,0.9696347212217534,0.52,0.2265808873803789,0.4722331719272327,6.12378906195668e-05,-0.0019052530692556548,1.0,phaseo
2008-11-14,stressed_panic,0.0,0.0,1.0,0.9353141462846952,0.9021050205861353,0.52,0.1878219702855864,0.4300277512324117,0.0001268188876633563,-0.000490567877152047,1.0,phaseo
2008-11-21,stressed_panic,0.0,0.0,1.0,0.7134625208577715,0.6263477582186582,0.52,0.2757457336910715,0.4291064546737458,0.0005708492507936134,0.0010620209607000914,1.0,phaseo
2008-11-28,stressed_panic,0.0,0.0,1.0,0.9447831804694343,0.8479630850998412,0.52,0.2744896007721553,0.3908998675307559,0.0006833942628197507,0.0013685712034210763,1.0,phaseo
2008-12-05,stressed_panic,0.0,0.0,1.0,0.8552325319849393,0.7665003462536881,0.52,0.2550055031611872,0.4041562201979012,0.0007110155921146025,0.0007710361101132995,1.0,phaseo
2008-12-12,stressed_panic,0.0,0.0,1.0,0.7395038783604987,0.6356176862618564,0.52,0.2881723678414203,0.404951480263227,0.0009290321440868577,0.0017386906901260455,1.0,phaseo
2008-12-19,stressed_panic,1.0,0.0,0.0,0.5053248513750905,0.39459913800206714,0.52,0.3321988818366854,0.4301327532970603,0.0012325729834191433,0.0038510886642991607,1.0,production
2008-12-26,stressed_panic,0.0,0.0,1.0,0.7610743799748637,0.6504675930391476,0.6,0.3106095277819189,0.4271628451297704,0.001245634157498574,0.003794203588526492,1.0,phaseo
2009-01-02,stressed_panic,0.0,0.0,1.0,0.8583051921728906,0.7510664531196782,0.52,0.305650557149128,0.4381519728919886,0.0011341363725133008,0.0035059848265506692,1.0,phaseo
2009-01-09,stressed_panic,0.0,0.0,1.0,0.7486288465953269,0.6419681045329747,0.52,0.3302395018161775,0.4274357487381825,0.0010177780490431185,0.0037895488639410535,1.0,phaseo
2009-01-16,stressed_panic,0.0,0.0,1.0,0.6347541075262616,0.5285164962018736,0.52,0.310013364156916,0.4245527823555979,0.0010120158402601768,0.004353777076237807,0.8831823794479594,phaseo
2009-01-23,stressed_panic,0.0,0.0,1.0,0.8230545281666138,0.7237646085322024,0.52,0.3056592994475927,0.4578588941456786,0.0008612861526037008,0.004130909930250123,0.8777794878156653,phaseo
2009-01-30,stressed_panic,1.0,0.0,0.0,0.31074839793185566,0.2275317388354451,0.52,0.2047775012652227,0.5696974167741327,0.0007867280191139562,0.004158921116148315,0.8723148780669541,production
2009-02-06,stressed_panic,1.0,0.0,0.0,0.11835452369836989,0.038421707721078696,0.6,0.243981769164858,0.5969247871875727,0.0007221819312874931,0.003416799943241346,0.8723148780669541,production
2009-02-13,stressed_panic,1.0,0.0,0.0,0.0827975501827102,0.008565141558125142,0.6,0.1896221949178008,0.638887270702684,0.00072806808839845,0.003225564768374992,0.8723148780669541,production
2009-02-20,stressed_panic,1.0,0.0,0.0,0.12221970285061866,0.04376140184084688,0.6,0.1136463295113377,0.5736109918097695,0.0007932305406205846,0.0017340744591193072,1.0,production
2009-02-27,stressed_panic,1.0,0.0,0.0,0.07235825111122646,0.006890754242613728,0.6,0.2821369378764872,0.5001037027818738,0.0006052292110893919,0.0002685182190201534,1.0,production
2009-03-06,stressed_panic,1.0,0.0,0.0,0.06958313840272556,0.002695729146874988,0.6,0.2600309819030043,0.5070171164427323,0.0006408271033126565,0.00033307757548873797,1.0,production
2009-03-13,stressed_panic,1.0,0.0,0.0,0.04019975407359546,0.01122507865932226,0.6,0.2228436791542905,0.5274875743396988,0.0005714972032158007,-0.0010236586868243005,1.0,production
2009-03-20,stressed_panic,1.0,0.0,0.0,0.07471825082739765,0.051232684255922596,0.6,0.1467415743198708,0.5186018385473792,0.000635769122260602,-0.0020728022476127774,1.0,production
2009-03-27,stressed_panic,0.0,0.0,1.0,0.6394828515780552,0.6184191319835114,0.6,0.1624017204253069,0.5240736744464645,0.0005729893748534417,-0.0025315250065856307,1.0,phaseo
2009-04-03,stressed_panic,1.0,0.0,0.0,0.2161516342748938,0.201483756656388,0.52,0.1418895155676344,0.547660328336678,0.00046116972682454254,-0.0026965968414073235,1.0,production
2009-04-10,stressed_panic,1.0,0.0,0.0,0.06888896765899573,0.05748415565042516,0.6,0.1328099773827014,0.5662929237104782,0.0004184470798364663,-0.0024399006194567993,1.0,production
2009-04-17,stressed_panic,0.0,0.0,1.0,0.6091720992391156,0.6001610540314646,0.6,0.2206470416501704,0.6029567450582843,0.0003801646498474325,-0.0026818834267681754,0.7208978085006292,phaseo
2009-04-24,stressed_panic,0.0,0.0,1.0,0.5918153687674729,0.5770070091422325,0.52,0.177685415529884,0.5853472293591755,0.0004660710844163762,-0.0014796030974289147,0.7425652139175263,phaseo
2009-05-01,stressed_panic,1.0,0.0,0.0,0.4158825100570295,0.40563660448412747,0.52,0.1667397194480047,0.6074625942741645,0.0004047289690812252,-0.00150526628108243,0.7318294753829431,production
2009-05-08,neutral_mixed,0.0,0.0,1.0,0.6861489742467042,0.8197877109462147,0.6,0.1049498877430554,0.4991934119169424,0.0005840546009122506,-0.0012452902234270607,0.3027277661254216,phaseo
2009-05-15,stressed_panic,0.0,0.0,1.0,0.7775264052107131,0.7585693968957957,0.52,0.1601696550369282,0.5400765428804841,0.0003984206906382629,-0.0011793467278873916,0.6767721156844145,phaseo
2009-05-22,neutral_mixed,0.0,0.0,1.0,0.6350885724880798,0.7721635027922958,0.52,0.0694547576358477,0.5072391880034399,0.0005960353362469493,-0.0015312038919409916,0.1816600440949692,phaseo
2009-05-29,neutral_mixed,1.0,0.0,0.0,0.15421337644817776,0.27651533087854835,0.52,0.073901356585138,0.4859652362961061,0.0005967923424455011,-0.0005417064874402838,0.2267014757187516,production
2009-06-05,recovery_fragile,0.0,0.0,1.0,0.9150433871132937,0.9462108637287263,0.6,0.0752860928954625,0.5938111697873942,-0.00147880904722495,-0.0006072237489722607,0.5340647609832261,phaseo
2009-06-12,recovery_fragile,0.0,0.0,1.0,0.9315209784377523,0.9477848960673834,0.52,0.11936813138928,0.5926873746410152,-0.001207902358442786,-0.0002457519352942376,0.5338050374283123,phaseo
2009-06-19,recovery_fragile,0.0,0.0,1.0,0.9008329515335803,0.93093141846649,0.52,0.0654852834181091,0.5668469346378552,-0.0013203634226682628,-0.0008078031850394761,0.5,phaseo
2009-06-26,recovery_fragile,0.0,0.0,1.0,0.9521417321080783,0.9760703657816007,0.52,0.1105930839469914,0.5900597168154154,-0.0012189633679840668,-0.0005355424536585838,0.5,phaseo
2009-07-03,neutral_mixed,1.0,0.0,0.0,0.30886966004423005,0.41328705850070324,0.52,0.3046303102211687,0.5398125966664169,0.0006107632316349645,3.739616951655481e-05,0.125,production
2009-07-10,neutral_mixed,1.0,0.0,0.0,0.06538877936473235,0.171291298805065,0.6,0.304977744388892,0.4822250184458895,0.0005612023445596681,-0.00015829256379453158,0.125,production
2009-07-17,neutral_mixed,1.0,0.0,0.0,0.5991059214306325,0.6676677455876859,0.6,0.2298593565634479,0.4480305164483424,0.0007154333793219843,0.0015001646758491375,0.125,production
2009-07-24,neutral_mixed,1.0,0.0,0.0,0.36348918052299967,0.43825979203154297,0.6,0.1815243384575724,0.4892593818947625,0.000744427167881481,0.0012869894207233684,0.125,production
2009-07-31,recovery_fragile,0.0,0.0,1.0,0.9907848022184538,0.9723890999193141,0.6,0.1351627702199068,0.5915296845392739,-0.00112241327898649,0.0012211439529627376,0.1785714285714286,phaseo
2009-08-07,recovery_fragile,0.0,0.0,1.0,1.0,0.9581695564841117,0.52,0.1624370669646108,0.5553458514702836,3.0400810047609038e-05,0.0021174644705243837,0.1461038961038961,phaseo
2009-08-14,recovery_fragile,0.0,0.0,1.0,0.9780107103684441,0.9320309053054365,0.52,0.1661880595417959,0.5753551399267423,-0.0002865790976008584,0.0016753738565650532,0.125,phaseo
2009-08-21,recovery_fragile,0.0,0.0,1.0,0.8070282340453429,0.7580824137061971,0.52,0.1016397752864341,0.5979711868715665,-8.253614975020777e-05,0.0018123744348458838,0.125,phaseo
2009-08-28,neutral_mixed,1.0,0.0,0.0,0.4886756429543343,0.5634379420357433,0.52,0.2760315407375306,0.5268176614095965,0.0006959105108282428,0.0016769677718060224,0.125,production
2009-09-04,calm_trend,1.0,0.0,0.0,0.5728479047807873,0.5350240128458714,0.6,0.3829291438719994,0.4550007930228337,-0.0012187061955901436,0.001242339781601207,0.125,production
2009-09-11,calm_trend,1.0,0.0,0.0,0.45088044939214544,0.40909629664074587,0.6,0.3493497170226314,0.4516268244780207,-0.0010491188694960764,0.0014165139762414534,0.125,production
2009-09-18,neutral_mixed,1.0,0.0,0.0,0.46500733115062853,0.5274631578857482,0.6,0.4621927930683359,0.4568925409020444,0.0006625713472779287,0.0018724330593705607,0.125,production
2009-09-25,calm_trend,1.0,0.0,0.0,0.3697522661993282,0.3233106210535818,0.6,0.3960160383411574,0.4691153891879278,-0.0008462656995824148,0.0014768366291873193,0.125,production
2009-10-02,calm_trend,1.0,0.0,0.0,0.49522419260311523,0.4539647285532114,0.6,0.366797468546574,0.483516158188459,-0.0009158051485222382,0.0012975066718742651,0.0,production
2009-10-09,calm_trend,1.0,0.0,0.0,0.10891739951826117,0.06487096189124114,0.6,0.2906196707461826,0.5316501668478246,-0.0006604643022622177,0.002144432762994542,0.0,production
2009-10-16,calm_trend,1.0,0.0,0.0,0.17474318146847115,0.14705901924469408,0.6,0.2400274084901228,0.5830429365876943,-0.0006197514562705319,0.0007113447648003653,0.0,production
2009-10-23,calm_trend,1.0,0.0,0.0,0.3944509941558534,0.37958485317134943,0.6,0.1867306140697231,0.619601661606374,-0.000608171886063145,0.0003637135889938423,0.0,production
2009-10-30,calm_trend,1.0,0.0,0.0,0.25790947803911546,0.24597956953361758,0.6,0.3136884740959599,0.522737662671313,-0.0009030007539750331,5.728250723274203e-05,0.0,production
2009-11-06,calm_trend,1.0,0.0,0.0,0.06067170912398506,0.07817522788947881,0.6,0.2095813335418713,0.5858467829537835,-0.0008499558619844553,-0.0007788863923554347,0.0,production
2009-11-13,calm_trend,1.0,0.0,0.0,0.11300505693810264,0.11035384738432402,0.6,0.2846068367713691,0.5394386573126146,-0.0007463859773276342,-0.00030703495819305027,0.0,production
2009-11-20,calm_trend,1.0,0.0,0.0,0.06560455668104224,0.05221788488087004,0.6,0.2237885906534868,0.5454789321310949,-0.0005435550462590425,-4.717152800768875e-05,0.0,production
2009-11-27,calm_trend,1.0,0.0,0.0,0.033487615010533434,0.007695243470978822,0.6,0.2916082670068419,0.5525901381444145,-0.00044948958659639875,0.00023254283204222667,0.0,production
2009-12-04,calm_trend,1.0,0.0,0.0,0.06850043404466298,0.060748007905162785,0.6,0.0722431550117924,0.5271719373667669,-0.0006439557151997989,-4.8728810515588956e-05,0.0,production
2009-12-11,calm_trend,1.0,0.0,0.0,0.03089646991695166,0.026171854372289333,0.6,0.1388395015472285,0.5680288035029035,-0.000582456576043336,-0.00013898174507689674,0.0,production
2009-12-18,calm_trend,1.0,0.0,0.0,0.02453230424228633,0.010939438157858816,0.6,0.1306489656315361,0.5624525293221079,-0.0004165340368847962,-1.8105004674411998e-05,0.0,production
2009-12-25,calm_trend,1.0,0.0,0.0,0.12085504932127658,0.10004316567827541,0.6,0.1878186727535094,0.5551080172742607,-0.00047685954077509625,0.00020512106009995293,0.0,production
2010-01-01,calm_trend,1.0,0.0,0.0,0.049009434942580275,0.017998340306218046,0.6,0.2469342952430293,0.532114288023981,-0.00046130046054377525,0.0004127470163378836,0.0,production
2010-01-08,calm_trend,1.0,0.0,0.0,0.12812264097825235,0.1281785405702717,0.6,0.2109887921308989,0.5852511134052314,-0.0005570864328584041,-0.00035033069405077783,0.0,production
2010-01-15,calm_trend,1.0,0.0,0.0,0.14012304919970867,0.13345915858766724,0.6,0.1492282912185994,0.5076427318988745,-0.000531450317026379,-0.00034805564321160084,0.0,production
2010-01-22,calm_trend,1.0,0.0,0.0,0.11295243797631269,0.0994958436946181,0.6,0.0891116816693939,0.5314942288970219,-0.00043582091097610636,-6.460342617325469e-05,0.0,production
2010-01-29,calm_trend,1.0,0.0,0.0,0.06060038328833414,0.031540653944215145,0.6,0.0592070253325797,0.5544223677320629,-0.0004296141847505109,0.0006264020081349609,0.0,production
2010-02-05,calm_trend,1.0,0.0,0.0,0.20066013553531326,0.1639896463177847,0.6,0.0704632149880873,0.5307281867051187,-0.0003601718506650246,0.0007700989446875069,0.0,production
2010-02-12,calm_trend,1.0,0.0,0.0,0.24960153373019728,0.22442190959893885,0.6,0.0483652864785729,0.5817125023688486,-0.0003746994076495468,0.0005116301046597378,0.0,production
2010-02-19,calm_trend,0.0,0.0,1.0,0.8324677713073956,0.8286701028600613,0.6,0.0645787443327085,0.519819690151478,-0.0004906048747364102,-0.00036026599098839293,0.0,phaseo
2010-02-26,calm_trend,1.0,0.0,0.0,0.45451702655030546,0.4490474339121401,0.52,0.1098225985732329,0.4727946599289522,-0.00047897301802080343,-0.0005538155747135238,0.0,production
2010-03-05,calm_trend,0.0,0.0,1.0,0.9737093816579832,0.9853663590702306,0.6,0.1279553512263844,0.526122342936353,-0.0007051698510897417,-0.0008652683603403622,0.0,phaseo
2010-03-12,calm_trend,0.0,0.0,1.0,0.9615144689302414,0.9859847568036527,0.52,0.1166245423215518,0.5491497696212992,-0.0008475542741353388,-0.001561278845921501,0.0222363066984017,phaseo
2010-03-19,calm_trend,0.0,0.0,1.0,0.8887545311198282,0.9138368528064229,0.52,0.1342447499714201,0.5589324071371202,-0.0008066046823191584,-0.001886800315829701,0.0,phaseo
2010-03-26,calm_trend,0.0,0.0,1.0,0.9687015099983388,0.9919597926902699,0.52,0.1209614208141696,0.5253014109976353,-0.0008498247219668411,-0.0019113410068971935,0.0,phaseo
2010-04-02,calm_trend,0.0,0.0,1.0,0.9663193156765105,0.9861314621634513,0.52,0.1500391936847194,0.5133750617409247,-0.0008055064036444737,-0.0018116468527080549,0.0,phaseo
2010-04-09,calm_trend,1.0,0.0,0.0,0.4213546359349009,0.4482891975070828,0.52,0.1219062322028741,0.5390459471452997,-0.0009336160755100743,-0.0020632050034650857,0.0,production
2010-04-16,calm_trend,0.0,0.0,1.0,0.709447807957938,0.7412275512755289,0.6,0.0420871047408796,0.5766828180874612,-0.0008855310622202125,-0.0019750102782012395,0.0,phaseo
2010-04-23,calm_trend,0.0,0.0,1.0,0.9631864972211851,0.9919095691952492,0.52,0.2490148482348948,0.5477722527881514,-0.0011124719821961958,-0.0032465253606595553,0.0,phaseo
2010-04-30,calm_trend,0.0,0.0,1.0,0.811604672780614,0.8358339363515153,0.52,0.2738726563192858,0.522848780357268,-0.0010533859515703212,-0.0030686485828343244,0.0,phaseo
2010-05-07,calm_trend,1.0,0.0,0.0,0.0,0.016962473255489864,0.52,0.0819700526773658,0.6371305384436501,-0.0009936882291127047,-0.0030891654809011857,0.0,production
2010-05-14,neutral_mixed,0.0,0.0,1.0,0.7766206294209929,0.9134665212602956,0.6,0.1294441496521443,0.5012160049597529,0.0006124657999378434,-0.0036497825545317325,0.1,phaseo
2010-05-21,neutral_mixed,1.0,0.0,0.0,0.2161938828572461,0.36019156000749897,0.52,0.1150317161546174,0.59596557198484,0.0006949329060797677,-0.0023796825934365943,0.1,production
2010-05-28,neutral_mixed,0.0,0.0,1.0,0.8433772724654635,0.981642568432679,0.6,0.2800727088058615,0.5696272006896624,0.0006391579046837379,-0.0028702347322059406,0.1696581226304075,phaseo
2010-06-04,neutral_mixed,0.0,0.0,1.0,0.6105093917645785,0.7495128158172369,0.52,0.1203973492679344,0.6137801177942281,0.0007297701903254794,-0.0010812237819408789,0.1549516504925868,phaseo
