,state_text,production_weight,phasen_weight,phaseo_weight,trust_score,phaseo_prob,model_confidence,model_uncertainty,phaseo_state_edge_mean,phaseo_ex_mean_13,risk_guard,selected_expert
2008-04-25,stressed_panic,0.9863063433167889,0.0,0.013693656683211076,0.013693656683211076,0.02067993314276883,0.1480189667153367,0.4830056528187777,0.0006496701389367422,-0.0005775151966602085,0.825,production
2008-05-02,stressed_panic,1.0,0.0,0.0,0.0,0.0005216981529634426,0.1520596427001181,0.4376301194160223,0.0006031929160918693,-0.0008289954810240701,0.825,production
2008-05-09,neutral_mixed,1.0,0.0,0.0,0.0,0.18054527189487848,0.0564165994513275,0.6281991148695715,0.0006645608964519312,-0.0005345705608655699,0.375,production
2008-05-16,recovery_fragile,0.3302093608480885,0.0,0.6697906391519115,0.6697906391519115,0.9853876369498867,0.1818570826363919,0.4988028798878357,-0.0012317869599780804,4.007095288556084e-05,0.7151702046888376,phaseo
2008-05-23,neutral_mixed,1.0,0.0,0.0,0.0,0.22995917254696446,0.0749944729592557,0.5627241617565903,0.0007000346116654531,-0.0008188403534638083,0.337745593823875,production
2008-05-30,neutral_mixed,0.5731542783723464,0.0,0.4268457216276536,0.4268457216276536,0.8654097229929244,0.1896265999432249,0.5793181800438679,0.0006506341151499982,-0.0016423367567450391,0.3353390894014616,production
2008-06-06,neutral_mixed,1.0,0.0,0.0,0.0,0.14361654225958764,0.124459900497164,0.6177822225881094,0.0006031859326585643,-0.0015806185335558083,0.3353390894014616,production
2008-06-13,neutral_mixed,0.5314439265813538,0.0,0.4685560734186463,0.4685560734186463,0.9381484002918689,0.1096654992645085,0.5819292437688236,0.0005501155253644114,-0.002436826275180754,0.3353390894014616,production
2008-06-20,neutral_mixed,0.821272088302841,0.0,0.17872791169715901,0.17872791169715901,0.5316741143039352,0.1646242834087409,0.617335450108225,0.0005267731732722243,-0.0011783126375357234,0.2201640392378321,production
2008-06-27,neutral_mixed,0.8730552069140819,0.0,0.1269447930859181,0.1269447930859181,0.4722284160327213,0.1949502118841713,0.6204554200369035,0.0004992545556046983,-0.0018330898129948852,0.2165647880182979,production
2008-07-04,neutral_mixed,1.0,0.0,0.0,0.0,0.013097963775203168,0.1423322878717895,0.5976573970792868,0.0005128695647241647,-0.0016664020401233543,0.2158936451157628,production
2008-07-11,stressed_panic,0.3149240625251466,0.0,0.6850759374748534,0.6850759374748534,0.9688631366312279,0.1743561072323312,0.549110300696487,0.00069101304940795,-0.0011333967721553618,0.6658936451157629,phaseo
2008-07-18,stressed_panic,0.9222745187504571,0.0,0.0777254812495429,0.0777254812495429,0.09867182877722389,0.1399624681284159,0.481708281457718,0.0006917236479778635,-0.0006696384971618312,0.825,production
2008-07-25,stressed_panic,0.9701132939491045,0.0,0.02988670605089546,0.02988670605089546,0.0012601129126332935,0.1983105939582616,0.4839878756630743,0.000685871417691262,-0.00018221535888934658,0.825,production
2008-08-01,stressed_panic,0.3312320357979095,0.0,0.6687679642020905,0.6687679642020905,0.8833674194735651,0.4058280863790634,0.5673217404085413,0.0006897294287980964,-2.7237862943312995e-05,0.825,phaseo
2008-08-08,neutral_mixed,1.0,0.0,0.0,0.0,0.004232911295148853,0.1140977386142603,0.5507101661260343,0.0005826644854865758,-0.0002787720450966822,0.375,production
2008-08-15,neutral_mixed,0.8171260885380571,0.0,0.18287391146194293,0.18287391146194293,0.5545015022063595,0.1933143479522165,0.6169484507617744,0.0004454237689522073,-0.0017512430485598282,0.125,production
2008-08-22,neutral_mixed,1.0,0.0,0.0,0.0,0.2052849699026373,0.1970506896281366,0.528370203325421,0.00048010881495926476,-0.0012067235523129823,0.125,production
2008-08-29,neutral_mixed,0.957861572449842,0.0,0.042138427550157974,0.042138427550157974,0.3177741976205533,0.1915228647197586,0.5828901876772334,0.000501232568941065,-0.0006393978375943824,0.125,production
2008-09-05,stressed_panic,0.5794963744488184,0.0,0.4205036255511816,0.4205036255511816,0.4971859138327448,0.2864282305360702,0.4782275449887236,0.000693282257251351,0.00046865135275710987,0.575,production
2008-09-12,stressed_panic,0.39233490004906735,0.0,0.6076650999509327,0.6076650999509327,0.7602161440768906,0.2273495353123626,0.5669309321342622,0.000695130786342203,0.0009187908692306099,0.575,phaseo
2008-09-19,stressed_panic,0.822886355021322,0.0,0.17711364497867796,0.17711364497867796,0.17980869505651867,0.1199886007623388,0.4879978532398739,0.000492557682300877,0.0004070698308485329,0.825,production
2008-09-26,stressed_panic,0.7004280482166891,0.0,0.2995719517833108,0.2995719517833108,0.32217123327274416,0.4026093844429558,0.4733680620096269,0.0005407106978525541,0.0008092625666729791,0.825,production
2008-10-03,stressed_panic,0.8686737229072349,0.0,0.13132627709276512,0.13132627709276512,0.09764112885354921,0.2683805513840613,0.4144496349280506,0.0004917607495448467,0.0005165093066988712,0.825,production
2008-10-10,stressed_panic,0.49035084105065896,0.0,0.509649158949341,0.509649158949341,0.7279034916793349,0.2383688146838229,0.4576875173960835,0.00028241028182529875,-0.0008701459193061133,0.825,phaseo
2008-10-17,stressed_panic,0.33570687073068617,0.0,0.6642931292693138,0.6642931292693138,0.9984219441757092,0.0966990021091322,0.567893486090072,0.00014315791890599279,-0.0014394040312226057,1.0,phaseo
2008-10-24,stressed_panic,0.3235623678909425,0.0,0.6764376321090575,0.6764376321090575,0.9982036762332034,0.211769644506579,0.4792916525417984,2.785264065461256e-05,-0.0019150456656729905,1.0,phaseo
2008-10-31,stressed_panic,0.3186846084555971,0.0,0.6813153915444029,0.6813153915444029,0.9993179645917324,0.2576447252927247,0.441897969710571,-5.632025514463383e-05,-0.002315115191533862,1.0,phaseo
2008-11-07,stressed_panic,0.34070268665701753,0.0,0.6592973133429825,0.6592973133429825,0.9696347212217534,0.2265808873803789,0.4722331719272327,6.12378906195668e-05,-0.0019052530692556548,1.0,phaseo
2008-11-14,stressed_panic,0.355721828357739,0.0,0.644278171642261,0.644278171642261,0.9021050205861353,0.1878219702855864,0.4300277512324117,0.0001268188876633563,-0.000490567877152047,1.0,phaseo
2008-11-21,stressed_panic,0.4717843101392466,0.0,0.5282156898607534,0.5282156898607534,0.6263477582186582,0.2757457336910715,0.4291064546737458,0.0005708492507936134,0.0010620209607000914,1.0,phaseo
2008-11-28,stressed_panic,0.29707516524194255,0.0,0.7029248347580574,0.7029248347580574,0.8479630850998412,0.2744896007721553,0.3908998675307559,0.0006833942628197507,0.0013685712034210763,1.0,phaseo
2008-12-05,stressed_panic,0.36948968507434055,0.0,0.6305103149256595,0.6305103149256595,0.7665003462536881,0.2550055031611872,0.4041562201979012,0.0007110155921146025,0.0007710361101132995,1.0,phaseo
2008-12-12,stressed_panic,0.4413498066379573,0.0,0.5586501933620427,0.5586501933620427,0.6356176862618564,0.2881723678414203,0.404951480263227,0.0009290321440868577,0.0017386906901260455,1.0,phaseo
2008-12-19,stressed_panic,0.6070459452764574,0.0,0.39295405472354267,0.39295405472354267,0.39459913800206714,0.3321988818366854,0.4301327532970603,0.0012325729834191433,0.0038510886642991607,1.0,production
2008-12-26,stressed_panic,0.42303268623918533,0.0,0.5769673137608147,0.5769673137608147,0.6504675930391476,0.3106095277819189,0.4271628451297704,0.001245634157498574,0.003794203588526492,1.0,phaseo
2009-01-02,stressed_panic,0.35530112414067416,0.0,0.6446988758593258,0.6446988758593258,0.7510664531196782,0.305650557149128,0.4381519728919886,0.0011341363725133008,0.0035059848265506692,1.0,phaseo
2009-01-09,stressed_panic,0.43385043822614977,0.0,0.5661495617738502,0.5661495617738502,0.6419681045329747,0.3302395018161775,0.4274357487381825,0.0010177780490431185,0.0037895488639410535,1.0,phaseo
2009-01-16,stressed_panic,0.5159223727896585,0.0,0.4840776272103416,0.4840776272103416,0.5285164962018736,0.310013364156916,0.4245527823555979,0.0010120158402601768,0.004353777076237807,0.8831823794479594,production
2009-01-23,stressed_panic,0.38555047192350866,0.0,0.6144495280764913,0.6144495280764913,0.7237646085322024,0.3056592994475927,0.4578588941456786,0.0008612861526037008,0.004130909930250123,0.8777794878156653,phaseo
2009-01-30,stressed_panic,0.7700576563141641,0.0,0.22994234368583585,0.22994234368583585,0.2275317388354451,0.2047775012652227,0.5696974167741327,0.0007867280191139562,0.004158921116148315,0.8723148780669541,production
2009-02-06,stressed_panic,0.9116275590581715,0.0,0.0883724409418285,0.0883724409418285,0.038421707721078696,0.243981769164858,0.5969247871875727,0.0007221819312874931,0.003416799943241346,0.8723148780669541,production
2009-02-13,stressed_panic,0.9426954611305391,0.0,0.057304538869460804,0.057304538869460804,0.008565141558125142,0.1896221949178008,0.638887270702684,0.00072806808839845,0.003225564768374992,0.8723148780669541,production
2009-02-20,stressed_panic,0.909656197192619,0.0,0.090343802807381,0.090343802807381,0.04376140184084688,0.1136463295113377,0.5736109918097695,0.0007932305406205846,0.0017340744591193072,1.0,production
2009-02-27,stressed_panic,0.9552664455838662,0.0,0.04473355441613382,0.04473355441613382,0.006890754242613728,0.2821369378764872,0.5001037027818738,0.0006052292110893919,0.0002685182190201534,1.0,production
2009-03-06,stressed_panic,0.9561849097308576,0.0,0.04381509026914246,0.04381509026914246,0.002695729146874988,0.2600309819030043,0.5070171164427323,0.0006408271033126565,0.00033307757548873797,1.0,production
2009-03-13,stressed_panic,1.0,0.0,0.0,0.0,0.01122507865932226,0.2228436791542905,0.5274875743396988,0.0005714972032158007,-0.0010236586868243005,1.0,production
2009-03-20,stressed_panic,0.9925076722173654,0.0,0.007492327782634624,0.007492327782634624,0.051232684255922596,0.1467415743198708,0.5186018385473792,0.000635769122260602,-0.0020728022476127774,1.0,production
2009-03-27,stressed_panic,0.5875429923193773,0.0,0.4124570076806226,0.4124570076806226,0.6184191319835114,0.1624017204253069,0.5240736744464645,0.0005729893748534417,-0.0025315250065856307,1.0,production
2009-04-03,stressed_panic,0.8968171192998474,0.0,0.10318288070015255,0.10318288070015255,0.201483756656388,0.1418895155676344,0.547660328336678,0.00046116972682454254,-0.0026965968414073235,1.0,production
2009-04-10,stressed_panic,1.0,0.0,0.0,0.0,0.05748415565042516,0.1328099773827014,0.5662929237104782,0.0004184470798364663,-0.0024399006194567993,1.0,production
2009-04-17,stressed_panic,0.6192670945000587,0.0,0.3807329054999414,0.3807329054999414,0.6001610540314646,0.2206470416501704,0.6029567450582843,0.0003801646498474325,-0.0026818834267681754,0.7208978085006292,production
2009-04-24,stressed_panic,0.6139687320564637,0.0,0.3860312679435363,0.3860312679435363,0.5770070091422325,0.177685415529884,0.5853472293591755,0.0004660710844163762,-0.0014796030974289147,0.7425652139175263,production
2009-05-01,stressed_panic,0.743636409588834,0.0,0.25636359041116596,0.25636359041116596,0.40563660448412747,0.1667397194480047,0.6074625942741645,0.0004047289690812252,-0.00150526628108243,0.7318294753829431,production
2009-05-08,neutral_mixed,0.5899280878952624,0.0,0.41007191210473753,0.41007191210473753,0.8197877109462147,0.1049498877430554,0.4991934119169424,0.0005840546009122506,-0.0012452902234270607,0.3027277661254216,production
2009-05-15,stressed_panic,0.4764745320925353,0.0,0.5235254679074647,0.5235254679074647,0.7585693968957957,0.1601696550369282,0.5400765428804841,0.0003984206906382629,-0.0011793467278873916,0.6767721156844145,phaseo
2009-05-22,neutral_mixed,0.6303738371297565,0.0,0.36962616287024347,0.36962616287024347,0.7721635027922958,0.0694547576358477,0.5072391880034399,0.0005960353362469493,-0.0015312038919409916,0.1816600440949692,production
2009-05-29,neutral_mixed,0.9680870593435696,0.0,0.0319129406564304,0.0319129406564304,0.27651533087854835,0.073901356585138,0.4859652362961061,0.0005967923424455011,-0.0005417064874402838,0.2267014757187516,production
2009-06-05,recovery_fragile,0.40556422544391535,0.0,0.5944357745560847,0.5944357745560847,0.9462108637287263,0.0752860928954625,0.5938111697873942,-0.00147880904722495,-0.0006072237489722607,0.5340647609832261,phaseo
2009-06-12,recovery_fragile,0.3818284616048474,0.0,0.6181715383951526,0.6181715383951526,0.9477848960673834,0.11936813138928,0.5926873746410152,-0.001207902358442786,-0.0002457519352942376,0.5338050374283123,phaseo
2009-06-19,recovery_fragile,0.4154201920850612,0.0,0.5845798079149388,0.5845798079149388,0.93093141846649,0.0654852834181091,0.5668469346378552,-0.0013203634226682628,-0.0008078031850394761,0.5,phaseo
2009-06-26,recovery_fragile,0.37716691229341026,0.0,0.6228330877065897,0.6228330877065897,0.9760703657816007,0.1105930839469914,0.5900597168154154,-0.0012189633679840668,-0.0005355424536585838,0.5,phaseo
2009-07-03,neutral_mixed,0.8491318030937594,0.0,0.15086819690624065,0.15086819690624065,0.41328705850070324,0.3046303102211687,0.5398125966664169,0.0006107632316349645,3.739616951655481e-05,0.125,production
2009-07-10,neutral_mixed,1.0,0.0,0.0,0.0,0.171291298805065,0.304977744388892,0.4822250184458895,0.0005612023445596681,-0.00015829256379453158,0.125,production
2009-07-17,neutral_mixed,0.6040355998498663,0.0,0.3959644001501337,0.3959644001501337,0.6676677455876859,0.2298593565634479,0.4480305164483424,0.0007154333793219843,0.0015001646758491375,0.125,production
2009-07-24,neutral_mixed,0.7794004225998244,0.0,0.22059957740017558,0.22059957740017558,0.43825979203154297,0.1815243384575724,0.4892593818947625,0.000744427167881481,0.0012869894207233684,0.125,production
2009-07-31,recovery_fragile,0.3118275340948883,0.0,0.6881724659051117,0.6881724659051117,0.9723890999193141,0.1351627702199068,0.5915296845392739,-0.00112241327898649,0.0012211439529627376,0.1785714285714286,phaseo
2009-08-07,recovery_fragile,0.26815455980229275,0.0,0.7318454401977073,0.7318454401977073,0.9581695564841117,0.1624370669646108,0.5553458514702836,3.0400810047609038e-05,0.0021174644705243837,0.1461038961038961,phaseo
2009-08-14,recovery_fragile,0.30562127033248443,0.0,0.6943787296675156,0.6943787296675156,0.9320309053054365,0.1661880595417959,0.5753551399267423,-0.0002865790976008584,0.0016753738565650532,0.125,phaseo
2009-08-21,recovery_fragile,0.42938029909424436,0.0,0.5706197009057556,0.5706197009057556,0.7580824137061971,0.1016397752864341,0.5979711868715665,-8.253614975020777e-05,0.0018123744348458838,0.125,phaseo
2009-08-28,neutral_mixed,0.6896425071801331,0.0,0.3103574928198669,0.3103574928198669,0.5634379420357433,0.2760315407375306,0.5268176614095965,0.0006959105108282428,0.0016769677718060224,0.125,production
2009-09-04,calm_trend,0.5950609163662968,0.0,0.4049390836337032,0.4049390836337032,0.5350240128458714,0.3829291438719994,0.4550007930228337,-0.0012187061955901436,0.001242339781601207,0.125,production
2009-09-11,calm_trend,0.6817339930386817,0.0,0.3182660069613183,0.3182660069613183,0.40909629664074587,0.3493497170226314,0.4516268244780207,-0.0010491188694960764,0.0014165139762414534,0.125,production
2009-09-18,neutral_mixed,0.6973227317983062,0.0,0.30267726820169377,0.30267726820169377,0.5274631578857482,0.4621927930683359,0.4568925409020444,0.0006625713472779287,0.0018724330593705607,0.125,production
2009-09-25,calm_trend,0.7372031078528529,0.0,0.262796892147147,0.262796892147147,0.3233106210535818,0.3960160383411574,0.4691153891879278,-0.0008462656995824148,0.0014768366291873193,0.125,production
2009-10-02,calm_trend,0.6502463222674868,0.0,0.34975367773251326,0.34975367773251326,0.4539647285532114,0.366797468546574,0.483516158188459,-0.0009158051485222382,0.0012975066718742651,0.0,production
2009-10-09,calm_trend,0.9302362312501835,0.0,0.06976376874981649,0.06976376874981649,0.06487096189124114,0.2906196707461826,0.5316501668478246,-0.0006604643022622177,0.002144432762994542,0.0,production
2009-10-16,calm_trend,0.8998251734000846,0.0,0.10017482659991543,0.10017482659991543,0.14705901924469408,0.2400274084901228,0.5830429365876943,-0.0006197514562705319,0.0007113447648003653,0.0,production
2009-10-23,calm_trend,0.7543649216769276,0.0,0.2456350783230724,0.2456350783230724,0.37958485317134943,0.1867306140697231,0.619601661606374,-0.000608171886063145,0.0003637135889938423,0.0,production
2009-10-30,calm_trend,0.8540324750265342,0.0,0.1459675249734657,0.1459675249734657,0.24597956953361758,0.3136884740959599,0.522737662671313,-0.0009030007539750331,5.728250723274203e-05,0.0,production
2009-11-06,calm_trend,1.0,0.0,0.0,0.0,0.07817522788947881,0.2095813335418713,0.5858467829537835,-0.0008499558619844553,-0.0007788863923554347,0.0,production
2009-11-13,calm_trend,0.9690937213175891,0.0,0.030906278682410925,0.030906278682410925,0.11035384738432402,0.2846068367713691,0.5394386573126146,-0.0007463859773276342,-0.00030703495819305027,0.0,production
2009-11-20,calm_trend,0.9945153625219904,0.0,0.005484637478009653,0.005484637478009653,0.05221788488087004,0.2237885906534868,0.5454789321310949,-0.0005435550462590425,-4.717152800768875e-05,0.0,production
2009-11-27,calm_trend,1.0,0.0,0.0,0.0,0.007695243470978822,0.2916082670068419,0.5525901381444145,-0.00044948958659639875,0.00023254283204222667,0.0,production
2009-12-04,calm_trend,0.9942677661946858,0.0,0.0057322338053142005,0.0057322338053142005,0.060748007905162785,0.0722431550117924,0.5271719373667669,-0.0006439557151997989,-4.8728810515588956e-05,0.0,production
2009-12-11,calm_trend,1.0,0.0,0.0,0.0,0.026171854372289333,0.1388395015472285,0.5680288035029035,-0.000582456576043336,-0.00013898174507689674,0.0,production
2009-12-18,calm_trend,1.0,0.0,0.0,0.0,0.010939438157858816,0.1306489656315361,0.5624525293221079,-0.0004165340368847962,-1.8105004674411998e-05,0.0,production
2009-12-25,calm_trend,0.946669936368663,0.0,0.05333006363133695,0.05333006363133695,0.10004316567827541,0.1878186727535094,0.5551080172742607,-0.00047685954077509625,0.00020512106009995293,0.0,production
2010-01-01,calm_trend,0.9895169872027691,0.0,0.01048301279723085,0.01048301279723085,0.017998340306218046,0.2469342952430293,0.532114288023981,-0.00046130046054377525,0.0004127470163378836,0.0,production
2010-01-08,calm_trend,0.9618202975629325,0.0,0.038179702437067475,0.038179702437067475,0.1281785405702717,0.2109887921308989,0.5852511134052314,-0.0005570864328584041,-0.00035033069405077783,0.0,production
2010-01-15,calm_trend,0.945913592300835,0.0,0.054086407699164965,0.054086407699164965,0.13345915858766724,0.1492282912185994,0.5076427318988745,-0.000531450317026379,-0.00034805564321160084,0.0,production
2010-01-22,calm_trend,0.9605345953972237,0.0,0.039465404602776304,0.039465404602776304,0.0994958436946181,0.0891116816693939,0.5314942288970219,-0.00043582091097610636,-6.460342617325469e-05,0.0,production
2010-01-29,calm_trend,0.9808640723382374,0.0,0.019135927661762586,0.019135927661762586,0.031540653944215145,0.0592070253325797,0.5544223677320629,-0.0004296141847505109,0.0006264020081349609,0.0,production
2010-02-05,calm_trend,0.8729506366573897,0.0,0.1270493633426103,0.1270493633426103,0.1639896463177847,0.0704632149880873,0.5307281867051187,-0.0003601718506650246,0.0007700989446875069,0.0,production
2010-02-12,calm_trend,0.8469962472425354,0.0,0.15300375275746456,0.15300375275746456,0.22442190959893885,0.0483652864785729,0.5817125023688486,-0.0003746994076495468,0.0005116301046597378,0.0,production
2010-02-19,calm_trend,0.446597758136816,0.0,0.553402241863184,0.553402241863184,0.8286701028600613,0.0645787443327085,0.519819690151478,-0.0004906048747364102,-0.00036026599098839293,0.0,phaseo
