decision_time,cik10,ticker,assets,assets__period_end,assets__available_at,capital_expenditure,capital_expenditure__period_end,capital_expenditure__available_at,capital_expenditure__prior_year,capital_expenditure__yoy_growth,cash,cash__period_end,cash__available_at,diluted_shares,diluted_shares__period_end,diluted_shares__available_at,diluted_shares__prior_year,diluted_shares__yoy_growth,equity,equity__period_end,equity__available_at,liabilities,liabilities__period_end,liabilities__available_at,net_income,net_income__period_end,net_income__available_at,net_income__prior_year,net_income__yoy_growth,operating_cash_flow,operating_cash_flow__period_end,operating_cash_flow__available_at,operating_cash_flow__prior_year,operating_cash_flow__yoy_growth,operating_income,operating_income__period_end,operating_income__available_at,operating_income__prior_year,operating_income__yoy_growth,revenue,revenue__period_end,revenue__available_at,revenue__prior_year,revenue__yoy_growth,shares_outstanding,shares_outstanding__period_end,shares_outstanding__available_at,stock_compensation,stock_compensation__period_end,stock_compensation__available_at,stock_compensation__prior_year,stock_compensation__yoy_growth,operating_margin,net_margin,operating_cash_flow_margin,capital_expenditure_to_revenue,stock_compensation_to_revenue,free_cash_flow_margin,liabilities_to_assets,cash_to_assets,equity_to_assets,debt_to_assets,debt_current,debt_current__period_end,debt_current__available_at,debt_noncurrent,debt_noncurrent__period_end,debt_noncurrent__available_at,gross_profit,gross_profit__period_end,gross_profit__available_at,gross_profit__prior_year,gross_profit__yoy_growth,share_repurchases,share_repurchases__period_end,share_repurchases__available_at,gross_margin,repurchases_to_revenue,share_repurchases__prior_year,share_repurchases__yoy_growth,cash_conversion_spread,operating_margin_change,operating_cash_flow_margin_change,free_cash_flow_margin_change,equity_to_assets_change,debt_to_assets_change,event_time,event_key,revenue_acceleration,operating_income_acceleration,operating_cash_flow_acceleration,revenue_yoy_growth,operating_income_yoy_growth,operating_cash_flow_yoy_growth,negative_dilution,decision_at,company_name_as_filed,sector,tradable_member,cap_decision,market_cap,eligible_week
2024-01-01 00:00:00+00:00,0001819928,1819928,1175179000.0,2023-09-30,2023-11-10 00:00:00+00:00,4099000.0,2023-03-31,2023-05-11 00:00:00+00:00,4759000.0,-0.1386845976045387,259331000.0,2023-09-30,2023-11-10 00:00:00+00:00,168606000.0,2023-09-30,2023-11-10 00:00:00+00:00,164297000.0,0.0262268939785874,1011285000.0,2023-09-30,2023-11-10 00:00:00+00:00,163894000.0,2023-09-30,2023-11-10 00:00:00+00:00,13347000.0,2023-09-30,2023-11-10 00:00:00+00:00,10331000.0,0.2919368889749298,21426000.0,2023-03-31,2023-05-11 00:00:00+00:00,-2249000.0,-10.52690084481992,18236000.0,2023-09-30,2023-11-10 00:00:00+00:00,14397000.0,0.2666527748836562,143974000.0,2023-09-30,2023-11-10 00:00:00+00:00,112254000.0,0.2825734494984588,169986052.0,2023-11-06,2023-11-10 00:00:00+00:00,11813000.0,2023-03-31,2023-05-11 00:00:00+00:00,10994000.0,0.0744951791886483,0.1266617583730395,0.0927042382652423,0.1488185366802339,0.0284704182699654,0.0820495367219081,0.1203481184102685,0.139463009464941,0.2206736165299073,0.8605369905350589,0.0187205523584066,,,,22000000.0,2021-03-31,2021-05-26 23:59:59+00:00,,,,,,787000.0,2023-03-31,2023-05-11 00:00:00+00:00,,0.0054662647422451,1058000.0,-0.2561436672967864,0.0561142984149916,0.0171689960808993,-0.0113830424560263,-0.0092053568858195,-0.002354116132285,-0.0015996759670679,2023-11-10 00:00:00+00:00,2023-09-30|2023-09-30|2023-03-31|2023-09-30,0.0645596978478053,0.15456285993833419,0.0,0.2825734494984588,0.2666527748836562,-10.52690084481992,-0.0262268939785874,2023-10-01 00:00:00+00:00,"DOUBLEVERIFY HOLDINGS, INC.",technology,True,2023-10-01 00:00:00+00:00,4678919539.768505,2023-11-17
2024-07-01 00:00:00+00:00,0001819928,1819928,1260193000.0,2024-03-31,2024-05-08 00:00:00+00:00,6393000.0,2024-03-31,2024-05-08 00:00:00+00:00,4099000.0,0.5596486948036106,302138000.0,2024-03-31,2024-05-08 00:00:00+00:00,171306000.0,2024-03-31,2024-05-08 00:00:00+00:00,165631000.0,0.0342629097210063,1097091000.0,2024-03-31,2024-05-08 00:00:00+00:00,163102000.0,2024-03-31,2024-05-08 00:00:00+00:00,7156000.0,2024-03-31,2024-05-08 00:00:00+00:00,12175000.0,-0.4122381930184805,31774000.0,2024-03-31,2024-05-08 00:00:00+00:00,21426000.0,0.4829646224213573,6895000.0,2024-03-31,2024-05-08 00:00:00+00:00,15204000.0,-0.5465009208103131,140782000.0,2024-03-31,2024-05-08 00:00:00+00:00,122594000.0,0.1483596260828426,171796441.0,2024-04-29,2024-05-08 00:00:00+00:00,20241000.0,2024-03-31,2024-05-08 00:00:00+00:00,11813000.0,0.7134512824853974,0.0489764316460911,0.0508303618360301,0.2256964668778679,0.0454106348823002,0.1437754826611356,0.1802858319955676,0.1294262069381436,0.2397553390631435,0.8705737930618564,0.0174576433927184,,,,22000000.0,2021-03-31,2021-05-26 23:59:59+00:00,,,,,,1792000.0,2024-03-31,2024-05-08 00:00:00+00:00,,0.0127289000014206,787000.0,1.2770012706480305,0.1748661050418377,-0.0776853267269484,0.0768779301976339,0.059937713585299,0.0066057986996884,-0.0002410302525888,2024-05-08 00:00:00+00:00,2024-03-31|2024-03-31|2024-03-31|2024-03-31,-0.13421382341561622,-0.8131536956939693,11.009865467241278,0.1483596260828426,-0.5465009208103131,0.4829646224213573,-0.0342629097210063,2024-04-01 00:00:00+00:00,"DOUBLEVERIFY HOLDINGS, INC.",technology,True,2024-04-01 00:00:00+00:00,6021287168.188728,2024-05-10
2024-10-01 00:00:00+00:00,0001819928,1819928,1272643000.0,2024-06-30,2024-07-31 00:00:00+00:00,6393000.0,2024-03-31,2024-05-08 00:00:00+00:00,4099000.0,0.5596486948036106,257005000.0,2024-06-30,2024-07-31 00:00:00+00:00,171628000.0,2024-06-30,2024-07-31 00:00:00+00:00,166540000.0,0.0305512189263841,1105163000.0,2024-06-30,2024-07-31 00:00:00+00:00,167480000.0,2024-06-30,2024-07-31 00:00:00+00:00,7474000.0,2024-06-30,2024-07-31 00:00:00+00:00,12839000.0,-0.4178674351585014,31774000.0,2024-03-31,2024-05-08 00:00:00+00:00,21426000.0,0.4829646224213573,11049000.0,2024-06-30,2024-07-31 00:00:00+00:00,14644000.0,-0.2454930346899754,155890000.0,2024-06-30,2024-07-31 00:00:00+00:00,133744000.0,0.165584998205527,170044811.0,2024-07-22,2024-07-31 00:00:00+00:00,20241000.0,2024-03-31,2024-05-08 00:00:00+00:00,11813000.0,0.7134512824853974,0.070876900378472,0.0479440631214317,0.203823208672782,0.041009686317275,0.1298415549425877,0.162813522355507,0.1316001423808562,0.2019458717016476,0.8683998576191437,0.0172868589227301,,,,22000000.0,2021-03-31,2021-05-26 23:59:59+00:00,,,,,,1792000.0,2024-03-31,2024-05-08 00:00:00+00:00,,0.0114952851369555,787000.0,1.2770012706480305,0.1558791455513503,0.0219004687323808,-0.0218732582050858,-0.0174723096400605,-0.0021739354427127,-0.0001707844699883,2024-07-31 00:00:00+00:00,2024-06-30|2024-06-30|2024-03-31|2024-06-30,0.017225372122684407,0.3010078861203377,0.0,0.165584998205527,-0.2454930346899754,0.4829646224213573,-0.0305512189263841,2024-07-01 00:00:00+00:00,"DOUBLEVERIFY HOLDINGS, INC.",technology,True,2024-07-01 00:00:00+00:00,3344876588.306745,2024-08-02
2025-01-01 00:00:00+00:00,0001819928,1819928,1312353000.0,2024-09-30,2024-11-07 00:00:00+00:00,6393000.0,2024-03-31,2024-05-08 00:00:00+00:00,4099000.0,0.5596486948036106,312891000.0,2024-09-30,2024-11-07 00:00:00+00:00,170254000.0,2024-09-30,2024-11-07 00:00:00+00:00,168606000.0,0.009774266633453,1130580000.0,2024-09-30,2024-11-07 00:00:00+00:00,181773000.0,2024-09-30,2024-11-07 00:00:00+00:00,18201000.0,2024-09-30,2024-11-07 00:00:00+00:00,13347000.0,0.3636772308383906,31774000.0,2024-03-31,2024-05-08 00:00:00+00:00,21426000.0,0.4829646224213573,25724000.0,2024-09-30,2024-11-07 00:00:00+00:00,18236000.0,0.4106163632375521,169556000.0,2024-09-30,2024-11-07 00:00:00+00:00,143974000.0,0.1776848597663467,169165009.0,2024-10-25,2024-11-07 00:00:00+00:00,20241000.0,2024-03-31,2024-05-08 00:00:00+00:00,11813000.0,0.7134512824853974,0.1517138880369907,0.1073450659369176,0.1873953148222416,0.0377043572624973,0.1193764891835146,0.1496909575597442,0.138509227319174,0.2384198458798814,0.861490772680826,0.0167637823055229,,,,22000000.0,2021-03-31,2021-05-26 23:59:59+00:00,,,,,,1792000.0,2024-03-31,2024-05-08 00:00:00+00:00,,0.0105687796362263,787000.0,1.2770012706480305,0.080050248885324,0.0808369876585187,-0.0164278938505404,-0.0131225647957628,-0.0069090849383177,-0.0005230766172071,2024-11-07 00:00:00+00:00,2024-09-30|2024-09-30|2024-03-31|2024-09-30,0.012099861560819714,0.6561093979275274,0.0,0.1776848597663467,0.4106163632375521,0.4829646224213573,-0.009774266633453,2024-10-01 00:00:00+00:00,"DOUBLEVERIFY HOLDINGS, INC.",technology,True,2024-10-01 00:00:00+00:00,2863554643.186779,2024-11-08
2025-07-01 00:00:00+00:00,0001819928,1819928,1248995000.0,2025-03-31,2025-05-09 00:00:00+00:00,6286000.0,2025-03-31,2025-05-09 00:00:00+00:00,6393000.0,-0.0167370561551697,157313000.0,2025-03-31,2025-05-09 00:00:00+00:00,165117000.0,2025-03-31,2025-05-09 00:00:00+00:00,171306000.0,-0.0361283317572064,1032433000.0,2025-03-31,2025-05-09 00:00:00+00:00,216562000.0,2025-03-31,2025-05-09 00:00:00+00:00,2361000.0,2025-03-31,2025-05-09 00:00:00+00:00,7156000.0,-0.6700670765790945,37663000.0,2025-03-31,2025-05-09 00:00:00+00:00,31774000.0,0.1853402152703467,6763000.0,2025-03-31,2025-05-09 00:00:00+00:00,6895000.0,-0.0191443074691806,165061000.0,2025-03-31,2025-05-09 00:00:00+00:00,140782000.0,0.1724581267491582,162502601.0,2025-04-30,2025-05-09 00:00:00+00:00,24342000.0,2025-03-31,2025-05-09 00:00:00+00:00,20241000.0,0.2026085667704165,0.0409727312932794,0.0143038028365271,0.228176249992427,0.0380828905677295,0.1474727524975615,0.1900933594246975,0.1733890047598269,0.1259516651387715,0.8266109952401731,0.017614161786076,,,,22000000.0,2021-03-31,2021-05-26 23:59:59+00:00,,,,,,82240000.0,2025-03-31,2025-05-09 00:00:00+00:00,,0.498240044589576,1792000.0,44.892857142857146,0.2138724471558999,-0.1107411567437112,0.0407809351701854,0.0404024018649532,-0.0223550840101069,0.0003756195398939,2025-05-09 00:00:00+00:00,2025-03-31|2025-03-31|2025-03-31|2025-03-31,-0.005226733017188512,-0.4297606707067327,-0.2976244071510106,0.1724581267491582,-0.0191443074691806,0.1853402152703467,0.0361283317572064,2025-04-01 00:00:00+00:00,"DOUBLEVERIFY HOLDINGS, INC.",technology,True,2025-04-01 00:00:00+00:00,2219576744.251466,2025-05-16
2025-10-01 00:00:00+00:00,0001819928,1819928,1296928000.0,2025-06-30,2025-08-06 00:00:00+00:00,6286000.0,2025-03-31,2025-05-09 00:00:00+00:00,6393000.0,-0.0167370561551697,212813000.0,2025-06-30,2025-08-06 00:00:00+00:00,162740000.0,2025-06-30,2025-08-06 00:00:00+00:00,171628000.0,-0.0517864217959773,1090015000.0,2025-06-30,2025-08-06 00:00:00+00:00,206913000.0,2025-06-30,2025-08-06 00:00:00+00:00,8758000.0,2025-06-30,2025-08-06 00:00:00+00:00,7474000.0,0.1717955579341719,37663000.0,2025-03-31,2025-05-09 00:00:00+00:00,31774000.0,0.1853402152703467,13548000.0,2025-06-30,2025-08-06 00:00:00+00:00,11049000.0,0.2261743144175942,189021000.0,2025-06-30,2025-08-06 00:00:00+00:00,155890000.0,0.2125280646609788,163628379.0,2025-07-29,2025-08-06 00:00:00+00:00,24342000.0,2025-03-31,2025-05-09 00:00:00+00:00,20241000.0,0.2026085667704165,0.0716745758407795,0.0463334761746049,0.1992529930536818,0.0332555641965707,0.1287793419778754,0.1659974288571111,0.1595408534629524,0.1640900651385427,0.8404591465370476,0.0169631621801672,,,,22000000.0,2021-03-31,2021-05-26 23:59:59+00:00,,,,,,82240000.0,2025-03-31,2025-05-09 00:00:00+00:00,,0.4350839324731114,1792000.0,44.892857142857146,0.1529195168790769,0.0307018445475001,-0.0289232569387452,-0.0240959305675864,0.0138481512968744,-0.0006509996059087,2025-08-06 00:00:00+00:00,2025-06-30|2025-06-30|2025-03-31|2025-06-30,0.04006993791182059,0.2453186218867748,0.0,0.2125280646609788,0.2261743144175942,0.1853402152703467,0.0517864217959773,2025-07-01 00:00:00+00:00,"DOUBLEVERIFY HOLDINGS, INC.",technology,True,2025-07-01 00:00:00+00:00,2432663980.362876,2025-08-08
2026-01-01 00:00:00+00:00,0001819928,1819928,1295896000.0,2025-09-30,2025-11-08 00:00:00+00:00,6286000.0,2025-03-31,2025-05-09 00:00:00+00:00,6393000.0,-0.0167370561551697,201725000.0,2025-09-30,2025-11-08 00:00:00+00:00,162031000.0,2025-09-30,2025-11-08 00:00:00+00:00,170254000.0,-0.0482984247066148,1076250000.0,2025-09-30,2025-11-08 00:00:00+00:00,219646000.0,2025-09-30,2025-11-08 00:00:00+00:00,10202000.0,2025-09-30,2025-11-08 00:00:00+00:00,18201000.0,-0.4394813471787264,37663000.0,2025-03-31,2025-05-09 00:00:00+00:00,31774000.0,0.1853402152703467,21104000.0,2025-09-30,2025-11-08 00:00:00+00:00,25724000.0,-0.1795988182242264,188621000.0,2025-09-30,2025-11-08 00:00:00+00:00,169556000.0,0.1124407275472409,161107214.0,2025-10-31,2025-11-08 00:00:00+00:00,24342000.0,2025-03-31,2025-05-09 00:00:00+00:00,20241000.0,0.2026085667704165,0.1118857391276687,0.0540872967485062,0.1996755398391483,0.0333260877632925,0.1290524384877611,0.1663494520758558,0.16949353960503,0.1556644977683394,0.83050646039497,0.0169766709674233,,,,22000000.0,2021-03-31,2021-05-26 23:59:59+00:00,,,,,,82240000.0,2025-03-31,2025-05-09 00:00:00+00:00,,0.4360065952359493,1792000.0,44.892857142857146,0.145588243090642,0.0402111632868891,0.0004225467854664,0.0003520232187447,-0.0099526861420775,1.350878725602314e-05,2025-11-08 00:00:00+00:00,2025-09-30|2025-09-30|2025-03-31|2025-09-30,-0.10008733711373789,-0.4057731326418206,0.0,0.1124407275472409,-0.1795988182242264,0.1853402152703467,0.0482984247066148,2025-10-01 00:00:00+00:00,"DOUBLEVERIFY HOLDINGS, INC.",technology,True,2025-10-01 00:00:00+00:00,1960267905.5168724,2025-11-14
2023-07-01 00:00:00+00:00,0001819974,1819974,292826000.0,2023-04-02,2023-05-12 23:59:59+00:00,2851000.0,2023-04-02,2023-05-12 23:59:59+00:00,4414000.0,-0.3541005890348889,13840000.0,2023-04-02,2023-05-12 23:59:59+00:00,43817417.0,2023-04-02,2023-05-12 23:59:59+00:00,39861688.0,0.0992363645011722,57472000.0,2023-04-02,2023-05-12 23:59:59+00:00,235354000.0,2023-04-02,2023-05-12 23:59:59+00:00,-3566000.0,2023-04-02,2023-05-12 23:59:59+00:00,-15747000.0,-0.7735441671429478,-11086000.0,2023-04-02,2023-05-12 23:59:59+00:00,-10792000.0,0.0272424017790955,-1095000.0,2023-04-02,2023-05-12 23:59:59+00:00,-14912000.0,-0.9265692060085836,66094000.0,2023-04-02,2023-05-12 23:59:59+00:00,48121000.0,0.3734959788865568,44471829.0,2023-05-10,2023-05-12 23:59:59+00:00,1853000.0,2023-04-02,2023-05-12 23:59:59+00:00,3216000.0,-0.423818407960199,-0.0165673132205646,-0.0539534602233183,-0.167730807637607,0.0431355342391139,0.0280358277604623,-0.210866341876721,0.8037332750507127,0.0472635626617854,0.1962667249492873,0.1270891245995915,2021000.0,2023-04-02,2023-05-12 23:59:59+00:00,35194000.0,2023-04-02,2023-05-12 23:59:59+00:00,16468000.0,2023-04-02,2023-05-12 23:59:59+00:00,-940000.0,-18.51914893617021,,,,0.2491602868641631,,,,-0.1137773474142887,0.080535465512761,0.0385146535098148,0.0797348888689885,0.0197351515789755,0.0059630273481165,2023-05-12 23:59:59+00:00,2023-04-02|2023-04-02|2023-04-02|2023-04-02,-0.1204654772162268,-0.3487194220271944,-0.2538592126558523,0.3734959788865568,-0.9265692060085836,0.0272424017790955,-0.0992363645011722,2023-04-01 00:00:00+00:00,"SKYWATER TECHNOLOGY, INC",technology,True,2023-04-01 00:00:00+00:00,499647383.12461376,2023-05-19
2023-10-01 00:00:00+00:00,0001819974,1819974,298736000.0,2023-07-02,2023-08-11 23:59:59+00:00,2851000.0,2023-04-02,2023-05-12 23:59:59+00:00,4414000.0,-0.3541005890348889,16178000.0,2023-07-02,2023-08-11 23:59:59+00:00,44743269.0,2023-07-02,2023-08-11 23:59:59+00:00,40203050.0,0.1129322029050035,62882000.0,2023-07-02,2023-08-11 23:59:59+00:00,235854000.0,2023-07-02,2023-08-11 23:59:59+00:00,-6524000.0,2023-07-02,2023-08-11 23:59:59+00:00,-12179000.0,-0.4643238361113392,-11086000.0,2023-04-02,2023-05-12 23:59:59+00:00,-10792000.0,0.0272424017790955,-3549000.0,2023-07-02,2023-08-11 23:59:59+00:00,-11076000.0,-0.6795774647887324,69811000.0,2023-07-02,2023-08-11 23:59:59+00:00,47407000.0,0.4725884363068744,46283552.0,2023-08-07,2023-09-26 23:59:59+00:00,1853000.0,2023-04-02,2023-05-12 23:59:59+00:00,3216000.0,-0.423818407960199,-0.0508372606036298,-0.093452321267422,-0.1588001890819498,0.0408388362865451,0.0265430949277334,-0.1996390253684949,0.7895064538589256,0.0541548390552193,0.2104935461410744,0.1229915376787531,1964000.0,2023-07-02,2023-08-11 23:59:59+00:00,34778000.0,2023-07-02,2023-08-11 23:59:59+00:00,16667000.0,2023-07-02,2023-08-11 23:59:59+00:00,2080000.0,7.012980769230769,,,,0.2387446104482101,,,,-0.0653478678145278,-0.0342699473830651,0.0089306185556571,0.0112273165082261,0.0142268211917871,-0.0040975869208384,2023-08-11 23:59:59+00:00,2023-07-02|2023-07-02|2023-04-02|2023-07-02,0.09909245742031764,0.24699174121985124,0.0,0.4725884363068744,-0.6795774647887324,0.0272424017790955,-0.1129322029050035,2023-07-01 00:00:00+00:00,"SKYWATER TECHNOLOGY, INC",technology,True,2023-07-01 00:00:00+00:00,418924632.5729312,2023-08-18
2024-01-01 00:00:00+00:00,0001819974,1819974,299709000.0,2023-10-01,2023-11-09 23:59:59+00:00,2851000.0,2023-04-02,2023-05-12 23:59:59+00:00,4414000.0,-0.3541005890348889,17346000.0,2023-10-01,2023-11-09 23:59:59+00:00,46445309.0,2023-10-01,2023-11-09 23:59:59+00:00,40669322.0,0.1420231937970344,67830000.0,2023-10-01,2023-11-09 23:59:59+00:00,231879000.0,2023-10-01,2023-11-09 23:59:59+00:00,-6602000.0,2023-10-01,2023-11-09 23:59:59+00:00,-6499000.0,0.0158485920910909,-11086000.0,2023-04-02,2023-05-12 23:59:59+00:00,-10792000.0,0.0272424017790955,-4191000.0,2023-10-01,2023-11-09 23:59:59+00:00,-5081000.0,-0.175162369612281,71624000.0,2023-10-01,2023-11-09 23:59:59+00:00,52326000.0,0.3688032717960479,47024616.0,2023-11-06,2023-11-09 23:59:59+00:00,1853000.0,2023-04-02,2023-05-12 23:59:59+00:00,3216000.0,-0.423818407960199,-0.0585139059533117,-0.0921758069920697,-0.1547805204959231,0.0398050932648274,0.0258712163520607,-0.1945856137607506,0.7736804700559543,0.0578761398556599,0.2263195299440457,0.1400358347597169,4241000.0,2023-10-01,2023-11-09 23:59:59+00:00,37729000.0,2023-10-01,2023-11-09 23:59:59+00:00,14147000.0,2023-10-01,2023-11-09 23:59:59+00:00,8277000.0,0.7091941524707019,,,,0.1975175918686473,,,,-0.0626047135038534,-0.0076766453496819,0.0040196685860267,0.0050534116077443,0.0158259838029713,0.0170442970809637,2023-11-09 23:59:59+00:00,2023-10-01|2023-10-01|2023-04-02|2023-10-01,-0.10378516451082653,0.5044150951764514,0.0,0.3688032717960479,-0.175162369612281,0.0272424017790955,-0.1420231937970344,2023-10-01 00:00:00+00:00,"SKYWATER TECHNOLOGY, INC",technology,True,2023-10-01 00:00:00+00:00,278626982.1572113,2023-11-10
2024-07-01 00:00:00+00:00,0001819974,1819974,312281000.0,2024-03-31,2024-05-11 00:00:00+00:00,1259000.0,2024-03-31,2024-05-11 00:00:00+00:00,2851000.0,-0.5584005612065942,20002000.0,2024-03-31,2024-05-11 00:00:00+00:00,47098519.0,2024-03-31,2024-05-11 00:00:00+00:00,43817417.0,0.0748812281655031,59401000.0,2024-03-31,2024-05-11 00:00:00+00:00,252880000.0,2024-03-31,2024-05-11 00:00:00+00:00,-4632000.0,2024-03-31,2024-05-11 00:00:00+00:00,-3566000.0,0.2989343802579922,-3924000.0,2024-03-31,2024-05-11 00:00:00+00:00,-11086000.0,-0.646040050514162,-2201000.0,2024-03-31,2024-05-11 00:00:00+00:00,-1095000.0,1.0100456621004563,79636000.0,2024-03-31,2024-05-11 00:00:00+00:00,66094000.0,0.2048900051441886,47349929.0,2024-05-08,2024-05-11 00:00:00+00:00,2072000.0,2024-03-31,2024-05-11 00:00:00+00:00,1853000.0,0.1181867242309768,-0.0276382540559545,-0.0581646491536491,-0.0492741975990757,0.015809432919785,0.0260183836455874,-0.0650836305188608,0.809783496274189,0.0640512871420291,0.190216503725811,0.125835385438115,3631000.0,2024-03-31,2024-05-11 00:00:00+00:00,35665000.0,2024-03-31,2024-05-11 00:00:00+00:00,12980000.0,2024-03-31,2024-05-11 00:00:00+00:00,16468000.0,-0.2118047121690551,,,,0.162991611833844,,,,0.0088904515545733,0.0308756518973571,0.1055063228968473,0.1295019832418897,-0.0014168039305553,-0.0006783980419137,2024-05-11 00:00:00+00:00,2024-03-31|2024-03-31|2024-03-31|2024-03-31,-0.1639132666518593,1.1852080317127374,-0.6732824522932576,0.2048900051441886,1.0100456621004563,-0.646040050514162,-0.0748812281655031,2024-04-01 00:00:00+00:00,"SKYWATER TECHNOLOGY, INC",technology,True,2024-04-01 00:00:00+00:00,480839698.6271934,2024-05-17
2024-10-01 00:00:00+00:00,0001819974,1819974,290415000.0,2024-06-30,2024-08-08 00:00:00+00:00,1259000.0,2024-03-31,2024-05-11 00:00:00+00:00,2851000.0,-0.5584005612065942,18362000.0,2024-06-30,2024-08-08 00:00:00+00:00,47394969.0,2024-06-30,2024-08-08 00:00:00+00:00,44743269.0,0.0592647801393322,56820000.0,2024-06-30,2024-08-08 00:00:00+00:00,233595000.0,2024-06-30,2024-08-08 00:00:00+00:00,-955000.0,2024-06-30,2024-08-08 00:00:00+00:00,-6524000.0,-0.8536174126302882,-3924000.0,2024-03-31,2024-05-11 00:00:00+00:00,-11086000.0,-0.646040050514162,1400000.0,2024-06-30,2024-08-08 00:00:00+00:00,-3549000.0,-1.3944773175542406,93329000.0,2024-06-30,2024-08-08 00:00:00+00:00,69811000.0,0.3368810072911146,47479418.0,2024-08-05,2024-08-08 00:00:00+00:00,2072000.0,2024-03-31,2024-05-11 00:00:00+00:00,1853000.0,0.1181867242309768,0.0150006964609071,-0.0102326179429759,-0.0420448092232853,0.01348991203163,0.0222010307621425,-0.0555347212549154,0.8043489489179277,0.06322676170308,0.1956510510820722,0.1459773083346245,4984000.0,2024-06-30,2024-08-08 00:00:00+00:00,37410000.0,2024-06-30,2024-08-08 00:00:00+00:00,17114000.0,2024-06-30,2024-08-08 00:00:00+00:00,16667000.0,0.0268194636107277,,,,0.1833727994514031,,,,-0.0318121912803094,0.0426389505168617,0.0072293883757904,0.0095489092639454,0.0054345473562611,0.0201419228965095,2024-08-08 00:00:00+00:00,2024-06-30|2024-06-30|2024-03-31|2024-06-30,0.131991002146926,-2.404522979654697,0.0,0.3368810072911146,-1.3944773175542406,-0.646040050514162,-0.0592647801393322,2024-07-01 00:00:00+00:00,"SKYWATER TECHNOLOGY, INC",technology,True,2024-07-01 00:00:00+00:00,362226961.3656411,2024-08-09
2025-01-01 00:00:00+00:00,0001819974,1819974,315079000.0,2024-09-29,2024-11-08 00:00:00+00:00,1259000.0,2024-03-31,2024-05-11 00:00:00+00:00,2851000.0,-0.5584005612065942,20684000.0,2024-09-29,2024-11-08 00:00:00+00:00,47523000.0,2024-09-29,2024-11-08 00:00:00+00:00,46445309.0,0.0232034412775679,68554000.0,2024-09-29,2024-11-08 00:00:00+00:00,246525000.0,2024-09-29,2024-11-08 00:00:00+00:00,2628000.0,2024-09-29,2024-11-08 00:00:00+00:00,-6602000.0,-1.398061193577704,-3924000.0,2024-03-31,2024-05-11 00:00:00+00:00,-11086000.0,-0.646040050514162,4709000.0,2024-09-29,2024-11-08 00:00:00+00:00,-4191000.0,-2.1235981865903124,93817000.0,2024-09-29,2024-11-08 00:00:00+00:00,71624000.0,0.3098542388026359,47655998.0,2024-11-04,2024-11-08 00:00:00+00:00,2072000.0,2024-03-31,2024-05-11 00:00:00+00:00,1853000.0,0.1181867242309768,0.0501934617393436,0.0280119807710756,-0.0418261082746197,0.0134197426905571,0.0220855495272711,-0.0552458509651768,0.7824228209433189,0.0656470282056246,0.217577179056681,0.1310084137628975,5099000.0,2024-09-29,2024-11-08 00:00:00+00:00,36179000.0,2024-09-29,2024-11-08 00:00:00+00:00,20235000.0,2024-09-29,2024-11-08 00:00:00+00:00,14147000.0,0.4303385876864352,,,,0.2156858565078823,,,,-0.0698380890456953,0.0351927652784365,0.0002187009486656,0.0002888702897385,0.0219261279746088,-0.014968894571727,2024-11-08 00:00:00+00:00,2024-09-29|2024-09-29|2024-03-31|2024-09-29,-0.02702676848847868,-0.7291208690360718,0.0,0.3098542388026359,-2.1235981865903124,-0.646040050514162,-0.0232034412775679,2024-10-01 00:00:00+00:00,"SKYWATER TECHNOLOGY, INC",technology,True,2024-10-01 00:00:00+00:00,431113111.817608,2024-11-15
2025-07-01 00:00:00+00:00,0001819974,1819974,326763000.0,2025-03-30,2025-05-09 00:00:00+00:00,14770000.0,2025-03-30,2025-05-09 00:00:00+00:00,1259000.0,10.731532962668783,51234000.0,2025-03-30,2025-05-09 00:00:00+00:00,47791000.0,2025-03-30,2025-05-09 00:00:00+00:00,47098519.0,0.0147028189994677,59436000.0,2025-03-30,2025-05-09 00:00:00+00:00,267327000.0,2025-03-30,2025-05-09 00:00:00+00:00,-6218000.0,2025-03-30,2025-05-09 00:00:00+00:00,-4632000.0,0.3424006908462866,55967000.0,2025-03-30,2025-05-09 00:00:00+00:00,-3924000.0,-15.262742099898064,-4022000.0,2025-03-30,2025-05-09 00:00:00+00:00,-2201000.0,0.8273512039981827,61296000.0,2025-03-30,2025-05-09 00:00:00+00:00,79636000.0,-0.2302978552413481,48037024.0,2025-05-05,2025-05-09 00:00:00+00:00,1879000.0,2025-03-30,2025-05-09 00:00:00+00:00,2072000.0,-0.0931467181467181,-0.065616027146959,-0.1014421821978595,0.9130612111720178,0.2409618898459932,0.0306545288436439,0.6720993213260246,0.8181067011870989,0.1567925377108179,0.1818932988129011,0.1182324804215899,4941000.0,2025-03-30,2025-05-09 00:00:00+00:00,33693000.0,2025-03-30,2025-05-09 00:00:00+00:00,14257000.0,2025-03-30,2025-05-09 00:00:00+00:00,12980000.0,0.098382126348228,,,,0.2325926651004959,,,,1.0145033933698773,-0.1158094888863026,0.9548873194466376,0.7273451722912014,-0.0204491440203392,-0.0085367013169169,2025-05-09 00:00:00+00:00,2025-03-30|2025-03-30|2025-03-30|2025-03-30,-0.540152094043984,2.9509493905884954,-14.616702049383901,-0.2302978552413481,0.8273512039981827,-15.262742099898064,-0.0147028189994677,2025-04-01 00:00:00+00:00,"SKYWATER TECHNOLOGY, INC",technology,True,2025-04-01 00:00:00+00:00,340285110.3434677,2025-05-16
