annual_return,annual_volatility,sharpe,max_drawdown,calmar,cvar_5,average_turnover,annual_cost_drag,average_bil_exposure,average_safe_exposure,average_risky_exposure,average_ml_exposure,average_top3_weight,top_quintile_hit_rate,active_weeks,rank_ic,spearman_rank_corr,ndcg_5,ndcg_10,model_top10_hit_rate,strategy_name,model_name,model_family,target_name,ranking_target,allocation_method,wrapper,split,cost_bps,category
0.031173115295233256,0.10050515678484773,0.3101643367610064,-0.15804241034386401,0.1972452535202906,-0.03546249776120408,0.4865963855421687,0.025303012048192776,0.4628915662650603,0.46728915662650605,0.532710843373494,0.5388554216867469,0.5703614457831325,0.3310975609756097,332.0,0.08059237948805736,0.08059237948805736,0.4203367788592211,0.4123047768577439,0.3310975609756097,lightgbm_lambdarank_relevance_13w__top10_equal_weight__defensive_first,lightgbm_lambdarank_relevance_13w,lightgbm_ranker,forward_return_13w_rank_relevance,relevance_13w,top10_equal_weight,defensive_first,holdout,10.0,learning_to_rank_model
0.03993335167502288,0.12943227388193992,0.3085270039483939,-0.2112290558472497,0.18905236078837884,-0.043165064465748894,0.5927710843373495,0.030824096385542173,0.29879518072289163,0.3592620481927711,0.6407379518072288,0.7484939759036144,0.46686746987951805,0.2826219512195122,332.0,0.03639247869709685,0.03639247869709685,0.34825688180975317,0.3533785728768102,0.2826219512195122,ridge_regression_forward_return_4w__top10_equal_weight__bil_fallback_original,ridge_regression_forward_return_4w,ridge_regression,forward_return_4w,regression_score,top10_equal_weight,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.030175339137447965,0.09800324140162596,0.3079014398491857,-0.15829403518592267,0.19062840303493322,-0.03533530416290235,0.5309110711425366,0.0276073756994119,0.4641154725625152,0.47067536239213675,0.5293246376078633,0.5388554216867469,0.615623130350174,0.3310975609756097,332.0,0.08059237948805736,0.08059237948805736,0.4203367788592211,0.4123047768577439,0.3310975609756097,lightgbm_lambdarank_relevance_13w__top10_inverse_vol__defensive_first,lightgbm_lambdarank_relevance_13w,lightgbm_ranker,forward_return_13w_rank_relevance,relevance_13w,top10_inverse_vol,defensive_first,holdout,10.0,learning_to_rank_model
0.03464042785710442,0.11289496922044123,0.3068376571277038,-0.21227300162821172,0.16318810018890598,-0.039438100811324206,0.45536144578313253,0.023678795180722887,0.4626506024096385,0.46527108433734937,0.5347289156626506,0.5388554216867469,0.6849397590361445,0.352439024390244,332.0,0.046260341166742984,0.046260341166742984,0.4130880464055626,0.4123887311295995,0.3411585365853659,xgboost_rank_ndcg_relevance_4w__top5_equal_weight__defensive_first,xgboost_rank_ndcg_relevance_4w,xgboost_ranker,forward_return_4w_rank_relevance,relevance_4w,top5_equal_weight,defensive_first,holdout,10.0,learning_to_rank_model
0.044896843142230525,0.14638368871172586,0.306706597827618,-0.2636547876109534,0.17028647023273438,-0.04982415027641013,0.6577636127324855,0.03420370786208923,0.2545180722891566,0.26185209556917055,0.7381479044308294,0.7484939759036144,0.7101101705759311,0.352439024390244,332.0,0.046260341166742984,0.046260341166742984,0.4130880464055626,0.4123887311295995,0.3411585365853659,xgboost_rank_ndcg_relevance_4w__top5_inverse_vol__bil_fallback_original,xgboost_rank_ndcg_relevance_4w,xgboost_ranker,forward_return_4w_rank_relevance,relevance_4w,top5_inverse_vol,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.05068272769463422,0.16689868644257483,0.3036736164611621,-0.29164006081198124,0.1737852047949925,-0.05422284202561518,0.5373493975903614,0.027942168674698797,0.2545180722891566,0.2579819277108434,0.7420180722891567,0.7484939759036144,0.6364457831325302,0.40487804878048783,332.0,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top5_equal_weight__bil_fallback_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top5_equal_weight,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.04044043007967013,0.13357575109637856,0.30275278070861267,-0.2192012941728696,0.18448992389514557,-0.04423385240962017,0.6041164658634538,0.0314140562248996,0.2651606425702811,0.29362449799196794,0.7063755020080321,0.7484939759036144,0.38644578313253014,0.25609756097560976,332.0,0.05135916918632078,0.05135916918632078,0.38377614030466456,0.37305911496615574,0.2820121951219512,elasticnet_regression_forward_return_4w__top15_equal_weight__bil_fallback_original,elasticnet_regression_forward_return_4w,elasticnet_regression,forward_return_4w,regression_score,top15_equal_weight,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.05622870997275098,0.18639094647687018,0.30167082165510956,-0.3616124055826673,0.15549441641016012,-0.06322985141626111,0.49032232249154784,0.02549676076956049,0.0030120481927710845,0.0172904336882324,0.9827095663117675,1.0,0.279093665956964,0.34390243902439027,332.0,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top15_inverse_vol__raw_ml,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top15_inverse_vol,raw_ml,holdout,10.0,learning_to_rank_model
0.04849450693485813,0.1608503955749865,0.30148826654424093,-0.2494221206278504,0.19442745019081217,-0.05194244383687462,0.5313253012048194,0.0276289156626506,0.2545180722891566,0.2572289156626506,0.7427710843373494,0.7484939759036144,0.6364457831325302,0.376829268292683,332.0,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top5_equal_weight__bil_fallback_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top5_equal_weight,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.03633991663488101,0.12062322286936987,0.3012679960826091,-0.17273234157348671,0.21038281716004334,-0.04300026956146549,0.44153614457831325,0.02295987951807229,0.3287650602409638,0.33328313253012043,0.6667168674698795,0.6733433734939759,0.4997590361445783,0.3609756097560976,332.0,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top10_equal_weight__regime_gate_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,regime_gate_original,holdout,10.0,learning_to_rank_model
0.05716017988924138,0.19065977742677223,0.29980198582364975,-0.3514872056859345,0.16262378534573432,-0.06649508709315141,0.6884659710698845,0.035800230495633995,0.026571079576527,0.05680899407545957,0.9431910059245404,1.0,0.4081687267488789,0.3378048780487805,332.0,0.03009761550966602,0.03009761550966602,0.42238665331936215,0.41416172645102645,0.3378048780487805,lightgbm_lambdarank_relevance_4w__top10_inverse_vol__raw_ml,lightgbm_lambdarank_relevance_4w,lightgbm_ranker,forward_return_4w_rank_relevance,relevance_4w,top10_inverse_vol,raw_ml,holdout,10.0,learning_to_rank_model
0.029960297048994722,0.09998984172384402,0.29963340807899547,-0.17634398635763338,0.1698969024565086,-0.034705926247859564,0.4625100401606425,0.02405052208835341,0.46936746987951805,0.48387550200803225,0.5161244979919678,0.5388554216867469,0.5410140562248996,0.25609756097560976,332.0,0.05135916918632078,0.05135916918632078,0.38377614030466456,0.37305911496615574,0.2820121951219512,elasticnet_regression_forward_return_4w__top15_equal_weight__defensive_first,elasticnet_regression_forward_return_4w,elasticnet_regression,forward_return_4w,regression_score,top15_equal_weight,defensive_first,holdout,10.0,learning_to_rank_model
0.036219231368980864,0.1226546829633294,0.29529432137384826,-0.2333316748300499,0.15522638062475488,-0.04094747532790611,0.42036144578313256,0.021858795180722895,0.4626506024096385,0.4651204819277109,0.5348795180722891,0.5388554216867469,0.6849397590361445,0.40487804878048783,332.0,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top5_equal_weight__defensive_first,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top5_equal_weight,defensive_first,holdout,10.0,learning_to_rank_model
0.04005651766153884,0.13763208598232649,0.291040547526705,-0.24823995268455135,0.1613620903015571,-0.04727796200640371,0.7172289156626506,0.03729590361445783,0.3291265060240963,0.3355722891566265,0.6644277108433734,0.6733433734939759,0.6711144578313253,0.3475609756097561,332.0,0.08059237948805736,0.08059237948805736,0.4203367788592211,0.4123047768577439,0.3310975609756097,lightgbm_lambdarank_relevance_13w__top5_equal_weight__regime_gate_original,lightgbm_lambdarank_relevance_13w,lightgbm_ranker,forward_return_13w_rank_relevance,relevance_13w,top5_equal_weight,regime_gate_original,holdout,10.0,learning_to_rank_model
0.06285591979847571,0.21712419884052314,0.28949292678630967,-0.4047664731634716,0.15528934327792093,-0.07208341213168207,0.7168674698795181,0.03727710843373494,0.004216867469879518,0.017771084337349398,0.9822289156626507,1.0,0.30210843373493973,0.3310975609756097,332.0,0.08059237948805736,0.08059237948805736,0.4203367788592211,0.4123047768577439,0.3310975609756097,lightgbm_lambdarank_relevance_13w__top10_equal_weight__raw_ml,lightgbm_lambdarank_relevance_13w,lightgbm_ranker,forward_return_13w_rank_relevance,relevance_13w,top10_equal_weight,raw_ml,holdout,10.0,learning_to_rank_model
0.03141507727168236,0.11038998510927504,0.28458267514561736,-0.20204480883416553,0.1554856937575033,-0.03879398002206752,0.5948192771084337,0.03093060240963856,0.4629518072289156,0.46743975903614465,0.5325602409638555,0.5388554216867469,0.6852409638554217,0.3475609756097561,332.0,0.08059237948805736,0.08059237948805736,0.4203367788592211,0.4123047768577439,0.3310975609756097,lightgbm_lambdarank_relevance_13w__top5_equal_weight__defensive_first,lightgbm_lambdarank_relevance_13w,lightgbm_ranker,forward_return_13w_rank_relevance,relevance_13w,top5_equal_weight,defensive_first,holdout,10.0,learning_to_rank_model
0.0489445833636557,0.17719829965048425,0.276213617513242,-0.3045907102675476,0.1606896786860754,-0.06037624615937931,0.4325301204819277,0.022491566265060242,0.0030120481927710845,0.021686746987951804,0.9783132530120481,1.0,0.20240963855421684,0.32439024390243903,332.0,0.046260341166742984,0.046260341166742984,0.4130880464055626,0.4123887311295995,0.3411585365853659,xgboost_rank_ndcg_relevance_4w__top15_equal_weight__raw_ml,xgboost_rank_ndcg_relevance_4w,xgboost_ranker,forward_return_4w_rank_relevance,relevance_4w,top15_equal_weight,raw_ml,holdout,10.0,learning_to_rank_model
0.05755083461270871,0.2090902882972569,0.27524393926364743,-0.3981890395721531,0.14453143832021603,-0.06972189772794533,0.8191446838801716,0.042595523561768926,0.01068993481027202,0.03400944882203336,0.9659905511779666,1.0,0.411767081500516,0.3310975609756097,332.0,0.08059237948805736,0.08059237948805736,0.4203367788592211,0.4123047768577439,0.3310975609756097,lightgbm_lambdarank_relevance_13w__top10_inverse_vol__raw_ml,lightgbm_lambdarank_relevance_13w,lightgbm_ranker,forward_return_13w_rank_relevance,relevance_13w,top10_inverse_vol,raw_ml,holdout,10.0,learning_to_rank_model
0.03426631486332021,0.12471033756736975,0.2747672368764876,-0.2092088591781326,0.16378998001295864,-0.043487763310580484,0.5831626506024097,0.030324457831325303,0.3291716867469879,0.33543674698795173,0.6645632530120482,0.6733433734939759,0.5001656626506024,0.3310975609756097,332.0,0.08059237948805736,0.08059237948805736,0.4203367788592211,0.4123047768577439,0.3310975609756097,lightgbm_lambdarank_relevance_13w__top10_equal_weight__regime_gate_original,lightgbm_lambdarank_relevance_13w,lightgbm_ranker,forward_return_13w_rank_relevance,relevance_13w,top10_equal_weight,regime_gate_original,holdout,10.0,learning_to_rank_model
0.028172561769696847,0.10441059439553069,0.26982474271694,-0.1791380683397389,0.15726730800885397,-0.036674159045388594,0.4954819277108434,0.025765060240963852,0.47079819277108437,0.48692771084337355,0.5130722891566264,0.5388554216867469,0.5782680722891567,0.2820121951219512,332.0,0.05135916918632078,0.05135916918632078,0.38377614030466456,0.37305911496615574,0.2820121951219512,elasticnet_regression_forward_return_4w__top10_equal_weight__defensive_first,elasticnet_regression_forward_return_4w,elasticnet_regression,forward_return_4w,regression_score,top10_equal_weight,defensive_first,holdout,10.0,learning_to_rank_model
0.0376043576406222,0.13940255341892724,0.2697537219968634,-0.22574374411879472,0.16657984382873262,-0.04628592537453308,0.6504518072289156,0.03382349397590362,0.2676204819277108,0.29962349397590365,0.7003765060240964,0.7484939759036144,0.45135542168674697,0.2820121951219512,332.0,0.05135916918632078,0.05135916918632078,0.38377614030466456,0.37305911496615574,0.2820121951219512,elasticnet_regression_forward_return_4w__top10_equal_weight__bil_fallback_original,elasticnet_regression_forward_return_4w,elasticnet_regression,forward_return_4w,regression_score,top10_equal_weight,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.03930148555064106,0.14615222533865085,0.26890788326743004,-0.2421499731371679,0.16230225030162773,-0.047611850455824875,0.49620481927710847,0.025802650602409636,0.3287650602409638,0.3312349397590361,0.6687650602409639,0.6733433734939759,0.6707530120481927,0.376829268292683,332.0,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top5_equal_weight__regime_gate_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top5_equal_weight,regime_gate_original,holdout,10.0,learning_to_rank_model
0.032245333927491515,0.12124117111836287,0.26596026440565884,-0.20781471180904643,0.15516386518929715,-0.043265054419257556,0.6409436130718609,0.03332906787973676,0.33129447820007474,0.3410942961056548,0.6589057038943452,0.6733433734939759,0.5658186718967286,0.3310975609756097,332.0,0.08059237948805736,0.08059237948805736,0.4203367788592211,0.4123047768577439,0.3310975609756097,lightgbm_lambdarank_relevance_13w__top10_inverse_vol__regime_gate_original,lightgbm_lambdarank_relevance_13w,lightgbm_ranker,forward_return_13w_rank_relevance,relevance_13w,top10_inverse_vol,regime_gate_original,holdout,10.0,learning_to_rank_model
0.020081619453165667,0.07665530290326361,0.26197299720422457,-0.1921969264750879,0.1044846024411769,-0.02978475908016027,0.30571178695235296,0.015897012921522354,0.6433574079485854,0.7773639749573874,0.2226360250426126,0.5388554216867469,0.8323501413005648,0.2826219512195122,332.0,0.03639247869709685,0.03639247869709685,0.34825688180975317,0.3533785728768102,0.2826219512195122,ridge_regression_forward_return_4w__top10_inverse_vol__defensive_first,ridge_regression_forward_return_4w,ridge_regression,forward_return_4w,regression_score,top10_inverse_vol,defensive_first,holdout,10.0,learning_to_rank_model
0.027439639566618323,0.10519895047796342,0.2608356779411621,-0.2075875337205062,0.1321834653306435,-0.03615087447641229,0.6453181249536714,0.033556542497590915,0.46410279156508993,0.4687150323932278,0.5312849676067722,0.5388554216867469,0.7494636632975458,0.3475609756097561,332.0,0.08059237948805736,0.08059237948805736,0.4203367788592211,0.4123047768577439,0.3310975609756097,lightgbm_lambdarank_relevance_13w__top5_inverse_vol__defensive_first,lightgbm_lambdarank_relevance_13w,lightgbm_ranker,forward_return_13w_rank_relevance,relevance_13w,top5_inverse_vol,defensive_first,holdout,10.0,learning_to_rank_model
0.03396390116114545,0.13082884433347505,0.2596056040560402,-0.24414553429447938,0.1391133417995655,-0.044153473496925354,0.7806207655526615,0.04059227980873839,0.33050768722750545,0.3373359115606003,0.6626640884393998,0.6733433734939759,0.7510023095679426,0.3475609756097561,332.0,0.08059237948805736,0.08059237948805736,0.4203367788592211,0.4123047768577439,0.3310975609756097,lightgbm_lambdarank_relevance_13w__top5_inverse_vol__regime_gate_original,lightgbm_lambdarank_relevance_13w,lightgbm_ranker,forward_return_13w_rank_relevance,relevance_13w,top5_inverse_vol,regime_gate_original,holdout,10.0,learning_to_rank_model
0.030003609286594957,0.11664427058945256,0.25722317208529916,-0.21033574223077234,0.14264627099694802,-0.03974592623382059,0.5272088353413654,0.027414859437751002,0.3555923694779116,0.4003614457831326,0.5996385542168674,0.6733433734939759,0.4565361445783132,0.2652439024390244,332.0,0.03639247869709685,0.03639247869709685,0.34825688180975317,0.3533785728768102,0.2826219512195122,ridge_regression_forward_return_4w__top15_equal_weight__regime_gate_original,ridge_regression_forward_return_4w,ridge_regression,forward_return_4w,regression_score,top15_equal_weight,regime_gate_original,holdout,10.0,learning_to_rank_model
0.0526581913304669,0.20539851787821423,0.25637084373553864,-0.39410917864359707,0.13361320716178254,-0.0676032976460158,0.4572289156626506,0.02377590361445783,0.0030120481927710845,0.009036144578313253,0.9909638554216867,1.0,0.30210843373493973,0.3710365853658536,332.0,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top10_equal_weight__raw_ml,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,raw_ml,holdout,10.0,learning_to_rank_model
0.03824063214624274,0.15067467631212234,0.2537960132532645,-0.28329512096999154,0.13498514205012882,-0.050177888067131915,0.5034337349397591,0.02617855421686747,0.3287650602409638,0.33198795180722884,0.668012048192771,0.6733433734939759,0.6707530120481927,0.40487804878048783,332.0,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top5_equal_weight__regime_gate_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top5_equal_weight,regime_gate_original,holdout,10.0,learning_to_rank_model
0.028125498475612964,0.1111866788368434,0.2529574475093787,-0.18347325006615334,0.15329481799375114,-0.03995163913863019,0.39407630522088355,0.020491967871485946,0.3287650602409638,0.33545180722891565,0.6645481927710843,0.6733433734939759,0.44276104417670686,0.33983739837398375,332.0,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top15_equal_weight__regime_gate_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,regime_gate_original,holdout,10.0,learning_to_rank_model
0.04351328291000067,0.18091168712725614,0.2405222327034778,-0.3300825013153612,0.13182547616611773,-0.06098238438130242,0.3746987951807229,0.01948433734939759,0.0030120481927710845,0.011646586345381526,0.9883534136546185,1.0,0.20240963855421684,0.34390243902439027,332.0,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top15_equal_weight__raw_ml,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,raw_ml,holdout,10.0,learning_to_rank_model
0.05873156531165269,0.2465322560978767,0.23823075422769605,-0.4443769650197321,0.1321660885573688,-0.08137739600848878,0.5987951807228916,0.03113734939759037,0.0030120481927710845,0.00783132530120482,0.9921686746987953,1.0,0.6012048192771084,0.40487804878048783,332.0,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top5_equal_weight__raw_ml,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top5_equal_weight,raw_ml,holdout,10.0,learning_to_rank_model
0.04642048697969536,0.19543032516782924,0.23752960007527466,-0.331572226101573,0.14000113195691796,-0.06799854320477319,0.5457831325301206,0.02838072289156627,0.005722891566265061,0.026807228915662652,0.9731927710843374,1.0,0.30210843373493973,0.3378048780487805,332.0,0.03009761550966602,0.03009761550966602,0.42238665331936215,0.41416172645102645,0.3378048780487805,lightgbm_lambdarank_relevance_4w__top10_equal_weight__raw_ml,lightgbm_lambdarank_relevance_4w,lightgbm_ranker,forward_return_4w_rank_relevance,relevance_4w,top10_equal_weight,raw_ml,holdout,10.0,learning_to_rank_model
0.048236657042916464,0.20340514909385077,0.23714570283891956,-0.38781305443051584,0.12438121020384317,-0.0680344951951146,0.6763639385092458,0.03517092480248078,0.020322238869492342,0.04639855125069043,0.9536014487493095,1.0,0.3036004812756916,0.32276422764227647,332.0,0.08059237948805736,0.08059237948805736,0.4203367788592211,0.4123047768577439,0.3310975609756097,lightgbm_lambdarank_relevance_13w__top15_inverse_vol__raw_ml,lightgbm_lambdarank_relevance_13w,lightgbm_ranker,forward_return_13w_rank_relevance,relevance_13w,top15_inverse_vol,raw_ml,holdout,10.0,learning_to_rank_model
0.017087819261813353,0.07286863652424619,0.23450170164948236,-0.1843079741751944,0.0927134017846156,-0.02779590842328236,0.2735952586281102,0.014226953448661728,0.6403612199293905,0.7794251883815153,0.22057481161848477,0.5388554216867469,0.817042144082444,0.2652439024390244,332.0,0.03639247869709685,0.03639247869709685,0.34825688180975317,0.3533785728768102,0.2826219512195122,ridge_regression_forward_return_4w__top15_inverse_vol__defensive_first,ridge_regression_forward_return_4w,ridge_regression,forward_return_4w,regression_score,top15_inverse_vol,defensive_first,holdout,10.0,learning_to_rank_model
0.027669260248987193,0.11972305282240188,0.23111054718953744,-0.2134018355027273,0.12965802371757754,-0.04129809544518898,0.550210843373494,0.028610963855421685,0.36799698795180724,0.42096385542168674,0.5790361445783133,0.6733433734939759,0.5200150602409638,0.2826219512195122,332.0,0.03639247869709685,0.03639247869709685,0.34825688180975317,0.3533785728768102,0.2826219512195122,ridge_regression_forward_return_4w__top10_equal_weight__regime_gate_original,ridge_regression_forward_return_4w,ridge_regression,forward_return_4w,regression_score,top10_equal_weight,regime_gate_original,holdout,10.0,learning_to_rank_model
0.031016612206590466,0.13442623503419476,0.23073332522256979,-0.26112777667089715,0.11877944430891058,-0.04823465951771233,0.6125864051412349,0.03185449306734421,0.3287650602409638,0.3358950330336485,0.6641049669663515,0.6733433734939759,0.7363146776811288,0.352439024390244,332.0,0.046260341166742984,0.046260341166742984,0.4130880464055626,0.4123887311295995,0.3411585365853659,xgboost_rank_ndcg_relevance_4w__top5_inverse_vol__regime_gate_original,xgboost_rank_ndcg_relevance_4w,xgboost_ranker,forward_return_4w_rank_relevance,relevance_4w,top5_inverse_vol,regime_gate_original,holdout,10.0,learning_to_rank_model
0.048172421117840925,0.20915043651256957,0.23032426764715763,-0.3930828142320242,0.12255031096171579,-0.0703027837685572,0.568273092369478,0.02955020080321286,0.004819277108433735,0.018473895582329317,0.9815261044176707,1.0,0.20240963855421684,0.32276422764227647,332.0,0.08059237948805736,0.08059237948805736,0.4203367788592211,0.4123047768577439,0.3310975609756097,lightgbm_lambdarank_relevance_13w__top15_equal_weight__raw_ml,lightgbm_lambdarank_relevance_13w,lightgbm_ranker,forward_return_13w_rank_relevance,relevance_13w,top15_equal_weight,raw_ml,holdout,10.0,learning_to_rank_model
0.034888721380416765,0.15184674069221799,0.22976272800700806,-0.2876083137670771,0.12130637297457195,-0.051177511648260135,0.5870481927710843,0.03052650602409639,0.2545180722891566,0.25903614457831325,0.7409638554216867,0.7484939759036144,0.6364457831325302,0.352439024390244,332.0,0.046260341166742984,0.046260341166742984,0.4130880464055626,0.4123887311295995,0.3411585365853659,xgboost_rank_ndcg_relevance_4w__top5_equal_weight__bil_fallback_original,xgboost_rank_ndcg_relevance_4w,xgboost_ranker,forward_return_4w_rank_relevance,relevance_4w,top5_equal_weight,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.03990123322917127,0.17481101516996778,0.2282535410619035,-0.30372210369092667,0.13137415006770636,-0.061468478081998096,0.4397590361445783,0.022867469879518078,0.0030120481927710845,0.01887550200803213,0.9811244979919679,1.0,0.20240963855421684,0.33983739837398375,332.0,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top15_equal_weight__raw_ml,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,raw_ml,holdout,10.0,learning_to_rank_model
0.027259904970069693,0.1227359698256771,0.22210200488729717,-0.21906883455102732,0.12443534027073162,-0.04259921234288673,0.5619678714859437,0.02922232931726908,0.3380722891566265,0.3626204819277109,0.6373795180722891,0.6733433734939759,0.44825301204819273,0.25609756097560976,332.0,0.05135916918632078,0.05135916918632078,0.38377614030466456,0.37305911496615574,0.2820121951219512,elasticnet_regression_forward_return_4w__top15_equal_weight__regime_gate_original,elasticnet_regression_forward_return_4w,elasticnet_regression,forward_return_4w,regression_score,top15_equal_weight,regime_gate_original,holdout,10.0,learning_to_rank_model
0.042626478884054686,0.19483983562097526,0.218777021383741,-0.3333962651124974,0.12785529816799626,-0.0665424781453351,0.5114457831325302,0.026595180722891566,0.0030120481927710845,0.013554216867469882,0.9864457831325302,1.0,0.30210843373493973,0.3609756097560976,332.0,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top10_equal_weight__raw_ml,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,raw_ml,holdout,10.0,learning_to_rank_model
0.03202459877255892,0.1480677954449446,0.21628334963943247,-0.22816402298164662,0.14035779328424167,-0.04862964601650448,0.7789156626506025,0.040503614457831336,0.2743975903614458,0.3043674698795181,0.6956325301204819,0.7484939759036144,0.644277108433735,0.30365853658536585,332.0,0.05135916918632078,0.05135916918632078,0.38377614030466456,0.37305911496615574,0.2820121951219512,elasticnet_regression_forward_return_4w__top5_equal_weight__bil_fallback_original,elasticnet_regression_forward_return_4w,elasticnet_regression,forward_return_4w,regression_score,top5_equal_weight,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.020550175666408155,0.10057902119411846,0.20431870804097527,-0.24031478107673154,0.08551357338209907,-0.038773474259049846,0.40116150382203636,0.020860398198745893,0.511056342878433,0.7042103549203949,0.2957896450796051,0.7484939759036144,0.7968911794468663,0.2826219512195122,332.0,0.03639247869709685,0.03639247869709685,0.34825688180975317,0.3533785728768102,0.2826219512195122,ridge_regression_forward_return_4w__top10_inverse_vol__bil_fallback_original,ridge_regression_forward_return_4w,ridge_regression,forward_return_4w,regression_score,top10_inverse_vol,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.0407871176355763,0.2095268199142902,0.19466299184162114,-0.39972607152334816,0.1020376716488304,-0.07221256614526007,0.8276770698999653,0.04303920763479819,0.005973188985092812,0.041565330414311534,0.9584346695856883,1.0,0.7039108960619069,0.35000000000000003,332.0,0.03009761550966602,0.03009761550966602,0.42238665331936215,0.41416172645102645,0.3378048780487805,lightgbm_lambdarank_relevance_4w__top5_inverse_vol__raw_ml,lightgbm_lambdarank_relevance_4w,lightgbm_ranker,forward_return_4w_rank_relevance,relevance_4w,top5_inverse_vol,raw_ml,holdout,10.0,learning_to_rank_model
0.04154978402732645,0.21352477871786996,0.1945899875265818,-0.36175271844983214,0.11485686743523,-0.07217030132912437,0.6927710843373495,0.03602409638554217,0.003614457831325301,0.02349397590361446,0.9765060240963855,1.0,0.6012048192771084,0.35000000000000003,332.0,0.03009761550966602,0.03009761550966602,0.42238665331936215,0.41416172645102645,0.3378048780487805,lightgbm_lambdarank_relevance_4w__top5_equal_weight__raw_ml,lightgbm_lambdarank_relevance_4w,lightgbm_ranker,forward_return_4w_rank_relevance,relevance_4w,top5_equal_weight,raw_ml,holdout,10.0,learning_to_rank_model
0.024017199182793103,0.1278221890977346,0.18789538304988052,-0.22875092248557582,0.10499279706427211,-0.04455432475874492,0.602921686746988,0.03135192771084338,0.34028614457831324,0.367816265060241,0.632183734939759,0.6733433734939759,0.5067620481927712,0.2820121951219512,332.0,0.05135916918632078,0.05135916918632078,0.38377614030466456,0.37305911496615574,0.2820121951219512,elasticnet_regression_forward_return_4w__top10_equal_weight__regime_gate_original,elasticnet_regression_forward_return_4w,elasticnet_regression,forward_return_4w,regression_score,top10_equal_weight,regime_gate_original,holdout,10.0,learning_to_rank_model
