weeks,start,end,cagr,total_return,sharpe_zero_rf,max_drawdown,annual_volatility,peak_largest_stock_weight,average_growth_allocation,maximum_growth_allocation,annual_total_turnover,cap_event_weeks,scenario,variant,cap_schedule,cost_bps,window,exceptional_signal_share
53,2025-08-08,2026-08-07,0.9034296647637936,0.9271367874100147,2.223220678698715,-0.15895175962080554,0.3125348691349588,0.20359436838397837,0.5547169811320755,0.6,2.3177781852022026,8,base,breadth3_vol_60,weekly,200,trailing_1y,0.8867924528301887
32,2026-01-02,2026-08-07,0.9360428932022196,0.5016304333207016,2.068925318578155,-0.15895175962080554,0.3493959307036817,0.20359436838397837,0.5874999999999999,0.6,2.2393742823156186,8,base,breadth3_vol_60,weekly,200,ytd,0.9375
188,2023-01-06,2026-08-07,0.2956410459060681,1.550794351621363,1.1839315958475254,-0.29249661257637216,0.2443611090191965,0.22003037945599035,0.24999999999999997,0.6,2.378536240633506,4,base,breadth3_vol_60,monthly_with_weekly_2x_emergency,200,full_recent,0.2712765957446808
157,2023-08-11,2026-08-07,0.29081478961476637,1.1613435127192648,1.1195052304857287,-0.2924966125763726,0.25810810540713625,0.22003037945599035,0.27961783439490445,0.6,2.7603529543936953,4,base,breadth3_vol_60,monthly_with_weekly_2x_emergency,200,since_incumbent_holdout_start,0.3248407643312102
105,2024-08-09,2026-08-07,0.4634550447934416,1.1574420788124113,1.4724113905354845,-0.2608377057490032,0.287266198417702,0.22003037945599035,0.35809523809523813,0.6,3.167178478814985,3,base,breadth3_vol_60,monthly_with_weekly_2x_emergency,200,trailing_2y,0.47619047619047616
53,2025-08-08,2026-08-07,0.9052564426104108,0.9290219029651086,2.218128602923277,-0.1607812490757773,0.31387934726272554,0.22003037945599035,0.5547169811320755,0.6,2.2918268649186686,3,base,breadth3_vol_60,monthly_with_weekly_2x_emergency,200,trailing_1y,0.8867924528301887
32,2026-01-02,2026-08-07,0.9391213034540795,0.5030993206909948,2.0636337471658694,-0.16078124907577707,0.351408072256693,0.22003037945599035,0.5874999999999999,0.6,2.1963924080960164,3,base,breadth3_vol_60,monthly_with_weekly_2x_emergency,200,ytd,0.9375
188,2023-01-06,2026-08-07,0.2847120115218431,1.4738579564096965,1.1851167171042678,-0.28393990942444325,0.23517897815584937,0.15811016707328276,0.2117021276595744,0.5,2.313846890779263,4,base,breadth4_vol_50,monthly,200,full_recent,0.1595744680851064
157,2023-08-11,2026-08-07,0.27778742458124217,1.096153632328852,1.1154702337294027,-0.28393990942444414,0.2476709761871783,0.15811016707328276,0.2337579617834394,0.5,2.6828905481988055,4,base,breadth4_vol_50,monthly,200,since_incumbent_holdout_start,0.1910828025477707
105,2024-08-09,2026-08-07,0.433970985269577,1.070575731889674,1.4571247057026007,-0.25313593752823316,0.2737644571860915,0.15811016707328276,0.2904761904761905,0.5,3.150669857974785,3,base,breadth4_vol_50,monthly,200,trailing_2y,0.2761904761904762
53,2025-08-08,2026-08-07,0.811445823192027,0.8322611601295116,2.189327205466298,-0.14467499681068918,0.29183539093028615,0.15811016707328276,0.42641509433962255,0.5,2.651691923613553,3,base,breadth4_vol_50,monthly,200,trailing_1y,0.49056603773584906
32,2026-01-02,2026-08-07,0.805423458055962,0.4384501606498694,2.0066613416837584,-0.14467499681068918,0.32064724519326393,0.15811016707328276,0.446875,0.5,1.9980961657603167,3,base,breadth4_vol_50,monthly,200,ytd,0.46875
188,2023-01-06,2026-08-07,0.28449661111948665,1.472358703954908,1.1846083044629996,-0.2839399094244428,0.23512785264615943,0.1581101670732828,0.2117021276595744,0.5,2.3200789479717074,8,base,breadth4_vol_50,biweekly,200,full_recent,0.1595744680851064
157,2023-08-11,2026-08-07,0.27753088738558196,1.0948832831276212,1.114861466453697,-0.2839399094244429,0.24761274017769633,0.1581101670732828,0.2337579617834394,0.5,2.6903531389770183,8,base,breadth4_vol_50,biweekly,200,since_incumbent_holdout_start,0.1910828025477707
105,2024-08-09,2026-08-07,0.43376040139676086,1.0699617871025713,1.4568889020713947,-0.2531359375282324,0.2736945874371235,0.1581101670732828,0.2904761904761905,0.5,3.1563020853138792,5,base,breadth4_vol_50,biweekly,200,trailing_2y,0.2761904761904762
53,2025-08-08,2026-08-07,0.8109188454949094,0.8317178778092602,2.1891415131884875,-0.1445187682541429,0.2917096046232029,0.1581101670732828,0.42641509433962255,0.5,2.66285010985138,5,base,breadth4_vol_50,biweekly,200,trailing_1y,0.49056603773584906
32,2026-01-02,2026-08-07,0.8045536360352168,0.43802364692035867,2.0061597464497223,-0.144518768254143,0.3204553405647034,0.1581101670732828,0.446875,0.5,2.016576911716718,5,base,breadth4_vol_50,biweekly,200,ytd,0.46875
188,2023-01-06,2026-08-07,0.2846986210665192,1.4737647355924048,1.186209460623845,-0.2839399094244436,0.2348970237642489,0.1581101670732827,0.2117021276595744,0.5,2.316912563157223,13,base,breadth4_vol_50,weekly,200,full_recent,0.1595744680851064
157,2023-08-11,2026-08-07,0.27777147659252055,1.096074644303585,1.1165426809697985,-0.28393990942444347,0.24735000620662514,0.1581101670732827,0.2337579617834394,0.5,2.6865615444220943,13,base,breadth4_vol_50,weekly,200,since_incumbent_holdout_start,0.1910828025477707
105,2024-08-09,2026-08-07,0.43428838960988636,1.0715012790625726,1.4597873553157028,-0.25313593752823305,0.2733369398318939,0.1581101670732827,0.2904761904761905,0.5,3.149482407035896,8,base,breadth4_vol_50,weekly,200,trailing_2y,0.2761904761904762
53,2025-08-08,2026-08-07,0.8122402583057904,0.8330801807094643,2.1961037181383403,-0.14396618947611084,0.29102946550941505,0.1581101670732827,0.42641509433962255,0.5,2.6493394264704704,8,base,breadth4_vol_50,weekly,200,trailing_1y,0.49056603773584906
32,2026-01-02,2026-08-07,0.8067350554442214,0.4390931477471489,2.0154729910782323,-0.14396618947611073,0.3194160812823953,0.1581101670732827,0.446875,0.5,1.9941998423670853,8,base,breadth4_vol_50,weekly,200,ytd,0.46875
188,2023-01-06,2026-08-07,0.2847120115218431,1.4738579564096965,1.1851167171042678,-0.28393990942444325,0.23517897815584937,0.15811016707328276,0.2117021276595744,0.5,2.313846890779263,4,base,breadth4_vol_50,monthly_with_weekly_2x_emergency,200,full_recent,0.1595744680851064
157,2023-08-11,2026-08-07,0.27778742458124217,1.096153632328852,1.1154702337294027,-0.28393990942444414,0.2476709761871783,0.15811016707328276,0.2337579617834394,0.5,2.6828905481988055,4,base,breadth4_vol_50,monthly_with_weekly_2x_emergency,200,since_incumbent_holdout_start,0.1910828025477707
105,2024-08-09,2026-08-07,0.433970985269577,1.070575731889674,1.4571247057026007,-0.25313593752823316,0.2737644571860915,0.15811016707328276,0.2904761904761905,0.5,3.150669857974785,3,base,breadth4_vol_50,monthly_with_weekly_2x_emergency,200,trailing_2y,0.2761904761904762
53,2025-08-08,2026-08-07,0.811445823192027,0.8322611601295116,2.189327205466298,-0.14467499681068918,0.29183539093028615,0.15811016707328276,0.42641509433962255,0.5,2.651691923613553,3,base,breadth4_vol_50,monthly_with_weekly_2x_emergency,200,trailing_1y,0.49056603773584906
32,2026-01-02,2026-08-07,0.805423458055962,0.4384501606498694,2.0066613416837584,-0.14467499681068918,0.32064724519326393,0.15811016707328276,0.446875,0.5,1.9980961657603167,3,base,breadth4_vol_50,monthly_with_weekly_2x_emergency,200,ytd,0.46875
188,2023-01-06,2026-08-07,0.2737049781177874,1.3980834402293256,1.1370570785696692,-0.29249661257637216,0.23816410752599643,0.19073908047919622,0.2276595744680851,0.6,2.876779518554938,4,base,breadth4_vol_60,monthly,200,full_recent,0.1595744680851064
157,2023-08-11,2026-08-07,0.2646891842635908,1.0319482373028714,1.0626729920307767,-0.2924966125763726,0.251064746473292,0.19073908047919622,0.2528662420382165,0.6,3.3569754782741357,4,base,breadth4_vol_60,monthly,200,since_incumbent_holdout_start,0.1910828025477707
105,2024-08-09,2026-08-07,0.4193891463771111,1.0282803743725548,1.4021190721858727,-0.2608377057490032,0.2780427503669905,0.19073908047919622,0.3180952380952381,0.6,4.05927120499812,3,base,breadth4_vol_60,monthly,200,trailing_2y,0.2761904761904762
53,2025-08-08,2026-08-07,0.7932801993698935,0.8135352535965465,2.1167121845011203,-0.15360980991266704,0.2979147582150342,0.19073908047919622,0.47547169811320744,0.6,4.05918037905507,3,base,breadth4_vol_60,monthly,200,trailing_1y,0.49056603773584906
32,2026-01-02,2026-08-07,0.804132102726183,0.43781692131319616,1.9886868951108227,-0.15360980991266704,0.32373805223384183,0.19073908047919622,0.4937499999999999,0.6,2.9346827246940266,3,base,breadth4_vol_60,monthly,200,ytd,0.46875
188,2023-01-06,2026-08-07,0.27349099645193387,1.3966272064493968,1.1365323919927306,-0.2924850301008364,0.23811569280947967,0.1903505579207815,0.2276595744680851,0.6,2.8830126237871854,8,base,breadth4_vol_60,biweekly,200,full_recent,0.1595744680851064
157,2023-08-11,2026-08-07,0.26443476937927235,1.0307143387601472,1.0620477183476702,-0.29248503010083704,0.2510096256525848,0.1903505579207815,0.2528662420382165,0.6,3.3644393240299473,8,base,breadth4_vol_60,biweekly,200,since_incumbent_holdout_start,0.1910828025477707
105,2024-08-09,2026-08-07,0.4191798524012722,1.027676513964808,1.401852149885384,-0.2608377057490039,0.27797721477463,0.1903505579207815,0.3180952380952381,0.6,4.064905308827527,5,base,breadth4_vol_60,biweekly,200,trailing_2y,0.2761904761904762
53,2025-08-08,2026-08-07,0.7927563753432869,0.8129953271881827,2.116439795830664,-0.1534547657196822,0.2977976314621676,0.1903505579207815,0.47547169811320744,0.6,4.070342282868043,5,base,breadth4_vol_60,biweekly,200,trailing_1y,0.49056603773584906
32,2026-01-02,2026-08-07,0.8032593527249643,0.4373888539102222,1.9881112260350684,-0.1534547657196823,0.3235576764834155,0.1903505579207815,0.4937499999999999,0.6,2.953169627884265,5,base,breadth4_vol_60,biweekly,200,ytd,0.46875
188,2023-01-06,2026-08-07,0.27374936913609793,1.3983856196263948,1.138299919563403,-0.2924328875736596,0.23787291815366032,0.19035055792078154,0.2276595744680851,0.6,2.8798108431249805,13,base,breadth4_vol_60,weekly,200,full_recent,0.1595744680851064
157,2023-08-11,2026-08-07,0.26474196430870145,1.0322042804759022,1.063907125816993,-0.2924328875736598,0.25073359913960425,0.19035055792078154,0.2528662420382165,0.6,3.3606053446382624,13,base,breadth4_vol_60,weekly,200,since_incumbent_holdout_start,0.1910828025477707
105,2024-08-09,2026-08-07,0.419818412409966,1.0295191878411871,1.4049956041185014,-0.26083770574900433,0.2776016573018701,0.19035055792078154,0.3180952380952381,0.6,4.058022255126959,8,base,breadth4_vol_60,weekly,200,trailing_2y,0.2761904761904762
53,2025-08-08,2026-08-07,0.7943548098095963,0.8146429071174239,2.1238230575174883,-0.15276826587447023,0.29708526283996217,0.19035055792078154,0.47547169811320744,0.6,4.056706044404656,8,base,breadth4_vol_60,weekly,200,trailing_1y,0.49056603773584906
32,2026-01-02,2026-08-07,0.8059230487925235,0.4386950972251964,1.9984235981803602,-0.15276826587447012,0.32245639057755676,0.19035055792078154,0.4937499999999999,0.6,2.9305846079292777,8,base,breadth4_vol_60,weekly,200,ytd,0.46875
188,2023-01-06,2026-08-07,0.2737049781177874,1.3980834402293256,1.1370570785696692,-0.29249661257637216,0.23816410752599643,0.19073908047919622,0.2276595744680851,0.6,2.876779518554938,4,base,breadth4_vol_60,monthly_with_weekly_2x_emergency,200,full_recent,0.1595744680851064
157,2023-08-11,2026-08-07,0.2646891842635908,1.0319482373028714,1.0626729920307767,-0.2924966125763726,0.251064746473292,0.19073908047919622,0.2528662420382165,0.6,3.3569754782741357,4,base,breadth4_vol_60,monthly_with_weekly_2x_emergency,200,since_incumbent_holdout_start,0.1910828025477707
105,2024-08-09,2026-08-07,0.4193891463771111,1.0282803743725548,1.4021190721858727,-0.2608377057490032,0.2780427503669905,0.19073908047919622,0.3180952380952381,0.6,4.05927120499812,3,base,breadth4_vol_60,monthly_with_weekly_2x_emergency,200,trailing_2y,0.2761904761904762
53,2025-08-08,2026-08-07,0.7932801993698935,0.8135352535965465,2.1167121845011203,-0.15360980991266704,0.2979147582150342,0.19073908047919622,0.47547169811320744,0.6,4.05918037905507,3,base,breadth4_vol_60,monthly_with_weekly_2x_emergency,200,trailing_1y,0.49056603773584906
32,2026-01-02,2026-08-07,0.804132102726183,0.43781692131319616,1.9886868951108227,-0.15360980991266704,0.32373805223384183,0.19073908047919622,0.4937499999999999,0.6,2.9346827246940266,3,base,breadth4_vol_60,monthly_with_weekly_2x_emergency,200,ytd,0.46875
188,2023-01-06,2026-08-07,0.30046305284783514,1.5852837664635082,1.2257839511593775,-0.28393990942444325,0.23781261124805902,0.1840735604442693,0.21595744680851062,0.5,2.192459485769867,4,base,breadth3_concentration60_vol_50,monthly,200,full_recent,0.20212765957446807
157,2023-08-11,2026-08-07,0.2965695155832391,1.1905671437733192,1.1632394599280758,-0.28393990942444414,0.25066878510775725,0.1840735604442693,0.2388535031847133,0.5,2.537534929461438,4,base,breadth3_concentration60_vol_50,monthly,200,since_incumbent_holdout_start,0.24203821656050956
105,2024-08-09,2026-08-07,0.4656017738941858,1.1638371811195252,1.5193658618708572,-0.25313593752823316,0.27762460086711427,0.1840735604442693,0.2980952380952381,0.5,2.93332859948177,3,base,breadth3_concentration60_vol_50,monthly,200,trailing_2y,0.3523809523809524
53,2025-08-08,2026-08-07,0.8914627830333248,0.9147886081863379,2.2940635613057707,-0.141224577319788,0.29829155037759847,0.1840735604442693,0.441509433962264,0.5,2.2211101850896555,3,base,breadth3_concentration60_vol_50,monthly,200,trailing_1y,0.6415094339622641
32,2026-01-02,2026-08-07,0.8767541596675494,0.47316265127919843,2.064581206506376,-0.141224577319788,0.3322600419229622,0.1840735604442693,0.47812499999999997,0.5,2.184580621157171,3,base,breadth3_concentration60_vol_50,monthly,200,ytd,0.78125
188,2023-01-06,2026-08-07,0.30009660363679513,1.5826509628766212,1.2247841479424977,-0.2839399094244428,0.23776746721769876,0.18232530551086465,0.21595744680851062,0.5,2.203069523425407,8,base,breadth3_concentration60_vol_50,biweekly,200,full_recent,0.20212765957446807
157,2023-08-11,2026-08-07,0.2961320360970985,1.1883363120525439,1.1620775161642705,-0.2839399094244429,0.2506174465937556,0.18232530551086465,0.2388535031847133,0.5,2.550239942705015,8,base,breadth3_concentration60_vol_50,biweekly,200,since_incumbent_holdout_start,0.24203821656050956
105,2024-08-09,2026-08-07,0.4650870889094785,1.1623030646914478,1.5183596301375473,-0.2531359375282324,0.27756586415313944,0.18232530551086465,0.2980952380952381,0.5,2.946799496602407,5,base,breadth3_concentration60_vol_50,biweekly,200,trailing_2y,0.3523809523809524
53,2025-08-08,2026-08-07,0.8901470677438019,0.9134310621169042,2.2923594314003064,-0.14142652396076627,0.29819479627659456,0.18232530551086465,0.441509433962264,0.5,2.2477978114607278,5,base,breadth3_concentration60_vol_50,biweekly,200,trailing_1y,0.6415094339622641
32,2026-01-02,2026-08-07,0.8745924455727454,0.4721182090058691,2.0618452704425403,-0.14142652396076627,0.3321144327734926,0.18232530551086465,0.47812499999999997,0.5,2.22878200233426,5,base,breadth3_concentration60_vol_50,biweekly,200,ytd,0.78125
188,2023-01-06,2026-08-07,0.3001235565197624,1.5828445433724423,1.2261187557145794,-0.2839399094244436,0.23746697760888708,0.1717701303119587,0.21595744680851062,0.5,2.2046017649059824,13,base,breadth3_concentration60_vol_50,weekly,200,full_recent,0.20212765957446807
157,2023-08-11,2026-08-07,0.2961642125326913,1.1885003370154217,1.1634197929108523,-0.28393990942444347,0.25027569607488137,0.1717701303119587,0.2388535031847133,0.5,2.552074728681755,13,base,breadth3_concentration60_vol_50,weekly,200,since_incumbent_holdout_start,0.24203821656050956
105,2024-08-09,2026-08-07,0.4652683944498768,1.162843417660135,1.5208745262431604,-0.25313593752823305,0.2771041708177625,0.1717701303119587,0.2980952380952381,0.5,2.9483925968336737,8,base,breadth3_concentration60_vol_50,weekly,200,trailing_2y,0.3523809523809524
53,2025-08-08,2026-08-07,0.8906104965495467,0.9139092227280052,2.2989614192825307,-0.13989043384058353,0.29733490486392683,0.1717701303119587,0.441509433962264,0.5,2.2509539534283327,8,base,breadth3_concentration60_vol_50,weekly,200,trailing_1y,0.6415094339622641
32,2026-01-02,2026-08-07,0.875353744326218,0.47248608687529603,2.0698801070340407,-0.13989043384058364,0.3308186904528925,0.1717701303119587,0.47812499999999997,0.5,2.2340093624681057,8,base,breadth3_concentration60_vol_50,weekly,200,ytd,0.78125
188,2023-01-06,2026-08-07,0.30046305284783514,1.5852837664635082,1.2257839511593775,-0.28393990942444325,0.23781261124805902,0.1840735604442693,0.21595744680851062,0.5,2.192459485769867,4,base,breadth3_concentration60_vol_50,monthly_with_weekly_2x_emergency,200,full_recent,0.20212765957446807
157,2023-08-11,2026-08-07,0.2965695155832391,1.1905671437733192,1.1632394599280758,-0.28393990942444414,0.25066878510775725,0.1840735604442693,0.2388535031847133,0.5,2.537534929461438,4,base,breadth3_concentration60_vol_50,monthly_with_weekly_2x_emergency,200,since_incumbent_holdout_start,0.24203821656050956
105,2024-08-09,2026-08-07,0.4656017738941858,1.1638371811195252,1.5193658618708572,-0.25313593752823316,0.27762460086711427,0.1840735604442693,0.2980952380952381,0.5,2.93332859948177,3,base,breadth3_concentration60_vol_50,monthly_with_weekly_2x_emergency,200,trailing_2y,0.3523809523809524
53,2025-08-08,2026-08-07,0.8914627830333248,0.9147886081863379,2.2940635613057707,-0.141224577319788,0.29829155037759847,0.1840735604442693,0.441509433962264,0.5,2.2211101850896555,3,base,breadth3_concentration60_vol_50,monthly_with_weekly_2x_emergency,200,trailing_1y,0.6415094339622641
32,2026-01-02,2026-08-07,0.8767541596675494,0.47316265127919843,2.064581206506376,-0.141224577319788,0.3322600419229622,0.1840735604442693,0.47812499999999997,0.5,2.184580621157171,3,base,breadth3_concentration60_vol_50,monthly_with_weekly_2x_emergency,200,ytd,0.78125
188,2023-01-06,2026-08-07,0.30553529809575886,1.6219257559516556,1.2180429721023196,-0.29249661257637216,0.24363343200430612,0.22003037945599035,0.23617021276595743,0.6,2.615184936650648,4,base,breadth3_concentration60_vol_60,monthly,200,full_recent,0.20212765957446807
